voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-8.607860198146578e-09,-5.948072703212311e-06,-0.018130251034288912,7.551469469684871e-06,0.0003277925112630947,-150,4.3389574517310394e+17,7.3361959480419682e-06,4.3389574517310394e+17,5.914451416594329e+22,5.5276720978946351e+23,0.007140789998104986,0.00664883961779416,1.715679210307554e-05,0.006736705050788404,2.3217437444054692e-09,-0.015382166977774926,-6.1755250937000596,0.012852849825627793,0.027657064743305568,-150,-8.624108879796436e-09,-8.607860198146578e-09,-1.0929603942552047e-08,-9.659448142176822e-09,1.6970179834525616e-08,-5.948072703212311e-06,-0.007140773027925151,-1.0320148571392896e-05,-0.0178437730139649,-0.018130251034288912,-0.01813251734147059,-0.02449261263175906,-9.60532263339067e-06,7.551469469684871e-06,5.836750366301877e-06,5.890222019461782e-06,-0.00014144650798621943,0.0003277925112630947,0.00022134043410915183,0.006595258542802185
-140,-8.012618048942521e-09,-8.494516458631724e-06,-0.016143268915877473,-3.2207870258249495e-06,-0.000781552511658512,-140,4.2735040492556467e+17,9.8909524472958693e-06,4.2735040492556467e+17,4.320619345838629e+22,7.2584158242085677e+23,0.009777346011707941,0.007606225344462203,7.728972958532912e-06,0.008759864691828928,3.145070958700934e-09,0.018147166419675852,-5.9132131779562247,0.020057340876300837,0.045339311881678029,-140,-5.841831923249968e-09,-8.012618048942521e-09,-4.867547090241587e-09,-6.781298727052564e-09,4.9076688053825466e-08,-8.494516458631724e-06,0.009768851495249309,5.592430307437696e-07,-0.012427907917181022,-0.016143268915877473,-0.016145270826427804,-0.008539045481965601,4.5081859327079625e-06,-3.2207870258249495e-06,-1.4694909495937074e-06,-1.5994925983057121e-06,0.0004043710199860772,-0.000781552511658512,-0.000741570303489425,-0.00835549367184285
-130,-6.482534433647436e-09,-1.79781476309296e-05,-0.014336709029358189,2.7688217862466887e-06,0.0012876435513818553,-130,4.2090380157350125e+17,1.3335377218322429e-05,4.2090380157350125e+17,3.1562946790525835e+22,1.7578839620748701e+23,0.009977042401279208,0.01760858288920345,4.410940676862813e-06,0.014061718899451717,5.179324646266348e-09,-0.02941277227471269,-5.6620355281385359,0.020838081979552732,0.046451209770601826,-130,-4.543481910745942e-09,-6.482534433647436e-09,-3.3491133221245246e-09,-8.528437968390872e-09,2.1486567165106103e-07,-1.79781476309296e-05,0.009892563712085911,-8.447868919329621e-05,-0.009259504040926646,-0.014336709029358189,-0.01433621562046028,-0.026868086930130097,-5.022906742259114e-08,2.7688217862466887e-06,-1.590511174271314e-06,-1.642118890616125e-06,-0.0002915637273551518,0.0012876435513818553,0.001160437239377643,0.013770155172096565
-120,-5.3794174015666946e-09,6.6454006464815416e-06,-0.012690904291772456,3.130886681160846e-07,0.002239705683778872,-120,4.1455444566475648e+17,1.7979288294280611e-05,4.1455444566475648e+17,2.3057333465008755e+22,1.5427299413759858e+23,0.00549926556223478,0.0387406416060045,1.994481955634746e-06,0.029522474426942447,9.127540790089746e-09,-0.060147411497598814,-5.4215076443929586,0.031759492169629103,0.063251768087454072,-120,-4.1781796363609424e-10,-5.3794174015666946e-09,-7.096079223016641e-09,-9.54535875372584e-09,-1.523117951037388e-07,6.6454006464815416e-06,-0.005397187414835969,0.0001020781473988115,7.532158723360242e-06,-0.012690904291772456,-0.012690874261949148,-0.038733109447281144,1.610909098021279e-08,3.130886681160846e-07,-1.49795850435959e-06,-1.6813932875186616e-06,-0.0013152131079030586,0.002239705683778872,0.0022874336482345825,0.02820726131903939
-110,-5.381987196867294e-09,-7.835395218498947e-05,-0.011186863617061662,4.8669077456363254e-06,5.6069620882988856e-05,-110,4.0830087021565421e+17,2.4240394724246187e-05,4.0830087021565421e+17,1.6843821021084932e+22,1.9389607063410349e+23,0.00949445715065826,0.003886377992990627,3.8518973616297914e-05,0.0013370788055908633,4.089505274916733e-09,-0.0036912612012750174,-5.191177813431727,0.013935959824536376,0.025019886664557404,-110,-4.2607478568783905e-09,-5.381987196867294e-09,-8.350253131795124e-09,-5.649448014369891e-09,3.2060476351817597e-06,-7.835395218498947e-05,-0.009288767931545205,0.0002056892191130543,-0.008901741430885072,-0.011186863617061662,-0.011186403850928173,-0.012788119423875699,-3.365206587066159e-05,4.8669077456363254e-06,2.2337677218910827e-06,2.750313919134365e-06,8.484387967422975e-05,5.6069620882988856e-05,4.176357833785005e-06,0.0013412551634246483
-100,-4.538957092815315e-09,2.4458528865801076e-06,-0.009796328466095105,3.456783477079643e-06,0.0005220573136675288,-100,4.0214163037205997e+17,3.2681868535040005e-05,4.0214163037205997e+17,1.2304731901754702e+22,1.5562864233201363e+25,0.0010426352796572848,0.020285167718213575,9.291397092361454e-06,0.014588565853644622,5.148014328169607e-09,0.028227484939991998,-4.9707270223779423,0.014755383678593867,0.027644962559747126,-100,-7.768048502570152e-09,-4.538957092815315e-09,-4.868124570368906e-09,-2.620034174400545e-09,-6.262894036095792e-08,2.4458528865801076e-06,-0.0008051840379870168,0.00023745124167026807,-0.01768585382888081,-0.009796328466095105,-0.009797133178210515,0.002599313889332766,1.081201363567475e-05,3.456783477079643e-06,1.5206165433132964e-06,1.5728693168652398e-06,0.0022731858449862264,0.0005220573136675288,0.0003054662774957251,-0.012315380008658394
-90,-3.657637359136897e-09,2.6356034440432226e-05,-0.008497745801743102,9.860324210914616e-06,0.0012945554053337902,-90,3.9607530307555616e+17,4.4063000751108968e-05,3.9607530307555616e+17,8.9888408942640575e+21,5.6614315058459627e+23,0.006055017497164282,0.013736445129315142,9.66427689851213e-05,0.014500722877815432,9.801496133749714e-09,0.024353315361446606,-4.760172965345804,0.033151797889527553,0.068721428129354681,-90,4.167949713326191e-09,-3.657637359136897e-09,-5.633546420423523e-09,-1.92591948844202e-09,-3.5635187439707647e-06,2.6356034440432226e-05,-0.00602866146272385,-0.0004954793168035771,0.005237455137252254,-0.008497745801743102,-0.008498989992062889,0.002493508027702873,-8.678244477420668e-05,9.860324210914616e-06,2.63815006927675e-06,2.210098395528205e-06,0.005242745384126037,0.0012945554053337902,0.0011916543044208083,-0.009257977493689395
-80,-3.059773805455198e-09,-1.9039167918055429e-06,-0.007273606421930602,1.0504544927848226e-06,0.0013614072729252677,-80,3.9010048673465184e+17,5.9407497864162517e-05,3.9010048673465184e+17,6.5665193916537493e+21,1.6859713400078619e+24,0.011209022570744435,0.009097544448694594,0.00019079598031336158,0.003411435237212705,6.424405552926795e-09,0.0074657411853611601,-4.5578465869610216,0.017656998496767714,0.035512103967169729,-80,-5.89518649039852e-09,-3.059773805455198e-09,5.292190625282754e-10,-2.532133704774161e-09,4.750449397057571e-07,-1.9039167918055429e-06,0.01120711865395263,3.179984853395913e-05,-0.01302264564274791,-0.007273606421930602,-0.007273660923942771,-0.003925101194053315,-0.00018795510211337113,1.0504544927848226e-06,2.321835899584692e-06,2.840878199990451e-06,0.001321990061874431,0.0013614072729252677,0.0013527957853511907,-0.0020500279642874375
-70,-1.5416792390263207e-09,-1.4935978863242841e-05,-0.006113241108377543,6.167943431671392e-07,0.004372447891323843,-70,3.8421580090095283e+17,8.0095561861879164e-05,3.8421580090095283e+17,4.7969674220341192e+21,1.6023369766872462e+23,0.006014848399636928,0.030347887389443537,4.479930160442708e-05,0.01237243929209142,1.049856005896104e-08,0.025697393834422173,-4.364422114244964,0.023657962002041955,0.049087169105227015,-70,-1.0217435963320234e-08,-1.5416792390263207e-09,2.16913551638921e-10,2.811240956408061e-10,7.3830354123865465e-06,-1.4935978863242841e-05,0.0056833143069781045,-0.0003315340926588236,-0.024676047406023402,-0.006113241108377543,-0.006109358274784427,0.005671839983420135,4.3873215895414066e-05,6.167943431671392e-07,-9.260857090130124e-07,4.399344178345906e-07,0.005073189504043674,0.004372447891323843,0.004158657779044006,-0.007299249788047746
-60,-1.1042078905740993e-09,-7.647576803781634e-07,-0.005013991815196383,1.1550027807594805e-06,0.004074255746813735,-60,3.7841988595021696e+17,0.00010798803620106897,3.7841988595021696e+17,3.5042760222587602e+21,2.1430628082024601e+22,0.0020435082407355355,0.015071160621778702,7.609981179081787e-05,0.003172692542648292,5.7560074575147285e-09,0.010355707534563599,-4.1798682327461361,0.013634003808072186,0.02507179779585628,-60,-6.056031808900768e-09,-1.1042078905740993e-09,-1.7470396546706245e-09,-3.0002435138603956e-10,5.244087655444412e-07,-7.647576803781634e-07,-0.002042983831969991,-0.001797606559681527,-0.015122053303816652,-0.005013991815196383,-0.005013008318883294,-5.089268203795072e-05,-7.494480901005839e-05,1.1550027807594805e-06,-4.938019833854292e-07,-7.451097214422127e-08,0.0038560277938572336,0.004074255746813735,0.0041103070452663815,0.0009376145026180893
