voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-3.1678375980504297e-07,0.0003584795987891542,0.0019452054795987585,-0.1073162661707103,-1.8770215044517382,-150,1.0929559334449955e+17,0.071169557664079855,1.0929559334449955e+17,1.5357070766179901e+18,4.9941445464635289e+24,6.514163384812806,215.59207364240743,137.65667767399665,424.6799559056547,6.65626194921236e-05,218.73279287231534,-76.576787921246179,254.45631318331172,458.39912558577521,-150,-4.249068888613503e-06,-3.1678375980504297e-07,-6.687940325192864e-05,-3.138404427508943e-05,-0.41499219404747373,0.0003584795987891542,6.096431599172215,6.0991711907653325,-0.11548790876740869,0.0019452054795987585,-215.59012843692784,-212.36067024749548,-137.58050988059856,-0.1073162661707103,-0.02397876356526324,0.07616779339809199,112.6484240428915,-1.8770215044517382,211.03064198639117,422.80293440120295
-140,-1.1843314528159397e-07,0.00020830173834824762,0.0025617331123340185,-0.02081795024207084,-0.726775208502198,-140,99053100909391392.0,0.081929995242835368,99053100909391392.0,1.2089967858023695e+18,4.1252807488376817e+22,11.602364098523386,40.53543837675324,18.29941519645728,49.751629354679146,2.1152135615132422e-05,24.440794359390893,-62.452088447775623,47.961743677800783,111.75514915920992,-140,-7.737170808115844e-07,-1.1843314528159397e-07,-2.1270568760414015e-05,-3.6953683877572763e-06,-0.3818064214473645,0.00020830173834824762,-11.602155796785038,-11.598758105677462,-0.351857951264089,0.0025617331123340185,-40.532876643640904,-12.430792144732393,-18.302836991887034,-0.02081795024207084,-0.014646832306310247,-0.003421795429755292,15.674135473244963,-0.726775208502198,23.644658258365574,49.02485414617695
-130,5.063074361522965e-10,0.0007747703277643827,0.0019135153323774942,-0.00425171765927279,-0.0006526684338101657,-130,89770470162571712.0,0.094317350575285647,89770470162571712.0,9.5179168641845453e+17,5.4878758058624652e+22,9.059354150493146,18.490434684996135,10.402747444887954,21.720741847195768,4.833367806051287e-06,7.9693698902122048,-50.910670759955593,22.988697459788753,49.15748733291089,-130,6.668200669541946e-07,5.063074361522965e-10,-4.166547739097092e-06,-1.0285255481152692e-06,-1.9015357031578544,0.0007747703277643827,7.157818447335291,6.920249284820159,-0.4833187203570247,0.0019135153323774942,-18.48852116966376,-14.177168404203215,-10.403103517741702,-0.00425171765927279,-0.004075115727067605,-0.0003560728537479463,21.72008917876196,-0.0006526684338101657,7.987770429422258,15.350854079471901
-120,2.9471641473656677e-07,-0.001689434010360474,0.015014383700571152,0.015002039499406476,1.784701106040241,-120,81357748929875152.0,0.10857760449240664,81357748929875152.0,7.4930506443034394e+17,1.3435801520639459e+22,33.159153762506236,42.37684646609479,8.12885714780485,33.598218266958675,1.1247923735703911e-05,-3.5639712884449284,-41.471980734403957,51.566959053174365,109.10954026283459,-120,6.575930044224983e-06,2.9471641473656677e-07,-4.671993691478927e-06,-1.1236964861756713e-06,5.62893385327531,-0.001689434010360474,33.15746432849588,33.04324731792849,-5.337886285181573,0.015014383700571152,-42.361832082394216,-35.723295439610524,8.143068115781249,0.015002039499406476,0.015773698878988426,0.014210967976399758,32.03204164076765,1.784701106040241,-1.56617662619102,1.0115982773713768
-110,1.8597903678432664e-09,-0.004716896733403963,-0.023384713979426295,-0.058063429115289826,0.15397743957989338,-110,73733414786694752.0,0.12499392874590164,73733414786694752.0,5.8989596956014042e+17,2.5397506011701864e+22,73.50992819170129,52.84070025335848,48.872955934285045,188.14840411410725,3.240640706707829e-05,95.004008762679334,-33.816466403685759,104.92801211938833,193.27745239297778,-110,9.315773216060338e-06,1.8597903678432664e-09,-2.309063385101795e-05,-1.5764767374785237e-05,19.21069016237105,-0.004716896733403963,-54.29923802933024,-54.124764285643664,11.385483270411573,-0.023384713979426295,-24.973733273153094,-41.45521698294691,-48.842181290098324,-0.058063429115289826,-0.012011787954337043,0.03077464418671738,15.204554974648936,0.15397743957989338,93.69463449054824,188.30238155368716
-100,-5.779654093961596e-07,0.00018863252512971263,0.00044607584579972034,-0.0817709032978846,-3.5279073129270118,-100,66823585075102056.0,0.14389230906662864,66823585075102056.0,4.6439997737585626e+17,2.8559914163214926e+22,83.46601881922084,4.717885145668773,78.00339678343335,177.97673127831442,2.7936441670591056e-05,90.332973742100222,-27.548579616332226,118.12511496681444,187.08186854845727,-100,-7.349516653569342e-07,-5.779654093961596e-07,-2.8514407079987217e-05,-1.4393875434250512e-05,-1.0091287495413193,0.00018863252512971263,-83.46583018669571,-83.38993295504906,-0.3204101878870777,0.00044607584579972034,-4.549310006457485,-4.717439069822973,-77.97951437614293,-0.0817709032978846,-0.017559819427415704,0.023882407290418683,77.3804179215309,-3.5279073129270118,86.07042684091437,174.44882396538742
-90,7.307218900795654e-08,-0.00014020244626585722,0.0002901657015997725,0.010227493078156173,0.4454536346836608,-90,60561300953172176.0,0.16564801839789406,60561300953172176.0,3.6560232678245011e+17,2.6560558083103743e+22,13.05568845251563,3.883931291350005,7.908016566677314,19.417747911031043,3.3172661029438853e-06,-9.6567998298999882,-22.396120169854154,16.221390839125288,30.248499642467678,-90,4.146434911478509e-08,7.307218900795654e-08,3.3587304520586702e-06,1.4942288608103718e-06,0.8722483280306798,-0.00014020244626585722,12.800156089420035,13.055548250069364,0.2572477883707719,0.0002901657015997725,-2.7217597600292542,-3.6266835029792333,7.91824405975547,0.010227493078156173,0.017361845289894554,0.012971326028122121,-11.047903762800118,0.4454536346836608,-9.286692830599126,-18.972294276347384
-80,-1.4273184282991025e-07,-0.00015034082088651862,0.0015266340062775887,-0.004031734364095103,-0.8910574624824043,-80,54885879652957400.0,0.17275340380316861,54885879652957400.0,3.1771229072564698e+17,6.7812683374148046e+22,3.946953317091973,5.604413665841904,9.867614328658417,9.939860094505985,3.3587225698844025e-06,4.5201589443892836,-18.247938394005928,10.12240298649664,30.695599435634172,-80,-1.2034690890495328e-06,-1.4273184282991025e-07,-3.5014544127143127e-06,-6.639238361676088e-07,0.9929651225639466,-0.00015034082088651862,-2.9539881945280264,-2.788476252419855,-1.173879729423271,0.0015266340062775887,-5.6028870318356265,-1.6086548622680539,-9.869367163232559,-0.004031734364095103,-0.003660333299348565,-0.0017528345741411044,2.8998195415537733,-0.8910574624824043,3.8175168943234365,9.04880263202358
-70,-6.710784866167932e-07,-4.867570159063234e-05,0.00038976115703995404,-0.0020996414781945284,-4.187927900885614,-70,49742323755027592.0,0.17525905017438737,49742323755027592.0,2.8382171251945434e+17,3.2121453583582955e+22,2.4884356031842993,1.5203984177320369,9.671311867977396,9.597872455027957,9.995816139580364e-07,6.9153379522910168,-14.848398783961054,11.262857658260589,26.22650261983496,-70,-7.344736106376223e-07,-6.710784866167932e-07,-9.272717551142586e-07,7.23098588437777e-08,0.5823259246804322,-4.867570159063234e-05,-1.8718170061244699,-1.9061096785038671,-0.6905962165803033,0.00038976115703995404,-1.0628681818138095,0.4575302359182274,-9.669862833484068,-0.0020996414781945284,-0.0015921824488042734,0.0014490344933282273,5.409944554142344,-4.187927900885614,3.0174345433032266,4.795661695534363
-60,-1.3171896158870273e-07,1.1560089762122412e-05,-0.0003826950719729226,0.0017475839911488967,-0.8228499192985911,-60,45080790500211704.0,0.17780103889023949,45080790500211704.0,2.5354627161678774e+17,1.6359069516749344e+23,1.848380894512969,2.22856521911685,1.6188401958109713,2.2207124393238913,3.3839753696376417e-07,-1.5065847565791208,-12.077640173318192,3.9098822917284175,10.203530248013996,-60,1.6372800904156923e-07,-1.3171896158870273e-07,-1.5011139019412214e-07,-1.7466952792219494e-07,0.12299662545599432,1.1560089762122412e-05,1.6880611514534838,1.848392454602731,1.0055870090410415,-0.0003826950719729226,-1.216816280646896,-1.2229782100758086,-1.61692624261544,0.0017475839911488967,0.0019139531955311515,0.0009501908150202354,-0.7468021325262968,-0.8228499192985911,-2.3526734731940846,-2.967514571850188
-50,6.309714868611059e-08,6.4450820858998874e-06,0.003491773668032611,-0.02454211790186832,0.40791230987941907,-50,40856108336097304.0,0.18037989706661353,40856108336097304.0,2.2650034178148643e+17,1.9032995066607449e+23,0.26681751526866304,16.38237785032682,13.393388623165075,13.41964995164143,4.961481101711012e-06,-9.8264747071810525,-16.063644611276544,11.081493812025212,22.256911993458491,-50,-2.731235991797264e-06,6.309714868611059e-08,2.230245109913748e-06,1.037788017625449e-06,-0.20121089315478707,6.4450820858998874e-06,-0.18155426485839432,-0.2668110701865771,-8.337331272171667,0.003491773668032611,7.896344048138035,8.045046578155151,9.548497254288831,-0.02454211790186832,-3.8309337842985265,-3.844891368876244,-0.9817845647842738,0.40791230987941907,-5.391805665953951,-13.01173764176201
-40,4.818605437055921e-09,-1.4812136469095557e-06,1.978898077635521e-05,-0.00010578634131180436,0.030129548664492266,-40,37027339199750592.0,0.18299615946478157,37027339199750592.0,2.0233943328672243e+17,5.6711163549916194e+24,0.2084327697717781,0.11506379958280633,0.10478389685655393,0.8162696038029567,6.891519214140813e-08,-0.38233989308738969,-7.9914839587023243,0.51925407354193476,1.3026806970239049,-40,2.3244667471256998e-08,4.818605437055921e-09,7.373379757846405e-08,1.5065128737258163e-08,0.0037938324647057613,-1.4812136469095557e-06,0.2011214992324697,0.2084312885581312,-0.010667482202213847,1.978898077635521e-05,0.10439631738059248,0.07458945542106221,0.10467811051524212,-0.00010578634131180436,0.00017385125123611182,0.0002062389483761251,0.06104063814333083,0.030129548664492266,-0.4564663923609342,-0.7552289656596258
-30,-2.507566603569671e-09,-7.028389617888335e-06,8.188284769528636e-05,-0.00040624753034819054,-0.015471041209487443,-30,33557381937892112.0,0.18565036860228912,33557381937892112.0,1.8075580560672445e+17,9.470989552619914e+21,0.08489868468903533,0.1620966818239595,0.03801073102290123,0.430763482821597,5.7649016483723186e-08,0.25232948570933011,-6.4997532264196778,0.34040952435845373,0.89243081461252149,-30,-4.057769558393739e-08,-2.507566603569671e-09,-6.015658308729286e-08,-1.8563972585023592e-08,0.04798927747950437,-7.028389617888335e-06,-0.03690940720953095,-0.029266744391406974,-0.15307851722021,8.188284769528636e-05,-0.16201479897626422,-0.14768088614368935,-0.03830996142651255,-0.00040624753034819054,-0.00029923040361132507,-0.00032952868986413364,0.10028370072392656,-0.015471041209487443,0.22156259123757072,0.41529244161210954
-20,-2.904469797368243e-08,-8.184847710708033e-07,-2.802187723536637e-05,-0.00036854340443503227,-0.18084766942766323,-20,30412612974060776.0,0.18834307486545343,30412612974060776.0,1.6147454848439011e+17,1.3047339881426921e+22,0.07115117960577423,0.42940699491187073,0.5649142759380297,1.3929538427036332,8.505842673780844e-08,1.1168437515314131,-5.2859282340640661,1.2146131906637865,2.637055620765373,-20,-1.4703704498793253e-08,-2.904469797368243e-08,-5.4155268839207425e-08,3.090315789860101e-08,0.07115036112100316,-8.184847710708033e-07,0.031916040752938996,0.023578083235406666,0.015672768852621977,-2.802187723536637e-05,-0.41373422605924876,-0.3633039119381465,-0.5649393557487201,-0.00036854340443503227,-0.00040943724762618596,-2.5079810690442628e-05,0.212686541990184,-0.18084766942766323,0.8078161227595179,1.21210617327597
-10,4.756982677546165e-10,9.051720685085763e-06,-4.4942352245702595e-05,-2.3962264891283237e-05,0.0031010365800139363,-10,27562560775331296.0,0.19107483662349381,27562560775331296.0,1.4425008160358835e+17,1.3065874011766719e+23,0.667851765869564,0.40086058444758216,0.2397796266152019,0.22353084124744416,1.3808042511687814e-07,0.069635022261277144,-4.2985001695116161,0.68504326297102336,1.6428139725678192,-10,-1.3760472684912354e-07,4.756982677546165e-10,-4.772169462606276e-08,4.813031030078919e-11,-0.4173911666701815,9.051720685085763e-06,0.25046059919938246,0.2265502370401009,0.02726855761107645,-4.4942352245702595e-05,-0.3735920268365057,-0.301960885852111,0.2396801341145407,-2.3962264891283237e-05,-9.15027291528242e-05,-9.949250066121351e-05,0.0717318450657487,0.0031010365800139363,0.07159755451653549,0.22663187782745808
