voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-1.6289902435093311e-10,-0.00025959869930830375,1.6485693564700194e-08,-0.00017489857292284124,-2.1056552412052065e-05,-150,51673341241890.227,0.00048727100418469161,51673341241890.227,1.0604641113080544e+17,1.9155895026693819e+23,1.6250978895671108e-07,4.5605721616829653e-10,1.670277222391367e-08,3.187958985684247e-08,8.833807810720795e-14,-3.678940346997857e-09,-0.00075836601251170002,1.677372087842952e-07,5.4452451601455079e-07,-150,-1.6292801498804564e-10,-1.6289902435093311e-10,-1.6290051330413702e-10,-1.6283967690993843e-10,-0.0002596638638010518,-0.00025959869930830375,-0.0002595959600688127,-0.00025950135401209506,1.6726347347170167e-08,1.6485693564700194e-08,1.656388267062355e-08,1.694175078086849e-08,-0.0001748830199517215,-0.00017489857292284124,-0.0001748996406888871,-0.00017489972272394542,-2.1056974219391122e-05,-2.1056552412052065e-05,-2.1062059905763153e-05,-2.103018031590631e-05
-140,-1.0282811785781291e-10,-0.0002838890636382022,1.4856536276113626e-08,-0.00015254987433179298,0.00012077627128079249,-140,51980795020393.062,0.00045724549967670724,51980795020393.062,1.1368246392177896e+17,3.9546365372647578e+23,8.14411261931651e-09,2.4210494279203945e-09,5.922152569796642e-09,9.463447428470495e-09,8.935853576353938e-15,4.8098501070788214e-09,-0.00070476460401275884,1.5549647538603398e-07,5.2934981192914359e-07,-140,-1.0282947738715602e-10,-1.0282811785781291e-10,-1.0282805357672886e-10,-1.0282054153357966e-10,-0.00028389117989036095,-0.0002838890636382022,-0.00028388977258455303,-0.00028388303577774163,1.5028849283590657e-08,1.4856536276113626e-08,1.727758570403402e-08,1.6600465362919176e-08,-0.00015255220171184192,-0.00015254987433179298,-0.00015254627955927212,-0.0001525473115465371,0.00012077627707185457,0.00012077627128079249,0.00012077510870489583,0.0001207845721523243
-130,-6.398206448181803e-11,-0.0002544575068548164,1.2823475248055965e-08,-0.0001330773292800119,0.00016568278639727402,-130,52290710194844.375,0.00042907015845202232,52290710194844.375,1.2186983681991813e+17,2.4126501928971605e+23,9.039206428328173e-08,6.462313394692623e-09,6.2574365516628386e-09,2.300160224441572e-08,4.6476373406696606e-14,1.2321714865623785e-09,-0.00065692677095780753,1.1251456646811752e-07,4.0332442224132534e-07,-130,-6.402463561523915e-11,-6.398206448181803e-11,-6.3982160830373e-11,-6.397815924183245e-11,-0.0002545478989190997,-0.0002544575068548164,-0.00025446047828576665,-0.0002544710162417603,1.2936708974125243e-08,1.2823475248055965e-08,9.77513027227873e-09,6.47439557943262e-09,-0.00013307107184346023,-0.0001330773292800119,-0.00013307304668999732,-0.00013307414767838813,0.00016568247576742579,0.00016568278639727402,0.0001656851459376496,0.0001657054773696702
-120,-4.0972595558651885e-11,-0.00018084845297859295,1.0305341475185832e-08,-0.00011831429579029825,0.00013503010864078513,-120,52602995423750.484,0.00040263097396084,52602995423750.484,1.3064815879979136e+17,4.6277368128857486e+23,5.476702643345335e-08,8.602515626137053e-09,1.9945163042857372e-08,2.8591050398735218e-08,1.50120923610807e-14,-9.5114033590265872e-09,-0.00061883910649643671,1.642519303739617e-07,4.8935684117630256e-07,-120,-4.097935580812154e-11,-4.0972595558651885e-11,-4.097163731366983e-11,-4.098664940603091e-11,-0.00018086326480215575,-0.00018084845297859295,-0.00018084952522028986,-0.0001809032200050264,9.952679295609294e-09,1.0305341475185832e-08,1.7796390987414994e-08,1.8555194921746347e-08,-0.00011831179944010728,-0.00011831429579029825,-0.00011832207347502427,-0.00011833174460315014,0.0001350301396314535,0.00013503010864078513,0.00013503327027895168,0.00013505869969118386
-110,-2.7034388850726844e-11,-9.616296066992935e-05,6.9205030061802005e-09,-0.00010827846457384154,7.600214608279032e-05,-110,52917577255146.984,0.00037782096470542954,52917577255146.984,1.400599283748177e+17,6.714371654231669e+23,3.745094104889231e-08,1.552466246233768e-08,1.5028034739761678e-07,3.999748490052246e-08,2.181185147499323e-14,-6.1000278903645287e-08,-0.00058667399607550128,3.7245014377678371e-07,1.1959740851972589e-06,-110,-2.7026079682197782e-11,-2.7034388850726844e-11,-2.7024871514957014e-11,-2.701257699925185e-11,-9.615852627575805e-05,-9.616296066992935e-05,-9.615769830694193e-05,-9.612550972888046e-05,6.198517990086287e-09,6.9205030061802005e-09,2.047087160120909e-08,2.1723180452423968e-08,-0.00010823746487176322,-0.00010827846457384154,-0.00010832957419595901,-0.00010838774521916084,7.600157493925508e-05,7.600214608279032e-05,7.602920650004452e-05,7.60415724241556e-05
-100,-1.9211251611140588e-11,-3.8626192475625654e-05,3.381851646262593e-09,-9.8374512923961e-05,3.14430954857052e-05,-100,53234397031325.258,0.0003545397413583616,53234397031325.258,1.5015071886544026e+17,8.9069342223289163e+23,1.3749279661857088e-07,4.083931134906024e-09,4.699411758736852e-08,1.887325771186832e-08,6.399186785467077e-14,-2.2040382806746945e-08,-0.00056176942704208187,2.5162916146233495e-07,6.7432975261157164e-07,-100,-1.9172845728659167e-11,-1.9211251611140588e-11,-1.9208043495879492e-11,-1.9236837596513837e-11,-3.854940302971954e-05,-3.8626192475625654e-05,-3.862942411073404e-05,-3.868689582633811e-05,4.0629102381797545e-09,3.381851646262593e-09,6.108080231339365e-09,7.465782781168617e-09,-9.836575384269963e-05,-9.8374512923961e-05,-9.839355213396898e-05,-9.8412747960287e-05,3.14430716912284e-05,3.14430954857052e-05,3.145844001071173e-05,3.1461944948940265e-05
-90,-1.4731701437893483e-11,-1.2956558139341767e-05,2.2979825696258977e-09,-8.539691849558437e-05,1.0768702892341095e-05,-90,53553408331287.625,0.00033269310055479719,53553408331287.625,1.609693986499337e+17,7.1155202236581062e+24,2.4842631588667397e-07,2.9830528906014544e-09,4.3416035324164715e-08,2.1269227013301362e-08,1.206916955161194e-13,2.6799313189231235e-08,-0.00054688218059521245,4.0296671898009819e-07,8.0615915779887402e-07,-90,-1.4852393133409603e-11,-1.4731701437893483e-11,-1.4738688453181285e-11,-1.473730400019443e-11,-1.3204984455228441e-05,-1.2956558139341767e-05,-1.2957266726261972e-05,-1.2969486951714161e-05,1.8541262657529526e-09,2.2979825696258977e-09,-6.850703209755567e-10,1.9164071449000696e-09,-8.540467840134625e-05,-8.539691849558437e-05,-8.537171766799532e-05,-8.536126236602208e-05,1.076873667216205e-05,1.0768702892341095e-05,1.0747467445148748e-05,1.075821608699859e-05
-80,-1.1501076804334696e-11,-4.009599010252121e-06,3.8667952870133174e-10,-6.987782525152546e-05,3.371415187736898e-06,-80,53874574857527.633,0.00031219264371518379,53874574857527.633,1.7256836745544173e+17,2.6082667631748399e+24,1.3618668891224565e-07,6.1526612113840104e-09,1.81194911581372e-08,1.5812183761128307e-08,6.045017693527781e-14,4.6317654878584257e-12,-0.00054452981417275599,1.5240685031012008e-07,5.0698274928868712e-07,-80,-1.1452690493249283e-11,-1.1501076804334696e-11,-1.1500608882392541e-11,-1.151314067018456e-11,-3.905181742425157e-06,-4.009599010252121e-06,-3.995131265026753e-06,-4.041368431337402e-06,3.766035796635761e-10,3.8667952870133174e-10,8.363900511580837e-10,6.5292647910475865e-09,-6.988941032659568e-05,-6.987782525152546e-05,-6.987864701701027e-05,-6.987129083543754e-05,3.3715419363034016e-06,3.371415187736898e-06,3.35804508118636e-06,3.3738572649474885e-06
-70,-8.577821999250832e-12,-1.1904195622788882e-06,8.945802187764284e-10,-5.298149787745923e-05,1.0024683533048709e-06,-70,54197868689955.148,0.00029295541935599152,54197868689955.148,1.8500380982573789e+17,1.576890341707898e+24,4.122829095026641e-08,5.55827683573379e-09,3.100991692616718e-08,3.944577423031781e-08,2.6849365657376335e-14,-1.0350674277818052e-08,-0.00055794281403084996,9.503790170011391e-08,3.4309464529946638e-07,-70,-8.558257656446233e-12,-8.577821999250832e-12,-8.574758661756908e-12,-8.550972633593456e-12,-1.1533786903328291e-06,-1.1904195622788882e-06,-1.1946069812830955e-06,-1.165478376216924e-06,8.901018527460248e-10,8.945802187764284e-10,-2.1239070922493986e-09,-4.663696616957362e-09,-5.296769461438089e-05,-5.298149787745923e-05,-5.2992929094967814e-05,-5.2998704531307056e-05,1.0015360487614089e-06,1.0024683533048709e-06,1.0178463262125828e-06,1.0409818229917267e-06
-60,-5.625587878260305e-12,-3.482974546579684e-07,3.0551578409651046e-10,-3.515963339449238e-05,3.627303466861853e-07,-60,54523268843193.102,0.00027490358744116294,54523268843193.102,1.9833596698647158e+17,1.5572167532743328e+24,1.2336345655856312e-07,1.4646170841823502e-09,1.6159002310918782e-07,6.626345464433997e-08,6.738345584302172e-14,6.3404625207379891e-08,-0.00059151219606900227,1.4174261785951002e-07,4.4246124083349017e-07,-60,-5.692971334103327e-12,-5.625587878260305e-12,-5.6432819003014504e-12,-5.656534409634322e-12,-4.7166091121653153e-07,-3.482974546579684e-07,-3.5416538292521994e-07,-3.829668569864616e-07,2.762507223182006e-10,3.0551578409651046e-10,-5.366919452673651e-10,-1.1591013000858397e-09,-3.521035878861767e-05,-3.515963339449238e-05,-3.509616278753126e-05,-3.504876876550848e-05,3.6280508197705785e-07,3.627303466861853e-07,3.109056166137117e-07,2.965416273327179e-07
