voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,-1.044534359202779e-11,-6.962625125078721e-08,-3.160823701003207e-05,-2.5741270556663143e-06,3.291661228295994e-07,-50,14892691481.441185,1.4532454971761089e-09,14892691481.441185,1.0247884139589693e+19,8.6223047706803942e+17,1.0259008287175562e-07,2.0207463074573863e-07,1.8646260009899496e-07,4.735587395915436e-09,3.237302910037582e-14,0.73296218554843406,5.8344242215291331e-08,2.736996603663749e-07,5.9737070590176348e-07,-50,-1.0449966200148143e-11,-1.044534359202779e-11,-1.0455867948730366e-11,-1.042349491962999e-11,-1.0556552009106934e-07,-6.962625125078721e-08,-2.975437219313727e-09,-8.429993590719065e-08,-3.163708606734872e-05,-3.160823701003207e-05,-3.1678666431329e-05,-3.1476591800583265e-05,-2.509368641767651e-06,-2.5741270556663143e-06,-2.5750771698158086e-06,-2.695831241866646e-06,3.291779917607727e-07,3.291661228295994e-07,3.338976389340606e-07,3.3390171022551485e-07
-40,-8.847385048170606e-12,4.38822042747625e-08,-2.67174667325093e-05,-2.5454457645082695e-06,3.5468718874775367e-07,-40,14124842512.736313,1.527754987119848e-09,14124842512.736313,9.2454893826690929e+18,3.9416480028863181e+17,1.4618939928341606e-07,3.684277487536747e-07,2.319566361480659e-07,9.76487877724703e-09,6.05855034351095e-14,0.84641051504146714,9.6989785425272146e-08,2.7713560691571758e-07,6.8456308106646794e-07,-40,-8.877758671925926e-12,-8.847385048170606e-12,-8.840092679178039e-12,-8.817173168490816e-12,1.1046353921850827e-07,4.38822042747625e-08,-2.283447571517867e-09,-3.572586006490781e-08,-2.6907095161732286e-05,-2.67174667325093e-05,-2.6681596481761957e-05,-2.653866741297861e-05,-2.422420948278159e-06,-2.5454457645082695e-06,-2.5447520879408487e-06,-2.654377584426225e-06,3.547134669926806e-07,3.5468718874775367e-07,3.6431312848805475e-07,3.644520675250007e-07
-30,-1.1516374622807834e-11,-1.5545330663122722e-08,-3.454541123282251e-05,-3.978292586637178e-06,5.985891714731796e-07,-30,14003049390.411343,1.6060846603034212e-09,14003049390.411343,8.7187492269342075e+18,2.9933259363634642e+18,2.0419675611320648e-07,1.4770839129596425e-07,2.723920136090191e-07,2.2078918492291038e-08,2.0866265580878574e-14,0.97759244742775164,-1.4691059002647222e-07,2.859803888221666e-07,5.9272814797480341e-07,-30,-1.1537240888388712e-11,-1.1516374622807834e-11,-1.151865414524123e-11,-1.1517098715509247e-11,4.182523019591322e-08,-1.5545330663122722e-08,-1.7353129225780668e-09,1.8865142545008376e-07,-3.4675616916501895e-05,-3.454541123282251e-05,-3.453789615766377e-05,-3.452790852520593e-05,-3.905464836861938e-06,-3.978292586637178e-06,-3.977760704381281e-06,-4.177856850470957e-06,5.985700269862431e-07,5.985891714731796e-07,5.767885319797744e-07,5.765102529808885e-07
-20,-1.1146442623330317e-11,-3.3004524904065413e-09,-3.305141615556062e-05,-5.041005024963852e-06,7.844221298360687e-07,-20,13916271185.425091,1.6884303817098917e-09,13916271185.425091,8.2421350244431944e+18,8.7127996041733683e+17,6.491181063786704e-07,5.171037287254876e-07,1.355994199006236e-07,3.827502226812017e-09,8.225981777355427e-14,1.1292001949219124,6.7627571542772102e-07,8.4615934210122377e-07,1.3783425518881522e-06,-20,-1.1148603529295441e-11,-1.1146442623330317e-11,-1.1146665417547024e-11,-1.1066343711521887e-11,6.36075618912213e-08,-3.3004524904065413e-09,-1.3222103024963019e-09,-5.855105444874491e-07,-3.306490179966204e-05,-3.305141615556062e-05,-3.3048971358157686e-05,-3.254779807093655e-05,-5.094403604744002e-06,-5.041005024963852e-06,-5.0416085829515985e-06,-4.958804184843379e-06,7.844086559965339e-07,7.844221298360687e-07,7.805946276092567e-07,7.808052747970695e-07
-10,-7.641638195039514e-12,2.5610682375365947e-08,-2.1997825045416697e-05,-5.850888312619595e-06,1.060157384135838e-06,-10,13864290907.064344,1.7749980585347468e-09,13864290907.064344,7.8108766600619592e+18,1.1168363619669257e+18,9.292422521371835e-08,8.217611480176856e-08,9.880993689925788e-09,1.2523415636933422e-09,1.3316658817684213e-14,1.3046827096487406,7.1617211605534692e-08,8.6272919569784682e-08,1.8744921445369759e-07,-10,-7.648278961371479e-12,-7.641638195039514e-12,-7.637386598415375e-12,-7.634962302553795e-12,7.697650695678848e-08,2.5610682375365947e-08,-1.0184552488930391e-09,-1.594771825692987e-08,-2.20392867049668e-05,-2.1997825045416697e-05,-2.1972440937067985e-05,-2.195711059016503e-05,-5.860769306309521e-06,-5.850888312619595e-06,-5.850978284900852e-06,-5.851181836935719e-06,1.0601501415611408e-06,1.060157384135838e-06,1.0614024831248341e-06,1.0612050102276616e-06
0,-4.385087739975636e-13,-1.7949382688063134e-08,3.934069414679442e-07,-6.692426151255759e-06,1.5931516931769897e-06,0,13846978577.55788,1.8660041550611373e-09,13846978577.55788,7.420657955128831e+18,5.1141971767289197e+17,6.785512315928307e-07,4.1914751736094047e-07,2.544101795631848e-07,5.353190328457152e-09,6.797695064124237e-14,1.5051134026532655,-5.4596204557277872e-07,7.2398944721143204e-07,1.3763058267139738e-06,0,-4.56874250206687e-13,-4.385087739975636e-13,-4.4129199600010547e-13,-5.06485724638806e-13,1.1316159703733675e-07,-1.7949382688063134e-08,-7.605520217063268e-10,6.606018489047676e-07,2.787564881145954e-07,3.934069414679442e-07,3.8133999829756404e-07,-2.5740575892996276e-08,-6.708945875288919e-06,-6.692426151255759e-06,-6.692216861528278e-06,-6.9466270410914625e-06,1.5931860561089264e-06,1.5931516931769897e-06,1.5878328657804692e-06,1.587961272364602e-06
10,9.578656619388951e-12,7.390043810484229e-09,3.066067366574998e-05,-5.903372358062597e-06,2.1832495119408442e-06,10,13864290907.064344,1.6884303817098917e-09,13864290907.064344,8.2113488700812329e+18,4.7747960990810509e+17,8.85017955715519e-08,3.6915537293680245e-08,7.390944777290858e-08,3.0737791392249897e-10,5.870616727639942e-15,1.7353280943710474,6.3773108571751891e-08,9.8290156549235564e-08,2.3293058147891409e-07,10,9.577570108350205e-12,9.578656619388951e-12,9.579893860083785e-12,9.583440725077844e-12,8.791014040332445e-08,7.390043810484229e-09,-5.916551682274465e-10,1.3740443626423855e-08,3.065401324420236e-05,3.066067366574998e-05,3.066869400482428e-05,3.069092878149604e-05,-5.97719190409407e-06,-5.903372358062597e-06,-5.903282456321162e-06,-5.939754902151473e-06,2.183168550096838e-06,2.1832495119408442e-06,2.183036621718742e-06,2.1829421340269217e-06
20,1.877132140823668e-11,-1.0441331611120974e-08,5.788653559823942e-05,-4.82661924694483e-06,3.1191401599420654e-06,20,13916271185.425091,1.527754987119848e-09,13916271185.425091,9.1089679318673357e+18,1.3349698950114616e+18,2.879262708756926e-07,1.78381676185866e-07,4.6173107756156266e-07,1.8170923686193854e-08,3.021035647856169e-14,1.9950435998952427,3.1457839644311036e-07,5.0558510539410849e-07,1.036758382445515e-06,20,1.876895215541966e-11,1.877132140823668e-11,1.876973134415648e-11,1.874111105175812e-11,1.3884935913879848e-07,-1.0441331611120974e-08,-4.6359846924823504e-10,-1.4907691173689413e-07,5.787173722637817e-05,5.788653559823942e-05,5.7894492592502986e-05,5.771611091631712e-05,-4.961326339980587e-06,-4.82661924694483e-06,-4.826861990823314e-06,-4.499595262419025e-06,3.1192520612326736e-06,3.1191401599420654e-06,3.101352924229698e-06,3.1010811375464797e-06
30,2.5194720255828707e-11,-1.9516631043338295e-08,7.6130670186636e-05,-3.6296224417142753e-06,4.329106140718804e-06,30,14003049390.411343,1.3823698779370841e-09,14003049390.411343,1.0129741405612909e+19,5.725160918497879e+17,4.287195353235268e-07,5.423998392174766e-07,2.2755581299887584e-07,2.2451183969717883e-08,9.003328040954517e-14,2.287698238904166,-2.9348600083523024e-07,6.2845252017283255e-07,1.1342515299087519e-06,30,2.5189564690704952e-11,2.5194720255828707e-11,2.5191646978947e-11,2.5104686975419162e-11,1.0683072889858258e-07,-1.9516631043338295e-08,-3.466684258211909e-10,4.0920290428018853e-07,7.60984985390678e-05,7.6130670186636e-05,7.613347384744743e-05,7.559107400822995e-05,-3.7240097299218178e-06,-3.6296224417142753e-06,-3.629725840096516e-06,-3.496453916922942e-06,4.3292067251921136e-06,4.329106140718804e-06,4.30717719753471e-06,4.306755541222396e-06
40,2.852973541433225e-11,2.7972951354834823e-08,8.463533849401017e-05,-2.5753680885642893e-06,5.682477096855026e-06,40,14124842512.736313,1.2508199911232759e-09,14124842512.736313,1.1292466232532595e+19,3.7050277906944314e+17,3.5878594950191617e-07,9.198645045671583e-08,2.3489451127976626e-07,3.205386746139719e-08,1.988489724037534e-14,2.6242666169253859,3.4059910980488439e-07,3.7845017257297284e-07,6.8677993704564141e-07,40,2.8526603001111525e-11,2.852973541433225e-11,2.8534226878363712e-11,2.85464878983519e-11,1.3887599089462688e-07,2.7972951354834823e-08,-2.3782766005727865e-10,-2.199099586072893e-07,8.46160328364931e-05,8.463533849401017e-05,8.463145167637262e-05,8.470801928694982e-05,-2.6668421924114227e-06,-2.5753680885642893e-06,-2.575084042894424e-06,-2.4319476811316565e-06,5.682291715924231e-06,5.682477096855026e-06,5.714345583385628e-06,5.714313710047936e-06
50,3.190417721103957e-11,2.6117883422346107e-08,9.267789765488033e-05,-1.9196203524529665e-06,7.844937259533776e-06,50,14281955098.645016,1.1317887311957467e-09,14281955098.645016,1.2618923218608105e+19,1.0090270186727584e+18,6.48614063651249e-07,3.839626572244015e-07,2.5889893320914854e-07,2.3096456363818965e-08,6.506547510047827e-14,2.9870887091068905,6.4071348360172919e-07,7.4371300659556838e-07,1.2974383041441528e-06,50,3.190688342460654e-11,3.190417721103957e-11,3.190830006166896e-11,3.1969242686140046e-11,7.444046503865542e-08,2.6117883422346107e-08,-2.1455074021510908e-10,-5.741735986125936e-07,9.269496877095662e-05,9.267789765488033e-05,9.26809434210598e-05,9.306186031210473e-05,-1.984812115551904e-06,-1.9196203524529665e-06,-1.9194563847268747e-06,-1.7259131823427553e-06,7.844747093646272e-06,7.844937259533776e-06,7.86784355001009e-06,7.867342523254495e-06
60,3.5096437204104437e-11,1.0705156633234869e-08,9.942333845547324e-05,-1.4800030605499614e-06,1.0850752456860998e-05,60,14474780011.438519,1.0240847932973544e-09,14474780011.438519,1.4134356946003012e+19,1.1419061058273349e+18,2.1591129525892746e-07,1.0826377661032893e-07,1.2325985005563714e-07,8.689182671454404e-09,1.5961905992518582e-14,3.3657206616521456,2.4019120825613527e-07,2.793337942958342e-07,5.2024385475753996e-07,60,3.5108131840694226e-11,3.5096437204104437e-11,3.509819505824033e-11,3.509216993470171e-11,-5.521446134332253e-08,1.0705156633234869e-08,-1.7302924091651772e-10,1.6069683391560493e-07,9.949622108251788e-05,9.942333845547324e-05,9.942567597339555e-05,9.938795730590755e-05,-1.4870165614411235e-06,-1.4800030605499614e-06,-1.4799880913335623e-06,-1.6032479413891995e-06,1.0850836503450596e-05,1.0850752456860998e-05,1.0859332983397105e-05,1.0859441639532452e-05
70,3.8360890454827115e-11,-3.313578283114784e-09,0.00010542216686593164,-1.1882568458077003e-06,1.4901740864300767e-05,70,14703799413.836809,9.2663024021706726e-10,14703799413.836809,1.5868033197785969e+19,3.1642342965141376e+17,1.9184267332935183e-07,2.7506798971899116e-07,8.368387021062732e-08,4.676491858484504e-10,4.413970363913837e-14,3.7634057582572611,-2.0143267454031388e-07,3.0184440294380052e-07,6.7595889036674231e-07,70,3.838519041405903e-11,3.8360890454827115e-11,3.836037923972688e-11,3.8341050710419893e-11,-7.948236499175088e-08,-3.313578283114784e-09,-7.291125144687195e-11,1.1236030833760096e-07,0.0001055739339790307,0.00010542216686593164,0.00010541950518891867,0.00010529886598931171,-1.2639211490750313e-06,-1.1882568458077003e-06,-1.1884565693111017e-06,-1.180237278864404e-06,1.490173286557771e-05,1.4901740864300767e-05,1.490128651680232e-05,1.4901273215114919e-05
80,4.107172905506569e-11,3.707516924241835e-08,0.00010869708175276216,-9.795182958072246e-07,1.9963056961162216e-05,80,14969585973.636772,8.3844971403205207e-10,14969585973.636772,1.7853886432436087e+19,1.0918400146183365e+18,3.9514630628669353e-07,2.2944426802951057e-07,1.440734716663238e-07,3.232797405524829e-08,4.192781650457517e-14,4.1730667001659176,3.6813657278145229e-07,4.2082110082757252e-07,8.2212585012500057e-07,80,4.106396181424135e-11,4.107172905506569e-11,4.107772023192422e-11,4.110588963074593e-11,7.497387861238325e-08,3.707516924241835e-08,-2.6000372971363597e-10,-3.201724276743103e-07,0.00010864859723369591,0.00010869708175276216,0.0001087022124477074,0.00010887804150172542,-9.692303137853742e-07,-9.795182958072246e-07,-9.796825649069326e-07,-8.356090932406088e-07,1.9963205809862342e-05,1.9963056961162216e-05,1.999537504111848e-05,1.9995384935217464e-05
90,4.608650540365378e-11,-4.784388843891104e-08,0.00011637379183104812,-8.814240732846201e-07,2.7931370875324806e-05,90,15896866566.521521,7.5866067439775074e-10,15896866566.521521,2.0953856055793275e+19,1.5753456354819996e+19,2.913953664205871e-07,3.2483410450367955e-07,8.404931183544745e-08,4.8945524480075445e-08,5.974110420985185e-14,4.5277644416507448,-2.5621986265988994e-07,3.7268078198767827e-07,7.5544409071463879e-07,90,4.609257557202575e-11,4.608650540365378e-11,4.607883337228773e-11,4.60328344678159e-11,-8.844455910012039e-08,-4.784388843891104e-08,-1.3409990949422312e-10,2.0295080732046675e-07,0.0001164126442745328,0.00011637379183104812,0.00011637468785322789,0.00011608781017002912,-8.793140295892954e-07,-8.814240732846201e-07,-8.814382781576386e-07,-7.973889663221912e-07,2.79307093394928e-05,2.7931370875324806e-05,2.7882681894756174e-05,2.788242535084473e-05
100,5.0731407610687426e-11,-3.7968325452262734e-08,0.00012108449967618284,-7.981491609854174e-07,3.767128569215281e-05,100,16983310799.400146,6.8646456578748059e-10,16983310799.400146,2.4740258486492561e+19,1.555566762007497e+18,2.8591732820714313e-07,2.0204583117688912e-07,1.585207074367559e-07,5.1500040162274986e-08,3.006841563162581e-14,4.8994252918601484,3.3682165412329823e-07,4.3873539649076729e-07,8.8972707440261571e-07,100,5.073587006568143e-11,5.0731407610687426e-11,5.072541408707477e-11,5.0755482502706394e-11,-6.484791918726085e-09,-3.7968325452262734e-08,-1.1729511985556537e-09,-2.870902794056988e-07,0.00012111283285776153,0.00012108449967618284,0.00012109828339371213,0.00012128654550735973,-8.583592716604471e-07,-7.981491609854174e-07,-7.98062970304877e-07,-6.998385642236912e-07,3.767124356129845e-05,3.767128569215281e-05,3.762035481383975e-05,3.7619785651990534e-05
