voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-50,2.544671337530987e-11,1.4669975209280699e-06,7.819459092797687e-05,6.219190128844976e-06,-2.615982582732698e-06,-50,14892691481.441185,1.4532454971761089e-09,14892691481.441185,1.0247884139589693e+19,8.6223047706803942e+17,3.564797092830072e-06,2.182870957767591e-06,3.730874190281568e-06,2.385497611845963e-06,1.4326346837885694e-12,3.9022422720454142e-06,9.7150879853761147e-07,3.9770581585945634e-06,2.0677610532622497e-05,-50,2.5037665679617295e-11,2.544671337530987e-11,2.5802084465143238e-11,2.6470300363405865e-11,1.1520094881315585e-06,1.4669975209280699e-06,1.4951353353473976e-07,-2.0977995719020023e-06,7.741191075183451e-05,7.819459092797687e-05,7.818953556535443e-05,7.95947817096021e-05,4.871168130193837e-06,6.219190128844976e-06,6.602573896020616e-06,8.602042320475405e-06,-2.2784755921542064e-06,-2.615982582732698e-06,-1.034728889547723e-06,-2.3048497088673514e-07
-40,-4.9546949399132193e-11,-1.6262086407156893e-06,-0.0001507602920672868,-1.4145685288180498e-05,4.005323304106328e-06,-40,14124842512.736313,1.527754987119848e-09,14124842512.736313,9.2454893826690929e+18,3.9416480028863181e+17,1.6186890896558154e-06,6.33140628012157e-07,1.1738974958324951e-06,1.782392709619801e-06,3.50772020301491e-13,4.1614501357024808e-06,1.8681075323962299e-06,1.5878852990076932e-06,9.8407779820906442e-06,-40,-4.95641794090594e-11,-4.9546949399132193e-11,-4.977678708261331e-11,-4.9897721419433684e-11,-1.5299599245184592e-06,-1.6262086407156893e-06,-7.519551059873807e-09,-2.2812782210955954e-07,-0.00015112079927348532,-0.0001507602920672868,-0.00015048765864547316,-0.00015049626040308794,-1.3522734661819413e-05,-1.4145685288180498e-05,-1.4260438695857231e-05,-1.4696632157651908e-05,3.9524542787035526e-06,4.005323304106328e-06,2.2633759630224933e-06,2.2229305944865274e-06
-30,2.893849408910376e-11,1.6920526858901648e-06,8.833684522757679e-05,1.0197950572665704e-05,-3.961952696106402e-06,-30,14003049390.411343,1.6060846603034212e-09,14003049390.411343,8.7187492269342075e+18,2.9933259363634642e+18,1.829017425254821e-06,5.597514700639294e-07,2.2455216774206286e-07,2.419939162400106e-06,3.6499306828656035e-13,5.4240360804638773e-06,1.8464141974263351e-06,8.617044664036951e-07,6.3318045197048001e-06,-30,2.900607316724424e-11,2.893849408910376e-11,2.9299434961898854e-11,2.930348715739032e-11,1.8374776734400577e-06,1.6920526858901648e-06,8.460248185236881e-09,6.999194891409918e-08,8.867442011251114e-05,8.833684522757679e-05,8.825955539668289e-05,8.811466864244721e-05,1.0072908480651677e-05,1.0197950572665704e-05,9.973398404923641e-06,9.976535612927744e-06,-4.098798060829664e-06,-3.961952696106402e-06,-1.804058500082343e-06,-1.6788588984295583e-06
-20,3.6589755276227483e-13,5.720455298472878e-07,1.462806793917082e-06,1.845978243597557e-07,-6.991261215753014e-07,-20,13916271185.425091,1.6884303817098917e-09,13916271185.425091,8.2421350244431944e+18,8.7127996041733683e+17,5.951371874235568e-07,4.6834455948262645e-07,1.7779987443914078e-06,7.019688014761424e-07,2.6562230375454675e-13,6.4580732383965408e-06,1.7816493756376348e-06,1.3196216271759656e-06,7.8449977431508822e-06,-20,5.792887294311175e-13,3.6589755276227483e-13,3.9768047005653177e-13,3.1366642567657075e-13,5.156327605553013e-07,5.720455298472878e-07,-4.157109017744849e-09,-2.309165757626913e-08,1.718774001346901e-06,1.462806793917082e-06,1.2504294418642746e-06,1.3461333736586312e-06,1.1112388165201992e-06,1.845978243597557e-07,1.7196453120964172e-07,-6.667599278712087e-07,-7.241925319847839e-07,-6.991261215753014e-07,-9.313318399476811e-08,-2.222373050864146e-08
-10,-2.919787721302288e-12,3.7558324241788946e-07,-8.28351189224863e-06,-2.1190850976737785e-06,4.231737261599859e-08,-10,13864290907.064344,1.7749980585347468e-09,13864290907.064344,7.8108766600619592e+18,1.1168363619669257e+18,5.875696869398047e-07,1.9512022788603645e-06,2.6280323947545514e-06,4.826375819171375e-07,5.267818098789293e-13,7.3200017877107649e-06,1.7438677315463836e-06,3.4773894725238906e-06,1.7282376628393689e-05,-10,-2.3930059114233588e-12,-2.919787721302288e-12,-2.8658624229819643e-12,-2.717004744722162e-12,2.2035680200677144e-07,3.7558324241788946e-07,-5.398669108087098e-09,-2.119864445219152e-07,-6.793383363401517e-06,-8.28351189224863e-06,-8.258187717658937e-06,-8.744585642261882e-06,-1.4732140698470175e-06,-2.1190850976737785e-06,-2.234788671770729e-06,3.9324372298382246e-07,-4.899546654652181e-08,4.231737261599859e-08,4.336421153706157e-07,1.7391722549608968e-07
0,-9.868163504450933e-14,4.803694088386462e-07,1.8814893110175035e-07,-2.2659554443915653e-06,3.9664897105514176e-07,0,13846978577.55788,1.8660041550611373e-09,13846978577.55788,7.420657955128831e+18,5.1141971767289197e+17,4.871535683705484e-07,9.001544286793388e-07,1.4735017968003916e-06,2.4547857821988046e-07,5.344556966637537e-13,8.7098478897047589e-06,1.7296092800413813e-06,2.6209011381577725e-06,1.2477074223345829e-05,0,4.357740616192443e-13,-9.868163504450933e-14,-9.495835249818529e-14,4.9461437249435216e-14,4.188377602624971e-07,4.803694088386462e-07,-6.784159531902136e-09,8.148102239002384e-08,1.06434163171798e-06,1.8814893110175035e-07,1.6418720303864112e-07,2.4598838876954687e-07,-7.924536475911736e-07,-2.2659554443915653e-06,-2.1985941122501392e-06,-1.3822593104625273e-06,4.825601372248987e-07,3.9664897105514176e-07,6.421275492750222e-07,5.587747791413467e-07
10,3.5371106619571838e-12,5.193921244090418e-07,1.1342051564722233e-05,-2.267993263194157e-06,5.719202342495494e-07,10,13864290907.064344,1.6884303817098917e-09,13864290907.064344,8.2113488700812329e+18,4.7747960990810509e+17,7.023860996169259e-07,7.980727048106928e-07,1.930650947168387e-06,3.8897618291943436e-07,6.269316886232368e-13,9.1012510088710063e-06,1.7417877496354512e-06,1.9138595168114695e-06,1.1102898812586556e-05,10,3.905917954849328e-12,3.5371106619571838e-12,3.5962022131906954e-12,3.278986266226091e-12,7.007606133771493e-07,5.193921244090418e-07,-1.6254862397765406e-09,1.0146101894579482e-07,1.1550760973477736e-05,1.1342051564722233e-05,1.1364871576988026e-05,1.0752688268667043e-05,-8.719798643141985e-07,-2.267993263194157e-06,-2.2017069241048616e-06,-2.8026308114825853e-06,7.256038169387519e-07,5.719202342495494e-07,9.608964171689837e-07,8.319361601422104e-07
20,5.462321882261153e-12,7.12267787528364e-07,1.6658388654278156e-05,-1.3943029000262896e-06,7.310742273801464e-07,20,13916271185.425091,1.527754987119848e-09,13916271185.425091,9.1089679318673357e+18,1.3349698950114616e+18,9.77309891951615e-07,1.506767105224037e-06,8.718086508263667e-07,6.435581073349937e-07,5.335235954639011e-13,1.0290030636634547e-05,1.5361730561794925e-06,1.266237916009561e-06,8.3012941023191269e-06,20,5.396575884918927e-12,5.462321882261153e-12,5.46428520351912e-12,5.930099480382828e-12,9.751286823393712e-07,7.12267787528364e-07,-2.181209612243693e-09,2.158221798478049e-07,1.681077992543578e-05,1.6658388654278156e-05,1.6615299870710067e-05,1.8122066975934104e-05,-2.2661115508526564e-06,-1.3943029000262896e-06,-1.4016323879437735e-06,-2.0861358417811517e-06,6.779570922132684e-07,7.310742273801464e-07,1.1411799727593303e-06,1.3215151995482621e-06
30,-7.46995055477312e-12,1.62313230087064e-06,-2.2142212922071636e-05,1.0640551049156954e-06,-2.5158331989648523e-06,30,14003049390.411343,1.3823698779370841e-09,14003049390.411343,1.0129741405612909e+19,5.725160918497879e+17,1.6093976876964563e-06,1.2340502257845998e-06,2.854469102302793e-06,1.3438867964684312e-06,6.222694381613329e-13,1.1343716840234913e-05,1.5823848838853919e-06,3.3224527656795949e-06,1.6088711550664295e-05,30,-6.847681116611787e-12,-7.46995055477312e-12,-7.234379242866593e-12,-7.2175746141283524e-12,1.5029888264621316e-06,1.62313230087064e-06,1.3734613174183687e-08,9.681383501499425e-08,-2.0908162696287036e-05,-2.2142212922071636e-05,-2.2035544027503766e-05,-2.1162787852802012e-05,2.3895627236925066e-06,1.0640551049156954e-06,1.2428240067101285e-06,-4.649063786102865e-07,-2.410401208040553e-06,-2.5158331989648523e-06,-1.1719464024964212e-06,-1.1799280917809685e-06
40,2.6929286090853033e-11,-1.268899920411312e-07,7.880397074977452e-05,-2.420249216150694e-06,6.518556690941346e-06,40,14124842512.736313,1.2508199911232759e-09,14124842512.736313,1.1292466232532595e+19,3.7050277906944314e+17,3.6754343110144726e-07,9.040939819016103e-07,2.108820040369608e-06,6.964921542572441e-07,5.202787073754052e-13,1.2532552234776138e-05,1.3889933742043438e-06,3.1732045130604537e-06,1.6639266981517814e-05,40,2.7449564798228438e-11,2.6929286090853033e-11,2.6941034704475408e-11,2.6990556722502702e-11,4.273500483695236e-08,-1.268899920411312e-07,8.621322666125735e-09,-3.248084262644949e-07,7.970806473167613e-05,7.880397074977452e-05,7.890292648727888e-05,7.959453797923288e-05,-3.114291757810861e-07,-2.420249216150694e-06,-2.4092839615608024e-06,-2.0280175637298876e-06,6.099081349515156e-06,6.518556690941346e-06,6.383031250631034e-06,5.822064536684102e-06
50,1.4326149100409226e-11,8.151232505230658e-07,4.107434258027176e-05,-1.0102769465447636e-06,3.736558551163634e-06,50,14281955098.645016,1.1317887311957467e-09,14281955098.645016,1.2618923218608105e+19,1.0090270186727584e+18,8.368754541251155e-07,2.562427138592298e-07,7.800700993470874e-07,7.380118843014043e-07,4.7198489132175555e-14,1.3500213529446204e-05,1.7530409809051303e-06,1.0649475178558659e-06,6.2825316743361957e-06,50,1.4340066465498137e-11,1.4326149100409226e-11,1.4373347589541401e-11,1.4342980285345544e-11,6.583206782657947e-07,8.151232505230658e-07,-7.855877333087664e-09,-2.1752203602049718e-08,4.101046215509996e-05,4.107434258027176e-05,4.092842489485874e-05,4.118466760871797e-05,-4.3923500925302505e-07,-1.0102769465447636e-06,-8.772603606804949e-07,-1.2193051086001125e-06,3.6367567628847256e-06,3.736558551163634e-06,4.37476864718613e-06,4.201717118998416e-06
60,1.1535073452461257e-11,1.196416527115107e-06,3.147839436556943e-05,-5.797045621314112e-07,4.215351563490715e-06,60,14474780011.438519,1.0240847932973544e-09,14474780011.438519,1.4134356946003012e+19,1.1419061058273349e+18,1.1830922761783577e-06,1.3405615391093306e-06,5.893590526065831e-07,9.731602279449712e-07,6.010961714345237e-13,1.5035513584036265e-05,1.6606799245303301e-06,1.3465044069975207e-06,7.6511502269812506e-06,60,1.1347768475082284e-11,1.1535073452461257e-11,1.1679920326798705e-11,1.1948864646516807e-11,1.12938569062776e-06,1.196416527115107e-06,1.3324250936749189e-08,6.495765957778856e-08,3.1205381674226373e-05,3.147839436556943e-05,3.1684646158265054e-05,3.2545943213335704e-05,-9.276373020838946e-07,-5.797045621314112e-07,-3.382782494773115e-07,-7.384919347647314e-07,4.11124873537899e-06,4.215351563490715e-06,4.9320141331360164e-06,5.084408963323961e-06
70,3.870519803549697e-11,-7.513143403309093e-07,0.00010207464302691704,-1.44214088848571e-06,1.9824825022875075e-05,70,14703799413.836809,9.2663024021706726e-10,14703799413.836809,1.5868033197785969e+19,3.1642342965141376e+17,7.30805589183009e-07,4.843140315458072e-07,9.717265605080476e-07,8.759860244024142e-07,1.9052139911667317e-13,1.6196233777552325e-05,1.6260159980012557e-06,1.6807042597817241e-06,1.0045093798558279e-05,70,3.8668452094414724e-11,3.870519803549697e-11,3.860837994088421e-11,3.85146766363803e-11,-6.515284824842871e-07,-7.513143403309093e-07,-2.050875114790035e-08,-3.022149142844008e-07,0.00010159032899537124,0.00010207464302691704,0.00010194231278674328,0.00010203999222824223,-5.580150173045695e-07,-1.44214088848571e-06,-1.529741577812617e-06,-1.2592388226640585e-06,1.970249548365779e-05,1.9824825022875075e-05,1.93333739909836e-05,1.894883899847266e-05
80,3.1228007492186725e-11,-2.5636093120413964e-08,7.739717446852978e-05,-1.1071040137977661e-06,2.0634886883889122e-05,80,14969585973.636772,8.3844971403205207e-10,14969585973.636772,1.7853886432436087e+19,1.0918400146183365e+18,4.021696200697697e-08,1.2380217420115969e-06,1.3925620535564065e-06,1.5979474510050261e-07,4.593480530591927e-13,1.7429820895847051e-05,1.755090648550703e-06,1.7048090825825231e-06,8.9646856674470222e-06,80,3.101405173096495e-11,3.1228007492186725e-11,3.117012882564083e-11,3.076865943912753e-11,-2.871211553234776e-09,-2.5636093120413964e-08,2.2963061347082866e-09,1.4580868886563005e-08,7.731555160717107e-05,7.739717446852978e-05,7.720015126757386e-05,7.615915272651819e-05,-2.2629392333328724e-06,-1.1071040137977661e-06,-8.703771797764659e-07,-1.2190291567565213e-06,2.061526788170443e-05,2.0634886883889122e-05,2.051893544153426e-05,2.047509213878862e-05
90,2.663363917413806e-11,6.241842991301104e-07,6.0704116167098476e-05,-7.107802666439511e-07,2.2465396467526296e-05,90,15896866566.521521,7.5866067439775074e-10,15896866566.521521,2.0953856055793275e+19,1.5753456354819996e+19,7.634019496677951e-07,2.0880564796513164e-07,7.676127715683378e-07,5.322216728417013e-07,4.9126905007430776e-14,1.9137451212888952e-05,1.9058195784987579e-06,2.0169781052199546e-06,1.1345788406245341e-05,90,2.6654269298897774e-11,2.663363917413806e-11,2.668276607914549e-11,2.6636952192944236e-11,6.60282334814799e-07,6.241842991301104e-07,-3.3181434834954545e-10,-1.0311961485299611e-07,6.06322537350934e-05,6.0704116167098476e-05,6.084105938305853e-05,6.0658859879936244e-05,5.683250492438674e-08,-7.107802666439511e-07,-5.867254641321338e-07,-2.1876897056480063e-07,2.21997921499614e-05,2.2465396467526296e-05,2.27320138228031e-05,2.2638639322086762e-05
100,3.009474098064395e-11,5.775695110110735e-07,6.218902178023455e-05,-6.575754163407055e-07,3.177963591851002e-05,100,16983310799.400146,6.8646456578748059e-10,16983310799.400146,2.4740258486492561e+19,1.555566762007497e+18,6.251974967044628e-07,2.530179257220766e-07,4.209104452406215e-08,3.5728091494730636e-07,9.077925251827919e-14,2.0200676127024424e-05,2.100751839645416e-06,1.9571711385717347e-06,8.9413921379162646e-06,100,3.013050452625099e-11,3.009474098064395e-11,3.013481386343578e-11,3.0185520233162227e-11,5.588439579498616e-07,5.775695110110735e-07,5.72361804832413e-09,-4.76279856933893e-08,6.232082159840502e-05,6.218902178023455e-05,6.227006929674313e-05,6.244203970595663e-05,-6.566333468072116e-07,-6.575754163407055e-07,-6.216495090607626e-07,-6.637405535848247e-07,3.1768349395184075e-05,3.177963591851002e-05,3.2091619814292984e-05,3.212563031013138e-05
