voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-0.00000000084378774647299598668913128477922893980972825320143399453153142174712168972906978,-0.000000012295390132820816175557382649414066965838331988488682262355288368342193479672367,0.0000000021992958368936518533045692702960852976187915876674637608347888523083530698530482,-0.0000023519792316353547048736734893060205241789039247409240278720349658275424256841716,-0.0026323575913991340826570596352742597660529668492714941266710568929810321217923937,-150,6261174757556.0865644746758125597445569100341234743173409270900426356733998245802,0.0024920921942168175269373158972531045247887905562589234714688687347579445118839936,6261174757556.0840723824815957422176195941368703697925521365337837122019309558455,2512416985248720.9095193455228530544070932609722774838262710421412248257376501939,12522349515112.17312894935162511948911382006824694863468185418008527134679964916,9.9739894262909371966423652706734294442480130410926613082679220670575739869637566e-77,3.0663715752534069986148733616820783214289095274532892946411681140399531293490439e-76,3.0648277860559777117826174481852199259214399730821725149586072666594397082707285e-77,3.3518918360501448591816291196013025435013822215240669755472247538331344773138351e-77,6.0511720672605181018585454312554743327985188725169505089006993195606402940011819e-83,-691.57992377620489705397009155779361972688962790741851443526990304959059941222065,3.4450986391790963830146100090261939428602808823203181745375718962078322765784816e-77,1.8449417334695978837258656809975273693968228712094208415654690142126809076447822e-76,3.053958069368995554163784409577911493241710137287471130210583475232554141923565e-76,-150,-0.00000000084378774647299598668913128477922893980972825320143399453153142174712168972947352,-0.00000000084378774647299598668913128477922893980972825320143399453153142174712168972906978,-0.00000000084378774647299598668913128477922893980972825320143399453153142174712168973439253,-0.0000000008437877464729959866891312847792289398097282532014339945315314217471216897895815,-0.00000001229539013282081617555738264941406696583833198848868226235528836834216019096713,-0.000000012295390132820816175557382649414066965838331988488682262355288368342193479672367,-0.000000012295390132820816175557382649414066965838331988488682262355288368342226705267006,-0.000000012295390132820816175557382649414066965838331988488682262355288368342259930861393,0.0000000021992958368936518533045692702960852976187915876674637608347888523083530701166032,0.0000000021992958368936518533045692702960852976187915876674637608347888523083530698530482,0.0000000021992958368936518533045692702960852976187915876674637608347888523083862969518005,0.0000000021992958368936518533045692702960852976187915876674637608347888523080796597942752,-0.0000023519792316353547048736734893060205241789039247409240278720349658275424277442912,-0.0000023519792316353547048736734893060205241789039247409240278720349658275424256841716,-0.0000023519792316353547048736734893060205241789039247409240278720349658275424256841712,-0.0000023519792316353547048736734893060205241789039247409240278720349658275423970960134,-0.0026323575913991340826570596352742597660529668492714941266710568929810321218259126,-0.0026323575913991340826570596352742597660529668492714941266710568929810321217923937,-0.0026323575913991340826570596352742597660529668492714941266710568929810321217923945,-0.0026323575913991340826570596352742597660529668492714941266710568929810321217923946
-140,-0.00000000051694030548075841230003438176954414704898640287365423104995956265022938909957134,-0.0000000078363213632296243005971161667785881158202823185236918856555778725596051956191161,0.0000000031059010036153913702488677361218472226172022953362068877572250819864003548516416,-0.0000015455103356443044738882829400654156497506844178177472449458504967612097445829279,-0.0016126426389917734746041092854800736090602373429450157464075058472539217186022221,-140,5888717404672.7992984541822932803873201830963098457978875619896431923214666602841,0.0028143254230858733158915053709002841369703325775986227316781147763468232697506643,5888717404672.7964841287592074070714286777254095616609172294120445695897885455077,2092408133177396.6900841533092279312023092604698811966368563689864026619566077692,11777434809345.598596908364586560774640366192619691595775123979286384642933320568,5.0629295433227638351739545730265771584748508428544436144580692870025140986837176e-77,2.4452935116788940518451123023681054506234120808641029142224227666129165823019178e-77,2.6188476042306441397515094512394289682344661028417827977313832176975638138379961e-77,2.2606689269463534002293082195543428760133241188351027590386755031041904617555552e-77,7.8945223289268957531844727606987122768108348098311973222073558873409761308018424e-84,-892.57421092878769512930958917576259002528036055900783237447847044789984402803368,1.7697717483328512281079516742816706415635480850228894972271860798573118495849489e-77,3.7127946015466053197200836735249138098340757427892747308828242580959179596599599e-77,7.280582614445149124801194445965298733818569165420458156328641976639683323912814e-77,-140,-0.0000000005169403054807584123000343817695441470489864028736542310499595626502293891007698,-0.00000000051694030548075841230003438176954414704898640287365423104995956265022938909957134,-0.00000000051694030548075841230003438176954414704898640287365423104995956265022938910229594,-0.00000000051694030548075841230003438176954414704898640287365423104995956265022938910746587,-0.0000000078363213632296243005971161667785881158202823185236918856555778725595885736050093,-0.0000000078363213632296243005971161667785881158202823185236918856555778725596051956191161,-0.0000000078363213632296243005971161667785881158202823185236918856555778725596221992601338,-0.0000000078363213632296243005971161667785881158202823185236918856555778725596392029004425,0.0000000031059010036153913702488677361218472226172022953362068877572250819864003547857528,0.0000000031059010036153913702488677361218472226172022953362068877572250819864003548516416,0.0000000031059010036153913702488677361218472226172022953362068877572250819864173586696917,0.0000000031059010036153913702488677361218472226172022953362068877572250819863929057345749,-0.0000015455103356443044738882829400654156497506844178177472449458504967612097400945121,-0.0000015455103356443044738882829400654156497506844178177472449458504967612097445829279,-0.0000015455103356443044738882829400654156497506844178177472449458504967612097445829278,-0.0000015455103356443044738882829400654156497506844178177472449458504967612097183944519,-0.0016126426389917734746041092854800736090602373429450157464075058472539217186248288,-0.0016126426389917734746041092854800736090602373429450157464075058472539217186022221,-0.0016126426389917734746041092854800736090602373429450157464075058472539217186022241,-0.0016126426389917734746041092854800736090602373429450157464075058472539217186022241
-130,-0.00000000031741281252244013450971081282494946815627512728987900912412143897789519211098667,-0.0000000049239666733961306611504508149664554633404923058263227313531190394146355226984155,0.0000000043706554845262373570125808613880650406351179322302389926706252865973149899451082,-0.00000098652924590857746497758316854472231163693251628745551989744051759856671642588512,-0.00099018069000415749508296772988550125895307056686525499852428485403075219020094182,-130,5538610855733.7275461384468059025662217456155217411951954220388900328753697694427,0.0031782241465254502941294578482069228428976704140483775694389629187593584534157984,5538610855733.724367914300280452272092287767314818352297751624841655305930806524,1742674714050214.9482658900269922951241947292531771194920304897252364618162320127,11077221711467.455092276893611805132443491231043482390390844077780065750739538885,3.4280176886712852928314402403546745865338081450819374870608331737191405153153623e-77,1.1768332841736544964124446774452226462037271124436428262927000000874224614595562e-77,5.3259184009200603329408996107016136026950724903725700142992858802846344957979225e-77,1.1234398248378432221816987972360234578021079958064457257046042770424126876827948e-77,2.9154075180775485476259639528552943925744780133476606082788816781659608815688779e-84,-1146.8505885209283017096076771144657389752399553750973805728626577407228674045339,1.2303346001730458366668851393311710363023746627732598808673061601307052581634519e-77,2.035212718900121870857116256607275780122144645021456326830922779139460043885054e-76,3.164233478382330807962902508160785847444957310963772168830913545096441192206886e-76,-130,-0.00000000031741281252244013450971081282494946815627512728987900912412143897789519211163445,-0.00000000031741281252244013450971081282494946815627512728987900912412143897789519211098667,-0.00000000031741281252244013450971081282494946815627512728987900912412143897789519211287177,-0.00000000031741281252244013450971081282494946815627512728987900912412143897789519210995637,-0.0000000049239666733961306611504508149664554633404923058263227313531190394146247832730094,-0.0000000049239666733961306611504508149664554633404923058263227313531190394146355226984155,-0.0000000049239666733961306611504508149664554633404923058263227313531190394146472930743182,-0.0000000049239666733961306611504508149664554633404923058263227313531190394146590634498961,0.0000000043706554845262373570125808613880650406351179322302389926706252865973149896815533,0.0000000043706554845262373570125808613880650406351179322302389926706252865973149899451082,0.000000004370655484526237357012580861388065040635117932230238992670625286597326758014395,0.000000004370655484526237357012580861388065040635117932230238992670625286597318297032603,-0.00000098652924590857746497758316854472231163693251628745551989744051759856671948474007,-0.00000098652924590857746497758316854472231163693251628745551989744051759856671642588512,-0.0000009865292459085774649775831685447223116369325162874555198974405175985667164258853,-0.00000098652924590857746497758316854472231163693251628745551989744051759856666622555606,-0.00099018069000415749508296772988550125895307056686525499852428485403075219021217348,-0.00099018069000415749508296772988550125895307056686525499852428485403075219020094182,-0.00099018069000415749508296772988550125895307056686525499852428485403075219020093908,-0.00099018069000415749508296772988550125895307056686525499852428485403075219020093911
-120,-0.00000000019391189457131935629530542366731088299810548316252426806624422015472540844643878,-0.0000000030292505428011825253595689479749411062811983833878243359111658726907254631135446,0.0000000061382553608814292038231578140413750080804408487815080529427657240313121484648241,-0.00000056890515014940675281081982600797884216620748767695928500150005012347385470560784,-0.00060493373515262275542990402427699706010475639804437714768539305136529395455134278,-120,5209526105412.5074008229328801323855361986520667782480123402795203272975139633926,0.0035891758084186592909312630741416892178193900803483782593046339055958306543801844,5209526105412.503811647124461473094604935577925089030192950199171949038209329487,1451454702551266.7236371755341828370075482426121924464249690622571290195640990417,10419052210825.014801645865760264771072397304133556496024680559040654595027926785,1.9153899884040382304475164957487679064027165362007545174498466713445840350797923e-76,3.1308931050167175931988038746210163175380063735751303596480570880970361715061632e-76,2.4702478220577762019293578716935908538865981511165886891342214320433403702600341e-77,6.2542643518009402080770350416564514765140116897039407891591336922756576820607196e-77,1.5740495196210036580076794265494196783395337630808428838050628087377706946766063e-83,-1463.0002398689684272460119623051530014400405858714033524075074435647158151262253,-6.726762136031509960853067608341113755760844784599697946397151501969443754425641e-77,6.9193851428753777262767611578738822395503273806441879054736711473803754911417993e-77,1.0943721978555060987403665262522816922865872803326436198963768698125060665186896e-76,-120,-0.00000000019391189457131935629530542366731088299810548316252426806624422015472540844705044,-0.00000000019391189457131935629530542366731088299810548316252426806624422015472540844643878,-0.00000000019391189457131935629530542366731088299810548316252426806624422015472540843617868,-0.00000000019391189457131935629530542366731088299810548316252426806624422015472540845191917,-0.0000000030292505428011825253595689479749411062811983833878243359111658726907889136490821,-0.0000000030292505428011825253595689479749411062811983833878243359111658726907254631135446,-0.0000000030292505428011825253595689479749411062811983833878243359111658726906614188818301,-0.0000000030292505428011825253595689479749411062811983833878243359111658726905973746502417,0.000000006138255360881429203823157814041375008080440848781508052942765724031312148728379,0.0000000061382553608814292038231578140413750080804408487815080529427657240313121484648241,0.0000000061382553608814292038231578140413750080804408487815080529427657240312481031414687,0.0000000061382553608814292038231578140413750080804408487815080529427657240309990594178773,-0.00000056890515014940675281081982600797884216620748767695928500150005012347385670817574,-0.00000056890515014940675281081982600797884216620748767695928500150005012347385470560784,-0.00000056890515014940675281081982600797884216620748767695928500150005012347385470560777,-0.00000056890515014940675281081982600797884216620748767695928500150005012347383200569752,-0.00060493373515262275542990402427699706010475639804437714768539305136529395448880014,-0.00060493373515262275542990402427699706010475639804437714768539305136529395455134278,-0.00060493373515262275542990402427699706010475639804437714768539305136529395455134158,-0.00060493373515262275542990402427699706010475639804437714768539305136529395455134154
-110,-0.00000000011611556073495384918764888638321209417886026166281988987621412563498130226522084,-0.0000000018027820623092493466143690495542871781508797292055473939463729707971007793603873,0.0000000086097186581886311050537617801738288729225051203420832846477623688645133310553606,-0.00000020497715437635207321220278382390640081246332881758021962022933153794628277922,-0.00036230813065037153991611818563068099263749721915552191419141484846638163109054733,-110,4900213936765.3666875599946894744325681524174836071248031185955521483602613480253,0.0040532644614826821777958287884207246052358111409585401227403298034721113358727085,4900213936765.3626342955332067922547723236290628825195673074545936082375210182218,1208954901248380.6205233656475986376671396449117852300353352301004869650759858609,9800427873530.7333751199893789488651363048349672142496062371911042967205226960506,7.1132713334252422212090881284866377058509866274576659647382273956712287409016849e-77,2.0273068332750025381351281843554297352586564136749934759101541407803965797306486e-76,3.5471483090354258155217801189749754174695010236138924503684729685527687558190769e-77,2.4383049622897877165595816923182426962932369681280121112574858100772626930583957e-77,1.5461593028256027354768306762501078385437620596190980422614358730552036990765088e-83,-1845.7713266959382720375368800385481331516312511264497151521254561113660420269722,-2.490286037564136751213772561485473840133449490991384536097945303414305379166419e-77,4.3657152380325712328641536739430246840789913647862346288791920114371963758718241e-77,8.3418693303211222502154826294369252818289163841870268590981067510271870409366592e-77,-110,-0.00000000011611556073495384918764888638321209417886026166281988987621412563498130226499411,-0.00000000011611556073495384918764888638321209417886026166281988987621412563498130226522084,-0.00000000011611556073495384918764888638321209417886026166281988987621412563498130226144313,-0.00000000011611556073495384918764888638321209417886026166281988987621412563498130227690472,-0.0000000018027820623092493466143690495542871781508797292055473939463729707971247494220359,-0.0000000018027820623092493466143690495542871781508797292055473939463729707971007793603873,-0.0000000018027820623092493466143690495542871781508797292055473939463729707970771980345247,-0.0000000018027820623092493466143690495542871781508797292055473939463729707970536167087017,0.0000000086097186581886311050537617801738288729225051203420832846477623688645133309235831,0.0000000086097186581886311050537617801738288729225051203420832846477623688645133310553606,0.0000000086097186581886311050537617801738288729225051203420832846477623688644897487120849,0.0000000086097186581886311050537617801738288729225051203420832846477623688643106003720331,-0.00000020497715437635207321220278382390640081246332881758021962022933153794628218976147,-0.00000020497715437635207321220278382390640081246332881758021962022933153794628277922,-0.00000020497715437635207321220278382390640081246332881758021962022933153794628277921961,-0.00000020497715437635207321220278382390640081246332881758021962022933153794624730773691,-0.00036230813065037153991611818563068099263749721915552191419141484846638163106616428,-0.00036230813065037153991611818563068099263749721915552191419141484846638163109054733,-0.00036230813065037153991611818563068099263749721915552191419141484846638163109054687,-0.00036230813065037153991611818563068099263749721915552191419141484846638163109054693
-100,-0.000000000066579902408059384219091484326272827662507006566001527843975810880163887429420727,-0.0000000010210501625462556245335721470899619622660697606137303652988092160577886542637754,0.000000012065027302175373190849706921687538488565446353306705964132806432213209666780472,0.00000018734559218704977865792133360560349823405520908381023672775196910704868556136937,-0.00020790112623230175291202523422267772584000787897281123536860723240850056038740157,-100,4609500179169.83561264484045393351993471001785617835183969224432797669168786618,0.0045773608403866034750272007685035896122162802415896654061882976505866508405326119,4609500179169.8310352840000673300449075092493525887396234120027383112854995685294,1007021368841989.2306379496479294984433859317002600571356413985111040371871118024,9219000358339.6712252896809078670398694200357123567036793844886559533833757323599,1.0160442266237458651348696450523404488761751736589820980953516768381168762418228e-76,7.9633786601049016713624563025659110455677102664652511938121782311099714196931007e-77,2.8665640718732078998694087058503713432298469795028711895499835476617384540608588e-77,3.6172632804908673651751209350207885756558186241118036441755405049516170335617699e-77,1.3556268922501158940606765244645366976757070860558364370660112258809341567032771e-83,-2291.3276662482533418945663005175188508706755315475963448736718798957610466385731,-3.601596960772437495858393553390538446934373212902296496706522370269593094026727e-77,3.6141312306868660010472012223124306079649350767266696947075860201150049503756409e-77,5.8669581217479152880686264947706423533470272267293314426478580920477542136709693e-77,-100,-0.000000000066579902408059384219091484326272827662507006566001527843975810880163887428608425,-0.000000000066579902408059384219091484326272827662507006566001527843975810880163887429420727,-0.000000000066579902408059384219091484326272827662507006566001527843975810880163887423990386,-0.000000000066579902408059384219091484326272827662507006566001527843975810880163887415864458,-0.0000000010210501625462556245335721470899619622660697606137303652988092160578224634563828,-0.0000000010210501625462556245335721470899619622660697606137303652988092160577886542637754,-0.000000001021050162546255624533572147089961962266069760613730365298809216057754756648541,-0.0000000010210501625462556245335721470899619622660697606137303652988092160577208590337204,0.000000012065027302175373190849706921687538488565446353306705964132806432213209667966469,0.000000012065027302175373190849706921687538488565446353306705964132806432213209666780472,0.000000012065027302175373190849706921687538488565446353306705964132806432213175771380077,0.000000012065027302175373190849706921687538488565446353306705964132806432213130034179868,0.00000018734559218704977865792133360560349823405520908381023672775196910704868590644892,0.00000018734559218704977865792133360560349823405520908381023672775196910704868556136937,0.00000018734559218704977865792133360560349823405520908381023672775196910704868556136876,0.00000018734559218704977865792133360560349823405520908381023672775196910704871422700948,-0.00020790112623230175291202523422267772584000787897281123536860723240850056035123024,-0.00020790112623230175291202523422267772584000787897281123536860723240850056038740157,-0.00020790112623230175291202523422267772584000787897281123536860723240850056038740286,-0.00020790112623230175291202523422267772584000787897281123536860723240850056038740287
-90,-0.000000000035539485283158018684681322247819268767580656148467681191821932674083279294208605,-0.00000000054278573002413507226097860119704156189518952348679901976634169340848397786681864,0.000000016894005352204785048662550943329489202305319884163231505836021973964086854863016,0.00000068291328207152362529485710477907707764960592844443224044833174265774408668226103,-0.00011127159956946130474182146386332379561883678681051218529831024516353641892851668,-90,4336281251100.3773436305658876809416285687606734963708470588577425976963072117278,0.0051692240815296892183287488019477828471591581193594156717688700130954502947912649,4336281251100.3721744064843579917232998199587257135236879007383831820245383417147,838865017787577.62234361376627539583622772523912347023688047201485466110610571259,8672562502200.7546872611317753618832571375213469927416941177154851953926144234555,3.986898919893262495790604173818016186550282530782122506691474166584157172410048e-76,4.7247732831527120147496769597195561263231792899561162003980891187446490609300267e-76,2.0274755084420942265067177615402500555627797730571113720309553849887983100393042e-77,1.3502870872630419153886194843409560534510814380344711704290732867642606375080139e-76,2.1338705233973000779369825583941947237547911582863132698075732595453238624849599e-83,-2782.1875736520637956453155670548417277969596118966158986279660707274324134028896,1.4249387774052831972043496774274800609650380680925661981843855629152885278564693e-76,1.3826588586498073691365165603049848056775659090471745260149263930973956708308519e-76,1.9813968703194367706253702036366488435305038871358815660177892604435471894559276e-76,-90,-0.000000000035539485283158018684681322247819268767580656148467681191821932674083279295189824,-0.000000000035539485283158018684681322247819268767580656148467681191821932674083279294208605,-0.00000000003553948528315801868468132224781926876758065614846768119182193267408327931554731,-0.000000000035539485283158018684681322247819268767580656148467681191821932674083279300727984,-0.00000000054278573002413507226097860119704156189518952348679901976634169340835168873545393,-0.00000000054278573002413507226097860119704156189518952348679901976634169340848397786681864,-0.00000000054278573002413507226097860119704156189518952348679901976634169340861717824699465,-0.00000000054278573002413507226097860119704156189518952348679901976634169340875037862744326,0.000000016894005352204785048662550943329489202305319884163231505836021973964086854599461,0.000000016894005352204785048662550943329489202305319884163231505836021973964086854863016,0.000000016894005352204785048662550943329489202305319884163231505836021973964220053084145,0.000000016894005352204785048662550943329489202305319884163231505836021973964559331927776,0.00000068291328207152362529485710477907707764960592844443224044833174265774408603456209,0.00000068291328207152362529485710477907707764960592844443224044833174265774408668226103,0.00000068291328207152362529485710477907707764960592844443224044833174265774408668226227,0.00000068291328207152362529485710477907707764960592844443224044833174265774410630931717,-0.00011127159956946130474182146386332379561883678681051218529831024516353641906354432,-0.00011127159956946130474182146386332379561883678681051218529831024516353641892851668,-0.00011127159956946130474182146386332379561883678681051218529831024516353641892851562,-0.00011127159956946130474182146386332379561883678681051218529831024516353641892851561
-80,-0.000000000017218664081937796267579720051823632177530248997736119514470426134631860419089881,-0.00000000027160201918394645939533501034479418527815276840373924418206672185939768677621618,0.000000023637199898590526475431688980549058249047757579980442445338134186552775761457856,0.0000013282242301067445084642756248224976230513747024243077515161167569469294249983253,-0.00005441680793301406140433701557228632724798612382237876400419486132909264281081708,-80,4079519970821.0737469225736968704808412529652551142588018079780053887240776956762,0.0058376165954199973432485974275527223377660812356968313058723375997403586435175359,4079519970821.0679093059782768731375926555377023919210357267423085574182053580764,698833146051717.6500535135300136593578230289775951767790690379458234716385458866,8159039941642.1474938451473937409616825059305102285176036159560107774481553913523,3.2562143575082159489096600175099891369953220818565173553811592643490218784867515e-76,1.8480064484312807029508106804631856607279013542288426955618753069697354001478713e-76,9.5132794239712241576521532238660651525574691514493412131901733538575894081711111e-78,1.0274022012898353733674937919601072346811258973177797110784018109314790817833433e-76,4.0282050834298183484594983501937543059182201467204929289708653663187930605230049e-83,3285.8130803437568485228600389783687070236105721424121329693731645478247149865435,-1.1690997150511554891924912831370009187258920234806854668635231065007870821238407e-76,1.6401794252435715278151980478505649528322528140105034213298002893061335726753964e-76,3.0434377411725524690244732995611630538025972708030073858768795443257232049149197e-76,-80,-0.000000000017218664081937796267579720051823632177530248997736119514470426134631860420078177,-0.000000000017218664081937796267579720051823632177530248997736119514470426134631860419089881,-0.000000000017218664081937796267579720051823632177530248997736119514470426134631860401715495,-0.000000000017218664081937796267579720051823632177530248997736119514470426134631860379796127,-0.00000000027160201918394645939533501034479418527815276840373924418206672185950640038382435,-0.00000000027160201918394645939533501034479418527815276840373924418206672185939768677621618,-0.00000000027160201918394645939533501034479418527815276840373924418206672185928923286215928,-0.00000000027160201918394645939533501034479418527815276840373924418206672185918077894807352,0.000000023637199898590526475431688980549058249047757579980442445338134186552775761589633,0.000000023637199898590526475431688980549058249047757579980442445338134186552775761457856,0.000000023637199898590526475431688980549058249047757579980442445338134186552667308322761,0.00000002363719989859052647543168898054905824904775757998044244533813418655259096094479,0.0000013282242301067445084642756248224976230513747024243077515161167569469294307761781,0.0000013282242301067445084642756248224976230513747024243077515161167569469294249983253,0.0000013282242301067445084642756248224976230513747024243077515161167569469294249983237,0.0000013282242301067445084642756248224976230513747024243077515161167569469294212628986,-0.000054416807933014061404337015572286327247986123822378764004194861329092642708077036,-0.00005441680793301406140433701557228632724798612382237876400419486132909264281081708,-0.000054416807933014061404337015572286327247986123822378764004194861329092642810817253,-0.000054416807933014061404337015572286327247986123822378764004194861329092642810817256
-70,-0.0000000000074114137165938362253836670198421896788533362277812056496419674609407909482446827,-0.00000000013224686573134653127805602195443404074734538935794773422164355341863504631477614,0.000000033039833114123118950010240169717221952250936547373827429939297956478699420048306,0.0000021219460565059133576717990836645952603738302748838151489224385865946622192833727,-0.000024209113870833914232450181742045713884097057080842485601020550066497405216402173,-70,3838241619092.368141411749758281742169932141167778765092101615015128548710369871,0.0065924337923146458089188552272844138163208476045186528614767756182926645710501931,3838241619092.3615489779574436359332510769138833649487712540104964756872335942527,582219213724516.88718321818907212772967390043492111431613630331897429351791271899,7676483238184.7362828234995165634843398642823355575301842032300302570974207397421,1.679755276167427507321542283314701149786459708465353017741570605347547367030493e-76,7.6398122497322988372991376934973059871735722767369057758314164894618397010425114e-77,7.4877934135609185167927359105131995434780490619529453305976230287923921323942143e-78,5.4641381207470249534567414570718712611109949238237852076628241151650723439674239e-77,2.2903239488412052012110430432559591736472889254311194851910299470484347535830386e-83,3761.3396468419597314766718315403938718398494738433647460748331434890337642302879,6.0978573842992115858942568525348250016108031139317004305710538947017451967465972e-77,6.918676599139346121655999122269490799716805832244143024611735260310265576803401e-77,1.2330415944475505593547230642722856378498384039634306197342282135755265336710293e-76,-70,-0.0000000000074114137165938362253836670198421896788533362277812056496419674609407909478447976,-0.0000000000074114137165938362253836670198421896788533362277812056496419674609407909482446827,-0.0000000000074114137165938362253836670198421896788533362277812056496419674609407909572303713,-0.000000000007411413716593836225383667019842189678853336227781205649641967460940790970748037,-0.00000000013224686573134653127805602195443404074734538935794773422164355341857924753147994,-0.00000000013224686573134653127805602195443404074734538935794773422164355341863504631477614,-0.00000000013224686573134653127805602195443404074734538935794773422164355341869113468742826,-0.00000000013224686573134653127805602195443404074734538935794773422164355341874722305909668,0.000000033039833114123118950010240169717221952250936547373827429939297956478699417017424,0.000000033039833114123118950010240169717221952250936547373827429939297956478699420048306,0.000000033039833114123118950010240169717221952250936547373827429939297956478755506122307,0.000000033039833114123118950010240169717221952250936547373827429939297956478775815139921,0.0000021219460565059133576717990836645952603738302748838151489224385865946622194675314,0.0000021219460565059133576717990836645952603738302748838151489224385865946622192833727,0.0000021219460565059133576717990836645952603738302748838151489224385865946622192833737,0.0000021219460565059133576717990836645952603738302748838151489224385865946622267711661,-0.000024209113870833914232450181742045713884097057080842485601020550066497405271043439,-0.000024209113870833914232450181742045713884097057080842485601020550066497405216402173,-0.000024209113870833914232450181742045713884097057080842485601020550066497405216402058,-0.000024209113870833914232450181742045713884097057080842485601020550066497405216402059
-60,-0.0000000000026836904328988103981637467629350913838648230297688965263481728375746368496058065,-0.000000000066472539176486417008299185653201622088806020575159994986500956801240700383213106,0.000000046125763346512157279228376337314323760811487271337565746057132260481771018046576,0.0000030255297605019375724420096486403342298950933507235118905974365974349392235441401,-0.0000099118238140380150881671062803979243930725642485744518220943512596761397267169018,-60,3611530238945.3645858435948750796268721744740917850472644497725454832250395410764,0.006974531563448763887540111109393913412754266644259377192481688593980992147939529,3611530238945.3576113120314263157393320633646978716345101831282861060325578524825,517816889362464.42298011114960200433011469910736887982850733302987898829400072803,7223060477890.7291716871897501592537443489481835700945288995450909664500790821529,4.284277587312168686672391685614641528955555372443083098914164099990821832172109e-77,8.3210410828062506121066109902934350838150550059957843904222237952633219979281061e-77,1.4522931886594368793862595613029578185021242800350856000987126343388979575239941e-77,1.7268120231011597041482964295980291134628916744319615367027375835127140348608466e-77,2.2082217319563582195982723347430322822796456737781219555970909353063078844378015e-83,4172.9891752026309349930276878100840660101119611880319712452711513530444840475501,1.5723056839147771759185240541654522710193891258387404421256301946973031291152375e-77,5.4288893762542190520245870820533490305370037306242043517189148242617551324540894e-77,9.6523528635937125916003594450456879104910202154795786142858457803816704791779393e-77,-60,-0.0000000000026836904328988103981637467629350913838648230297688965263481728375746368501319458,-0.0000000000026836904328988103981637467629350913838648230297688965263481728375746368496058065,-0.0000000000026836904328988103981637467629350913838648230297688965263481728375746368519005918,-0.0000000000026836904328988103981637467629350913838648230297688965263481728375746368716880239,-0.000000000066472539176486417008299185653201622088806020575159994986500956801226509318416233,-0.000000000066472539176486417008299185653201622088806020575159994986500956801240700383213106,-0.000000000066472539176486417008299185653201622088806020575159994986500956801255026238368487,-0.000000000066472539176486417008299185653201622088806020575159994986500956801269352094289354,0.000000046125763346512157279228376337314323760811487271337565746057132260481771019891461,0.000000046125763346512157279228376337314323760811487271337565746057132260481771018046576,0.000000046125763346512157279228376337314323760811487271337565746057132260481785345736043,0.000000046125763346512157279228376337314323760811487271337565746057132260481702135325215,0.0000030255297605019375724420096486403342298950933507235118905974365974349392264121412,0.0000030255297605019375724420096486403342298950933507235118905974365974349392235441401,0.0000030255297605019375724420096486403342298950933507235118905974365974349392235441394,0.0000030255297605019375724420096486403342298950933507235118905974365974349392118892094,-0.000009911823814038015088167106280397924393072564248574451822094351259676139743985022,-0.0000099118238140380150881671062803979243930725642485744518220943512596761397267169018,-0.0000099118238140380150881671062803979243930725642485744518220943512596761397267171422,-0.0000099118238140380150881671062803979243930725642485744518220943512596761397267171428
