voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
-150,-7.872580963873884e-10,-1.5777898233240126e-07,1.131600597684276e-06,-0.004957811886104129,4.067009424566046e-05,-150,1.0929559334449955e+17,0.071169557664079855,1.0929559334449955e+17,1.5357070766179901e+18,4.9941445464635289e+24,5.740173978831145e-05,0.003302947081249258,0.00017177805452306405,9.159501841082829e-05,1.6093100941688706e-09,21.97470191349181,15.443190476778236,0.0027576550772467532,0.0079569728664488134,-150,-8.162664283975542e-10,-7.872580963873884e-10,-7.723275621573904e-10,-2.381637656326261e-09,-2.9884069104676612e-05,-1.5777898233240126e-07,2.7517670683634837e-05,1.9788489055372338e-05,-5.198659582919734e-05,1.131600597684276e-06,2.714930792238621e-05,-0.0032757977733268717,-0.004922165535225953,-0.004957811886104129,-0.0050719363470491455,-0.005093943589749017,7.248147261462723e-05,4.067009424566046e-05,8.691442398145455e-05,-4.680594429373741e-06
-140,-6.189906642372673e-10,-1.0587623143485298e-07,-8.010539370850284e-07,-0.003929709600469508,6.856856677240068e-05,-140,99053100909391392.0,0.081929995242835368,99053100909391392.0,1.2089967858023695e+18,4.1252807488376817e+22,9.358873761739129e-05,0.00045102995503060753,0.00019307649422140027,4.89987433431871e-05,1.9905110691846336e-10,17.552762352455005,13.995783616769124,0.0019891225734238972,0.0061539099351828027,-140,-5.864439134823442e-10,-6.189906642372673e-10,-6.312561777875785e-10,-4.322050708691151e-10,2.98640520001744e-05,-1.0587623143485298e-07,-2.5824746409323918e-05,-6.372468561721689e-05,5.046571198636238e-05,-8.010539370850284e-07,-3.428567240621476e-05,0.0004167442826243928,-0.003978187297101754,-0.003929709600469508,-0.003787594998518596,-0.0037851108028803537,7.649941911003211e-05,6.856856677240068e-05,2.7500675766845006e-05,2.814270555973053e-05
-130,-4.812802131711672e-10,-2.6557373138530062e-08,-7.030867635137915e-08,-0.003116429045576822,0.00011247361893648218,-130,89770470162571712.0,0.094317350575285647,89770470162571712.0,9.5179168641845453e+17,5.4878758058624652e+22,2.370971862989199e-05,0.0017126004040942337,3.6163786982346124e-05,8.683260988728847e-05,8.423968763010694e-10,14.044938055671926,12.684747825876281,0.001240388216536864,0.0048998766475704314,-130,-4.741289947779048e-10,-4.812802131711672e-10,-4.87006325512802e-10,3.553905507882675e-10,9.878547340493786e-06,-2.6557373138530062e-08,-1.3831171289398203e-05,-4.795659208411962e-06,9.946830954533005e-06,-7.030867635137915e-08,-1.4521684231441402e-06,0.0017111482356710894,-0.0031255545097104154,-0.003116429045576822,-0.0030960578318623717,-0.0030893907227280692,0.00010647166584965007,0.00011247361893648218,0.00010191830347938691,0.00018875091336667538
-120,-3.7125939980669475e-10,-1.7563599531150686e-08,-9.082575647189918e-08,-0.0024711529076694907,0.00015400366995288835,-120,81357748929875152.0,0.10857760449240664,81357748929875152.0,7.4930506443034394e+17,1.3435801520639459e+22,4.972615485382718e-06,0.0005855282495315429,4.295063456602466e-06,0.00014184101548153638,3.0410642589506985e-10,51.09677418230001,11.496259600253323,0.00089659853184135196,0.0029519093098191195,-120,-3.7033485904141755e-10,-3.7125939980669475e-10,-3.7188274409357056e-10,-6.777631819850072e-11,3.965514297920745e-06,-1.7563599531150686e-08,-1.0071011874619729e-06,2.087784594095865e-06,-2.1177305822639793e-06,-9.082575647189918e-08,-1.0112749151297245e-06,0.0005834105189492789,-0.0024710078264685853,-0.0024711529076694907,-0.0024753028899251878,-0.0024751703087808608,0.0001537612353627038,0.00015400366995288835,0.00015999257445287185,0.0002956022508442402
-110,-2.8220739726403074e-10,-2.262760915896857e-08,-2.5770068653600087e-08,-0.0019596148824161954,0.00019816583534956587,-110,73733414786694752.0,0.12499392874590164,73733414786694752.0,5.8989596956014042e+17,2.5397506011701864e+22,7.217561921496833e-06,0.002628392452440719,4.079085537367355e-05,2.5076143906706445e-05,1.262565573876534e-09,46.308131361501182,10.418868875622451,0.003544174434467735,0.0063096440529688989,-110,-2.883104194361686e-10,-2.8220739726403074e-10,-2.824983703411443e-10,9.742551544403653e-10,5.3186866782323206e-08,-2.262760915896857e-08,4.0951193299408606e-07,7.194934312337864e-06,-1.611309575798462e-05,-2.5770068653600087e-08,-1.6321750452005099e-06,0.002612279356682734,-0.0019593811476770195,-0.0019596148824161954,-0.001982822169903113,-0.002000172003050693,0.00020787036600999897,0.00019816583534956587,0.0002230796077968833,0.00022324197925627232
-100,-2.076167308805916e-10,-3.2471936129433597e-08,5.364882074170349e-07,-0.0015539476659303943,0.00025645102984692104,-100,66823585075102056.0,0.14389230906662864,66823585075102056.0,4.6439997737585626e+17,2.8559914163214926e+22,4.7503122137960155e-05,0.001104429860915491,0.00013217440852941742,7.035530027513259e-05,5.362943658190726e-10,41.968294657321827,9.4419367577923836,0.0016290314069500162,0.0037549945072572611,-100,-2.2021731021062043e-10,-2.076167308805916e-10,-1.9256628508750302e-10,3.1607705560845216e-10,9.799536151757545e-06,-3.2471936129433597e-08,3.623095061100652e-05,4.747065020183072e-05,-4.757364447890522e-05,5.364882074170349e-07,4.6227740375556025e-06,0.0010568562164365858,-0.00153459719311555,-0.0015539476659303943,-0.0016328039994209847,-0.0016667716016449674,0.00027327962914180937,0.00025645102984692104,0.0003082060895982508,0.0003268063301220536
-90,-1.4662101807151539e-10,5.8778516706059935e-09,-4.487083099203505e-07,-0.0012328020953970523,0.00031889327047020726,-90,60561300953172176.0,0.16564801839789406,60561300953172176.0,3.6560232678245011e+17,2.6560558083103743e+22,5.814930074213938e-05,0.0013132829880827214,2.945470263166351e-05,6.179191761623848e-05,6.334683902023459e-10,38.035193480810982,8.5538762118822511,0.0012874044217836636,0.0037183766100729195,-90,-1.4035948181011776e-10,-1.4662101807151539e-10,-1.3450051282217833e-10,4.868473721308305e-10,-2.403356421657539e-05,5.8778516706059935e-09,2.579764664564603e-05,3.411573652556399e-05,3.677650145933967e-05,-4.487083099203505e-07,7.809520211756599e-06,0.001312834279772801,-0.0012365763794828233,-0.0012328020953970523,-0.001258722362694564,-0.0012622567980287158,0.0003221959959061049,0.00031889327047020726,0.0003183221303983963,0.00026040407828986645
-80,-9.258491275820477e-11,-5.86743206067339e-09,-7.674915395239915e-08,-0.0009775328750168178,0.0003998474366462379,-80,54885879652957400.0,0.17275340380316861,54885879652957400.0,3.1771229072564698e+17,6.7812683374148046e+22,4.375294698682943e-05,0.00030272318564742405,0.00013898494533748362,3.790755269172941e-05,1.503238310421724e-10,7.7489380692979513,7.7489380692979513,0.00064164058720087046,0.0023468555627995311,-80,-9.569766787988336e-11,-9.258491275820477e-11,-6.955826043887545e-11,5.4626163162289034e-11,-2.036951706473576e-06,-5.86743206067339e-09,3.7730685667194605e-05,4.1715995280355855e-05,-5.8932061999580255e-06,-7.674915395239915e-08,3.643849655335659e-05,0.00029682997944746603,-0.0009712076591874563,-0.0009775328750168178,-0.00109069116753423,-0.00111019260452494,0.0003976344133069798,0.0003998474366462379,0.00043398723860743615,0.0004355419659987092
-70,-4.4227427372346577e-11,8.584192254065239e-09,4.15585456610381e-08,-0.0007748853734156001,0.0004986586195317763,-70,49742323755027592.0,0.17525905017438737,49742323755027592.0,2.8382171251945434e+17,3.2121453583582955e+22,6.797359246247507e-05,0.00015548576195800658,0.00020277514375899308,5.7930879411392756e-05,7.417261004717877e-11,7.0286442565438927,7.0286442565438927,0.0003385731878960943,0.0014968245858582021,-70,-4.787729503044357e-11,-4.4227427372346577e-11,-7.416768473731379e-11,-1.1840003741952534e-10,-1.8715054843911083e-05,8.584192254065239e-09,-4.179665603001523e-05,-6.7965008270221e-05,1.700049285335762e-05,4.15585456610381e-08,-5.1963445113801026e-05,-0.00013848526910464898,-0.0007871664034964088,-0.0007748853734156001,-0.0006224167546496949,-0.0005843912597374157,0.0004934505699272229,0.0004986586195317763,0.0004407277401203835,0.0004646657034754753
-60,7.210749618808661e-13,9.895195979838937e-10,-2.0571991083983705e-08,-0.0006148202935401767,0.0006193801331012069,-60,45080790500211704.0,0.17780103889023949,45080790500211704.0,2.5354627161678774e+17,1.6359069516749344e+23,1.688499549954586e-05,8.328708365199584e-05,5.393633084885632e-05,0.0001234270004755178,5.820892799090792e-11,6.3684641547578638,6.3684641547578638,0.00027700939354112107,0.0013205964700852657,-60,2.6042780074952143e-12,7.210749618808661e-13,6.653059690860827e-12,-5.155586830004708e-11,1.6812279664950866e-06,9.895195979838937e-10,9.847206168554778e-06,1.6885985019143845e-05,4.127236371806218e-06,-2.0571991083983705e-08,7.672075366983186e-06,-7.561500828501266e-05,-0.0006187256274656772,-0.0006148202935401767,-0.0006575769288386345,-0.000668756624389033,0.0006175566514763364,0.0006193801331012069,0.0006465487951612392,0.0005231217946857214
