voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-1.126076189952747e-09,-1.0448763953384265e-09,-0.003057556018376289,-0.0009141806548925003,5.2018220952537836e-08,-50,9650828550.1662693,1.3361593328832137e-09,9650828550.1662693,7.2228126636225014e+18,3.6439506220482611e+17,9.296451438947272e-08,7.838289661776798e-08,1.7065411658367252e-07,1.502017950739735e-10,1.2530232577321234e-14,0.19289102511973918,6.5275768540429269e-08,1.9756279761539091e-07,3.4181928124622847e-07,-50,-1.126076274334983e-09,-1.126076189952747e-09,-1.1260637441024056e-09,2.5282695062522897e-08,-1.0448763953384265e-09,9.19196379941343e-08,-0.0030575565615436062,-0.003057556018376289,-0.0030574781786469885,-0.0009142064227489755,-0.0009141806548925003,-0.0009143513090090839,5.201816549642704e-08,5.2018220952537836e-08,5.186801915746386e-08
-40,-6.697193967177648e-10,-7.491068904911508e-10,-0.0017536794587316813,-0.0006732968200261703,6.795391692343e-08,-40,9031072036.2614403,1.4284634115193341e-09,9031072036.2614403,6.3222284613197496e+18,3.1916872433565082e+17,9.13465798047796e-08,2.6614957192132305e-08,1.1267425721638632e-07,5.55539648228217e-11,4.272605337891234e-15,0.22594323327951021,9.1395968737639777e-08,1.4481976442494424e-07,2.3843021511670429e-07,-40,-6.697185425958438e-10,-6.697193967177648e-10,-6.697151241124269e-10,-9.52858986158489e-09,-7.491068904911508e-10,8.18179899431947e-08,-0.0017536741215735674,-0.0017536794587316813,-0.0017536528437744892,-0.0006732933834427968,-0.0006732968200261703,-0.0006734060577000132,6.79540073629264e-08,6.795391692343e-08,6.800947088825282e-08
-30,-3.915063867724634e-10,-5.370413486035299e-10,-0.0009757069104075906,-0.0004926232675649259,8.876660441263179e-08,-30,8451165883.0834684,1.5271440073291048e-09,8451165883.0834684,5.5339678789455596e+18,2.7154304483997315e+17,1.0334475223333017e-07,2.2215479589249298e-07,1.1900725239153472e-07,1.627713521450831e-10,3.5609757404282226e-14,0.26663459596321215,1.0920604559538916e-07,2.2602835556235254e-07,4.5224470805338273e-07,-30,-3.91497796322937e-10,-3.915063867724634e-10,-3.9153340608034127e-10,-2.0675047590623663e-08,-5.370413486035299e-10,8.266970464270651e-08,-0.000975653252680786,-0.0009757069104075906,-0.0009758754074766784,-0.0004926568217342719,-0.0004926232675649259,-0.0004925378144818804,8.876660562170784e-08,8.876660441263179e-08,8.860383426956275e-08
-20,-2.1839317481329821e-10,-3.8499494277582226e-10,-0.0005026394230217352,-0.00035820594098061954,1.1594801545203097e-07,-20,7908554937.7580671,1.6326416205793249e-09,7908554937.7580671,4.8440238433660682e+18,37794782089524800.0,9.020212473027868e-08,2.642802915193065e-07,3.2687690463959656e-07,7.683641298435541e-11,4.235000884928817e-14,0.31661073395515371,8.5502007862725549e-08,4.28546555716529e-07,7.3683946960109058e-07,-20,-2.1838606042865146e-10,-2.1839317481329821e-10,-2.1835082480444893e-10,-2.8067361976247263e-08,-3.8499494277582226e-10,6.213476275403142e-08,-0.0005025950958952308,-0.0005026394230217352,-0.0005023751427302159,-0.0003582225035643205,-0.00035820594098061954,-0.00035853281788525914,1.159480604656563e-07,1.1594801545203097e-07,1.1602485186501532e-07
-10,-1.0664689893589962e-10,-2.7566567260237016e-10,-0.00020353958247054183,-0.0002589344283236939,1.514446528042822e-07,-10,7400848905.8662052,1.7454271820178489e-09,7400848905.8662052,4.2401361581353692e+18,95436013525434112.0,1.788123211784284e-07,4.3408817873569205e-08,2.045572290000977e-07,1.0442459215497787e-10,6.985679690192511e-15,0.37788158004430217,-1.6100703276178407e-07,2.5997885220248195e-07,4.1730852135073729e-07,-10,-1.0664329724321927e-10,-1.0664689893589962e-10,-1.0665028292290946e-10,-1.795125220693805e-08,-2.7566567260237016e-10,-1.7908798685103075e-07,-0.0002035171928582713,-0.00020353958247054183,-0.00020356060167614487,-0.0002589390496723354,-0.0002589344283236939,-0.0002587344924433353,1.5144474620017278e-07,1.514446528042822e-07,1.513403216080178e-07
0,-2.9755727067001815e-11,-1.9776555045693034e-10,-1.0321901096512062e-08,-0.00018611588498374402,1.978043899702882e-07,0,6925811860.6900091,1.8660041550611373e-09,6925811860.6900091,3.7115736542736118e+18,3.1351653442384019e+17,4.713974577394306e-08,3.2755110623838846e-08,8.037866795995675e-08,3.509916704283725e-10,5.28231984088571e-15,0.45290091456569354,-4.5587348673770123e-08,7.7027179758950924e-08,1.6005352007571357e-07,0,-2.975140219483317e-11,-2.9755727067001815e-11,-2.975668451467405e-11,1.4111403962013824e-08,-1.9776555045693034e-10,-3.302834181192924e-08,1.6807462088763714e-08,-1.0321901096512062e-08,-1.5947648535075132e-08,-0.0001861574564827606,-0.00018611588498374402,-0.00018607707781480065,1.978045441233592e-07,1.978043899702882e-07,1.9745355245293084e-07
10,2.8748154769787728e-11,-1.4084561558940027e-10,0.0001559794301291158,-0.0001330237481130154,2.583407228205636e-07,10,7400848905.8662052,1.6326416205793251e-09,7400848905.8662052,4.5330517197277471e+18,2.0495702692670758e+17,3.6741762786295464e-07,1.80296542374005e-07,2.055748791828882e-07,2.6919441567689544e-10,2.884038936592592e-14,0.54466380470164577,-3.6156386828967157e-07,4.4466377359592192e-07,7.7232011074055085e-07,10,2.875163452211136e-11,2.8748154769787728e-11,2.8776995159153654e-11,-3.5758379868244816e-09,-1.4084561558940027e-10,-3.6755847347854403e-07,0.00015600110054947436,0.0001559794301291158,0.0001561597266714898,-0.00013304193271324039,-0.0001330237481130154,-0.0001328363578340575,2.5834074895872587e-07,2.583407228205636e-07,2.58071554543049e-07
20,7.955888805471929e-11,-1.0321130709290936e-10,0.0002952450861962347,-9.454262746326406e-05,3.3741539173533987e-07,20,7908554937.7580671,1.4284634115193341e-09,7908554937.7580671,5.5364070748906445e+18,1.3425552938051187e+17,4.566341201224287e-07,1.7696430631986004e-07,2.955831479318084e-07,6.709110785742582e-11,2.8368412959490855e-14,0.65682461701736083,4.2822616430626681e-07,5.4815618434005205e-07,9.5894606263407261e-07,20,7.956145610780489e-11,7.955888805471929e-11,7.95330876948454e-11,3.26150292190297e-08,-1.0321130709290936e-10,4.565309088153358e-07,0.0002952610666397959,0.0002952450861962347,0.00029508410233347604,-9.45912761380896e-05,-9.454262746326406e-05,-9.483821061119587e-05,3.374153122826157e-07,3.3741539173533987e-07,3.3734830062748244e-07
30,1.3017425170613297e-10,-7.228438515487039e-11,0.00043924333626368326,-6.679453817955749e-05,4.406472021611968e-07,30,8451165883.0834684,1.249819735286059e-09,8451165883.0834684,6.7619078531746529e+18,1.3543579975661315e+17,1.2497343307588976e-07,1.2912755262885775e-07,3.0883347470594394e-08,1.6536281067071427e-10,2.065974262286553e-14,0.79384053073148386,-1.2170746088724371e-07,1.8173622314285345e-07,3.2279737318465149e-07,30,1.3017916063341716e-10,1.3017425170613297e-10,1.3019491144875584e-10,1.3845237456511228e-10,-7.228438515487039e-11,-1.2483498070132464e-07,0.00043927399383392185,0.00043924333626368326,0.0004393724638163121,-6.682542152702808e-05,-6.679453817955749e-05,-6.679873767422043e-05,4.406471834835469e-07,4.406472021611968e-07,4.404818393505261e-07
40,1.865270037211734e-10,-5.225286461731537e-11,0.0006050430493191553,-4.6898641537227046e-05,5.754727356077953e-07,40,9031072036.2614422,1.0935172424536213e-09,9031072036.2614422,8.2587376637954314e+18,1.7042870209450742e+17,6.21335963626487e-08,2.434116197491676e-08,8.615136121423769e-08,1.5562809621075884e-10,3.90143683286312e-15,0.96114496855033982,-6.0120735723145913e-08,8.7968570041040547e-08,1.7334457372051471e-07,40,1.865273995457421e-10,1.865270037211734e-10,1.8652349810890924e-10,4.5075780025216616e-08,-5.225286461731537e-11,-1.7057816337432082e-08,0.0006050453521311283,0.0006050430493191553,0.0006050210109691534,-4.6945904614403844e-05,-4.6898641537227046e-05,-4.6859753253189606e-05,5.75472853296035e-07,5.754727356077953e-07,5.75628363704006e-07
