voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-0.03471458560393844,-151.2749835475906,-108044.66783439643,-111.08325335037637,-27.0795894625835,-150,1895709289.5089176,149.37612952975678,1895709140.1327879,12690844.885837525,3.4172120361486844e+19,4.580158474709606e-10,2.3283064365386963e-09,1.1993961379630491e-11,4.030457745329841e-09,1.339206523454095e-15,10626.228467381467,7.7084364710096498e-11,5.1514566045385068e-09,8.987569799501216e-09,-150,-0.0347145856039371,-0.03471458560393844,-151.2749835471326,-151.2749835475906,-108044.66783439876,-108044.66783439643,-111.08325335036437,-111.08325335037637,-27.07958945855304,-27.0795894625835
-140,-0.021149878238938262,-92.59411362575584,-65826.9842228884,-67.48607473561422,-15.861010349232401,-140,1763752843.4012241,98.61327400381353,1763752744.78795,17885552.033623964,4.8918314320845177e+19,2.2875212835060665e-10,1.4551915228366852e-11,1.951150352397235e-11,1.957225492787984e-10,3.469446951953614e-17,7573.3882884238783,4.9732720602558611e-11,3.0269230026809438e-10,4.6983927859400865e-10,-140,-0.021149878238938297,-0.021149878238938262,-92.59411362552709,-92.59411362575584,-65826.98422288841,-65826.9842228884,-67.48607473563374,-67.48607473561422,-15.861010349428124,-15.861010349232401
-130,-0.012665902284426591,-55.87951595154201,-39421.75146799812,-40.16141963015918,-9.15854831381148,-130,1652691024.0708988,65.303805861859473,1652690958.7670929,25307729.040584888,3.4402712952098943e+19,1.7825385612013633e-10,1.2878444977104664e-09,6.228617621673038e-11,2.4353781213903858e-09,7.199102425303749e-16,5508.6360515858105,6.5598648106896415e-11,2.9495468914001947e-09,5.0006576657324331e-09,-130,-0.012665902284427311,-0.012665902284426591,-55.87951595136376,-55.87951595154201,-39421.75146799683,-39421.75146799812,-40.16141963022147,-40.16141963015918,-9.158548316246858,-9.15854831381148
-120,-0.00744207963126186,-33.25195959859257,-23163.125521723105,-23.26797826446387,-5.212704973896962,-120,1564210247.3284028,43.466203226139214,1564210203.8621995,35986815.760980375,1.7410413142908938e+20,2.687698952286155e-10,5.748006515204906e-10,6.867395541121368e-12,1.2670495763700274e-09,3.408731630294426e-16,4104.2857942824785,1.2103246985897896e-11,1.4812899376338235e-09,2.5479067744527129e-09,-120,-0.007442079631262201,-0.00744207963126186,-33.2519595983238,-33.25195959859257,-23163.12552172253,-23163.125521723105,-23.267978264470738,-23.26797826446387,-5.212704975164011,-5.212704973896962
-110,-0.004284858823527075,-19.546978561732473,-13336.552226089017,-12.976705292770697,-2.927386560906598,-110,1501070807.9482925,29.170720969237305,1501070778.7775714,51458131.923831545,2.6985182151255042e+20,5.17950127232325e-11,1.1987140169367194e-09,3.914557566986332e-11,1.8756369790651206e-09,5.464378949326942e-16,3144.8124835153458,7.3643793942806962e-12,2.3547202039343994e-09,3.9308893917677779e-09,-110,-0.004284858823527622,-0.004284858823527075,-19.546978561784268,-19.546978561732473,-13336.552226087819,-13336.552226089017,-12.976705292809843,-12.976705292770697,-2.927386562782235,-2.927386560906598
-100,-0.0024163111440502105,-11.400466145202456,-7520.914988079052,-6.793039934608496,-1.6245995041833794,-100,1467445489.3903475,19.835764705355352,1467445469.5545828,73979779.009687468,4.9022790656458378e+20,1.2932233062201703e-10,4.656612873077393e-10,4.4781955921280314e-12,5.901563682186861e-10,1.7650811368064012e-16,2487.8042426519269,3.8811854721989869e-12,8.0607350862948447e-10,1.4503171996693709e-09,-100,-0.002416311144050387,-0.0024163111440502105,-11.400466145331778,-11.400466145202456,-7520.914988078586,-7520.914988079052,-6.793039934612974,-6.793039934608496,-1.6245995047735358,-1.6245995041833794
-90,-0.0013350323471887557,-6.646592713149798,-4155.676598088058,-3.110646413335319,-0.8891921456845466,-90,1469381099.005363,13.765579092969167,1469381085.239784,106743137.2905958,9.9180562784668631e+19,1.2443379659998755e-12,1.4733814168721437e-10,2.1804780203638074e-13,2.0083246177193814e-10,4.87890977618477e-17,2035.1343433320894,1.8782660095720729e-11,2.5483941520446101e-10,4.0201175721676918e-10,-90,-0.0013350323471888045,-0.0013350323471887557,-6.646592713148554,-6.646592713149798,-4155.676598087911,-4155.676598088058,-3.110646413335537,-3.110646413335319,-0.8891921458853791,-0.8891921456845466
-80,-0.0007234358130150307,-3.9159830198338286,-2252.381245821315,-0.9136398496901545,-0.4691025519887262,-80,1515426037.4494085,9.8464912727160385,1515426027.6029172,153905182.61551213,1.328216064246484e+21,8.200640166933226e-11,5.002220859751105e-12,1.4583889651476056e-12,5.444694695100338e-11,1.951563910473908e-18,1701.9997733961118,1.4175031034865311e-12,1.0079727770167779e-10,1.6413714831742254e-10,-80,-0.0007234358130150287,-0.0007234358130150307,-3.915983019915835,-3.9159830198338286,-2252.38124582131,-2252.381245821315,-0.9136398496886962,-0.9136398496901545,-0.46910255193427924,-0.4691025519887262
-70,-0.00038499819318834374,-2.3632694114469732,-1199.365634722946,0.42516514298424646,-0.20906203806998747,-70,1617482254.901819,7.3473328186464251,1617482247.5544863,220145499.71071032,1.5624342256432031e+20,4.936628883456251e-11,3.774403012357652e-11,5.534017688546555e-12,9.786005339407211e-12,6.667843360785852e-18,1369.2017899244977,1.2696281984090559e-11,6.5231003981172156e-11,1.1885870065952986e-10,-70,-0.0003849981931883504,-0.00038499819318834374,-2.3632694114963395,-2.3632694114469732,-1199.3656347229082,-1199.365634722946,0.4251651429897805,0.42516514298424646,-0.20906203807977347,-0.20906203806998747
-60,-0.00020140792938551672,-1.4808509446074063,-628.4117171010214,1.2817942102316238,-0.002158653049264103,-60,1791960570.6818464,5.788312250998727,1791960564.8935342,309582567.93638903,3.2999767273263759e+20,2.720557112922961e-11,3.54702933691442e-11,6.561862164744525e-12,4.748268445098347e-11,4.87890977618477e-18,919.67043495545238,6.6496271724155418e-12,6.6263995222374943e-11,1.2565370965944567e-10,-60,-0.00020140792938551185,-0.00020140792938551672,-1.4808509446346119,-1.4808509446074063,-628.4117171010569,-628.4117171010214,1.2817942102381856,1.2817942102316238,-0.0021586530017814187,-0.002158653049264103
-50,-0.00010348548210831834,-0.9725626337818021,-324.27309087695323,1.8734919740634988,0.2558436288622943,-50,2061346236.789077,4.8548632112650605,2061346231.9342139,424594091.96246743,1.1106142812891998e+21,7.485900788140043e-12,3.4503955248510465e-11,1.2045919817182948e-12,2.2749246930686695e-11,2.656295322589486e-18,490.58562437102739,2.2966887966134823e-12,4.2298713937442533e-11,6.9357186660568004e-11,-50,-0.000103485482108321,-0.00010348548210831834,-0.972562633789288,-0.9725626337818021,-324.27309087691873,-324.27309087695323,1.8734919740622942,1.8734919740634988,0.25584362883954503,0.2558436288622943
-40,-5.1886030468674544e-05,-0.6700542386219683,-164.6870061294801,2.3176967980837935,0.7319634189748285,-40,2456319380.3420358,4.3410442331521413,2456319376.0009913,565836063.49443722,1.5029969800951706e+21,3.67139652013293e-12,2.2680524125462398e-11,6.941114349956479e-13,1.7202572699659413e-11,1.951563910473908e-18,235.51940632493444,2.0610243355859959e-12,2.8960048779618061e-11,4.6996850855407502e-11,-40,-5.188603046867259e-05,-5.1886030468674544e-05,-0.6700542386182969,-0.6700542386219683,-164.68700612950278,-164.6870061294801,2.3176967980830994,2.3176967980837935,0.7319634189920311,0.7319634189748285
-30,-2.471459799564166e-05,-0.47940265990178116,-81.99571002238082,2.664885489951921,1.7823528855203676,-30,3018626043.0850596,4.1123558210787197,3018626038.9727039,734038146.118698,4.7503955290908881e+21,7.237155319472777e-12,1.2221335055073723e-11,8.482103908136196e-13,4.915623463830343e-12,4.946672411965114e-19,110.90691175420916,8.19527627647523e-13,1.5028951830895585e-11,2.5864199670877497e-11,-30,-2.4714597995642154e-05,-2.471459799564166e-05,-0.4794026599090183,-0.47940265990178116,-81.9957100223686,-81.99571002238082,2.6648854899527694,2.664885489951921,1.782352885515452,1.7823528855203676
-20,-9.851456907667216e-06,-0.34850740224598886,-39.609720318530464,2.9097404596976695,4.200745756933884,-20,3804964654.4251761,4.0813161839847591,3804964650.3438601,932288625.26162589,3.913655872113928e+21,2.0459745009304697e-12,7.190692485892214e-12,1.304734098539484e-12,4.1238124026676815e-12,3.211948935988307e-18,52.481558199970053,1.2812119520561972e-12,1.1884989733780922e-11,2.2920720876840051e-11,-20,-9.851456907670428e-06,-9.851456907667216e-06,-0.3485074022439429,-0.34850740224598886,-39.609720318537654,-39.609720318530464,2.909740459698974,2.9097404596976695,4.20074575692976,4.200745756933884
-10,-3.380858591914673e-07,-0.24857728690034206,-18.16165948691296,2.9886429438358486,9.577596346095106,-10,4892246295.966547,4.1914206325995078,4892246291.7751265,1167204803.5256221,3.6339742379647917e+21,8.875400414609658e-13,9.741540907270974e-12,1.6657786261475849e-12,7.323919248847233e-12,6.473978694983024e-19,25.266671633248905,1.8070676288467866e-12,1.2531174347220875e-11,2.1415480500053263e-11,-10,-3.380858591908199e-07,-3.380858591914673e-07,-0.2485772869012296,-0.24857728690034206,-18.1616594869227,-18.16165948691296,2.9886429438375144,2.9886429438358486,9.57759634610243,9.577596346095106
0,8.153706522635176e-06,-0.16561298493010645,-7.615506228252772,2.7968283244399967,20.28854207945983,0,6384713656.8823586,4.4066101252488821,6384713652.4757481,1448894609.5547209,4.383998788029725e+21,2.126132603308406e-12,1.1797673948876763e-11,1.291411422243982e-12,1.9397816686250735e-12,1.7533582008164017e-18,12.866155933518138,1.9835139895822933e-12,1.3772518189952366e-11,2.3439611362974233e-11,0,8.153706522636929e-06,8.153706522635176e-06,-0.1656129849322326,-0.16561298493010645,-7.6155062282409745,-7.615506228252772,2.7968283244387053,2.7968283244399967,20.28854207945789,20.28854207945983
10,1.8016379760774776e-05,-0.09774373263683056,-2.7981248982005202,2.29020059634744,37.89104410949926,10,8423574799.8412151,4.7043603365153084,8423574795.1368551,1790588772.3900132,1.6212692039711195e+21,2.3061136333879517e-12,1.7554846465372975e-12,3.0802027595200343e-12,3.396394276933279e-12,4.70950318673391e-19,7.7963049941826084,7.1540354402399286e-12,5.4408379007968666e-12,1.0803039018902894e-11,10,1.8016379760775247e-05,1.8016379760774776e-05,-0.09774373263913667,-0.09774373263683056,-2.7981248981987648,-2.7981248982005202,2.2902005963443597,2.29020059634744,37.89104410950266,37.89104410949926
20,2.9319691964478797e-05,-0.04980868923174542,-0.8863583014975562,1.6164378907818873,60.55291961735736,20,11200039532.50617,5.0711504046168452,11200039527.43502,2208579639.5053673,1.7220162673680001e+21,3.0217703339552315e-12,2.1311841180704505e-11,2.9043434324194095e-12,1.3251622021925868e-11,1.1299419516372367e-17,6.3410902879176589,9.0269615216261821e-12,3.822859632646432e-11,6.9047018103063351e-11,20,2.9319691964467498e-05,2.9319691964478797e-05,-0.04980868922872365,-0.04980868923174542,-0.8863583015188681,-0.8863583014975562,1.6164378907847916,1.6164378907818873,60.55291961734411,60.55291961735736
30,4.0704309456464545e-05,-0.02250002653151284,-0.25118197110537727,1.0213848323634727,84.19630767419505,30,14972959656.178274,5.4994961429345004,14972959650.678778,2722605720.055799,1.337791811757711e+21,6.470528973734346e-12,4.130584763117895e-13,5.767386568322763e-12,1.4779288903810084e-11,1.1153729849444627e-17,6.3167962598825689,1.5621837626172726e-11,3.2425751660586076e-11,5.5008046728755033e-11,30,4.070430945645339e-05,4.0704309456464545e-05,-0.02250002653798337,-0.02250002653151284,-0.2511819711057903,-0.25118197110537727,1.0213848323577053,1.0213848323634727,84.19630767418028,84.19630767419505
