voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.05369506520741365,0.0007023477175676085,-6.39675753649715,-0.006990598812325041,-111720.7918261535,-50,5524792570.6016235,1.6934234921100968,5524792568.9082003,3262499071.4622927,1.0894204151035794e+17,1.559728238383594e-09,8.304468224196171e-13,3.3020634924302295e-10,4.423782229423523e-09,1.7832957333041577e-15,2.707125634771046e-10,-1.7061988252398665,5.6749096397909018e-09,9.4914883071173239e-09,-50,-0.05369506520741543,-0.05369506520741365,0.0007023492772958469,0.0007023477175676085,-6.39675753649798,-6.39675753649715,-0.0069905991425313905,-0.006990598812325041,-111720.79182615792,-111720.7918261535
-40,-0.05167803778113019,0.0018823913994427954,-7.447425193743228,-0.006618709432596515,-107523.19818615181,-40,3599783677.6091809,1.7388339484190354,3599783675.870347,2070228546.4820485,66256733006343144.0,3.1595372455492376e-09,5.195843755245733e-13,3.640614545941112e-11,1.0186340659856796e-10,1.0408340855860843e-15,9.055256544598933e-10,-1.7517386933843355,4.4946191484631399e-09,6.5072557776241213e-09,-40,-0.05167803778112915,-0.05167803778113019,0.001882394558980041,0.0018823913994427954,-7.447425193742708,-7.447425193743228,-0.006618709469002661,-0.006618709432596515,-107523.19818615171,-107523.19818615181
-30,-0.04973641306884021,0.0049750038134526164,-8.708560530103254,-0.006264321109126014,-103482.358363306,-30,2954029192.7718258,1.7941155031903113,2954029190.9777102,1646510042.1455286,35402191042034400.0,8.497175602029117e-10,7.105427357601002e-15,4.931913072381278e-10,1.6007106751203537e-10,5.967448757360216e-16,2.7487165876749486e-09,-1.807209479119084,1.7491383613030454e-09,2.9282425789700639e-09,-30,-0.04973641306884081,-0.04973641306884021,0.004975002963735056,0.0049750038134526164,-8.708560530103247,-8.708560530103254,-0.006264321602317322,-0.006264321109126014,-103482.35836330616,-103482.358363306
-20,-0.04786707251924249,0.013103869254095457,-10.22880440419695,-0.0059275454026209455,-99591.75314193254,-20,2879457082.6673889,1.8601246047177447,2879457080.8072643,1547991503.0231633,2.3829323513273302e+17,6.9022974991811425e-09,3.2525093729418586e-12,3.2435385714096876e-10,7.785274647176266e-09,1.6792123247455493e-15,-2.8693432074788916e-09,-1.8734722573886489,1.048901096615586e-08,1.622773025157509e-08,-20,-0.047867072519240814,-0.04786707251924249,0.013103862351797958,0.013103869254095457,-10.228804404200202,-10.22880440419695,-0.005927545078267088,-0.0059275454026209455,-99591.75314192475,-99591.75314193254
-10,-0.04606687921029404,0.03455518611488628,-12.068380181437442,-0.005608220186414713,-95844.82080202854,-10,2806776133.9925303,1.9378157063522576,2806776132.0547147,1448422636.2660682,21562094154424060.0,2.596221709838531e-10,1.1546319456101628e-12,3.591452447070098e-09,5.471520125865936e-09,9.853229343548264e-16,1.8906447296629381e-08,-1.9514867963075224,6.8884461859245377e-09,1.1456155113095945e-08,-10,-0.04606687921029502,-0.04606687921029404,0.03455518585526411,0.03455518611488628,-12.068380181436288,-12.068380181437442,-0.005608216594962266,-0.005608220186414713,-95844.82080203401,-95844.82080202854
0,-0.04433257536016091,0.09141360479057425,-14.300917958329965,-0.005305605329398459,-92234.74840843136,0,2735938988.4240212,2.0282513902056962,2735938986.3957701,1348915130.3609138,18669344804602212.0,6.732248231111626e-10,1.4992451724538114e-12,4.265795925696703e-09,4.71482053399086e-09,4.371503159461554e-16,4.9378745536898805e-09,-2.042322070162025,6.4898503927125727e-09,1.0768164346308673e-08,0,-0.04433257536016047,-0.04433257536016091,0.09141360546379908,0.09141360479057425,-14.300917958328466,-14.300917958329965,-0.005305609595194384,-0.005305605329398459,-92234.74840842665,-92234.74840843136
10,-0.04266057961763615,0.24281174720965737,-17.01374301036055,-0.0050175189797785,-88754.06533466461,10,2666899515.2763157,2.1326135747095409,2666899513.143702,1250531060.5272424,17051853522471006.0,1.4160774775007212e-09,1.050182163453428e-11,6.982075771710949e-09,9.007635526359081e-09,5.134781488891349e-16,-9.2786322181126479e-08,-2.1471686719353666,1.1463975915572492e-08,1.7933912540776809e-08,10,-0.042660579617635634,-0.04266057961763615,0.2428117457935799,0.24281174720965737,-17.01374301037105,-17.01374301036055,-0.005017525961854272,-0.0050175189797785,-88754.0653346556,-88754.06533466461
20,-0.041046553053207854,0.6477814194365692,-20.302807191962266,-0.004737593044359726,-85393.78548910345,20,2599612782.6034465,2.252215920593637,2599612780.3512306,1154246694.925344,40091461654921952.0,1.9373558313162675e-10,1.0270895245412248e-11,9.240684415573464e-10,2.1827872842550278e-09,1.5612511283791264e-15,1.8399292667226064e-07,-2.2673546527604915,4.0818034518767173e-09,6.6282273628037736e-09,20,-0.04104655305320629,-0.041046553053207854,0.6477814196303048,0.6477814194365692,-20.302807191951995,-20.302807191962266,-0.004737592120291284,-0.004737593044359726,-85393.78548910127,-85393.78548910345
30,-0.03948436875838753,1.7357821128289288,-24.251567715561677,-0.004446726285124037,-82141.39110192211,30,2534035029.1794157,2.388517562014759,2534035026.7908983,1060923758.5181957,30846129774304424.0,1.9091532799109245e-09,7.382539024547441e-12,3.0387378498891726e-09,4.511093720793724e-10,1.85268467234323e-15,-8.0112751987826414e-09,-2.404369978272094,5.7530806636676189e-09,9.8932512494764868e-09,30,-0.039484368758389385,-0.03948436875838753,1.7357821109197755,1.7357821128289288,-24.25156771556906,-24.251567715561677,-0.004446729323861887,-0.004446726285124037,-82141.39110192166,-82141.39110192211
40,-0.03796346775820164,4.670691880891354,-28.864278566854516,-0.004086265508012707,-78975.68491295933,40,2470123637.3451743,2.5431383030191186,2470123634.8020358,971289541.90683854,4.8621373047421875e+17,8.631353409782605e-10,1.4139800441625994e-12,7.441018565201851e-10,3.41970007866621e-09,1.5612511283791264e-15,3.8876880381621959e-08,-2.5599145938924108,5.0415373938455425e-09,8.5526112511558061e-09,40,-0.03796346775820008,-0.03796346775820164,4.67069188175449,4.670691880891354,-28.86427856685593,-28.864278566854516,-0.0040862662521145635,-0.004086265508012707,-78975.68491295591,-78975.68491295933
50,-0.03646167964841959,12.614830812130094,-33.87267359280027,-0.0034737047896183293,-75852.82348341685,50,2407837106.7112932,2.717875434403592,2407837103.9934177,885926218.77818573,14995315043780838.0,8.945342244714993e-10,7.887024366937112e-13,1.1189892675650404e-10,4.3655745685100555e-11,2.5673907444456745e-16,6.5286034356404343e-09,-2.7360162233827641,1.166056689028687e-09,1.7752510537982769e-09,50,-0.036461679648419336,-0.03646167964841959,12.614830813024628,12.614830812130094,-33.87267359280106,-33.87267359280027,-0.003473704901517256,-0.0034737047896183293,-75852.82348341681,-75852.82348341685
60,-0.0349249983796003,34.164432881625544,-38.19564180426781,-0.002038977327253036,-72666.886808841,60,2347135028.7064724,2.9147223424987727,2347135025.79175,805268822.51648319,24082061958621316.0,1.4399361702999158e-09,1.0018652574217413e-12,2.5499892562091953e-11,2.9103830456733704e-10,6.106226635438361e-16,-1.3401675325042106e-09,-2.935359469815674,2.3267290947375808e-09,3.5844663452688774e-09,60,-0.03492499837960091,-0.0349249983796003,34.16443288018561,34.164432881625544,-38.19564180426881,-38.19564180426781,-0.0020389773527529284,-0.002038977327253036,-72666.88680884129,-72666.886808841
70,-0.033209797188777326,92.58376818186662,-38.46562359761015,0.0019923716791440975,-69136.78235504775,70,2287978061.9631066,3.1358890996003006,2287978058.8272176,729610642.88106728,1.0487314910984901e+17,5.076117304270156e-10,3.467448550509289e-12,5.48832949573419e-11,1.2951204553246498e-09,4.371503159461554e-16,6.7416077165205479e-09,-3.1622552220592768,1.5685236332270681e-09,2.5903271472227374e-09,70,-0.03320979718877689,-0.033209797188777326,92.583768181359,92.58376818186662,-38.465623597613614,-38.46562359761015,0.0019923716242608025,0.0019923716791440975,-69136.78235504645,-69136.78235504775
80,-0.030920081593780024,249.7854554025689,-25.162525588161543,0.014059525506226602,-64486.17881294323,80,2230327908.5322137,3.2488120873400019,2230327905.2834015,686505666.86308944,2.1919845338469894e+17,2.9336888474063016e-10,1.1404210908949608e-11,8.766536108151257e-11,2.190063241869211e-09,1.0061396160665481e-15,-8.4686591073079853e-09,-3.4255148571151515,2.9018185530792565e-09,4.464835980100279e-09,80,-0.030920081593779018,-0.030920081593780024,249.78545540227555,249.7854554025689,-25.16252558815014,-25.162525588161543,0.014059525593891963,0.014059525506226602,-64486.17881294104,-64486.17881294323
90,-0.026982187884967902,662.5733283879235,26.55675370478866,0.05012531046227291,-56602.18321576074,90,2174147290.921174,3.6612449951035373,2174147287.2599292,593827316.61738765,1.0608323479527701e+17,2.8710473998216912e-09,1.4594547792512458e-11,7.827632986234789e-11,5.238689482212067e-10,7.112366251504909e-16,3.0463698230676073e-09,-3.7466483948193443,3.7501579572624203e-09,5.8549319142953138e-09,90,-0.026982187884968614,-0.026982187884967902,662.5733283850525,662.5733283879235,26.556753704774067,26.55675370478866,0.05012531038399658,0.05012531046227291,-56602.18321576022,-56602.18321576074
100,-0.018781230986239853,1676.5228452822194,172.5220490265665,0.15186653964448119,-40311.56462221252,100,2119399929.9488842,3.9711551203165225,2119399925.9777291,533698600.46664625,2.4489422436526928e+17,6.655000106547959e-09,1.056434939528117e-10,5.342025988230859e-10,1.367880031466484e-09,2.4980018054066022e-15,-1.0577269726752547e-08,-4.1803557341245261,9.6632828127457856e-09,1.548447650656648e-08,100,-0.01878123098624235,-0.018781230986239853,1676.5228452755644,1676.5228452822194,172.52204902667214,172.5220490265665,0.15186654017868378,0.15186653964448119,-40311.56462221389,-40311.56462221252
