voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-30,2.239108642492101e-07,8.73281117996373e-05,0.35975913722804354,0.0010550077843843597,0.15863801712498038,-30,1341091339.2456074,0.00093610056142781975,1341091339.2446713,1432635973639.479,1.5525572268665056e+17,2.6431675587395426e-12,8.880118862464315e-13,3.7838655819744105e-16,1.4327095065880258e-11,5.440704378451185e-18,-1.2814031736738118e-11,-0.0011779515082237658,2.3064690143717955e-11,3.5717484254526449e-11,-30,2.239108642546508e-07,2.239108642492101e-07,8.732811444280486e-05,8.73281117996373e-05,0.35975913722893155,0.35975913722804354,0.001055007784384738,0.0010550077843843597,0.15863801713930747,0.15863801712498038
-20,3.325004752593474e-07,8.838624355331882e-05,0.5843715700841126,0.0011581673530221687,0.16058614479011082,-20,930789340.33491826,0.00085934298438912395,930789340.33405888,1083140675194.5302,2.2900980022403757e+17,1.8172975331607472e-12,1.6509016376176078e-13,4.68592178948235e-16,8.152090114066368e-13,6.317277599740979e-19,-8.7778703576624206e-12,-0.0010825024773460433,3.4384596682547271e-12,5.5959636338816232e-12,-20,3.325004752599791e-07,3.325004752593474e-07,8.838624537061635e-05,8.838624355331882e-05,0.5843715700842776,0.5843715700841126,0.0011581673530226373,0.0011581673530221687,0.16058614479092603,0.16058614479011082
-10,4.824450400191514e-07,8.891446618563238e-05,0.8948712885730004,0.001273128070821472,0.1627705977420065,-10,686522517.83595824,0.00079500417093471753,686522517.83516324,863545806343.11243,4.3519990502626029e+17,9.559095323023042e-13,2.5941471193391408e-12,3.712308238590367e-16,9.318934512947408e-13,1.101354589667404e-18,4.6252489685483233e-12,-0.0010010633556615631,3.9201879423577693e-12,7.1007376139988615e-12,-10,4.8244504001805e-07,4.824450400191514e-07,8.891446522972285e-05,8.891446618563238e-05,0.8948712885704062,0.8948712885730004,0.0012731280708211008,0.001273128070821472,0.1627705977429384,0.1627705977420065
0,6.694561757013185e-07,8.890702867606865e-05,1.2823211423954395,0.001401182216110547,0.16521199241278206,0,542125588.52139103,0.00074114967873451724,542125588.52064991,731465726932.57898,3.8361974448333792e+17,3.763763226864031e-12,1.474820265912058e-12,6.591949208711867e-16,7.751133068722993e-12,3.7952369992912995e-18,-1.8351475720990162e-11,-0.00093151637934122896,1.5657436620217649e-11,2.5979763777555717e-11,0,6.694561757051137e-07,6.694561757013185e-07,8.890703243983188e-05,8.890702867606865e-05,1.2823211423969143,1.2823211423954395,0.0014011822161112061,0.001401182216110547,0.1652119924205332,0.16521199241278206
10,8.812841472608477e-07,8.837298978185275e-05,1.7212259114173105,0.00154365800862067,0.1679198591377783,10,457819792.37967372,0.00069614685225042163,457819792.3789776,657648297768.90857,5.3848774201917133e+17,1.3376574018375206e-12,2.715827562838058e-12,2.881809374466471e-16,1.0869916078348751e-12,1.4391089773850563e-18,-6.6087262615491249e-12,-0.00087208067279135346,4.0519267017814019e-12,7.6048345951703483e-12,10,8.812841472594086e-07,8.812841472608477e-07,8.837299111951015e-05,8.837298978185275e-05,1.7212259114145947,1.7212259114173105,0.0015436580086209582,0.00154365800862067,0.1679198591366913,0.1679198591377783
20,1.1045270080424841e-06,8.733561772779726e-05,2.183699373868096,0.0017018848438662693,0.17089405693985543,20,409690402.91497433,0.00065861774482368614,409690402.9143157,622045801430.15979,3.9076116705086176e+17,2.202778297223304e-13,1.6004975122996257e-12,1.3379054808471125e-16,5.490052856771399e-13,6.282866886258773e-19,-1.1088767707875813e-12,-0.0008212555302585826,2.1278830033892063e-12,3.6413836084891321e-12,20,1.1045270080431124e-06,1.1045270080424841e-06,8.733561794807509e-05,8.733561772779726e-05,2.1836993738696964,2.183699373868096,0.001701884843866403,0.0017018848438662693,0.17089405693930643,0.17089405693985543
30,1.3311820369307347e-06,8.583074904222737e-05,2.653095113401104,0.0018771498859453464,0.1741262669551784,30,383360431.94348645,0.00062739938480678838,383360431.94285905,611030933767.24414,3.0453417109862682e+17,1.5582711851555228e-12,4.512390461286486e-12,4.3172930508372787e-16,2.9599933615287455e-12,9.704879993166146e-19,-8.0364198368904072e-12,-0.00077777397572599408,5.6167138990308105e-12,9.0373515149264755e-12,30,1.3311820369297643e-06,1.3311820369307347e-06,8.583075060049855e-05,8.583074904222737e-05,2.6530951133965917,2.653095113401104,0.0018771498859457782,0.0018771498859453464,0.1741262669581384,0.1741262669551784
40,1.5601754970022873e-06,8.390435996455639e-05,3.1271884992992667,0.002070645261046604,0.17760157737132845,40,370187156.20974094,0.00060151024008610712,370187156.20913941,615429516472.98315,3.3658201101584814e+18,2.7550599741030593e-12,2.6689761511988763e-12,8.929489092590615e-16,3.681527305232635e-12,5.446421850845151e-19,-1.4632566534313052e-11,-0.00074056463038061401,5.5952172943415924e-12,1.0849738018821678e-11,40,1.560175497002832e-06,1.5601754970022873e-06,8.390436271961636e-05,8.390435996455639e-05,3.1271884993019357,3.1271884992992667,0.002070645261047497,0.002070645261046604,0.17760157736764692,0.17760157737132845
50,1.7951521744672703e-06,8.160970712748543e-05,3.6135762371117446,0.002283404759403772,0.18130012357624103,50,401056321.00654584,0.00058012191406102073,401056321.00596571,691331100042.46509,2.7872975329995996e+18,2.1840504800746743e-12,3.4487968036955863e-12,8.686627805953862e-16,9.92317339409965e-13,9.895462406298364e-19,-1.2005139612449034e-11,-0.00070872021605490024,4.2098398394161001e-12,6.8975851370617e-12,50,1.7951521744662808e-06,1.7951521744672703e-06,8.160970931153591e-05,8.160970712748543e-05,3.613576237108296,3.6135762371117446,0.0022834047594046405,0.002283404759403772,0.18130012357723335,0.18130012357624103
60,2.041772120097333e-06,7.900435946561039e-05,4.124050559490023,0.0025162285612412294,0.18519870440864777,60,523544656.18875992,0.00056253525698452054,523544656.18819737,930687720793.23462,1.3427211383854833e+18,1.02581788549716e-12,1.816324868286756e-12,3.898791012257874e-16,2.9716507032873096e-12,1.661031609565683e-18,-5.8629780717855962e-12,-0.00068147142155252304,5.228214353617e-12,9.5761202109244034e-12,60,2.041772120095672e-06,2.041772120097333e-06,7.900436049142827e-05,7.900435946561039e-05,4.124050559488206,4.124050559490023,0.0025162285612416193,0.0025162285612412294,0.18519870440567612,0.18519870440864777
70,2.3060462006878783e-06,7.614739097549692e-05,4.67113498116953,0.002769594494263214,0.18927228741506566,70,683878007.6740948,0.00054816020387932565,683878007.67354667,1247587845367.6411,2.1350271729569769e+18,2.001664797996773e-12,1.7639223415244487e-12,1.1527237497865883e-15,1.5972778655282127e-12,1.4823076576950256e-20,-1.1947188789489249e-11,-0.00065816513681127005,3.6114389711720327e-12,7.2006951589527121e-12,70,2.3060462006878635e-06,2.3060462006878783e-06,7.614739297716172e-05,7.614739097549692e-05,4.671134981167766,4.67113498116953,0.0027695944942643666,0.002769594494263214,0.18927228741666294,0.18927228741506566
80,2.5936820303347094e-06,7.309693360128426e-05,5.266722509635955,0.003043554938438872,0.19349533262724225,80,893815151.86528957,0.00053649875769248249,893815151.86475313,1666015324452.2859,3.0596642505703706e+18,7.622601145120325e-13,2.949640531824116e-12,1.5872719805187785e-16,2.5736912601104223e-12,7.148958074826295e-19,4.7704795842762326e-12,-0.00063824626039493551,4.1462299932375479e-12,7.4211956160386353e-12,80,2.5936820303339945e-06,2.5936820303347094e-06,7.309693283902414e-05,7.309693360128426e-05,5.266722509633006,5.266722509635955,0.0030435549384387134,0.003043554938438872,0.19349533262981594,0.19349533262724225
90,2.9099913464623646e-06,6.990819740091553e-05,5.921882238549004,0.003337619595687999,0.19784287348083696,90,1168779550.0857882,0.00052713062703864193,1168779550.0852611,2217248420285.9824,1.6692975562313026e+19,2.9935265421013324e-12,2.5570656703166605e-12,1.8084492237058214e-15,3.767985923275319e-12,5.0186702124817295e-19,1.9716031975439141e-11,-0.00062124249571229883,5.7351395844307604e-12,1.1107264779697083e-11,90,2.9099913464618628e-06,2.9099913464623646e-06,6.990819440738899e-05,6.990819740091553e-05,5.921882238546447,5.921882238549004,0.0033376195956861905,0.003337619595687999,0.19784287348460494,0.19784287348083696
100,3.2600202626409635e-06,6.663202130205518e-05,6.647129853526645,0.003650627142905153,0.20229135492494307,100,1529003482.0813456,0.00051970110442242493,1529003482.0808258,2942082418278.9048,3.8913639916358333e+18,1.1039692922841515e-12,2.0756729668391927e-12,1.9532986339498848e-15,7.130684931411224e-13,5.916525136571288e-19,7.6778729858270611e-12,-0.0006067515580411505,2.4685402686226577e-12,4.1486250876689515e-12,100,3.260020262641555e-06,3.2600202626409635e-06,6.663202019808589e-05,6.663202130205518e-05,6.647129853528721,6.647129853526645,0.0036506271429031997,0.003650627142905153,0.20229135492423,0.20229135492494307
