"{'distance': [0.118, 0.398, 0.403, 0.584, 0.809], 'solute_6': [12.23, -8.66, 14.07, -4.28, 11.59], 'solute_5': [8.8, -16.51, 11.54, -0.34, 14.4], 'solute_4': [12.66, -5.44, 7.6, -15.51, 8.32], 'solute_3': [16.55, -12.89, 17.74, -15.59, 15.7], 'solute_2': [17.82, -4.84, 7.89, -6.09, 14.7], 'solute_1': [10.99, -19.44, 19.34, -15.38, 11.14]}","{'solute_5e': '169.0 nM', 'solute_6e': '484.0 mM', 'solute_6i': '151.0 nM', 'solute_5i': '459.0 uM', 'solute_4i': '162.0 mM', 'solute_3i': '297.0 uM', 'solute_1e': '54.0 nM', 'solute_2i': '144.0 mM', 'solute_3e': '381.0 mM', 'solute_1i': '136.0 uM', 'solute_2e': '435.0 mM', 'solute_4e': '400.0 nM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.00000073375707295910318130091635124009347259502987346709116393696640586224570931786798,-1.3757004417101859032768185808893628099460406538314565431700779229426983158256042,0.0000028055721341924805226904142089822365282070297187568034322214312084498206912914349,-0.00014590629583482026456535197482901352923968543728358600743486328644450896485101436,-0.29123913095217061242678220919606746685839316421567202571706324474833366988338152,-0.4773515841659549545479780587253912868405971459371669053732220704819387858489779,-0.000000009196113538302939501286832027072437524412146795810161623022545574497778254529175
-140,-0.00000091280756914252071074871648509890608538777721728047427918391673158625707178834477,-1.4307211706353472120595401633538062405721892864990631417634626573053666315764775,0.0000051037870707427678881757433372507782863383375400750646382404022748001971679204824,-0.00027946081075597799039587653721491539884312755248579341438633027197110597260785264,-0.26806964998078256668954752100829603026151963959431596169631594985351307565075616,-1.0157201535591772990961580856764856170345330470573612438102068505053920605124437,-0.0000000080126308881026212846635174788417062306221935750024918472718064710381074777535371
-130,-0.0000012687217881657173713316251188078508017107168813017702046793109266559102183524083,-1.4664844648370928507343663025226493694858856113186027263717028952295967641370128,0.0000089980885302262343557777653723352951869653981307430340466631934920926230455506021,-0.00048819925037031993188764543525120253480964828629552285614352227554647081495113991,-0.23737723228050079680494926038269246600578798208252922008493942692927536959691505,-2.1365277072592180519106967454834566053953809966899488395612268396100715019188559,-0.0000000069207351216961083126619337079540303798603948843282695812594568028941817519112577
-120,-0.0000019395498007943864041345063788024650265558422338171588551312611785921239918411987,-1.4427970386215374197616934489642927138948095711395150188606207566447845355259467,0.000015051876409865640702068708581722961317232669212022608906632015351808389798305278,-0.00066273119276195262914044098924467746245004839828022594708523424927512108247043909,-0.19980915000153600414261960297877916879897821742810767091729573722538956709967471,-4.3100288765972477946263741672325836604343755293082789475431975887888111105464074,-0.000000005757197204770325528296837141519443190912720233288512586762175697153642405043443
-110,-0.000003125513502112961797900231036116785550333428376559015879458469172027669249731408,-1.3412963957438931026484109529317660975598400019694240979919546891675811964138733,0.000023580034950628411130585774763273966269770747337181950110795914412302522917100486,-0.00029867763904684001244562970954002914127517053149541539588163638490158366816189259,-0.1583536056332114724550574760712319648525418776650138989180445774753466809676043,-8.1757728618042312192079336342294813841001896104656206125093993072834943205912596,-0.0000000045266222734885754622160851354122985725014328690506365846400735342622481575966311
-100,-0.0000050484869906722794307342964280853870754939100238017526084003212372589733998452305,-1.1712177382094788125873486953537612598908169228900826904398638357074439210018797,0.000034433065128903446384203795435390004735724728118443824036812181559935709006796242,0.0019444421230996403022710121104600335192774839231407482244493103333190600195251637,-0.11773389382822139598541772561822366741099386292473077662007382915481440098819119,-14.411941109365641713553429102787642769957881337885347743113492813151118941169162,-0.0000000033224369554542868759721564789408417548124709626977021441273839661249762428437781
-90,-0.000007855615229037498752219476884396202364873387839191060236350189964037233331540819,-0.96344980682214201553123055710350515949698925978911517730589244915124850056515348,0.000047034724479864965314138219229129377266485959514356271737499156916447713896404529,0.0087958476815749593377466852240631208894166028080026677362570922927696842378309556,-0.082428220943676425109824164185148925341088311900548432276494118994656900747561593,-23.444275050649885179831311538839919425276326674992082422108298135915735266183559,-0.0000000022400277648989845304319453729066176017649066753591322238890876410592365508908858
-80,-0.000011444859419997185394344467624413313967198937605875310267237088521597134373330363,-0.75352042038532575621654950727593885634436135409901861007042262549011167211755497,0.000060665646677697850217217744035400494504500682072287216648580757243510432896434514,0.025457389965553807961397255845260463785366767610163429381882427987557234408642237,-0.054860283247010019231593106897156929475340784617382178894792045496666549574259337,-34.922940589276578861818354680117806043706919849455135093729218037510018375243716,-0.0000000013047058768651344291857396089106208905535932216588744429891855094939501530165694
-70,-0.000015207952622379170875121813720800481221008578824422336375141798090485837129597695,-0.56679622205256459965210861332247691376784626521571067838788019445987847011233346,0.000074733842908971836745900620463275723303959641502110178487712962517778277942725377,0.062173499416703518664104726307357978965511735696591110301585120336757683599122698,-0.035114143809523529196516179174146582646262857111167477141345308207339100324397063,-46.939350222497875364167968402052093482593447775726694071927111201888578898565463,-0.00000000044039825271488984561065014170680030635677200575890137786971900969597215863524809
-60,-0.000017910480436112103130358167905933865569453954261832365930900528149707725788981915,-0.41439872702539890305361873550305670468274686474268648617003625337563759923116794,0.000088853722386959046686175744494591336315001751567277689042378322536015994358324652,0.13946713708344935179082672861304310898234144192950972496823855405666234381205128,-0.021846862795811429269225157795930768031527864811087354332248771458838712086117129,-55.662452005064994577274981908157988612962234853182317640840408905673144881613234,0.00000000054243207665541826560805130883572917751583714436834183796640873690481584680773169
-50,-0.000018250746227973480859265028568043054190470903500626758382671370847289174414679787,-0.29690938818025911333884324397955834954466595845345156219538496211560526082647601,0.00010278690422306312281541240426719629560731991831840575337323982707689309987947975,0.29821328922043981123364116408939617176245500387733279807217741803363548328141379,-0.013322917650948618319814906953034826792557876714075982327949192282313727324709665,-57.092856554288804771981030909582525519679592129869339160918616438970423982928413,0.0000000019876243812839427104181256689408768304757877105862370982894811406358539657447103
-40,-0.000015962551418296773752948580203718392310966809207774331625448813421081687754138797,-0.20966136801617798162929959110774745516596181971282418786592705492443690617485323,0.00011636609163617553824031100462720475979232445721825192667280976797424693281431255,0.61897687834259111180207132286436935905699621187847500994692733874479789146568955,-0.0080100493743330128937800172362059816205410627528325208043621528424894614962166108,-50.527544375784497718711531045963008273820305251380948485832723213267919200882389,0.0000000045088159818493085690370389921263771921320512091118864052577144196815441956542931
-30,-0.000011994975024464209329588831136557591596843786693985209282738499007394264244595888,-0.14644899705913570639648097936156130198205862598013346393413190406329131071781145,0.00012944198494722733691910748290420605772065258710650645109692883281750579184878989,1.2589656772660463900678606391033567145644921061557867178845502739769712524553729,-0.0047651641837939149515434318729795045888811913879440526721722964925473817815826241,-39.172416583764848232287295415882964680095464151717861218720592357399714255754469,0.000000009235279649583650466559958349796050485833718874440572925314967300436055464874219
-20,-0.0000074639963175220660169817468116575757513334748723586641534460186113379750495891588,-0.10139358408846915194452033473721789937516045506245244087055842601864651910679059,0.00014185121817484280737260082676257906714431968455658393289109824879850615860232374,2.5218301057567712531377440717817782014241201136763517721114317045871769068475699,-0.0028104254358487663479209487670984322025985876253572927006258312335983103261719637,-26.973075545867352757398132735050964611300281270336040046907719828636672290310666,0.000000018286291972326570219596509434609651732711861816638042366891116020079237249828676
-10,-0.000002837198368723113877465979332342950454003533237007106388698570534468606093955656,-0.069634839357308335955102330924789287361481673068042491426494634306072437421001632,0.00015343589629414536194855412746326421798536700181674572047251658412167175795731964,4.9873954898471083271156967762945639877480704821147869874431808912982554773573774,-0.0016443691134646440073398370641683379791056188316201499359408965564980845644089236,-16.264244545513532693071250794031421656324073316131773955529018633524333857732425,0.000000035651951387190250938413275006477798500196322095067436401221396218896207267531081
0,0.0000021605980133295764019857854490213295361799992240896393847570159085385332385539169,-0.04742917903413312656326766415574491954818583789314923228772797918280273509841029,0.00016416632748080016308773135722555875016698947500129613406077304922438370635806644,9.7477920044150576906946522731348277683419982915410476801551951628452694881467533,-0.00095401280627909542575773025514748512667605327712853839541163344811221630240579417,-7.8294705024372148931807068252581456980349509796303347059763539574577407006232332,0.000000068789335708775931700711057964150158689444793057366413827393412371369096055013904
10,0.0000084832878684036460976304615667478486045581690954844490465819636019460275557872115,-0.032005481579759991024556900895406033758736550197320088718483991909343791293471077,0.00017445943168144402762946314255616932260602218914375141654297991630235968366970241,18.825285252101291697135462974323259400814265866674239748848116452580350386198371,-0.00054780010142098767302453750674641718886860365386496660915160232099822248880428988,-1.7280100071774210366554060540743432420902925226429164625546943525063927840780159,0.00000013143852184571467134947139586339015073292567732234684165793938032787532397973697
20,0.000017944637430124392913950108304807692957320797753180958744665604629835325918923979,-0.021359094230290459221256594835800961182009207128458928935399806811238727595903028,0.00018589869839610140112441845032732742506661452009792175023718106756977537687383581,35.883008040614856170013373115386584530687585738600273072414740338628753036626477,-0.00030985557476961310163983609314637661884959244068349760704862461257717965856401078,2.2042017347972984391041822980604837572548345603707720739911247416912011131835707,0.00000024840818738993031042541440536104009915165157834701944805785535769634286009459941
30,0.000033738274053116888850293083816875934882416163489692147784849678400124670974982704,-0.014059829951294481354698163869908755817114715006828350506545869084198173408253344,0.00020273267529271665737431389579926116443636655645105857701751167376255406646502631,67.36710049966764543505706501572249285386616482073165164022930847829719369589455,-0.00017048750063633156352270332025240684224451368287119821261866006719872738502044036,4.2640435654115425626695395370757155400946222461149951286262621436124607648004275,0.00000046328210324305255217592207582961731809799573174964174105607685237374396890175111
40,0.000061258705156810625215567993372853228723178653569770308282154562590594020810020311,-0.009096492676525708943113337349432101662121071447701170957859979961587520717625462,0.00023463905574393713796171701442993519526910802465390586907392778224235246665957472,124.193014281859071738172023822716299943623791521058855587551806044365823866171,-0.00008771823329581343623199082692647578677292914042153182305150680843067474482054552,4.9140485922047712967640014433968868683169153162329760284035188013428404342410872,0.00000084990948200100152172718290877859982244456502468767798672199200307437966761944912
50,0.00010912372785511457487058108154645289056517405796440753833021341810120387987985661,-0.0057584349844116139780195319032266882586700663361116092749587726823889182645598626,0.00030089232339604137377017085867207237636100975190498645113475028493542364324246114,223.92436982368844964614579621040360104114328891483094389690301922340658646137102,-0.000035887091254513903704319571233531942938841881026786657934340771542810538886515923,4.7050219430165891203418609637686534944029581446461452965215772038468700947721495,0.0000015278032558446949410021191372267339247808467308251435458626350894753767623183601
60,0.00019019414271080122356690982614416215121842394717930547892846996183097677450087578,-0.0035476949527350844362916132148210085706028102408806177047743196836371921030765497,0.00043453806593773035375142696901847986989279665356461397223307093262041273535355013,392.99620941799902898991443831261911245215702290737171260960279538156040338191584,0.0000013384703788413567485629156677402118022652853159149355173476392618268817398697206,4.1236878948328490619024455296953619395839543835960667821613519841212503255692306,0.0000026804042314402026013865749898311679554116445121597187954991727093381727603902339
70,0.00032214339182885945043591431334992598355660351134529039650944508944649624157245283,-0.0021147819594989799332180617372850937399468558594271563997485513054454502221404117,0.00068230921871664804560195684094738549453626923268364448248875957870919065263416611,667.95787986717520569522283298535827239302616953298634728288756486070657893004376,0.000035263603674834530640222579396401552174407400977630959445300637143541406043229017,3.5061919082988030452987136512247526499561343870691950895112128746729238969169101,0.0000045771767948895888903529898141835807292762513725472197778316736021183651031123067
80,0.0005269468225313880938189631677261775584190987694256690646526048097681566507819045,-0.001212719691627914932728407949734224993137387755801552950136366270564178742381401,0.0010945208579611890429721917329461589592473429252841753270250747980837235614497095,1094.4068039134137790276699858917148166134059108706289723057290183373322129884587,0.000075050209086067068677985977775427080618288701342235285879917232491124853823371771,3.0433397384387741914031501533964490395585126474717291038342091911271150415698827,0.000007620522079624939920241993731414284904840390028201256525588939617841742872532999
90,0.00082900562418408976802441707697977158215008494557706812983185842534817346188177645,-0.00066544084294478825543605267604050523361080048069153390286435062445193578734710398,0.0017045172878625830411720908763161506992695994150919942512452607964332568380693139,1723.0572614612878407317692620151132381313749399700175461978109396352708175977989,0.00013088086444213243154974391512980034701788596068690934743292847272533858739624811,2.8220210662805580196072841288147936962780459239242803578238239502108171128604663,0.000012522662609869151215811026140044747678566657619300876470456002892430527330508151
100,0.0012525974317387063311682540116884299034382480707371174633993193729384728373641737,-0.00034726420199163646180772593506540911502073230652114184741913264151030997312888282,0.0025089660858827510173861516891482686702828844669007956570314334431629240118985493,2604.4103556295115369306178237688372842953337695981614706845174475817818565395896,0.0002215631536926571575201251444822279355939641145966677145175031156478094395084135,2.8633195171034885857914182108169556342443935341503024639722536093187829652415483,0.000021002319638277636941334048912517759583861630156387688604886107247907807872659642
"{'distance': [0.118, 0.398, 0.403, 0.584, 0.809], 'solute_6': [12.23, -8.66, 14.07, -4.28, 11.59], 'solute_5': [8.8, -16.51, 11.54, -0.34, 14.4], 'solute_4': [12.66, -5.44, 7.6, -15.51, 8.32], 'solute_3': [16.55, -12.89, 17.74, -15.59, 15.7], 'solute_2': [17.82, -4.84, 7.89, -6.09, 14.7], 'solute_1': [10.99, -19.44, 19.34, -15.38, 11.14]}","{'solute_5e': '169.0 nM', 'solute_6e': '484.0 mM', 'solute_6i': '151.0 nM', 'solute_5i': '459.0 uM', 'solute_4i': '162.0 mM', 'solute_3i': '297.0 uM', 'solute_1e': '54.0 nM', 'solute_2i': '144.0 mM', 'solute_3e': '381.0 mM', 'solute_1i': '136.0 uM', 'solute_2e': '435.0 mM', 'solute_4e': '400.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,2772604398.367841945452286708987503363682704066192759989369647460963287229066709,0.000096045347052819835918270668615262282790421136190303598629288392457247570660100661,2772604398.3677459001052338891515850930140888039099695682334571573646579406742517,28867659740383.434656347960745523018682136271564094751613809899523566290011730109,5545208796.735683890904573417975006727365408132385519978739294921926574458133418,4.9757909228294881956138347693108337314110092529413471415461032146947428076062349e-76,1.0042637613426655283025121328896683115694175091756987960363013178432953997132092e-78,5.6942633174746071096173624119010528048122132673797013309193707489277342674969586e-75,2.4849383748916679360424876096340356253738419823029192044052547948188285693295004e-76,1.1390844877660580343908634262397255537830613273649172407859022948629349906392825e-77,1.0247976420310504361460046892414810945486727926454089595832855925446221069626447e-79,2.8126867952081742723094059824448101049919711639589524658981802076502106289483488e-81,179.60257719877073815513358633758529101819908736838726375876769580564244221365874,-2.8186594195524314918776959048784899675047356042866881135861115446977386224043183e-76,5.3712594796853377611563748598331155737170018956831133396919097112939039801338398e-75,7.8490112128461402531612281980476271511679593686580275107050016192333918619867453e-75
-140,2315947023.6688465930328070969424824274797924838207414435049425967760663425196943,0.000095470800334297604470293955762705445323041499482557736211994911911354160046515213,2315947023.668751122232472799338012133524029778375418402005460039039854347607783,24258171247746.934728533175622048011598036122118405018708872262672334081169790277,4631894047.3376931860656141938849648549595849676414828870098851935521326850393887,1.3812607022937850723424568172314245320296951770375971857068926732967612899429831e-74,4.1273116752354655865638118526896002150301987482339205828380617155916553186032975e-79,1.6171948202663411546127298700366147111781990115082273122401628212688972590213979e-76,6.9108240059469826100708847547103072442989819166287455445719367112689728219868834e-75,4.5057354009367256260865805495128061238952374948243001269032359169312208699604752e-77,3.8199661986540558066876541748898550173760431527155245149239007114617882673206603e-79,2.27475998943237339954309896221834393944763372845097566124630405625107148419866e-81,200.67101677183200634604605375828099501756277398980584126949751285166732296718229,-8.3136826438611935973495861154029317754611021906470934261692067334296111379141426e-75,8.2733442258063872260756782501167888776740827697724241631328344270294430561775391e-75,1.3386097024722360100591240165750006294893675308805426455057423934195509058025768e-74
-130,1934543938.0771689992225917378893652122639933436601301381110400654596698100132737,0.00009489969057489826655131127634551295115461170380720312718787950099073408819965063,1934543938.0770740995320168396228139009876478307089755264072328623324819305122829,20385144844601.542583160864099130291516748760391231053975433029412256849838758396,3869087876.1543379984451834757787304245279866873202602762220801309193396200265474,3.1918907894261465621010459415103672110175665956315836627581845288484631497809288e-74,1.1543879351877844780506349932880737536013136363421349040781824606727517440732618e-78,1.0017780790581937032153344825930830223359689908162039355479089465503910733149303e-74,1.595825635344438182306694370953961178092855712654488125133323381036266346371319e-74,5.4916417525876441580276591947875783014962730833034029529865083150393345240519672e-77,1.2462849483455244706255661747283602123988151363339188784734728289837307225394733e-78,9.9458795364315360915165263663398297516172243223100374526172619958999330415490472e-81,224.27518609233998771802970804038564598055670270332267163481549110756707638686537,-2.076300679659646344069591001141876579065290945650969374488203851891109655900815e-74,1.8128410555956500721400911103373204500246931568945796887756106984218497054437511e-74,2.8172013225057173959702934171046055706604798643513680356786545337750132382904436e-74
-120,1616010185.6727733740254587188875558031215512202779388625637280012608135982177489,0.000094331997214608803857090024062891839866711143987692950649598688212076179549587126,1616010185.6726790420282441100836987130974883284380721514197403083101639995295368,17131092666216.851829858886415197476100069874326307658745697370524521788446953863,3232020371.3455467480509174377751116062431024405558777251274560025216271964354978,1.0574330562561489859136388504978290025645461344661966761090400046808673914768635e-75,8.9618673605018255509341179758279359271842180076875766751404627831667051589849282e-79,2.0593788201428297397464793495227236909863978140983708740486644730466775776415235e-74,5.3279899428159051307544841055026881614300874977842054260328761607190682461510981e-76,1.242123930463193168385646389016838719564418489916187033580362350670341992939221e-76,8.1566178271128014804494574447407566085103679373739576954010030537008670589320008e-79,1.0104961184357615430523777616810225326910760240501200415497282561263136249629353e-80,250.71315593057124763193733059358913217739672141642129488700542964040466671909833,-7.3512906401832650437408097480832625581996765240695301472680206650046041108651642e-76,1.9274909352341066525596289882980136707535849651996599564650517394881972321529665e-74,2.782934253226278344810938522890941796219438246127604072209777885477219791207971e-74
-110,1350005640.880275870407061932087495225607835062362895578361389882648344587302599,0.000093767699816406935010452534635067173446078350560390525720727303336517500172183839,1350005640.8801821027072455251524847730731999951894495000108294921226238599992625,14397341979418.584567086513533208418612254258217151631951184337029499172402948897,2700011281.760551740814123864174990451215670124725791156722779765296689174605198,8.2172806451389457233807958820176161278560496748846981586258936030237347546473182e-75,2.5876965035665386422568942786748685633530646969100745250622091134439493606501901e-80,2.2319416257457556953940956024247235363422631663905060659025241607958372714697697e-74,4.0975752316082581045141216776845950519775324619754150937883851814407138690758573e-75,6.3270055176092308183250402026102146076672104232422834912546702571489038776684109e-77,8.7615593550564667600737922813328141209355500563732362359891560777156037837086314e-79,1.2027014951441942937683347101764313215462055197872182344128766073372210495299815e-80,280.3138845350243875842339332385405452848410821881769194252016163727670815924486,-6.0081360485436285026510879277184162687096344308394745011687616789456677988364111e-75,4.3241651570875486672222116978439484295001901542528463371636498793305801114463248e-75,6.0414530824431072968601343642537262221605469646631507619353842014140139585902537e-75
-100,1127900024.5886758360502290867139401920408924788663686998431804181154123445384334,0.000093206778065525379905193506950202547565816645065371639545805276941708429794676712,1127900024.5885826292721635613340349985339422763188028831981150464758665392614917,12101051532923.387150053614028701882860161441798356611736822282490283693575579937,2255800049.1773516721004581734278803840817849577327373996863608362308246890768668,1.3419224906686203749308001131591104561024254561392890997837775005685702495212295e-74,1.1112787329016189775326678180735770262929931205667278823619334567531497833287638e-78,5.5685243961496564498778108859904124269525436258505871333469033586222373640471528e-75,6.6937250974877048953918266559859370801170331761441815988282315620199376464560486e-75,7.5229124522893013728951424429862855639018284424581669877354916947171717660360204e-78,9.937298155776956210120229503461013893630853481018464552409433880280747683586733e-79,1.5919545720715898370911322886610592591682624408346682211909038984654463892878369e-81,313.44500294760946208423248392460008253236457338308353378248762412610431332255635,-9.6483066399080664256512341260295019542771582798113593836901633208616420984607074e-75,8.3273253099763601042276181314268063376974024860921493975495171472855448098510309e-75,1.3734938876468297296986422672854360069918962771301171756675653723091307970431914e-74
-90,942493845.10110618151831923627397989369063320176379939820490091789434619522648869,0.000092649211768720528480898632332037261643837967525057803366573646187319890181818044,942493845.10101353230655051574549899505830116450215556023737586009097962158030137,10172713044271.1793200445830465878622089213472817312453222811323481265302389511,1884987690.2022123630366384725479597873812664035275987964098018357886923904529774,2.7301173236595653239240722049727578431344418602761391713317338224950964213715979e-74,1.5945074389136166376827218252545903749161316590832367669492616575476068240091761e-80,2.006349932094917435826675501820322244035610983255724479948182367676765192768728e-75,1.3650341512195646509955394920517097187730280044778555788858129804485148342503225e-74,3.727721192726313012129655784529078721126242344805504269707497005678239821286907e-77,8.6813877992188178082823720584355840584664523293109019398703148860610624567612804e-79,3.3932538768598575752468280885269952690786169187636720094849450161825367449493927e-81,350.51850039834388860935723691733868826317703291444635000438806034166009376813358,-1.8510250699756143291889906947875317137656277850922776880723972962863416319288517e-74,1.7437408064774696989086675686774878690828197514356610037348249929168134899696215e-74,2.9089489409525111569256667431197167135625828115964888764731496188689243089686222e-74
-80,787786348.14055797222273509866660290782898452983984984893740164743571566109603005,0.000092094980853545478518958598342441096207450479895232701008474600308771281207509248,787786348.14046587724188155318808394923064208874364239845750641473470718649572128,8554063867968.4325329772097061446978168014520999989358730416194876398132392794385,1575572696.2811159444454701973332058156579690596796996978748032948714313221920601,2.3214225594733965825189066169544068685528558552855542311990186436415861864899849e-75,1.2189416371860292478153038746780959477664642848363586854777413497781291836433785e-79,8.6191981860665921454351865935427798375807204559137550401917936031529050609641367e-75,1.1377561708252109884645955059092655313880898722307388088345924967217713644586203e-75,5.5662805140257162624560470990705700360708596098905719864410588772571001856320331e-77,7.5199639313020540859308324511813209804606095626340357957800793203710868319296398e-79,4.4919517859794070850524798772779009823439948368196281773588788729603555975151971e-81,391.99611580446480894487435874477330890994315029791889969754922929485013030282535,1.4679868278995254383481037746179309567982208709362594052013576617675612070203124e-75,5.8810942012467354075102600273196097060594437477633527704274721954238580469088198e-75,9.3817880495495337611676495616721366024754844073624100661594911307693859264507467e-75
-70,658783147.3195530075345818267575543873057378564865191080266378309648835898863948,0.000091544065367627425424951702353119820604054796919039569311871026612839830986302872,658783147.31946146346921419933212943560338473666591505322971879139557171885978196,7196350136668.9073107523913563967177873562184600910303814210345020311304534166878,1317566294.6391060150691636535151087746114757129730382160532756619297671797727896,2.0010694110338904119343694532566289119522678617865547343195206041635074302192831e-75,3.6792270821874526052976523438932366336907765224466091349771392957627423575484461e-79,1.4698232825093377549298675876641121696090947893197570728783594425851990352582331e-75,9.8275456390957833145084918252638154410582430096206784134166008689370085357800105e-76,4.1831441438738716154215141835439435422593126765238237958708563683629116546568006e-78,6.7200011922480907138802772180280626973210727446565880640808069461928633728694919e-79,5.3911014079197350363284013481790682529356635401717859196976646426921744959649738e-82,438.39514934227137283644147533397089767713128729805690336510162053504526595125385,1.2228458806933620485342801122642149734824398829465394077894707887455832798984836e-75,7.3388315443818859089901720616577676655041265248333788318715949480813425100981018e-75,1.1311387124741450302787671179136919048894913436967635250534679518035343490092267e-74
-60,551337579.52464295966579941668602351248233135843585667534279710105990695039924166,0.000090996445477949377847936537630250400870260460999274010383738593245766803011125102,551337579.52455196322032146730817557594470110803498641488179782704952321180599589,6058891384479.9056930785113553254777672214323887942943672188803762868450314541376,1102675159.0492859193315988333720470249646627168717133506855942021198139007984833,4.0778523605861652801398491479207765369169582807232109714383221984851902973290965e-75,2.0942786577174780973159145528247831851893506242457250626179627973643668928890409e-79,9.7916021469858131359566156663931859521266934926620102665309551118749401316717528e-75,2.0149766785606001181719300921450643210272388428421752694795831891462300941679304e-75,1.2481962364784939497628711676703702505128594276724312939292071421728042840508195e-77,4.7573315437256365819126744871051471712761155419403885399030605301273174260546504e-79,4.3719815219098678360791039231849264313193657902044787490927656578705476444481004e-81,490.29505084661000159764479526635520739206268169977226075626118561644920231291002,-2.4433773054636352126057532817941192325787658778415803789050337188697461756749881e-75,5.2802642278567741906129646070313608662207613516007075243963894006506925770962829e-75,9.0634256819177819873314782739710155364632317006034506321486269855066047519672149e-75
-50,462021042.74105330287560614188822447733321591402763289848116875716346423214363649,0.000090452101470136164045289731549139566356358741700936658032695288511631660977613959,462021042.74096285077413600572417918760166677446127653973946782050543153685512486,5107908331942.9017287392346915024652675489739069686637857669072944658453033100614,924042085.48210660575121228377644895466643182805526579696233751432692846428727298,4.2249819106313762698896639345238137396933104292658914549340949787043558360899432e-75,7.4322495499775188731657447061453634004355227745697978228048229327012417251336805e-80,2.8889264693841019780489105332814565872692457979347319006571622555921490221109671e-75,2.1394041324449613376842714419573941013714379750459942903916410105789764996053883e-75,5.9373658816274306799531169056752747051422502505499434522037961357409068646741686e-78,7.31826203471633884080247574921600631991465881712293833491960711999225991498757e-79,1.0651905264356060590666410469467134378853427472193570449082173339792039469290703e-81,548.34501505080998219401196208367466500626737970430286901160246286965765117741879,2.5858566466346208166408635599442535185200597549160363623864296279606363848946942e-75,2.2208605282018220924767443671993789707092852855607510370998452796880571083801469e-75,2.720470188202779525902772301164668683484589025598562638594405958860073177322935e-75
-40,388018679.74162350709824705125569997410327311311172052431262987695085660580134386,0.00008991101374774471445935632332935278376465633430046169208600576667218839448596975,388018679.74153359608449930654124061777994376032795586797832941525877060003467167,4315585639266.09475015393620510888519933043478153610686247443253759340966107827,776037359.48324701419649410251139994820654622622344104862525975390171321160268772,4.685521517550681807628459913954462464551772790741143536236884583673263907291459e-75,1.7082169860649653964844112787665799842326907640327095852018094042393250405069896e-81,8.6015901458406485092104885399122339087707116911021126802594484074462370898880462e-77,2.3609210125072983838835734193523002487690427675968743184368949983677588707049613e-75,6.2072461489741320744964404013877871917396252619385772454857868691836753585229944e-78,3.5471201642113451111425342753132592080004110688738037747402273278543559244022313e-79,8.0430587335437951845921127710495140134505930956790981674787620735993532493360593e-82,613.27268888058891501212164754508145393536259607421240582318813472284185233840778,-2.8040190031186446791671665282535421793049435066293691715902466720430265767810262e-75,2.3757458321790272930202887940018463563926598751059163499547213725794856414669852e-75,2.512571142500491497498621195367817182592550736297404322925189068586252981225795e-75
