voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-7.33757047969952e-07,-1.3757003836878927,2.8055715741065198e-06,-0.00014590601935140428,-0.29123913098219495,-0.4773515645640385,-9.196122278912749e-09,-150,2772604398.3678417,9.6045347052819838e-05,2772604398.3677459,28867659740383.43,1.8918659900925565e+17,6.36511391149952e-07,3.8391921542910157e-10,1.5747661758045046e-09,1.248872423809111e-07,5.5910887031274115e-11,1.1337251231942954e-10,1.6452240710633688e-13,179.60257719613446,-1.402465297228872e-07,6.5264472798513145e-07,1.023252594981734e-06,-150,-7.337570279879404e-07,-7.33757047969952e-07,-7.337568834475449e-07,-1.3757005084107163,-1.3757003836878927,-1.3756998718993252,2.8055720223542184e-06,2.8055715741065198e-06,2.8051881031387893e-06,-0.00014590629459573513,-0.00014590601935140428,-0.00014590471982955933,-0.29123900609495257,-0.29123913098219495,-0.2912391309821398,-0.47735156456340094,-0.4773515645640385,-0.47735156461931183,-9.082926321238674e-09,-9.196122278912749e-09,-9.196298833558103e-09
-140,-9.128075440408272e-07,-1.4307211242784637,5.1037870788672255e-06,-0.0002794608692697705,-0.26806965004188893,-1.0157201213917726,-8.012631764184327e-09,-140,2315947023.6688466,9.547080033429762e-05,2315947023.6687512,24258171247746.93,1.6030934168832547e+17,1.9689851127324687e-07,2.6215175914253005e-10,6.354885500800805e-09,1.9679880708389774e-07,3.246514168608883e-11,3.317093762210746e-11,3.154403815128719e-14,200.67101676453996,-2.3881471945819133e-07,2.8073799881850827e-07,4.0730999016600329e-07,-140,-9.128075124967891e-07,-9.128075440408272e-07,-9.128075421026341e-07,-1.430721321176975,-1.4307211242784637,-1.4307211275969824,5.1037870668409636e-06,5.1037870788672255e-06,5.103524927108083e-06,-0.00027946079925145043,-0.0002794608692697705,-0.0002794545143842697,-0.26806945324308185,-0.26806965004188893,-0.2680696500417845,-1.0157201213930622,-1.0157201213917726,-1.0157201214242377,-7.98021634944258e-09,-8.012631764184327e-09,-8.013387287064688e-09
-130,-1.2687217860434533e-06,-1.466484462030293,8.99808803324552e-06,-0.00048819936723696407,-0.23737723228921176,-2.1365277032536087,-6.920734108971703e-09,-130,1934543938.0771687,9.4899690574898278e-05,1934543938.0770738,20385144844601.535,1.2676235753828874e+18,1.459541718595858e-07,1.6313050645554161e-09,5.661558977925266e-09,2.374259672199841e-08,3.5566660727681665e-11,6.671749337926373e-11,4.8129856254164414e-14,224.2751860848428,-3.0344724184783178e-08,2.2430922519176307e-07,3.4383104796321581e-07,-130,-1.2687217822291693e-06,-1.2687217860434533e-06,-1.2687218303590255e-06,-1.4664844858294828,-1.466484462030293,-1.466484607984465,8.998088629948078e-06,8.99808803324552e-06,8.996457324883522e-06,-0.00048819923960492713,-0.00048819936723696407,-0.00048819370567798615,-0.23737720854661504,-0.23737723228921176,-0.23737723228909324,-2.1365277032552283,-2.1365277032536087,-2.1365277032891754,-6.987451602350966e-09,-6.920734108971703e-09,-6.921197837073123e-09
-120,-1.9395498004642148e-06,-1.4427970385600297,1.5051876093834085e-05,-0.0006627306669512432,-0.19980915000189017,-4.3100288764162835,-5.75719714575142e-09,-120,1616010185.6727734,9.4331997214608824e-05,1616010185.6726789,17131092666216.848,1.9765440144312099e+17,9.103047204916948e-09,1.0680353910302864e-09,2.1477017558054617e-09,1.0606378275657136e-09,1.0298428776422952e-11,9.091890783668389e-12,3.3373674104223566e-15,250.71315592097093,-3.0190236283145211e-09,9.8286926536597253e-09,1.7636504150361452e-08,-120,-1.9395498003959575e-06,-1.9395498004642148e-06,-1.9395497971268473e-06,-1.4427970389888287,-1.4427970385600297,-1.4427970298857815,1.505187720325131e-05,1.5051876093834085e-05,1.505080916786028e-05,-0.0006627312917981303,-0.0006627306669512432,-0.0006627291440963745,-0.19980914894125235,-0.19980915000189017,-0.1998091500013075,-4.310028876415051,-4.3100288764162835,-4.310028876425349,-5.766289036535088e-09,-5.75719714575142e-09,-5.757613052992383e-09
-110,-3.125513517176064e-06,-1.3412964021322469,2.358003503938783e-05,-0.0002986792779538271,-0.1583536056133883,-8.175772900000725,-4.526622263681337e-09,-110,1350005640.880276,9.3767699816406944e-05,1350005640.8801823,14397341979418.584,1.1809936858075185e+18,3.7157128796039274e-07,8.647217986687376e-10,3.729657550681498e-09,2.116449846489843e-07,1.014299755297543e-11,1.1072533922432918e-11,5.280807004382675e-14,280.31388453528552,3.0652545859183311e-07,2.7041290001655275e-07,4.2837622959361208e-07,-110,-3.1255135507197724e-06,-3.125513517176064e-06,-3.125513569984134e-06,-1.3412961927479046,-1.3412964021322469,-1.3412965643191925,2.358003471297776e-05,2.358003503938783e-05,2.357917031758916e-05,-0.00029867700795708097,-0.0002986792779538271,-0.00029868073761463165,-0.15835381725837294,-0.1583536056133883,-0.15835360561423784,-8.175772899999036,-8.175772900000725,-8.175772900009179,-4.53769479760377e-09,-4.526622263681337e-09,-4.527066721493611e-09
-100,-5.048486988280789e-06,-1.1712177376285995,3.443306489360299e-05,0.0019444420421919325,-0.1177338938304141,-14.411941102357675,-3.322436955285274e-09,-100,1127900024.5886757,9.3206778065525381e-05,1127900024.5885825,12101051532923.387,2.9509738071842345e+18,8.618756819345208e-08,9.687077927666792e-10,1.0151725594702288e-08,3.836893347486381e-08,2.092193085445615e-11,1.1998409634673728e-12,1.0304954555417824e-14,313.44500295301015,-4.6592792610211653e-08,5.7481678606849179e-08,9.5763681730580598e-08,-100,-5.048486982110571e-06,-5.048486988280789e-06,-5.048486977975834e-06,-1.1712177761428393,-1.1712177376285995,-1.171217689955271,3.443306457872122e-05,3.443306489360299e-05,3.4432096185810224e-05,0.0019444421868141338,0.0019444420421919325,0.0019444320350885391,-0.11773385546148063,-0.1177338938304141,-0.1177338938270136,-14.411941102357556,-14.411941102357675,-14.411941102378478,-3.3212371143218067e-09,-3.322436955285274e-09,-3.322327302157646e-09
-90,-7.855615224062647e-06,-0.9634498061982862,4.7034724382599617e-05,0.008795847704498904,-0.08242822094640583,-23.444275035776975,-2.240027763148084e-09,-90,942493845.10110617,9.2649211768720534e-05,942493845.10101354,10172713044271.178,8.7451472878100634e+17,1.922993558833852e-07,3.0662980931274128e-09,1.165313051262884e-08,8.232289298859552e-08,5.5990767577895895e-12,6.354048799279235e-13,4.033434014300702e-14,350.51850040990848,-1.0877722939062195e-07,1.44533574710504e-07,2.3853908033412053e-07,-90,-7.855615210885035e-06,-7.855615224062647e-06,-7.855615183728306e-06,-0.9634498884552158,-0.9634498061982862,-0.96344969615586,4.7034722342527424e-05,4.7034724382599617e-05,4.703165808450649e-05,0.008795847639019031,0.008795847704498904,0.008795859292149544,-0.08242813862351284,-0.08242822094640583,-0.082428220945582,-23.444275035775576,-23.444275035776975,-23.444275035781175,-2.240663168028012e-09,-2.240027763148084e-09,-2.2402559807233047e-09
-80,-1.1444859418780943e-05,-0.7535204202936658,6.066564668086714e-05,0.02545738966867824,-0.054860283247450785,-34.922940585126256,-1.3047058775227363e-09,-80,787786348.140558,9.2094980853545482e-05,787786348.14046586,8554063867968.4326,2.7714525089514458e+17,5.8007552761196735e-08,1.862945395170179e-09,9.258887136154303e-09,2.4158776312788177e-08,6.0040861171728466e-12,3.642317682626419e-12,6.232005945907941e-15,391.996115801359,-2.4144815258253516e-08,3.5979357515651145e-08,6.822744899005179e-08,-80,-1.1444859414772172e-05,-1.1444859418780943e-05,-1.1444859412548938e-05,-0.7535204453124607,-0.7535204202936658,-0.7535203873049079,6.066564758282211e-05,6.066564668086714e-05,6.066378463742694e-05,0.025457390529713,0.02545738966867824,0.025457381270825863,-0.05486025909405612,-0.054860283247450785,-0.05486028325283243,-34.92294058512325,-34.922940585126256,-34.922940585129254,-1.30106355984011e-09,-1.3047058775227363e-09,-1.3041585589235183e-09
-70,-1.5207952621482625e-05,-0.566796222017245,7.473384287491718e-05,0.06217349934749919,-0.03511414380970688,-46.93935021963088,-4.403982527613292e-10,-70,658783147.3195529,9.1544065367627425e-05,658783147.31946135,7196350136668.9062,3.6751957212165361e+18,2.6542116615679845e-08,2.134369930795188e-09,1.5632372292462282e-08,1.865281216290038e-08,1.8104628907167353e-11,7.975011274784698e-13,7.631387384000876e-15,438.39514934939183,-2.9289912495400472e-08,2.64464851361882e-08,5.2046335048120563e-08,-70,-1.5207952618467277e-05,-1.5207952621482625e-05,-1.5207952626098665e-05,-0.5667962408369931,-0.566796222017245,-0.5667962142948765,7.473384050724063e-05,7.473384287491718e-05,7.473597487717143e-05,0.06217349952564755,0.06217349934749919,0.06217348389327526,-0.035114125156894715,-0.03511414380970688,-0.03511414380722133,-46.9393502196464,-46.93935021963088,-46.939350219648986,-4.396007516338507e-10,-4.403982527613292e-10,-4.402522790769581e-10
-60,-1.7910480435879014e-05,-0.4143987270221964,8.885372206418847e-05,0.13946713728484356,-0.021846862795829095,-55.6624520046426,5.424320766546221e-10,-60,551337579.52464306,9.0996445477949377e-05,551337579.52455211,6058891384479.9072,4.4849177916191757e+17,8.796202433103417e-09,1.2047275978595501e-09,2.580691854658923e-09,3.4227159474709e-09,7.219114195322618e-12,1.6237896128946408e-12,2.604334933473118e-15,490.2950508496819,1.1439781455457876e-08,8.3767413464594194e-09,1.6100105616592501e-08,-60,-1.7910480435495033e-05,-1.7910480435879014e-05,-1.791048043327468e-05,-0.4143987293537066,-0.4143987270221964,-0.41439872055750415,8.885372030381644e-05,8.885372206418847e-05,8.885251733659061e-05,0.1394671362163529,0.13946713728484356,0.13946713879704475,-0.021846859373113148,-0.021846862795829095,-0.02184686279089476,-55.662452004643086,-55.6624520046426,-55.66245200464982,5.42411098675144e-10,5.424320766546221e-10,5.408082870417275e-10
-50,-1.825074622931066e-05,-0.29690938820154184,0.0001027869049745733,0.2982132890609049,-0.0133229176508296,-57.09285655820224,1.987624381421839e-09,-50,462021042.74105328,9.0452101470136175e-05,462021042.7409628,5107908331942.9014,2.2788538308916204e+18,5.1352119778691474e-08,1.0049550636104243e-09,7.043317651334036e-09,4.5050692955642124e-08,8.01350097390241e-11,4.060186215015804e-12,7.910850658354382e-15,548.34501505100593,6.2526584798661133e-08,5.8073768432547651e-08,9.2037515919316523e-08,-50,-1.8250746236342464e-05,-1.825074622931066e-05,-1.8250746228431613e-05,-0.2969093441570294,-0.29690938820154184,-0.2969093955091492,0.00010278690557791181,0.0001027869049745733,0.0001027859006228482,0.29821329017290726,0.2982132890609049,0.29821329610422254,-0.013322962701522556,-0.0133229176508296,-0.013322917656366062,-57.09285655828238,-57.09285655820224,-57.09285655820804,1.9852321002378215e-09,1.987624381421839e-09,1.9892922864528373e-09
