voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.12381801156699522,-50010.5656285806,-167.21558809195994,-223866.18890544106,-775.1069912985114,-150,8.457049495592516e+19,1.8099693059727009,8.457049495592516e+19,4.6724822723154346e+19,4.8130812159910349e+18,61.85640419827541,39.42739826525212,90.5800905447104,17.971325049553116,1.1525374450510606e-05,41561.967251673603,26.650110484526458,101.49412311320073,296.40733347805002,-150,-0.12380648619254471,-0.12381801156699522,-0.1238168516690068,-50053.29251317779,-50010.5656285806,-49991.43610897951,-199.33942697542614,-167.21558809195994,-206.64298635721207,-223775.60881489635,-223866.18890544106,-223836.53677326452,-793.0783163480645,-775.1069912985114,-776.7999201970233
-140,-0.11023965736055981,-40701.555495247885,-176.42776395543478,-201819.4616431021,-746.9071838359873,-140,4.6302130328172487e+19,2.0620690812770563,4.6302130328172487e+19,2.2454209099288371e+19,7.3226217434976389e+18,6.749915153828624,46.11908577219583,35.40562377660535,7.5018048180402275,4.393142577399645e-06,37638.708812619465,9.590410751438819,78.133856239193463,179.12718662947003,-140,-0.11023787035029271,-0.11023965736055981,-0.11024226349287011,-40695.54323106757,-40701.555495247885,-40694.80558009406,-179.39673001372995,-176.42776395543478,-222.54684972763062,-201815.07281594086,-201819.4616431021,-201784.0560193255,-752.0364249244187,-746.9071838359873,-744.5346201063785
-130,-0.09653386307727266,-31950.85781308867,-180.4822963946499,-179149.54548101826,-691.6160058327926,-130,2.5350363895721734e+19,2.3492823231461673,2.5350363895721734e+19,1.0790684306419347e+19,2.2449452311857124e+18,30.864590101205977,15.401470654988714,26.25723224907415,22.523674820272277,2.1764556768999466e-05,34847.387823940662,17.126941661646658,67.769288614969398,166.57113258806703,-130,-0.09652197576369739,-0.09653386307727266,-0.09651209852050366,-31970.09290532276,-31950.85781308867,-31939.228315221553,-165.08082573966118,-180.4822963946499,-169.46354269981384,-179123.28824876918,-179149.54548101826,-179126.4379167048,-703.9189739264783,-691.6160058327926,-681.395299106206
-120,-0.08290142430208489,-23993.147270329202,-122.92966030724347,-156160.5090398644,-650.4324430019044,-120,1.3879368259114433e+19,2.6764997758605702,1.3879368259114433e+19,5.1856414800751565e+18,1.2887090144747597e+18,25.475480732020515,34.48777424168509,37.53725734597538,19.114895572259115,1.4586539780050978e-05,31290.293900753331,16.334790750790013,63.697553052836547,179.04877032234629,-120,-0.08291162337410533,-0.08290142430208489,-0.08291601084186494,-23978.353766942397,-23993.147270329202,-24003.829247674417,-139.52657233548086,-122.92966030724347,-105.03879809379578,-156177.78466224796,-156160.5090398644,-156198.04629721039,-642.0664658938523,-650.4324430019044,-661.1813614661114
-110,-0.07026195443738578,-17126.72220289556,-97.80689699528739,-134487.28462562617,-580.2600362433045,-110,7.5990588819014717e+18,3.04929338615552,7.5990588819014717e+18,2.4920720703369882e+18,1.200043798934334e+18,14.429994115685986,47.51837490973688,9.848665586730931,10.418752800395737,1.1811607987341488e-05,27779.943270226973,9.6040860572356497,24.752736053369627,73.62026050427734,-110,-0.07026760012971825,-0.07026195443738578,-0.07025578852173091,-17118.27029455558,-17126.72220289556,-17132.700288671265,-124.99130224166132,-97.80689699528739,-77.47292733192444,-134478.975790917,-134487.28462562617,-134488.82445650373,-575.7786664830747,-580.2600362433045,-586.1974192834705
-100,-0.05935734152636367,-11528.239319032915,-115.96301988046616,-115535.30266965786,-509.95854028343774,-100,4.1606315177613097e+18,3.4740111838276411,4.1606315177613097e+18,1.197644825419691e+18,1.5326625053551493e+18,1.0253469780600426,6.513693335466087,22.58882854017429,3.43140086116631,8.190267752110347e-06,21939.258737528642,1.6214204215868895,24.644415061909655,55.8342263019019,-100,-0.05935812146029769,-0.05935734152636367,-0.05936553179411578,-11529.264666010975,-11528.239319032915,-11529.20671473799,-112.42163948435686,-115.96301988046616,-109.44932654500008,-115540.60542956162,-115535.30266965786,-115557.89149819803,-507.4922092651137,-509.95854028343774,-510.92361012628
-90,-0.05090068855356218,-7276.6817017683625,-94.22661227360368,-100816.5739925364,-446.37306893825814,-90,2.2781252632017613e+18,3.9578853776925484,2.2781252632017613e+18,5.7559152067458579e+17,2.0097499473910618e+18,3.60594421202768,12.355644491965691,4.127469691506121,3.0407847559885113,5.534011573000985e-06,15041.654015897582,1.7190794098860747,8.1706263218464628,23.095777761010226,-90,-0.05090201961285793,-0.05090068855356218,-0.05089648560128493,-7274.077187787872,-7276.6817017683625,-7277.6831319999,-100.96342119341604,-94.22661227360368,-88.60777670145035,-100815.0232333601,-100816.5739925364,-100812.4465228449,-444.33268234878017,-446.37306893825814,-447.3734671047687
-80,-0.04522687454152777,-4297.569422432446,-93.75338571704924,-91014.26680393517,-395.87263067139025,-80,1.2474817853524065e+18,4.5091555075804486,1.2474817853524065e+18,2.7665530347206595e+17,5.5423907582674207e+18,0.9404827789776391,8.481082672253251,2.9042372710537165,2.125381933175163,3.4519606533570113e-06,9210.9303496738685,0.34131346956632053,7.2278097089054549,18.734029960385865,-80,-0.045227741410422254,-0.04522687454152777,-0.0452242894497689,-4298.509905211424,-4297.569422432446,-4297.767445255992,-93.1435945301778,-93.75338571704924,-85.27230304479599,-91016.69584349803,-91014.26680393517,-91017.17104120622,-393.94508661765155,-395.87263067139025,-396.0704685508267
-70,-0.04202903341877511,-2377.1901083987063,-85.4282651618123,-85662.02337970957,-356.7818197189698,-70,6.8323214267187789e+17,5.1372087494350227,6.8323214267187789e+17,1.329967645848571e+17,3.1684599510539156e+18,0.8584008937805265,2.1061800301918794,1.9185201422660612,0.5300139004303901,3.9079951187626083e-07,5043.9813476108557,0.32692291236937371,2.4831185440270427,6.7615553603883978,-70,-0.042028642619263236,-0.04202903341877511,-0.04202877341569351,-2376.5245763890853,-2377.1901083987063,-2377.382977282866,-86.11952717908714,-85.4282651618123,-84.01334714889526,-85660.78598518536,-85662.02337970957,-85662.70450532762,-357.3118336194002,-356.7818197189698,-356.9744686134468
-60,-0.04045602105460066,-1233.3967400924944,-72.88383946567774,-83173.99753499031,-327.025908311346,-60,3.7433385718867206e+17,5.8527397626684978,3.7433385718867206e+17,63958739388405392.0,1.4353788933740124e+18,0.34259132323768426,0.23912709127449716,0.5010427130036987,0.201131752728827,2.238500018542089e-07,2629.8682219413577,0.33286969274013456,0.7598190439758743,2.4950801297984944,-60,-0.040456119763602943,-0.04045602105460066,-0.04045624490460251,-1233.255301301062,-1233.3967400924944,-1233.5978926242997,-72.64471237440324,-72.88383946567774,-72.66772034019232,-83174.49857770331,-83173.99753499031,-83174.47828046593,-327.13920009192503,-327.025908311346,-327.2270400640748
