voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-444.9818448244206,-257438127.60096332,-198326678.98376688,-363562699.1599319,-159840966.1783271,-150,62800409290076.242,39.521967586921825,62800409290036.719,1589000070706.4358,35984930135877152.0,0.0062462687492370605,0.0025286972522735596,0.008202314376831055,3.9637088775634766e-06,1.7826096154749393e-10,1387004198.4960599,0.00830078125,0.0085073679838482373,0.018280550102645066,-150,-444.9818448243707,-444.9818448244206,-444.98184482424233,-257438127.59874505,-257438127.60096332,-257438127.60499132,-198326678.98460385,-198326678.98376688,-198326678.98629558,-363562699.16120684,-363562699.1599319,-363562699.1530045,-159840966.17833063,-159840966.1783271,-159840966.17832667
-140,-391.525775068931,-228535853.22302157,-166566199.62252223,-322534153.0171673,-145536250.097728,-140,58796445443625.852,66.77018568021802,58796445443559.078,880579331098.75195,52069814899078752.0,0.002646148204803467,0.002986520528793335,0.0028588175773620605,3.376603126525879e-05,1.3633894013764802e-09,1268788948.9988744,-0.004638671875,0.0059379418423105559,0.015774784911627648,-140,-391.52577506896995,-391.525775068931,-391.52577506760656,-228535853.22153273,-228535853.22302157,-228535853.22037542,-166566199.62147838,-166566199.62252223,-166566199.6195357,-322534153.0197586,-322534153.0171673,-322534153.02002615,-145536250.09776178,-145536250.097728,-145536250.0977551
-130,-343.17478034812035,-202044268.05276513,-138949816.6418585,-284932877.7276374,-132191892.03489915,-130,55724455942112.656,112.80454815326733,55724455941999.852,493991216261.95374,1.8569110730814691e+17,0.0043881237506866455,0.0019967854022979736,0.004761815071105957,8.945167064666748e-05,1.1105498742836062e-09,1153622530.8385246,-0.000732421875,0.0052712659682160566,0.012366852311970433,-130,-343.174780348114,-343.17478034812035,-343.17478034922453,-202044268.05693159,-202044268.05276513,-202044268.05254346,-138949816.64127976,-138949816.6418585,-138949816.64327654,-284932877.7239835,-284932877.7276374,-284932877.72874534,-132191892.03497846,-132191892.03489915,-132191892.03488901
-120,-299.46386352747095,-177768528.67877144,-115010916.66794387,-250488713.70076057,-119754014.63562429,-120,53528841655939.328,190.5770660127547,53528841655748.75,280877666845.58368,1.1534326564248877e+17,0.010380357503890991,0.0026178359985351562,0.0010639429092407227,1.607835292816162e-05,3.244451818318339e-09,1040954130.2880985,-0.018798828125,0.012935047591054094,0.024569796180003323,-120,-299.463863527395,-299.46386352747095,-299.4638635242265,-177768528.67826337,-177768528.67877144,-177768528.66839108,-115010916.66833624,-115010916.66794387,-115010916.6705617,-250488713.70070753,-250488713.70076057,-250488713.70177147,-119754014.63564037,-119754014.63562429,-119754014.6356255
-110,-259.9759178979761,-155523093.2219945,-94363367.57796352,-218944196.50364012,-108164494.37536478,-110,52167855768771.687,321.96944790455143,52167855768449.719,162027347962.02454,1.4422711920194467e+17,0.01286134123802185,0.0022255629301071167,0.0009141862392425537,7.727742195129395e-05,7.289486347872298e-09,930351294.93588352,-0.0225830078125,0.018878746189450613,0.030898717712261714,-110,-259.97591789789027,-259.9759178979761,-259.9759178906866,-155523093.22263196,-155523093.2219945,-155523093.20977062,-94363367.57811305,-94363367.57796352,-94363367.57588749,-218944196.50272593,-218944196.50364012,-218944196.5027789,-108164494.3752875,-108164494.37536478,-108164494.37535517
-100,-224.3352217777648,-135135002.15731326,-76681428.8077174,-190057584.09545305,-97361330.02402097,-100,51612836869892.969,543.94963440681636,51612836869349.016,94885323208.604401,25338722473936236.0,0.0010358691215515137,0.0015831142663955688,0.0007494986057281494,2.785027027130127e-05,4.157811872573802e-10,821824661.4146111,-0.00048828125,0.0025653009678688644,0.0074797257693717256,-100,-224.3352217777586,-224.3352217777648,-224.335221777349,-135135002.15814838,-135135002.15731326,-135135002.1571125,-76681428.80613428,-76681428.8077174,-76681428.80690114,-190057584.09620255,-190057584.09545305,-190057584.0956235,-97361330.02399942,-97361330.02402097,-97361330.02399312
-90,-192.20128876463588,-116448638.23829499,-61677452.659189366,-163606903.60089377,-87279686.66889936,-90,51847648274978.484,918.97292335334851,51847648274059.508,56419125044.278229,46679807395619112.0,0.015068411827087402,0.001142069697380066,0.0026797056198120117,2.7567148208618164e-05,5.948209036432672e-09,716178474.03340709,-0.0250244140625,0.016901601832509078,0.03038482581905555,-90,-192.20128876447734,-192.20128876463588,-192.20128875868767,-116448638.24000585,-116448638.23829499,-116448638.22493744,-61677452.65980996,-61677452.659189366,-61677452.660331436,-163606903.59821406,-163606903.60089377,-163606903.60071826,-87279686.66892692,-87279686.66889936,-87279686.66892084
-80,-163.26618803097233,-99332147.22570874,-49083266.384770095,-139395113.5642309,-77854084.49065799,-80,52868313082510.75,1552.554097729193,52868313080958.195,34052477243.683395,76093159677597072.0,0.008753001689910889,0.0005768090486526489,0.0028720200061798096,7.772445678710938e-05,2.5347901555505814e-09,615229810.50480795,-0.0146484375,0.0090524504826450421,0.016536719384021126,-80,-163.26618803137754,-163.26618803097233,-163.26618802884275,-99332147.22682354,-99332147.22570874,-99332147.21807054,-49083266.38450658,-49083266.384770095,-49083266.38508339,-139395113.5642527,-139395113.5642309,-139395113.5671029,-77854084.49061306,-77854084.49065799,-77854084.49069078
-70,-137.2571751538206,-83685281.46589059,-38638852.7389622,-117256398.56337059,-69022381.72725487,-70,54682837548532.594,2622.9545671269916,54682837545909.641,20847802029.765427,63320547041548456.0,0.002243831753730774,0.0037376433610916138,0.0030449628829956055,1.1295080184936523e-05,2.2289157186605735e-09,521687787.46327317,-0.000732421875,0.0044750846129645132,0.010961287916870788,-70,-137.25717515366352,-137.2571751538206,-137.2571751515917,-83685281.46761605,-83685281.46589059,-83685281.46537222,-38638852.7399624,-38638852.7389622,-38638852.736224756,-117256398.56032562,-117256398.56337059,-117256398.56199065,-69022381.72724357,-69022381.72725487,-69022381.7272518
-60,-113.94449555731468,-69447518.76522323,-30088841.38166198,-97063468.6309726,-60732265.43906438,-60,57311218295786.062,4431.3371568018529,57311218291354.727,12933165829.599892,62007617313219224.0,0.00332428514957428,0.001063711941242218,0.001888662576675415,7.633864879608154e-05,2.7200997010368155e-10,438607679.90229923,-0.0048828125,0.0033670784537428037,0.0079834878924884833,-60,-113.94449555719696,-113.94449555731468,-113.94449555704267,-69447518.76605617,-69447518.76522323,-69447518.76273188,-30088841.38123788,-30088841.38166198,-30088841.38230159,-97063468.63036065,-97063468.6309726,-97063468.63224931,-60732265.43900158,-60732265.43906438,-60732265.43907792
-50,-93.15178575161016,-56603709.010839194,-23184483.54249458,-78735381.59325685,-52950549.365663886,-50,60785631710451.289,7486.499859111741,60785631702964.789,8119365905.8805342,43326022547919616.0,0.004222847521305084,0.0023105554282665253,0.002406701445579529,2.2627413272857666e-05,2.032464863077621e-09,368618394.69242561,-0.0084228515625,0.0064741949375664307,0.014512144589389209,-50,-93.15178575146108,-93.15178575161016,-93.1517857495777,-56603709.01091407,-56603709.010839194,-56603709.006691225,-23184483.542994812,-23184483.54249458,-23184483.544805136,-78735381.59235819,-78735381.59325685,-78735381.59085014,-52950549.36568393,-52950549.365663886,-52950549.36568651
-40,-74.76377288214547,-45182342.801255524,-17687160.35949091,-62244551.46304533,-45674026.934928715,-40,65150806664729.281,12648.028835822182,65150806652081.25,5151064051.9894238,54048155639985504.0,0.004677146673202515,0.001212920993566513,0.0006223395466804504,0.0001366063952445984,2.8893083481307258e-09,313301966.15123117,-0.009033203125,0.0076659721412858884,0.014340010449814145,-40,-74.76377288189647,-74.76377288214547,-74.76377287925617,-45182342.80122163,-45182342.801255524,-45182342.79657838,-17687160.359538436,-17687160.35949091,-17687160.358325515,-62244551.46242299,-62244551.46304533,-62244551.46287646,-45674026.93506461,-45674026.934928715,-45674026.934928
-30,-58.723453116341446,-35239978.195838675,-13369615.940194994,-47619987.36724539,-38937316.62255162,-30,70464584479234.797,21368.147524518874,70464584457866.656,3297645918.9258327,3.234796605079479e+17,0.002203226089477539,0.00024394690990447998,0.001333571970462799,9.232014417648315e-05,8.119940275719273e-10,272972323.21813339,-0.00048828125,0.0024341318548322228,0.0066907916334457695,-30,-58.72345311581658,-58.723453116341446,-58.723453116628576,-35239978.19363545,-35239978.195838675,-35239978.195575595,-13369615.939951047,-13369615.940194994,-13369615.940048495,-47619987.36857896,-47619987.36724539,-47619987.368292466,-38937316.622583844,-38937316.62255162,-38937316.62249152
-20,-45.01059969051686,-26827287.57064415,-10013579.967671335,-34941624.61408678,-32808782.65315962,-20,76798672847861.297,36100.307372514064,76798672811760.984,2127368946.0698061,2.4770048010858429e+18,0.0014376342296600342,0.00011846795678138733,0.0009187012910842896,5.7794153690338135e-05,3.388649361113494e-10,246827585.87688294,-0.0015869140625,0.0017205110496951934,0.0048357673440477811,-20,-45.01059969020205,-45.01059969051686,-45.010599690178,-26827287.569206517,-26827287.57064415,-26827287.569987103,-10013579.967599519,-10013579.967671335,-10013579.967717987,-34941624.614902645,-34941624.61408678,-34941624.613983944,-32808782.653217413,-32808782.65315962,-32808782.6531718
-10,-33.599265503419545,-19941316.92759574,-7407986.721151637,-24318778.019814,-27364498.91856724,-10,84239603331828.219,60989.479359153636,84239603270838.734,1381215321.3468132,1.285529470114463e+17,0.00458260253071785,0.0008374527096748352,0.0012776479125022888,6.031617522239685e-05,1.174946362425544e-09,233345353.42026195,-0.006103515625,0.003472546774322099,0.0073661080459714867,-10,-33.59926550363399,-33.599265503419545,-33.59926550245904,-19941316.929070678,-19941316.92759574,-19941316.924488075,-7407986.720767401,-7407986.721151637,-7407986.721604854,-24318778.019152045,-24318778.019814,-24318778.020429693,-27364498.91859341,-27364498.91856724,-27364498.918627556
0,-24.406096616990887,-14484633.087787505,-5358669.08339583,-15845571.866835743,-22640523.577774405,0,92889905032138.016,103038.36347201664,92889904929099.656,901507961.71530068,62654635967550616.0,0.00129782035946846,0.00035596732050180435,0.0006588045507669449,1.767277717590332e-05,1.3933032505519805e-10,230890428.37049505,-0.0010986328125,0.0010392735654147828,0.0032106707876664586,0,-24.40609661706936,-24.406096616990887,-24.40609661693003,-14484633.088478925,-14484633.087787505,-14484633.087181104,-5358669.083360724,-5358669.08339583,-5358669.0837166915,-15845571.866347622,-15845571.866835743,-15845571.867006427,-22640523.57776703,-22640523.577774405,-22640523.577756733
