voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.8034139839082292,-1089161.0523549882,-1347163.438914716,-729.7564014666166,-140960.0683794388,-150,4067748708169.7959,753.95262197430566,4067748707415.8433,5395231198.3715372,2.2863618346222899e+17,0.00013966322876513004,5.422835238277912e-05,4.279894710634835e-06,1.3681710697710514e-07,2.8766322657247656e-11,8246541.643288279,6.103515625e-05,0.00010641181111238336,0.0001834638903233099,-150,-0.8034139839094028,-0.8034139839082292,-0.8034139838806365,-1089161.0524089723,-1089161.0523549882,-1089161.052269309,-1347163.4388625543,-1347163.438914716,-1347163.4389167826,-729.75640323898,-729.7564014666166,-729.7563989590853,-140960.06837957562,-140960.0683794388,-140960.06837943906
-140,-0.6365256142656363,-876403.2053919322,-1061982.604725921,-549.5436987021792,-95447.73347572959,-140,4741705733199.4707,887.60740208002812,4741705732311.8633,5342120538.9767027,6.0803600486146624e+17,0.00014742114581167698,7.696263492107391e-05,7.773938705213368e-06,5.813490133732557e-08,2.5253354962728736e-11,8837509.1399907116,-0.00018310546875,0.0001090084584733077,0.00017373150279809124,-140,-0.63652561426547,-0.6365256142656363,-0.6365256142907234,-876403.2053164383,-876403.2053919322,-876403.2054638595,-1061982.6048028837,-1061982.604725921,-1061982.6047264778,-549.543696743247,-549.5436987021792,-549.5437045171857,-95447.73347567278,-95447.73347572959,-95447.73347573091
-130,-0.5138446490037674,-740586.931488901,-829261.9156432559,-421.5788386920502,-66978.80476096981,-130,5539744384896.1309,1044.9554484792368,5539744383851.1758,5301416814.4281464,21763092800824568.0,7.363199256360531e-05,7.074128370732069e-05,1.5866711692069657e-05,1.5730620361864567e-08,4.829248112514506e-12,9673648.8523903862,0.000244140625,0.00010504893918975272,0.00018320251164993806,-130,-0.5138446490044329,-0.5138446490037674,-0.5138446490085966,-740586.931562533,-740586.931488901,-740586.9314890504,-829261.9155725146,-829261.9156432559,-829261.9156431314,-421.5788378708512,-421.5788386920502,-421.5788537375629,-66978.80476098554,-66978.80476096981,-66978.80476097415
-120,-0.43039618317140166,-675438.1801748377,-642488.3667487295,-327.3297103635879,-50110.11921279802,-120,6484260849778.7217,1230.196916730976,6484260848548.5244,5270912942.1405659,50985635976787904.0,0.00019648170564323664,8.294417057186365e-05,1.3138083886587992e-05,1.705484464764595e-08,3.243033619426683e-11,10780901.329023438,0.0,0.00013518909879823773,0.00023167904861054467,-120,-0.4303961831714589,-0.43039618317140166,-0.430396183203832,-675438.1800910842,-675438.1801748377,-675438.1802875659,-642488.3668316737,-642488.3667487295,-642488.366749378,-327.3297113430781,-327.3297103635879,-327.3296982049942,-50110.11921281507,-50110.11921279802,-50110.119212798134
-110,-0.38184211115058175,-676520.496146757,-494667.5467566418,-245.2763855163847,-40667.13889146925,-110,7601708295737.5537,1448.2765328769626,7601708294289.2773,5248796154.0307245,67774084542549000.0,5.791475996375084e-05,2.187018981203437e-05,7.048858748248676e-06,2.542219590395689e-08,9.611977880297218e-12,12197165.003147932,0.00018310546875,4.2444534327760174e-05,7.8434669546822988e-05,-110,-0.3818421111504795,-0.38184211115058175,-0.3818421111600915,-676520.4961175068,-676520.496146757,-676520.4961754215,-494667.546778512,-494667.5467566418,-494667.5467568359,-245.27639256524344,-245.2763855163847,-245.27638633921742,-40667.1388914932,-40667.13889146925,-40667.13889146778
-100,-0.3648155623625454,-741675.1102690052,-378937.7091627138,-149.56116082848106,-35725.940204078004,-100,8923331295467.9863,1705.0155850299579,8923331293762.9707,5233577554.2551413,45640397853108400.0,7.955951150506735e-05,5.295145092532039e-05,8.460075463290195e-06,2.0096194930374622e-08,9.47042444465751e-12,13972796.763309086,0.0,7.210601789546082e-05,0.00014449523738591097,-100,-0.3648155623608468,-0.3648155623625454,-0.364815562353075,-741675.110325124,-741675.1102690052,-741675.1102455645,-378937.70910976233,-378937.7091627138,-378937.70916063664,-149.5611523684056,-149.56116082848106,-149.56115678697824,-35725.94020405994,-35725.940204078004,-35725.940204080034
-90,-0.377038927424732,-871029.902078161,-289050.3769839812,-6.786708515634814,-33377.22566674926,-90,10486033216368.207,2007.2673133909143,10486033214360.939,5224034261.1139097,53405541152831008.0,8.435710333287716e-05,5.8370467741042376e-05,3.921381903637666e-05,2.8900103643536568e-08,2.09126049810493e-11,16171754.52273014,6.103515625e-05,7.9741446705917463e-05,0.000157010178213568,-90,-0.3770389274247141,-0.377038927424732,-0.3770389274038194,-871029.9021178907,-871029.902078161,-871029.9020335336,-289050.37692768115,-289050.3769839812,-289050.3769860516,-6.786725015861521,-6.786708515634814,-6.786685802042484,-33377.22566677816,-33377.22566674926,-33377.2256667501
-80,-0.41715942293095354,-1066385.714431848,-219622.7548525402,230.91805928816308,-32436.30161318068,-80,12333400649789.855,2363.0998465839748,12333400647426.756,5219161885.020916,2.0457658055949821e+18,0.0001346515491604805,7.526506669819355e-05,6.434785007058963e-06,3.2843672670423985e-08,2.4075130777845288e-11,18873085.247580513,0.00018310546875,9.8328641143717881e-05,0.00019305945907888145,-80,-0.4171594229252005,-0.41715942293095354,-0.4171594229068784,-1066385.7144899806,-1066385.714431848,-1066385.714355329,-219622.75478290278,-219622.7548525402,-219622.75485816784,230.91806572294809,230.91805928816308,230.91806353628635,-32436.301613147836,-32436.30161318068,-32436.30161317763
-70,-0.4842637935291366,-1329781.7005289318,-166196.81843861853,638.6166089509345,-32190.317187524313,-70,14516913310819.281,2782.0115675035049,14516913308037.27,5218135496.0527105,1.860214361431928e+17,2.8549693524837494e-05,1.0832591215148568e-05,3.365538941579871e-05,3.827153705060482e-08,2.2030710589149294e-12,22172157.878659204,6.103515625e-05,2.407558958571358e-05,6.2936260732726623e-05,-70,-0.4842637935313397,-0.4842637935291366,-0.48426379352949894,-1329781.7005419924,-1329781.7005289318,-1329781.7005134427,-166196.8184482972,-166196.81843861853,-166196.81843746462,638.6166248332702,638.6166089509345,638.6165911778808,-32190.317187562585,-32190.317187524313,-32190.317187525787
-60,-0.5769785015803455,-1660861.1499406816,-125179.25986782613,1339.2644505446508,-32211.327138914374,-60,17097372987104.547,3275.1846575215263,17097372983829.361,5220277564.4542952,44224367949648368.0,7.666484452784061e-05,4.176626680418849e-05,4.726466386273387e-06,2.7899659471586347e-08,1.2069012456095152e-11,26180184.787731469,0.000244140625,7.2144880564037057e-05,0.00015418895686991618,-60,-0.5769785015727528,-0.5769785015803455,-0.5769785015848218,-1660861.1498820721,-1660861.1499406816,-1660861.149958737,-125179.25990745891,-125179.25986782613,-125179.25986569264,1339.2644552711172,1339.2644505446508,1339.2644524872303,-32211.327138925903,-32211.327138914374,-32211.327138898003
