voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.0654350148532004e-07,-2.8964837077661446e-08,-0.6379740421478882,-0.013337171566044888,3.5702578546717773e-09,-150,21606083557.831318,6.8509300867020845e-10,21606083557.831318,3.1537445696270565e+19,40461522739495664.0,1.2474157064237385e-06,1.1817653557955055e-06,9.270493048479239e-07,2.315946742413559e-06,3.864390521933946e-13,0.05376708472127352,8.3013975558526949e-07,2.2710487297349205e-06,6.9212327588222855e-06,-150,-2.0654333027820043e-07,-2.0654350148532004e-07,-2.0654371671725263e-07,1.2184508693460772e-06,-2.8964837077661446e-08,6.269087522190649e-07,-0.637974319193745,-0.6379740421478882,-0.6379731374283892,-0.013338098615349736,-0.013337171566044888,-0.013337650939249688,6.547872198100751e-07,3.5702578546717773e-09,-1.6611595226034837e-06
-140,-1.217837567677851e-07,-2.0790843929889e-08,-0.37492789877499433,-0.010342423037934853,4.685060644033473e-09,-140,19306248135.138165,7.3242035757918644e-10,19306248135.138165,2.6359518731769889e+19,33271545904639304.0,3.191572992384943e-06,1.5208543118205853e-06,2.9567254269998594e-06,4.798710470181192e-06,1.0126025331465147e-12,0.048765014930662078,9.1582289906631097e-07,4.7219073541108849e-06,1.4429121675221946e-05,-140,-1.217846046915103e-07,-1.217837567677851e-07,-1.2178359208897716e-07,1.4200727647198375e-06,-2.0790843929889e-08,-1.7715002276651057e-06,-0.37492716062115505,-0.37492789877499433,-0.3749286814754669,-0.01034507893200498,-0.010342423037934853,-0.010342122206577981,-2.772407122179502e-06,4.685060644033473e-09,2.02630334800169e-06
-130,-7.187929722575122e-08,-1.4921242755790614e-08,-0.22030976898635754,-0.008065211054800762,6.11373252932543e-09,-130,17270695770.97485,7.8301715738958261e-10,17270695770.97485,2.2056599409075249e+19,1.4697086798842394e+17,1.2842615735362222e-06,2.35899019071506e-06,2.3107453915125614e-06,1.1907434454394498e-06,4.591576767158021e-13,0.043840771126504856,6.0229799850815844e-07,2.517437293004299e-06,6.874180809625048e-06,-130,-7.187897231016194e-08,-7.187929722575122e-08,-7.187943146783866e-08,-5.231395027657793e-07,-1.4921242755790614e-08,7.61122070770443e-07,-0.22030740999616683,-0.22030976898635754,-0.22030944983259815,-0.008067450420639943,-0.008065211054800762,-0.00806513967524843,3.50091909184706e-08,6.11373252932543e-09,-1.1557342545209792e-06
-120,-4.2473431729346515e-08,-1.070630814188086e-08,-0.12941991144918835,-0.0062877212687935,7.994334315682763e-09,-120,15468064259.276932,8.3710926713308182e-10,15468064259.276932,1.8477951286158504e+19,1.7781264219364326e+17,2.0824851544355557e-07,9.911689176078653e-07,3.3898394042582505e-06,2.7626838144006997e-06,2.696483147062858e-13,0.039133206767362934,1.4308074473047648e-07,3.6643703784992403e-06,1.1523677211990483e-05,-120,-4.247316208103181e-08,-4.2473431729346515e-08,-4.2473168114555283e-08,-2.8101990658113696e-08,-1.070630814188086e-08,-2.1895482358543641e-07,-0.12941955393762328,-0.12941991144918835,-0.12942054510654089,-0.006284902978222817,-0.0062877212687935,-0.006288292817627075,-9.083656901281969e-07,7.994334315682763e-09,1.8543181242725026e-06
-110,-2.5135170513598346e-08,-7.680895313499277e-09,-0.07600871469215366,-0.004881276177927205,1.0449285434156363e-08,-110,14373085183.538658,8.9493814855379086e-10,14373085183.538658,1.6060422954106257e+19,2.2252880397168915e+17,1.5910257068485042e-06,6.219340035057419e-07,1.1917399961453023e-06,2.355104199658038e-06,7.391653575112266e-13,0.034768962802463617,5.9261509231342861e-07,2.3554640199436597e-06,7.2911014590802444e-06,-110,-2.5135662347718072e-08,-2.5135170513598346e-08,-2.513492318236056e-08,1.117593965850594e-06,-7.680895313499277e-09,-4.734317409979101e-07,-0.07600933662615716,-0.07600871469215366,-0.0760090179941244,-0.00488246791792335,-0.004881276177927205,-0.004881610348716861,-8.694469392220029e-07,1.0449285434156363e-08,1.4856572604360352e-06
-100,-1.4903527910098064e-08,-5.509719923698813e-09,-0.044632525646256443,-0.003765731499313878,1.3657333687285288e-08,-100,13449818863.620031,9.5676194396920866e-10,13449818863.620031,1.4057644065379846e+19,1.3563782930072968e+18,1.634175166572636e-07,2.867944601803174e-06,1.3406801572645594e-06,2.242568978669191e-07,1.1985970256983214e-12,0.030834847758819728,1.5818970191333246e-08,5.2662412023346507e-06,9.1250575350418637e-06,-100,-1.4904659025674473e-08,-1.4903527910098064e-08,-1.4903460428648774e-08,-1.6892723658096243e-07,-5.509719923698813e-09,-7.026142548836517e-08,-0.044635277896304615,-0.044632525646256443,-0.04463240995170281,-0.0037670721794711426,-0.003765731499313878,-0.003765873369219796,-1.2367053363320288e-08,1.3657333687285288e-08,2.1188984450359882e-07
-90,-8.856009930060374e-09,-3.951622154086713e-09,-0.02619888064612495,-0.002883231315205754,1.7848638856911248e-08,-90,12585882203.858858,1.0228566285916005e-09,12585882203.858858,1.2304639625974469e+19,1.3820066800627909e+18,4.613262412846089e-07,1.751889271872642e-06,4.935967475687419e-07,8.977472350406017e-07,2.6904158563151607e-13,0.027367601063904855,1.4255735192682549e-07,1.5683885595267558e-06,5.2082928792244966e-06,-90,-8.855740888474742e-09,-8.856009930060374e-09,-8.855992350145521e-09,-4.652778634386956e-07,-3.951622154086713e-09,-3.502077325292305e-07,-0.026197382510872558,-0.02619888064612495,-0.02619913440014443,-0.0028837249119533226,-0.002883231315205754,-0.002883701371361248,-1.631197956601375e-07,1.7848638856911248e-08,7.346274393804642e-07
-80,-5.274825666202461e-09,-2.8340109200309715e-09,-0.015368535315193752,-0.0021894754688700237,2.3323680224505012e-08,-80,11777465900.712088,1.0935172424536211e-09,11777465900.712088,1.0770260809318332e+19,1.7261871399063821e+18,9.247061963546258e-08,6.529290279798372e-07,4.3559900856585815e-07,1.0316608357996179e-07,2.9811501344134153e-13,0.024359475530618624,1.0575894169645066e-08,1.3663814892275546e-06,2.627901813472923e-06,-80,-5.275123781215903e-09,-5.274825666202461e-09,-5.274872806149722e-09,-7.08262667889481e-08,-2.8340109200309715e-09,-9.530463055549355e-08,-0.015369188244221732,-0.015368535315193752,-0.01536857520409285,-0.0021898267441429198,-0.0021894754688700237,-0.002189391145134354,-4.455988646935253e-08,2.3323680224505012e-08,-7.984240335545678e-08
-70,-3.1491554623822946e-09,-2.033121006159573e-09,-0.009004305722181489,-0.0016490970524548339,3.0476010935736287e-08,-70,11021005692.128418,1.1690592074373846e-09,11021005692.128418,9.4272433953852662e+18,64895241776265432.0,9.52682412411103e-07,4.665726246640134e-07,1.9539964638715535e-06,7.379074786778106e-07,4.447818600093312e-13,0.021772634759135448,2.5602413782689621e-08,2.7667971907298202e-06,7.6915501869419291e-06,-70,-3.1487106805222853e-09,-3.1491554623822946e-09,-3.1491215190807824e-09,9.352349406091531e-07,-2.033121006159573e-09,9.506492914049435e-07,-0.009004264080431312,-0.009004305722181489,-0.009003839149556825,-0.0016484305815538391,-0.0016490970524548339,-0.0016503845780177107,5.751728319197213e-07,3.0476010935736287e-08,-1.6273464675808924e-07
-60,-1.8834659231307636e-09,-1.4569989407077387e-09,-0.005262236486310746,-0.001232571015862714,3.9816590625536836e-08,-60,10313166660.448692,1.249819735286059e-09,10313166660.448692,8.2517233239945697e+18,5.446624895864359e+17,2.482582814843741e-07,4.1420474872211344e-07,4.7382166078776926e-07,8.852130729019336e-07,7.674035908760183e-14,0.019554090773860382,2.8732338328255533e-08,7.7491527767264594e-07,2.7398030508263466e-06,-60,-1.883424416631991e-09,-1.8834659231307636e-09,-1.883389182771676e-09,1.8355278560977517e-08,-1.4569989407077387e-09,-2.299030029233966e-07,-0.005261970145511441,-0.005262236486310746,-0.005262384350260163,-0.0012325556308496743,-0.001232571015862714,-0.0012330294525104621,-1.145769776310956e-07,3.9816590625536836e-08,7.70636095270838e-07
