voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-93.15178575183465,-56603709.011631474,-23184483.54198733,-78735381.59521352,-52950549.363002,-50,60785631710451.289,7486.499859111741,60785631702964.789,8119365905.8805342,43326022547919616.0,0.0018394440412521362,0.002194218337535858,0.00272195041179657,0.003078572452068329,7.454019623764907e-10,0.008653658861600997,-185975460.20739347,0.0047437525869960927,0.011255971010541543,-50,-93.15178575108925,-93.15178575183465,-93.151785751104,-56603709.00979203,-56603709.011631474,-56603709.0116032,-23184483.54308793,-23184483.54198733,-23184483.54089371,-78735381.59249157,-78735381.59521352,-78735381.59495766,-52950549.36586671,-52950549.363002,-52950549.36278814
-40,-74.76377288181023,-45182342.80227219,-17687160.36011974,-62244551.46122302,-45674026.93414754,-40,65150806664729.281,12648.028835822182,65150806652081.25,5151064051.9894238,54048155639985504.0,0.002270936965942383,0.00143500417470932,0.002190627157688141,0.0020022764801979065,8.672884632687783e-11,0.00595497990568642,-152472671.12804377,0.0035561582366433718,0.0083943331337650307,-40,-74.7637728817927,-74.76377288181023,-74.76377288187943,-45182342.800021216,-45182342.80227219,-45182342.80229215,-17687160.35938169,-17687160.36011974,-17687160.360816695,-62244551.46315546,-62244551.46122302,-62244551.460964836,-45674026.93567774,-45674026.93414754,-45674026.93367546
-30,-58.723453117815254,-35239978.19052756,-13369615.9416053,-47619987.37201013,-38937316.625855625,-30,70464584479234.797,21368.147524518874,70464584457866.656,3297645918.9258327,3.234796605079479e+17,0.00606054812669754,0.0002422034740447998,0.0011719316244125366,0.002533920109272003,1.5514416418227484e-09,-0.0074262053114660734,-124765169.98407046,0.0068301101758987065,0.012968269278644584,-30,-58.723453119366695,-58.723453117815254,-58.72345311813888,-35239978.19658811,-35239978.19052756,-35239978.19132837,-13369615.941363096,-13369615.9416053,-13369615.941533005,-47619987.370838195,-47619987.37201013,-47619987.37168399,-38937316.623728186,-38937316.625855625,-38937316.626262106
-20,-45.0105996922147,-26827287.56166253,-10013579.96925835,-34941624.62219033,-32808782.657395303,-20,76798672847861.297,36100.307372514064,76798672811760.984,2127368946.0698061,2.4770048010858429e+18,0.011589795351028442,0.0008859261870384216,0.006145574152469635,0.004092168062925339,1.3764349660050357e-09,-0.010873191155215747,-101266483.5736749,0.013486778568178173,0.02372656585794175,-20,-45.01059969359113,-45.0105996922147,-45.01059969307327,-26827287.573252324,-26827287.56166253,-26827287.562415175,-10013579.968712866,-10013579.96925835,-10013579.969598792,-34941624.616352856,-34941624.62219033,-34941624.62249843,-32808782.653881013,-32808782.657395303,-32808782.65797318
-10,-33.59926550320836,-19941316.932489906,-7407986.720570363,-24318778.016292527,-27364498.916720986,-10,84239603331828.219,60989.479359153636,84239603270838.734,1381215321.3468132,1.285529470114463e+17,0.007169660180807114,0.00024191848933696747,0.0033793002367019653,0.002696618437767029,1.0778791192933568e-09,0.0067002936923698858,-80782319.494120359,0.0082469488693150319,0.014395517435332295,-10,-33.59926550213048,-33.59926550320836,-33.59926550267167,-19941316.925320245,-19941316.932489906,-19941316.931865282,-7407986.720680654,-7407986.720570363,-7407986.720438736,-24318778.019484017,-24318778.016292527,-24318778.016104717,-27364498.919158645,-27364498.916720986,-27364498.916462027
0,-24.406096615186392,-14484633.084547728,-5358669.082388295,-15845571.864591539,-22640523.581879675,0,92889905032138.016,103038.36347201664,92889904929099.656,901507961.71530068,62654635967550616.0,0.0037464648485183716,0.0010608155280351639,0.0012457221746444702,0.005739230662584305,9.120171284848766e-10,-0.0094451303533469796,-63938771.939924732,0.0067702583289587599,0.012412921809300315,0,-24.40609661609841,-24.406096615186392,-24.40609661525915,-14484633.088294193,-14484633.084547728,-14484633.084948918,-5358669.082924157,-5358669.082388295,-5358669.081863342,-15845571.865837261,-15845571.864591539,-15845571.864670923,-22640523.576434087,-22640523.581879675,-22640523.582173318
10,-17.255642510686233,-10263181.024932722,-3717397.7622289807,-9531048.349112898,-18589121.438803554,10,102869510215165.72,174077.63533233001,102869510041088.08,590940415.85973108,48308428993371432.0,0.005917660892009735,0.0004931599833071232,0.002036789432168007,0.0027188770473003387,1.0672813743894949e-09,-0.0048594029348160307,-51627523.791726127,0.0068480770599173265,0.012067165414919145,10,-17.255642511753514,-17.255642510686233,-17.255642511023275,-10263181.030850383,-10263181.024932722,-10263181.025092814,-3717397.762333378,-3717397.7622289807,-3717397.7627221406,-9531048.347104236,-9531048.349112898,-9531048.349141026,-18589121.436114553,-18589121.438803554,-18589121.43883343
20,-11.884152330730247,-7038011.416284391,-2411898.624322869,-5221450.152308352,-15084571.229759693,20,114317411041134.25,294094.56926327664,114317410747039.69,388709697.45380121,1.1131255916902365e+17,0.0007514012977480888,0.0004145428538322449,0.008918237872421741,0.008791003376245499,1.4077770060794137e-09,-0.014092573225680945,-43638032.469281211,0.012406445075830752,0.01960452016646741,20,-11.884152332138024,-11.884152330730247,-11.884152330943458,-7038011.415684933,-7038011.416284391,-7038011.416436334,-2411898.6247374117,-2411898.624322869,-2411898.6245580097,-5221450.161186188,-5221450.152308352,-5221450.152267951,-15084571.221114114,-15084571.229759693,-15084571.229905117
30,-7.974154502794224,-4595694.69703779,-1432786.273368848,-2567647.0737986118,-11993930.601589203,30,127393590179095.89,496856.56348118384,127393589682239.33,256399129.12999153,5.2459040970591539e+17,0.005035310983657837,0.0013760053552687168,0.0017836056649684906,0.0024809371680021286,7.275922087046638e-10,0.0036933788286646245,-39308434.448286206,0.0059887649277231168,0.01292235385881213,30,-7.9741545024293785,-7.974154502794224,-7.974154503156971,-4595694.692002479,-4595694.69703779,-4595694.696993537,-1432786.2747448534,-1432786.273368848,-1432786.2745014662,-2567647.0755822174,-2567647.0737986118,-2567647.074002428,-11993930.603264038,-11993930.601589203,-11993930.6007831
40,-5.189103173677113,-2767414.179989169,-771231.7948827366,-1090577.1735720225,-9251868.066588521,40,142281252037504.41,734274.56786467042,142281251303229.84,193771183.51146185,28975916964045816.0,0.002866168040782213,0.00015346321742981672,0.012347117066383362,0.019833937287330627,9.776446319165188e-10,0.023238500274952383,-38121294.679347798,0.024106862968911576,0.041835294548945967,40,-5.189103172699468,-5.189103173677113,-5.189103173200305,-2767414.177123001,-2767414.179989169,-2767414.1792449504,-771231.7948391773,-771231.7948827366,-771231.7947292734,-1090577.1612249054,-1090577.1735720225,-1090577.1733900774,-9251868.086422458,-9251868.066588521,-9251868.066719793
50,-3.1815137322718314,-1360607.4187382967,-371078.7856767473,-312626.599052066,-6863348.935472965,50,159189385653522.0,1041568.5002773892,159189384611953.5,152836213.47143936,87036381747050544.0,0.0028951577842235565,0.007338876603171229,0.003107079304754734,0.019053976982831955,2.469719539988091e-09,0.0081616916425024059,-39953189.236439094,0.020630838924961176,0.038082141325503471,50,-3.1815137344347066,-3.1815137322718314,-3.181513734741551,-1360607.4162575956,-1360607.4187382967,-1360607.4191527534,-371078.7829385735,-371078.7856767473,-371078.7902774501,-312626.5962737538,-312626.599052066,-312626.5993808331,-6863348.954219292,-6863348.935472965,-6863348.935165315
60,-1.5486154901875056,-9747.110405596439,-136881.42450924125,154386.54857898504,-4845018.700232506,60,178355695028908.53,1477464.9541859585,178355693551443.56,120717377.77846479,1.3017971456769318e+17,0.004399480298161507,0.0007148534059524536,0.012860879302024841,0.015506679192185402,2.7147859515963546e-09,-0.022258656186346232,-45167096.519139588,0.020221427204294911,0.034836429350434628,60,-1.5486154929022915,-1.5486154901875056,-1.5486154904299638,-9747.113727366552,-9747.110405596439,-9747.109327886254,-136881.42415178567,-136881.42450924125,-136881.42486663908,154386.53571810573,154386.54857898504,154386.5475155171,-4845018.68496783,-4845018.700232506,-4845018.700474509
70,0.3111422772481801,2087051.0756076772,39847.55588879832,636496.4421429494,-3173986.8762263656,70,200049937943699.12,1893069.0142006744,200049936050630.12,105674931.25873587,60783244780238000.0,0.0031071219127625227,0.0014140778221189976,0.00846289936453104,0.004870997741818428,1.7632481030815939e-09,0.005468769683642234,-54637705.670175873,0.010523989622533304,0.020447516258172982,70,0.31114227571058917,0.3111422772481801,0.31114227747383727,2087051.0787147991,2087051.0756076772,2087051.075927332,39847.55479792878,39847.55588879832,39847.5562120066,636496.4336800501,636496.4421429494,636496.4419587702,-3173986.871355368,-3173986.8762263656,-3173986.8762100935
80,3.491755619610235,6629715.765545176,285089.3524466029,1536577.4530196162,-1778960.1873216033,80,224577720095821.78,2049097.2476156699,224577718046724.53,109598370.87143642,8.1081631635147174e+17,0.0006525833159685135,0.0008680277969688177,0.002543982118368149,0.006557416170835495,3.3621305739472973e-09,0.0074736782853421927,-69837269.572225332,0.011306055462640205,0.020511088960120105,80,3.491755616656694,3.491755619610235,3.4917556200188247,6629715.764892593,6629715.765545176,6629715.765430465,285089.3533146307,285089.3524466029,285089.35294354055,1536577.4510302544,1536577.4530196162,1536577.4535742365,-1778960.1938790195,-1778960.1873216033,-1778960.1874516262
90,9.952638975111634,16767104.873973329,782387.3225963565,3537250.445269974,-566946.1253324151,90,252284797888281.62,2217985.450445401,252284795670296.19,113745019.30913004,57249828695525136.0,0.0022274628281593323,0.0008592905942350626,0.007068729028105736,0.003432371187955141,2.980357294291025e-09,-0.0086630199561623829,-93382781.540008739,0.0088575058264403778,0.019783617735811276,90,9.952638978091992,9.952638975111634,9.952638976522286,16767104.876200791,16767104.873973329,16767104.875713259,782387.3217370659,782387.3225963565,782387.3222672902,3537250.452338703,3537250.445269974,3537250.4467416257,-566946.1286857761,-566946.1253324151,-566946.125253405
100,22.511616204129325,36967766.00300516,1803558.0436685376,7715405.22995783,530880.5049319863,100,283561950407665.69,2400793.5514587089,283561948006872.12,118111759.43694742,31279578289518428.0,0.0025050342082977295,0.00464932550676167,0.00815735012292862,0.0065696570090949535,9.035993286943267e-09,0.019921328096677886,-130717174.32646917,0.02298092011546847,0.044239314871447277,100,22.511616195264786,22.511616204129325,22.51161620430078,36967766.00050013,36967766.00300516,36967766.00234608,1803558.0390192121,1803558.0436685376,1803558.0434376057,7715405.222680077,7715405.22995783,7715405.230837427,530880.498913072,530880.5049319863,530880.5054827291
