voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.12489278070853518,-50459.056220740786,-1783.3114751980174,-224181.60058226212,-792.524098592387,-150,8.457049495592516e+19,1.8099693059727009,8.457049495592516e+19,4.6724822723154346e+19,4.8130812159910349e+18,3148.952956360663,1589.353974861353,2857.9516004998295,2.2571415343008994e-05,0.000504430458702243,5508278.6253775219,2175.53076171875,3461.3700517784387,5716.0538709902066,-150,-0.12464050904296609,-0.12489278070853518,-0.12514493950166833,-52033.80312831403,-50459.056220740786,-48884.85017195337,-193.95750033666457,-1783.3114751980174,-499.5055491924286,-224196.21344523932,-224181.60058226212,-227039.55218276195,-792.5241211638023,-792.524098592387,-792.524098609274
-140,-0.10992464418785555,-40581.478711786825,186.9769067412708,-201606.0670886327,-751.0840648066886,-140,4.6302130328172487e+19,2.0620690812770563,4.6302130328172487e+19,2.2454209099288371e+19,7.3226217434976389e+18,734.7748512865364,473.44236877025105,844.998162821721,7.589585266032373e-06,0.00011776665690384214,7203129.0789331309,-523.85888671875,1045.5093624405301,1728.9956604104045,-140,-0.10998332822452983,-0.10992464418785555,-0.10986556156762599,-40215.36861432729,-40581.478711786825,-40950.14346561383,-176.35809839866263,186.9769067412708,-286.46546202898026,-201608.91125678548,-201606.0670886327,-200763.91309396375,-751.0840723962739,-751.0840648066886,-751.0840651261306
-130,-0.09738987186198063,-32239.445436158625,-1093.5168014394585,-179821.1164444657,-704.0000390348597,-130,2.5350363895721734e+19,2.3492823231461673,2.5350363895721734e+19,1.0790684306419347e+19,2.2449452311857124e+18,1857.5684557704808,931.5145201093845,1465.573113450082,2.865568808374519e-05,0.0002977062328469726,8900638.2112362962,1360.42626953125,1804.1289652151677,2932.1607623739424,-130,-0.0972411108626523,-0.09738987186198063,-0.09753881709549928,-33167.91625357879,-32239.445436158625,-31310.34779780831,-162.00228133007394,-1093.5168014394585,-557.2572894096375,-179824.118576268,-179821.1164444657,-181286.6895579158,-704.0000676905478,-704.0000390348597,-704.0000390567384
-120,-0.08322018755518057,-24081.002900500833,-367.1658981873188,-156523.0080341599,-644.2985891013302,-120,1.3879368259114433e+19,2.6764997758605702,1.3879368259114433e+19,5.1856414800751565e+18,1.2887090144747597e+18,460.101675836504,525.8380772976959,73.1196253822418,3.762814912988688e-06,7.357783259619166e-05,10730429.894544085,352.748046875,378.96453863557491,606.33830715697786,-120,-0.08318333896118925,-0.08322018755518057,-0.08325691679378544,-24311.085540976026,-24081.002900500833,-23850.983865139522,-144.21718720506777,-367.1658981873188,-670.0552645027637,-156515.89625525678,-156523.0080341599,-156449.88840877765,-644.2985856015237,-644.2985891013302,-644.2985893643386
-110,-0.07076347377296165,-17246.620465486674,-435.9208669317886,-135113.37754860288,-578.4254513967785,-110,7.5990588819014717e+18,3.04929338615552,7.5990588819014717e+18,2.4920720703369882e+18,1.200043798934334e+18,613.1162913240987,387.54229131300593,226.95773241086863,4.681293489738891e-06,9.839152101102921e-05,12552832.576197492,493.26025390625,389.88920178439503,615.7401817274723,-110,-0.07071434277144106,-0.07076347377296165,-0.07081273429245209,-17553.31227394087,-17246.620465486674,-16940.195982616773,-128.2017915848956,-435.9208669317886,-515.7440828979015,-135114.40694916982,-135113.37754860288,-135340.33528101374,-578.425456078072,-578.4254513967785,-578.4254514715126
-100,-0.05962008719106353,-11579.569118557945,-237.00989497173578,-115927.09017504426,-508.9060663413122,-100,4.1606315177613097e+18,3.4740111838276411,4.1606315177613097e+18,1.197644825419691e+18,1.5326625053551493e+18,246.63088619710834,164.968089423721,82.17155744461343,2.8871090194115823e-06,3.9545207825127104e-05,14578524.976115085,206.9482421875,153.88016189480518,247.5643842256157,-100,-0.05960035354133199,-0.05962008719106353,-0.059639898749157115,-11702.908772558061,-11579.569118557945,-11456.277886360953,-113.28695399349434,-237.00989497173578,-278.25504341721535,-115927.5262343419,-115927.09017504426,-116009.26173248887,-508.90606922842125,-508.9060663413122,-508.9060665830434
-90,-0.05071617563079785,-7249.99582770649,-35.74640109948814,-100509.80669457559,-443.72128476430896,-90,2.2781252632017613e+18,3.9578853776925484,2.2781252632017613e+18,5.7559152067458579e+17,2.0097499473910618e+18,131.42340364290612,86.12088288286034,45.0509708650352,3.398124590603402e-06,2.093313487697146e-05,16501452.160551904,-112.71875,82.11647792875776,131.95480255707716,-90,-0.050726692216890294,-0.05071617563079785,-0.05070575908201332,-7184.258622394744,-7249.99582770649,-7315.68202603765,-101.00547222712342,-35.74640109948814,-14.884589344263077,-100510.25462746367,-100509.80669457559,-100465.20365659863,-443.72128816243355,-443.72128476430896,-443.7212850855353
-80,-0.04512859711048237,-4288.328426809827,-69.13232722692192,-90841.31867259555,-393.59508125988265,-80,1.2474817853524065e+18,4.5091555075804486,1.2474817853524065e+18,2.7665530347206595e+17,5.5423907582674207e+18,46.82270324349247,61.1968240776105,13.952817717305152,5.706123147319886e-07,7.703475246124969e-06,16834978.580757935,-40.3310546875,46.081897567375286,74.796313228057286,-80,-0.04513233745983547,-0.04512859711048237,-0.045124633984589345,-4264.914817236073,-4288.328426809827,-4311.737520479565,-93.02598296487761,-69.13232722692192,-31.829158887267113,-90840.81675621649,-90841.31867259555,-90854.7695739338,-393.5950807894752,-393.59508125988265,-393.59508136008753
-70,-0.04219820338622625,-2386.759111873584,-109.97086066007614,-85982.56346593797,-358.38807377603484,-70,6.8323214267187789e+17,5.1372087494350227,6.8323214267187789e+17,1.329967645848571e+17,3.1684599510539156e+18,49.011514226631334,23.454850918259424,25.18547303559899,1.0306205808774394e-06,7.3409699271401174e-06,15280110.384160431,41.7021484375,34.429969847763886,50.519709936973129,-70,-0.04219427543604088,-0.04219820338622625,-0.04220161640596802,-2411.2583064929204,-2386.759111873584,-2362.246792266289,-86.51600974181672,-109.97086066007614,-109.27947396039963,-85981.51250681358,-85982.56346593797,-86006.69797984918,-358.3880748066554,-358.38807377603484,-358.3880738140492
-60,-0.040568471398850586,-1236.8285901493489,-83.22273033857346,-83395.04951027036,-327.92683976330204,-60,3.7433385718867206e+17,5.8527397626684978,3.7433385718867206e+17,63958739388405392.0,1.4353788933740124e+18,19.42137433830362,27.531121931818205,8.437980408314615,8.284027330773824e-07,2.9535555953266734e-06,13325350.045820819,16.0576171875,22.296393639520623,37.76453484977165,-60,-0.040566914828548385,-0.040568471398850586,-0.04056986838414371,-1246.5451277603133,-1236.8285901493489,-1227.1237534220097,-72.91831383124284,-83.22273033857346,-100.44943576306105,-83395.63742902479,-83395.04951027036,-83387.19944861648,-327.9268389348993,-327.92683976330204,-327.92683966598156
