voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-179.62131595626033,-721336.7334946226,-3457394.1551851667,-371845013.4629949,-75240.37557307292,-150,195003391967423.53,4707.9146526019149,195003391962715.62,41420332855.790268,7.7730206723831839e+18,4.492327570915222e-05,2.9284507036209106e-05,0.0005252361297607422,0.00022518806508742273,1.9389290173421614e-10,9536145.3230719566,3.5470968231211404e-05,0.00032838131399438045,0.00073893452681236815,-150,-179.6213159561721,-179.62131595626033,-179.621315956366,-721336.7335343236,-721336.7334946226,-721336.7334894004,-3457394.1551613873,-3457394.1551851667,-3457394.1551558822,-371845013.46271574,-371845013.4629949,-371845013.463241,-75240.3757645181,-75240.37557307292,-75240.37553933004
-140,-157.5318074955591,-629305.3003048898,-3068139.4435400087,-326106389.9813858,-69390.788535634,-140,185913478792644.19,6174.6059151543568,185913478786469.59,30109367520.339409,2.0763740065758856e+18,0.0006322328699752688,0.00011525070294737816,0.0005779266357421875,7.323874160647392e-05,8.097345016722102e-11,8378272.1325266566,0.00013088600431446657,0.00086081255011297272,0.0019050620390174411,-140,-157.53180749548034,-157.5318074955591,-157.5318074955613,-629305.3003934381,-629305.3003048898,-629305.3009371227,-3068139.4435792994,-3068139.4435400087,-3068139.4434640487,-326106389.981143,-326106389.9813858,-326106389.9808079,-69390.78846767159,-69390.788535634,-69390.78846239526
-130,-137.0468359418779,-543675.2795190201,-2699779.455003361,-283693096.25710356,-63288.84323047283,-130,177263815687237.87,8098.2262892952513,177263815679139.66,21889214916.302898,2.127718823926626e+18,0.0003351162886247039,0.00014459574595093727,0.0004642009735107422,0.00013394225243246183,4.2876990846707486e-10,7348203.6802355992,0.0001177583119121458,0.00065695216329262154,0.0016195846712483142,-130,-137.04683594173846,-137.0468359418779,-137.04683594216723,-543675.2794390258,-543675.2795190201,-543675.2797741421,-2699779.454930148,-2699779.455003361,-2699779.455074744,-283693096.2569379,-283693096.25710356,-283693096.2574021,-63288.843170428685,-63288.84323047283,-63288.84330437094
-120,-118.01479358786094,-463904.2004290542,-2348711.146463601,-244291432.87013957,-56898.04046297659,-120,169037895025008.37,10621.126260329653,169037895014387.25,15915251441.494667,2.9010669293998433e+18,0.0001533109461888671,0.0001173233613371849,0.0005480349063873291,5.122281436342746e-05,2.9541524781961925e-10,6437936.9270553282,8.2404252571247722e-05,0.0004403703557421465,0.0011445534542036395,-120,-118.01479358773787,-118.01479358786094,-118.01479358803329,-463904.20047681674,-463904.2004290542,-463904.20058236516,-2348711.1465327907,-2348711.146463601,-2348711.1464154674,-244291432.86982977,-244291432.87013957,-244291432.8703778,-56898.04041175378,-56898.04046297659,-56898.04041237908
-110,-100.30084253867486,-389570.5919352954,-2011604.268420753,-207622379.7781041,-50188.43341396257,-110,161221177856779.78,13930.003806757206,161221177842849.78,11573663589.278715,1.8163274161377029e+18,0.0006193764274939895,0.0001378196757286787,0.0003439486026763916,0.00012339483510004357,1.5302248357329518e-10,5639841.2154061962,0.00012539126979242525,0.00076906822532841655,0.0016924639687276311,-110,-100.30084253862769,-100.30084253867486,-100.30084253878071,-389570.5920231901,-389570.5919352954,-389570.5925546718,-2011604.2684754194,-2011604.268420753,-2011604.2683375997,-207622379.77794096,-207622379.7781041,-207622379.77776015,-50188.43329056774,-50188.43341396257,-50188.433331650405
-100,-83.80092369698725,-320443.81748677,-1686174.718651278,-173470412.31409568,-43152.62310101856,-100,153801347830462.41,18269.720300853263,153801347812192.69,8418374517.932785,7.4353715463927552e+18,0.00027779926313087344,3.779493272304535e-05,0.00042679905891418457,0.0001299803698202595,6.960476639505941e-11,4946764.2739857109,2.4000293583509521e-05,0.00058802547547039683,0.0012611267522286418,-100,-83.80092369696979,-83.80092369698725,-83.80092369691765,-320443.8174772964,-320443.81748677,-320443.81775509566,-1686174.7186323,-1686174.718651278,-1686174.7186700949,-173470412.3140318,-173470412.31409568,-173470412.31366888,-43152.62323099893,-43152.62310101856,-43152.62312314636
-90,-68.46599378572344,-256584.15143059148,-1372312.9438210586,-141733446.34386986,-35833.93309554922,-90,146768653496197.28,23961.420578327296,146768653472235.87,6125206684.4879417,7.6842771668077312e+17,0.00019755028188228607,0.0003483982291072607,0.0004611015319824219,0.00017335654410999268,6.59241550238221e-11,4352229.4304546239,0.00026953849946962212,0.0004312644464517221,0.0014002253969577494,-90,-68.46599378566192,-68.46599378572344,-68.46599378572785,-256584.1516196896,-256584.15143059148,-256584.15142213932,-1372312.9439923242,-1372312.9438210586,-1372312.943643926,-141733446.3435432,-141733446.34386986,-141733446.3440043,-35833.93295301302,-35833.93309554922,-35833.932922192675
-80,-54.33303699795534,-198442.71606325568,-1073384.3981111506,-112486818.82819277,-28365.28844251184,-80,140116363905723.42,31426.298086494073,140116363874297.12,4458570446.9576244,7.6848573394690222e+18,0.00038891006261110306,4.065129905939102e-05,0.0002901703119277954,0.0001219943405885715,8.699885256646667e-11,3850745.834363298,2.4841031582909829e-05,0.00043975187394339297,0.0010249909349815678,-80,-54.333036997968826,-54.33303699795534,-54.33303699804234,-198442.71604213683,-198442.71606325568,-198442.7164310469,-1073384.3980912934,-1073384.3981111506,-1073384.3981319447,-112486818.82828462,-112486818.82819277,-112486818.82799445,-28365.2883343314,-28365.28844251184,-28365.28845632574
-70,-41.54704307923501,-146880.64676592685,-797023.0988614522,-86028723.25617436,-21003.389789626104,-70,133841369663553.31,41216.763763766983,133841369622336.55,3247255665.9387989,1.3132084327620035e+18,0.001082963339285925,0.0002006501890718937,0.0007020533084869385,0.00028442975599318743,2.6077628945131437e-10,3438262.2782769711,0.00014355976959417753,0.0012691282740912759,0.0028815336878515452,-70,-41.54704307920068,-41.54704307923501,-41.54704307946145,-146880.64670232136,-146880.64676592685,-146880.6477852847,-797023.098761972,-797023.0988614522,-797023.0989626222,-86028723.25626329,-86028723.25617436,-86028723.25556123,-21003.389598846872,-21003.389789626104,-21003.389883276628
-60,-30.343483172864016,-102989.60484719789,-554199.6263737688,-62844238.94148523,-14122.055877470368,-60,127944970934233.8,54057.32518932192,127944970880176.47,2366838730.6648884,6.7044183267740416e+17,0.0005796603509224951,0.0003314046189188957,0.0007353946566581726,0.00045496779057430103,4.546194531940273e-10,3112812.1563018938,0.00026925071319362044,0.00074573096991394831,0.0020009656031573786,-60,-30.343483173059347,-30.343483172864016,-30.343483172604728,-102989.60474020938,-102989.60484719789,-102989.60426753754,-554199.626243636,-554199.6263737688,-554199.6265750406,-62844238.942126505,-62844238.94148523,-62844238.94139111,-14122.055624049848,-14122.055877470368,-14122.056079017639
