voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-3.1538111750152846e-08,9.360530891236228e-09,-4.3872232759399926e-05,-0.06559312255896468,-3.921130574973518e-09,-150,3.5561640182296787e+17,2.217178301510586e-05,3.5561640182296787e+17,1.6039143156898245e+22,1.1865875493825843e+23,7.053101265377948e-06,7.346762814774976e-06,0.0001892289689912341,6.988673859052733e-06,8.932347728752345e-11,1671.9995831160325,4.2389449211434357e-06,0.00026718861420421208,0.00040899283854799716,-150,-3.153444276007959e-08,-3.1538111750152846e-08,-3.144878827286532e-08,-3.423693536355743e-06,9.360530891236228e-09,3.629407729022205e-06,-4.760207957588136e-05,-4.3872232759399926e-05,-4.0255316761106386e-05,-0.06557926442474127,-0.06559312255896468,-0.06540389358997345,-2.596952867861546e-06,-3.921130574973518e-09,-6.992594989627707e-06
-140,-2.6308996109163965e-08,1.434383345091832e-08,-4.054097365696685e-05,-0.054714955279070956,-3.270838298948887e-09,-140,2.9139280494730131e+17,2.7916570718225847e-05,2.9139280494730131e+17,1.0437987096927352e+22,4.3195394599349725e+22,1.618813221863913e-05,1.6403045004609318e-05,3.750983758650517e-05,1.3507434960281654e-05,1.5079310221815865e-11,1869.4999699484817,9.5414175672713323e-06,5.53326542334575e-05,0.00011835534134856164,-140,-2.630139821438626e-08,-2.6308996109163965e-08,-2.629391679894215e-08,-7.985916096339696e-06,1.434383345091832e-08,8.202216122299433e-06,-4.883066867478192e-05,-4.054097365696685e-05,-3.24276236701726e-05,-0.05467744544148445,-0.054714955279070956,-0.054690081626176834,-1.3510705798580602e-05,-3.270838298948887e-09,-1.6391048698077186e-06
-130,-2.1946504536331007e-08,2.191893927134017e-08,-3.7461847441336864e-05,-0.04563983345940185,-2.728331976886388e-09,-130,2.3876956226170813e+17,3.5149853312867792e-05,2.3876956226170813e+17,6.7929035190112291e+21,5.1119654668545785e+22,1.0978032318045838e-05,1.1197332872137089e-05,3.337301313877106e-05,2.0403885024900345e-05,5.571142827429193e-12,2090.3563883033635,6.6062769051555408e-06,2.7363023072011168e-05,7.0076694310291496e-05,-130,-2.1952075679158436e-08,-2.1946504536331007e-08,-2.1951189022416495e-08,5.33180189794813e-06,2.191893927134017e-08,-5.646230420097709e-06,-3.186348476447165e-05,-3.7461847441336864e-05,-4.306081763660874e-05,-0.0456642946228385,-0.04563983345940185,-0.045630921609699726,7.364174848589755e-06,-2.728331976886388e-09,-1.303971017631059e-05
-120,-1.8306996650423774e-08,3.353334305495007e-08,-3.461530246574187e-05,-0.038068893437019774,-2.275746158047405e-09,-120,1.9565156690248566e+17,4.4257305110526931e-05,1.9565156690248566e+17,4.4207745232989449e+21,3.1698257309965406e+23,1.2903397870189792e-06,1.3298382818272003e-06,1.3700686395168304e-05,1.3445077379964542e-06,5.666063720091226e-12,2337.342137197249,8.7298292273938134e-07,1.6917892995197401e-05,2.8397233149459855e-05,-120,-1.8306427924065117e-08,-1.8306996650423774e-08,-1.8312093987785208e-08,-4.6808381704011026e-07,3.353334305495007e-08,8.22255969978869e-07,-3.526947693899274e-05,-3.461530246574187e-05,-3.393963865716554e-05,-0.038067856803536415,-0.038068893437019774,-0.03808155748993158,7.477801773347892e-07,-2.275746158047405e-09,1.342231991838407e-06
-110,-1.527062553100479e-08,5.125994176436922e-08,-3.1983057674351035e-05,-0.03175277873263596,-1.8981767688167992e-09,-110,1.6032212702505162e+17,5.5724530006195531e-05,1.6032212702505162e+17,2.877047630679465e+21,5.147528565095308e+22,6.987101363542525e-06,7.038710568174622e-06,3.289710730314255e-05,7.87967437749918e-06,8.648841759582082e-12,2613.5642159631593,4.4049573028855692e-06,1.9163116919350198e-05,3.9948824206563911e-05,-110,-1.526741286747738e-08,-1.527062553100479e-08,-1.5276061709236963e-08,-3.4520045971153657e-06,5.125994176436922e-08,3.5350967664271593e-06,-3.543955972418189e-05,-3.1983057674351035e-05,-2.840084915600727e-05,-0.03173652105033398,-0.03175277873263596,-0.03176941815763712,-6.102797783569258e-06,-1.8981767688167992e-09,1.7768765939299219e-06
-100,-1.2737372787628606e-08,7.831910731677603e-08,-2.9547637608297012e-05,-0.02648339057507043,-1.5831898702330185e-09,-100,1.3137461986192486e+17,7.0162953588260516e-05,1.3137461986192486e+17,1.8724214580941776e+21,2.0056648399368372e+23,1.544524593749541e-06,1.3697721334415824e-06,8.6297297668958e-06,1.6685399558241643e-06,3.883011385183583e-12,2922.5056609039293,9.2637190831288401e-07,1.1282505061362752e-05,2.2295806475139073e-05,-100,-1.273685377664677e-08,-1.2737372787628606e-08,-1.2733489776243422e-08,-7.267360617457808e-07,7.831910731677603e-08,8.177885320037603e-07,-3.0244234949350357e-05,-2.9547637608297012e-05,-2.8874462815908775e-05,-0.026482000946998596,-0.02648339057507043,-0.026474760845303535,4.214616637909785e-07,-1.5831898702330185e-09,-1.2470782920331858e-06
-90,-1.0623701058104828e-08,1.1963989661716326e-07,-2.729172524289921e-05,-0.02208692326479041,-1.320412336577061e-09,-90,1.0765649014555213e+17,8.8342423986008902e-05,1.0765649014555213e+17,1.2186273059770474e+21,5.524863731552927e+23,4.976071849849273e-07,4.902372272574951e-07,2.7684494853019714e-05,4.03440809030212e-06,1.1129443019515426e-11,3268.0738026731951,2.7556928408803179e-07,3.2070188431685887e-05,5.1246552418384369e-05,-90,-1.06240342659516e-08,-1.0623701058104828e-08,-1.0612904822932085e-08,5.056107383605291e-07,1.1963989661716326e-07,8.003553375601768e-09,-2.7179019525647163e-05,-2.729172524289921e-05,-2.766925675290466e-05,-0.022089753299951553,-0.02208692326479041,-0.022062068805098534,1.9316042880745954e-06,-1.320412336577061e-09,-2.1028038022275245e-06
-80,-8.85965336952371e-09,1.8273164538681362e-07,-2.5196912659064294e-05,-0.01841782984412244,-1.1011903740581193e-09,-80,88223363346315024.0,0.00011123225971247551,88223363346315024.0,7.9314547393322562e+20,1.1516682980679089e+23,1.997656014524063e-06,1.919021116958408e-06,6.387206678896279e-06,1.6342961646803367e-06,4.0481254301624805e-12,3654.6556304389424,1.0832805299919699e-06,1.0777672151522565e-05,1.9494574696555332e-05,-80,-8.85872742893685e-09,-8.85965336952371e-09,-8.855605244093547e-09,-9.90197819433769e-07,1.8273164538681362e-07,1.0074581950902939e-06,-2.6175985112786293e-05,-2.5196912659064294e-05,-2.4256963995827885e-05,-0.018414359539747238,-0.01841782984412244,-0.018411442637443542,-5.01079512105207e-07,-1.1011903740581193e-09,1.1332166525751297e-06
-70,-7.3861351782405e-09,2.7904534681635077e-07,-2.324123188181783e-05,-0.015353168849923169,-9.183043098170476e-10,-70,72301446865760032.0,0.00014005293314911868,72301446865760032.0,5.1624371757197296e+20,6.1765328761137473e+22,2.887206181856339e-06,2.724052542035782e-06,8.840113878250122e-06,2.4360082492945055e-06,1.7424963004740086e-12,4087.182077798238,1.6551965341251078e-06,4.5368801876450401e-06,1.3257545211098492e-05,-70,-7.387499447051686e-09,-7.3861351782405e-09,-7.385756950751212e-09,1.7305471999295996e-06,2.7904534681635077e-07,-1.1566589819267392e-06,-2.1969899535179138e-05,-2.324123188181783e-05,-2.469395207721492e-05,-0.015358807519078255,-0.015353168849923169,-0.015349967405200005,1.4676836599392118e-06,-9.183043098170476e-10,-9.683245893552937e-07
-60,-6.151821817677318e-09,4.2607021840756997e-07,-2.1394193889367986e-05,-0.012786173546387138,-7.657313665462812e-10,-60,59256722283617216.0,0.00017634114540488439,59256722283617216.0,3.3603457745248315e+20,1.829997515431152e+23,8.592390110528925e-07,7.691376191498733e-07,3.5061448083496816e-06,7.499152140014295e-07,2.02352831653708e-12,4571.2029798401745,4.5780808505463721e-07,4.1891633529428532e-06,1.0007766066668638e-05,-60,-6.152221781071196e-09,-6.151821817677318e-09,-6.1538453459938555e-09,7.698174919745782e-07,4.2607021840756997e-07,-8.94215190783143e-08,-2.1026586182415485e-05,-2.1394193889367986e-05,-2.179572380156536e-05,-0.012787850573658943,-0.012786173546387138,-0.012789679691195488,4.843905117013492e-07,-7.657313665462812e-10,-2.6552470230008034e-07
