voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.8034139839521504,-1089161.0524486904,-1347163.4389298658,-729.756434662814,-140960.06836950715,-150,4067748708169.7959,753.95262197430566,4067748707415.8433,5395231198.3715372,2.2863618346222899e+17,0.00011318386532366276,0.00013698567636311054,0.0009892682428471744,7.298646960407495e-05,3.0253632932186747e-10,3158700.7892535562,4.8779839814936189e-05,0.0011111508722671723,0.0024267206408126185,-150,-0.8034139841362676,-0.8034139839521504,-0.8034139838337313,-1089161.0523598841,-1089161.0524486904,-1089161.0523355065,-1347163.4387928802,-1347163.4389298658,-1347163.4388987732,-729.7572208910133,-729.756434662814,-729.7562316227704,-140960.06839793106,-140960.06836950715,-140960.0683249446
-140,-0.636525614178042,-876403.205192712,-1061982.604717295,-549.5436283950717,-95447.73348525623,-140,4741705733199.4707,887.60740208002812,4741705732311.8633,5342120538.9767027,6.0803600486146624e+17,0.00038199545815587044,0.00011956249363720417,0.0006373803894348384,0.00016497113392688334,2.2327273363487166e-10,3465984.4883618089,1.0526820398454998e-05,0.00064103055339868192,0.0016337426320944815,-140,-0.6365256143481672,-0.636525614178042,-0.6365256141248945,-876403.2052118841,-876403.205192712,-876403.2048298887,-1061982.6046742056,-1061982.604717295,-1061982.6045977324,-549.5442657754611,-549.5436283950717,-549.543947249651,-95447.7333202851,-95447.73348525623,-95447.73348056192
-130,-0.5138446490310433,-740586.9314093231,-829261.9156625649,-421.57898673997425,-66978.80475567369,-130,5539744384896.1309,1044.9554484792368,5539744383851.1758,5301416814.4281464,21763092800824568.0,0.0006088828667998314,0.0003172578290104866,0.00048634549602866173,0.0005649497470585629,1.697244567111511e-10,3872520.157367853,0.00035146429090064207,0.00084066897150040772,0.0027627240443592882,-130,-0.5138446491292092,-0.5138446490310433,-0.5138446489594848,-740586.9317122031,-740586.9314093231,-740586.932018206,-829261.9154122168,-829261.9156625649,-829261.9153453071,-421.57909899717197,-421.57898673997425,-421.57861265167594,-66978.80503886705,-66978.80475567369,-66978.8044739173
-120,-0.43039618306831706,-675438.17973979,-642488.3667747922,-327.32981152373003,-50110.119184973526,-120,6484260849778.7217,1230.196916730976,6484260848548.5244,5270912942.1405659,50985635976787904.0,0.00013669999316334724,0.0002551003126427531,0.00020656370696769955,0.0002717726456467062,8.15042477952943e-11,4391366.2466088673,0.00017631381890403024,0.00041357269581457985,0.0014910193679327222,-120,-0.43039618299045396,-0.43039618306831706,-0.4303961829868128,-675438.17987649,-675438.17973979,-675438.179809171,-642488.3665196919,-642488.3667747922,-642488.3666657853,-327.32960496002306,-327.32981152373003,-327.3296507075429,-50110.11934886454,-50110.119184973526,-50110.11907709189
-110,-0.381842111074608,-676520.4958443515,-494667.546767722,-245.27644636236465,-40667.138878184895,-110,7601708295737.5537,1448.2765328769626,7601708294289.2773,5248796154.0307245,67774084542549000.0,0.00022004882339388132,0.00024355808272957802,0.000952070893617929,0.0001592378393979743,3.803447556904871e-10,5038037.1792853856,0.00015602867799403123,0.0011548434538823892,0.0028834354485809399,-110,-0.38184211132490686,-0.381842111074608,-0.3818421109445621,-676520.4959864714,-676520.4958443515,-676520.4957664226,-494667.5465241639,-494667.546767722,-494667.5465888091,-245.27727582895932,-245.27644636236465,-245.2763237580657,-40667.138984542806,-40667.138878184895,-40667.138825304966
-100,-0.3648155623376236,-741675.1102458814,-378937.7091581629,-149.56111507150266,-35725.94019537397,-100,8923331295467.9863,1705.0155850299579,8923331293762.9707,5233577554.2551413,45640397853108400.0,0.0008340738713741302,0.0002584602334536612,0.0006880553137307288,0.0005708145326934755,2.2412893763146258e-10,5827058.1136674611,0.00027275713148833838,0.0011472671252023845,0.0028560721043788817,-100,-0.36481556211349464,-0.3648155623376236,-0.36481556229583767,-741675.1100226208,-741675.1102458814,-741675.1094118075,-378937.70921016193,-378937.7091581629,-378937.7094166231,-149.56068694426904,-149.56111507150266,-149.56137499958277,-35725.93999509467,-35725.94019537397,-35725.9405659092
-90,-0.377038927307486,-871029.9016912486,-289050.37698852044,-6.786734751161362,-33377.22564715176,-90,10486033216368.207,2007.2673133909143,10486033214360.939,5224034261.1139097,53405541152831008.0,0.0011971170315518975,0.0006093315314501524,0.0011375352569302777,0.0005199002189328894,5.179994211346184e-10,6759065.9669992123,0.00027457330997089809,0.002252690243191652,0.004261931953635667,-90,-0.3770389267894866,-0.377038927307486,-0.3770389271304706,-871029.9014367036,-871029.9016912486,-871029.9004941316,-289050.3766148217,-289050.37698852044,-289050.37722415326,-6.785864186304025,-6.786734751161362,-6.787001721560955,-33377.22541131452,-33377.22564715176,-33377.225931214736
-80,-0.41715942300528297,-1066385.7147047191,-219622.75484957243,230.91810039059862,-32436.301619557486,-80,12333400649789.855,2363.0998465839748,12333400647426.756,5219161885.020916,2.0457658055949821e+18,8.387165144085884e-05,0.0001647030294407159,0.0026963002245565804,4.974874173058197e-06,9.078076623758591e-10,7766859.0080078952,8.4473398317727233e-06,0.0040770122159701347,0.0066080608141732,-80,-0.41715942391309063,-0.41715942300528297,-0.41715942303613496,-1066385.714699086,-1066385.7147047191,-1066385.7147829577,-219622.75499153952,-219622.75484957243,-219622.7548268365,230.91540409037407,230.91810039059862,230.9180578365922,-32436.301621003542,-32436.301619557486,-32436.301616028668
-70,-0.4842637934680317,-1329781.7003396093,-166196.81843856105,638.6166088227192,-32190.31718459877,-70,14516913310819.281,2782.0115675035049,14516913308037.27,5218135496.0527105,1.860214361431928e+17,0.00023649074137210846,0.00016971310833469033,0.0005732813169743167,0.00020931061953888275,1.9581536392365706e-10,8540279.7619531862,0.00010952580308192913,0.00092594562228155274,0.0019920289087806964,-70,-0.48426379328349295,-0.4842637934680317,-0.4842637934793083,-1329781.7003396112,-1329781.7003396093,-1329781.7001031204,-166196.81837576604,-166196.81843856105,-166196.81854547915,638.6170619541099,638.6166088227192,638.6164886727929,-32190.317064520903,-32190.31718459877,-32190.317273831522
-60,-0.5769785017564806,-1660861.1504685315,-125179.25986969254,1339.2644373537596,-32211.327152569716,-60,17097372987104.547,3275.1846575215263,17097372983829.361,5220277564.4542952,44224367949648368.0,0.0020383629016578197,0.0009917718707583845,0.0016298514274240006,0.0010969230461341795,8.056292299940537e-10,8689009.7442786284,0.00063180125042547352,0.0035600882854346194,0.0074413686398244749,-60,-0.5769785025621098,-0.5769785017564806,-0.5769785020638344,-1660861.1508919764,-1660861.1504685315,-1660861.1525068944,-125179.26025770698,-125179.25986969254,-125179.2592659351,1339.262993477616,1339.2644373537596,1339.2646233290434,-32211.327670795843,-32211.327152569716,-32211.326573872797
-50,-0.6919453943129386,-2052322.7593094911,-93727.00825471799,2535.1151165779124,-32230.335010720988,-50,20146591194482.32,3855.783587014465,20146591190626.535,5225031628.4171524,12553779323519216.0,0.007454065373167396,0.0038184573350008577,0.002180259820761421,0.003968209213780938,8.046646682302594e-10,8432557.8980030771,0.0022579096776407875,0.0062238922883630808,0.016993050313821811,-50,-0.6919453935404841,-0.6919453943129386,-0.6919453935082739,-2052322.757541752,-2052322.7593094911,-2052322.7518554258,-93727.0064161797,-93727.00825471799,-93727.01023463704,2535.1129363180917,2535.1151165779124,2535.1131530851126,-32230.33304094337,-32230.335010720988,-32230.337009152583
-40,-0.8213496068742728,-2482417.1219834257,-69620.20843872355,4552.7090088109735,-32057.01731235457,-40,23749382377016.203,4539.3065199385373,23749382372476.898,5231940665.9803562,3.8275627887889062e+17,0.0015209824778139591,0.000336169934598729,0.004568730572827917,0.00015418853581650183,1.6535939284523238e-09,8020821.740418544,8.6658833889702864e-05,0.0059731558922118877,0.011351659146953352,-40,-0.8213496083913313,-0.8213496068742728,-0.8213496067377374,-2482417.1224460555,-2482417.1219834257,-2482417.120925073,-69620.20810255362,-69620.20843872355,-69620.20842210484,4552.704440080401,4552.7090088109735,4552.708322584629,-32057.01739175245,-32057.01731235457,-32057.017237563916
