voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-179.62131595470774,-721336.7370775974,-3457394.1551766405,-371845013.4561227,-75240.3757577016,-150,195003391967423.53,4707.9146526019149,195003391962715.62,41420332855.790268,7.7730206723831839e+18,0.010593086597509682,8.484348654747009e-07,0.004595696926116943,6.500340532511473e-08,2.893813189075445e-09,1319592187.9634273,0.0,0.0080013544117913688,0.014154773608566679,-150,-179.6213159547193,-179.62131595470774,-179.62131595760155,-721336.7335451453,-721336.7370775974,-721336.7441382319,-3457394.155177489,-3457394.1551766405,-3457394.1551769883,-371845013.4596789,-371845013.4561227,-371845013.4550832,-75240.37575776057,-75240.3757577016,-75240.37575769557
-140,-157.53180749703057,-629305.3086330356,-3068139.44370085,-326106389.9760876,-69390.78847036923,-140,185913478792644.19,6174.6059151543568,185913478786469.59,30109367520.339409,2.0763740065758856e+18,0.008237666566856205,2.0954757928848267e-07,0.008419334888458252,2.9067450668662786e-07,3.3561775580892572e-09,1294731859.8043475,0.0,0.018717226437353039,0.030816013442103773,-140,-157.53180749701633,-157.53180749703057,-157.5318074936744,-629305.3003953691,-629305.3086330356,-629305.30186101,-3068139.4437007373,-3068139.44370085,-3068139.443700947,-326106389.9842956,-326106389.9760876,-326106389.9758763,-69390.7884706599,-69390.78847036923,-69390.78847038385
-130,-137.0468359406007,-543675.2654050591,-2699779.4547335124,-283693096.26866895,-63288.843173489695,-130,177263815687237.87,8098.2262892952513,177263815679139.66,21889214916.302898,2.127718823926626e+18,0.03266936377622187,3.664754331111908e-07,0.014040529727935791,2.3472239263355732e-08,8.97023255674867e-09,1276196958.3423839,0.03125,0.023753405261870447,0.03744214672292645,-130,-137.04683594060674,-137.0468359406007,-137.0468359316365,-543675.2794583639,-543675.2654050591,-543675.2467890001,-2699779.4547331827,-2699779.4547335124,-2699779.454733146,-283693096.2546284,-283693096.26866895,-283693096.26863307,-63288.843173467,-63288.843173489695,-63288.84317349047
-120,-118.01479358997534,-463904.2126056659,-2348711.146750205,-244291432.86228287,-56898.040415334304,-120,169037895025008.37,10621.126260329653,169037895014387.25,15915251441.494667,2.9010669293998433e+18,0.012153563788160682,1.2242235243320465e-06,0.01219525933265686,1.7017009668052197e-07,1.3663878917213879e-09,1264319140.1888704,0.03125,0.0193276788076642,0.02997210189647545,-120,-118.01479358999524,-118.01479358997534,-118.01479358862885,-463904.2004521021,-463904.2126056659,-463904.2096147746,-2348711.14674922,-2348711.146750205,-2348711.146750444,-244291432.87447813,-244291432.86228287,-244291432.862472,-56898.04041545492,-56898.040415334304,-56898.04041528475
-110,-100.30084254029974,-389570.59604525403,-2011604.2685481478,-207622379.7773706,-50188.433299960685,-110,161221177856779.78,13930.003806757206,161221177842849.78,11573663589.278715,1.8163274161377029e+18,0.009109597420319915,4.3585896492004395e-07,0.004152804613113403,4.8261426854878664e-08,2.696623369047302e-09,1259386096.9679749,-0.03125,0.0068338889028738501,0.011223040913200893,-110,-100.30084254034612,-100.30084254029974,-100.30084254299636,-389570.5919888305,-389570.59604525403,-389570.6010984279,-2011604.2685485836,-2011604.2685481478,-2011604.268548339,-207622379.7815234,-207622379.7773706,-207622379.77792832,-50188.43330000895,-50188.433299960685,-50188.43329996406
-100,-83.80092369461896,-320443.8108134053,-1686174.7184843011,-173470412.31585807,-43152.62321770667,-100,153801347830462.41,18269.720300853263,153801347812192.69,8418374517.932785,7.4353715463927552e+18,0.013595571916084737,6.966292858123779e-07,0.0075810253620147705,1.761727617122233e-07,7.010200420154433e-09,1261238300.5449734,0.03125,0.026866965694042375,0.044701286679212276,-100,-83.80092369457144,-83.80092369461896,-83.80092370158164,-320443.8174035105,-320443.8108134053,-320443.82440897723,-1686174.7184849977,-1686174.7184843011,-1686174.7184843142,-173470412.3091689,-173470412.31585807,-173470412.31674993,-43152.6232175305,-43152.62321770667,-43152.62321769478
-90,-68.46599378972914,-256584.16566283465,-1372312.9442320345,-141733446.3378777,-35833.93296878449,-90,146768653496197.28,23961.420578327296,146768653472235.87,6125206684.4879417,7.6842771668077312e+17,0.014206461753929034,2.5401823222637177e-07,0.014045417308807373,3.2698153518140316e-08,2.845581548172049e-10,1267952781.7426937,-0.09375,0.019225990634361499,0.02872401879970149,-90,-68.46599378965176,-68.46599378972914,-68.46599378993632,-256584.1514563729,-256584.16566283465,-256584.16530542978,-1372312.9442320862,-1372312.9442320345,-1372312.9442318322,-141733446.3519231,-141733446.3378777,-141733446.33866626,-35833.932968785,-35833.93296878449,-35833.932968817186
-80,-54.33303699284936,-198442.6921383047,-1073384.3976013642,-112486818.84169418,-28365.288350379677,-80,140116363905723.42,31426.298086494073,140116363874297.12,4458570446.9576244,7.6848573394690222e+18,0.05106990222702734,1.7369166016578674e-07,0.024128466844558716,3.2650859793648124e-07,1.294797158379879e-08,1271840021.9483662,0.03125,0.036272362825304293,0.05399336112908204,-80,-54.33303699286233,-54.33303699284936,-54.33303697991436,-198442.71623821068,-198442.6921383047,-198442.66516830845,-1073384.3976012366,-1073384.3976013642,-1073384.3976014103,-112486818.81762141,-112486818.84169418,-112486818.84174988,-28365.288350067836,-28365.288350379677,-28365.288350394345
-70,-41.54704308209347,-146880.65264110174,-797023.0989703145,-86028723.25626004,-21003.389641322632,-70,133841369663553.31,41216.763763766983,133841369622336.55,3247255665.9387989,1.3132084327620035e+18,0.01667992430157028,2.1187588572502136e-07,0.0060652196407318115,4.3958425521850586e-07,5.101384203953785e-09,1249503464.2083511,-0.015625,0.013072675377296443,0.021488674877419567,-70,-41.547043082085274,-41.54704308209347,-41.54704308718666,-146880.64663909026,-146880.65264110174,-146880.66331901457,-797023.098970212,-797023.0989703145,-797023.0989704239,-86028723.2622449,-86028723.25626004,-86028723.25617968,-21003.389641671878,-21003.389641322632,-21003.389641232294
-60,-30.34348316899532,-102989.58695126744,-554199.6260010554,-62844238.95151543,-14122.055698220298,-60,127944970934233.8,54057.32518932192,127944970880176.47,2366838730.6648884,6.7044183267740416e+17,0.038121157136629336,3.634486347436905e-07,0.01864302158355713,2.907472662627697e-07,9.361187380818592e-09,1151399742.8262768,0.046875,0.027039247815003265,0.040000719352742076,-60,-30.34348316900059,-30.34348316899532,-30.3434831596394,-102989.60515964804,-102989.58695126744,-102989.5670384909,-554199.6260014188,-554199.6260010554,-554199.6260011871,-62844238.93331799,-62844238.95151543,-62844238.95196101,-14122.05569792955,-14122.055698220298,-14122.055698193493
