voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-179.62131597274166,-721336.7329618,-3457394.154929964,-371845013.49790287,-75240.37558251113,-150,195003391967423.53,4707.9146526019149,195003391962715.62,41420332855.790268,7.7730206723831839e+18,0.0005552176153287292,0.00021641701459884644,0.043936312198638916,0.00018289552826900035,2.080946615024004e-08,0.057565935605680837,-18902411.391908288,0.057160850250369488,0.088331906197897464,-150,-179.6213159519322,-179.62131597274166,-179.62131595559856,-721336.7335170176,-721336.7329618,-721336.733198837,-3457394.1549964873,-3457394.154929964,-3457394.1547800703,-371845013.45396656,-371845013.49790287,-371845013.4620466,-75240.37576234688,-75240.37558251113,-75240.37557945136
-140,-157.5318075311129,-629305.2958146831,-3068139.442915284,-326106390.0601737,-69390.788201494,-140,185913478792644.19,6174.6059151543568,185913478786469.59,30109367520.339409,2.0763740065758856e+18,0.004550402169115841,0.0004608137533068657,0.09308695793151855,0.0002848220756277442,4.247834795023664e-08,0.10941674082736477,-16620361.290492227,0.11645204349002697,0.19021122668495236,-140,-157.53180748863454,-157.5318075311129,-157.5318075003937,-629305.3003650852,-629305.2958146831,-629305.2977084899,-3068139.443089961,-3068139.442915284,-3068139.4426291473,-326106389.96708673,-326106390.0601737,-326106389.9944595,-69390.78847810629,-69390.788201494,-69390.78819328421
-130,-137.04683590476714,-543675.3470234878,-2699779.455841882,-283693096.11189395,-63288.843854877516,-130,177263815687237.87,8098.2262892952513,177263815679139.66,21889214916.302898,2.127718823926626e+18,0.06752378481905907,0.001119045540690422,0.1775360107421875,0.0007081716685206629,5.272602265904425e-08,-0.26208454060190994,-14592042.466443945,0.25041106047644229,0.49041241902198862,-130,-137.04683595749316,-137.04683590476714,-137.046835942409,-543675.279499703,-543675.3470234878,-543675.2795248209,-2699779.4556396073,-2699779.455841882,-2699779.456758653,-283693096.28942996,-283693096.11189395,-283693096.2574183,-63288.84314670585,-63288.843854877516,-63288.843828908655
-120,-118.01479358469643,-463904.2042234633,-2348711.1466435334,-244291432.8596843,-56898.04051231839,-120,169037895025008.37,10621.126260329653,169037895014387.25,15915251441.494667,2.9010669293998433e+18,0.003742197877727449,2.9848888516426086e-05,0.01292884349822998,0.00010342566383769736,4.394777874949796e-09,-0.015857283608056605,-12800507.326752782,0.015989490527673022,0.029825610101793909,-120,-118.01479358909121,-118.01479358469643,-118.01479358751574,-463904.20048126543,-463904.2042234633,-463904.2022534249,-2348711.1466199933,-2348711.1466435334,-2348711.1466136845,-244291432.87261313,-244291432.8596843,-244291432.86753312,-56898.040408892724,-56898.04051231839,-56898.04050450382
-110,-100.3008425339399,-389570.58962530224,-2011604.2685499797,-207622379.77054524,-50188.433334653615,-110,161221177856779.78,13930.003806757206,161221177842849.78,11573663589.278715,1.8163274161377029e+18,0.0026049604639410973,5.0659291446208954e-05,0.012977421283721924,3.939219459425658e-05,7.388663902929693e-09,-0.019207898239267079,-11229701.580584811,0.016840675502749286,0.030788689723508067,-110,-100.30084254132856,-100.3008425339399,-100.30084253984518,-389570.5920341539,-389570.58962530224,-389570.5922302627,-2011604.2685499634,-2011604.2685499797,-2011604.2686006227,-207622379.78352267,-207622379.77054524,-207622379.78021,-50188.433297528405,-50188.433334653615,-50188.4333369206
-100,-83.80092369826288,-320443.8176030249,-1686174.7185937362,-173470412.31662104,-43152.623196502944,-100,153801347830462.41,18269.720300853263,153801347812192.69,8418374517.932785,7.4353715463927552e+18,0.0003106148215010762,3.272923640906811e-05,0.006792277097702026,2.332180883968249e-05,3.327031095068378e-09,0.011934300171560608,-9864700.1817610525,0.0087064484075447032,0.014231131289282994,-100,-83.80092369493585,-83.80092369826288,-83.80092369587825,-320443.81747061934,-320443.8176030249,-320443.81778123416,-1686174.7185764015,-1686174.7185937362,-1686174.718561007,-173470412.30982876,-173470412.31662104,-173470412.31149143,-43152.62321982475,-43152.623196502944,-43152.62319808503
-90,-68.46599378621768,-256584.15150065348,-1372312.9439545963,-141733446.34483323,-35833.9329468495,-90,146768653496197.28,23961.420578327296,146768653472235.87,6125206684.4879417,7.6842771668077312e+17,0.00014912281767465174,2.297363243997097e-05,0.0019307136535644531,2.3684653569944203e-05,9.903970976665732e-10,-0.0017812925216276199,-8692117.6442197692,0.0023976867566823179,0.0043494807688095882,-90,-68.46599378720808,-68.46599378621768,-68.46599378667116,-256584.15161850123,-256584.15150065348,-256584.1516497763,-1372312.943967504,-1372312.9439545963,-1372312.9439445303,-141733446.34676394,-141733446.34483323,-141733446.3456298,-35833.93297053415,-35833.9329468495,-35833.932950514616
-80,-54.33303700471232,-198442.71574596688,-1073384.3978523891,-112486818.84266078,-28365.288427477994,-80,140116363905723.42,31426.298086494073,140116363874297.12,4458570446.9576244,7.6848573394690222e+18,0.0002804826362989843,4.1235703974962234e-05,0.024816453456878662,9.237103949999437e-05,1.1807593125467974e-08,0.044291605270700529,-7700743.8545055687,0.030565338159707169,0.050015560546703863,-80,-54.333036992904724,-54.33303700471232,-54.33303699749015,-198442.71602644952,-198442.71574596688,-198442.71578351693,-1073384.3978473102,-1073384.3978523891,-1073384.3978111534,-112486818.81784433,-112486818.84266078,-112486818.82760957,-28365.28833510774,-28365.288427477994,-28365.28842747878
-70,-41.547043078584196,-146880.64573291875,-797023.0990396589,-86028723.2558904,-21003.389499844663,-70,133841369663553.31,41216.763763766983,133841369622336.55,3247255665.9387989,1.3132084327620035e+18,0.0011156757245771587,2.2299587726593018e-05,0.01102563738822937,0.0001775344935595058,5.806981562272995e-09,-0.014306309065375028,-6882470.1937575536,0.01411908071187578,0.024574095162332554,-70,-41.54704308439118,-41.547043078584196,-41.54704308055059,-146880.64672753468,-146880.64573291875,-146880.64684859448,-797023.0990496827,-797023.0990396589,-797023.0990273831,-86028723.26691604,-86028723.2558904,-86028723.25886925,-21003.389677379157,-21003.389499844663,-21003.389503164595
-60,-30.343483173724096,-102989.60414154781,-554199.6264613848,-62844238.94408179,-14122.05548591046,-60,127944970934233.8,54057.32518932192,127944970880176.47,2366838730.6648884,6.7044183267740416e+17,0.0006500987365143374,3.686943091452122e-05,0.006502576172351837,0.00028483518326538615,3.4803662174454075e-09,-0.020860855316839816,-6233577.0847077202,0.0083592821540455671,0.015030537822714185,-60,-30.34348317720446,-30.343483173724096,-30.34348317573963,-102989.60479164655,-102989.60414154781,-102989.60430951338,-554199.6264436736,-554199.6264613848,-554199.626480543,-62844238.95058437,-62844238.94408179,-62844238.94810034,-14122.055770745643,-14122.05548591046,-14122.055488587881
