voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-272.81245857376234,25763.262064304552,-562572048.509883,-15115981.599137247,-71407.87238891111,-150,1.6459493294681004e+19,5138.5607903974915,1.6459493294680998e+19,3203132932754073.0,1.3650780221726896e+21,0.02039838721975684,0.3076803684234619,0.018626466393470764,0.04794317841879092,1.582783397680032e-07,1178082.6435577821,0.01703188714056119,0.46383511174289882,0.75930789047849157,-150,-272.8124585696925,-272.81245857376234,-272.81245872797086,25763.271863916423,25763.262064304552,25763.251465529203,-562572048.5331988,-562572048.509883,-562572048.8175634,-15115981.590271091,-15115981.599137247,-15115981.608897557,-71407.83404586092,-71407.87238891111,-71407.88198903934
-140,-223.46023957649274,60873.939727669116,-460491637.3167013,-13349535.61340636,-59660.056063544784,-140,1.0430520640105388e+19,5443.2321975574632,1.0430520640105382e+19,1916236578109944.7,5.7888298934406952e+20,0.06146855000406504,0.07422524690628052,0.039644841104745865,0.12958715723652858,2.2512836039823014e-08,1130762.1935592885,0.052266277641839033,0.12178541604489873,0.32701030196699143,-140,-223.4602395843867,-223.46023957649274,-223.46023956187386,60873.97036203835,60873.939727669116,60873.90889348835,-460491637.25996727,-460491637.3167013,-460491637.24247605,-13349535.604344305,-13349535.61340636,-13349535.643989146,-59660.18565070202,-59660.056063544784,-59660.0910659902
-130,-182.20896874941914,86123.79237599467,-375207508.39789367,-11750251.56104666,-48835.65808493993,-130,6.6238383988347955e+18,5765.967936371213,6.6238383988347894e+18,1148781691457597.5,6.3469370297727865e+21,0.0010605818824842572,0.1484350562095642,0.16964482329785824,0.11906579560309183,7.116452138689056e-08,1089154.1652911999,0.0014693938392639884,0.37353161579273003,0.68640693770701944,-130,-182.20896878079319,-182.20896874941914,-182.20896882058366,86123.79147174291,86123.79237599467,86123.79253232479,-375207508.4400443,-375207508.39789367,-375207508.5463287,-11750251.391401837,-11750251.56104666,-11750251.559955033,-48835.777150735536,-48835.65808493993,-48835.658167826274
-120,-147.3940954917674,101335.81223165884,-303266596.23171,-10287366.300943494,-38599.43357029996,-120,4.2235529945412321e+18,6107.8390626399378,4.223552994541226e+18,691497099256528.62,4.1962524267286053e+19,0.17860424521495588,0.21684801578521729,0.11038061790168285,0.19069183046667604,9.024120117828716e-08,1058031.6196438388,0.14108886693844469,0.3309018249088379,0.95533725312614948,-120,-147.3940954268385,-147.3940954917674,-147.3940955170797,101335.72383027521,101335.81223165884,101335.90243452042,-303266596.1869416,-303266596.23171,-303266596.40378964,-10287366.322931929,-10287366.300943494,-10287366.21255131,-38599.24287846949,-38599.43357029996,-38599.343750628424
-110,-117.56783769315142,107275.05365297548,-241666959.2432444,-8930265.159084857,-28882.852552971777,-110,2.7140707658946616e+18,6469.9801363426386,2.714070765894655e+18,419486723096630.12,6.16912693668212e+19,0.07779388528433628,0.22526764869689941,0.08279251866042614,0.16819819817101234,8.296980524846731e-08,1040375.5523499401,0.061218147457332811,0.23635299846915153,0.64426415816119231,-110,-117.56783771749795,-117.56783769315142,-117.56783777612122,107275.01343916703,107275.05365297548,107275.09123305231,-241666959.37841663,-241666959.2432444,-241666959.46851206,-8930265.201726591,-8930265.159084857,-8930265.118934073,-28882.684354773606,-28882.852552971777,-28882.812473847833
-100,-91.59387919496926,105594.52189060673,-188051697.38887703,-7657458.021657586,-20052.737866094605,-100,1.7697436932600973e+18,6853.5929868746844,1.7697436932600904e+18,258221300367461.75,2.6102334771279958e+19,0.12903750402620062,0.09591889381408691,0.13045582547783852,0.0672064368663996,6.660266649305413e-08,1037089.1366557335,0.093042461487563621,0.19901106273467914,0.66177718662273222,-100,-91.59387921936779,-91.59387919496926,-91.59387926157193,105594.58642609132,105594.52189060673,105594.4573885873,-188051697.48479593,-188051697.38887703,-188051697.44130936,-7657457.955802547,-7657458.021657586,-7657458.086258372,-20052.735333238266,-20052.737866094605,-20052.802539675133
-90,-68.71849453875582,98560.98930792588,-140855505.4550528,-6460916.870240867,-12762.811897600961,-90,1.185108707106942e+18,7259.9507015318468,1.1851087071069348e+18,163239222389882.69,2.2578329393973088e+19,0.10330389613227453,0.21383178234100342,0.10257468093186617,0.0647951684477448,6.962360998841177e-08,1047365.2943304898,0.07036830364440351,0.22011915404150037,0.5805687127097876,-90,-68.71849449977593,-68.71849453875582,-68.71849446913221,98561.04091565484,98560.98930792588,98560.93761175871,-140855505.36495265,-140855505.4550528,-140855505.241221,-6460916.819238488,-6460916.870240867,-6460916.921813169,-12762.876692769409,-12762.811897600961,-12762.863708900883
-80,-48.676539714510376,88650.44982308989,-99525725.6714357,-5345103.782173991,-7466.082945576396,-80,8.3079774287149056e+17,7690.4018504763417,8.3079774287148288e+17,108030472142366.81,1.059363847204602e+20,0.015120162090170197,0.11488689482212067,0.015489493496716022,0.07702435543069441,7.246375588465526e-08,1069479.2901685191,0.010159886908786107,0.16373531377188014,0.32884978893618921,-80,-48.67653974212962,-48.676539714510376,-48.676539669665864,88650.4576660082,88650.44982308989,88650.4425458461,-99525725.68271366,-99525725.6714357,-99525725.56782676,-5345103.774539105,-5345103.782173991,-5345103.790028598,-7466.159969931827,-7466.082945576396,-7466.090828936993
-70,-31.795353532626436,78162.96444917616,-64740114.67577211,-4322537.160071135,-4075.135180151756,-70,6.2568376248412723e+17,8146.3749622061414,6.2568376248411904e+17,76805175969298.141,9.4911915859849523e+18,0.1306570699380245,0.2543606832623482,0.13175368029624224,0.1565689947001374,7.558522341355456e-08,1101534.305974588,0.082253469219092129,0.37801453573353427,0.99579891882561355,-70,-31.79535357816882,-31.795353532626436,-31.79535360821166,78162.897759966,78162.96444917616,78163.02841703594,-64740114.66677729,-64740114.67577211,-64740114.92113797,-4322537.225155154,-4322537.160071135,-4322537.093401474,-4075.2249280503675,-4075.135180151756,-4075.0683590556673
-60,-18.802722878261346,69004.93915080397,-38008910.24626953,-3408375.1414673924,-2102.083311779941,-60,5.1929822677452755e+17,8629.3832643802052,5.1929822677451891e+17,60177907373526.016,2.4872558921907495e+19,0.03745289870130364,0.434211328625679,0.039320084266364574,0.21428533135167527,1.2772591162502067e-07,1141812.7569797791,0.025572664009328248,0.43154389455626296,0.97181918150801749,-60,-18.80272285134617,-18.802722878261346,-18.802722979072083,69004.91763570182,69004.93915080397,69004.95508860052,-38008910.04878159,-38008910.24626953,-38008910.48299292,-3408375.1591960336,-3408375.1414673924,-3408375.1198759493,-2102.2759169041183,-2102.083311779941,-2102.0616315727666
