voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-3.153811236740145e-08,9.353616225878953e-09,-4.3872238809752554e-05,-0.06559312383695584,-3.921130160807071e-09,-150,3.5561640182296787e+17,2.217178301510586e-05,3.5561640182296787e+17,1.6039143156898245e+22,1.1865875493825843e+23,9.049611351540088e-05,2.116235964244595e-09,0.0002589784562587738,6.630164167939167e-05,1.2159204659918177e-10,3043591.2964681475,-5.2951741963624954e-05,0.00028426747078839307,0.00056673807762863465,-150,-3.155260578148661e-08,-3.153811236740145e-08,-3.165970441400063e-08,4.526308573869764e-05,9.353616225878953e-09,-4.523302777670324e-05,-4.3870124500244856e-05,-4.3872238809752554e-05,-4.38722407362091e-05,-0.06557212397456169,-0.06559312383695584,-0.06583110243082047,-6.624668696986191e-05,-3.921130160807071e-09,5.495470952975837e-08
-140,-2.6308995874466223e-08,1.4329019120821908e-08,-4.054098196735955e-05,-0.054714954780249195,-3.270838493774393e-09,-140,2.9139280494730131e+17,2.7916570718225847e-05,2.9139280494730131e+17,1.0437987096927352e+22,4.3195394599349725e+22,0.00045483194788226156,1.237890109191122e-09,0.00022951545736034362,2.7174146542627677e-05,1.465297793979256e-10,3158974.7697022618,0.00026612216606736183,0.00048829337206720484,0.00091389374837453643,-140,-2.6236136332718513e-08,-2.6308995874466223e-08,-2.6162466095068297e-08,-0.0002273951316788536,1.4329019120821908e-08,0.00022743681620340794,-4.053974407725036e-05,-4.054098196735955e-05,-4.0540980686842865e-05,-0.05451429169625044,-0.054714954780249195,-0.05448543932288885,2.6737183929981256e-05,-3.270838493774393e-09,-4.369626126464205e-07
-130,-2.1946504396577374e-08,2.1928069111648258e-08,-3.746184282975177e-05,-0.04563983317472941,-2.728332163482136e-09,-130,2.3876956226170813e+17,3.5149853312867792e-05,2.3876956226170813e+17,6.7929035190112291e+21,5.1119654668545785e+22,0.0011532822934439413,3.89646699746406e-09,0.0007928460836410522,5.736660508131371e-05,2.2369288291002066e-10,3278730.931468993,0.00067491317167878151,0.00068718895983119188,0.0011649233743654297,-130,-2.1761737729217396e-08,-2.1946504396577374e-08,-2.1985430612127417e-08,-0.0005766217616381131,2.1928069111648258e-08,0.0005766605318058282,-3.7465739296749234e-05,-3.746184282975177e-05,-3.746184349706638e-05,-0.045120532624423504,-0.04563983317472941,-0.045913378708064556,5.736387674915022e-05,-2.728332163482136e-09,3.34898937946488e-07
-120,-1.8306996659424058e-08,3.353277232882661e-08,-3.461530281555752e-05,-0.038068893455323535,-2.2757461319403846e-09,-120,1.9565156690248566e+17,4.4257305110526931e-05,1.9565156690248566e+17,4.4207745232989449e+21,3.1698257309965406e+23,0.00027348313085705234,4.270936817925221e-09,0.0002763364464044571,8.448100461279769e-06,9.305408750865155e-11,3403024.8864540341,-0.00016007432714104652,0.00020796430397258464,0.00033619125846822209,-120,-1.8350807016530948e-08,-1.8306996659424058e-08,-1.8257752929022296e-08,0.00013677517779607518,3.353277232882661e-08,-0.00013670795306097716,-3.4611031878739595e-05,-3.461530281555752e-05,-3.461530201520624e-05,-0.03819719888269901,-0.038068893455323535,-0.037920862436294556,-8.437874271294277e-06,-2.2757461319403846e-09,1.0226189985491864e-08
-110,-1.5270625478967576e-08,5.125545938488354e-08,-3.1983058843392685e-05,-0.031752778622086926,-1.8981767981475116e-09,-110,1.6032212702505162e+17,5.5724530006195531e-05,1.6032212702505162e+17,2.877047630679465e+21,5.147528565095308e+22,4.833450052166288e-05,3.448868968192187e-09,2.0779142852707377e-05,1.2137068290170972e-05,1.3756672939788332e-11,3532027.8709857706,2.8292182832956314e-05,4.5059791451240506e-05,8.9906353757404598e-05,-110,-1.526287237156196e-08,-1.5270625478967576e-08,-1.5256868806027788e-08,-2.411211002828484e-05,5.125545938488354e-08,2.4222390493378043e-05,-3.1986506655812263e-05,-3.1983058843392685e-05,-3.198305778684407e-05,-0.03174051456153393,-0.031752778622086926,-0.03173199947923422,1.1922936892005964e-05,-1.8981767981475116e-09,-2.141313981650079e-07
-100,-1.273737277940652e-08,7.831821798288007e-08,-2.954763776344512e-05,-0.026483390557562575,-1.5831898867488366e-09,-100,1.3137461986192486e+17,7.0162953588260516e-05,1.3137461986192486e+17,1.8724214580941776e+21,2.0056648399368372e+23,0.00022686889248882403,1.9642950599418896e-08,0.00010611768811941147,1.2092813095503205e-05,3.635062866663438e-11,3665917.5434776708,0.0001328587532043457,0.00014476443309278155,0.00025368282925928063,-100,-1.2701022150739885e-08,-1.273737277940652e-08,-1.2721483427445693e-08,-0.00011336223658156563,7.831821798288007e-08,0.00011350665590725839,-2.956727985292673e-05,-2.954763776344512e-05,-2.9547636902327312e-05,-0.026381947100162506,-0.026483390557562575,-0.026488064788281918,1.2017503877359559e-05,-1.5831898867488366e-09,-7.530921814364591e-08
-90,-1.0623701039450538e-08,1.1964043536328462e-07,-2.729172522434132e-05,-0.02208692322616776,-1.3204123570159105e-09,-90,1.0765649014555213e+17,8.8342423986008902e-05,1.0765649014555213e+17,1.2186273059770474e+21,5.524863731552927e+23,8.57805094436892e-05,3.2756928836086274e-09,6.666872650384903e-05,1.5887507187891612e-05,2.5935537831372317e-11,3804878.3132121763,5.0229951739311218e-05,6.2356795198500062e-05,0.00011305371309412753,-90,-1.0609956304606562e-08,-1.0623701039450538e-08,-1.0635891842437934e-08,-4.275708813100687e-05,1.1964043536328462e-07,4.302342131268233e-05,-2.7288449928164482e-05,-2.729172522434132e-05,-2.729172562104809e-05,-0.02205989696085453,-0.02208692322616776,-0.02212656568735838,1.586158896316192e-05,-1.3204123570159105e-09,-2.591822472969101e-08
-80,-8.859653357082068e-09,1.8273053271788916e-07,-2.519691271538586e-05,-0.018417829817826276,-1.1011903722111698e-09,-80,88223363346315024.0,0.00011123225971247551,88223363346315024.0,7.9314547393322562e+20,1.1516682980679089e+23,0.00022892005284852468,2.538781407324109e-10,0.00013299565762281418,1.997504025131879e-05,3.6835919739566394e-11,3949101.6952089388,0.0001341518945991993,0.00013460235707826333,0.00022898089387215288,-80,-8.822979598348981e-09,-8.859653357082068e-09,-8.859815518088548e-09,-0.00011428793726558917,1.8273053271788916e-07,0.00011463211558293551,-2.5197165086865425e-05,-2.519691271538586e-05,-2.5196911208724693e-05,-0.018323339521884918,-0.018417829817826276,-0.018456335179507732,1.9973939060946577e-05,-1.1011903722111698e-09,1.7050806821149178e-08
-70,-7.3861351905753655e-09,2.790463947241159e-07,-2.324123204270803e-05,-0.015353168875830707,-9.183043666768629e-10,-70,72301446865760032.0,0.00014005293314911868,72301446865760032.0,5.1624371757197296e+20,6.1765328761137473e+22,0.0002447694764843855,1.9713411531816036e-08,9.782095168298782e-05,2.4533734007191925e-05,3.920445067524594e-11,4098786.6707615396,-0.00014348328113555908,0.00016806806240107295,0.00027492478314841229,-70,-7.4253396412506114e-09,-7.3861351905753655e-09,-7.40716720091492e-09,0.00012266061596094557,2.790463947241159e-07,-0.00012210886052343994,-2.3260945454239845e-05,-2.324123204270803e-05,-2.324123263308664e-05,-0.015450989827513695,-0.015353168875830707,-0.015356052666902542,-2.4534652311558602e-05,-9.183043666768629e-10,-8.314359147279721e-08
-60,-6.151821821999385e-09,4.2607029744571935e-07,-2.139419400943981e-05,-0.01278617355532646,-7.657314079222482e-10,-60,59256722283617216.0,0.00017634114540488439,59256722283617216.0,3.3603457745248315e+20,1.829997515431152e+23,7.002269949824003e-05,1.621396861217761e-08,3.516051478385726e-05,1.7758129186496612e-07,1.1216220190498044e-11,4254140.0317046037,4.1062943637371063e-05,5.2356215187353388e-05,8.6580486006321777e-05,-60,-6.140605601808887e-09,-6.151821821999385e-09,-6.142238699430547e-09,-3.457822122671095e-05,4.2607029744571935e-07,3.544447827152908e-05,-2.141040749847889e-05,-2.139419400943981e-05,-2.1394193529866712e-05,-0.012751013040542603,-0.01278617355532646,-0.01277794037014246,-1.444213921786286e-07,-7.657314079222482e-10,3.315989968633753e-08
-50,-5.10829633370595e-09,6.504698389624119e-07,-1.960669214934055e-05,-0.01061614283806106,-6.384464376386683e-10,-50,48569702120811072.0,0.00022203176230231101,48569702120811072.0,2.1875114450823568e+20,1.953405432117229e+23,0.00013795696716423222,1.6041667163928816e-08,9.071454405784607e-05,4.8749897624204e-06,2.383448463210432e-11,4415376.6933702882,8.0967321991920471e-05,8.3685974529966567e-05,0.00013800467840929023,-50,-5.08619043128908e-09,-5.10829633370595e-09,-5.110024915921184e-09,-6.83352132271331e-05,6.504698389624119e-07,6.962175393709913e-05,-1.962273381650448e-05,-1.960669214934055e-05,-1.9606693921980778e-05,-0.01055200770497322,-0.01061614283806106,-0.010642722249031067,4.866618382948218e-06,-6.384464376386683e-10,-8.371379472182157e-09
-40,-4.1996811223173756e-09,9.929137589170713e-07,-1.7790352715461755e-05,-0.008726882859527673,-5.322565968733629e-10,-40,39814746113112760.0,0.0002795609802685588,39814746113112760.0,1.4241882423958069e+20,1.0849232965200105e+25,1.7079005462827812e-05,9.549991876578565e-09,2.2179092675055773e-05,5.690956388495781e-06,1.203112548449122e-11,4582719.9738995302,1.0038726031780243e-05,3.9565265713064017e-05,6.857601498558565e-05,-40,-4.196949314581503e-09,-4.1996811223173756e-09,-4.187649996832884e-09,-7.555453609919827e-06,9.929137589170713e-07,9.523551852907985e-06,-1.7799902707338333e-05,-1.7790352715461755e-05,-1.7790353585178664e-05,-0.008724033832550049,-0.008726882859527673,-0.008704703766852617,5.690424131898908e-06,-5.322565968733629e-10,1.038243516182126e-08
