voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.3454815480768464e-06,-4.959864485497558,-1.7196192016150953,-0.002636656964861994,-4.519599730075854,-150,40234355634019248.0,16.967672009107311,40234355634019232.0,2371236054800191.0,3.4847216299661624e+25,7.911034799690242e-05,3.9554484991599637e-05,6.569483399117282e-10,6.901146321069973e-13,1.267323156199269e-11,147268.23016585154,3.9606733480468392e-05,5.6090626474223931e-05,7.9537556019131352e-05,-150,-2.3454688748452844e-06,-2.3454815480768464e-06,-2.3454751089143023e-06,-4.959904040798847,-4.959864485497558,-4.95982493045085,-1.7195796471301037,-1.7196192016150953,-1.7196189884563942,-0.002636656307913654,-0.002636656964861994,-0.0026366569648498647,-4.519599730075242,-4.519599730075854,-4.5195997300759325
-140,-1.866542207704103e-06,-4.8955064054980575,-0.9211599786797119,-0.002465824715995156,-3.9898724760945212,-140,37575317754420192.0,16.585185996988312,37575317754420176.0,2265595198102901.0,2.0084522931708901e+25,5.14255634200822e-05,3.0153413175026955e-05,2.740366765972835e-10,3.1530333899354446e-13,8.237877830769334e-12,170828.65253579748,2.5739806005731225e-05,3.3664543546854791e-05,5.1425996892782709e-05,-140,-1.8665339698262723e-06,-1.866542207704103e-06,-1.8665402232253232e-06,-4.89553211819743,-4.8955064054980575,-4.89548069263401,-0.9211342670519116,-0.9211599786797119,-0.9211644204650866,-0.002465824441969744,-0.002465824715995156,-0.0024658247160064205,-3.989872476094206,-3.9898724760945212,-3.9898724760944457
-130,-1.5860360657289913e-06,-4.815132285282607,-0.49322388073493456,-0.00230586020646982,-3.6032401856456406,-130,35092701624305372.0,16.21132200145404,35092701624305356.0,2164703262396355.2,2.9903797552969174e+28,1.7055172349955683e-06,3.130891738256647e-06,1.4342371877813787e-09,1.2256862191861728e-13,1.641367144654529e-12,198480.66044965829,8.5320789366960526e-07,5.138533867326467e-06,7.9700170464331093e-06,-130,-1.5860357923273308e-06,-1.5860360657289913e-06,-1.5860344243618466e-06,-4.815133137737604,-4.815132285282607,-4.815131432220369,-0.4932230272295328,-0.49322388073493456,-0.4932207498431963,-0.0023058616407070076,-0.00230586020646982,-0.0023058602064867043,-3.603240185645518,-3.6032401856456406,-3.6032401856455953
-120,-1.4101615532813232e-06,-4.719316541978261,-0.2640303101520414,-0.0021561519794232324,-3.2889429503759757,-120,32775240280674568.0,15.845885664625685,32775240280674552.0,2068375411406756.0,1.237594576372168e+26,2.836502773106986e-06,2.8739002595479235e-06,1.3882271716718353e-09,2.6290081223123707e-13,9.265663704569331e-13,231034.23185724378,1.4184333849698305e-06,2.0316761823075964e-06,2.9110807506389032e-06,-120,-1.4101610988000372e-06,-1.4101615532813232e-06,-1.4101620253664077e-06,-4.719317959701385,-4.719316541978261,-4.719315123198612,-0.26402889146106645,-0.2640303101520414,-0.264031765361326,-0.002156153367650404,-0.0021561519794232324,-0.0021561519794892747,-3.288942950375713,-3.2889429503759757,-3.2889429503759215
-110,-1.2884995512966887e-06,-4.608166635327777,-0.14132126820751825,-0.002016087813142582,-3.008921832390639,-110,30612663877429464.0,15.488687009848341,30612663877429448.0,1976453127238266.2,8.8895057162289699e+25,2.3780184221777745e-07,1.0774361524634735e-06,2.566300796001675e-10,5.10613773485602e-12,4.797618842625813e-13,269408.25821020704,1.1897645890712738e-07,1.2794741359616971e-06,1.918360557625708e-06,-110,-1.2884995129193522e-06,-1.2884995512966887e-06,-1.2884999926812364e-06,-4.6081667546112755,-4.608166635327777,-4.608166516809433,-0.14132114868061763,-0.14132126820751825,-0.1413222261167701,-0.0020160875565125025,-0.002016087813142582,-0.0020160878131062687,-3.0089218323855675,-3.008921832390639,-3.0089218323906737
-100,-1.1939778718427122e-06,-4.480890461313372,-0.07563299294182095,-0.0018850712406105884,-2.74337088089716,-100,28595794071393580.0,15.139540342929248,28595794071393564.0,1888815209951134.5,2.8576280324476543e+25,1.799560735094019e-06,1.1011208363026492e-06,1.511920998554378e-10,6.226130722097878e-13,2.8781674779592033e-13,314665.25217003748,8.9826062321662903e-07,1.1557461760584527e-06,1.8018818316494889e-06,-100,-1.1939775840259644e-06,-1.1939778718427122e-06,-1.1939778249593266e-06,-4.480891359948103,-4.480890461313372,-4.480889560387368,-0.07563209457782705,-0.07563299294182095,-0.07563319569866335,-0.0018850710894184886,-0.0018850712406105884,-0.0018850712405922973,-2.7433708808966912,-2.74337088089716,-2.743370880897314
-90,-1.1120248070396973e-06,-4.335345684611884,-0.04047047503705946,-0.0017625300761242133,-2.482958556453605,-90,26716734057752748.0,14.798264155602336,26716734057752732.0,1805396482778577.2,4.0423821626048246e+25,1.6014824097965175e-06,9.780966212721842e-07,6.090889192750942e-09,2.4513724383723456e-12,2.5549010636439085e-13,368045.68189920613,8.0559402704238892e-07,1.0291379053408408e-06,1.6077564336027695e-06,-90,-1.1120245515495909e-06,-1.1120248070396973e-06,-1.1120247660414504e-06,-4.335346488171609,-4.335345684611884,-4.3353448866891995,-0.04046967760837106,-0.04047047503705946,-0.04047065570499233,-0.0017625239852350205,-0.0017625300761242133,-0.0017625300758262715,-2.4829585564511945,-2.482958556453605,-2.482958556453646
-80,-1.0346882008132007e-06,-4.167476769150252,-0.021648871804369696,-0.0016479202593796829,-2.2246565404531697,-80,24969212690628912.0,14.464681031168894,24969212690628896.0,1726219377864231.0,6.2385259925848687e+26,2.6658747742658306e-07,4.106602191598918e-07,3.125975620715815e-09,5.375255796025158e-12,1.5415606701444035e-13,431004.60287738621,-1.2980308383703232e-07,3.3658507635619615e-07,5.5227338798424584e-07,-80,-1.034688244131176e-06,-1.0346882008132007e-06,-1.0346880899751089e-06,-4.167476637623594,-4.167476769150252,-4.167476904211071,-0.02164900681987092,-0.021648871804369696,-0.02164859615965176,-0.0016479171335959109,-0.0016479202593796829,-0.0016479202595715316,-2.2246565404584544,-2.2246565404531697,-2.224656540453079
-70,-9.573656775688093e-07,-3.9705509356865805,-0.011575466119623188,-0.0015407269675203061,-1.9692473420382743,-70,23349178421175248.0,14.138617552265272,23349178421175232.0,1651447062264886.7,8.1387900330918589e+25,4.7337067599073634e-08,2.3528812407094812e-08,3.7640731937599314e-09,3.696598582791921e-12,1.3775346160865864e-14,505252.67563100439,2.4214386940002441e-08,5.4726309118618486e-08,9.8147765083265914e-08,-70,-9.573656700049862e-07,-9.573656775688093e-07,-9.573656637934632e-07,-3.9705509628253424,-3.9705509356865805,-3.9705509154882748,-0.01157544259081078,-0.011575466119623188,-0.011575444189436072,-0.0015407232040161034,-0.0015407269675203061,-0.0015407269680892972,-1.9692473420345777,-1.9692473420382743,-1.9692473420381438
-60,-8.768500400533538e-07,-3.7340736870798894,-0.00618579297419687,-0.0014404640776413615,-1.719399381613723,-60,21855799777126344.0,13.819904210709696,21855799777126332.0,1581472595171047.0,4.0095410393928233e+26,2.490799886345485e-07,1.3816283164422294e-07,6.5094715793849456e-09,4.473754700029531e-12,4.028036572130032e-14,592803.29513660399,1.2200325727462769e-07,1.680208646845211e-07,2.6152624656834114e-07,-60,-8.768499997729881e-07,-8.768500400533538e-07,-8.768500252279661e-07,-3.734073805846805,-3.7340736870798894,-3.734073556766816,-0.006185667401268802,-0.00618579297419687,-0.006185805564100446,-0.0014404705871129408,-0.0014404640776413615,-0.0014404640780735995,-1.7193993816181319,-1.719399381613723,-1.7193993816136581
-50,-7.900383673601048e-07,-3.4422258541424293,-0.0033034718000396527,-0.001346672550141047,-1.478092384749413,-50,20493128854916296.0,13.508375319381308,20493128854916284.0,1517068364654743.2,1.2729769841522991e+25,1.1763228258132585e-07,1.1140824235367219e-07,2.5193525247761694e-08,1.8975043758473475e-11,3.873114203725573e-14,696027.44108439737,6.3795596361160278e-08,1.0257091111749727e-07,1.9417203986171058e-07,-50,-7.900383547112782e-07,-7.900383673601048e-07,-7.900383934424202e-07,-3.442225918810493,-3.4422258541424293,-3.4422258011782105,-0.0033034323164429225,-0.0033034718000396527,-0.003303543724685276,-0.0013466473574226256,-0.001346672550141047,-0.0013466725509478734,-1.478092384768388,-1.478092384749413,-1.4780923847498455
-40,-6.930053077875051e-07,-3.071609888159698,-0.0017628826091306664,-0.0012589180715122858,-1.2477183748271976,-40,19272847431393456.0,13.203868926085656,19272847431393444.0,1459636379252287.5,5.973144854539029e+25,4.997542646378861e-08,2.3355613176095913e-08,2.9645988875587337e-10,4.005684672847565e-13,7.498124537442304e-15,817717.92385264882,-1.7113052308559418e-08,4.1113997682022005e-08,6.693870244322057e-08,-40,-6.930053002893806e-07,-6.930053077875051e-07,-6.930053003580473e-07,-3.071609911125563,-3.071609888159698,-3.0716098611501366,-0.0017628592535174903,-0.0017628826091306664,-0.0017628761535568287,-0.0012589183679665439,-0.0012589180715122858,-0.0012589180715066551,-1.2477183748269454,-1.2477183748271976,-1.247718374827346
-30,-5.802267298421348e-07,-2.588006491054088,-0.000939873021813108,-0.0011767881674138677,-1.0298868011021654,-30,18218782116280388.0,12.906226729361805,18218782116280376.0,1411627309694820.5,2.3027192925804323e+25,6.55780922897975e-08,2.877477260111727e-08,1.9162671563259515e-08,6.612488334667432e-12,6.392345894691391e-15,961164.86263594055,3.9930455386638641e-08,4.7676707433652712e-08,9.7195461447399755e-08,-30,-5.802267244221368e-07,-5.802267298421348e-07,-5.802267308144827e-07,-2.588006527126595,-2.588006491054088,-2.5880064615485026,-0.0009398561054467791,-0.000939873021813108,-0.0009398848802193802,-0.0011767690048145596,-0.0011767881674138677,-0.0011767881674861229,-1.0298868011086597,-1.0298868011021654,-1.0298868011020472
-20,-4.4372590888587904e-07,-1.94170878088093,-0.0005004295800916857,-0.0010998888226174642,-0.825514691280766,-20,17374311355626452.0,12.615293996187352,17374311355626440.0,1377241890746057.0,2.9005986513167248e+25,1.861303644545842e-08,7.43559456790454e-09,2.1245358343456935e-08,1.1716849712684052e-11,3.564005739718144e-15,1130244.4889379684,2.8172507882118225e-08,3.0282479748692452e-08,5.8090572131720475e-08,-20,-4.4372590812216565e-07,-4.4372590888587904e-07,-4.437259053218733e-07,-1.941708762328517,-1.94170878088093,-1.9417087809415534,-0.0005004270898325558,-0.0005004295800916857,-0.0005004221444971178,-0.001099910066841403,-0.0010998888226174642,-0.0010998888214830596,-0.8255146912924829,-0.825514691280766,-0.8255146912808335
-10,-2.719414365517594e-07,-1.0608087323446984,-0.0002659255963168498,-0.0010278404678690336,-0.6348777387365558,-10,16814500840261104.0,12.330919481538521,16814500840261092.0,1363604787577703.7,1.0774282281454331e+26,8.527422323822975e-09,1.76697982560807e-08,1.7307756273532773e-08,1.1802114840975264e-11,5.677482962675027e-15,1329523.7033341841,-1.1199153959751129e-07,2.3896506993973943e-08,4.444980607085444e-08,-10,-2.719414308742764e-07,-2.719414365517594e-07,-2.7194143299191655e-07,-1.0608087326181703,-1.0608087323446984,-1.060808724090748,-0.00026590792651859374,-0.0002659255963168498,-0.00026592094067945816,-0.0010278577756253071,-0.0010278404678690336,-0.0010278404680277458,-0.6348777387247537,-0.6348777387365558,-0.6348777387360185
0,-4.8144085461928155e-08,0.1584590342509955,-0.0001408780794832714,-0.0009602730773880655,-0.4576010049746593,0,16665971254379284.0,12.052955349763542,16665971254379272.0,1382729029582461.7,1.5802267747420081e+25,2.924639375123661e-08,2.1747814039213553e-08,1.2472887881819633e-08,1.1258549648118787e-11,8.585975926387927e-15,1564383.2237222332,-6.915070116519928e-08,4.0032843664062513e-08,7.9125318408458429e-08,0,-4.814409106669844e-08,-4.8144085461928155e-08,-4.8144082480722515e-08,0.15845906349738925,0.1584590342509955,0.1584590393667895,-0.00014089532908201363,-0.0001408780794832714,-0.00014087358126797442,-0.0009602855498087592,-0.0009602730773880655,-0.0009602730769208774,-0.4576010049859178,-0.4576010049746593,-0.45760100497629264
10,2.518020979887734e-07,1.8655947350561064,-7.425629641723038e-05,-0.0008968200267703443,-0.2926767816658433,10,17139411643033210.0,11.781257097728437,17139411643033198.0,1454803294831575.0,1.7586050510315576e+25,4.2904389374598395e-08,1.4669341348409748e-08,3.0907916990109e-08,7.38076266770804e-12,5.376815171399075e-15,1841162.65492268,7.2410330176353455e-08,5.4973752145049608e-08,9.4575368222010614e-08,10,2.51802102285956e-07,2.518020979887734e-07,2.5180209690914084e-07,1.865594692151717,1.8655947350561064,1.865594733511898,-7.424335797168169e-05,-7.425629641723038e-05,-7.42580273130301e-05,-0.0008967891189968213,-0.0008968200267703443,-0.0008968200269138115,-0.29267678166070255,-0.2926767816658433,-0.2926767816680833
20,6.626276929865163e-07,4.275760392206422,-3.8780845695529236e-05,-0.000837110238936051,-0.1385541742211842,20,18582774563483188.0,11.515683479695266,18582774563483176.0,1613692717088724.2,3.2161623751200348e+25,9.60476711497904e-08,2.359652373455233e-08,7.084909753362137e-08,8.103029358608183e-11,7.316372336906094e-15,2167331.3972599795,2.0675361156463623e-07,1.2261133123593554e-07,2.0213788303635299e-07,20,6.626277003028886e-07,6.626276929865163e-07,6.62627694428299e-07,4.275760296158751,4.275760392206422,4.275760389064089,-3.875724917179468e-05,-3.8780845695529236e-05,-3.8776798202080735e-05,-0.0008370393916266039,-0.000837110238936051,-0.0008371102407241375,-0.13855417414015392,-0.1385541742211842,-0.13855417421965077
30,1.2342193900950333e-06,7.698370756531254,-1.9853332576810063e-05,-0.0007807579778275224,0.006710448429529947,30,21568296922831492.0,11.256096433893747,21568296922831480.0,1916143580458870.7,5.8201183447910371e+24,5.306745975985905e-08,3.435552232630701e-08,8.941142347134671e-08,3.326983133433714e-11,9.875738608846837e-15,2551690.0046436293,-7.0780515670776367e-08,1.0847588189089684e-07,1.8277827212921792e-07,30,1.234219399970772e-06,1.2342193900950333e-06,1.2342193902219292e-06,7.698370809598714,7.698370756531254,7.698370762434934,-1.982068010875082e-05,-1.9853332576810063e-05,-1.9855035631077128e-05,-0.0007808473892509937,-0.0007807579778275224,-0.000780757979834037,0.006710448462399654,0.006710448429529947,0.006710448429129823
