"{'distance': [0.068, 0.161, 0.256, 0.832, 0.998], 'solute_4': [15.19, -1.23, 17.21, -19.49, 6.6], 'solute_3': [8.08, -5.77, 12.86, -8.34, 15.02], 'solute_2': [12.31, -7.08, 14.44, -7.03, 7.19], 'solute_1': [8.67, -18.4, 18.09, -6.6, 10.93]}","{'solute_4i': '3.0 M', 'solute_3i': '74.0 mM', 'solute_1e': '345.0 uM', 'solute_2i': '362.0 M', 'solute_3e': '96.0 mM', 'solute_1i': '335.0 nM', 'solute_2e': '150.0 M', 'solute_4e': '68.0 uM'}"
voltage,current,solute_4,solute_3,solute_2,solute_1
-150,-3.153774098690833e-08,9.121193757028037e-09,-4.387189489594081e-05,-0.06559235124509612,-3.921360208310154e-09
-140,-2.630912327416511e-08,1.429294034577232e-08,-4.054142253057248e-05,-0.0547152195592815,-3.270754617351289e-09
-130,-2.194651041618464e-08,2.1925570975280958e-08,-3.746193878930101e-05,-0.0456398456351196,-2.72832820677559e-09
-120,-1.8306995907601184e-08,3.353181069763498e-08,-3.4615336253611475e-05,-0.03806889186836422,-2.275750640988756e-09
-110,-1.5270624316845886e-08,5.125619735518523e-08,-3.1983110838344276e-05,-0.031752776169602044,-1.898180102075529e-09
-100,-1.273737205961497e-08,7.831786792718384e-08,-2.9547638345835745e-05,-0.02648338905936492,-1.5831889791425578e-09
-90,-1.0623700954715308e-08,1.1964004724109323e-07,-2.729163707491497e-05,-0.02208692310849336,-1.3204123274767927e-09
-80,-8.859653524385496e-09,1.8272954505948425e-07,-2.5196957636824464e-05,-0.01841783013563797,-1.1012155013973956e-09
-70,-7.386135000345062e-09,2.7904657717731425e-07,-2.324119822651853e-05,-0.015353168502615783,-9.183058756461297e-10
-60,-6.151821455321882e-09,4.2607021896997787e-07,-2.1394144543768002e-05,-0.012786172824927597,-7.661234592835387e-10
-50,-5.108296108443035e-09,6.504693642330321e-07,-1.960669015176861e-05,-0.010616142369727842,-6.392412757773854e-10
-40,-4.199681245430355e-09,9.929134727717542e-07,-1.7790450832600324e-05,-0.008726883050227868,-5.322147636344786e-10
-30,-3.336532456392182e-09,1.5154020985962025e-06,-1.5775288494238417e-05,-0.006932419077538557,-4.4259216094153474e-10
-20,-2.3257992012915947e-09,2.3124209478908855e-06,-1.3222848524598746e-05,-0.004831320995588339,-3.7449107284941457e-10
-10,-6.78998438298697e-10,3.5278918524780224e-06,-9.448137164409423e-06,-0.0014076909599621693,-3.0809023843381075e-10
0,2.916370664961607e-09,5.380915723165797e-06,-3.0575800181130657e-06,0.006068431965632307,-2.3258911160059067e-10
10,1.2055599478919478e-08,8.204818508570707e-06,8.850848495491289e-06,0.02507584111222394,3.454353871675495e-11
20,3.664263513327233e-08,1.2506272964566564e-05,3.1888753861085065e-05,0.07621809100563942,-1.3671243140092653e-10
30,1.0399638183347186e-07,1.9054707321005658e-05,7.854364422831667e-05,0.2163299299622063,-9.448357443578103e-10
40,2.8946203122584043e-07,2.9017109841528797e-05,0.0001720484000628369,0.6021686612447839,-4.5106000648177983e-10
50,8.007068614905332e-07,4.416099707807718e-05,0.00036371132707999066,1.6657995296318426,-3.151450454641217e-10
60,2.2095573205941633e-06,6.71587290329926e-05,0.0007535922729679149,4.59697276282763,2.052755556725173e-09
70,6.088595512476376e-06,0.00010204237965613637,0.0015421473010459937,12.667675947435486,1.9858640393868356e-09
80,1.6755470972434712e-05,0.00015488029220841855,0.0030945377263092203,34.861537195565965,-2.1944363892923636e-07
90,4.6038483997456664e-05,0.00023477857187752244,0.006178578133551469,95.78956893922265,-1.3045139561811023e-07
100,0.00012623577819583404,0.00035535298579029935,0.011906153499196184,262.654820631719,-5.38700710340643e-07
"{'distance': [0.068, 0.161, 0.256, 0.832, 0.998], 'solute_4': [15.19, -1.23, 17.21, -19.49, 6.6], 'solute_3': [8.08, -5.77, 12.86, -8.34, 15.02], 'solute_2': [12.31, -7.08, 14.44, -7.03, 7.19], 'solute_1': [8.67, -18.4, 18.09, -6.6, 10.93]}","{'solute_4i': '3.0 M', 'solute_3i': '74.0 mM', 'solute_1e': '345.0 uM', 'solute_2i': '362.0 M', 'solute_3e': '96.0 mM', 'solute_1i': '335.0 nM', 'solute_2e': '150.0 M', 'solute_4e': '68.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,3.5561640182296787e+17,2.217178301510586e-05,3.5561640182296787e+17,1.6039143156898245e+22,1.1865875493825843e+23,0.07117929426474,0.00023910661173454084,0.03588665661741218,0.03599350612428784,1.4359974705525389e-08,-0.1397203151686881,-3906.8891854758799,0.11391226728574561,0.20981336016407331
-140,2.9139280494730131e+17,2.7916570718225847e-05,2.9139280494730131e+17,1.0437987096927352e+22,4.3195394599349725e+22,0.0010211526550681083,0.0005490064903763692,0.029861710965633392,0.017131506496655007,6.538414029770354e-09,-0.0046839026063025813,-4368.0198692879867,0.022031405285635776,0.037572729420524267
-130,2.3876956226170813e+17,3.5149853312867792e-05,2.3876956226170813e+17,6.7929035190112291e+21,5.1119654668545785e+22,0.004000137447819513,6.613235500287304e-05,0.012316636833671256,0.0009192511917457634,6.4586713303788445e-09,0.0068951714547438314,-4883.6615726145264,0.021654501563064039,0.037185211517204907
-120,1.9565156690248566e+17,4.4257305110526931e-05,1.9565156690248566e+17,4.4207745232989449e+21,3.1698257309965406e+23,7.696148353948662e-05,4.1052346851049095e-05,0.003825443230938322,0.001633180406121072,2.619642331875805e-09,0.00031029143428895622,-5460.1321902229274,0.0066759378048917078,0.012446887545621448
-110,1.6032212702505162e+17,5.5724530006195531e-05,1.6032212702505162e+17,2.877047630679465e+21,5.147528565095308e+22,0.0020232211580014222,5.37048711150493e-05,0.0029069546623269396,0.00048529151117821125,1.307820503766193e-09,-0.0017331896442556172,-6104.621942997991,0.0034465727220667009,0.0072553854165754248
-100,1.3137461986192486e+17,7.0162953588260516e-05,1.3137461986192486e+17,1.8724214580941776e+21,2.0056648399368372e+23,0.000959645164572337,1.4269698962895214e-05,0.009991588070988655,0.0004485323992134727,5.174128439608119e-09,-0.0016093250987978536,-6825.1483977560747,0.01105163183210724,0.022977079110635647
-90,1.0765649014555213e+17,8.8342423986008902e-05,1.0765649014555213e+17,1.2186273059770474e+21,5.524863731552927e+23,0.0006886076457524315,0.00015066469874464028,0.0001951764384856558,0.00021013995633242973,2.31354564868537e-10,-0.00035781103542831261,-7630.6693057861976,0.0060619399809992217,0.013208763991199862
-80,88223363346315024.0,0.00011123225971247551,88223363346315024.0,7.9314547393322562e+20,1.1516682980679089e+23,0.0003352160699618879,0.0001082264059485416,0.011545935157721787,0.0005110149899826674,5.285831411694657e-09,0.00020595118076016661,-8531.1936591094745,0.011532859614374646,0.023241332269609939
-70,72301446865760032.0,0.00014005293314911868,72301446865760032.0,5.1624371757197296e+20,6.1765328761137473e+22,0.00026892640649411767,9.303768484323512e-05,0.007323905036019179,0.000189021041022142,3.456051517036067e-09,-0.00068435581306403037,-9537.902167414768,0.0072174874928040708,0.015309110356705949
-60,59256722283617216.0,0.00017634114540488439,59256722283617216.0,3.3603457745248315e+20,1.829997515431152e+23,0.0016575454111890653,0.00021549343278043365,0.0024384330315673636,0.0016445459076915227,1.6969598179258152e-09,-0.0015534219164692331,-10663.281996948768,0.0044358235263023309,0.010278507889113121
-50,48569702120811072.0,0.00022203176230231101,48569702120811072.0,2.1875114450823568e+20,1.953405432117229e+23,0.0010366653110301383,5.222423020645461e-06,0.0017962539568543434,0.0011305988612040593,6.770842220681262e-10,-0.0014117478804109851,-11921.277478271424,0.0032108212627930772,0.008090223308059058
-40,39814746113112760.0,0.0002795609802685588,39814746113112760.0,1.4241882423958069e+20,1.0849232965200105e+25,0.0006582237111536524,9.853074986426735e-05,0.006584852631961596,0.00019101197976692893,3.0074698597126035e-09,0.00027424184715331575,-13327.455034166835,0.0058198696708918213,0.013294294478774903
-30,32643113510971704.0,0.00035199622287510914,32643113510971704.0,9.2737113041561584e+19,1.3048781402505528e+23,0.0008846955149891413,1.5450606161663096e-05,0.0009260822040507129,0.0004750251647454118,5.270624852143608e-10,0.0011541474847416861,-14899.187449455232,0.0012629803052431182,0.0032768218049958079
-20,26769076657072728.0,0.00044319969403211538,26769076657072728.0,6.0399582891257528e+19,5.9734431060203961e+22,0.00031535038786340117,2.0770192618222566e-05,0.006065165234606229,0.0007537212196671964,2.505455532982958e-09,-0.00021000839717856372,-16655.853549121177,0.0051864522888432942,0.012272042843903526
-10,21958542965747012.0,0.00055803430839612743,21958542965747012.0,3.9349808130720653e+19,7.7082602058548475e+22,0.005639502925884394,4.223635491812372e-05,0.0010984037071466446,0.0006217107649284507,1.7162005445699027e-09,0.0039673950335534051,-18619.059263874464,0.0077769896910104804,0.018400955488522944
