voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-1537.6234434929315,-432669586.5338195,-410719.2329475926,-1438713.2074271492,-2765617310.178943,-150,506425743312158.37,195107.70810618141,506425743117050.69,2595621404.340169,7.5352635069375611e+18,0.0008328557014465332,0.001436377875506878,0.0008184851612895727,0.009716987609863281,4.458797775441781e-09,-0.010238714616604765,-122425005.78645085,0.012547421149791104,0.022763169194831789,-150,-1537.623443493319,-1537.6234434929315,-1537.6234434973903,-432669586.53356636,-432669586.5338195,-432669586.53298664,-410719.23314829974,-410719.2329475926,-410719.2343839705,-1438713.2081175605,-1438713.2074271492,-1438713.2072990753,-2765617310.179475,-2765617310.178943,-2765617310.18866
-140,-1331.6768104385426,-373643750.51234674,-347923.9074057162,-1272420.884713157,-2396255103.7887645,-140,399480361874295.62,217098.62759654157,399480361657197.0,1840086997.7708669,2.9789100792350664e+18,0.0031704306602478027,0.0006014436366967857,0.00022953003644943237,0.0006785392761230469,1.2701093510258943e-09,-0.0060575988901187938,-125358598.0997342,0.0043029821271042476,0.00876039576490939,-140,-1331.6768104372725,-1331.6768104385426,-1331.676810437523,-373643750.5091763,-373643750.51234674,-373643750.50966525,-347923.9074122354,-347923.9074057162,-347923.90800715983,-1272420.884483627,-1272420.884713157,-1272420.884703883,-2396255103.789443,-2396255103.7887645,-2396255103.7891307
-130,-1130.8769337976064,-316156429.9133611,-274717.25232533325,-1096451.7883613557,-2036073326.517752,-130,315175720002113.56,241568.18078479898,315175719760545.37,1304707097.5083754,3.5769366026824745e+19,0.0012963414192199707,0.0005364041426219046,8.129281923174858e-05,0.003918170928955078,2.111619323841296e-09,0.0036621689796447754,-127599775.15556744,0.0061061934602781084,0.011616243919036151,-130,-1130.8769337977076,-1130.8769337976064,-1130.876933795596,-316156429.91456544,-316156429.9133611,-316156429.9132691,-274717.25228051416,-274717.25232533325,-274717.2517889291,-1096451.7884426485,-1096451.7883613557,-1096451.7883700079,-2036073326.5167184,-2036073326.517752,-2036073326.5138338
-120,-937.2927953141896,-260899080.27439398,-188574.45884350367,-911033.3584279093,-1688686210.1913624,-120,248727350633788.34,268795.73866365128,248727350364992.59,925339634.73663974,2.0164582983391728e+19,0.005377233028411865,0.0005009719752706587,3.19270184263587e-05,0.002724885940551758,3.0219098334782757e-09,-0.0028544876686171792,-123315109.89013983,0.0072635863461098758,0.014042787927962763,-120,-937.2927953164145,-937.2927953141896,-937.2927953172115,-260899080.2797712,-260899080.27439398,-260899080.27851912,-188574.45881953783,-188574.45884350367,-188574.4593205098,-911033.358432151,-911033.3584279093,-911033.3584598363,-1688686210.19062,-1688686210.1913624,-1688686210.1933448
-110,-754.804890415631,-209064537.6163696,-87097.66555633943,-720393.841703183,-1360973171.8774445,-110,196363174096108.53,299092.16060248786,196363173797016.37,656530661.65477812,1.7955114535170585e+20,0.0005311667919158936,0.0004566724528558552,0.0003020388539880514,0.007498502731323242,3.8296548154903576e-09,0.0037885216639059289,-110043367.12546568,0.0094462674766029632,0.016940605064178271,-110,-754.8048904129166,-754.804890415631,-754.8048904118014,-209064537.61583844,-209064537.6163696,-209064537.61598262,-87097.66559962771,-87097.66555633943,-87097.66514295526,-720393.8414837266,-720393.841703183,-720393.8417857655,-1360973171.87246,-1360973171.8774445,-1360973171.869946
-100,-588.4933152410181,-162130405.34295177,31401.11045183777,-534421.980443303,-1062020899.0606656,-100,155109482220145.72,323237.90897310455,155109481896907.81,479861668.18401182,1.3674438796508981e+19,0.0025749802589416504,0.00022429809905588627,3.152829594910145e-05,0.004349350929260254,1.0143139661522582e-09,0.00076798576894413417,-95832004.698762298,0.0065082322661328173,0.014430401478136901,-100,-588.4933152409876,-588.4933152410181,-588.4933152400038,-162130405.34552675,-162130405.34295177,-162130405.3452641,31401.11044083326,31401.11045183777,31401.11066513136,-534421.9804708627,-534421.980443303,-534421.9804393344,-1062020899.0580051,-1062020899.0606656,-1062020899.0563163
-90,-443.31958220138404,-121459212.22068189,167568.85635422403,-367478.05262773036,-800781084.83323,-90,122622196125276.48,347091.56193348835,122622195778184.92,353284866.5124681,2.9226151666050575e+18,0.005992069840431213,6.73761242069304e-05,0.0003004520549438894,0.0015501976013183594,2.0440893422346562e-09,-0.0013887815771936956,-82491646.722654969,0.0076340857825717397,0.01401760459958723,-90,-443.31958219933995,-443.31958220138404,-443.3195821996673,-121459212.21468982,-121459212.22068189,-121459212.21643491,167568.85638218798,167568.85635422403,167568.85631481186,-367478.05292456097,-367478.05262773036,-367478.0526241089,-800781084.8347802,-800781084.83323,-800781084.8338943
-80,-322.6004373738513,-87879990.04256466,321557.9280162356,-232886.61414291078,-583317126.2344811,-80,97053825128595.656,372705.51819914364,97053824755890.141,260403509.98167393,1.1897699362316081e+18,0.002080783247947693,0.00019593676552176476,0.00012656752369366586,0.004234790802001953,1.415855876985006e-09,-0.0014504084819555254,-70505279.894759387,0.0054113594142317211,0.010112115572667335,-80,-322.60043737273935,-322.6004373738513,-322.60043737243547,-87879990.04453999,-87879990.04256466,-87879990.0424592,321557.92796701303,321557.9280162356,321557.9278202988,-232886.61403681186,-232886.61414291078,-232886.6141633794,-583317126.2302463,-583317126.2344811,-583317126.2315614
-70,-227.0467666491102,-61463241.424440205,494726.7280154275,-136426.00945612293,-411034284.5379163,-70,76948578967231.953,400209.68104868772,76948578567022.266,192270658.63474384,1.2614830068676687e+18,0.0014812946319580078,0.00017348158871755004,0.0001702339795883745,0.0009962916374206543,3.905995527020423e-10,0.00095728736071760132,-60101209.029126585,0.0016607789322722148,0.003061780682060089,-70,-227.0467666487196,-227.0467666491102,-227.046766648779,-61463241.42295891,-61463241.424440205,-61463241.42425013,494726.7279825104,494726.7280154275,494726.728155992,-136426.0096225877,-136426.00945612293,-136426.00945235373,-411034284.5384629,-411034284.5379163,-411034284.5374666
-60,-154.8045242804819,-41581037.50717123,691949.1177095689,-74616.93122455842,-280706659.6721351,-60,61159682105199.398,429743.54009835637,61159681675455.859,142316699.14386997,2.563364242093973e+18,0.0037639588117599487,0.00023858924396336079,0.00014385840040631592,0.003916561603546143,2.764380724329385e-09,-0.001233605222874867,-51363794.3006192,0.0061278812435372008,0.012465084751909217,-60,-154.80452428324628,-154.8045242804819,-154.80452428276237,-41581037.51093519,-41581037.50717123,-41581037.507924065,691949.1176789801,691949.1177095689,691949.1174709797,-74616.93108070001,-74616.93122455842,-74616.93121880267,-280706659.6742089,-280706659.6721351,-280706659.6760517
-50,-102.29085201518271,-27169523.082151033,923534.1837117547,-38601.883759575314,-185952478.89008528,-50,48784197886730.227,461456.87873502565,48784197425273.352,105717782.38621236,2.4482250836364206e+19,0.0017115846276283264,0.00021306262351572514,8.593055827077478e-05,0.0014709234237670898,4.719993285107194e-10,0.0015618450176632698,-44271191.950914145,0.0019767354217390324,0.003714627485209121,-50,-102.29085201471071,-102.29085201518271,-102.29085201475593,-27169523.08043945,-27169523.082151033,-27169523.08201821,923534.1837044356,923534.1837117547,923534.1839174982,-38601.88368039357,-38601.883759575314,-38601.88376632413,-185952478.8908651,-185952478.89008528,-185952478.88939416
-40,-65.2634139475652,-17036548.5097925,1206426.1501274272,-19111.61715518368,-119148553.55986853,-40,39111663097974.422,495510.53375493572,39111662602463.891,78932051.760009304,4.1998767854820076e+18,0.002381272614002228,0.0003110452089458704,1.6193844203371555e-05,0.0020657330751419067,8.193694611691171e-10,-0.0023040230263133674,-38735047.163791038,0.002895773763891731,0.0050898196412276775,-40,-65.26341394838457,-65.2634139475652,-65.26341394828937,-17036548.51217377,-17036548.5097925,-17036548.50981299,1206426.1501320202,1206426.1501274272,1206426.149820975,-19111.617171377526,-19111.61715518368,-19111.617161312643,-119148553.55918288,-119148553.55986853,-119148553.56124862
-30,-39.663218705309944,-10100366.024155281,1565769.5654956661,-9112.630330899527,-72944027.0323248,-30,31583616412707.121,489216.22750499577,31583615923490.895,64559625.451885886,3.5939134208204672e+18,0.0004910603165626526,0.00010455562733113766,7.2602706495672464e-06,0.0006075054407119751,3.140669946333219e-10,-0.00083273086293264012,-34642091.229906991,0.00081305545389463978,0.0015209164730407565,-30,-39.66321870559914,-39.663218705309944,-39.66321870562401,-10100366.024646342,-10100366.024155281,-10100366.02417126,1565769.5655095533,1565769.5654956661,1565769.5654049977,-9112.630323639256,-9112.630330899527,-9112.630330591195,-72944027.03244495,-72944027.0323248,-72944027.03293231
-20,-22.064817876278404,-5517887.781042766,2038732.9672776095,-4149.85390420587,-41069905.15371664,-20,25761721623621.309,476279.36092534795,25761721147341.949,54089519.171205916,2.6027183990113085e+18,0.00044523365795612335,6.760540418326855e-05,2.0936447981512174e-05,0.0004260316491127014,2.3028690065984847e-11,-0.00024951592257025192,-31893363.674500443,0.00061128089254016012,0.0012081033893451831,-20,-22.064817876293127,-22.064817876278404,-22.064817876301433,-5517887.781440109,-5517887.781042766,-5517887.780994875,2038732.967282329,2038732.9672776095,2038732.9672147236,-4149.853884466225,-4149.85390420587,-4149.853905402673,-41069905.15336466,-41069905.15371664,-41069905.15379069
-10,-9.784067908560617,-2689079.0538138207,2679876.0971339494,-1688.7875973152102,-18561114.39557298,-10,21302673509531.797,463684.59770918253,21302673045847.199,45942163.304058202,8.7727118726481254e+17,0.00022971071302890778,0.00011753616854548454,4.0665156120667234e-05,0.0004288405179977417,2.2861890158765164e-10,-0.00073436785348286434,-30434991.896836091,0.00054236160856357691,0.001251257096548386,-10,-9.784067908746426,-9.784067908560617,-9.784067908789236,-2689079.0540435314,-2689079.0538138207,-2689079.053828944,2679876.0971561433,2679876.0971339494,2679876.097038607,-1688.7876379018417,-1688.7875973152102,-1688.7875972366855,-18561114.39571023,-18561114.39557298,-18561114.39600182
0,-0.7937639364279182,-1142907.7054697862,3555194.42242906,-356.7213249663763,-1693529.642404817,0,17938458268878.535,451422.89125231706,17938457817455.645,39737591.106898613,1.6929795740831027e+18,0.00016199378296732903,5.166046321392059e-06,7.501641448470764e-06,0.00026748329401016235,1.7754053782681467e-10,0.00035122160283673911,-30256383.530041073,0.00034978081807951071,0.00084715943477675637,0,-0.7937639366054587,-0.7937639364279182,-0.7937639364913311,-1142907.7055735886,-1142907.7054697862,-1142907.7054115948,3555194.422431158,3555194.42242906,3555194.422425992,-356.72132320853416,-356.7213249663763,-356.7213307101756,-1693529.6426723003,-1693529.642404817,-1693529.6425901018
10,6.359409998784067,-425666.097337052,4701200.821897145,609.0801861890316,12090423.645869073,10,15460843433387.109,439485.43417957419,15460842993901.676,35179421.730436221,9.4928794662850544e+19,0.00016482197679579258,0.00014049839228391647,0.00014862959869788028,0.00043235160410404205,2.2161650292673585e-10,-0.00058359250663115941,-31323902.453888036,0.0005787372377527428,0.0013301078626284379,10,6.359409998562451,6.359409998784067,6.359409998594252,-425666.09750187397,-425666.097337052,-425666.09733949916,4701200.821899222,4701200.821897145,4701200.821758724,609.080166538246,609.0801861890316,609.0803151678447,12090423.64558518,12090423.645869073,12090423.64543672
20,12.582687868973954,-140813.29062895838,6073490.134313112,1685.995861039028,24296399.134122748,20,13709211232952.168,427863.65201859362,13709210805088.516,32041074.693478305,8.2904461555627891e+17,0.00017220911104232073,0.00010168366134166718,8.186685590771958e-05,0.0004729926586151123,2.8968116794203524e-10,-4.0521706232757761e-05,-33491631.912201975,0.00067758797224450615,0.0014754839124435648,20,12.582687868737573,12.582687868973954,12.582687868684273,-140813.2908011675,-140813.29062895838,-140813.29069585196,6073490.134315755,6073490.134313112,6073490.134214072,1685.9958981358213,1685.995861039028,1685.9958162689654,24296399.1337775,24296399.134122748,24296399.133649755
30,18.367324137833297,-37046.60568591664,7564618.904042131,3226.239402554026,35730842.90677033,30,12561038055922.342,416549.19704093476,12561037639373.145,30154992.843949605,6.9987629825056461e+17,0.0001836986339185387,8.488725870847702e-05,0.00012032415907015093,0.0001461803913116455,1.3148948596608534e-10,0.00036411861777670455,-36503374.052383929,0.0003274757202351708,0.00084760317994891921,30,18.367324137964786,18.367324137833297,18.367324137956917,-37046.60550221801,-37046.60568591664,-37046.60567968829,7564618.90403351,7564618.904042131,7564618.904118397,3226.2394013054436,3226.239402554026,3226.2395216296027,35730842.90686393,35730842.90677033,35730842.906916514
40,24.01367737189619,2455.2290445550752,9078628.387374971,5519.853536412281,46933692.384700045,40,11924471619740.367,405533.94226604491,11924471214206.426,29404373.782151837,8.9456992552223859e+17,0.00013457807654049248,0.00010984763503074646,0.0001641947565076407,0.00016899406909942627,7.250378075696062e-11,0.00025309169508389999,-40096974.055945769,0.00031437848012886199,0.00083645502587259557,40,24.013677371832106,24.01367737189619,24.013677371823686,2455.228992626071,2455.2290445550752,2455.2291272041475,9078628.387374131,9078628.387374971,9078628.387483979,5519.85354933457,5519.853536412281,5519.853385139813,46933692.384610295,46933692.384700045,46933692.38453105
