voltage,current,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-444.98184482349893,-257438127.6019146,-198326678.9836321,-363562699.1573027,-159840966.17816934,-150,62800409290076.242,39.521967586921825,62800409290036.719,1589000070706.4358,35984930135877152.0,0.003659367561340332,0.001588284969329834,0.0038957595825195312,0.0010047554969787598,1.936086846399121e-09,564468923.40103865,0.0025891530075550051,0.0066618578876116918,0.02034087751962943,-150,-444.9818448237729,-444.98184482349893,-444.98184482183683,-257438127.59825525,-257438127.6019146,-257438127.60023254,-198326678.98496938,-198326678.9836321,-198326678.9833811,-363562699.16034317,-363562699.1573027,-363562699.1564474,-159840966.177947,-159840966.17816934,-159840966.17716458
-140,-391.52577506883034,-228535853.22219136,-166566199.62033892,-322534153.0207839,-145536250.0965092,-140,58796445443625.852,66.77018568021802,58796445443559.078,880579331098.75195,52069814899078752.0,0.0006556808948516846,0.0023790299892425537,0.0029085874557495117,0.0016341209411621094,1.534601778985234e-09,509518596.88710409,0.0016320201608910222,0.0044692820447410622,0.015693128138082102,-140,-391.52577507036494,-391.52577506883034,-391.52577506889423,-228535853.22206452,-228535853.22219136,-228535853.2227202,-166566199.62271795,-166566199.62033892,-166566199.6224702,-322534153.0206355,-322534153.0207839,-322534153.0178753,-145536250.0981433,-145536250.0965092,-145536250.09708136
-130,-343.1747803455588,-202044268.0538052,-138949816.63974807,-284932877.72328955,-132191892.03503159,-130,55724455942112.656,112.80454815326733,55724455941999.852,493991216261.95374,1.8569110730814691e+17,0.0024515390396118164,0.001459568738937378,0.0016958117485046387,0.0004741549491882324,1.8294485926162452e-09,454161875.78014976,0.00022572818038655337,0.0040050856778238685,0.011468596796476049,-130,-343.17478034718584,-343.1747803455588,-343.1747803453564,-202044268.05625674,-202044268.0538052,-202044268.05467892,-138949816.64120764,-138949816.63974807,-138949816.64012763,-284932877.7230586,-284932877.72328955,-284932877.72159374,-132191892.03458968,-132191892.03503159,-132191892.03506383
-120,-299.46386352649483,-177768528.67946634,-115010916.668417,-250488713.69816306,-119754014.634722,-120,53528841655939.328,190.5770660127547,53528841655748.75,280877666845.58368,1.1534326564248877e+17,0.0026100575923919678,0.004887834191322327,0.0022192299365997314,0.0008674710988998413,1.935802629304817e-09,398468079.90601581,0.000635916645053259,0.0099640773982895229,0.032074771035695449,-120,-299.46386352732407,-299.46386352649483,-299.46386352538826,-177768528.67739463,-177768528.67946634,-177768528.6800047,-115010916.6694563,-115010916.668417,-115010916.66456847,-250488713.7003823,-250488713.69816306,-250488713.6992104,-119754014.63552998,-119754014.634722,-119754014.63466251
-110,-259.9759178977455,-155523093.2221361,-94363367.57784739,-218944196.50413215,-108164494.37386844,-110,52167855768771.687,321.96944790455143,52167855768449.719,162027347962.02454,1.4422711920194467e+17,0.0015912652015686035,0.004926517605781555,0.0025988221168518066,0.0015101432800292969,2.214392225141637e-09,343034771.14981872,0.00090254565089480348,0.0074786843971338763,0.027723680992494337,-110,-259.97591789666035,-259.9759178977455,-259.97591789887474,-155523093.22170025,-155523093.2221361,-155523093.22329152,-94363367.57634053,-94363367.57784739,-94363367.58126704,-218944196.50281042,-218944196.50413215,-218944196.50153333,-108164494.37537858,-108164494.37386844,-108164494.37442873
-100,-224.3352217762902,-135135002.15786314,-76681428.80644833,-190057584.09302592,-97361330.02413818,-100,51612836869892.969,543.94963440681636,51612836869349.016,94885323208.604401,25338722473936236.0,0.0004881322383880615,0.002905532717704773,0.0021990537643432617,0.002230912446975708,1.4964882666390622e-09,289076364.85959393,0.002674811521706939,0.0080461638712002008,0.026619971948093735,-100,-224.3352217777867,-224.3352217762902,-224.3352217764226,-135135002.157375,-135135002.15786314,-135135002.15771484,-76681428.80824202,-76681428.80644833,-76681428.80533649,-190057584.09522498,-190057584.09302592,-190057584.09346515,-97361330.02355187,-97361330.02413818,-97361330.02578278
-90,-192.20128876437948,-116448638.23856369,-61677452.66014252,-163606903.59893295,-87279686.6692076,-90,51847648274978.484,918.97292335334851,51847648274059.508,56419125044.278229,46679807395619112.0,0.0004634857177734375,0.003085814416408539,0.00134316086769104,0.0011996179819107056,1.5214709492283873e-09,238282052.0977174,0.0014397657691818853,0.0067972881919014681,0.023323856090428308,-90,-192.2012887633059,-192.20128876437948,-192.20128876482738,-116448638.23866224,-116448638.23856369,-116448638.23819876,-61677452.65804967,-61677452.66014252,-61677452.66113549,-163606903.59869036,-163606903.59893295,-163606903.60003352,-87279686.66921213,-87279686.6692076,-87279686.66801251
-80,-163.26618803038596,-99332147.22586091,-49083266.38326605,-139395113.56401324,-77854084.49118221,-80,52868313082510.75,1552.554097729193,52868313080958.195,34052477243.683395,76093159677597072.0,0.0009791553020477295,0.006352774798870087,0.0030038952827453613,0.0008150935173034668,2.0640129605453694e-09,192398972.93510464,0.00089485442894515581,0.018254686355780616,0.051175646709452849,-80,-163.26618803244997,-163.26618803038596,-163.2661880315523,-99332147.22514033,-99332147.22586091,-99332147.22611949,-49083266.38929203,-49083266.38326605,-49083266.38293926,-139395113.5635459,-139395113.56401324,-139395113.5665498,-77854084.49036711,-77854084.49118221,-77854084.49111994
-70,-137.25717515301196,-83685281.46652353,-38638852.739289254,-117256398.56108293,-69022381.72672242,-70,54682837548532.594,2622.9545671269916,54682837545909.641,20847802029.765427,63320547041548456.0,0.001215904951095581,0.0044672563672065735,0.004279002547264099,0.000654950737953186,4.549917775875656e-09,152739589.25926271,0.0011118821027962765,0.0071359195328380507,0.021220006594376173,-70,-137.257175151014,-137.25717515301196,-137.2571751555639,-83685281.46717791,-83685281.46652353,-83685281.46773943,-38638852.73541811,-38638852.739289254,-38638852.73988537,-117256398.55986527,-117256398.56108293,-117256398.56414427,-69022381.72713825,-69022381.72672242,-69022381.72737737
-60,-113.94449555674672,-69447518.76554121,-30088841.381136883,-97063468.63031986,-60732265.43858147,-60,57311218295786.062,4431.3371568018529,57311218291354.727,12933165829.599892,62007617313219224.0,0.0014196187257766724,0.0017803534865379333,0.001979723572731018,0.0012279301881790161,9.874554507405264e-10,119888648.11949056,0.0011953837723665095,0.0052959874963693573,0.016321503731887788,-60,-113.94449555773417,-113.94449555674672,-113.94449555747133,-69447518.76582253,-69447518.76554121,-69447518.76696083,-30088841.38180411,-30088841.381136883,-30088841.382917237,-97063468.63087226,-97063468.63031986,-97063468.62889254,-60732265.439412,-60732265.43858147,-60732265.43818407
