"{'distance': [0.25, 0.5, 0.75], 'solute_2': [8.0, -10.0, 8.0], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_1i': '1.0 mM', 'solute_2e': '1.0 mM', 'solute_1e': '1.0 mM', 'solute_2i': '1.0 mM'}"
voltage,current,solute_2,solute_1
-150,-0.32256091426266025634555619234087080011451495205811402917103995991934397518669817,-193425.43553497070455209691410806505644373594143035689416564285800956207577311431,-910031.70877015594812201025511419829677361454397075963493239654892579120440828443
-140,-0.26614170000289957701982948069063999124423011521974336146923944731384281028963129,-172988.25967949771234102028210889726234989307331140448971412185951849983605880967,-744160.36455132352357489365656908600518689116843929767123118431044411184791637443
-130,-0.2195688361319934439774364086633395713954511589876954781697391844059726179259963,-154282.40847025907612009494261141018641714810531126932418442075216821481072469773,-608154.78868619834918800932357582161664953706977434570350250419325587648233962505
-120,-0.18106346552476588910624315545109695390336717634499743757976135671776244270105496,-137120.66746109906879155281801974108953208246320431064493938321695984656316649846,-496556.59986734652758004186006871650367581614339648692444095792120462151872008459
-110,-0.14916305592985366206800202723429040342749636459593124764206023061358404040560371,-121331.27617973769744770463197741698585596626438706478818139364967480501147409393,-404886.97092964947089721120124152056113425875560711064137870653772340757146995202
-100,-0.12266353234031187253922040909810375814197520953960835697430851472534354223166839,-106756.20909123334676971227764074328190464886234164304120251346859402875528945213,-329466.87778993850370172777211000609060982978767851917222901233475557892646429764
-90,-0.10057171587540735456411984997179963048765773886642193470241521265885195791484169,-93249.594025315091796520670897524390783088285413701588513090569460745285893135809,-267269.44729260886997857307280521886053421212766853905646976450090898485835131811
-80,-0.082066168011679909620406512158066836250387006004426516076111855548932651729499079,-80676.252238673108254658518384037761718922432237768453736424603133045815930097404,-215798.47816181174102862534614061376080615931727744999881679766286701207906244856
-70,-0.066464875750516886583842938937966989988879646211895575973845154741835722865290181,-68910.345500660567471061232448200765945019519814897423380876651010630013497352008,-172988.25967949771234102028210889726234989307331140448971412185951849983605880967
-60,-0.053198487343786232741707093967927820788816904099017933710447654637123771264848256,-57834.116661985604179178650771389103235164545347976077848676152471569402843885882,-137120.66746109906879155281801974108953208246320431064493938321695984656316649846
-50,-0.041788030511304551710663439403120422725727039625849695109605547142333849282647219,-47336.711101581707350703596299741275130111963799810443022908843712404007968282636,-106756.20909123334676971227764074328190464886234164304120251346859402875528945213
-40,-0.031826224591730200431127124631944298507593977989908655209213530974161080184232214,-37313.067256300487857725195470748148902597246239657550332864027446568925263828566,-80676.252238673108254658518384037761718922432237768453736424603133045815930097404
-30,-0.022961641972242133196990607387461553707654516155234079804531349141569601128515797,-27662.865129475323211270819341230669426972291259652876522871971356822392579051544,-57834.116661985604179178650771389103235164545347976077848676152471569402843885882
-20,-0.014885088214117772567074679606694948640277689970742477127606221167049212964225968,-18289.522254676011296757159192251810476777139456864491174255428205461145793101135,-37313.067256300487857725195470748148902597246239657550332864027446568925263828566
-10,-0.0073176591063589323629368131826508143125494265258577715524414911279527335030213755,-9099.227065922214190291585222095629186569549916288446653354316267492725767298788,-18289.522254676011296757159192251810476777139456864491174255428205461145793101135
0,0.0,0.0,0.0
