voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-50,-0.0088003855235282773090483421885374136314733539170672380490392476614503908149028324,-54938.822553973570690015022806114356001372939870272910315436749202281919791439361,5.0802098519867086598825453271237864993092548663767097018328002006185407070073216,-50,291880652148.13758129373813106131058756121195905507649661069881852341496868788539,890.63749312530207437159960719296740013986376076385911194405626909888291240265446,291880651257.50008816843605668971098036824455891521273584683970657935869958900248,327721047.45322399562693430639148145827329078689367131849110048253079767632737828,583761304296.27516258747626212262117512242391811015299322139763704682993737577079,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,890.65357912810601900372235421588668777901894969241774643710233540138699384020138,4.3331627434224054925519874502420109706228049053295021935539153806861408834969414e-76,3.0317472076927779654095659388710439854358204165385910405518830014030594954905078e-76,4.2856807536062094795156300513900196054900793998914911554363276078786585732412163e-76,-50,-0.0088003855235282773090483421885374136314733539170672380490392476614503908149028324,-0.0088003855235282773090483421885374136314733539170672380490392476614503908149028324,-54938.822553973570690015022806114356001372939870272910315436749202281919791439362,-54938.822553973570690015022806114356001372939870272910315436749202281919791439361,5.0802098519867086598825453271237864993092548663767097018328002006185407070073216,5.0802098519867086598825453271237864993092548663767097018328002006185407070073216
-40,-0.0066156656591953988423095144354579625378853662612208056893830723093862515802132109,-41302.019801345532762801838668561099449873625072410185607866208939368462941931024,5.7297938836153054972489158681163767612387765002154385271226921923220683073954456,-40,292402532558.91246684537751056650171875947218992809472704313898112515583300421488,946.77127552650497616185324838259023916253372778903776303823650350850813348314223,292402531612.14119131887253440464847037688195076556099925410121808691932949570674,308841786.94194722920139653033908949103515656888007370198779167984216588305947231,584805065117.82493369075502113300343751894437985618945408627796225031166600842975,2.0726804532226667100927244470720958970678400874647075324056888328404620327589825e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-83,946.78210035481242921165853040322831289653667955890023496785068318094862555383281,1.3298147346795192162747233292253362670754279449596662247851653654659232478945712e-76,2.970094707343384735957192060758412583145715123717178375068740791084490985677206e-76,3.9891514031946032276159403106209126826060901592282634152964926015043091967453164e-76,-40,-0.006615665659195398842309514435457962537885366261220805689383072309386251580213211,-0.0066156656591953988423095144354579625378853662612208056893830723093862515802132109,-41302.019801345532762801838668561099449873625072410185607866208939368462941931024,-41302.019801345532762801838668561099449873625072410185607866208939368462941931024,5.7297938836153054972489158681163767612387765002154385271226921923220683073954456,5.7297938836153054972489158681163767612387765002154385271226921923220683073954456
-30,-0.0046078543347474513232876526479532352162013374083768455352411928910093149573182547,-28769.504167044496281264395400498315773091857918245875066169823335802327772383513,6.3684944636501129430139549824895826291084525542524272873111006802891571383096408,-30,295324696655.51902963973598854022122867671450897483046430776769391987916677736661,1016.1351033313603238320778556775520295522007257411913971888902807303108494294683,295324695639.38392630837566470814337299916247942262973856657629673098888604705576,290635266.59723518436805135894075894710589124389267404100009277987325221126541913,590649393311.03805927947197708044245735342901794966092861553538783975833355473323,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,1016.1388433739912266602336995886479175937797927126181501865343694844195079806827,7.8738158534407338082202665027134283772308112062016706435271611816149701973068705e-77,2.0205046104887762057018158074297093144086156761842597841723613848901402589885879e-76,2.7490965224246754890425092357373425228821806561907287225538016120484562793693104e-76,-30,-0.0046078543347474513232876526479532352162013374083768455352411928910093149573182547,-0.0046078543347474513232876526479532352162013374083768455352411928910093149573182547,-28769.504167044496281264395400498315773091857918245875066169823335802327772383513,-28769.504167044496281264395400498315773091857918245875066169823335802327772383513,6.3684944636501129430139549824895826291084525542524272873111006802891571383096408,6.3684944636501129430139549824895826291084525542524272873111006802891571383096408
-20,-0.0027488691814012541903910265599671498742898427749831869959722297377127452329653045,-17165.970163564935058214750472210112283599567977557903727947658950103370126195262,6.9865093748331273984467362469556066223024048737321562470989298476096927182611115,-20,300488759851.12005275665129289981132431345060462747576240797674248804091155510556,1100.721846581970006808921229596835395768593122950154257748074440836490029429913,300488758750.39820617468128609089009471661520885888263945782248473996647071861553,272992455.6182985319814266406986308752405826322048816458721467278583712061539486,600977519702.24010551330258579962264862690120925495152481595348497608182311021112,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-84,1100.7167658881442113547465948318045710716542804074830109053567330334695841109796,1.7659386568212078008433359070356169950750413941907328191874953406619941669385795e-76,1.2684785007797494823068330038436487881070481227143380416172094164927594156079857e-76,1.7489881276531985936679427363021722198314346952947392326161105200621827980776072e-76,-20,-0.0027488691814012541903910265599671498742898427749831869959722297377127452329653045,-0.0027488691814012541903910265599671498742898427749831869959722297377127452329653045,-17165.970163564935058214750472210112283599567977557903727947658950103370126195262,-17165.970163564935058214750472210112283599567977557903727947658950103370126195262,6.9865093748331273984467362469556066223024048737321562470989298476096927182611115,6.9865093748331273984467362469556066223024048737321562470989298476096927182611115
-10,-0.0010049151140715814309247915730541879163227897416253478100367310986937436445209447,-6280.457129697187014114851762035203752579895249049893969685646714246410864188184,7.5787647060416850734498346673268728124062459910231126787504760787108486907432901,-10,307767105789.97891329428882327533968694205026978448599004210533805850004603126456,1202.8595034216920218552724148882544226126899581468643745127312128358192495290882,307767104587.11940987259680142006727205379584717179603189524096354576883319544531,255862887.48976494135990690067706191164289362182758082632760829174851569955422028,615534211579.95782658857764655067937388410053956897198008421067611700009206252912,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,6.1770691073616347017667426081660267623300554974815473926236892725243032954900935e-84,1202.8439689958024728398390427449796323854670987617028941043435121798290538708119,-1.0086468358252017771225542573358042443046768553212759949054395831112475376575047e-76,3.1643152547668098568285371183628418851487286755961849354852642752738831398579195e-76,4.3619585029265353715576262633343696061307583252271589100108268684151642773916366e-76,-10,-0.0010049151140715814309247915730541879163227897416253478100367310986937436445209446,-0.0010049151140715814309247915730541879163227897416253478100367310986937436445209447,-6280.4571296971870141148517620352037525798952490498939696856467142464108641881839,-6280.457129697187014114851762035203752579895249049893969685646714246410864188184,7.5787647060416850734498346673268728124062459910231126787504760787108486907432901,7.5787647060416850734498346673268728124062459910231126787504760787108486907432901
0,0.00066191467999674986648821879864373569484047832743855043897371176540482918519130006,4123.6565452113505488934141835212789917743501594686385645281664169514471941106447,8.1454522714827840708823337073941978559836463929872779239787870375910223044908988,0,317059478579.74317959662313954274753399469756845258762671432419022862693377997542,1325.2658591728489551468021405300953525941538201103688626274429044347248650726448,317059477254.47732042377418439594539346460221585843380660395532760118402934525055,239242168.94686518946014950386813002484491590864376538107839816460811413459479517,634118957159.48635919324627908549506798939513690517525342864838045725386755995084,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,0.0,4.426899526942504869599498869185652513003206439861775631380310645309084028434567e-83,1325.2383149933109774774218379034668141439813281063320569583110496630763921306693,-2.5332005503919876092391171068822191064138640622929306091153602176536181922539099e-76,2.8308923362668169169395021059282415626345859616601900359920704414347695718699495e-76,3.1173148904946475759696325827295581235984776254965359200527878082238416097244561e-76,0,0.0006619146799967498664882187986437356948404783274385504389737117654048291851913001,0.00066191467999674986648821879864373569484047832743855043897371176540482918519130006,4123.6565452113505488934141835212789917743501594686385645281664169514471941106449,4123.6565452113505488934141835212789917743501594686385645281664169514471941106447,8.1454522714827840708823337073941978559836463929872779239787870375910223044908988,8.1454522714827840708823337073941978559836463929872779239787870375910223044908988
10,0.0022923591316481845924276762761619895499684795237671000545962492728663542879694558,14300.665885209416942500285326835276606047285444797103728254297480168446761818627,8.6919902474164425293834058667167328917848399844969671224442239703049668024478934,10,328290062823.60918709672647879214703688505051983883332126906020165499653290776955,1471.112134114127153294320716276367247128808352503597780225920800051475790478325,328290061352.49705298259932549782632060868327271002496876546242142907573285629376,223157742.50703096247373621754443581132349536351186672008990830235242276493497428,656580125647.2183741934529575842940737701010396776666425381204033099930658155391,2.4181271954264444951081785215841118799124801020421587878066369716472057048854796e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.1180460715744231345111617387773511748867036649876982617491261816828688636600623e-83,1471.0710430220147127788937248680315281526073812209629272694874442356611608698187,-2.3357901122699615527076421158877998897229591138407016020685243457543339280630743e-76,2.3909373411656722488815304237901712781558809409162195650870497339209080898526123e-76,2.4617224454108217638568293493060062559010814751755064664158770614886509217373483e-76,10,0.0022923591316481845924276762761619895499684795237671000545962492728663542879694558,0.0022923591316481845924276762761619895499684795237671000545962492728663542879694558,14300.665885209416942500285326835276606047285444797103728254297480168446761818627,14300.665885209416942500285326835276606047285444797103728254297480168446761818627,8.6919902474164425293834058667167328917848399844969671224442239703049668024478934,8.6919902474164425293834058667167328917848399844969671224442239703049668024478934
20,0.0039291446525295207700929028234625014749537819939167825989279112528493348354571962,24517.267397002037044255126795672248001257774625979265747721872535887147569633475,9.2285613595170672858683171682599207454723060031165889854020736168698983352971513,20,341404989942.54816437524284962296033889535031182871299898101504129033771361096965,1644.0970948380901214257523857045825367145071573687181604195837782951573376709607,341404988298.45106953715272819720795319076777511420584161229688087075393531581231,207655004.69190328504913739850254682213581993892213016011592853346223964435898726,682809979885.09632875048569924592067779070062365742599796203008258067542722193929,2.7635739376302222801236325960961278627571201166196100432075851104539493770119767e-76,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,4.9416552858893077614133940865328214098640443979852379140989514180194426363920748e-83,1644.0408598771015981947791454028312694249183914765485503745021818507676487204518,-3.62044843738774026033277328962179322079841171810991716328451733040297890626845e-77,1.7795203383520905372356563426962530856366674032235164294231610855101485768658684e-76,2.4908654533724769123874333067778416412182038795467914147763412454474817286699919e-76,20,0.0039291446525295207700929028234625014749537819939167825989279112528493348354571961,0.0039291446525295207700929028234625014749537819939167825989279112528493348354571962,24517.267397002037044255126795672248001257774625979265747721872535887147569633475,24517.267397002037044255126795672248001257774625979265747721872535887147569633475,9.2285613595170672858683171682599207454723060031165889854020736168698983352971513,9.2285613595170672858683171682599207454723060031165889854020736168698983352971513
30,0.0056166020339603851183405608818770743888456150634462905072267004615590279179876974,35050.168360507191297406811341749522823584971397074812905179370128593191301146994,9.7694295076988536501829028257474578380743204494585401163389426030829801967921954,30,356370217518.70979231110417902792427015458396306854223088178203015058533542032575,1848.5333462174474888907979988788097296570877012371100826923022194272008998590622,356370215670.17644609365669013712627127577423341145452964467194745828311599312485,192785387.53327368642294130520436927255455823852099815759368173268399258534462544,712740435037.41958462220835805584854030916792613708446176356406030117067084065149,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,0.0,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,1848.4602218296598360949189048659200325649197661687749876031799204479096316983742,1.2420597356565823853219024036584965518894171811208103182970414429539048870459417e-76,9.7743465128423260042716190729408738442444992734719108408858815252925440741714017e-77,1.2345706194709093762491424542000636691123846366195942733638237161224717681413163e-76,30,0.0056166020339603851183405608818770743888456150634462905072267004615590279179876974,0.0056166020339603851183405608818770743888456150634462905072267004615590279179876974,35050.168360507191297406811341749522823584971397074812905179370128593191301146994,35050.168360507191297406811341749522823584971397074812905179370128593191301146994,9.7694295076988536501829028257474578380743204494585401163389426030829801967921954,9.7694295076988536501829028257474578380743204494585401163389426030829801967921954
40,0.0074007142408166475542085965974583789386979533700382596382765789163620047907860525,46186.385882448230166593742579475341876896809610935280515183699038403892324454265,10.332225021482244361514121589443922926530823250127861718044686144094722643769569,40,373169735560.03465115597939807420677187313111263417888258157502081039750283125251,2089.4478029066435967875887167318783387139980130003566311490050285736575380465741,373169733470.58684824933580128661805514125277392018086958121838966139247425759497,178597299.7463329562216137049558797045999774938803765276422298388565773301997867,746339471120.06930231195879614841354374626222526835776516315004162079500566250501,0.0,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,0.0,2089.3558032038096048965834641650908401710642324862761214633591196246064758210352,-1.2608564874950549465168599647812973360339635860062645358270830363337681982581405e-76,9.8889095383273036252123327879623747386057350608413833324477558047616416638160278e-77,1.2537372883349993924829129064371443567622509073746820079008457427141130878455263e-76,40,0.0074007142408166475542085965974583789386979533700382596382765789163620047907860525,0.0074007142408166475542085965974583789386979533700382596382765789163620047907860525,46186.385882448230166593742579475341876896809610935280515183699038403892324454265,46186.385882448230166593742579475341876896809610935280515183699038403892324454265,10.332225021482244361514121589443922926530823250127861718044686144094722643769569,10.332225021482244361514121589443922926530823250127861718044686144094722643769569
