"{'distance': [0.014, 0.082, 0.433], 'solute_2': [6.82, -12.59, 18.15], 'solute_1': [10.61, -13.95, 16.22]}","{'solute_1i': '240.0 nM', 'solute_2e': '17.0 uM', 'solute_1e': '14.0 uM', 'solute_2i': '1.0 nM'}"
voltage,current,solute_2,solute_1
-150,-0.000063272295226814729617956906520748634256904190669622033754090176320090747544680327,-1.012971188965229341150697533195451999658166305600095368388303570407018902069097,-131.31505876475759383969474140049692744779787454260456053142240137680036699514753
-140,-0.000048930755131573818046696918080848363965929825637187658526528887606960144195694326,-0.72548622301909469953761842306264197541014111786719401608503227881084664560919881,-101.5699796892346210158529818048198556603530688651992846850930260885569215129668
-130,-0.000036217376384544579883957494185315186354565478728160901495082162609678017438971373,-0.51727129188471797725320706756703293404889362074259550823178045823701584038692343,-75.186245367425401382098791964205938961416033698884489400550916192078661723548884
-120,-0.000025839625750487882754707298328821855456197167669955387025443171491573320798233793,-0.37410603272249061512195995081645943637165895008681680495637306071309740762499955,-53.640644952238326350860646240399248631729114532646788331800506821752417203745387
-110,-0.000017913659075486673562863891643818281528505395501579156740978262107803275035740595,-0.27909443646344795039193288929511238107956796789589947095557347203773531400888698,-37.180499681159444699113807918980775392218410097331159034090070863514279920458734
-100,-0.0000121581682296211081002052640344251761676926746282301346705012193168004244705492,-0.21693723504001466504294656974524798349309152830675589047957572005095735373032091,-25.225582364893253636317725167379799022527783675040896274965615506746054229019171
-90,-0.0000081286336005025031055958216814871033790411663732568049809142045727780603706209159,-0.17592336901018927193193749536186012429088877825355280604770264316516401647565244,-16.854870322070475965257065534428714598252722595932884971930876454271838405639396
-80,-0.0000053785949087259509379585704811263751174891855060368855204587013987457037815971294,-0.14802587948170216391055062740064223226558578971140650544909084399547006638511893,-11.142074829032422447361437419674275233222566396095594246189214370185669753596219
-70,-0.0000035342556499145932692573539270133590343113252867342090653530272368906166299282104,-0.1281295689162946109634213858335249786619263428280099312338827208887195227857457,-7.3111304473037928790586324766780329639365120577356614630805040372184628008923467
-60,-0.0000023118187064802950506264943558421488921345134319355521217725283560900926127978681,-0.11312425221620399105344350575145668093741760476908022689641298263365708420913191,-4.7725680426035355009747340052621058873765455886626428137447550025196318194704638
-50,-0.0000015079518051725374628805170088710419461273580734822793506800304489243090090714572,-0.10117186515418388745948592041063018731926533118614090670214356722689130855992476,-3.1039202504678260469416415926418949003985500746653678161303699337332040209786159
-40,-0.00000098209721368855874200131249746593677408634688256189973816414423647018669358482519,-0.091201599482707990314264614814085464972316308847496362411883598140081342944074406,-2.0130809768028067380391163502076119561962429102152251387332202514371149354109455
-30,-0.00000063925151390700058073032705982625081390727252797161493219108523545117417073841043,-0.082591000050999474169172308594804016115277227298104536079169050610832286804565562,-1.3025810147707666724858004790495564647894545477195159955840881590482230968214505
-20,-0.00000041608665546481194831470229429156630481489687738136655519915723741074383286513118,-0.074974599468769045512799207816922645312510719189109493728142704293232076898757696,-0.84077345948796326674399691526932552745507035074305340860013415951145664114175583
-10,-0.00000027069162112158703500175386104433758186673688509557182022353850225024270589553816,-0.068132647071946498961602691018132291686627825929396608227932177689245995455410556,-0.5405259489402022580962334598625995634246291205603137355333280181116708393571921
0,-0.00000017529584909780348896183357836470204337778826107827511161125500807135434528355985,-0.06192765655995566025029139290300716936959819681003427022463006193898805713747299,-0.34410120373886515177022881826463930312978211229899056600630567360967528858015334
10,-0.0000001111340661370221450723646279619023424993749287229772388958095182734936440396688,-0.056268626852363497161142044436185784287279143513140500034423738625141779727723828,-0.21248404518367355975733354696527080840633307804813944662357634424229121175677601
20,-0.000000064630729237734861523160504957442599394661519315152968321673452355140135639887335,-0.051090944576813730812040057980160904789157044379353000341168259861112764573719818,-0.11744893865278672909823506969147355680097487980907479116029068689871992787897931
30,-0.000000024070727071611709470800660769596360860817575384990516863446132754852031042242893,-0.046345013845690370113697590471247914744943697906873682490380820587705667800835113,-0.034636404189621540737171143639306106983099578411781043957677321401762415339699664
40,0.000000024289848751090803417474090925877729926224136363075186248476491719051862804617927,-0.041989617385787468936988313784316909686823172079191818865896807758973859520116415,0.064537214848718176155813852738265048929319484106623532018826834937822851168045127
50,0.00000010235219938805288561849776892721757813418316100289141487012522958295556615576105,-0.037987680642304731046247999741323905316908847582798238505016626951988421445155521,0.2256300995150855237880348342615812960077267384826560357121344591586808934234244
60,0.00000025167259198491380677942623793853141806406415206774610164270043644077994957604128,-0.034302999501614175041133950483160679755963126049106374834032687554280497291499281,0.53509765398475321717944065218126414870706164310698928344826993301601540023324692
70,0.00000055646836927157442156728480960897472657168147565532273355698294076279050226035258,-0.030896917445875522678004346329508250954373174868108449989314539218099370910791968,1.1681607479117845973841639710520441633387530649100633551582424376146586912008724
80,0.0000011900504803619693888209815828956888324506140746270897210301913195429819857490551,-0.027724119923459085231506566880462103207209655029953419179818380921873693110876842,2.4854179866286049284869816765658739455973674633713577430494224932147127849554155
90,0.0000025063727698127873609300716669005843143322772391110028086573048373757403283362141,-0.024726938558940871386350967785115467139226673405154606699360153928370596361098327,5.2233333861213684497208567692558439680315032353805425387941990772276525487658225
100,0.0000052099896813693873512970182896210917861707373347205728654272549522565563628390579,-0.021828515671847867762450764031979243859853383517618568069587614609151779278143231,10.847870598377064827051001677133726335881335663718146884226622769291652656322172
"{'distance': [0.014, 0.082, 0.433], 'solute_2': [6.82, -12.59, 18.15], 'solute_1': [10.61, -13.95, 16.22]}","{'solute_1i': '240.0 nM', 'solute_2e': '17.0 uM', 'solute_1e': '14.0 uM', 'solute_2i': '1.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
