voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-5.754031992408661e-07,-1.1972600899726717,-150,2161899850641.4077,4.0480502768481963e-05,2161899850641.4077,53405953552648528.0,5.6253133446476301e+17,0.00031731689523439854,1.5250249984968806e-10,1101250.3122754791,-0.00010446018859511241,0.00042175104842989252,0.00071872738020311417,-150,-5.753596907984901e-07,-5.754031992408661e-07,-5.753845005255126e-07,-5.7538450059734e-07,-5.755121932983398e-07,-1.1971695605461719,-1.1972600899726717,-1.1972211829494643,-1.1972211830989181,-1.1974868774414062
-140,-4.2508300422399726e-07,-0.8844839871493909,-140,2143816614164.9277,5.9288801604259735e-05,2143816614164.9277,36158879183871048.0,3.874038722609481e+17,0.0010001004306409156,4.806482669660276e-10,1177759.1083577545,0.00080969909322448075,0.00075414035461229519,0.0012458458938622767,-140,-4.2507383363004774e-07,-4.2508300422399726e-07,-4.2478341918950577e-07,-4.247834191572216e-07,-4.2460235595703124e-07,-0.8844649055972695,-0.8844839871493909,-0.8838606308562333,-0.8838606307890586,-0.88348388671875
-130,-2.729803158234334e-07,-0.567998992558122,-130,2125884734314.0669,8.6835927304889293e-05,2125884734314.0669,24481626445352292.0,5.147190515099056e+17,0.0006744028651155531,3.241180169745416e-10,1432023.6513082846,-0.00046244601253420115,0.00048168550761064859,0.00077987696226504899,-130,-2.7296139834044734e-07,-2.729803158234334e-07,-2.7311545288842455e-07,-2.7311545383458217e-07,-2.732855163574219e-07,-0.5679596303380094,-0.567998992558122,-0.5682801766300969,-0.5682801785987976,-0.568634033203125
-120,-1.0936121486215305e-07,-0.22755142501488357,-120,2108102958230.5371,0.00012718216706809356,2108102958230.5369,16575460277397656.0,1.5752338956260106e+18,0.0002622956882414318,1.2605930776882537e-10,2192202.8212416335,3.3541116863489151e-05,0.0002381653590860865,0.00042903044703588916,-120,-1.0944143683367875e-07,-1.0936121486215305e-07,-1.0941352942560457e-07,-1.094135295326163e-07,-1.0948727416992187e-07,-0.2277183454716578,-0.22755142501488357,-0.2276602776229808,-0.22766027784564358,-0.227813720703125
-110,8.668178956966516e-08,0.18036160959147973,-110,2090470045400.365,0.00018627432356820966,2090470045400.3647,11222534621820166.0,1.7012084773908078e+18,0.00013242257976098237,6.364229183313653e-11,4882531.7458005399,-0.0001659030094742775,0.00011321906431586247,0.00018650834732710449,-110,8.667858234877931e-08,8.668178956966516e-08,8.666507949016208e-08,8.666507951901004e-08,8.661814727783203e-08,0.18035493622301146,0.18036160959147973,0.18032684038735347,0.18032684044737834,0.18022918701171875
-100,3.547490542577476e-07,0.7381378573819134,-100,2072984767813.7144,0.00027282223931769146,2072984767813.7141,7598298338867455.0,4.1257045632087048e+19,9.274490996491469e-05,4.457320372911649e-11,9001945.1070126388,7.3248520493507385e-06,0.00010753222389202153,0.00017908987502465419,-100,3.547936274614767e-07,3.547490542577476e-07,3.547724625673226e-07,3.5477246248442754e-07,3.5477030181884763e-07,0.7382306022918783,0.7381378573819134,0.7381865638104923,0.7381865636380098,0.7381820678710938
-90,7.616135167284305e-07,1.5847139340999385,-90,2055645910160.4941,0.00036738871081318415,2055645910160.4937,5595288721883952.0,2.7931891871509438e+19,0.0002026992092689639,9.741723997465929e-11,4710047.8379377462,0.00041355937719345093,0.00026062200280782853,0.00042188555709408358,-90,7.615160994884558e-07,7.616135167284305e-07,7.615867729134564e-07,7.615867710676684e-07,7.615580589294434e-07,1.5845112348906696,1.5847139340999385,1.5846582873771462,1.5846582835365552,1.5845985412597656
-80,1.4139811791085133e-06,2.9421164775458037,-80,2038452270066.6924,0.00034516426876922076,2038452270066.6921,5905745334925197.0,1.4966990933731205e+18,0.00012295052874833345,5.909002411634783e-11,3337552.7315228353,-0.00017194310203194618,0.00016805575030073801,0.00025931650699596669,-80,1.4140381023227004e-06,1.4139811791085133e-06,1.4139818538707917e-06,1.413981854138725e-06,1.413979012298584e-06,2.942234919522889,2.9421164775458037,2.942117881545551,2.942117882103048,2.9421119689941406
-70,2.480807323924987e-06,5.161896221233848,-70,2021402658377.0679,0.00032428424970187039,2021402658377.0676,6233428420391794.0,1.8603639919373207e+18,0.00012644115486182272,6.076761902681015e-11,2779344.4752527727,-0.0001318417489528656,9.8888369599268988e-05,0.00016267048913567149,-70,2.4808128657025228e-06,2.480807323924987e-06,2.4807707430047746e-06,2.4807707458167033e-06,2.480752098083496e-06,5.161907752190018,5.161896221233848,5.161820106127288,5.161820111978159,5.161781311035156
-60,4.229583579918097e-06,8.800631668576981,-60,2004495899490.6438,0.00030466732544386251,2004495899490.6436,6579293977686455.0,3.2634407192928722e+18,0.00012267464072301948,5.895743233185347e-11,2490179.5688137622,-8.8820233941078186e-06,0.00016402118970451708,0.00025067836227605101,-60,4.229642537350429e-06,4.229583579918097e-06,4.229592499156041e-06,4.229592501372636e-06,4.22960230178833e-06,8.800754343217704,8.800631668576981,8.800650227124514,8.800650231736654,8.800670623779297
-50,7.080530638047548e-06,14.732689633890029,-50,1987730831756.3296,0.00028623708761203238,1987730831756.3293,6944351091394952.0,1.6089635969006592e+18,2.2158102158442716e-05,1.0649183897612415e-11,2317826.864544366,-0.00014759157784283161,2.2396026842270147e-05,3.7678558419695712e-05,-50,7.080536784509471e-06,7.080530638047548e-06,7.080538945982766e-06,7.08053894486733e-06,7.0805412872314456e-06,14.732702423032606,14.732689633890029,14.732706920480162,14.732706918159238,14.732711791992188
-40,1.1681303212176476e-05,24.305666275856172,-40,1971106307937.0645,0.0002689217499948641,1971106307937.0642,7329664885695221.0,2.1951899605942175e+18,0.0002845009538283705,1.3673115840844908e-10,2206787.2649126658,0.00046462053433060646,0.00027065218806148497,0.0004920399052546192,-40,1.1681215105058259e-05,1.1681303212176476e-05,1.1681249357473928e-05,1.1681249356989401e-05,1.1681166481018067e-05,24.305482948519057,24.305666275856172,24.30555421863073,24.305554217622557,24.305381774902344
-30,1.9000495735017172e-05,39.534947430331194,-30,1954621195752.0369,0.00025265386894350215,1954621195752.0366,7736359644621649.0,5.8264058661012749e+17,0.00017175110770040192,8.25435823615132e-11,2134491.0368506289,-0.00011116801761090755,0.00025546702033782767,0.00048102585400469552,-30,1.9000568992249477e-05,1.9000495735017172e-05,1.900048644904247e-05,1.9000486448667115e-05,1.9000515426635743e-05,39.53509985902929,39.534947430331194,39.5349281087026,39.53492810792159,39.53498840332031
-20,3.0427275357625917e-05,63.31101822227615,-20,1938274378507.8936,0.00023737008067714675,1938274378507.8933,8165622107801325.0,3.720480416881065e+17,0.0003900818701367825,1.8747334678650735e-10,2093286.192637526,0.00015845661982893944,0.00032163622733824332,0.00053954431833777312,-20,3.042721335673134e-05,3.0427275357625917e-05,3.042734426651821e-05,3.0427344265424472e-05,3.0427400830078125e-05,63.31088921500486,63.31101822227615,63.31116160324222,63.31116160096644,63.311279296875
-10,4.7845788527006216e-05,99.55428324387478,-10,1922064755831.3894,0.00022301085447963112,1922064755831.3892,8618704951901535.0,2.1161924900153741e+17,0.00014563176432602631,6.999062593192719e-11,2085156.2868669133,-0.00022164545953273773,0.00026109042838237548,0.00052135962621146083,-10,4.784571856956539e-05,4.7845788527006216e-05,4.784578856019132e-05,4.784578855863775e-05,4.7845740811157224e-05,99.55413768115977,99.55428324387478,99.5542833129241,99.55428330969153,99.55418395996094
0,7.36330040412189e-05,153.21057852937767,0,1905991244517.6924,0.00020952026082587681,1905991244517.6921,9096930468703830.0,85797282056123888.0,0.00048593105748295784,2.3353846622124665e-10,2121531.0925265993,0.00044595636427402496,0.00046693286903896761,0.00093353660768535462,0,7.363289902378963e-05,7.36330040412189e-05,7.363302567673699e-05,7.363302567903024e-05,7.363313256225585e-05,153.21036001620814,153.21057852937767,153.2106235471015,153.21062355187314,153.21084594726562
10,0.00011052591641918318,229.9748573016712,10,1890052779510.5586,0.00019684575353507279,1890052779510.5583,9601694451456888.0,1.6548644299535242e+17,3.5702652724012296e-05,1.7158694902213653e-11,2225642.2809130861,-8.4713567048311234e-05,8.1237686874000746e-05,0.00016342617456679748,10,0.00011052589926048827,0.00011052591641918318,0.00011052591198747672,0.00011052591198295603,0.00011052591459960938,229.97482159901847,229.9748573016712,229.9748480804759,229.97484807106957,229.974853515625
20,0.0001613410250829137,335.70750121288745,20,1874248315032.8835,0.00018493796510206051,1874248315032.8833,10134470301966146.0,35341996160040964.0,0.00040184993849834427,1.9312908043633836e-10,2435499.3654617597,-0.00018759584054350853,0.00033346324164379725,0.00053537738322951092,20,0.00016134108034831872,0.0001613410250829137,0.0001613409404352446,0.00016134094043803864,0.0001613408872192383,335.70761620540725,335.70750121288745,335.7073250837382,335.7073250895519,335.70721435546875
30,0.00022861431026426117,475.68520654236613,30,1858576825888.7473,0.0001737505144097357,1858576825888.7471,10696813371762924.0,38267468544920072.0,0.00012197532464597316,5.862134104419985e-11,-2805551.2705468829,-0.00024871388450264931,0.000171142237405468,0.00024333020504600702,30,0.00022861425164292013,0.00022861431026426117,0.0002286143102458142,0.00022861431024809022,0.00022861429782714844,475.6850845670415,475.68520654236613,475.68520650398295,475.6852065087187,475.6851806640625
40,0.00031431177084332304,653.9986908933064,40,1843037308961.0552,0.00016323982607350216,1843037308961.0549,11290365551671128.0,21135290219367996.0,0.00014943872486128384,7.182025118937854e-11,-3406701.2716854028,4.3742824345827103e-05,0.0001710037181877413,0.00033074786504719289,40,0.0003143118017563297,0.00031431177084332304,0.0003143117753367131,0.00031431177533640235,0.00031431184266357423,653.9987552150014,653.9986908933064,653.9987002428487,653.9987002422022,653.9988403320312
