voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.00000086540832653991657798861290574421015752933207925046993052830329329680319988733295,-5.4020494790256967648295107035463157634662594654160227273144661448344825892449393,-50,45297904792.878283613892484977020664513010144285442524883296224406083732603309378,0.0027409220871187934623149081702358639526288014743340656169335820557213633697437574,45297904792.875542691805366183558349604839908421489896081821890340466799021253657,16526520401933.278680361432327511196008328282675042044501380506022640813363704358,90595809585.756567227784969954041329026020288570885049766592448812167465206618757,8.2043601273397223941170342696603795925602003462144673157725182966601622130043057e-77,1.3143363352952254306021586281991287087229950442476606292931232073520543128571288e-83,10479.55435911552809211570807561707554509704559889455749575070506298136401741103,-5.4312160203879157260705951044998731986726367841521931461119950415992554120675334e-77,5.4814545863701405222143377589469161119905029442409672524023995336976260018162712e-77,7.9683382736817022517125769368996475957066327746046080240329937361549264761413495e-77,-50,-0.00000086540832653991657798861290574421015752933207925046993052830329329680319988733243,-0.00000086540832653991657798861290574421015752933207925046993052830329329680319988733295,-0.00000086540832653991657798861290574421015752933207925046993052830329329680319988734558,-0.000000865408326539916577988612905744210157529332079250469930528303293296803199887341,-0.00000086540832653991657798861290574421015752933207925046993052830329329680319988734103,-5.4020494790256967648295107035463157634662594654160227273144661448344825892449361,-5.4020494790256967648295107035463157634662594654160227273144661448344825892449393,-5.4020494790256967648295107035463157634662594654160227273144661448344825892450181,-5.4020494790256967648295107035463157634662594654160227273144661448344825892449895,-5.4020494790256967648295107035463157634662594654160227273144661448344825892449897
-40,-0.00000084312208398544362538142069581972516118045836252743048906818248892966052272324467,-5.2629343569628194007001607805174092436488494699837354161496992239732912300395441,-40,45279791201.133273890716422451285788960491763210937414095330946911999508170884593,0.0027519077321097277659551965427451175855398564589957727674796141366475565711829608,45279791201.130521982984312723519833763949018093351874238871951139232028556747945,16453964161952.439022442673088541376223090622168565177548890493943853940432024379,90559582402.266547781432844902571577920983526421874828190661893823999016341769185,8.6361685550944446253863518628003995711160003644362813850237034701685918031624271e-77,1.3835066404037020691896507980301545292386701448705008735334405611850087508014189e-83,10665.204107358555613389309782114717500215063141521148316889248936323898882264452,-2.3449661944592192294121391643844353231097735384598939005677556658231926474851672e-77,2.2350509390524412533799392436237067084720344661876669451091585218782642753632149e-77,2.5605664279696922450770786425697875088994215536824437947787089564846437260174662e-77,-40,-0.00000084312208398544362538142069581972516118045836252743048906818248892966052272324433,-0.00000084312208398544362538142069581972516118045836252743048906818248892966052272324467,-0.00000084312208398544362538142069581972516118045836252743048906818248892966052272325816,-0.00000084312208398544362538142069581972516118045836252743048906818248892966052272324822,-0.00000084312208398544362538142069581972516118045836252743048906818248892966052272324815,-5.2629343569628194007001607805174092436488494699837354161496992239732912300395419,-5.2629343569628194007001607805174092436488494699837354161496992239732912300395441,-5.2629343569628194007001607805174092436488494699837354161496992239732912300396283,-5.2629343569628194007001607805174092436488494699837354161496992239732912300395662,-5.2629343569628194007001607805174092436488494699837354161496992239732912300395657
-30,-0.00000082128033492152882421548628744229924688779234499068214666661332020186396469480471,-5.1265938509458730694280028829741585923184270373078869339924207147609568785235433,-30,45261684882.231898006268145931243116074060287918098966369175856653062740217981693,0.0027629374076830832215802321080300388959079574989375448882103135561751029582365384,45261684882.229135068860462848021535841952257879203058411676919108174529904425518,16381726475731.853418052857641141024010318544174382861048596214421841986965231245,90523369764.463796012536291862486232148120575836197932738351713306125480435963387,5.7214616677500695643184581091052647158643502414390364175782035489866920695951079e-77,9.1660708092148475872407865167073024075786321566632922491129842281256629467746065e-84,10854.170377023384922347347652519975996153290310451341197657246036886306827969948,-2.5490616984874371844752045722071184636340402690432613297156361034381749693947892e-77,5.2304462335152378921726192655019843094202980978407133406086852326200385644237485e-77,9.2251468498348138498770525740989738766866947465209577923479740336459542784120749e-77,-30,-0.00000082128033492152882421548628744229924688779234499068214666661332020186396469480523,-0.00000082128033492152882421548628744229924688779234499068214666661332020186396469480471,-0.00000082128033492152882421548628744229924688779234499068214666661332020186396469481387,-0.0000008212803349215288242154862874422992468877923449906821466666133202018639646948086,-0.00000082128033492152882421548628744229924688779234499068214666661332020186396469480849,-5.1265938509458730694280028829741585923184270373078869339924207147609568785235465,-5.1265938509458730694280028829741585923184270373078869339924207147609568785235433,-5.1265938509458730694280028829741585923184270373078869339924207147609568785236005,-5.1265938509458730694280028829741585923184270373078869339924207147609568785235675,-5.1265938509458730694280028829741585923184270373078869339924207147609568785235669
-20,-0.00000079986328430771149218528705060989520452945423198908410098620189914478943919025399,-4.9929043964276625006851777337508146476095818762179001225446031192753981802341078,-20,45243585833.695096300378377641779765635635571148455333194621656387964472728951447,0.0027740112903139043027486764996063784662614156343954575018436515040246088012364328,45243585833.692322289088063737477016959135964769989071778987260930462629077447423,16309805944796.777679052173644389875267288207444785032239942281704472373526196858,90487171667.390192600756755283559531271271142296910666389243312775928945457902895,6.0453179885661112377704463039602796997812002551053969695165924291180142622136989e-77,9.6848480975284223766469777904399960614461954113345940809153643818728212313567824e-84,11046.507837531627084776783320748994531064337581984623937758300891756738591744916,-1.1139774352781435841869751011670558961715271229517183171763992156274144104833171e-77,5.3437433075710090740035311227529329832776628693863662942702181006789079788099916e-77,8.5904786672489623489052513994569847671173903767481855491130360066371099789958817e-77,-20,-0.00000079986328430771149218528705060989520452945423198908410098620189914478943919025399,-0.00000079986328430771149218528705060989520452945423198908410098620189914478943919025399,-0.00000079986328430771149218528705060989520452945423198908410098620189914478943919026367,-0.00000079986328430771149218528705060989520452945423198908410098620189914478943919025563,-0.00000079986328430771149218528705060989520452945423198908410098620189914478943919025556,-4.9929043964276625006851777337508146476095818762179001225446031192753981802341078,-4.9929043964276625006851777337508146476095818762179001225446031192753981802341078,-4.9929043964276625006851777337508146476095818762179001225446031192753981802341682,-4.992904396427662500685177733750814647609581876217900122544603119275398180234118,-4.9929043964276625006851777337508146476095818762179001225446031192753981802341176
-10,-0.00000077884833980825738910491582437000159240965443421313972073456583494575372007697013,-4.861724967592118779446410923887495334199330701426415180989822162053278580459945,-10,45225494053.051225207238486245457305379803770796240605868209049931743571016344959,0.0027851295571845493455535968802059542211498405110035490287067946861010337586401612,45225494053.048440077681301696111751782923564842019456027698046382714864221658858,16238201176813.145934054648167412951288420061896944133590356736255752063111940341,90450988106.102450414476972490914610759607541592481211736418099863487142032689918,1.7380289217127569808590033123885804136870950733428016287360203233714291003864384e-76,2.7843058570845232980261746385180655136062590648967118081269604608282561110889103e-83,11242.272379748706274130326443427249831529954822333431413448670841587522761499606,2.0671820551189697617686519593307988885488534991792203550478940237802608519148557e-77,2.2804186041440310613340949982001175577456727119088733192578408082717050239037745e-77,3.6998929874564713320723743196721602011140725112759445755526758441264935086419206e-77,-10,-0.00000077884833980825738910491582437000159240965443421313972073456583494575372007696962,-0.00000077884833980825738910491582437000159240965443421313972073456583494575372007697013,-0.00000077884833980825738910491582437000159240965443421313972073456583494575372007694229,-0.00000077884833980825738910491582437000159240965443421313972073456583494575372007696693,-0.00000077884833980825738910491582437000159240965443421313972073456583494575372007696687,-4.8617249675921187794464109238874953341993307014264151809898221620532785804599417,-4.861724967592118779446410923887495334199330701426415180989822162053278580459945,-4.8617249675921187794464109238874953341993307014264151809898221620532785804597712,-4.861724967592118779446410923887495334199330701426415180989822162053278580459925,-4.8617249675921187794464109238874953341993307014264151809898221620532785804599246
0,-0.00000075820886955682603397286056632169175696955253874457184994631907506992875393259633,-4.7328893230763175548823766322229807500339372194937936985185663606630755731939377,0,45207409537.836150938578612527351320183448539979900573074247833759151834781646426,0.0027962923861875254701357357629991547767836013967446106896525955019508851819834533,45207409537.833354646192425001881184447685540825123789472851089148462182186144475,16166910785560.621053335679282579613698922596788777226549555899855804619424022631,90414819075.672301877157225054702640366897079959801146148495667518303669563292851,1.1766779656316180802088904413065544415645550496544433387094795978104706331808807e-76,1.8849913524401576989489690293050917279773146243860926442757413764739284258975222e-83,11441.521021295818115933261202940139373209663674254614788356075585756884724256831,6.0685063492854919817735622190511335682010407869091389050604980309639725326536521e-77,7.0412911906358841202854551231757544502177987741742554477098335474608310733574618e-77,1.1875003436760536696386786338732029158376523126599439867939761018278473652689717e-76,0,-0.00000075820886955682603397286056632169175696955253874457184994631907506992875393259633,-0.00000075820886955682603397286056632169175696955253874457184994631907506992875393259633,-0.00000075820886955682603397286056632169175696955253874457184994631907506992875393260601,-0.00000075820886955682603397286056632169175696955253874457184994631907506992875393258716,-0.00000075820886955682603397286056632169175696955253874457184994631907506992875393258726,-4.7328893230763175548823766322229807500339372194937936985185663606630755731939377,-4.7328893230763175548823766322229807500339372194937936985185663606630755731939377,-4.7328893230763175548823766322229807500339372194937936985185663606630755731939982,-4.7328893230763175548823766322229807500339372194937936985185663606630755731938805,-4.7328893230763175548823766322229807500339372194937936985185663606630755731938811
10,-0.00000073791247537609745708825748739104973141551413614685097772057761793010101879792079,-4.6061952270667758700486231223766268015401745323838560852439070381396420058661568,10,45189332285.593344582829484371133458807072880956228965691501351354523258641466778,0.0028074999559283348645924754444495012740971441768404618702138419973936462967192306,45189332285.590537082873556036268866331628431454954868547324510892653044799469384,16095933390905.763500855863160697292633388794067065461712166072204566063358091569,90378664571.186689165658968742266917614145761912457931383002702709046517282933555,1.8783666607330417060215315301590869067177300792648912012426555047616687171878279e-76,3.0091093486870723734355241904688994302822031419209426019079918607853580344078532e-83,11644.311815623359004418650762238215420900235613363083876193667924722947499239508,-2.5743516736568992161971914368561316425140688292864408008788297895986282641217528e-78,8.7893586059396095856087719426778479311421600698806490401233215765521107962996155e-78,1.5021807288127873459880276888327964391244221168168144309952110087718866598453614e-77,10,-0.00000073791247537609745708825748739104973141551413614685097772057761793010101879792027,-0.00000073791247537609745708825748739104973141551413614685097772057761793010101879792079,-0.00000073791247537609745708825748739104973141551413614685097772057761793010101879795036,-0.00000073791247537609745708825748739104973141551413614685097772057761793010101879792122,-0.0000007379124753760974570882574873910497314155141361468509777205776179301010187979213,-4.6061952270667758700486231223766268015401745323838560852439070381396420058661536,-4.6061952270667758700486231223766268015401745323838560852439070381396420058661568,-4.6061952270667758700486231223766268015401745323838560852439070381396420058663414,-4.6061952270667758700486231223766268015401745323838560852439070381396420058661595,-4.60619522706677587004862312237662680154017453238385608524390703813964200586616
20,-0.00000071791860019288906254117137545889484179645517345891309026512626405812080495253178,-4.4813895143126660351075415580933785337895475948932938862796511589474824746130086,20,45171262293.873978651838006051369635296740283823414045831752322723493922093285077,0.0028187524457283324768231003129870499009910098270171389112595205096292726889582385,45171262293.871159899392277718892812196427296773513054821925305584582662572775448,16025267618775.318098323583623681719941112147790243558547854567621763230832942134,90342524587.747957303676012102739270593480567646828091663504645446987844186570155,2.0698129753821080077757016349301504518977429779687032983520676812976326175118387e-76,3.3158515011375988622879058912748002709701751361074042082702131493672533689544071e-83,11850.703762221200063650755354452785733645940636551929870892269209545555006146775,2.2147876997695912712680417113597984806219682667390233006684892074642673289364432e-76,2.409179199404216059932150185110017536068498508822821445589982597332129028731762e-76,3.8363216490825127529990750702803314465080073034893263750119228346108613088073817e-76,20,-0.00000071791860019288906254117137545889484179645517345891309026512626405812080495253196,-0.00000071791860019288906254117137545889484179645517345891309026512626405812080495253178,-0.00000071791860019288906254117137545889484179645517345891309026512626405812080495252953,-0.00000071791860019288906254117137545889484179645517345891309026512626405812080495249884,-0.0000007179186001928890625411713754588948417964551734589130902651262640581208049524988,-4.4813895143126660351075415580933785337895475948932938862796511589474824746130097,-4.4813895143126660351075415580933785337895475948932938862796511589474824746130086,-4.4813895143126660351075415580933785337895475948932938862796511589474824746129945,-4.4813895143126660351075415580933785337895475948932938862796511589474824746128029,-4.4813895143126660351075415580933785337895475948932938862796511589474824746128027
30,-0.00000069817522854265457398793609124215011868561380670801841972463426827774888658381868,-4.3581474940240612314180897354731879774278998470257411300292711393145059041788699,30,45153199560.237025097209935401947069318001934782178523324025445581149844729027982,0.0028300500356275951600334875218228682202109957365807398402430162901304357082350888,45153199560.234195047174307806787035830480111913958312328288864841309601712737851,15954912101129.61818492416372746998335618655485374032100100072411573055496083323,90306399120.474050194419870803894138636003869564357046648050891162299689458055964,5.7754377212194098432271228082477672131838252437167631762346016956752457683648731e-77,9.2515283082587504110770777148997034939715447083048826671424460751576560750488022e-84,12060.75671597885341176301235648259740929204080742093571183463512985273117765336,5.9282014598463326771824838401564882871612822261011296015617849388459753414347939e-77,9.2505211982758116423177278660798200634752743441110094340860003247415679169803338e-77,1.6416366539859896329661525464348206503984541877323364258791942689686607832442999e-76,30,-0.0000006981752285426545739879360912421501186856138067080184197246342682777488865838192,-0.00000069817522854265457398793609124215011868561380670801841972463426827774888658381868,-0.00000069817522854265457398793609124215011868561380670801841972463426827774888658381678,-0.00000069817522854265457398793609124215011868561380670801841972463426827774888658380995,-0.00000069817522854265457398793609124215011868561380670801841972463426827774888658381014,-4.3581474940240612314180897354731879774278998470257411300292711393145059041788731,-4.3581474940240612314180897354731879774278998470257411300292711393145059041788699,-4.358147494024061231418089735473187977427899847025741130029271139314505904178858,-4.3581474940240612314180897354731879774278998470257411300292711393145059041788154,-4.3581474940240612314180897354731879774278998470257411300292711393145059041788166
40,-0.00000067861436741250518250243462940619371065865582294151596468047790953725987870239504,-4.2360447404026542871353655310121962659219574239985529588014730385824379357564731,40,45135144082.249354818692275563556739728363410044541987451643311182389260585553092,0.0028413929063878023178066153094255097910345343966437699399238809647928303232821535,45135144082.246513425785887761238933113053984534750952917246667412449336704588299,15884865475936.106658625538912473031695797177107852284583196712582184290438370575,90270288164.498709637384551127113479456726820089083974903286622364778521171106183,5.2161108671433712030360848633835850847107655326138196396576759006151080648631815e-76,8.3562353329811567095921681620722544653493255643421030523749663718401280664820821e-83,12274.531294771988171427685408420311585243355716492625028623710934241595564908072,5.6351975657553457076896624680898315482565141740321164465207549392315876912046891e-76,6.2301601980672019266927260937382726867776666945774434330335887790669793891503905e-76,1.0062519422590031854296584898113082496302053573201416466508774900869924076479342e-75,40,-0.0000006786143674125051825024346294061937106586558229415159646804779095372598787023947,-0.00000067861436741250518250243462940619371065865582294151596468047790953725987870239504,-0.00000067861436741250518250243462940619371065865582294151596468047790953725987870235803,-0.0000006786143674125051825024346294061937106586558229415159646804779095372598787023116,-0.00000067861436741250518250243462940619371065865582294151596468047790953725987870231148,-4.236044740402654287135365531012196265921957423998552958801473038582437935756471,-4.2360447404026542871353655310121962659219574239985529588014730385824379357564731,-4.2360447404026542871353655310121962659219574239985529588014730385824379357562421,-4.2360447404026542871353655310121962659219574239985529588014730385824379357559523,-4.2360447404026542871353655310121962659219574239985529588014730385824379357559515
50,-0.00000065914591793310177548317752845090322293119883310836969885740138994062405619326311,-4.1145188385337191560293877373266943941493237664985745803057633570496353749274623,50,45117095857.485838697145516458524854529835295506358728505735456178850537395942908,0.0028527812394951280948292715495869761077705075064909634849208539493493999903136463,45117095857.482985915906021330430025258285708530250957998228965215365616541993559,15815126387142.973390675497067837752187124193992307924851999013120214445862265716,90234191714.971677394291032917049709059670591012717457011470912357701074791885817,1.4087749955497812795161486476193151800382975594486684009319916285712515378908709e-76,2.2567817423982196313567394421468555132490682902338589570674471533260585298480815e-83,12492.088786326385232588391643969184690794987608946181949415865570994318079272823,1.5375512176550143122112886872972861468365106883026165579210667574335031567817824e-76,2.2058490921175597064281129352039252533299162312018196393429758821821350865885648e-76,3.9046382327754710908631195196971196033058746998153331677307801871649704036550803e-76,50,-0.00000065914591793310177548317752845090322293119883310836969885740138994062405619326259,-0.00000065914591793310177548317752845090322293119883310836969885740138994062405619326311,-0.00000065914591793310177548317752845090322293119883310836969885740138994062405619326189,-0.00000065914591793310177548317752845090322293119883310836969885740138994062405619324054,-0.00000065914591793310177548317752845090322293119883310836969885740138994062405619324141,-4.114518838533719156029387737326694394149323766498574580305763357049635374927459,-4.1145188385337191560293877373266943941493237664985745803057633570496353749274623,-4.1145188385337191560293877373266943941493237664985745803057633570496353749274547,-4.1145188385337191560293877373266943941493237664985745803057633570496353749273214,-4.1145188385337191560293877373266943941493237664985745803057633570496353749273268
60,-0.00000063964948632287520108865907629381801826234952591808699611282392612117586757704322,-3.9928182666846144407993428607149877695733606528189073212696658178636613414450798,60,45099054883.529450106725531554022123176758303713047290939390110263423349386856841,0.0028642152171631451595500758585167922735365964488449618556312087740739423955739112,45099054883.526585891508368408862573100899786920773754342941265301567718178082767,15745693484652.908479727989266796686002157520572323195067847496296743021964203646,90198109767.058900213451063108044246353516607426094581878780220526846698773713681,1.8675714500391736502397985903305864072538350788093458495113758754239579774338749e-76,2.9918167724099532137886511480111429751532843667652325408479125223271194249217806e-83,12713.4910592775115685631142652759333585757419383115645464506535482169972102534,2.0497180875539322428444149908932196116225528074097304697747600289543651628025337e-76,6.3948202580489859211039422464180761537099266503304632532312900793481261135883849e-76,1.0538759319136362751978367122252119645283255061147601467109162826551850617619426e-75,60,-0.00000063964948632287520108865907629381801826234952591808699611282392612117586757704322,-0.00000063964948632287520108865907629381801826234952591808699611282392612117586757704322,-0.00000063964948632287520108865907629381801826234952591808699611282392612117586757703631,-0.00000063964948632287520108865907629381801826234952591808699611282392612117586757701331,-0.00000063964948632287520108865907629381801826234952591808699611282392612117586757701332,-3.9928182666846144407993428607149877695733606528189073212696658178636613414450798,-3.9928182666846144407993428607149877695733606528189073212696658178636613414450798,-3.9928182666846144407993428607149877695733606528189073212696658178636613414450366,-3.992818266684614440799342860714987769573360652818907321269665817863661341444893,-3.9928182666846144407993428607149877695733606528189073212696658178636613414448931
70,-0.0000006199636814645974198499378574807390481636599876805823518168515185426052922603022,-3.8699355896666507564446191718366217445292330493768298475031665010249914209188314,70,45081021157.971369144957121988441665270618876239743756092178182369325363374708164,0.0028756950223357401252293997347144021867342002824920493320398920994116951281266128,45081021157.968493449934786248316435870884161837557021891895690319993323482608752,15676565424296.970913710744319389916471738209158055652309544879246210949200966018,90162042315.942738289914243976883330541237752479487512184356364738650726749416328,5.843793332683316555813798962396202016429816633320040579189305911130046975947521e-76,9.3617182129083004051059896598630818359558178337156863120369051155659672145647062e-83,12938.800491139027966571538444443554367085145348250843931242308715746194517952011,-2.4647276727283008412766374202336017395420130727532896947464951472116223561889458e-76,3.7743652454890666761966388514543670429495425191016048494917649936937194059712483e-76,6.5734145401370050378094307607259236504873186862774789861447199272298902402037338e-76,70,-0.00000061996368146459741984993785748073904816365998768058235181685151854260529226030185,-0.0000006199636814645974198499378574807390481636599876805823518168515185426052922603022,-0.00000061996368146459741984993785748073904816365998768058235181685151854260529226024582,-0.000000619963681464597419849937857480739048163659987680582351816851518542605292260338,-0.00000061996368146459741984993785748073904816365998768058235181685151854260529226033944,-3.8699355896666507564446191718366217445292330493768298475031665010249914209188293,-3.8699355896666507564446191718366217445292330493768298475031665010249914209188314,-3.8699355896666507564446191718366217445292330493768298475031665010249914209184795,-3.8699355896666507564446191718366217445292330493768298475031665010249914209190549,-3.8699355896666507564446191718366217445292330493768298475031665010249914209190639
80,-0.00000059987260420471693209625697726772599183843106669506294424874366871527327811270296,-3.7445231223765103771121063536980100170164580541723180831239380838358556705053503,80,45062994678.411088193716059074955718253622452882366399766943865170319346385200059,0.0028872208386900406560279837260244400453108417533130259985602702300266423414024152,45062994678.408200972877369034299690269896428442321088925190552144320786114970032,15607740867808.571990563702086947428807214903025210038545567296293915583186581576,90125989356.822176387432118149911436507244905764732799533887730340638692770400117,1.7833688066270028151422816596682825114354540752560921060073947665898142073530412e-75,2.8569547850952576280310028971225702489327515470334332623247123792580422693135383e-82,13168.079941926572622463009729156415141384808586510593510335837033996679733115795,9.2239855414480049302989467230712483314592977975098246552051925918016507188791423e-76,1.0109606721383919030432813265901980757721147810637714069849656285070253253277686e-75,1.6455448602316562981852004182799052998623444353536050163487532419177331440673989e-75,80,-0.00000059987260420471693209625697726772599183843106669506294424874366871527327811270296,-0.00000059987260420471693209625697726772599183843106669506294424874366871527327811270296,-0.00000059987260420471693209625697726772599183843106669506294424874366871527327811241727,-0.00000059987260420471693209625697726772599183843106669506294424874366871527327811256997,-0.00000059987260420471693209625697726772599183843106669506294424874366871527327811256817,-3.7445231223765103771121063536980100170164580541723180831239380838358556705053503,-3.7445231223765103771121063536980100170164580541723180831239380838358556705053503,-3.7445231223765103771121063536980100170164580541723180831239380838358556705035669,-3.7445231223765103771121063536980100170164580541723180831239380838358556705045201,-3.7445231223765103771121063536980100170164580541723180831239380838358556705045089
90,-0.00000057908973828319525527364895033823197516915746715038311007016172566580621427359852,-3.6147923738027171319625547315896515467451027414969461546101563350906170056401549,90,45044975442.456519392734404644517401338290479890394652692157019315879023269070302,0.0028987928506393543049680114867128287184222331056986621255182084926444853549075522,45044975442.453620599883765290212433326803767061676230459051320653753505060577657,15539218482797.573189791496925687826730781987788451844538959553736071903091859452,90089950884.913038785468809289034802676580959780789305384314038631758046538140603,2.2216543607980458798806390167054027896695910937512333862973477177008702413635344e-75,3.5590836510633801584139521216123013866294378845621097357274802629254898104058912e-82,13401.392835694240068672779337177085763037028912777883070095665328008006844864149,-9.6033556231317395066834077253165918152578235270918064822540656360987042688268576e-76,8.640943423591773611933194054803380212465368982408319546729426112653138207909784e-76,1.0126105071083677376280371783746822419347843103974263748605458479246922122202209e-75,90,-0.00000057908973828319525527364895033823197516915746715038311007016172566580621427359809,-0.00000057908973828319525527364895033823197516915746715038311007016172566580621427359852,-0.00000057908973828319525527364895033823197516915746715038311007016172566580621427395399,-0.0000005790897382831952552736489503382319751691574671503831100701617256658062142737354,-0.00000057908973828319525527364895033823197516915746715038311007016172566580621427373423,-3.6147923738027171319625547315896515467451027414969461546101563350906170056401522,-3.6147923738027171319625547315896515467451027414969461546101563350906170056401549,-3.6147923738027171319625547315896515467451027414969461546101563350906170056423738,-3.6147923738027171319625547315896515467451027414969461546101563350906170056410093,-3.614792373802717131962554731589651546745102741496946154610156335090617005641002
100,-0.000000557240636502081709936749057370934777417267964559502010974489386859611815210775,-3.4784059706746675287095161518265944030317479159368709168292140223123768198349325,100,45026963447.724103453785669459903074600591401325467296285885635123217496980582143,0.0029104112433361191307881107969919754314397916917776218901547633559017718397014135,45026963447.721193042542333340772286489794409350035856494193857501327342217226241,15470996942724.497786367159008212847268746736588810909152925952213495874301543605,90053926895.448206907571338919806149201182802650934592571771270246434993961164286,1.8222315651249278159565202430508843095054760768960553722400014322055728704672721e-75,2.919218113516303532503726590111457299289375950835359081013707346160293262654961e-82,13638.803483038809580673778293103937643621274787623818246185440767528472100705303,1.2449560404811522712366660424153749009960491129846657069788206661779175490143279e-76,4.153909762411109601024386858130081518280926261269013289297555044948003227761724e-76,6.9863657200045086029236004200984093937582964982592658479349920341537160618184249e-76,100,-0.00000055724063650208170993674905737093477741726796455950201097448938685961181521077508,-0.000000557240636502081709936749057370934777417267964559502010974489386859611815210775,-0.00000055724063650208170993674905737093477741726796455950201097448938685961181521104937,-0.00000055724063650208170993674905737093477741726796455950201097448938685961181521075744,-0.00000055724063650208170993674905737093477741726796455950201097448938685961181521076328,-3.4784059706746675287095161518265944030317479159368709168292140223123768198349331,-3.4784059706746675287095161518265944030317479159368709168292140223123768198349325,-3.4784059706746675287095161518265944030317479159368709168292140223123768198366452,-3.478405970674667528709516151826594403031747915936870916829214022312376819834823,-3.4784059706746675287095161518265944030317479159368709168292140223123768198348594
