voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-4.785441959581301e-08,-0.09957224218854142,-150,832350107672487.37,0.098009573834713315,832350107672487.25,8492538790916395.0,1.5090058278624448e+17,5.163043001914225e-05,2.4813584667196894e-11,-0.00042999979424997289,-6.9537912707675904,6.3110994667619303e-05,0.00010797938724423537,-150,-4.785434004223143e-08,-4.785441959581301e-08,-4.785442376341039e-08,-4.787915362689863e-08,-4.787065683985179e-08,-0.09957207665882528,-0.09957224218854142,-0.0995722508601964,-0.09962370708884442,-0.09960602754858883
-140,-3.49027481140394e-08,-0.07262327947157594,-140,742673655602414.87,0.072636326818601354,742673655602414.75,10224548626435008.0,1.1511778749588133e+17,0.00014422293637350592,6.931354322110468e-11,0.0022191752688045844,-5.9997964990709676,0.00017981486028239074,0.00029862135786899567,-140,-3.4902759930381404e-08,-3.49027481140394e-08,-3.490275861924738e-08,-3.486779706288593e-08,-3.48334463871603e-08,-0.07262330405822182,-0.07262327947157594,-0.07262330133010274,-0.07255055568640435,-0.07247908112184831
-130,-2.545639150902313e-08,-0.05296793905331488,-130,662659308585114.75,0.052977387209823285,662659308585114.75,12508342587009306.0,4.4724077604018182e+17,7.204917937075894e-05,3.4626835605585934e-11,0.0024902100909031922,-5.160758196690983,9.9464614140424559e-05,0.0001506518006003393,-130,-2.545643008263712e-08,-2.545639150902313e-08,-2.545636462352756e-08,-2.548896695865047e-08,-2.5490991459133147e-08,-0.05296801931468398,-0.05296793905331488,-0.05296788311179268,-0.05303571984737925,-0.05303993229116344
-120,-1.8566680216642395e-08,-0.03863229341789928,-120,591266064006944.5,0.038639117346732504,591266064006944.5,15302266319935608.0,4.9413995525463232e+17,7.493881437659056e-05,3.601559418938985e-11,0.0024387757742714744,-4.4613762023610999,9.1346504201213403e-05,0.00015716615057652654,-120,-1.8567456232795547e-08,-1.8566680216642395e-08,-1.8566677903085164e-08,-1.8546177720442963e-08,-1.8531440638606157e-08,-0.03863390809986589,-0.03863229341789928,-0.03863228860400575,-0.03858963320941108,-0.0385589692854893
-110,-1.3541640469314456e-08,-0.02817653031484489,-110,527565079845378.5,0.028181483987147794,527565079845378.5,18720273215064732.0,3.4453852651557901e+17,6.794385035907222e-05,3.265381448257084e-11,-0.0077430442182770919,-3.8630917606394499,8.3397184926852194e-05,0.00013919686282375403,-110,-1.354225390693619e-08,-1.3541640469314456e-08,-1.3541583727954217e-08,-1.350960009245362e-08,-1.3523816900499617e-08,-0.02817780671439074,-0.02817653031484489,-0.028176412251257214,-0.02810986286403167,-0.02813944423741077
-100,-9.876601534958312e-09,-0.020550564991590328,-100,470727590315071.62,0.020554197255363255,470727590315071.62,22901774487555996.0,3.6700734322717741e+17,9.254417404743961e-05,4.447673004720011e-11,-0.0010099526610583686,-3.3220077262586973,0.00011903555849969896,0.00018411536524567482,-100,-9.87467304320342e-09,-9.876601534958312e-09,-9.876470312001872e-09,-9.870503495058153e-09,-9.832124804911112e-09,-0.020546552316278444,-0.020550564991590328,-0.020550291951730904,-0.020537876602284965,-0.020458020817542888
-90,-7.20347141454479e-09,-0.014988496493018704,-90,420014123510833.25,0.014991227041310272,420014123510833.25,28017327891401404.0,1.6128463294307158e+17,4.3303449983392306e-05,2.0811638062018725e-11,-0.00013607540703328516,-2.8677807218902722,5.8180840171108062e-05,9.9637627015504142e-05,-90,-7.201875846143221e-09,-7.20347141454479e-09,-7.203581852494891e-09,-7.195571708052925e-09,-7.216383346114944e-09,-0.014985176542120726,-0.014988496493018704,-0.014988726284841637,-0.01497205931762989,-0.015015362767613283
-80,-5.253794939552127e-09,-0.01093174144725786,-80,374764880767974.56,0.010933868416849563,374764880767974.56,34275598212837984.0,1.4105279370721669e+18,0.0012481536535148517,5.998626458792381e-10,-0.0002014859511513122,-2.4788407232868366,0.0017473150264516904,0.002501682031108505,-80,-5.253493383028155e-09,-5.253794939552127e-09,-5.253842096046793e-09,-5.241350504604146e-09,-5.841213150483384e-09,-0.010931113988822627,-0.01093174144725786,-0.010931839567305021,-0.010905847908040254,-0.012154001561555106
-70,-3.83176366656194e-09,-0.007972874878406035,-70,334391152574506.56,0.0079746293100322139,334391152574506.56,41931874144148248.0,1.1716230561745316e+18,0.004084775055082094,1.9631428914724544e-09,0.00558119649556146,-2.1607867370541753,0.005668335705672242,0.0081703551544240471,-70,-3.831471629316132e-09,-3.83176366656194e-09,-3.831486318680237e-09,-3.759640308332644e-09,-5.722783199805099e-09,-0.007972267227041474,-0.007972874878406035,-0.007972297791677563,-0.007822805468856938,-0.011907580523939032
-60,-2.7944988698912964e-09,-0.005814604390119218,-60,298367659355280.5,0.0058163049167870582,298367659355280.5,51298489956076712.0,2.5014433379277693e+17,0.004797348614153714,2.305605743962275e-09,0.0096024915238286639,-1.8685185513709228,0.0066587718098644871,0.0095948226993227883,-60,-2.7937750520633296e-09,-2.7944988698912964e-09,-2.7942530814349073e-09,-2.7093915054584668e-09,-5.014997249420742e-09,-0.0058130983188999785,-0.005814604390119218,-0.005814092970110086,-0.005637518737949369,-0.010434867352103083
-50,-2.0377851913264376e-09,-0.0042400857081282516,-50,266225717480802.87,0.0042421285767456759,266225717480802.87,62757578575102120.0,5.8402884474973555e+17,0.008667395401649767,4.165550230032878e-09,-0.0069357875010037182,-1.5983348516792337,0.012228500270225437,0.017347526789359628,-50,-2.0380347641376355e-09,-2.0377851913264376e-09,-2.0378281112994075e-09,-2.0604292631595658e-09,-6.203335421359316e-09,-0.004240605002367115,-0.0042400857081282516,-0.004240175013107381,-0.004287201962462683,-0.012907481109778018
-40,-1.485705567773564e-09,-0.0030913557381888556,-40,237547141589678.53,0.0030940012807277551,237547141589678.53,76776678493747712.0,4.6258043951758438e+17,0.005819889455588978,2.7970388723560625e-09,0.0020998585831515262,-1.4064623824478546,0.0080561439574098285,0.011642123122307127,-40,-1.4864138400245902e-09,-1.485705567773564e-09,-1.4853171825487238e-09,-1.3639466475728711e-09,1.3106250323314725e-09,-0.003092829463222202,-0.0030913557381888556,-0.0030905476124609317,-0.002838008005769603,0.002727059992366776
-30,-1.0826536747002807e-09,-0.0022527125982111543,-30,211958803893119.81,0.0022566133373752525,211958803893119.81,93927834415645472.0,1.0572605747803553e+18,0.0008462653866746664,4.0671514483584466e-10,-0.0045511610435752742,-1.2350686254440448,0.0010357903001611765,0.0016943364611861367,-30,-1.0815480572860782e-09,-1.0826536747002807e-09,-1.082012356924027e-09,-8.665512063358506e-10,-6.759385298644361e-10,-0.0022504121042157266,-0.0022527125982111543,-0.0022513781875239847,-0.0018030611867162934,-0.0014064472115364879
-20,-7.880724915310246e-10,-0.0016397679807137425,-20,189127779677326.78,0.001645863492733296,189127779677326.78,1.1491097561392595e+17,1.536879067414793e+18,0.0003138050820093955,1.5081472241371546e-10,0.00099420358637103412,-1.0683281524538206,0.00038743386642595753,0.00062640490314288155,-20,-7.864756084011295e-10,-7.880724915310246e-10,-7.868343677941017e-10,-6.86072269595572e-10,-6.372577691173092e-10,-0.0016364452942179142,-0.0016397679807137425,-0.0016371917765170656,-0.0014275328123087225,-0.001325962898704347
-10,-5.721427863909595e-10,-0.0011904760432604234,-10,168757015846006.69,0.0012004124020037143,168757015846006.69,1.4058253277316984e+17,5.543464517445223e+17,0.00032666864432202153,1.5699695046116357e-10,-0.00063061993393089336,-0.95008757754158035,0.00040909588080278466,0.00065752295963726008,-10,-5.74037285381819e-10,-5.721427863909595e-10,-5.715366871036536e-10,-6.834809688049511e-10,-7.285336375648171e-10,-0.0011944179887262152,-0.0011904760432604234,-0.0011892149128249138,-0.001422141008749378,-0.0015158835571469353
0,-4.1334098362467527e-10,-0.0008600519842377763,0,150581466150071.91,0.00087552214460463274,150581466150071.91,1.719904711468735e+17,8.604367797911881e+17,0.001178086584618366,5.661884125675866e-10,-0.0020210488315638431,-0.88841295641262441,0.0016612559814803201,0.0023619835556907788,0,-4.1049391402128886e-10,-4.1334098362467527e-10,-4.1396305142601773e-10,1.5222536114156897e-10,1.517130084498831e-10,-0.0008541279942182456,-0.0008600519842377763,-0.0008613463408781059,0.00031674024374026,0.00031567417488531646
10,-2.9602660157492936e-10,-0.0006159521464313969,10,134364642823169.87,0.00063856306750379919,134364642823169.87,2.1041718455220627e+17,7.278699111783593e+17,0.0024842074780421636,1.1939101139470639e-09,0.0028697601871818801,-0.844550704482948,0.0034913032588218011,0.0049722447910289817,10,-3.0201489177016025e-10,-2.9602660157492936e-10,-2.9542504940432667e-10,-1.4893351633513906e-09,-1.480314232088108e-09,-0.000628412175967874,-0.0006159521464313969,-0.0006147004773290193,-0.003098907955371183,-0.0030801378112528255
20,-2.0925276265251877e-10,-0.00043539900676762124,20,119895539759146.3,0.00046573669631622914,119895539759146.3,2.5743202265886902e+17,2.0844004992963792e+17,0.0013867474820407621,6.664708398687903e-10,-0.00027064269237386807,-0.90071984994478171,0.0019449683371446282,0.0027791107648912181,20,-2.1220565326629917e-10,-2.0925276265251877e-10,-2.098230428965018e-10,4.5426518660249114e-10,4.445973112278125e-10,-0.00044154318199396414,-0.00043539900676762124,-0.00043658560735851393,0.000945204300046798,0.0009250880383433469
