voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,9.000063430925716e-10,0.0018726723743083054,-50,66976051.904755697,0.0022957628070572121,66976051.902459934,29173768169.285706,38868356566578864.0,4.2070211897504706e-10,2.0218943837093157e-16,1.5010197529363722e-09,-1.3895002854126211,4.7808948254799185e-10,8.9876564713818261e-10,-50,9.000062178332883e-10,9.000063430925716e-10,9.000061494266447e-10,9.0000615586462e-10,9.000061409031332e-10,0.001872672113677254,0.0018726723743083054,0.0018726719713413331,0.001872671984737037,0.0018726719536061864
-40,1.0664040648668475e-09,0.002218901508253948,-40,69655919.809191465,0.0023543511423579542,69655919.806837112,29586036915.219429,11026689532997726.0,1.7624740555888252e-10,8.470450302950982e-17,3.1650731480148409e-09,-1.6424702448328188,2.2750128139007524e-10,4.8017043767219041e-10,-40,1.0664040818199282e-09,1.0664040648668475e-09,1.0664039981146744e-09,1.0664039971154252e-09,1.0664040069113753e-09,0.002218901543528773,0.002218901508253948,0.0022189013693605375,0.0022189013672813673,0.0022189013876641184
-30,1.1392465160423332e-09,0.0023704671578076014,-30,72509173.20789285,0.0024144346639308847,72509173.205478415,30031532553.397968,24031363264699972.0,4.138765489179741e-10,1.989090693973711e-16,1.2222899557393757e-08,-1.8896429055752675,6.0612168729253999e-10,1.1017697577029879e-09,-30,1.1392466964476625e-09,1.1392465160423332e-09,1.1392467043155193e-09,1.1392467149514026e-09,1.1392467067469056e-09,0.0023704675331828184,0.0023704671578076014,0.002370467549553723,0.0023704675716841503,0.0023704675546127874
-20,1.1829174322556136e-09,0.0024613346488880847,-20,75538753.634595886,0.0024760515292347714,75538753.632119834,30507747008.779453,20875065203095280.0,1.1056723384084144e-09,5.313861256638399e-16,2.5808346570954654e-08,-2.1274674806666645,1.5478665566091008e-09,2.5207056023111678e-09,-20,1.1829179636417393e-09,1.1829174322556136e-09,1.1829179299301586e-09,1.182917932943668e-09,1.1829179336865138e-09,0.002461335754560423,0.0024613346488880847,0.002461335684415644,0.002461335690685951,0.0024613356922316143
-10,1.2178615751978914e-09,0.0025340440599207065,-10,78749648.655729324,0.0025392408695145167,78749648.653190076,31013067567.23148,1.3186167372805632e+17,2.567617229942698e-10,1.2339968410762758e-16,-5.3377042014584778e-10,-2.3563653538125116,2.9414372682859258e-10,5.3222091921182593e-10,-10,1.2178614999376805e-09,1.2178615751978914e-09,1.2178616233373646e-09,1.2178616202639634e-09,1.2178616207215754e-09,0.0025340439033243456,0.0025340440599207065,0.0025340441600860686,0.002534044153691143,0.0025340441546433112
0,1.2505447113764887e-09,0.0026020489208832473,0,82148767.256033897,0.0026040428146523785,82148767.25342986,31546626957.821423,1.6532148700005789e+17,5.443808945293505e-10,2.6162945804302894e-16,-1.3018968125777519e-08,-2.5786444620793914,7.6914166575766742e-10,1.3000319520558196e-09,0,1.2505444497470307e-09,1.2505447113764887e-09,1.2505444779128651e-09,1.2505444783848029e-09,1.2505444818655754e-09,0.0026020483765023528,0.0026020489208832473,0.0026020484351079176,0.002602048436089894,0.0026020484433324498
10,1.2830303571214539e-09,0.0026696428570983227,10,85744871.742670611,0.002670498518653397,85744871.740000114,32108189217.759834,27733408961096284.0,9.30397092702151e-10,4.471488427820312e-16,-9.0281647785026407e-09,-2.797298082528989,1.3168635076373388e-09,1.9084331303138239e-09,10,1.2830308014854382e-09,1.2830303571214539e-09,1.28303035878873e-09,1.2830303581266098e-09,1.2830303543365955e-09,0.00266964378170087,0.0026696428570983227,0.0026696428605674782,0.0026696428591897834,0.0026696428513037773
20,1.3159955149117779e-09,0.002738234529570907,20,89548559.788977712,0.0027386501857812203,89548559.786239058,32698064270.458595,34650989296660080.0,1.8007183244517222e-10,8.654252275243072e-17,4.5744728005558954e-09,-3.0153913785775126,1.8686000135041964e-10,3.9374236655307173e-10,20,1.3159955486382386e-09,1.3159955149117779e-09,1.3159955828039969e-09,1.3159955986237407e-09,1.3159956014543006e-09,0.0027382345997466473,0.002738234529570907,0.002738234670836448,0.0027382347037531018,0.0027382347096427395
30,1.3496764614254836e-09,0.0028083155668445353,30,93572292.053476259,0.0028085410973609165,93572292.050667718,33317045686.603168,35319917736203508.0,6.333955582249473e-10,3.0440990528873864e-16,-5.2640953818183789e-09,-3.2357881609698294,7.5223722698066001e-10,1.2515469378425929e-09,30,1.3496766696133819e-09,1.3496764614254836e-09,1.3496763652034766e-09,1.349676369739231e-09,1.3496763654702632e-09,0.002808316000027844,0.0028083155668445353,0.0028083153666322858,0.0028083153760699773,0.0028083153671873973
40,1.3841676880289657e-09,0.002880082580168468,40,97830462.361485526,0.0028802156392658002,97830462.35860531,33966367319.08852,14920988945625826.0,9.480121063165647e-10,4.556146184185069e-16,-1.9983980783770018e-08,-3.4610579350499804,1.1709046300250465e-09,1.9513825340752089e-09,40,1.3841672324143473e-09,1.3841676880289657e-09,1.3841674304212222e-09,1.3841674323945046e-09,1.3841674365564603e-09,0.0028800816321563616,0.002880082580168468,0.002880082044155685,0.0028800820482615575,0.0028800820569214736
50,1.4195173299684368e-09,0.002953635726109939,50,102339508.78724384,0.0029537193301057314,102339508.78429012,34647675472.801437,56226522692402960.0,7.767744017450617e-10,3.73317777590246e-16,-3.665486171026441e-09,-3.6934719317699685,1.0097507160304405e-09,1.6467348625858777e-09,50,1.4195169566506592e-09,1.4195173299684368e-09,1.4195172272021444e-09,1.4195172298466816e-09,1.4195172355365576e-09,0.0029536349493355374,0.002953635726109939,0.0029536355122807834,0.0029536355177833575,0.002953635529622467
60,1.4557586463761155e-09,0.0030290442080235444,60,107118065.17507395,0.003029098850134782,107118065.17204486,35363014043.040443,66759570127028296.0,2.4993430935982275e-11,1.2011842881004075e-17,-7.2174638990338125e-09,-3.9350384452279603,3.6540561211316404e-11,7.4156540811651924e-11,60,1.4557586583879583e-09,1.4557586463761155e-09,1.4557586560137711e-09,1.4557586558038054e-09,1.4557586570907352e-09,0.0030290442330169753,0.0030290442080235444,0.003029044228076927,0.0030290442276400442,0.003029044230317801
70,1.492919495398241e-09,0.0031063659912572636,70,112187153.73225057,0.0031064020708966322,112187153.72914417,36114820674.153381,7753152558095699.0,5.164932023737911e-10,2.482266330002442e-16,-3.5220295624510118e-08,-4.1875518212790581,6.7660142756448568e-10,1.0436947748151773e-09,70,1.492919247171608e-09,1.492919495398241e-09,1.4929192900460274e-09,1.4929192885242752e-09,1.4929192895445754e-09,0.0031063654747640612,0.0031063659912572636,0.003106365563974256,0.003106365560807897,0.0031063655629308684
80,1.531025008783346e-09,0.0031856533682549856,80,117570420.35097986,0.0031856780856265275,117570420.34779419,36905932486.225227,38206501620354048.0,1.5707895401062544e-10,7.549214519141668e-17,-1.091868269140632e-08,-4.4526428029827132,2.0321369841817228e-10,3.3172709537926648e-10,80,1.5310249332912009e-09,1.531025008783346e-09,1.531024951478683e-09,1.5310249502152544e-09,1.531024950996333e-09,0.0031856532111760316,0.0031856533682549856,0.0031856532490193157,0.0031856532463904585,0.003185653248015674
90,1.570100974719861e-09,0.003266959997336373,90,123294415.30470714,0.0032669772404290915,123294415.30144016,37739600318.89093,9375823967804394.0,1.199171617040362e-10,5.76321879056316e-17,-9.4306746959735668e-09,-4.7318242031739572,1.4898104274078851e-10,2.5650062954578955e-10,90,1.5701010098846382e-09,1.570100974719861e-09,1.5701010318779914e-09,1.5701010323520488e-09,1.570101029775713e-09,0.003266960070504865,0.003266959997336373,0.003266960116267148,0.0032669601172535347,0.0032669601118928693
100,1.6101730605998646e-09,0.003350339285476206,100,129388922.94373581,0.0033503511662518136,129388922.94038546,38619510768.624573,52882659619109280.0,6.599595869793973e-11,3.171765763280915e-17,5.7370045468863798e-09,-5.0265304115473013,8.4925571894814409e-11,1.5025475403252434e-10,100,1.610173028882207e-09,1.6101730605998646e-09,1.6101730395311004e-09,1.6101730386520328e-09,1.6101730378435684e-09,0.0033503392194802473,0.003350339285476206,0.0033503392416377453,0.0033503392398086407,0.003350339238126443
