voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-0.22542003104188782,-469038.7662128336,-150,3834414743785232.5,42.662055155098507,3834414743785190.0,89878809866171.781,88923417038484944.0,1.146696810494177,5.511024871174275e-07,5470483.3138509905,-1.0996960820630193,0.96012056819183178,1.9408900183287268,-150,-0.22542031244928393,-0.22542003104188782,-0.22541996609326506,-0.2254199648795865,-0.2254197613467968,-469039.35174632526,-469038.7662128336,-469038.6310721287,-469038.62854678836,-469038.20504951477
-140,-0.18695612818900548,-389005.6766313056,-140,2975768491077186.0,71.215456968271113,2975768491077115.0,41785429986119.32,4.7810131165026419e+17,0.298189785098657,1.4331001071954397e-07,5604474.5405043112,-0.063414988107979298,0.28168834280177263,0.52062298910829818,-140,-0.18695624059395716,-0.18695612818900548,-0.186956209538558,-0.1869562125163506,-0.1869562714990162,-389005.9105159325,-389005.6766313056,-389005.8458979567,-389005.85209394636,-389005.9748210907
-130,-0.14105992158809594,-293507.95170223876,-130,2312755184899583.0,118.87944199503863,2312755184899464.0,19454626856307.961,59520164949476344.0,0.5167746849474497,2.4836191359067783e-07,6414444.5055886684,-0.27573288977146149,0.43011139862879871,0.78923381631036404,-130,-0.14105996077737418,-0.14105992158809594,-0.14105988615249906,-0.141059870467703,-0.1410597124154606,-293508.0332446404,-293507.95170223876,-293507.8779702436,-293507.84533437993,-293507.51646995544
-120,-0.08894403673557623,-185068.74060669212,-120,1800897390095998.2,198.44458395244416,1800897390095799.7,9075064454908.8359,1.2410660832291629e+17,0.33930244712973945,1.6306875608163018e-07,9082417.4686696064,0.038358850404620171,0.26419685148995098,0.49434760403467498,-120,-0.08894396203705249,-0.08894403673557623,-0.08894397173143798,-0.08894396349603416,-0.08894387366682015,-185068.5851790522,-185068.74060669212,-185068.60535047436,-185068.58821480267,-185068.401304245
-110,-0.041716847593558995,-86801.5971568019,-110,1405832344195580.5,331.26209409447102,1405832344195249.2,4243867225553.0029,2.2565353566861626e+17,0.12197236128849909,5.861991683731027e-08,17157710.661027696,0.024469852447509766,0.12804776898444861,0.23528674887601717,-110,-0.04171679476186607,-0.041716847593558995,-0.04171681354025827,-0.041716815158740865,-0.04171678897364216,-86801.48722818575,-86801.5971568019,-86801.52630099514,-86801.52966862435,-86801.47518444061
-100,-0.01089548168870635,-22670.581957358198,-100,1101011840786412.0,552.97339336885693,1101011840785859.0,1991075617723.2383,7.913422274283264e+17,0.0759402927942574,3.649690471715927e-08,-41078735.261674866,0.063614733517169952,0.050556351305658942,0.11348488225921112,-100,-0.010895484037975465,-0.01089548168870635,-0.010895473680603715,-0.010895458592170794,-0.010895447541070748,-22670.586845558602,-22670.581957358198,-22670.56529463944,-22670.533899647926,-22670.510905265808
-90,0.004521222394483883,9407.454004336003,-90,865925170605042.5,923.07444535644595,865925170604119.37,938088119502.2843,5.7778083772725824e+17,0.1770990437726141,8.511380043731837e-08,-114006147.94170769,-0.17905962467193604,0.23049710893037023,0.3539858817715682,-90,0.004521306932844575,0.004521222394483883,0.004521226458604678,0.004521221819044138,0.004521221867259837,9407.629906043643,9407.454004336003,9407.462460683892,9407.45280699987,9407.452907323837
-80,0.011550792366463848,24034.10812830597,-80,684726174530058.37,1540.8814273668793,684726174528517.5,444373046730.88715,7.939471809199561e+17,0.1485271254714462,7.138213650031977e-08,-356519754.45800382,-0.0691184401512146,0.13311746728865365,0.23870673944719678,-80,0.011550830537789375,0.011550792366463848,0.01155078712582336,0.011550759155652875,0.011550760384131718,24034.187552620424,24034.10812830597,24034.097223935416,24034.039025494953,24034.041581630707
-70,0.015140405802888498,31503.133172884933,-70,545172511512516.69,2572.1821085485103,545172511509944.5,211949422127.09778,5.3422443080689837e+17,0.06430535938125104,3.0905155719296307e-08,-1327466247.3736124,0.013069868087768555,0.056899349066626685,0.11970914653271728,-70,0.015140403214374756,0.015140405802888498,0.015140408780697303,0.015140434013031985,0.015140434119530475,31503.127786880475,31503.133172884933,31503.139368908247,31503.191870644994,31503.192092239857
-60,0.017527915981079435,36470.90299850069,-60,437806142284757.87,4293.7248006441059,437806142280464.12,101964183223.63887,1.2787202516194271e+18,0.03761579953425098,1.8078153259104557e-08,-8059530350.8763828,-0.013394355773925781,0.036396371188858863,0.077681365501269514,-60,0.017527914441101904,0.017527915981079435,0.01752790714992947,0.01752789792980135,0.017527897902926175,36470.89979421953,36470.90299850069,36470.88462324068,36470.86543862121,36470.86538270116
-50,0.019563583113595344,40706.58159299905,-50,355320175236449.25,7167.4834384373344,355320175229281.75,49573909488.365234,5.9982382743441536e+17,0.13616496285249013,6.544088114804336e-08,31183115802.729324,0.12604522705078125,0.10256609674365252,0.17180360827558522,-50,0.01956354763639116,0.019563583113595344,0.019563584776907596,0.019563613077272307,0.019563613012520523,40706.50777443021,40706.58159299905,40706.585053906776,40706.64393939306,40706.64380466193
-40,0.021544896675299012,44829.164950684586,-40,292069694819618.69,11964.627735938502,292069694807654.06,24411097550.684372,9.2349371263050176e+17,0.05259342840872705,2.527640169391887e-08,20390905914.045101,0.02812957763671875,0.041804223015468246,0.082147478193701023,-40,0.021544879615656033,0.021544896675299012,0.021544897969245674,0.021544904841960585,0.021544904892057726,44829.1294541324,44829.164950684586,44829.16764304135,44829.181943322066,44829.18204756081
-30,0.023567122135224838,49036.87502127515,-30,243693830176436.59,19972.465662341194,243693830156464.12,12201489505.420961,1.1727878651405819e+18,0.03135398846643511,1.506872686005134e-08,28659647152.138847,0.030658721923828125,0.037564365218864214,0.063301277958948549,-30,0.023567107066497978,0.023567122135224838,0.023567121646538524,0.02356711590982353,0.023567115909107032,49036.84366728668,49036.87502127515,49036.874004449695,49036.86206788084,49036.86206638999
-20,0.02565384968169428,53378.79667435348,-20,206823767440259.56,33339.891005151156,206823767406919.66,6203492609.1481342,3.044811589757904e+17,0.0336555233807303,1.6174844536670507e-08,50151035048.588287,0.0005950927734375,0.032436796258648676,0.067315202872865604,-20,0.02565384960667728,0.02565384968169428,0.025653841813900093,0.025653833506849744,0.02565383357692215,53378.796518263174,53378.79667435348,53378.78030357906,53378.7630188301,53378.76316463202
-10,0.02780434048143234,57853.39259557291,-10,178857161716626.06,55654.036463370845,178857161660972.03,3213732068.3710399,80967959568577552.0,0.029804434583638795,1.4324011261834801e-08,99928807270.994186,-0.0221099853515625,0.032892910425490231,0.062735923597661308,-10,0.0278043548054436,0.02780434048143234,0.027804341292752673,0.02780434667097661,0.027804346603584298,57853.42240000749,57853.39259557291,57853.394283713424,57853.405474358326,57853.405334132956
0,0.03001119666444785,62445.26979702008,0,157845239601204.84,92902.876442747045,157845239508301.97,1699035009.9491227,2.0602760355580298e+17,0.05250479784444906,2.523380584346091e-08,225550058536.44278,0.05340576171875,0.058069514669055154,0.095086812806269516,0,0.030011188905684556,0.03001119666444785,0.030011197226214134,0.0300112141394904,0.030011214133728793,62445.25365310977,62445.26979702008,62445.270965905394,62445.30615790762,62445.306145919254
10,0.03226716654720327,67139.33946567471,10,192645238832000.97,71776.319388685413,192645238760224.66,2683966529.2501602,2.0136534049213977e+19,0.051692514505703,2.4843422471998444e-08,627246321582.71436,0.06420135498046875,0.054023868657948476,0.090789814848491995,10,0.03226715881397019,0.03226716654720327,0.03226716814467478,0.032267183389841164,0.03226718365739266,67139.32337488595,67139.33946567471,67139.34278958547,67139.37451069738,67139.37506740046
20,0.03456786786654543,71926.48328453064,20,266926211572478.28,55454.04213788241,266926211517024.25,4813467175.3735428,3.9828178386492013e+17,0.06561326631344855,3.153373578923535e-08,3967197272667.7578,0.06591796875,0.05158282118029868,0.093636616985482965,20,0.03456785591455236,0.03456786786654543,0.03456787461934161,0.03456788744828815,0.034567887145452704,71926.4584156312,71926.48328453064,71926.49733529257,71926.52402889752,71926.523398778
30,0.03691258519962311,76805.21265006889,30,403351721886393.87,42843.528556784629,403351721843550.37,9414530863.2036037,1.7107440214362368e+17,0.02948870716500096,1.4172272660983865e-08,3040863021247.6382,-0.02880859375,0.05466029720160049,0.11126636321622474,30,0.036912571027350446,0.03691258519962311,0.0369125756212523,0.03691257956799847,0.03691257914974724,76805.18316136173,76805.21265006889,76805.19272004225,76805.20093216494,76805.20006189606
40,0.039304007473450225,81781.12249989643,40,640688280608886.0,33100.705889608827,640688280575785.25,19355728628.434319,2.0479218773629645e+19,0.06130142245092429,2.9461463629809614e-08,-1857994124529.9436,0.038330078125,0.048454965194674647,0.09557413788150794,40,0.039303996687398146,0.039304007473450225,0.039304018928833076,0.039304026148861776,0.039304025779750236,81781.10005700821,81781.12249989643,81781.14633548289,81781.16135843066,81781.16059040831
50,0.041747794992546564,86865.99041312227,50,1044291271986628.9,25573.44754968549,1044291271961055.4,40834982063.240509,2.2624180441344944e+17,0.03206872413284145,1.541222881956683e-08,-1746139686562.7783,-0.02490234375,0.031162615148086895,0.064137560233457513,50,0.041747803107811586,0.041747794992546564,0.04174780372173582,0.04174778873271358,0.041747788309507,86866.00729881728,86865.99041312227,86866.00857622933,86865.97738808485,86865.9765075052
60,0.044251536619070844,92075.60678125436,60,1723754532303238.0,19757.923645423612,1723754532283480.0,87243708561.577469,9.3004356785762632e+18,0.05606894480297342,2.6946734871247102e-08,-1889151731328.0637,0.034912109375,0.082679659671463207,0.15185507948681098,60,0.04425154644424168,0.044251536619070844,0.04425151949750681,0.04425153708857801,0.044251536494877175,92075.62722480582,92075.60678125436,92075.57115586102,92075.60775817314,92075.60652284056
70,0.046823942021297464,97428.09409341961,70,2862405900025013.0,15264.877604787016,2862405900009748.0,187515810747.63232,2.5139108229963781e+18,0.8289615526882699,3.9839892222032214e-07,-2191759505610.4165,0.95947265625,0.76605375599129644,1.3408123464534021,70,0.04682385390836396,0.046823942021297464,0.046824110323616434,0.04682425230728618,0.04682425219513752,97427.91075398243,97428.09409341961,97428.44428551069,97428.73971553512,97428.73948218377
80,0.049475541848310614,102945.3638125481,80,4766569601289374.0,11793.571656154274,4766569601277580.0,404166756285.57538,2.4525694610467338e+18,1.063404600659851,5.110722510817678e-07,-2651397406794.9053,-0.29638671875,0.92279435956715539,1.5108089712204142,80,0.049475298872117705,0.049475541848310614,0.04947580994436879,0.04947544762345765,0.04947544753268852,102944.85824410676,102945.3638125481,102945.92164870742,102945.16775584198,102945.1675669757
90,0.052214819859817435,108645.06837248738,90,7947819429650808.0,9111.6572310562005,7947819429641696.0,872269360897.53638,1.0332266838976846e+19,2.5253942725248635,1.2137044873780645e-06,-3297684515197.3213,-0.88818359375,1.5372074275149565,2.6473939373653903,90,0.052214242259995415,0.052214819859817435,0.05221545596448279,0.05221510852059782,0.052215108584692325,108643.86654181319,108645.06837248738,108646.39193608571,108645.66899833088,108645.66913169439
100,0.055053460793507,114551.52058574074,100,13260298706025696.0,7039.622933306634,13260298706018656.0,1883666047408.1816,9.8733956132897485e+18,2.7323489397531375,1.3131669004476376e-06,-4182413194874.1992,-1.9951171875,2.0175199985349987,3.4764591633647597,100,0.05505413145262143,0.055053460793507,0.05505294259340811,0.055052818366174684,0.055052818285720985,114552.91604790144,114551.52058574074,114550.44234999607,114550.1838663643,114550.18369896169
