"{'distance': [0.079, 0.102, 0.55, 0.592, 0.727, 0.777, 0.872, 0.944, 0.961], 'solute_1': [6.91, -1.1, 19.79, -3.59, 3.83, -6.66, 0.1, -19.45, 7.03]}","{'solute_1i': '213.0 uM', 'solute_1e': '490.0 M'}"
voltage,current,solute_1
-150,-0.00019766709466273555,-616.938497698925
-140,-0.00019499529196336378,-608.599537963058
-130,-0.00019236122135157108,-600.3783437939172
-120,-0.0001897609311157621,-592.2625815098693
-110,-0.0001871957299021379,-584.256335524775
-100,-0.0001846635536871127,-576.3531638174554
-90,-0.00018216299912053255,-568.5486863936721
-80,-0.00017969149213655167,-560.834869340049
-70,-0.000177245064041573,-553.1993259724501
-60,-0.00017481658092209095,-545.6197906432302
-50,-0.00017239350793642484,-538.0571408752336
-40,-0.00016995289719474416,-530.4397540410242
-30,-0.0001674526912615399,-522.6363647363918
-20,-0.00016481604186552656,-514.4071219273613
-10,-0.00016190426513636503,-505.31917957666985
0,-0.00015847429823261336,-494.6139145836871
10,-0.00015412272708798682,-481.03223186013366
20,-0.00014824243296534948,-462.67925394928056
30,-0.00014005060989212898,-437.11176620514664
40,-0.00012882331615030683,-402.0702751258016
50,-0.00011434753082435108,-356.88992142431675
60,-9.735142279910672e-05,-303.8433920071995
70,-7.942849608094162e-05,-247.9041700403921
80,-6.236857705777955e-05,-194.65848020530447
90,-4.745330448755919e-05,-148.10644346928586
100,-3.5216949802166045e-05,-109.91557366468804
"{'distance': [0.079, 0.102, 0.55, 0.592, 0.727, 0.777, 0.872, 0.944, 0.961], 'solute_1': [6.91, -1.1, 19.79, -3.59, 3.83, -6.66, 0.1, -19.45, 7.03]}","{'solute_1i': '213.0 uM', 'solute_1e': '490.0 M'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,8272754761236.8437,23.648741195319481,8272754761213.1953,349817975211.05157,3.667607035886485e+18,0.0024280056148882068,7.779329990245925e-10,0.0021912043448537588,-1087379.3452665734,0.0030313309272798645,0.0067950131568700126
-140,7759209030442.1846,23.329295469705585,7759209030418.8555,332595085887.52533,1.4564755325805533e+19,0.00144857612940541,4.6412379183500586e-10,-0.00029008486308157444,-756284.02295613952,0.0009191073668448665,0.0019052913532846077
-130,7277619047519.332,23.014164797090498,7277619047496.3174,316223469836.25427,3.9696783726812872e+18,0.0009008686729430337,2.886383228240495e-10,0.00058797050587600097,-525565.07807121694,0.00062191289369937152,0.0012012021238777177
-120,6825990820698.5283,22.703290890006624,6825990820675.8252,300660853696.02277,1.5437675974785531e+18,0.0012646233817577013,4.051853315215938e-10,-0.00023932434851303697,-364876.57145262096,0.00090205351770628311,0.001956153886128238
-110,6402455178185.999,22.396616248329838,6402455178163.6025,285867075061.54834,1.5994010786483036e+18,0.0005042948565687766,1.615760720477446e-10,-0.00040638345146959409,-253032.38820153414,0.00046074033205883465,0.00094568390976822701
-100,6005259926103.6787,22.094084148644139,6005259926081.585,271803976381.26163,1.7836019803166308e+19,0.0005825909432815024,1.8666213822023103e-10,-0.00028016459060854385,-175243.73763735977,0.00040913217169722863,0.00084182272432041896
-90,5632762501167.7656,21.795638633749881,5632762501145.9697,258435304228.50766,1.9670999102445376e+18,0.0001418478786945343,4.544806032707148e-11,-0.00014819133161768591,-121189.54999775477,0.00020419360257366279,0.00046982615280952817
-80,5283423086748.1357,21.501224502313804,5283423086726.6348,245726613671.68054,9.1882476606008084e+18,0.00011210888624191284,3.5919687146543366e-11,-0.00012826554012135719,-83668.487744524638,0.00018934618367940208,0.00045018883229867954
-70,4955798162948.5527,21.210787298658822,4955798162927.3418,233645177482.96466,7.0909168737787894e+18,0.000119820237159729,3.839040400139236e-11,0.00020663683949387565,-57657.357769770584,0.00014572167094144571,0.0003051744027981951
-60,4648534463217.5605,20.924273302691748,4648534463196.6367,222159899938.77408,9.2450075095695552e+17,3.662727760911366e-05,1.1735379730698839e-11,-6.522140093325531e-05,-39653.494810336342,5.6728828219454989e-05,0.00013446675409294423
-50,4360363311750.0005,20.641629519967079,4360363311729.3589,211241234977.70029,4.4454836176629775e+18,5.6684017181396484e-05,1.8161559116412068e-11,-1.9405660550696811e-05,-27215.464525164876,5.990849016130704e-05,0.000167795435883015
-40,4090095317577.2334,20.362803671884972,4090095317556.8706,200861108493.83914,1.0033166703816003e+18,4.602141336818022e-05,1.4745260839155866e-11,-0.00020161700501050765,-18642.346597964628,5.2548919904595503e-05,0.00012846442915226465
-30,3836615402777.3472,20.087744186021681,3836615402757.2593,190992844554.79605,2.2471226486247768e+19,0.00011616013034654316,3.721770577814164e-11,0.00016629993104517478,-12749.808548897809,0.00020665348480632529,0.00067259645546089515
-20,3598878143671.8223,19.816400186590535,3598878143652.0059,181611095344.50812,1.0243464344707497e+18,7.411756052988494e-05,2.374726638747736e-11,-3.9397243742041267e-06,-8713.7545052925743,0.00011125439098182283,0.00021897941455780348
-10,3375903405218.4678,19.548721485031837,3375903405198.9189,172691774641.29028,5.9934820101166234e+18,2.5581014028830396e-05,8.196156887950792e-12,3.8751753728726726e-05,-5961.2065451925555,2.7951331798727047e-05,7.9072755804763398e-05
0,3166772250068.0083,19.284658570729832,3166772250048.7236,164211994651.2572,2.9995634069445156e+18,0.0005578121940743586,1.7872302696488908e-10,-0.00040672599357094441,-4094.1407149234115,0.00049554257985230774,0.00089412706797966897
10,2970623104928.8555,19.024162601855075,2970623104909.8315,156150006026.50366,9.1102525549440013e+17,0.003316803547704694,1.0627038566897538e-09,-0.0019769010273193999,-2836.3396800315963,0.0016950064623203933,0.0031401599447357159
20,2786648167986.5728,18.767185396330532,2786648167967.8057,148485140906.18161,1.919929889892598e+18,0.00021271600564887194,6.815420821562786e-11,-9.9005775958005415e-05,-1996.3048998584995,0.00023513295631117742,0.00046906997610357364
30,2614090042156.2373,18.513679422919655,2614090042137.7236,141197758826.9155,2.0308992142864717e+17,0.00023835027928953423,7.636742946999162e-11,0.00019477463075546646,-1441.3542369859163,0.00026640412566337384,0.00049052511909986182
40,2452238579911.6641,18.263597792434894,2452238579893.4004,134269195356.86581,2.2211874987218477e+17,0.0004341351395851234,1.390968987127067e-10,0.00053400854909228172,-1079.5575363258088,0.00039197028329279987,0.00074324440258425337
