voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-8.654082877171194e-07,-5.402049236686139,-50,45297904792.878281,0.0027409220871187938,45297904792.875542,16526520401933.275,4.724914961092105e+17,4.77096477879968e-07,7.643085576040904e-14,10479.554359088988,-1.7161437426693738e-07,5.3583936322101173e-07,9.6550581250128365e-07,-50,-8.654083085325726e-07,-8.654082877171194e-07,-8.654083641479751e-07,-8.654083268870895e-07,-8.654083265253111e-07,-5.402049366620304,-5.402049236686139,-5.402049713782617,-5.402049481192819,-5.402049478934527
-40,-8.431220414216425e-07,-5.262934091271177,-40,45279791201.133278,0.0027519077321097279,45279791201.130524,16453964161952.439,1.8980883026336059e+18,4.72490341962839e-07,7.569295284401309e-14,10665.204107341247,-2.3111533664632589e-07,5.3425257208890079e-07,9.6212290783426419e-07,-40,-8.43122051325034e-07,-8.431220414216425e-07,-8.431221171145953e-07,-8.431220853900763e-07,-8.431220839150544e-07,-5.2629341530901,-5.262934091271177,-5.262934563761519,-5.262934365730814,-5.262934356523436
-30,-8.212803107406102e-07,-5.126593700003809,-30,45261684882.231903,0.0027629374076830835,45261684882.229141,16381726475731.854,2.8491791184267781e+18,1.5465997194041847e-07,2.4776527599971478e-14,10854.170377002763,-1.5662226360291243e-07,1.9411786376848628e-07,3.4538437787428187e-07,-30,-8.212803141928691e-07,-8.212803107406102e-07,-8.212803235906598e-07,-8.212803355171378e-07,-8.212803348929297e-07,-5.1265937215534905,-5.126593700003809,-5.1265937802163535,-5.126593854663781,-5.126593850767352
-20,-7.998633147185805e-07,-4.992904586258305,-20,45243585833.695099,0.0027740112903139047,45243585833.692322,16309805944796.775,3.1935692598724782e+18,2.3626898837392218e-07,3.785029193485701e-14,11046.507837547506,1.9383332983125001e-07,2.8798703503887878e-07,4.6636955589390636e-07,-20,-7.998633152147472e-07,-7.998633147185805e-07,-7.998632773644552e-07,-7.99863284409866e-07,-7.998632842961392e-07,-4.992904589355476,-4.992904586258305,-4.992904353086487,-4.992904397065331,-4.992904396355426
-10,-7.788483541737354e-07,-4.861725057264266,-10,45225494053.051231,0.0027851295571845497,45225494053.048447,16238201176813.146,1.4313166149858075e+19,2.2896711016073823e-07,3.668053107024847e-14,11242.27237974835,9.6866642707027495e-08,2.3512012895340016e-07,4.7520629637938673e-07,-10,-7.788483473067355e-07,-7.788483541737354e-07,-7.788483174932043e-07,-7.788483409837379e-07,-7.788483397512743e-07,-4.861725014399099,-4.861725057264266,-4.861724828297156,-4.8617249749297,-4.861724967236419
0,-7.582088803530492e-07,-4.732889390468472,0,45207409537.836159,0.0027962923861875257,45207409537.833359,16166910785560.623,7.1886268561808294e+17,2.6783504836203065e-07,4.290717466232558e-14,11441.521021301278,1.4159377315081656e-07,1.823923700958502e-07,4.0170072565767501e-07,0,-7.582089058009033e-07,-7.582088803530492e-07,-7.582088628937287e-07,-7.582088694104905e-07,-7.582088695571718e-07,-4.7328895493189975,-4.732889390468472,-4.732889281483949,-4.732889322162862,-4.732889323078476
10,-7.379125090832368e-07,-4.606195437473389,10,45189332285.593353,0.0028074999559283354,45189332285.590546,16095933390905.764,1.1293929804507711e+18,3.3453354664203516e-07,5.3592274216339344e-14,11644.311815656209,2.0879269868601114e-07,3.9556161366117926e-07,7.4314466635823295e-07,10,-7.379125188686652e-07,-7.379125090832368e-07,-7.379125288964307e-07,-7.379124764691857e-07,-7.379124753041565e-07,-4.606195498555962,-4.606195437473389,-4.606195561151253,-4.606195233890048,-4.606195226617706
20,-7.179186302961516e-07,-4.481389702223169,20,45171262293.873985,0.0028187524457283326,45171262293.87117,16025267618775.32,2.4096012560978529e+18,2.2010753308876474e-07,3.52612267819614e-14,11850.703762251856,1.9386970961932093e-07,2.4066811327596988e-07,4.2976910996950879e-07,20,-7.179186353845422e-07,-7.179186302961516e-07,-7.179186299584166e-07,-7.17918601167388e-07,-7.179186001233155e-07,-4.481389733985907,-4.481389702223169,-4.48138970011496,-4.48138952039568,-4.481389513878374
30,-6.981752132343674e-07,-4.358147398466713,30,45153199560.23703,0.0028300500356275957,45153199560.2342,15954912101129.617,7.3424960690022272e+17,2.4012126687011914e-07,3.846742690533669e-14,12060.75671596364,-1.4907163858879358e-07,3.9090338699585106e-07,7.2858829946368787e-07,30,-6.981752216190075e-07,-6.981752132343674e-07,-6.981752517017943e-07,-6.981752295037656e-07,-6.981752284705032e-07,-4.358147450805291,-4.358147398466713,-4.35814763858798,-4.358147500023506,-4.358147493573678
40,-6.786143475902107e-07,-4.236044616667982,40,45135144082.249367,0.0028413929063878028,45135144082.246529,15884865475936.107,3.1047207199051834e+17,3.003805773005297e-07,4.812096844332799e-14,12274.531294772869,-2.086126187350601e-07,3.7416932465486283e-07,7.4800623571148283e-07,40,-6.786143331211311e-07,-6.786143475902107e-07,-6.786143196068122e-07,-6.786143677277806e-07,-6.786143673910893e-07,-4.236044526349133,-4.236044616667982,-4.236044441990089,-4.236044742370666,-4.236044740268972
