voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-150,-0.2254201598341076,-469039.03419498046,-150,3834414743785232.5,42.662055155098507,3834414743785190.0,89878809866171.781,88923417038484944.0,0.8640308721805923,4.1525323715707607e-07,685877.78302413167,0.092126961241267499,0.58074093439627705,1.3308853051928267,-150,-0.22542015438181023,-0.2254201598341076,-0.2254200534902551,-0.2254200025384217,-0.22541974458087044,-469039.02285020857,-469039.03419498046,-469038.8129218791,-469038.70690474764,-469038.1701641083
-140,-0.18695619754839962,-389005.8209496455,-140,2975768491077186.0,71.215456968271113,2975768491077115.0,41785429986119.32,4.7810131165026419e+17,0.6076521392678842,2.9203761811591455e-07,623118.00061663496,0.069549975947814938,0.51078639449075469,1.4021410895701529,-140,-0.1869561725683835,-0.18695619754839962,-0.18695620329105245,-0.18695622609417864,-0.18695593405656052,-389005.7689729162,-389005.8209496455,-389005.8328985694,-389005.8803457733,-389005.27269363403
-130,-0.1410599132878685,-293507.9344316864,-130,2312755184899583.0,118.87944199503863,2312755184899464.0,19454626856307.961,59520164949476344.0,0.08436762250494212,4.054707936074209e-08,563476.58547457994,0.054717537989922953,0.089850979799054889,0.26593709182430614,-130,-0.14105994105514702,-0.1410599132878685,-0.14105992668434134,-0.14105990050806766,-0.14105990080433922,-293507.992207963,-293507.9344316864,-293507.96230616176,-293507.9078403405,-293507.90845680237
-120,-0.08894400258701865,-185068.66955268133,-120,1800897390095998.2,198.44458395244416,1800897390095799.7,9075064454908.8359,1.2410660832291629e+17,0.032072899222839624,1.5414235374211493e-08,502868.31736634136,0.0053522134628991537,0.11886066158218335,0.30176891000696993,-120,-0.08894399709306491,-0.08894400258701865,-0.0889439998115542,-0.08894399780534372,-0.08894398717278328,-185068.6581212337,-185068.66955268133,-185068.66377768246,-185068.6596032953,-185068.6374797821
-110,-0.04171682850171221,-86801.55743177739,-110,1405832344195580.5,331.26209409447102,1405832344195249.2,4243867225553.0029,2.2565353566861626e+17,0.048878949019126594,2.349122289746486e-08,438524.91283113102,0.00057266292058000593,0.085460842168606915,0.19950362617203948,-110,-0.04171681568578115,-0.04171682850171221,-0.04171682759304639,-0.04171683046551766,-0.04171683917700405,-86801.53076525417,-86801.55743177739,-86801.55554108694,-86801.56151793106,-86801.57964420319
-100,-0.010895477518944569,-22670.573281199686,-100,1101011840786412.0,552.97339336885693,1101011840785859.0,1991075617723.2383,7.913422274283264e+17,0.028450143057852983,1.3673138753167446e-08,377875.85679373465,0.0019538719817754984,0.044129505899874716,0.11843345765816302,-100,-0.010895469518213137,-0.010895477518944569,-0.010895476831069915,-0.010895475779399092,-0.01089548319135189,-22670.55663381843,-22670.573281199686,-22670.571849916596,-22670.56966167102,-22670.585083961487
-90,0.004521242030809341,9407.49486227495,-90,865925170605042.5,923.07444535644595,865925170604119.37,938088119502.2843,5.7778083772725824e+17,0.009981820614484604,4.797262987028816e-09,325734.57801965979,0.00096489249151836124,0.059331609776046651,0.13171586978763111,-90,0.004521240846284364,0.004521242030809341,0.004521243181090847,0.004521245643547351,0.004521245307244063,9407.49239759543,9407.49486227495,9407.497255702969,9407.502379416044,9407.50167965889
-80,0.011550794091195376,24034.11171701077,-80,684726174530058.37,1540.8814273668793,684726174528517.5,444373046730.88715,7.939471809199561e+17,0.024631941807456315,1.1838111232606585e-08,282074.0051275341,0.0022377244607438289,0.03554979017322539,0.097956863427322932,-80,0.01155078881191578,0.011550794091195376,0.011550793548670309,0.011550793364777075,0.011550800650027013,24034.100732242572,24034.11171701077,24034.110588161275,24034.11020552866,24034.12536418438
-70,0.015140416238931378,31503.154887497665,-70,545172511512516.69,2572.1821085485103,545172511509944.5,211949422127.09778,5.3422443080689837e+17,0.014777643606066704,7.102135516842689e-09,245835.62594184166,0.0014356781181061526,0.039667662486637167,0.11522947458927189,-70,0.015140412296964322,0.015140416238931378,0.0151404141919615,0.015140414463249069,0.015140419399099839,31503.14668531902,31503.154887497665,31503.150628301082,31503.15119277792,31503.161462962627
-60,0.0175279045243165,36470.879160042656,-60,437806142284757.87,4293.7248006441059,437806142280464.12,101964183223.63887,1.2787202516194271e+18,0.030176168424077332,1.4502666546845067e-08,216008.07285484258,0.00011623792715609905,0.058941438521134093,0.16341659797713751,-60,0.017527913243530965,0.0175279045243165,0.01752790879984586,0.017527912637222892,0.01752789874086442,36470.89730239485,36470.879160042656,36470.8880562752,36470.89604082999,36470.867126226425
