voltage,current,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4",solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50,-0.00017239351350789507633118367697726730554551207774029478222784093071721400869888585,-538.05715826434171361991246345486951893015291369763446556947072648769754334664861,-50,4360363311749.9998217217353760039603608911616854008519320569977528850976554704941,20.641629519967075541807985542999693275218074602631421796905981828183318932057585,4360363311729.3581922017683004621523753481619921256338574543663310881916736423108,211241234977.70028889323792936346291717490365972203740060123340663537909457943255,8720726623499.9996434434707520079207217823233708017038641139955057701953109409882,3.4524776488026840901128517296509706163852150192905464347783719267879098777135222e-71,1.1061738356956736649041879424662429839467120829312727414714273563800845682188232e-77,3894144875622.1592898761590868297936527752377642970465010109342400122070653284837,3.4190790464388691428364902838608899254231323893225704603258672067434314871695478e-71,2.449121780615633063605712942747488671146249180721404957732088110677310537729505e-71,3.3108158269414565389819574153239551550367639113283637582373637684355783943492675e-71,-50,-0.00017239351350789507633118367697726730554551207774029478222784093071721400870991563,-0.00017239351350789507633118367697726730554551207774029478222784093071721400869888585,-0.00017239351350789507633118367697726730554551207774029478222784093071721400869885389,-0.00017239351350789507633118367697726730554551207774029478222784093071721400869885503,-0.00017239351350789507633118367697726730554551207774029478222784093071721400869885503,-538.05715826434171361991246345486951893015291369763446556947072648769754338107362,-538.05715826434171361991246345486951893015291369763446556947072648769754334664861,-538.05715826434171361991246345486951893015291369763446556947072648769754334654885,-538.05715826434171361991246345486951893015291369763446556947072648769754334655241,-538.05715826434171361991246345486951893015291369763446556947072648769754334655241
-40,-0.00016995289422632765052758775702926552801191712092845996484251556503355643694792556,-530.4397447763035552961204810967796409082466740905135967907716271664553302786841,-40,4090095317577.232273342204386606238837867491293440190845316900468519257581466859,20.362803671884971635191812494876910447332828231606224928807314328033822423304017,4090095317556.8694696703194149710470253726143829928580170852942435904502671388251,200861108493.83908936043542674708913025305880188896592325511720915820417540013367,8180190635154.4645466844087732124776757349825868803816906338009370385151629337179,4.3438960581246885887895306598477376197961516841073678503154105800159357887625054e-71,1.391784292639938882957150945872819798637253854105120263092989809807761191106849e-77,3468751904000.3218998563505865709958392729515826594211238943070372897327167877359,-7.6311512226744542550999883276968926928976360962835298695055897026264579042351108e-73,6.7120215600599626102980411047679979468048161880135474899227017559658653954944592e-71,9.5016765524715777895918978896730292754786139815855836188341966638383131584838202e-71,-40,-0.00016995289422632765052758775702926552801191712092845996484251556503355643693409425,-0.00016995289422632765052758775702926552801191712092845996484251556503355643694792556,-0.00016995289422632765052758775702926552801191712092845996484251556503355643694801209,-0.00016995289422632765052758775702926552801191712092845996484251556503355643694798913,-0.00016995289422632765052758775702926552801191712092845996484251556503355643694798913,-530.4397447763035552961204810967796409082466740905135967907716271664553302355152,-530.4397447763035552961204810967796409082466740905135967907716271664553302786841,-530.43974477630355529612048109677964090824667409051359679077162716645533027895416,-530.43974477630355529612048109677964090824667409051359679077162716645533027888251,-530.43974477630355529612048109677964090824667409051359679077162716645533027888251
-30,-0.00016745269342590434048408869037217175742015546562571354530504683812151149823502381,-522.6363714915866072004360171940405505731711778489887764759428421184898117093326,-30,3836615402777.3465940500379084499751710940918163003428213450129234207939883906812,20.087744186021679190384301741323331398877582711013459267868627046588098306064469,3836615402757.2588498640162292595908693527684849014652386339994641529253613440931,190992844554.79604561959922685083892664294510642996079049946091311356990610278637,7673230805554.6931881000758168999503421881836326006856426900258468415879767813625,6.5087693379066995141471794903256003423655692986625055737625044521411415727386074e-71,2.0854096991064921042315516358722610060393316596881347753909761121029924047711674e-77,2951577838866.5138062420499170723443047563066424520470207035308648812126621848616,1.9648760686218217111174657686940128425448352385889252261575678531161887025891665e-71,2.0149013654103587739411020836463330489750683675899227055946958591117073874553531e-71,2.2039869620383209691870547260116198575414761701990392865338475359871019300678846e-71,-30,-0.0001674526934259043404840886903721717574201554656257135453050468381215114982141729,-0.00016745269342590434048408869037217175742015546562571354530504683812151149823502381,-0.000167452693425904340484088690372171757420155465625713545305046838121511498235027,-0.00016745269342590434048408869037217175742015546562571354530504683812151149823489094,-0.00016745269342590434048408869037217175742015546562571354530504683812151149823489094,-522.63637149158660720043601719404055057317117784898877647594284211848981164425488,-522.6363714915866072004360171940405505731711778489887764759428421184898117093326,-522.63637149158660720043601719404055057317117784898877647594284211848981170934257,-522.63637149158660720043601719404055057317117784898877647594284211848981170891792,-522.63637149158660720043601719404055057317117784898877647594284211848981170891792
-20,-0.00016481604497993483228926551499469892981203533155769276556700041127475311278500607,-514.40713164773670605163024139462358584017495110677429916221200568460332099489204,-20,3598878143671.8217076653964010800610476808469131036376750856016253404726927145584,19.816400186590534445490804683447169115896249119361136504669951674256087052547511,3598878143652.0053074788058666345702429973997439877414259662404888358027410403023,181611095344.50810268780618824651846198663311315943438897829856062129906784201541,7197756287343.6434153307928021601220953616938262072753501712032506809453854291168,5.2955514192621560226866059422993425552006385346161186621524376265595074963163539e-71,1.6966946674189122132139044575267200882869129241361760992923212132509377379085384e-77,2351372803884.6049867929349295028842514479355565448708069253013181628327590065274,-5.3581021153326423819702359791307103920570975006900603784048360148807731717418963e-71,9.4514908585309808253011054099788545561049490975449946159368391594264332013993105e-71,1.2452877353010294839436736897065718827140318363759804737500522315968541226117704e-70,-20,-0.00016481604497993483228926551499469892981203533155769276556700041127475311276803912,-0.00016481604497993483228926551499469892981203533155769276556700041127475311278500607,-0.00016481604497993483228926551499469892981203533155769276556700041127475311278490374,-0.00016481604497993483228926551499469892981203533155769276556700041127475311278483329,-0.00016481604497993483228926551499469892981203533155769276556700041127475311278483329,-514.40713164773670605163024139462358584017495110677429916221200568460332094193653,-514.40713164773670605163024139462358584017495110677429916221200568460332099489204,-514.40713164773670605163024139462358584017495110677429916221200568460332099457266,-514.40713164773670605163024139462358584017495110677429916221200568460332099435279,-514.40713164773670605163024139462358584017495110677429916221200568460332099435279
-10,-0.00016190427107292541384484240115562837103719124137736972843641549288427565145397047,-505.31919810526036837503242824470808721420535084936530206827509817011677145206817,-10,3375903405218.4666299754041083097103587770915516064524951870368982075490976414025,19.548721485031836978753128020669185008594204728602154759086614981472437920020045,3375903405198.9179084903722713309572307564223665978582904584347434484624826599301,172691774641.29023809739490892779195791192917322085862975117341994735304061166976,6751806810436.933259950808216619420717554183103212904990374073796415098195282805,1.4715478503093407597202318847692661643609113196976099558071749196145189642713373e-71,4.7148392279582164233977751577559643995935986597542339136580608123012363885056701e-78,1740464676954.2680867449211482754731681874075125739967208602203734629469945474126,-7.9387017825578092503457607319262012411430026078243062506045706256292681886080966e-72,5.5598132635200837069214696988585492227175468835174598343183239607611917716523128e-72,7.3168155900897445219262469282907405802898010995690810307084053598251287496860464e-72,-10,-0.00016190427107292541384484240115562837103719124137736972843641549288427565144932745,-0.00016190427107292541384484240115562837103719124137736972843641549288427565145397047,-0.00016190427107292541384484240115562837103719124137736972843641549288427565145404229,-0.00016190427107292541384484240115562837103719124137736972843641549288427565145394768,-0.00016190427107292541384484240115562837103719124137736972843641549288427565145394768,-505.31919810526036837503242824470808721420535084936530206827509817011677143757686,-505.31919810526036837503242824470808721420535084936530206827509817011677145206817,-505.31919810526036837503242824470808721420535084936530206827509817011677145229234,-505.31919810526036837503242824470808721420535084936530206827509817011677145199707,-505.31919810526036837503242824470808721420535084936530206827509817011677145199707
0,-0.00015847446338919632331685809578660795403944059738270727262778161000424222876649947,-494.61443005367144608625539454724436184972093425974998709554938077461919456449133,0,3166772250068.0080218222173177284574241065963209674830786757446608330012194628608,19.284658570729829856827917818362859054373427523406135017837227302058018040034333,3166772250048.7233632514874878716295062882334619131096511523385258151639921608027,164211994651.25719388230078855566129022913599097726049960447330375383305852515742,6333544500136.0160436444346354569148482131926419349661573514893216660024389257215,6.7794863420342826216941451062042199026763908115364486872571866696538760260257622e-71,2.1721474085917896005298562868175849351579595368525271972041162867027355126623185e-77,1211401412638.9108954476527877425344198046104233837666753440502356309502868522897,5.1018104746280011269954706838383329438545801146154758450790246520115198011502428e-71,3.3378786148950492998417275012279486572183643785121095895657924625423283210681617e-71,4.4480454450403515040592044141953031250373552174214240689792370991985727953484322e-71,0,-0.00015847446338919632331685809578660795403944059738270727262778161000424222874516614,-0.00015847446338919632331685809578660795403944059738270727262778161000424222876649947,-0.00015847446338919632331685809578660795403944059738270727262778161000424222876638292,-0.00015847446338919632331685809578660795403944059738270727262778161000424222876688762,-0.00015847446338919632331685809578660795403944059738270727262778161000424222876688762,-494.61443005367144608625539454724436184972093425974998709554938077461919449790792,-494.61443005367144608625539454724436184972093425974998709554938077461919456449133,-494.61443005367144608625539454724436184972093425974998709554938077461919456412757,-494.61443005367144608625539454724436184972093425974998709554938077461919456570278,-494.61443005367144608625539454724436184972093425974998709554938077461919456570278
10,-0.00015412351987544714974034491900867153506037616961977817155978377890626564559347703,-481.03470622798738305127869946629313124245294549298900750435461907741659788613498,10,2970623104928.8548656349670360296576754029534638789445553090171030655745674488766,19.024162601855075344648202482897654961938942580263366872560782589080872941898402,2970623104909.8307030331119606850094729200558089170056127287537361930137848597957,156150006026.50362331262517343522282963034726940420830703120805092324350685599538,5941246209857.7097312699340720593153508059069277578891106180342061311491348977531,2.603507735162679805658871796130240136946227719465002229505001780856456629095443e-71,8.341638950852696100967074087657609228307995697003926538602589264004201432192252e-78,811249828520.64754758723705719054696895964984532293484228349594552451720526200147,-1.5483239200909067112582870599976939005570905515195021686928161673835742108519236e-71,2.69002519358582163634753053310609097172066193012778560134549825663697292829004e-71,3.6918313588328464373619713111021420975795352208900088567371999109476124958755478e-71,10,-0.00015412351987544714974034491900867153506037616961977817155978377890626564560169488,-0.00015412351987544714974034491900867153506037616961977817155978377890626564559347703,-0.00015412351987544714974034491900867153506037616961977817155978377890626564559335324,-0.00015412351987544714974034491900867153506037616961977817155978377890626564559370641,-0.00015412351987544714974034491900867153506037616961977817155978377890626564559370641,-481.0347062279873830512786994662931312424529454929890075043546190774165979117837,-481.03470622798738305127869946629313124245294549298900750435461907741659788613498,-481.03470622798738305127869946629313124245294549298900750435461907741659788574862,-481.0347062279873830512786994662931312424529454929890075043546190774165978868509,-481.0347062279873830512786994662931312424529454929890075043546190774165978868509
20,-0.00014824241446853205490028022831979424894791780140803359446916813157013145265753727,-462.67919621888908362153070200842938020541747088659395939614695946740772997743924,20,2786648167986.5721297178952945962175350250066191438136218155666579530222154332301,18.767185396330530821332103613757752372506976716896169953184934249295688966864709,2786648167967.8049443215647637748854314112488667713066450986704879998372811839344,148485140906.18158318845660749956739060130620770529513495960121983057360212079757,5573296335973.1442594357905891924350700500132382876272436311333159060444308664602,7.8690367019162263170914580768019382380928225072642082694110949430611501641894756e-71,2.521239347374530865011430197060675333300518857955013519648531035463758045338792e-77,534871233556.02261957033975845653667061867639341410555848200913729842386663184426,1.5861028343749123465213885085341987038713283714129472180747187341765004636429484e-71,1.9854221328454746689609646083263592333409647720837022451192080231867656680434317e-71,2.7894441756646546874828599343677095597810974940870122647605248766631004804529841e-71,20,-0.00014824241446853205490028022831979424894791780140803359446916813157013145268204348,-0.00014824241446853205490028022831979424894791780140803359446916813157013145265753727,-0.00014824241446853205490028022831979424894791780140803359446916813157013145265701856,-0.00014824241446853205490028022831979424894791780140803359446916813157013145265683108,-0.00014824241446853205490028022831979424894791780140803359446916813157013145265683108,-462.67919621888908362153070200842938020541747088659395939614695946740773005392553,-462.67919621888908362153070200842938020541747088659395939614695946740772997743924,-462.67919621888908362153070200842938020541747088659395939614695946740772997582029,-462.67919621888908362153070200842938020541747088659395939614695946740772997523516,-462.67919621888908362153070200842938020541747088659395939614695946740772997523516
30,-0.00014005061377183009505782111069279262917393822163892154076914417293946266052589134,-437.11177831407647358262165899351880187441834922208828975045804948080622035182982,30,2614090042156.2370155936957940020490442911325270952552061249552827358566045951595,18.513679422919654385419800645181597497703121053596387982986774671162149019260058,2614090042137.7233361707761396166292436459509295975520850713588947528698299239973,141197758826.91547436458984893643494254338721037226737558274457085643857075404031,5228180084312.474031187391588004098088582265054190510412249910565471713209190319,4.7542315163840239929422876277160906848583288790230475495308728172161381922612437e-71,1.5232557703694144962824693515017430116828894462605201153149997516142753220694706e-77,354860095264.96565546410650588632729817977981694735926676444674601962294626980305,2.9198260083036890405403821157814749079582869156515471756367356736502417626874023e-71,4.5939840391419266547803571288456222250746725855016580712922671676996344906281559e-71,6.8365565523954310748945334922601188929673107382407202940183778175522098976591712e-71,30,-0.00014005061377183009505782111069279262917393822163892154076914417293946266051094983,-0.00014005061377183009505782111069279262917393822163892154076914417293946266052589134,-0.00014005061377183009505782111069279262917393822163892154076914417293946266052618239,-0.00014005061377183009505782111069279262917393822163892154076914417293946266052560283,-0.00014005061377183009505782111069279262917393822163892154076914417293946266052560283,-437.1117783140764735826216589935188018744183492220882897504580494808062203051959,-437.11177831407647358262165899351880187441834922208828975045804948080622035182982,-437.11177831407647358262165899351880187441834922208828975045804948080622035273821,-437.11177831407647358262165899351880187441834922208828975045804948080622035092936,-437.11177831407647358262165899351880187441834922208828975045804948080622035092936
40,-0.0001288232268413924326752301606027918490526867577650786843729395051833225969937023,-402.06999638387153303950525573371858084754807030503840519594987377780882211334639,40,2452238579911.6637266690487730318675074539372575097346963271235555956916527467859,18.263597792434892159988980181448314539671598293538259639909294216708681755754302,2452238579893.4001288766138808718785272724889429700630980335852959557823585300772,134269195356.86581255831452615621313428274146826032380691842564835677708243441717,4904477159823.3274533380975460637350149078745150194693926542471111913833054935717,1.7119730074454488786811446935068210406535675860182723128030585896223168848256109e-71,5.4851614408626869617423248865068730575368023081647908739631350744876065485005293e-78,243265018511.69030482159910271602986075162398712417042946717701241939132592654782,1.9215645177726184677545055301237217302823870043479468403494792436158131587398741e-71,4.9669918468041617174483396173664152313970644661653039441245538457899707514369034e-71,7.1050203342349958026737288104681060330098244449932086423181209811333124414744225e-71,40,-0.00012882322684139243267523016060279184905268675776507868437293950518332259699897751,-0.0001288232268413924326752301606027918490526867577650786843729395051833225969937023,-0.00012882322684139243267523016060279184905268675776507868437293950518332259699389999,-0.00012882322684139243267523016060279184905268675776507868437293950518332259699349235,-0.00012882322684139243267523016060279184905268675776507868437293950518332259699349235,-402.06999638387153303950525573371858084754807030503840519594987377780882212981085,-402.06999638387153303950525573371858084754807030503840519594987377780882211334639,-402.06999638387153303950525573371858084754807030503840519594987377780882211396341,-402.06999638387153303950525573371858084754807030503840519594987377780882211269112,-402.06999638387153303950525573371858084754807030503840519594987377780882211269112
50,-0.00011434747452156826085311965535229167895930827398469330565302307270057141606074729,-356.88974569777860996302600399835644549419865379391249419527317557418621150928388,50,2300427926339.6899860230770749118422180067984636269063887914538404136731469349789,18.016894249064919782952421288246472759810521902626013113947315806448694091289603,2300427926321.6730917740121551288897967185519908670958668888278272997258311285302,127681713315.21705691439449733837877126419031859632059539371498994331357939636493,4600855852679.3799720461541498236844360135969272538127775829076808273462938699579,3.3958796545600171378159197340829219177559491993021768210934805837258129944723169e-71,1.0880398396549800612503559068862108465389845820492140689640161277147736065521834e-77,178252519253.64647156554963236604063309446249661611838778437354718609033345130149,2.3354085207125612450493486571826483498625125484273080496152798410972965936968323e-71,4.7693377791445684256432024082986503312325571786393882437874664825161071543812915e-71,6.822577431779122449403089356421582875037101357712545270899307520458468415904618e-71,50,-0.00011434747452156826085311965535229167895930827398469330565302307270057141605139841,-0.00011434747452156826085311965535229167895930827398469330565302307270057141606074729,-0.00011434747452156826085311965535229167895930827398469330565302307270057141606227881,-0.00011434747452156826085311965535229167895930827398469330565302307270057141606123607,-0.00011434747452156826085311965535229167895930827398469330565302307270057141606123608,-356.88974569777860996302600399835644549419865379391249419527317557418621148010511,-356.88974569777860996302600399835644549419865379391249419527317557418621150928388,-356.8897456977786099630260039983564454941986537939124941952731755741862115140639,-356.88974569777860996302600399835644549419865379391249419527317557418621151080943,-356.88974569777860996302600399835644549419865379391249419527317557418621151080945
60,-0.000097351448568519168843695075187939256191820384235659734361434861218439158705797799,-303.8434724360773213600586870211512085936170801390345456002097843668724250099743,60,2158033747914.2658370246698214015243530269634546585009161442071958586983545656569,17.773523161819036506889265378788964701061908754722596160753216622398470584913202,2158033747896.4923138628507848946350876481744899574390073894845996979451379432584,121418456445.9419891480512239600103754638277365792919568440369107995526240846092,4316067495828.5316740493396428030487060539269093170018322884143917173967091313138,1.418909539349184610284039531530311448935002185876334377137316944593494380371882e-72,4.5461851658526448707267623426395553293950105719926208548104080681711872045530802e-79,143363888300.37788206960583450642089492676877662502266607067545800606056688822555,9.5940322385284522363297343271558314473557671472398286862834670155193967891141678e-72,2.1028183096337181473152164252907810878655804920976201915232502531725021303135269e-71,3.3949705734420132973955778375178027656320187739755496020514986191023811433308836e-71,60,-0.000097351448568519168843695075187939256191820384235659734361434861218439158705532074,-0.000097351448568519168843695075187939256191820384235659734361434861218439158705797799,-0.000097351448568519168843695075187939256191820384235659734361434861218439158705532074,-0.00009735144856851916884369507518793925619182038423565973436143486121843915870534318,-0.000097351448568519168843695075187939256191820384235659734361434861218439158705343182,-303.84347243607732136005868702115120859361708013903454560020978436687242500914494,-303.8434724360773213600586870211512085936170801390345456002097843668724250099743,-303.84347243607732136005868702115120859361708013903454560020978436687242500914494,-303.84347243607732136005868702115120859361708013903454560020978436687242500855539,-303.84347243607732136005868702115120859361708013903454560020978436687242500855539
70,-0.000079428469823902709258899827232881199828344566828636971061958289182602798862215013,-247.90408808958399897988115570198067513387057808383326431160487654127921291377063,70,2024470635277.6862233913936135018772495538029232918638858748915246966857850030856,17.53343951608712680231961227541430538265878506797569375999536727317000074999277,2024470635260.1527838753064866995576372783886179092051008069158309366904177299156,115463405421.40700798320724858866257341999520777230541446438364653508105930453283,4048941270555.3724467827872270037544991076058465837277717497830493933715700061711,2.7167037236480137102527357872663375342047593594417414568747844669806503955778535e-71,8.7043187429776284373429918457844476396703214994356104578852431576502274879353974e-78,125823160062.45772977438939695959083607878656244763324255361191318718211876904401,2.1352407401631539027771630672621926173367915077531164722315159799074174305698751e-72,1.7242896063876268351835825016618032829321139206536659371115542485461612778385741e-71,3.1400336483512664816696907289122881304086847541291846096803821711615535025460409e-71,70,-0.000079428469823902709258899827232881199828344566828636971061958289182602798868861402,-0.000079428469823902709258899827232881199828344566828636971061958289182602798862215013,-0.000079428469823902709258899827232881199828344566828636971061958289182602798860157083,-0.000079428469823902709258899827232881199828344566828636971061958289182602798861130053,-0.000079428469823902709258899827232881199828344566828636971061958289182602798861130042,-247.90408808958399897988115570198067513387057808383326431160487654127921293451466,-247.90408808958399897988115570198067513387057808383326431160487654127921291377063,-247.90408808958399897988115570198067513387057808383326431160487654127921290734762,-247.90408808958399897988115570198067513387057808383326431160487654127921291038436,-247.90408808958399897988115570198067513387057808383326431160487654127921291038432
80,-0.000062368553620602886292592922448242700522625235536293817292025412001353815268308271,-194.65840705556457379729058970407510179949561688037772553891012287063933649847241,80,1899189669058.4020657106330846087158177024941766099543494922922753774850218038104,17.296598905313628891868935158622694455833584834593904154730139659786439606913421,1899189669041.105466805319455716846882543871482154120764657698371222754882144024,109801336057.74708194617254518425970054489690045517768564628737544891381304500864,3798379338116.8041314212661692174316354049883532199086989845845507549700436076209,5.1755937426066109226732957069722655850979016221540440482722506318033452308816573e-72,1.6582601970370576492353186548706459163767948706158066323951066765681710927840175e-78,116686253333.414502220131162287880127684326359739202757921226971681057718687392,-1.112367748049628141012093457237908219081257590054689358504632694628798980179023e-71,1.0209496800098874122643188839998516696277663992403022686770941149850533139876819e-71,1.684772351756163582146685609218176397343036324376094219472469936784809276562627e-71,80,-0.000062368553620602886292592922448242700522625235536293817292025412001353815267250053,-0.000062368553620602886292592922448242700522625235536293817292025412001353815268308271,-0.000062368553620602886292592922448242700522625235536293817292025412001353815267975413,-0.000062368553620602886292592922448242700522625235536293817292025412001353815268908311,-0.000062368553620602886292592922448242700522625235536293817292025412001353815268908313,-194.65840705556457379729058970407510179949561688037772553891012287063933649516961,-194.65840705556457379729058970407510179949561688037772553891012287063933649847241,-194.65840705556457379729058970407510179949561688037772553891012287063933649743353,-194.6584070555645737972905897040751017994956168803777255389101228706393365003452,-194.6584070555645737972905897040751017994956168803777255389101228706393365003452
90,-0.000047453298496079078332550425094274790799776299080679592176837809705174226897701648,-148.10642476928552038328284984686509655786898950373979473871921151553386459218621,90,1781676138449.6824059060546560298377450347461981841071213691000977463548328690045,17.062957522783973106293972014141889016376227726474743252615542488871321945555417,1781676138432.6194483832706829235437730206043091677308936426253544937392903801331,104417779629.97508040430692555249425320768805927137537991615017148068176698112203,3563352276899.3648118121093120596754900694923963682142427382001954927096657380089,1.4180656237531914750233025589592184223894121942157221192657241595700188432916167e-71,4.5434822477068850770922090555901675139137064194792593197966378253037817002975213e-78,111065836759.24445086040764471951524302282449707481745699457811618746198871065233,1.34532916566881439379774846310468362637590154363773432765091915742262913997684e-71,1.3321331066839156089207398830719790526280737818358689265828206969671538029456883e-71,2.7440080027354979819574491266893631316752854323676423035688931839544899789984141e-71,90,-0.000047453298496079078332550425094274790799776299080679592176837809705174226893158165,-0.000047453298496079078332550425094274790799776299080679592176837809705174226897701648,-0.000047453298496079078332550425094274790799776299080679592176837809705174226897510325,-0.000047453298496079078332550425094274790799776299080679592176837809705174226894064367,-0.000047453298496079078332550425094274790799776299080679592176837809705174226894064343,-148.10642476928552038328284984686509655786898950373979473871921151553386457800555,-148.10642476928552038328284984686509655786898950373979473871921151553386459218621,-148.10642476928552038328284984686509655786898950373979473871921151553386459158907,-148.1064247692855203832828498468650965578689895037397947387192115155338645808339,-148.10642476928552038328284984686509655786898950373979473871921151553386458083382
100,-0.000035216956152711724479032516358863119257067441556762314828038361057472665458931737,-109.91559348536743526488931402082943566920587037991921311846757633591515078405483,100,1671447402924.0019425083127600270582842443008897697622488010869178179075377261486,16.832472153521966087231741912587357488598270710920911701030594053283336593175665,1671447402907.1694703547907939398265423317135322811639780901660061168769436728653,99298985180.514573684057045747664023406224880351891666942859843699575524568130929,3342894805848.0038850166255200541165684886017795395244976021738356358150754522972,4.598714145822610170482554545270437357009035237685395158414057441430823307308532e-72,1.473428004872486765178209880442037011710991721877820808329460451252801225731583e-78,106919474862.37620894942856914442776348941465075888674957560934991448598664966955,1.7540822939929243657548096186726402040875187928249227916098733787909094995712025e-72,2.4861773589572392425499750875534036458326203306618168142360828574390012255138856e-72,4.6378748423542634696619267459152806305587680769621120826399757337489792179127643e-72,100,-0.000035216956152711724479032516358863119257067441556762314828038361057472665460405165,-0.000035216956152711724479032516358863119257067441556762314828038361057472665458931737,-0.000035216956152711724479032516358863119257067441556762314828038361057472665460405165,-0.000035216956152711724479032516358863119257067441556762314828038361057472665458935142,-0.00003521695615271172447903251635886311925706744155676231482803836105747266545893512,-109.91559348536743526488931402082943566920587037991921311846757633591515078865354,-109.91559348536743526488931402082943566920587037991921311846757633591515078405483,-109.91559348536743526488931402082943566920587037991921311846757633591515078865354,-109.91559348536743526488931402082943566920587037991921311846757633591515078406546,-109.91559348536743526488931402082943566920587037991921311846757633591515078406539
