voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-9.553204849225308e-05,-0.008906978227204303,-298.15158488925437,-150,607072243629.69348,0.003098955645211586,607072243629.69043,195895751063014.87,3.2545642898208824e+18,1.152291513456527e-07,7.400813046842813e-07,1.8174292637247041e-13,387940.34547161538,2.6379200971263004e-07,2.5367735673331973e-06,5.3102197041212273e-06,-150,-9.553204836165472e-05,-9.553204849225308e-05,-9.553204854339765e-05,-0.008907093050268614,-0.008906978227204303,-0.008906977821117268,-298.1515843094094,-298.15158488925437,-298.1515850494907
-140,-8.274758810644002e-05,-0.009683089311901549,-258.24885896915333,-140,433828727604.65826,0.0037865873045126669,433828727604.65448,114569846861220.58,6.4986853911792568e+18,3.8747788526881377e-07,6.980299076531082e-07,3.742690293968842e-14,313714.16379430774,5.2917348677146396e-07,3.1566480995115669e-06,6.9348309392242627e-06,-140,-8.274758806993122e-05,-8.274758810644002e-05,-8.274758810735813e-05,-0.00968333501719403,-0.009683089311901549,-0.009682947539308762,-258.2488584866478,-258.24885896915333,-258.2488591846777
-130,-7.165462296819675e-05,-0.010540350501183335,-223.62533481818318,-130,310025008338.65637,0.0046267985270623431,310025008338.65173,67006377417410.07,3.4236209691084754e+18,1.2176752277083536e-06,1.5220502973534167e-06,1.900124344976148e-13,253687.67986056954,1.2806314953692138e-07,5.7682963341592828e-06,1.2263137251728865e-05,-130,-7.165462315820919e-05,-7.165462296819675e-05,-7.16546230606594e-05,-0.010541069043405824,-0.010540350501183335,-0.010539851368178116,-223.6253343334174,-223.62533481818318,-223.6253358554677
-120,-6.202986035014568e-05,-0.01148456634727097,-193.58408510474152,-120,221552114931.91412,0.005653445408353365,221552114931.90848,39188866068213.062,2.0408128908571894e+17,6.923640119803343e-07,5.785386179013585e-07,2.8790956164287396e-13,205145.04655422448,8.1799757880469953e-08,8.9020451730673841e-07,2.4882794714242722e-06,-120,-6.202986010451018e-05,-6.202986035014568e-05,-6.202986039241974e-05,-0.01148387398325899,-0.01148456634727097,-0.01148426861589294,-193.5840853766349,-193.58408510474152,-193.58408568328014
-110,-5.367949251261055e-05,-0.012515595471370747,-167.52021697074596,-110,158327453318.16983,0.0069078964208810637,158327453318.16293,22919778130948.879,5.4947019123051571e+17,8.287788297329374e-07,9.407885954715312e-07,9.688244266082072e-14,165889.45335646754,5.7513734190877132e-07,2.5695559501941514e-06,5.7898470570820317e-06,-110,-5.3679492579785946e-05,-5.367949251261055e-05,-5.36794924829035e-05,-0.012516240190557972,-0.012515595471370747,-0.012515411411728239,-167.52021621332824,-167.52021697074596,-167.52021715411684
-100,-4.643531099524942e-05,-0.013642797915374837,-144.90872118155835,-100,138626587308.65573,0.0084406993461214191,138626587308.64728,16423590229209.615,5.2032003432985952e+17,6.526508621266386e-07,1.73083390109241e-06,2.408951808646406e-13,134143.99551174438,1.2031694213042937e-07,4.4739866358795283e-06,9.2987482531013941e-06,-100,-4.6435310769206625e-05,-4.643531099524942e-05,-4.6435311010101806e-05,-0.013643381387904269,-0.013642797915374837,-0.013642728737042142,-144.9087196008477,-144.90872118155835,-144.9087213316816
-90,-4.0151320444009336e-05,-0.014871119026736632,-125.29392442011576,-90,124586298757.64691,0.010313618084407762,124586298757.6366,12079785943014.295,2.7412176599828483e+17,1.503144123650435e-07,8.32932897765204e-07,2.451277367394346e-13,108471.39826096967,6.4273402178755267e-07,2.1859238604387417e-06,4.7155030779199473e-06,-90,-4.015132068913707e-05,-4.0151320444009336e-05,-4.0151320492262824e-05,-0.014871073783365045,-0.014871119026736632,-0.014870968712324267,-125.29392525304866,-125.29392442011576,-125.29392479619128
-80,-3.470080686665675e-05,-0.016205594809166626,-108.28033226526674,-80,111968623222.26691,0.012602121415437118,111968623222.2543,8884902750191.6953,6.7343480888048128e+17,3.2127547659049904e-07,4.352673954599595e-07,1.5026881513202292e-13,87709.009633391921,2.3512622542563128e-07,9.4995320056706979e-07,1.9401587046657562e-06,-80,-3.4700806716387935e-05,-3.470080686665675e-05,-3.4700806838361046e-05,-0.01620550483617266,-0.016205594809166626,-0.016205826111649252,-108.28033193122246,-108.28033226526674,-108.28033182999934
-70,-2.9973790832618893e-05,-0.017653012473721634,-93.52467788646699,-70,100629548112.02968,0.015398423993371905,100629548112.01428,6535055026108.168,8.9296887621993805e+17,1.0215262864765595e-07,3.8233702071011066e-07,1.121392238236877e-13,70916.13952728195,4.0839054548725728e-08,6.2265216209511056e-07,1.2618204272653809e-06,-70,-2.9973790764877697e-05,-2.9973790832618893e-05,-2.997379087701692e-05,-0.01765311462635028,-0.017653012473721634,-0.017653093066721304,-93.5246775218111,-93.52467788646699,-93.52467790414812
-60,-2.5874813687297103e-05,-0.01922043098740673,-80.72901481948988,-60,90439668600.719864,0.018815202112653747,90439668600.70105,4806733834652.6006,5.42255258793779e+18,3.326726539382152e-08,6.871414370834827e-08,1.720331030950241e-14,57331.36116717595,7.1207141647149198e-09,1.2102579942985424e-07,2.7646362112497138e-07,-60,-2.5874813670093793e-05,-2.5874813687297103e-05,-2.5874813686563715e-05,-0.019220409260071104,-0.01922043098740673,-0.019220397720141336,-80.72901479838765,-80.72901481948988,-80.7290148671018
