voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.0362856589632439,-0.006321207286547845,-113251.11719908394,-150,168230404240.14157,0.010454841432406244,168230404240.1311,16091148328533.027,3.0877793694762426e+17,2.338143768685491e-07,6.012807716615498e-06,1.9491908087587717e-12,88183.086396803847,4.2362667925564816e-07,6.1633208800760206e-06,1.3337157760342375e-05,-150,-0.036285658963115544,-0.0362856589632439,-0.036285658965064735,-0.0063209734721709765,-0.006321207286547845,-0.006321115070022643,-113251.11719880023,-113251.11719908394,-113251.11720481304
-140,-0.03138233811022664,-0.005834038770419615,-97947.36946196514,-140,157504979217.18167,0.010392300195147183,157504979217.17126,15155930473479.838,1.0932874056515344e+17,2.857464046712721e-06,1.2513046385720372e-06,6.385933448704861e-13,103417.56374435591,1.9918402927936887e-06,2.9784506583170587e-06,6.0885266014638832e-06,-140,-0.03138233810958805,-0.03138233811022664,-0.031382338110179334,-0.00583255518818504,-0.005834038770419615,-0.005835412652231753,-97947.36946071383,-97947.36946196514,-97947.36946113054
-130,-0.02710325781133353,-0.005217519022815855,-84591.93812573965,-130,147469453430.08176,0.010330133081817518,147469453430.07144,14275658625313.227,3.1518850359959226e+17,1.410056860606801e-06,1.9365543266758323e-06,8.463646450351803e-13,119423.55293930889,6.6075104424752554e-07,2.5484406221893235e-06,5.8883474139390275e-06,-130,-0.027103257811861983,-0.02710325781133353,-0.027103257811015618,-0.005217820440442722,-0.005217519022815855,-0.005216410383582115,-84591.93812723829,-84591.93812573965,-84591.93812530173
-120,-0.023364237135484044,-0.004369791806788093,-72922.08625294444,-120,138079514321.50046,0.010268337854394453,138079514321.4902,13447114448265.621,6.6072705411773811e+17,3.095560074939385e-07,8.167698979377747e-07,3.0394090022589637e-13,134535.99903075161,3.8423261460971464e-07,1.1731336150589841e-06,2.6544651832876289e-06,-120,-0.023364237135787985,-0.023364237135484044,-0.02336423713569327,-0.004370055518329252,-0.004369791806788093,-0.004369745962321758,-72922.08625376121,-72922.08625294444,-72922.08625362038
-110,-0.02009070893088385,-0.0030815286155482626,-62705.0825131803,-110,129293696222.47606,0.010206912288243126,129293696222.46585,12667268275774.598,3.9617191223500595e+17,5.756794863032155e-07,2.3500542738474905e-06,7.013868652538946e-13,145987.39129243084,4.5975648359403764e-07,3.0859376379029613e-06,7.5620661201712039e-06,-110,-0.02009070893158524,-0.02009070893088385,-0.0200907089315791,-0.003081744076816051,-0.0030815286155482626,-0.0030811683973297477,-62705.08251526167,-62705.0825131803,-62705.082515530354
-100,-0.017214615736584726,-0.0008961200967211687,-53728.51308684859,-100,121073197459.29843,0.010145854172036527,121073197459.28828,11933268052777.07,2.222979699284023e+17,5.680201979885169e-07,2.998276613652706e-07,2.031361190368841e-14,150364.38929111871,7.6676215884383938e-07,6.1546983661648745e-07,1.5606963930524738e-06,-100,-0.01721461573660504,-0.017214615736584726,-0.01721461573659997,-0.0008958275131476512,-0.0008961200967211687,-0.0008963955333456397,-53728.51308705828,-53728.51308684859,-53728.51308675845
-90,-0.01467118125899844,0.0032330514945201347,-45790.20529629616,-90,113381709210.0881,0.010085161307675873,113381709210.07802,11242428926128.594,3.3908124812816102e+17,7.610530019519501e-07,4.161774995736778e-07,1.3865991688177814e-13,145209.1317244565,4.7050571088405946e-07,1.097565377882026e-06,2.374190494464981e-06,-90,-0.014671181259137099,-0.01467118125899844,-0.014671181259069695,0.0032326780032008173,0.0032330514945201347,0.0032334390562027693,-45790.20529654218,-45790.20529629616,-45790.20529671234
-80,-0.012395734065822025,0.011777378928579975,-38688.314458670815,-80,106185255356.24031,0.010024831510211496,106185255356.23029,10592223445159.937,2.9326012285673901e+17,7.562256030269054e-07,1.2602831702679396e-06,2.8264716955828106e-13,131021.55773349584,5.0926816407871209e-07,8.9714523756728278e-07,1.6643595783005233e-06,-80,-0.012395734065655107,-0.012395734065822025,-0.012395734065937754,0.011776968030204671,0.011777378928579975,0.011777724255807698,-38688.3144579444,-38688.314458670815,-38688.31445920468
-70,-0.010321856777488045,0.030583270608658866,-32215.548305018718,-70,99452042622.38562,0.0099648626077641668,99452042622.375656,9980272336609.752,2.3746649433091267e+18,6.343886838067192e-08,4.291541699785739e-07,1.422906931169976e-13,111563.54305480472,5.88809359425141e-08,5.9312695235709196e-07,1.0819920011335645e-06,-70,-0.010321856777345755,-0.010321856777488045,-0.010321856777443395,0.030583300503870703,0.030583270608658866,0.030583237065002322,-32215.548304589563,-32215.548305018718,-32215.54830486259
-60,-0.008384752658774015,0.07299861542474514,-26169.67650796569,-60,93152320343.896347,0.009905252441446924,93152320343.886444,9404335820267.998,2.6370900673767035e+18,5.173410499992315e-08,1.0156654752790928e-06,3.251565683370927e-13,91765.655351443944,4.9645043473479555e-08,1.1132256636952485e-06,2.2843488566502702e-06,-60,-0.008384752658837173,-0.008384752658774015,-0.008384752659099172,0.07299856534314131,0.07299861542474514,0.07299861707724631,-26169.67650813777,-26169.67650796569,-26169.676508981356
-50,-0.006537562235969385,0.16693264740081273,-20404.45998308208,-50,87258249243.431808,0.0098459988652873452,87258249243.421967,8862305433638.2227,6.441902667755849e+17,2.595641248603897e-07,5.510810296982527e-07,1.349840378361833e-13,75370.169893661558,1.9031181986124589e-07,4.2925017199665157e-07,1.0207395241093376e-06,-50,-0.006537562235976322,-0.006537562235969385,-0.006537562235841338,0.16693276593448303,0.16693264740081273,0.16693250637035817,-20404.459983163,-20404.45998308208,-20404.45998261192
-40,-0.004785643834548354,0.3619602358151433,-14936.647380081558,-40,81743778637.750198,0.0097870997461502827,81743778637.740417,8352196335784.1318,2.1511611957618801e+18,7.58051044158492e-08,2.971009962493554e-07,1.0329497673877697e-13,64202.1896170744,5.3377767831932155e-08,3.9963434121824033e-07,7.5472693111294519e-07,-40,-0.004785643834603968,-0.004785643834548354,-0.004785643834651649,0.3619602610311574,0.3619602358151433,0.361960185226053,-14936.647380267746,-14936.647380081558,-14936.64738037866
-30,-0.0032158859684559326,0.725628131548557,-10037.460093890782,-30,76584531533.197113,0.0097285529636610898,76584531533.187378,7872140062274.6367,5.8302149231139085e+17,2.2645537711696306e-07,4.976482159690931e-07,1.957240793049042e-13,58747.24086127097,1.8450570395344782e-07,6.5382257958396765e-07,1.2926197488247731e-06,-30,-0.0032158859683116743,-0.0032158859684559326,-0.0032158859685073983,0.7256282391302378,0.725628131548557,0.7256280126748607,-10037.460093494328,-10037.460093890782,-10037.460093991976
-20,-0.001960655533227584,1.3203689237522185,-6120.0594766828,-20,71757697103.074677,0.0096703564101292758,71757697103.065002,7420377704787.7598,1.1268467398963971e+18,8.417548258421448e-08,1.4851466403342783e-06,4.893255939331098e-13,58969.836923878203,1.0506216129597134e-07,1.2879874050087384e-06,2.4438870799242178e-06,-20,-0.0019606555331047756,-0.001960655533227584,-0.001960655533594101,1.320368924185388,1.3203689237522185,1.3203688400099054,-6120.059476299719,-6120.0594766828,-6120.0594777848655
-10,-0.0010926883929980335,2.1820153475752955,-3411.479250489123,-10,67241930072.653366,0.0096125079904726251,67241930072.643753,6995253490483.417,6.5157816981653565e+18,4.560357069749443e-08,4.952671588398516e-07,1.6284846734992975e-13,64850.848863532163,2.6237561246369686e-08,7.2617046105996075e-07,1.1758223494880353e-06,-10,-0.001092688392835185,-0.0010926883929980335,-0.0010926883929970167,2.1820153735731367,2.1820153475752955,2.182015327969566,-3411.479249993856,-3411.479250489123,-3411.4792504761476
0,-0.000569601248697461,3.3313773546404164,-1779.447363763029,0,63017256568.055481,0.0095550056221417826,63017256568.045929,6595208737713.958,4.487478142670464e+17,3.18683802902342e-07,1.5831094515306177e-06,4.561751367274103e-13,76580.620239710552,2.0403970359563166e-07,1.2022780102488032e-06,2.4518625019231901e-06,0,-0.0005696012485954827,-0.000569601248697461,-0.0005696012490516579,3.3313771894349458,3.3313773546404164,3.3313775081187487,-1779.447363362142,-1779.447363763029,-1779.4473649452514
10,-0.00028515818206991935,4.8037411635919085,-892.4086810372246,10,59064986013.748421,0.0094978472350452803,59064986013.738922,6218776166014.7227,8.4884842905683443e+17,2.0068206652013032e-07,9.027511396197951e-07,3.050033099347149e-13,94369.634398461407,9.8265170430502531e-08,9.5754263184837581e-07,2.0426674855326919e-06,10,-0.00028515818211480797,-0.00028515818206991935,-0.00028515818237492266,4.803741265885279,4.8037411635919085,4.803741065203212,-892.4086812284731,-892.4086810372246,-892.4086819399757
20,-0.0001398645582452181,6.662060750007197,-439.86211104047834,20,55367628690.064095,0.0094410307714750067,55367628690.054657,5864574539609.7051,3.0992074250387654e+17,3.7885354231548263e-07,2.879549242607027e-06,8.619152212698683e-13,117578.5587761779,2.5367287664811131e-07,2.6454173899270903e-06,4.624989188677401e-06,20,-0.0001398645577069053,-0.0001398645582452181,-0.00013986455856882052,6.662060550608771,6.662060750007197,6.662060929462314,-439.8621092606518,-439.86211104047834,-439.862112140201
30,-6.780087922204906e-05,8.99056922036614,-216.10851564029872,30,51908818587.124619,0.0093845541860321409,51908818587.115234,5531303624884.5029,1.1641364996116632e+17,1.1004573394757244e-06,2.879924068110995e-07,1.977947563765528e-13,142805.90146502852,6.3953323705636364e-07,1.0613889402544295e-06,2.6828413829214367e-06,30,-6.780087904406094e-05,-6.780087922204906e-05,-6.78008792418557e-05,8.990569755418292,8.99056922036614,8.990568654960953,-216.1085153523063,-216.10851564029872,-216.1085154194146
40,-3.225158864550978e-05,11.880570041331147,-106.60067405159498,40,48673241214.914482,0.0093284154455535034,48673241214.905151,5217739443424.4609,4.628604752263111e+17,2.1580672182608396e-07,4.807455979971564e-07,1.367853042204964e-13,162553.64184040474,1.5369546453599045e-07,6.3154488715117653e-07,1.1508583444259186e-06,40,-3.225158853491493e-05,-3.225158864550978e-05,-3.225158850872447e-05,11.88057014948754,11.880570041331147,11.880569933680817,-106.60067376049574,-106.60067405159498,-106.60067357084938
50,-1.4482258671074584e-05,15.413850545984179,-52.907482923037605,50,45646566051.099243,0.0092726125290383769,45646566051.089973,4922729803294.5039,3.4366138342985446e+17,3.228434906077382e-07,5.420526463240094e-07,1.4984177669540109e-13,169635.30124000937,2.0142953215751125e-07,7.5186488774907322e-07,1.3938473099354053e-06,50,-1.448225853587652e-05,-1.4482258671074584e-05,-1.4482258521232807e-05,15.413850720064303,15.413850545984179,15.413850397220813,-52.90748258811118,-52.907482923037605,-52.90748238098496
60,-5.307962042755413e-06,19.64415611513576,-26.388751099875662,60,42815383328.645767,0.0092171434275757393,42815383328.636551,4645190092252.5752,7.9650660559502234e+17,1.7407275265668432e-07,1.2816292596085077e-06,4.385204688183374e-13,164599.50552210715,8.4147125370321252e-08,1.8470827567914635e-06,2.9346648361296062e-06,60,-5.307962447594788e-06,-5.307962042755413e-06,-5.307962009074319e-06,19.644156039427784,19.64415611513576,19.644156213500537,-26.388752325565292,-26.388751099875662,-26.388751043936033
70,-2.8691931728245355e-07,24.577820919181274,-13.184413946739369,70,46410880022.185562,0.0091620061442719471,46410880022.176399,5065580538952.3203,6.1073642645618099e+17,2.520910484804517e-07,4.0730628825258464e-07,1.5060141617128948e-13,153674.30896755529,1.219261701684931e-07,7.331430891332108e-07,1.3308129560872063e-06,70,-2.869191666810374e-07,-2.8691931728245355e-07,-2.8691931341919896e-07,24.577821044652445,24.577820919181274,24.577820792561397,-13.18441353943308,-13.184413946739369,-13.18441387137183
80,2.7259959597820694e-06,30.157484441740532,-6.5706399743594375,80,55243760446.864372,0.0091071986941788467,55243760446.855263,6065944348197.3398,1.0810285237116291e+18,6.325905488324679e-08,8.240190254582558e-07,2.741497960177981e-13,142072.07238584349,7.7265463439002191e-08,1.1531836777434592e-06,2.1062543060740693e-06,80,2.7259956856322734e-06,2.7259959597820694e-06,2.7259957772688877e-06,30.157484378481477,30.157484441740532,30.1574844220886,-6.570640798378463,-6.5706399743594375,-6.570640534175112
90,4.766134646403183e-06,36.254919170562445,-3.2518832856458175,90,65761088605.720543,0.0090527191042223138,65761088605.711487,7264236065277.7412,8.9975127727747085e+17,1.5073638337526063e-07,4.865632519113205e-07,1.317468972933107e-13,132219.61552715275,1.0723271418448288e-07,4.3102280576167211e-07,8.3905701140720533e-07,90,4.7661346649499326e-06,4.766134646403183e-06,4.766134533203035e-06,36.254919078222514,36.254919170562445,36.2549192289589,-3.251883181589619,-3.2518832856458175,-3.251883668152871
100,6.327116277939807e-06,42.67845667393185,-1.59167441081172,100,78283430411.881165,0.0089985654131312289,78283430411.872162,8699545629533.9521,7.0847653787966835e+17,3.5396848829805094e-07,4.2119586396438535e-07,1.3985459671454108e-13,124850.47180814169,1.5957817941448585e-07,5.9571137009028463e-07,1.1714837908369604e-06,100,6.327116166002158e-06,6.327116277939807e-06,6.3271161380852105e-06,42.67845681758669,42.67845667393185,42.678456463618204,-1.591674832007584,-1.59167441081172,-1.5916747421548862
