voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,0.0009398168184490629,5866.522018568998,-2.785796037299241e-05,-150,11821123092.613049,0.0064027980283356337,11821123092.606646,1846243320544.9514,1.686280774679032e+17,1.4457327779382467e-08,1.6727212223986232e-10,2.262404673325502e-15,23.302662013222573,-1.1445496994610949e-08,2.0245467291743806e-08,2.8865316754176559e-08,-150,0.0009398168184513159,0.0009398168184490629,0.0009398168184490535,5866.522018583397,5866.522018568998,5866.5220185689395,-2.7858127644719843e-05,-2.785796037299241e-05,-2.7857960372597604e-05
-140,0.001352849087589076,8444.75089726012,-1.9200984222773254e-05,-140,11769576487.155209,0.0066694345868889629,11769576487.148539,1764703789177.6172,1.3202233217340478e+17,1.9137587514705956e-08,1.0066588194127717e-10,3.0335976786144414e-15,20.410841258587762,1.5286921950519172e-08,2.6864208292383182e-08,3.811052981901159e-08,-140,0.0013528490875860564,0.001352849087589076,0.00135284908758909,8444.75089724107,8444.75089726012,8444.750897260208,-1.9200883556891313e-05,-1.9200984222773254e-05,-1.920098422250371e-05
-130,0.0018365807662372848,11464.2994396812,-1.248328142744632e-05,-130,11734115924.986855,0.0069471748932167076,11734115924.979908,1689048585266.5325,28917569110182224.0,4.527464625425637e-09,1.0795881624379913e-11,7.216449660063518e-16,19.720296228123136,-4.5145398530621605e-09,6.2725493201513849e-09,9.1584278605292746e-09,-130,0.001836580766236577,0.0018365807662372848,0.0018365807662372986,11464.299439676759,11464.2994396812,11464.299439681286,-1.2483270632301924e-05,-1.248328142744632e-05,-1.2483281428183548e-05
-120,0.0023449071215828677,14637.372809165454,-7.63245345246758e-06,-120,11714200104.46998,0.0072364813490814264,11714200104.462744,1618770164585.1599,14908283352582054.0,4.274079401511699e-08,7.741337804215718e-11,6.872107050082121e-15,21.409327404950361,1.2741361210544255e-07,6.0499973802920398e-08,8.5622343090161255e-08,-120,0.0023449071215759956,0.0023449071215828677,0.0023449071215828573,14637.372809122713,14637.372809165454,14637.37280916539,-7.632530865109288e-06,-7.63245345246758e-06,-7.632453451731246e-06
-110,0.0028271759117412688,17647.78972005409,-4.405106724440635e-06,-110,11709337502.03265,0.0075378356123918357,11709337502.025112,1553408445626.3635,34024512733145252.0,1.603257260285318e-08,2.326050815464254e-11,2.5613192122797557e-15,25.457414150121632,-2.2797211229885761e-08,2.2601458651588286e-08,3.1965089849254437e-08,-110,0.002827175911743823,0.0028271759117412688,0.002827175911741262,17647.78972007008,17647.78972005409,17647.789720054046,-4.405129984341727e-06,-4.405106724440635e-06,-4.405106723833572e-06
-100,0.0032485655380022995,20278.186883758008,-2.4211392985288095e-06,-100,11719085664.444744,0.007851739399101056,11719085664.436892,1492546437008.1438,33988157826670508.0,2.1477535483427346e-07,4.6874089421685035e-12,3.440824014599997e-14,31.826732702184124,2.1100190661371698e-07,3.0373822006774055e-07,4.2956716096545013e-07,-100,0.0032485655379678913,0.0032485655380022995,0.003248565538002298,20278.186883543232,20278.186883758008,20278.186883757997,-2.4211439857424466e-06,-2.4211392985288095e-06,-2.4211392983335044e-06
-90,0.0035975144934091226,22456.395092505754,-1.280583180753066e-06,-90,11743050816.359158,0.0081787153184989213,11743050816.350979,1435806279966.5237,9811474411420908.0,9.466020856052637e-08,4.814689908645876e-13,1.5164518946120253e-14,40.686168281156711,1.0125445726316684e-07,1.3387232370810059e-07,1.8934484011540483e-07,-90,0.003597514493393958,0.0035975144934091226,0.003597514493409121,22456.395092411094,22456.395092505754,22456.395092505743,-1.2805836622220568e-06,-1.280583180753066e-06,-1.2805831819466298e-06
-80,0.003879874217409789,24218.940184897227,-6.57760537295126e-07,-80,11780887803.474791,0.0085193077432889966,11780887803.46627,1382845667566.719,72048861153568592.0,1.5102341421879828e-07,2.5143266428116724e-12,2.4194622000317523e-14,52.478238077826099,1.4503491918560485e-07,2.1357421614804155e-07,3.0205436337281348e-07,-80,0.0038798742173855967,0.003879874217409789,0.0038798742174097913,24218.940184746218,24218.940184897227,24218.94018489724,-6.577630515813837e-07,-6.57760537295126e-07,-6.577605372547409e-07
-70,0.004109158744694405,25650.179430712247,-3.298907764298496e-07,-70,11832300395.808573,0.0088740837158988624,11832300395.799698,1333354605908.1853,61705554428277536.0,7.371636456809938e-08,3.6450403660306405e-12,1.1809997424450103e-14,67.92024490934196,-2.8133996021750818e-08,1.0425325527133249e-07,1.4743777688242265e-07,-70,0.004109158744706215,0.004109158744694405,0.004109158744694406,25650.179430785964,25650.179430712247,25650.179430712255,-3.2988713138948356e-07,-3.298907764298496e-07,-3.298907762015848e-07
-60,0.004299564691545228,26838.73090884494,-1.6145785538977785e-07,-60,11897041980.195103,0.009243633892532575,11897041980.18586,1287052485906.6597,71231637416883000.0,3.612585715018213e-07,1.4795652354270846e-12,5.787297724380025e-14,88.019768168184683,3.1813848488937424e-07,5.1088133674475669e-07,7.2250128827322655e-07,-60,0.004299564691487356,0.004299564691545228,0.004299564691545229,26838.730908483685,26838.73090884494,26838.730908844944,-1.6145637582454242e-07,-1.6145785538977785e-07,-1.6145785524742387e-07
-50,0.004462851023297953,27857.99640026442,-7.617478718919709e-08,-50,11974916676.337658,0.0096285735265370029,11974916676.32803,1243685437238.8572,2.6364755041897376e+17,1.2779855751432478e-07,9.610302935959735e-14,2.0473206463478277e-14,114.12252852238274,2.0953372104060008e-07,1.8073445344785555e-07,2.5560653045513029e-07,-50,0.00446285102327748,0.004462851023297953,0.004462851023297953,27857.996400136624,27857.99640026442,27857.996400264423,-7.617488329003663e-08,-7.617478718919709e-08,-7.617478718700727e-08
-40,0.004607691045802208,28762.116390841744,-3.320471249339885e-08,-40,12065780916.596941,0.010029543492719253,12065780916.586912,1203023938762.1035,2.8090276986522032e+17,8.429196896031499e-08,1.2112116233324933e-12,1.3502220175265478e-14,147.99297930011579,1.0031298680601708e-07,1.192042736458814e-07,1.6858842905821795e-07,-40,0.004607691045788707,0.004607691045802208,0.004607691045802209,28762.11639075746,28762.116390841744,28762.11639084175,-3.3203501281775516e-08,-3.320471249339885e-08,-3.3204712481731645e-08
-30,0.004740083796639952,29588.538056451936,-1.1385608642129843e-08,-30,12169545536.318932,0.010447211354320494,12169545536.308485,1164860662198.2581,2.6101450845221919e+18,1.0128860594704747e-07,9.795762373224025e-14,1.6226603394287054e-14,191.92881417073897,-1.6362694621463447e-07,1.4324886516829661e-07,2.0258972666348806e-07,-30,0.0047400837966561785,0.004740083796639952,0.004740083796639953,29588.538056553225,29588.538056451936,29588.538056451944,-1.1385706599753576e-08,-1.1385608642129843e-08,-1.1385608755544774e-08
-20,0.004864027550828454,30362.21941840479,2.0593948994035306e-11,-20,12286178428.97838,0.010882272474422605,12286178428.967499,1129008528122.7314,2.1998801476605674e+17,3.66562744602561e-08,1.5785173515512429e-13,5.872038966181492e-15,248.91450247865143,1.1487656736974827e-07,5.1839800700775889e-08,7.3319545085271854e-08,-20,0.004864027550822582,0.004864027550828454,0.004864027550828454,30362.219418368135,30362.21941840479,30362.21941840479,2.043609725888018e-11,2.0593948994035306e-11,2.0593831805746578e-11
-10,0.0049821315611474825,31099.447947224948,6.3873208172618086e-09,-10,12415707828.872616,0.011335451173637942,12415707828.86128,1095298955347.0046,3.6688643080044047e+18,1.4239412848837674e-07,8.28565030126749e-14,2.2811613709095013e-14,322.82288247991255,2.4828353251127311e-07,2.013654187454771e-07,2.84791043568725e-07,-10,0.004982131561124671,0.0049821315611474825,0.00498213156114748,31099.447947082554,31099.447947224948,31099.447947224933,6.387237960758796e-09,6.3873208172618086e-09,6.387320790691306e-09
0,0.005096080803652926,31810.74159581524,1.03775796119255e-08,0,12558226293.680933,0.011807501936009683,12558226293.669125,1063580286646.5552,7.9128833059597862e+17,2.3712709662504494e-07,1.2772574901677737e-13,3.798784203867811e-14,418.67781502319519,-6.2019153812542527e-08,3.3534578370329542e-07,4.7425143709898626e-07,0,0.0050960808036909135,0.005096080803652926,0.005096080803652926,31810.74159605237,31810.74159581524,31810.74159581524,1.0377707138076175e-08,1.03775796119255e-08,1.0377579412327159e-08
10,0.005206960863038351,32502.876797965604,1.3301086306933366e-08,10,12713895470.066444,0.012299210665130376,12713895470.054146,1033716375483.489,3.6826883129728698e+17,1.1550582712516189e-08,3.3898322390916776e-14,1.8500825871292648e-15,542.99540967176301,1.311995340147476e-07,1.6322129154572432e-08,2.3088207654849799e-08,10,0.005206960863036501,0.005206960863038351,0.00520696086303835,32502.876797954053,32502.876797965604,32502.8767979656,1.3301120205255756e-08,1.3301086306933366e-08,1.3301086393760394e-08
20,0.005315475050220959,33180.24375915043,1.5796822554586632e-08,20,14067065507.635761,0.012811395992569983,14067065507.62295,1098011919684.1632,2.6196336739550019e+17,3.357781679369509e-07,7.858883294451089e-15,5.379117290482682e-14,704.22685336260986,3.2190406701326779e-07,4.7486718409330949e-07,6.7157631374075996e-07,20,0.005315475050167169,0.005315475050220959,0.00531547505022096,33180.24375881466,33180.24375915043,33180.243759150435,1.5796830232783776e-08,1.5796822554586632e-08,1.5796822373900482e-08
30,0.005422085708193608,33845.72851552925,1.817255575751161e-08,30,16019965588.528002,0.013344910640791793,16019965588.514656,1200455066335.123,1.7295531488987968e+17,1.0321673471480608e-07,1.2231970736396254e-14,1.6535384173010925e-14,913.33286486799818,2.8035578403251549e-07,1.4596021650356573e-07,2.064267000038693e-07,30,0.005422085708177073,0.005422085708193608,0.005422085708193608,33845.72851542603,33845.72851552925,33845.72851552925,1.8172543525540874e-08,1.817255575751161e-08,1.817255524538775e-08
40,0.005527104650245752,34501.277467160806,2.0572465898475065e-08,40,18243984588.485825,0.013900642842825247,18243984588.471924,1312456178809.196,4.2151488606706886e+17,1.8625723896548152e-07,8.039982889188664e-15,2.983811114853907e-14,1184.5287882160806,-2.5116278851156082e-07,2.6339722378291528e-07,3.7250741772980236e-07,40,0.00552710465027559,0.005527104650245752,0.005527104650245753,34501.27746734706,34501.277467160806,34501.27746716081,2.0572473891089516e-08,2.0572465898475065e-08,2.0572465851106626e-08
50,0.005630750373757144,35148.25451778874,2.305954499262485e-08,50,20776761392.278843,0.014479517821059308,20776761392.264362,1434906994075.4998,79441457182504224.0,1.602667907718569e-06,3.1332977247582333e-15,2.5674774806194733e-13,1536.2509587828861,1.4990121520175315e-06,2.2664992564705726e-06,3.2053257072872655e-06,50,0.0056307503735003985,0.005630750373757144,0.005630750373757146,35148.25451618608,35148.25451778874,35148.25451778875,2.3059541859327126e-08,2.305954499262485e-08,2.3059544672881656e-08
60,0.005733183924679347,35787.66494800954,2.565609976197532e-08,60,23661160244.35461,0.015082499327618314,23661160244.339527,1568782449804.4224,68004737182711088.0,1.1872616596519947e-06,4.019442087479756e-16,1.9019941871478707e-13,1992.4100280442794,-1.3477821655116795e-06,1.6790209616865978e-06,2.3745058162657191e-06,60,0.005733183924869547,0.005733183924679347,0.005733183924679349,35787.6649491968,35787.66494800954,35787.664948009544,2.5656099494897333e-08,2.565609976197532e-08,2.5656099896841542e-08
70,0.005834531187802044,36420.294555511595,2.8363828219405727e-08,70,26945996175.354401,0.01571059124888487,26945996175.338692,1715148446578.4834,2.1858250432133453e+17,7.642811397090554e-07,7.605657461208826e-16,1.2243851765791902e-13,2584.016445653057,6.6238666951434766e-07,1.080856753267053e-06,1.528570004159471e-06,70,0.0058345311876796075,0.005834531187802044,0.005834531187802046,36420.29455474732,36420.294555511595,36420.2945555116,2.8363828979971473e-08,2.8363828219405727e-08,2.8363828889383016e-08
80,0.005934896610983652,37046.79532442986,3.1173996078804495e-08,80,30686861138.62851,0.016364839276841112,30686861138.612144,1875170334367.7422,29951357397761208.0,2.706634404603392e-06,2.750345890585663e-16,4.336028064377828e-13,3351.2885996727246,2.4255886269253235e-06,3.8277539385007976e-06,5.4132643154538324e-06,80,0.005934896610550049,0.005934896610983652,0.005934896610983651,37046.79532172323,37046.79532442986,37046.795324429855,3.117399617613703e-08,3.1173996078804495e-08,3.1173996353839084e-08
