voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-50,-0.005922841820313127,-18485.773412497132,-3.94278956782678e-05,-50,18599742.717712697,9.0452101470136175e-05,18599742.717622243,205630852300.91223,9953518359888290.0,2.1573214326053858e-09,3.431174455670316e-09,1.330532906074211e-15,9.1078221009713793,2.6556649393946481e-09,3.7809639529255618e-09,7.2582793109177146e-09,-50,-0.005922841820313252,-0.005922841820313127,-0.0059228418203119216,-18485.773412494975,-18485.773412497132,-18485.773412495968,-3.9429594031581416e-05,-3.94278956782678e-05,-3.9426162857125746e-05
-40,-0.008133522925589437,-25385.527290418744,3.799568986131028e-05,-40,18555134.256925598,8.991101374774471e-05,18555134.256835688,206372206067.92487,18973173633872748.0,1.1496013030409813e-09,1.3883800775715827e-09,7.494005416219807e-16,10.451816172597978,1.3930383312750466e-09,1.818453092090907e-09,4.207322490401566e-09,-40,-0.008133522925589392,-0.008133522925589437,-0.008133522925590142,-25385.52729041964,-25385.527290418744,-25385.527290419894,3.79963781051984e-05,3.799568986131028e-05,3.799498972512083e-05
-30,-0.008308233391795813,-25930.816181099508,0.00023434970557147892,-30,18515696.466287464,8.937316283155858e-05,18515696.46619809,207172890380.79541,65099191678304520.0,4.94765117764473e-10,4.66334526549872e-10,2.6020852139652106e-16,17.585896044606404,4.3910077450310346e-10,7.9572577792095982e-10,1.6273133951472118e-09,-30,-0.008308233391795802,-0.008308233391795813,-0.008308233391795553,-25930.816181099097,-25930.816181099508,-25930.816181099013,0.0002343494525209877,0.00023434970557147892,0.00023434991885551426
-20,-0.006343959341450817,-19800.1238098694,0.0006808808562191294,-20,18482258.389654722,8.8838529358886714e-05,18482258.389565885,208043272699.73996,29950792899666632.0,3.7834979593753815e-10,9.14266884421977e-10,3.608224830031759e-16,36.695541251513042,8.5819322122664855e-10,8.396505625045173e-10,1.9044819055125117e-09,-20,-0.006343959341450905,-0.006343959341450817,-0.006343959341450544,-19800.123809869023,-19800.1238098694,-19800.12380986927,0.0006808804207620867,0.0006808808562191294,0.0006808813350289711
-10,-0.003617870340450644,-11291.732437540311,0.0015242140483756373,-10,18455792.582556803,8.8307094082866328e-05,18455792.582468495,208995582679.21381,2.9082917889940234e+19,1.4551915228366852e-11,1.5317215161167463e-11,1.214306433183765e-17,80.58564620887411,4.1099103679737566e-12,1.1862370332461312e-10,2.7284841053187847e-10,-10,-0.0036178703404506395,-0.003617870340450644,-0.0036178703404506317,-11291.732437540304,-11291.732437540311,-11291.732437540297,0.001524214052892603,0.0015242140483756373,0.0015242140636928525
0,-0.0014345170335123142,-4477.273353655473,0.002806905741307413,0,18437440.461670324,8.7778837871770092e-05,18437440.461582545,210044253360.97842,1.9809830297216077e+17,3.2014213502407074e-10,9.176570614499724e-11,1.441988889405721e-16,176.70406239606919,1.3549482627025342e-10,3.3770550402327377e-10,7.2427042141498532e-10,0,-0.0014345170335123049,-0.0014345170335123142,-0.00143451703351217,-4477.273353655437,-4477.273353655473,-4477.273353655153,0.0028069057364996652,0.002806905741307413,0.0028069058282653714
10,-0.00023871903791144474,-745.0723240003572,0.004441735891996622,10,18428542.265649483,8.7253741708317377e-05,18428542.265562229,211206326569.40601,1.0130252229550267e+18,1.7644197214394808e-10,2.727548308739669e-11,4.5672016515951874e-17,376.91708922949135,1.4992872451541545e-11,1.7994192761348924e-10,4.70919303552364e-10,10,-0.00023871903791141452,-0.00023871903791144474,-0.0002387190379114602,-745.0723240002699,-745.0723240003572,-745.0723240004463,0.004441735896636878,0.004441735891996622,0.004441735919272105
20,0.00021544463508817296,672.4144291246776,0.006350388319397698,20,18430672.498277243,8.6731786688989566e-05,18430672.498190511,212501935009.91235,8.4569765865992461e+17,5.820766091346741e-11,1.5153083648966614e-11,1.56396163381034e-17,760.06466518005163,3.2538133966950839e-11,1.1040674894292812e-10,2.8517632699731621e-10,20,0.00021544463508818435,0.00021544463508817296,0.0002154446350881687,672.4144291247358,672.4144291246776,672.4144291246839,0.006350388304244614,0.006350388319397698,0.006350388306259447
30,0.00030250432790751157,944.1330148903944,0.008551678379575817,30,18445681.896900315,8.6212954023349612e-05,18445681.8968141,213954876107.18631,8.0336246302744453e+18,1.864464138634503e-11,2.4418245203605693e-11,1.3552527156068805e-17,1401.399920033992,2.4874848581399491e-11,3.9268849974655023e-11,9.9689145827142056e-11,30,0.0003025043279075251,0.00030250432790751157,0.00030250432790751466,944.133014890409,944.1330148903944,944.133014890413,0.008551678397996643,0.008551678379575817,0.008551678373578397
40,0.0002576212015564708,804.0444703461835,0.01113869653276778,40,18475747.176761098,8.5697225033365507e-05,18475747.176675402,215593295693.85379,5.4055469131203693e+17,7.389644451905042e-11,2.8101075286168786e-11,2.2442984970449942e-17,2313.1672170298389,5.3264947813464102e-11,8.498785899676882e-11,2.0177459703063505e-10,40,0.00025762120155647386,0.0002576212015564708,0.0002576212015564514,804.0444703461508,804.0444703461835,804.0444703461096,0.011138696560868855,0.01113869653276778,0.011138696541564741
50,0.00018539493438087036,578.6145114039318,0.014242461611766722,50,18523430.052894671,8.5184581152737915e-05,18523430.052809484,217450503391.9429,8.4416870319046451e+17,2.9672264645341784e-11,6.91587238865754e-11,2.4530074152484538e-17,3440.4618765965397,3.525476022700436e-11,7.2260126619180787e-11,1.6622081489003904e-10,50,0.00018539493438087117,0.00018539493438087036,0.00018539493438084664,578.6145114039427,578.6145114039318,578.6145114039615,0.014242461606171375,0.014242461611766722,0.014242461542607998
60,0.0001223231177842731,381.75548515422633,0.01801985197463261,60,18591747.345230583,8.4675003926231774e-05,18591747.345145907,219565946066.29807,1.1635620038779675e+19,2.1117330106790178e-10,1.2562395568238571e-11,6.160978845148879e-17,4740.0836428477278,2.6662770775545237e-12,1.7862369858520705e-10,3.5689051713916342e-10,60,0.00012232311778432074,0.0001223231177842731,0.00012232311778425913,381.7554851543937,381.75548515422633,381.7554851541825,0.01801985196215128,0.01801985197463261,0.018019851974713674
70,7.659939759009072e-05,239.0402893856717,0.022656826719752284,70,18684254.341114622,8.4168475009011886e-05,18684254.341030452,221986371252.58722,4.6248874012755753e+18,9.276845958083868e-11,5.161255450802926e-11,2.3987973066241786e-17,6240.2966946475726,7.0592184284760365e-12,1.6462297737957579e-10,3.0707580922495481e-10,70,7.659939759010739e-05,7.659939759009072e-05,7.65993975900834e-05,239.04028938576448,239.0402893856717,239.04028938572628,0.022656826692602383,0.022656826719752284,0.02265682666813973
80,4.64648930169072e-05,144.9789478165053,0.02837731273180283,80,18805144.03702037,8.3664976165982524e-05,18805144.036936704,224767219197.10992,5.7356726391534995e+17,7.139533408917487e-11,4.258177144222941e-11,3.289198340777899e-17,7998.0207290139979,6.0515969057855889e-11,8.9919463320913629e-11,1.8014262304077988e-10,80,4.646489301692302e-05,4.64648930169072e-05,4.6464893016890125e-05,144.9789478165767,144.9789478165053,144.97894781651587,0.02837731271710786,0.02837731273180283,0.028377312689221057
90,2.7719260491541647e-05,86.46136404615459,0.03545453839725134,90,19070527.608628973,8.3164489271130967e-05,19070527.60854581,229310944800.67899,2.6190180802149715e+17,5.907452305109473e-11,4.060086988832978e-11,8.297534751303126e-18,9945.9018676876858,1.4239802914446773e-10,1.3225619438257608e-10,2.936030168987358e-10,90,2.7719260491549358e-05,2.7719260491541647e-05,2.771926049154106e-05,86.46136404621211,86.46136404615459,86.46136404621366,0.03545453837494583,0.03545453839725134,0.03545453835665047
100,1.6468113228015796e-05,51.332268683110215,0.0442245983089524,100,22036426.387862135,8.2666996306874943e-05,22036426.387779467,266568611082.21359,2.758820602755351e+17,2.845723656719201e-10,1.3781422530945164e-10,3.0029012046059456e-17,11690.941785158569,1.4678166571018923e-10,4.5547963767118312e-10,1.0485810414406771e-09,100,1.646811322802088e-05,1.6468113228015796e-05,1.6468113227990852e-05,51.33226868300699,51.332268683110215,51.33226868282564,0.04422459838835069,0.0442245983089524,0.04422459844676663
