"{'distance': [0.42, 0.587, 0.764, 0.843, 0.932], 'solute_2': [16.65, -15.56, 3.85, -9.5, 15.68], 'solute_1': [11.88, -10.43, 15.42, -9.99, 13.3]}","{'solute_1i': '40.0 mM', 'solute_2e': '350.0 uM', 'solute_1e': '93.0 M', 'solute_2i': '401.0 nM'}"
voltage,current,solute_2,solute_1
-150,-9.553204855236184e-05,-0.008907103340983203,-298.15158488918905
-140,-8.274758823548089e-05,-0.009683357915731263,-258.24885896899684
-130,-7.165462331447943e-05,-0.010541071308540652,-223.62533481775452
-120,-6.202986001722861e-05,-0.011483873317679692,-193.58408510521892
-110,-5.367949284903953e-05,-0.012516295819732558,-167.52021697025148
-100,-4.643531123508869e-05,-0.01364329720913293,-144.90872118117971
-90,-4.015132043541796e-05,-0.014871101133892143,-125.2939244201405
-80,-3.470080682714669e-05,-0.016205512556854863,-108.28033226533043
-70,-2.9973790880329636e-05,-0.01765311180881244,-93.52467788637429
-60,-2.5874813677664495e-05,-0.019220410929991424,-80.72901481951168
-50,-2.23210127832157e-05,-0.02091385862382878,-69.63471155668255
-40,-1.924044581202286e-05,-0.022738763487460473,-60.0172208560886
-30,-1.6570625676668027e-05,-0.024700170816433473,-51.68150678705883
-20,-1.4257228347421495e-05,-0.02680012581035787,-44.458015627206734
-10,-1.225293561705e-05,-0.029034443965879564,-38.199068861672906
0,-1.0516362844108538e-05,-0.03138363109414111,-32.77553018415947
10,-9.010997649004117e-06,-0.03378191715111432,-28.073539511926633
20,-7.704021381525574e-06,-0.03601364191681791,-23.9909900911996
30,-6.564755532437764e-06,-0.03736309289053566,-20.43320483768593
40,-5.562162115631972e-06,-0.035457405460718905,-17.30687043248299
50,-4.660120516693863e-06,-0.022727357961440986,-14.510604708044928
60,-3.8086550524756383e-06,0.021515781180390325,-11.919461725689557
70,-2.9352747972643827e-06,0.1319211596908354,-9.359163878313977
80,-1.9569552306762415e-06,0.3037093963502109,-6.5634143775348095
90,-7.77477670104997e-07,0.45320678814961024,-3.1063946706919463
100,7.957428847916634e-07,0.5331701111286864,1.68383685824974
"{'distance': [0.42, 0.587, 0.764, 0.843, 0.932], 'solute_2': [16.65, -15.56, 3.85, -9.5, 15.68], 'solute_1': [11.88, -10.43, 15.42, -9.99, 13.3]}","{'solute_1i': '40.0 mM', 'solute_2e': '350.0 uM', 'solute_1e': '93.0 M', 'solute_2i': '401.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,607072243629.69348,0.003098955645211586,607072243629.69043,195895751063014.87,3.2545642898208824e+18,1.0291632494136005e-08,3.6816345527768135e-08,9.741529414727945e-15,6.7092925077195017e-07,-548603.75761128345,3.775906703346144e-08,6.9351289309778252e-08
-140,433828727604.65826,0.0037865873045126669,433828727604.65448,114569846861220.58,6.4986853911792568e+18,2.420238854640433e-08,4.1989210330939386e-08,1.68046457825477e-14,5.3974425751431981e-07,-443611.89821976266,7.9432179417261605e-08,1.3265448682321574e-07
-130,310025008338.65637,0.0046267985270623431,310025008338.65173,67006377417410.07,3.4236209691084754e+18,3.859740877604212e-09,1.2085521916560538e-07,3.963936655044381e-14,-4.7008699949642167e-07,-358711.4111569731,1.7009994623021801e-07,2.5220655198893303e-07
-120,221552114931.91412,0.005653445408353365,221552114931.90848,39188866068213.062,2.0408128908571894e+17,2.2444999244614072e-09,1.528523796423542e-07,4.972822013112749e-14,1.343763957644616e-06,-290057.28104918386,2.1581096726485313e-07,3.0888973633469083e-07
-110,158327453318.16983,0.0069078964208810637,158327453318.16293,22919778130948.879,5.4947019123051571e+17,5.5643131364677134e-08,5.609226150227187e-08,2.2211135112127495e-14,4.8562458255899482e-07,-234540.1206017372,1.2354028852121248e-07,2.0694411911681501e-07
-100,138626587308.65573,0.0084406993461214191,138626587308.64728,16423590229209.615,5.2032003432985952e+17,8.416202337303835e-08,9.68429958447814e-08,1.4018842510454821e-14,2.4533006956054403e-08,-189645.31329900312,1.1174086932023127e-07,1.7416783762613861e-07
-90,124586298757.64691,0.010313618084407762,124586298757.6366,12079785943014.295,2.7412176599828483e+17,3.126191430030678e-08,6.624031811952591e-08,9.913829468726626e-15,5.2208420562800985e-07,-153339.05951647594,4.5867578315101016e-08,8.071050766732052e-08
-80,111968623222.26691,0.012602121415437118,111968623222.2543,8884902750191.6953,6.7343480888048128e+17,7.712805342313667e-09,2.948618771370093e-08,8.444505132047114e-15,-1.0047110479576693e-06,-123976.14819569667,4.6880231950723449e-08,8.497570093131838e-08
-70,100629548112.02968,0.015398423993371905,100629548112.01428,6535055026108.168,8.9296887621993805e+17,2.8158918703724556e-09,3.5011908039450645e-08,1.0073908531362322e-14,-7.8701648826617326e-07,-100225.2506557673,4.0492888115009374e-08,6.6412971201327173e-08
-60,90439668600.719864,0.018815202112653747,90439668600.70105,4806733834652.6006,5.42255258793779e+18,9.716064765241672e-09,9.572249837219715e-08,2.599994736651387e-14,2.1164241834161138e-06,-81008.312587344102,1.2670297294329244e-07,1.889058115247289e-07
