"{'distance': [0.483, 0.496, 0.511, 0.729, 0.812], 'solute_2': [7.52, -19.29, 14.8, -4.1, 13.5], 'solute_1': [10.24, -5.56, 4.28, -1.82, 10.11]}","{'solute_1i': '427.0 nM', 'solute_2e': '177.0 uM', 'solute_1e': '453.0 mM', 'solute_2i': '307.0 mM'}"
voltage,current,solute_2,solute_1
-150,-0.03628565918391459,-0.0063212072848653445,-113251.11788781892
-140,-0.031382339288150436,-0.005834038756872652,-97947.37313838149
-130,-0.027103257620256234,-0.005217519024513547,-84591.93752936856
-120,-0.023364236993286856,-0.0043697918141678395,-72922.08580913299
-110,-0.02009070883787746,-0.0030815286254349075,-62705.08222289818
-100,-0.017214615854447824,-0.0008961200744702245,-53728.51345471095
-90,-0.0146711811554845,0.0032330514497157826,-45790.204973218926
-80,-0.012395733965622487,0.01177737882391703,-38688.31414593812
-70,-0.010321856783443616,0.030583270626235073,-32215.54832360665
-60,-0.008384752651802801,0.07299861536348856,-26169.676486207813
-50,-0.006537562249672991,0.16693264771883418,-20404.460025852546
-40,-0.004785643836539267,0.3619602359412528,-14936.647386295459
-30,-0.00321588597420445,0.7256281327825319,-10037.46011183309
-20,-0.0019606555332909435,1.3203689237099963,-6120.059476880531
-10,-0.0010926883937410353,2.182015349284949,-3411.47925280896
0,-0.0005696012475441975,3.3313773479547653,-1779.4473601602367
10,-0.0002851581826487552,4.803741169794462,-892.4086828469299
20,-0.00013986455747723515,6.662060731822649,-439.8621086344356
30,-6.780087953713585e-05,8.990569284659355,-216.10851665586233
40,-3.225158852037285e-05,11.880570058528638,-106.60067366962903
50,-1.4482258494458024e-05,15.413850581702333,-52.90748238965898
60,-5.307962431102785e-06,19.644156093603378,-26.38875230117992
70,-2.8691914076099233e-07,24.57782095911521,-13.184413415765448
80,2.7259956385601334e-06,30.157484415070048,-6.57064096358954
90,4.7661346180111105e-06,36.254919126061544,-3.251883352009827
100,6.327116205055223e-06,42.678456738260635,-1.5916746704560865
"{'distance': [0.483, 0.496, 0.511, 0.729, 0.812], 'solute_2': [7.52, -19.29, 14.8, -4.1, 13.5], 'solute_1': [10.24, -5.56, 4.28, -1.82, 10.11]}","{'solute_1i': '427.0 nM', 'solute_2e': '177.0 uM', 'solute_1e': '453.0 mM', 'solute_2i': '307.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,168230404240.14157,0.010454841432406244,168230404240.1311,16091148328533.027,3.0877793694762426e+17,1.8146621982850775e-08,1.7491402104496956e-08,8.278100427361323e-15,-7.207691025582577e-08,-113107.33423422856,4.1205648158666687e-08,9.014403624251767e-08
-140,157504979217.18167,0.010392300195147183,157504979217.17126,15155930473479.838,1.0932874056515344e+17,2.2280396194673813e-08,2.293381839990616e-08,1.086630785351872e-14,-7.4304749656279095e-08,-130912.860585142,5.0248579386347904e-08,1.0495920967871606e-07
-130,147469453430.08176,0.010330133081817518,147469453430.07144,14275658625313.227,3.1518850359959226e+17,8.660177286401449e-08,2.472370397299528e-08,8.507083926190262e-15,1.8500527191641422e-07,-148884.64507214114,1.0436146997244014e-07,1.685185437215071e-07
-120,138079514321.50046,0.010268337854394453,138079514321.4902,13447114448265.621,6.6072705411773811e+17,1.6347570408470347e-08,1.992157194763422e-08,3.7643499428696714e-15,-3.3311937660022066e-08,-164832.96431825601,3.1037281543721337e-08,6.3247945931723799e-08
-110,129293696222.47606,0.010206912288243126,129293696222.46585,12667268275774.598,3.9617191223500595e+17,4.137935860626385e-08,3.688910510390997e-09,5.898059818321144e-15,8.2043207457652549e-08,-175474.69332895445,5.2067254256915456e-08,7.7700204345737263e-08
-100,121073197459.29843,0.010145854172036527,121073197459.28828,11933268052777.07,2.222979699284023e+17,5.6475080612017337e-08,4.3612089939415455e-08,4.926614671774132e-15,5.2482612912932464e-08,-177185.45313288178,3.3461270032666439e-08,6.7534467824265947e-08
-90,113381709210.0881,0.010085161307675873,113381709210.07802,11242428926128.594,3.3908124812816102e+17,2.3411001501966178e-08,2.4330802261829376e-08,4.045375145977914e-15,-8.4495233478560349e-10,-167874.9297119246,3.483862603258662e-08,5.1774323607601513e-08
-80,106185255356.24031,0.010024831510211496,106185255356.23029,10592223445159.937,2.9326012285673901e+17,1.5621580473634822e-08,1.705484464764595e-08,2.9611729734924097e-15,-1.671265574151679e-08,-148899.28977870545,1.5985841560001441e-08,3.0232527807858608e-08
-70,99452042622.38562,0.0099648626077641668,99452042622.375656,9980272336609.752,2.3746649433091267e+18,2.3083853786798336e-08,1.5083060134202242e-08,8.250344851745695e-15,-4.0814036273802e-08,-124899.0426294685,3.8394692953805767e-08,7.360995698228265e-08
-60,93152320343.896347,0.009905252441446924,93152320343.886444,9404335820267.998,2.6370900673767035e+18,1.4584387308946845e-08,2.1165760699659586e-08,8.633718739936569e-15,-2.42354663079611e-08,-101324.55696267757,3.2956218749623626e-08,6.6146915057124881e-08
-50,87258249243.431808,0.0098459988652873452,87258249243.421967,8862305433638.2227,6.441902667755849e+17,4.645598750130375e-08,1.074658939614892e-08,1.0619977119930013e-14,7.110130812313379e-08,-82044.516641179973,6.4577431178061584e-08,1.1251235940498914e-07
-40,81743778637.750198,0.0097870997461502827,81743778637.740417,8352196335784.1318,2.1511611957618801e+18,3.778656321173912e-08,1.663283910602331e-08,1.1103964969727542e-14,-5.4811252018050829e-08,-68752.46889182899,5.5054667007558573e-08,1.0529210369605728e-07
-30,76584531533.197113,0.0097285529636610898,76584531533.187378,7872140062274.6367,5.8302149231139085e+17,8.774421178525671e-08,9.389623301103711e-09,1.1317769638141684e-14,-1.2987779307289159e-07,-61653.12819601471,1.2786537399797476e-07,2.0355060336190299e-07
-20,71757697103.074677,0.0096703564101292758,71757697103.065002,7420377704787.7598,1.1268467398963971e+18,5.191864715925476e-09,4.78303263662383e-09,2.364428097756388e-15,5.4363898537279054e-09,-60313.030502771806,8.9776453324119031e-09,1.9871495639531953e-08
-10,67241930072.653366,0.0096125079904726251,67241930072.643753,6995253490483.417,6.5157816981653565e+18,1.4647489581243178e-06,3.522245606291108e-08,2.4162139303229857e-13,-2.0075352334299506e-06,-64165.698248005858,2.0794317913856009e-06,2.9743926997911497e-06
