voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2
-50.0,0.00000000000007956701475326186829167455739620042469582143920434909750978168934980514815021397947279625058064427292,0.00000000000001110090196039834376772181848138241000765429318971883034623160596028213072784063134105040812947143557,0.0000000000001318751353155083603212984465310527570042015686355608882006202047165599066452921179013359653967804461,0.00000000000001922695762828650180298015347376246461338104467210187896914423084117159516211311345222111701698786507,0.000000000000001354459590940300337606808512788866158854971405430247964932362719147613780826755699860902077532233195,0.000000000000008870377639758073801522089340747962197678849898368317956769803949176807679493950412861148879809587847,0.00000000000006216108808728291735400539684911144165749480798616821099152670701051304229577815886483497308509467666,0.000000000000008663308016022339266919168982485366766406372059232995774935742877443490893711727773194307461549680081,0.0000000000002411386382041616093758263216874983173287122387435331271006409311322540842847708414250301127687450215
-40.0,0.0000000000001772020660204153041212391436907580147885616444712512721153497087888479680936331650122859691134226522,0.00000000000002026555034913612693674292126725960403991445639889422016588008710252345722766359820718928346964875646,0.000000000000004526953818717426500772217902905191383726650971981946950800945187476826953972424062587443760357275882,0.00000000000001005020775648896449959860570962302848888027213767288412004066703772575556502231775168730752332584102,0.000000000000001371620459430958953438002162787251318151291241358986025035129477398125177412751209953839512464827007,0.00000000000001409541873105159906951505238334792571458541624908878955452371108747268824309812767439029165318159444,0.0000000000001616446864003701140055672561512511725689696003506659908063010984913575841673654616137644534830289058,0.0000000000000184063147572150971711661697735988548486568934220885664179128474611494108688358402320679793338083812,0.0000000000000137904358622404432682122954943167336277486642186816792579933462478162901361475551093771135094755953
-30.0,0.0000000000002050122039130599577332481940245818811445753605356113958315611856261869850064062093445645581983418916,0.00000000000001334583343477882449377253906338265743625860239943743112188161060165634163481812119659814699503853158,0.0000000000001458421784853743023335447447501302813477583911831409653033510045353400148690073984776556589476830652,0.0000000000000116304255911536175179455244880954891803165309087321919729165233018043664580042848125138897270112536,0.0000000000000008004019460067470935636631375717523684679500881993824571192654662847617626709292565519334387888685016,0.00000000000002885193860064946065179864827499389034014132336105485628492199887649503977465102149959025134961426207,0.0000000000001818492062915339736727381970318155568510631344537032809494584538624677468538530607569286898292359606,0.00000000000001192253453668036336672753559949163502046582756972810580510040119486985970961321819384149725092183453,0.0000000000001736210550018749402970086160221787268621788464684559673453732375123606495006751225651653411515839889
-20.0,0.00000000000005747133786620766489195167652415107006574102597809741955592489981086640221709457608329035528409592631,0.000000000000001044047850498514654429224562693415102404876191552088117418880174937211567969586455009737648998093618,0.00000000000006902912325895681921821034195445689122890889806716005501575215234060657689266055984786035276799400044,0.00000000000002097752678046788877879295572684084149818735678387759480999059173334202979857814598807365351538478739,0.0000000000000002090768532074096470469697566973977293634188103887757181810929941723623793743725916509112492144879255,0.000000000000006541385760479077053652757540883407777821332186328724451461456865164627509362325844333381513445923469,0.00000000000003394209880643470776345443162534330998956524515329052100289326339277814688267269819556063022110763815,0.000000000000001081477138939985768236820638075671645367298080807097035258828287545218425849496707728835695101460192,0.00000000000001591256568464892528460064349418832917646418572749245612297268957428549879309040156391830171249659621
-10.0,0.00000000000006735553934678131887243650800407609399399919760307005554931062463843946271599388737040558244235177443,0.000000000000001985747901953043796851675541909448676792293677662615308380439120817663033912941638527601169446049342,0.00000000000001286913383393617744066139408883868370595876009893721226984847114123146485200218919575300999788273815,0.00000000000001344363471076491590365733821868140346904829823974311097764154916934415847901493557692386300157039598,0.0000000000000008721178562352368595009801457540715844280498503491656446063014886967102265900341235551939391479565948,0.00000000000002100530935393450089433545682033426428055311649048720825266218736663136637565886658509601965893991278,0.00000000000007944844406555690061841609149680374071220582396920053092854155312477901639082379319917868154723832504,0.0000000000000007980553491399175776101970904411089667451435223301980818802909923589523684396635488691950256721498343,0.00000000000006549967051271934462279525958250905556497423946974151328913680456298045471769872319024815992819243214
0.0,8.767232036707452593652325970708083194805819402739593556302011946853597383490952569496281483588194787e-81,0.00000000000000004327956081448377704761747447163772676250846829540675957906617058841878036425775640191169781745655651,0.00000000000003323870270552354157202141045168360476829813140282740693670478413803813739335882041437940082962183686,0.0000000000000103342679347793983114338864699654341832139071778025003817399290655246407027507483013550820879101636,0.0000000000000001614729364809280993559101895595261949311504520113428124434145897736704823836280718262253181778747583,0.00000000000001377902391303919794584670555097158846253405019925099890331409158720571029405671687285392023269574444,0.00000000000001107956756850784719067380348389453492276604380094246897890159471271737046994533908410183000212228955,0.0000000000000004472221284163323591242176526075443311075336735342262583356191093852288725341562095675564192721870267,0.0000000000000424716756792800795757390144503889866902267992661210391876711178169976139238043819806673707070985932
10.0,0.00000000000002405337448205397607888368288376117404759038505959618706991786022321207670915967397756128927573853412,0.0000000000000007074054322258683970991272535563215738451674713940220594097734330166405695992895593333347201098221306,0.00000000000001204574450440513413889714395105819891278787816276108885665647734187476696795783852010687703682022878,0.0000000000000003320136291437490998086773220394587081785838265495332945080948423867907915086487796896967548209697603,0.0000000000000007924150553250516546353410695449729826690830345986819011211286487435645884007691565726044005476101568,0.0000000000000003320136291437490998086773220394587081785838265495332945080948423867907915086487793118367869628542877,0.000000000000005589858902155360467068185766632689163957468245968638430239855370014421856094796744142454826960185116,0.0000000000000003425765161282153394773433758123738484812868127055052048456891446801040781228797624216310738549884877,0.00000000000001297367892143612126371776816184171812730035722942535998674338737959078815933659418641215089124723793
20.0,0.00000000000004319260118375040759743911260031177744806176143279710020057106069989233626282460741935651143023198347,0.000000000000001015146171213030297861394672400496925378907948285355176389935456365368160860353544397403726673215509,0.00000000000001180145227256539016119953459790862316566524736564167171438311258606600075709352104811118305371426089,0.00000000000002031326737494791571713121405879062063511630647494390921580435206412808578000858581860080323061829129,0.0000000000000006662046589568141486795501420873285441204252238477900921198441255594303488485566646773142040958023154,0.000000000000006524220875935780149475620098834168847352812861915796553614400830829740723183614913736256794531754048,0.00000000000000851793214139519970025721094078690014699262758131441918546871234259066209426652021798285910795692363,0.0000000000000006027907610461267402873860028117929871043888858985021786333948658227501926437246840903152558546259249,0.00000000000001313381103636985360321108522006902136790085678472130634538821355589205857338109631004829575237605619
30.0,0.00000000000006739605034589845070077447522899222724756003826501284709378390225936980843701514496079596758637011883,0.000000000000006680081748711974477213816469452810902410512868699053376401907589831296571455887589655717607678500516,0.0000000000000997072026107210280214515951839670757939176426888610572132204107524954459176040323507554696511309872,0.000000000000008100676709678829852079340036879490250173819198120346784787209985926288852007542450053597504473286158,0.000000000000001235743688711414719684280382995591506051221519531243485156161303265911292226351934389900115212444522,0.000000000000004668210199195122285881810209937540878112520358825795134971685644563550820724429273700597791547074837,0.00000000000004249251129053691589789618444386188251619948895453582702136597475118014358406021536872614767807393632,0.000000000000005311686102150012982006557946826514331289216608193065843182775974621815930986103985679555458202740936,0.0000000000001098790786239872263418801603217190674770804070177203862370076632384185319430003279543752900053484783
40.0,0.000000000000006483523692598237300345636928894130833160571556439125707123735037331389192615897028547854777690063499,0.00000000000001167043915189965251088143379942764849376878787779325663940441165846388626708485371152751215601948497,0.00000000000007845816525100750720246534851975108957221251223821338543160110687752896223956135546623588930144808107,0.0000000000000003716218963013415434058087900723628579122596250124880032168228505201578567421919351802319021226897816,0.000000000000002113957300945481176944126601851117721856267120683566639753039603485207372310548604768091492478705591,0.00000000000003824711442577673537730958619081111454962314336895236827704329834108078310437913206363362570624620925,0.0000000000000544587674224966778032584351707687892037102758644861679987550404317385399959175283394112691506355903,0.00000000000001018757156038582198489326983236191522585849680363179664708724700795990874398004627601054515366687616,0.00000000000007757757595128002009429499953969298757580896774087097536609007331230341331423627540606098952556017169
50.0,0.000000000000100349277318580223201346479323357540104661122384597106218946222403332660419561944496696842658876981,0.000000000000009887568253149119391910242159282154115521496449787905280730018212755807772172158944300526794392033297,0.0000000000000607464823287138834598203494752308554951463545562975535616120398725744964254127464539940327869126585,0.0000000000000322760148828277680445552868934499748107894646282754303904434054183494542199813733614465377689470386,0.000000000000002167011136163918223150960680346827508860120276369898233567545730949039773403872642555295091620941379,0.00000000000001848696838381563247689969293349352302302597101524731772825345418496825652324817501895568524462015824,0.0000000000001507481897173262073270378156630203943523054353127603636832039638735254912755539131473786320894250206,0.000000000000008147669903504425239218813014407783438336430025379210529677105084576452697770360131205877369590247242,0.00000000000005604635720289565842144898495210336632460378848385677687992503034578563469010477446137106722579871971
60.0,0.0000000000001161949181593651353904307314397033762210611734501803589754398829148705894116656567181484324497094102,0.00000000000002854080553520727467660561368261402272711315084527843991799945781279664802476824222978636742141228178,0.00000000000008087614504051493364839722060772299507984549192139065846387243005438004281384815445964409049664581239,0.00000000000001289423286664421171355761597449833222848331493736182616529787421607781537846751388658153029240938759,0.0000000000000002887955091781822032115150583149664310857864413318347616650003418933336845222813380186708001171913728,0.00000000000001811632664186376698795110177235652071910497112798895080889755259177508794372639151356170800952053309,0.0000000000001829013445335629539363673902446391589729098569946315457924024362535525446439510004909297027905925215,0.00000000000002862629940461627400465130350822022084729667062921785329282488023785020046570918850564251880115652437,0.00000000000008256720937123363616616195662156558588317304317106489238083733112037244324079657965748652193294539981
70.0,0.0000000000002149924014739859716767853261099674149161141552722877960087803710321305945356413174209319976572298319,0.0000000000001152196239846712876576105178052095369796441838309499257823416678305299627362231602440848276070355767,0.0000000000002799059542758738282275475863079094994905413469486568067042383157547915305179147844161545273535802141,0.00000000000001698800508509756221075385849314269315710487090584680539817801770173104572036968437171684632624921961,0.000000000000002725514929466984220174467315677006973194991246019444232565235524836866902337754573648881437587147275,0.00000000000004497393347484108988939810234837835843855340296900484248728498204596166271250915335731926887696795882,0.0000000000004608928209138834537694847187017548710732317084980471245553775214034344383873731672397851836290235083,0.0000000000001157329420319299522977448413231330230767950505388242221504003860033659714803172304215585257076118617,0.0000000000002893857761043334864700969081368854510881402548048592763525001672189839200657355184216811256579481187
80.0,0.0000000000001389408234128384255302751234082093332753429179965930723618150963043364934859028716025959165176964922,0.00000000000006629228272904490362124163818789278622462233465774928132253222497472900209260464500090950789787581111,0.0000000000001039083376939036749997036230378706526081793813304153208284514451927232319273073015523930121727130494,0.00000000000001096740539035221874021873823604289025898819667617335030105366419727981562951739083502886377221200505,0.0000000000000002768814543357888042214456798014266494884719353088016552385707139053772554221779635442787913104806113,0.00000000000001185511224651179828320085801887270475176267051392194124497147221664776240306971250095071275661908076,0.0000000000003078952881728522976525793042460083807898970017971251795108046603235473087592604725587141032551486417,0.00000000000006488750579824165231493891263569189589534692827068699638377112565759802457809129721119873501839540059,0.0000000000001083269187142092776515776067105650241469824975066436145657854147178516848061909907587130997272414942
90.0,0.0000000000003171214290146241141806305305303023367510216848242126809852653232535957298763790128123222310453775583,0.00000000000004001007404827633519573642860913856448550015842036966145332825728666996874190600675745061909348189755,0.00000000000002676947972438102882981618553442751915719277953957190192557586679580040643703682993268881135833345511,0.00000000000001528315401664113491125594050315916646444415549939275896977502815602987502715896634572478705303258146,0.000000000000002973618944561631915237212847919072164638118282612297880781423621674162562449377877576732217566764852,0.000000000000002263453459633968280851517021655220570418539212413425125647177206227149509269364789969493537421017299,0.0000000000001425630052684187384228171554270717972074679451233185557654808800504402493838973303827737726604583115,0.00000000000004453506172565804728792044392891540839230348987570837484347910170610131384806200262517987983364281891,0.00000000000002446518979715894404489520251396166140477828687625024765016292674015667475725898055034301328321397636
100.0,0.00000000000002669998156833331937271484694709834819025033673974461601085905200791858986293017475180164985938958565,0.0000000000001428661537831410800175838336217190945984402824507008263930566454841498924798011611604963534525271285,0.0000000000001093416621278451641644319775143143329357206946426651730664624929745862038017169156469624753870329229,0.000000000000007979798808905984521475932359444509406008569341640683184522916995107094873865151398868558218333456673,0.000000000000001706670358711622417735619227447153657068954221550640514170406991873451989953758389559367939419447795,0.0000000000000006605479243805896968833668600990183236629760124456020029437477262832581873129519378494312418038455956,0.0000000000001431279921838452081963623974966886222846365991212104295978320379379263223601844313918390365232530931,0.0000000000001404314306300799464661144297046681390971644377309040006727931540676127917710109678455808612733579137,0.0000000000001124108703523804769465479620883112844811076361601811585337939570664911940609008646894150888548897505
-150.0,0.000000009972664998031456053656363204195089264235475976863422543433014676257885486074228329606622669498743877,0.0000000001432738421268439205090564128893092836550069694680394202939228366139322350454488906568922152980123925,0.00000005506998924677892715638536486155878894732774158810890316698288853149773672913914357062169731194469668,0.00000000000008811931021663555343085054922718788688191721448428652832656124729521108183420064319569124744231284361,0.00000000000009086246937586125927178389035890487346684796693883342541110763995147707451709564631025080713722787123,0.000000000006752988558332572594530384734657324751583292538345706424567178200843198869513881356709132462145412207,0.00000000226080277213102073495676752339951740888478278190717251015762320521909998705183119178018610973859484,0.000000002322088684174875459005608658830131105625131230651650683510293542193325772580525475663910595873910326,0.00000004137701354128741904735338514121710368430095981757912978915095561345285002232722879601040340772892984
-140.0,0.000000005718876004515135954932706591177131240896185125178722291780491323616872295211110690581145970214596191,0.00000000004248869489406583358795348795016811743325666456224288347425292003833112386835410813519365062661824075,0.00000002911060653051609310067042813581217463239687267844923565359065867181583440889454721811721370140137127,0.00000000000002411498474615887398708733594410395624227431169352152290447262631002285067936285993178806096691550601,0.00000000000002284271410797910515916220016129902066012500948394044717023680817715588718125789698034304103869343661,0.000000000007386815321237845491976507952750787205634966315721988200012664944428432544774950014271783091491041865,0.0000000006718780261676347412379255604065222582500219983192119800869655940089479298526616954589456118729770145,0.0000000006884189355550501871421611551491953634640879861153458266971624043979407969866130895687701733225820024,0.00000002560460841103459165555981355419764768563880099189333007689983708358436117846153626648951608174017844
-130.0,0.0000000008998098495468402670528229639420440207491472473041038146836890117664563178704301977565580833521938655,0.000000000003306425787808065050316282452516091659645669585137593268826629346362855083282884831915348569789014826,0.0000001031010920984955087103264962963821264421160923716862549555510878787640873613644893834530976690329296,0.000000000000002215279420085096577544169174743766780865063768192600840674045871289998549018415283873278920391824688,0.000000000000003632444128834102995141545819278751749953363986867643075291130777709219344638630056840429379574913265,0.000000000005470293240248064505282635949018454547395943324619656215040721310721340845896142832551334534294348163,0.00000000005774880837450813396910386872090087769852763458174680660008323291565502019483069192636806464339044161,0.00000000005399411053352889779659542183528385945009502025363705035418303787216285440886816950146317759983227654,0.00000002339814742242431668363546062242944343099179435432570744978114931318857186349171161963243398942217564
-120.0,0.000000001728868703938781089479653335786051964999248996034799936976743838301120967249145916563727242609159483,0.000000000003027549974060134578620960028159082824730215395532350542077928300526841723036149983972840568849073922,0.000000005495795377996023668425424047456597729477548476578857716176073617908005851597058547143133491575752757,0.000000000000001646276500423723721813753463482309628660141114244906970245362893584683950156403972642290153271770895,0.000000000000008232442631950643308680081117782627409822706154206135069907906610246203790296234667322452717522498412,0.000000000003006337845419971506106763033249825969087455246053824664130136879205012171679905758807842844757849179,0.00000000002978505554327159124182883929306578655813259526373250491238783387964176684230914027880173875445182811,0.00000000004889389542187422817354503366747133883244620539742373093759591576412800191414711569930542291006221759,0.000000008338855340900026301231187701432382851902271831541161902440653254846039982215684263586081792197361462
-110.0,0.0000000003800254812776010808071474889832990514225378332053247585434617608596245859050982533301510406094741918,0.0000000000003096134915167454764972815262929890895821427867248454729040515795917016529177927055048407001755642764,0.0000001358259162548380480356729961183304122778351009648125221066437314069826191868581312851632041797333506,0.0000000000000004575483943608115661981164306049794882834240504307925930046852412146793664727189493000207164722005943,0.000000000000001099112940969586864758150574370589553129250807485943598381008284968257497294302930158946643724526366,0.000000000004441376264812160936030218418738659079501586623278116566077018089655800147290731825476989129742294751,0.0000000000003787364563461115604557457461558012024164544667179279215417977566032513885464051954019909021080148477,0.000000000005410763723044811376774698289686498783188709162868667158875788741067360843315737836725356616224854265,0.00000001371206781027688269473486006894994470788606892149162435767842981330101359558163686142250293234735747
-100.0,0.0000000001859714433512488063564381535406028739863728430868721361882465750662614750042563300491469012080101539,0.00000000000006835513259573759367777083032112957218912301061642593487456768212219230540732191863790156307499799547,0.00000001841928574276696986406884940364926331199377498466830358069009061498859652019337121363964612112786351,0.0000000000000007734451613103540065271194958945537729693694708909127700178847858138946275405210157085129518550654053,0.00000000000000214213234752708552219380709368035258437296285393691279104397667203049843795757273876617667629792249,0.000000000001755618853867212068128738430139119751352124399389469919523689231976938373567714315868077552372212547,0.000000000002237463726670106064266805888290455085887706714447813386567696778172138378454956855442723300433306112,0.0000000000006989682229276017011051795240282036998338152171019973455903296675501104429400537414333914299726321825,0.00000001103397766763070313068100865826275836974980885510493737806004341826033819992768550801388256979606732
-90.0,0.00000000003688061781706445838641380532187670088576766114576666939830581736114280900004556463731446181370729742,0.000000000000005486574843022461292679454548369252099763656940727122325289448894477452004538573003862163029374744821,0.00000001140666064099353816005072266649232386324148053090943759064951577279552074351081307694714814265461425,0.000000000000002027407172729571226225536723453726292888559650665179495775413102110346249607980941956233251021099312,0.000000000000002563257893015434287583294202216315114454775299431839236027121852609555859664248320497441862974443018,0.000000000006252735529235695812946244190381273601578701705128047342535039933128303956336528149620179448984275552,0.000000000002632132581279409226306977708039167408564523765059225279976912949170583901754438512049193157312411844,0.0000000000008049965958902230648488552197599251768627357336673870194856335379952191043564305538147545051553423443,0.00000001864898495010650986069275084751077536360460437569848654768069601843788618291509986999365639301543225
-80.0,0.00000000002306512684379133480225910006640739178732852837440852566284088197641789746818510118822983310997509565,0.000000000000001642135268033552203535801198760763621535848470459422317028915921859705854083428657501866482072306219,0.00000001647168311529181131201989005759840778485427577954206134600345844330127587638705408006055547242110143,0.000000000000002316725336445081110289783967146874464230984501619758272340138328174013082852880110055105190034276237,0.00000000000000239970096790002056704726182279089347994832884412484364429592785656502004180061036398785903956430018,0.0000000000009630580224997911634232375546488070617283169845075214089811017449606216701413507546953174445426848649,0.00000000000577215701525085322639844744651381286058731374574250933480283626272223975531851494665035301699311166,0.0000000000001194598780739072885040672039987207135703362424129004863090609434863727956842759938858387055446646054,0.000000002362016596012085067887915547758707034727704447549059306146881474048065815104787934184510223786514879
-70.0,0.00000000006867685113062652017089095254816662006360655498846714290289742094607824363365306782099870771737706156,0.00000000000000230855751405401488952694234232726983519672589458678091307748080745908068594763412950644856894240864,0.000000008711560102967237117256459737002979110116507848442963590700996992094266368355554740258324900835703715,0.000000000000002503425580170471029711252670123545768948205153693754212468043139618322398966534096157472721037503648,0.0000000000000002276376300714034050522726488191407262152171189668981369815827735542518282418642911457063277977263398,0.000000000003199976426814183020114595565148092833491588140448511460910897129667247282604724823260092029658328875,0.000000000002414261173048232418298760662578083008791865008612710642809823666698199129409276967785267404788478247,0.0000000000001700141408910379806205697900674621521824222302911072580426345402969624767338751860687356448300240027,0.000000001671800982224584190986430514064382408859053235027473532866961408766408440272703850663762600941758223
-60.0,0.00000000009854659780102798393504428583664300051714342020409296162900107675111858594304231987220756192403503373,0.000000000000001331730484585202830918866854139440577948578672898063679634443104100670431300439934999943240847782752,0.000000005169823346473147153628863355309333080154818847473027968552567635404192715795065883279248669141233875,0.00000000000000008330461628127494129969067228348468292075845583543567495308305038446084104595497234893925983201295464,0.0000000000000009881282947388170731415282404014210540119403357350841765148788210722309589587171079383643729277142798,0.000000000001248206870414605639814154134623835021664943590175425861612482822093583667940980400463847617383342173,0.0000000000007964671312393081759905385263929550660706967013055091394653091738439602428816413786248060678657288622,0.0000000000006421334593880664694177538208705414044702764494905829199798296940069594825249167048827710569516464467,0.000000006556599989441141943118210951000733595991589952610270708000217332797159174127827201634436864582977184
