voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3
-150.0,0.00000000000002498845612388024811602546889166676781908643866142838582205486533229589118209252587038640157250232094,0.0000000000001212746585566866205956099368166471585578195064711013726834326485237263062227941422796077275987938769,0.00000000000005719748450615256382670299717300486700222261622256452610007621388204039116922474479231228008560299919,0.0000000000001399094748014685021037390019481991385437982526941303389335093405049195851227607571222928104798626221,0.00000000000004209350325308429597740191713404313085364861320555920617666883584298839119610215068723930850429007625,0.0000000000002218229165141803859632129557328244931507675091425569448892241227911905062533181765375909644140588638,0.0000000000003179240705611420483749802521139157228363762704886792327352765244840316681899959269764131324202129101,0.00000000000004287001355297537819043852985364886301188617128042802713501398622524727918593622093391611006500730408,0.000000000000004264166812233125626301612249996017456294750365077565879042637438908548298884807749866258788439859072,0.00000000000005389283354884941502808675144830975803166547067571402857432977878479551590734393887395802687337600062,0.0000000000004660377145894513825587505359862442707319549485692072320177960740414929143914555743086974590130253719,0.00000000000154942949975907883151564993398282671110946541358658837180487144453213679490368025845582694328343074,0.0000000000001375814692560475645503399912974358306778576661677820676680088601172427867192446257698228925774553546,0.0000000000001584670453939620649863278551469300402983683534292839294236904915654275980381723252193459808040443329,0.00000000000007482732275910162086926112617179415398597929504718601561119819505343664792934215864596900646765704206,0.0000000000001267504260371447732258277530128858597884835434995967263109954692021412819895182177462239180852079184
-140.0,0.00000000000008159342461230125878654770235424745539583077966364588735138026469136765649052277040584036756604654063,0.0000000000001641276107534782775595419670039388852799419915598591082223339332244087535975659617575032781159331845,0.00000000000003040133447410285473747531035633758116391369886726047187445963484175988739881243657854215675239768329,0.0000000000003241125958706996984731076491938137927686821395730140380269362915997415339301747730657757651905289837,0.0000000000002432383492403886810775739968674911723623219076804060609548414587871621515989138212232346104814660392,0.0000000000003113110635674342347374526033014673371736331729306834165242441560721965507053874918439438707684874891,0.000000000000009769195410706290304754638289414022080257485721744258370330587947935614604481410676241437818271925822,0.0000000000002898896669789376030067506209164685058590932414313835191737065607064753867043958383223421814326655438,0.000000000000101791664258665254941964020285395569038355886372423806383090445176246912322626167429348158415623546,0.0000000000001822363773329770327333634934249682285456541561953151735611085777970591208953138349582695133005889267,0.0000000000001203889718513387027676154769572336810294202874241333029657215401574249018305111998614874786516427245,0.00000000000011377230713959877299256530384185757483617930419194743293809234310203342147171870763407417413620914,0.00000000000006302182457031168098360647652178471228634692217365552004231309328110970873852076171752794593714532145,0.0000000000000561019914026793420818347687288777864403578993578704408419989824186068603482218628481179272207365593,0.00000000000002451144868087953405200740706560703801301670824232986188404325891587646552294428192466472452932854866,0.0000000000002546711170825638496978924706122939194122168149412683657205778158642805982162108526481089046925355823
-130.0,0.0000000000001221536248512357282456917875143149397737108332180637356219055348230202415521853164116860597877741132,0.00000000000006692188678376452496553613193017544281328873107992273633864286887643662129405430319843300869904204654,0.0000000000003851007866814159407194704314255185487039110707820382792330780668024129316381906854921898181064708569,0.0000000000001985804909125787624291087092889163130670757750368408062436992277041141484713875913795375008053196772,0.00000000000004326397930359722540508980197967355829118106002137011820815645731075689598108176519568890946446822217,0.0000000000001774486125127107666966373648410447373878427285725400601114275308949259567358636984606044536970190148,0.00000000000006643041951895715562038692242440753577175797122364031120204027401390199777845962706305458162776740069,0.0000000000003207793755568176342309255962482539235233669141639856423111884512052189549033297759847489404880525108,0.000000000000149525722027170385104583556296870831709960374378580018999361055273218681352242678584922476765299853,0.00000000000003648522910976084800030533559944535432438020821186773421154856242163581164360883939560667260561512496,0.00000000000059597646731404354150533734229224810222232566404501609138992056185279119819287293709176279612106968,0.0000000000009426200491069870203519132538209521077355927540091116190479259696915638060424543397788831362446441313,0.0000000000001726348155265317483301874811590225281036764518311243528416438015992718013339166376592560218426837907,0.0000000000001270240468631121449813177780468599998356742753220034247023933470551391999749606083976389860263048753,0.0000000000003249914479197242753015692444700233566470124063127243861722492143389163408800334518418750379635458488,0.0000000000007375940220975933870359048995653519699161144015113181955335871115926731357694208382793078755628184167
-120.0,0.00000000000009231316495625384497239546316568485425337508760794266818442741171605478949649268442436973185970493037,0.00000000000004806460058597592830774794645579453556217440401806386908595834265385603853662592490832281452871940151,0.0000000000001169823872414144600173494864312119784907212767364630100579487688255388786947856192471087196030359903,0.0000000000005912927734198241628393671592281728540272591273805237983543154209014965759934895282828388866679543064,0.0000000000000326986009267388153335035038811164960080408453091668344992413630900602762460596202620604253950327632,0.0000000000000170537607216570056425413819145443158345004458995657858724442428791842711897316752131997526121155242,0.00000000000003752266260914761508708417433038248192473471665623479529872878801029471567984311764181938891738976526,0.00000000000006177216492702442010807546337856936119372233574111642067026432433715252351715143267813422019760587622,0.00000000000004512589819621381947137975489550262324368281245209080561896655903155239009563043792979550617889091438,0.0000000000000221416944606961686738370482841961490987404496455504149966756639970346162177196758084939992698347862,0.0000000000002083968339167687529621216149989081824762874924442941091238784649855527520728397868348864914682292216,0.0000000000001464653419391780070787271431362629865191105030082007097263400507746534840118733435997104151391514726,0.00000000000004209576974601768253521156382830358074469267956057971720502333084116616331169282443827805273639459693,0.0000000000000106255719488723499645454492570833875494556453635745309288122005708271223714639197558713010118075372,0.00000000000005026895992629223237104557932049755989524775541533416603395197501925811592549362695360826428845545589,0.00000000000007301415068598809415252127971805249876293341301852338288368009594122400019969348605234083650693960084
-110.0,0.00000000000008577058288349327922516998524632060859225997314425216586857104734294367896704125109459861157372634524,0.000000000000180846180448511470026325411444834491489071435411616365350003335057462498016723589688372145414725791,0.0000000000004455127689181086610283323360598787392187107646990511664551712172731217123684232748706680291399224721,0.0000000000004476022419849739020099271275699975095955237067723730201481067531853506009027787983186442525593965995,0.0000000000003310471665382454146664616725969868936922226528079588426560163700176636762574478439542056653986901474,0.0000000000002044877481741703786010878870279838891712756346745385911074235141238611122091625821461720447911658727,0.000000000000217364655112199252731341325877393299006420424957825608054094989989735977909370967767463217640522138,0.00000000000004942331275687874947182100892084347260506944514168512067951513418760163132394291185894826185131083516,0.00000000000002726991003391625787910823545110486879332019302246011891924144550863919074159258810937775096350702996,0.0000000000001970047721656026669506584657897529824030915207786387005753714794453659026824063073136712613749574739,0.0000000000005611302786179853286765774662864507000690268927561937374642708710831202112694289268293050664626276978,0.0000000000002689477217453460719449800409667328116261945615721346729492530289816762404788755067016689284912668486,0.00000000000003018485490205676676334394247059881343183035646947713829453328903927896363575659309195602908881795651,0.00000000000001297553067646677610328560830736941524093591711891598480505645680731535807379585361102539984829940973,0.0000000000002812678101037257215459635317562381272537277487001191220604739963895448908702181890315914831161474275,0.0000000000002753709087956564240470624242457609208806240596918848806549889280023685505028330427199962903533278899
-100.0,0.0000000000001295476047201341232393915951845950942675995126920585182798187917022259407228371657559878057675098025,0.00000000000002228798728771841951752563099849821492453515292820336204246128154114299595925360915735051025672073359,0.00000000000000752237761520404991425577099365890426172369561006226261238349442805885031647457408494894645976733022,0.000000000000008705863204115988376130443068263545664856821159404134402749167823585517300353327658430205521762511131,0.00000000000006879018252639431329733597189591053934143165417102453203409569262216567315712242900362878727716062317,0.00000000000005868120885541837472779121616366389984468247301405154676754986110129194681303360293746138771217235693,0.0000000000001597448293924545836498722559080938464243623341276861705988868556890153545503142449872769979207428166,0.0000000000002704621600745720060782195805946046599601866991802474378039126294890609287950966262502733517547357956,0.0000000000000257704423991604878201836168486961655525567230504064515306871747281911435165128155317581211850718178,0.0000000000001582778593895311867363199784487281869487774662002340065576824104953731580702256184823354467612020995,0.0000000000004812755709757830218078481660545881076977780950345705565906340035940888440060170106046171006106558838,0.0000000000006801237578391251218896191581008910885578097490123669663683325045745380695255176945665792551357366674,0.0000000000001918428679855954702897111235176032641679321033734635491179422727423851930817213872489847636589157031,0.00000000000006256630273396565037716522907727049650025562241035658009012782053299709237350797056339114872768364545,0.0000000000002060776253844276354269523863475576107844627477638123530705552501596866002940546973134515473177290419,0.0000000000002880325190741254231157616560339857238473936092864147693386232414181985960122033961694746034423108268
-90.0,0.00000000000001537823522833091453771682442826526254953756621617256055965371105680799713151748204290641323799573602,0.0000000000001510831190985999503293348992111967774698934856251351169775439832840934561054725831425731780689657096,0.0000000000004652005701506745112290852228990519241174391106478537888155195487558363657702529989858629492916545955,0.0000000000007798752140205798030572608243229387428654681868901249549716112571375069790441948872042543474033433868,0.000000000000219345161915013671836909671941420842316424778207328779508890573831928495784507764676924654459408783,0.00000000000007110731373856284884876018472259421036695794467784145788168519254460410578047296869876394222064674158,0.000000000000160884627530801541383050515392308413516659005905244398463151743908554104026785637917416596618326473,0.0000000000003549408185361432192805614513238287252846120370435650977763083311396122436677764959257806249288822312,0.00000000000005618621731180358908190478479330262285630569979510092842338839393703143517015920913521170694608859766,0.0000000000001965639828540333623620481944147820126718551914211074656937741483069422632032778185275745340451344203,0.0000000000001709331132338197396544854185573250960496164353216927270604315744502678971818500595128259002327892384,0.000000000000253815544886140965257745481792036320996529804230126256880207832302013809044619171242121241220146654,0.000000000000107183692137042543898627382150303365995350530132342800122929681243186674919141265844843385180141269,0.00000000000001093485141132511926813663869731659431487948541014511700938857634892716325613471852454847538749764575,0.0000000000002595674657474714178952731308737637038420676791042663974937181944694642897667003677818983702039717648,0.0000000000006527945070559699807046480041489529247424004104186619850941765813082131091632508370293088515946871208
-80.0,0.000000000000007625762441668602351720667087727021523084002450644753615628614368559697135109247912688195615351791427,0.0000000000001383223027740894257504748760456561085927335291369267021087463856784766749590472635358979707349263373,0.0000000000004510467717815871593291620053934320749890705261107641381514315938754003256009239968271784142962194318,0.0000000000006324826830877189178976430681887453027089943294775451004880006289206088133341286489083817459020712559,0.00000000000009553879729991618983185150895287687553949421459075623989004438189460809829267048684482335429920296923,0.00000000000001914991589579892274881696977130226065576732877347298581255296857435215415871821790871770330979002074,0.0000000000002494901016844649515834439039560649749031236708502145786717044153714034901418850393941304836410547282,0.0000000000005016127188355910385262565618019781861613324151818622469266272372312898793188623093333311883561765284,0.00000000000001163221432460603536197799466386764544987528032513833125426057495581655885653416338731147354251699385,0.00000000000003269943924405149413085816520915226604483930733050699793085504531530635954737553388604411431902877462,0.000000000000213369210425665997672754471117421944626598365270403280580014383859364254817983161098956182991125403,0.00000000000001873642275194785469940028579827146473103928337443263381024139705739477987334294439837644881566157006,0.00000000000009072500031373717146540162527085466625532793784934053262026065259895394289072342635067360556857167947,0.000000000000001940591670208932088758635608072862464872889422911832323076136342388548596757478367311618795726217146,0.00000000000008702445340092308171576032968781541156251183082743445831650355164307574532617176394412225876787674322,0.00000000000007447843548538298447863326784402970992126675384706252058474056622618134087147933750134135838771307701
-70.0,0.00000000000002088030205838277481669459535737272078828764354920948325934240833370022278688964092684863249791294756,0.00000000000002652187933891892546700053243469340080568258714717848823026835529671822182964955527855443044841626772,0.00000000000003198336653330782201765362984863216974507979090583341517192665024569065713230511198117570763058927592,0.00000000000002234293320518844350381094941445586005205670300053478084439728347226044476093850759474821990568555781,0.00000000000006927171323542202804990325812473558255094025968587213485919045111090607890617058277917155238051260503,0.00000000000005107321141905343111134383392581964955321665884952054688540278128044780614250591746438726466280999663,0.0000000000001470482888309976097924383898361374471562818013814962105767158841125525294688254264365893327843471527,0.0000000000001942836717578792275132278734659803757571633919066378381614687278262191018127581912566106819397799244,0.00000000000003662099916210092354470869140026745762694514050156744774612344553915784974570125377965125807295077095,0.0000000000000885095803225877412543126805682169219844665353223934811206892540261752483488634289273311742571683773,0.0000000000002243253296688284050579741287259369964773077700883139711614990883210530030819724779030317057137289267,0.00000000000008404607044936674314239051830909153163400226423276960302090375339206046311333024735456441967426827513,0.00000000000009361514228441050592484468096569092410203612955178185988211648893079140450721305985235375966647681502,0.00000000000005458963242757602203223111289456784423423311562455422768635007675916090493023204931802604752860233092,0.00000000000004896717523760011057602200981493493299139391277515117495487239971359911315415407866958933561417490718,0.00000000000006647736177482628988398346170829071926254874442205081014871071502660127589106374769186760865658665026
-60.0,0.00000000000001685129013950528426949902227188572229935127816677258616729035432179531689081137417292544776797795569,0.00000000000003131106405173852035626092203635193488618703662329614145487374845508056382608345012157200884909525971,0.00000000000005052663106715008475620174544329990487231986124847646151843474144055090376950789991358477947811644611,0.0000000000001987399206101245117173256232277246836009178856494399501373287554813200638064597234593561904196429194,0.00000000000007261459796604323608102175811849938853592399166271843542699589206321874265369620259613154869845140981,0.00000000000003810273271607418634732556656801142499990037338984283177802988173682683159108617763439156947803100673,0.00000000000007450707242405301274360281191330438271140784124679911800576933453521138181831081897734463694454784942,0.0000000000001055560629849076812072045616623476325942803262289304298958743884921806841608693564451058151564619247,0.00000000000001713747174816930236444291962604627583013924622592956723779436318379460326803848012870145579207702756,0.00000000000004980290069349590304337482690090305272098157397219454663735324127830622735512983602466215206038815293,0.00000000000002250045261979008755053621783535111979729246421412232504966223869184875050621765796510855542048719372,0.00000000000002089093806877808350058228585811534502785629950852816997363239041877116805723205356536613984782830358,0.00000000000007351718490095180202473111130887855277670516855173388054008034130615389679156127595690808649946545391,0.000000000000004646843662130008700498874977957070474944750037003666253032963132030451547554110547693659225146733138,0.00000000000001857972679618375491762181378780008932115753524032712132367353071950084826684045394092757790859397372,0.00000000000003202531402102317565968258841945838577864044900380550134992792350106346039612801460257491044692015566
