voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_4 transport over barrier 3
-150.0,0.0000000006224471436321645558978094288728227843205498448162143537993204569459999999999999999999997060569865849,0.00000001488244714363216455589780942887282278432054984481621435379932045694600000000000000000000000581743245,0.000000006162447143632164555897809428872822784320549844816214353799320456945999999999999999999999724021219661,0.00000002128244714363216455589780942887282278432054984481621435379932045694499999999999999999999984912738179,0.000000003536452372645714269286948036289697104434895038286068780680567328149999999999999999999999651019935767,0.000000003673547627354285730713051963710302895565104961713931219319432671851000000000000000000000036001159741,0.000000003483547627354285730713051963710302895565104961713931219319432671851000000000000000000000408905084739,0.000000003783547627354285730713051963710302895565104961713931219319432671851000000000000000000000115794236091,0.000000002972447143632164555897809428872822784320549844816214353799320456945999999999999999999999282692547385,0.000000003462447143632164555897809428872822784320549844816214353799320456945999999999999999999999553013044678,0.000000008562447143632164555897809428872822784320549844816214353799320456945999999999999999999999251804972353,0.000000004997552856367835444102190571127177215679450155183785646200679543055000000000000000000000317215754538,0.000000003246452372645714269286948036289697104434895038286068780680567328148999999999999999999999663621967586,0.000000002423547627354285730713051963710302895565104961713931219319432671850000000000000000000000331123217577,0.000000002703547627354285730713051963710302895565104961713931219319432671850000000000000000000000151186619266,0.000000003583547627354285730713051963710302895565104961713931219319432671849000000000000000000000331525720671
-140.0,0.000000002252985681113741763160620254705300114515373467684506881540130757153999999999999999999999989818073058,0.000000009222985681113741763160620254705300114515373467684506881540130757154000000000000000000000108757027746,0.00000001788298568111374176316062025470530011451537346768450688154013075715400000000000000000000026190835607,0.00000002822298568111374176316062025470530011451537346768450688154013075715400000000000000000000027177536547,0.000000003252353259828028611636623733965033242372403929306707910820280830190999999999999999999999767191847646,0.000000001047646740171971388363376266034966757627596070693292089179719169809000000000000000000000245061374288,0.000000001837646740171971388363376266034966757627596070693292089179719169809000000000000000000000222271022932,0.000000001627646740171971388363376266034966757627596070693292089179719169808000000000000000000000250343688873,0.000000002572985681113741763160620254705300114515373467684506881540130757154000000000000000000000051700609542,0.000000007462985681113741763160620254705300114515373467684506881540130757153999999999999999999999768403077083,0.00000001495298568111374176316062025470530011451537346768450688154013075715399999999999999999999975381733582,0.00000001549298568111374176316062025470530011451537346768450688154013075715399999999999999999999997528602501,0.000000007812353259828028611636623733965033242372403929306707910820280830190999999999999999999999712682721606,0.0000000008073532598280286116366237339650332423724039293067079108202808301909999999999999999999999088406138754,0.00000001082764674017197138836337626603496675762759607069329208917971916980900000000000000000000014663394484,0.00000002203164674017197138836337626603496675762759607069329208917971916981000000000000000000000003252109539
-130.0,0.000000002247686989270408313087056680155736002086850466717291676760722604730000000000000000000000115914696698,0.000000003687686989270408313087056680155736002086850466717291676760722604729999999999999999999999926218475407,0.00000000001231301072959168691294331984426399791314953328270832323927739526999999999999999999999973592117288513,0.000000008577686989270408313087056680155736002086850466717291676760722604730000000000000000000000111088578417,0.000000005451000350819725265054438686221125065348570949340157159316635143163999999999999999999999967875417365,0.000000005320999649180274734945561313778874934651429050659842840683364856836999999999999999999999974920599573,0.000000005636999649180274734945561313778874934651429050659842840683364856836999999999999999999999965804459031,0.000000005505999649180274734945561313778874934651429050659842840683364856835999999999999999999999991598089835,0.000000002147686989270408313087056680155736002086850466717291676760722604730000000000000000000000213618312914,0.000000007997686989270408313087056680155736002086850466717291676760722604730000000000000000000000115968389907,0.000000008947686989270408313087056680155736002086850466717291676760722604730000000000000000000000124119306794,0.00000000827368698927040831308705668015573600208685046671729167676072260472999999999999999999999986503311457,0.000000003299000350819725265054438686221125065348570949340157159316635143162999999999999999999999936411593959,0.000000005262000350819725265054438686221125065348570949340157159316635143164000000000000000000000124445193885,0.00000000321399964918027473494556131377887493465142905065984284068336485683600000000000000000000003994043951,0.00000001080299964918027473494556131377887493465142905065984284068336485683599999999999999999999990990141278
-120.0,0.0000000002741929686919238706490448872942769322782103687136978538558347410199999999999999999999999633709923282,0.000000005795807031308076129350955112705723067721789631286302146144165258980000000000000000000000098565237366,0.0000000116518070313080761293509551127057230677217896312863021461441652589800000000000000000000001074133299,0.00000001480180703130807612935095511270572306772178963128630214614416525898000000000000000000000030692286738,0.000000005339414706031357346007882303499885997403431775261718536093069887249999999999999999999999994477768537,0.000000004486585293968642653992117696500114002596568224738281463906930112750000000000000000000000021328134615,0.000000005146585293968642653992117696500114002596568224738281463906930112750000000000000000000000031918957246,0.000000005581585293968642653992117696500114002596568224738281463906930112750000000000000000000000028259098629,0.000000001965807031308076129350955112705723067721789631286302146144165258980000000000000000000000001639127591,0.000000001815807031308076129350955112705723067721789631286302146144165258980000000000000000000000148194551916,0.00000001507580703130807612935095511270572306772178963128630214614416525898000000000000000000000002048825353,0.00000002133580703130807612935095511270572306772178963128630214614416525898000000000000000000000017768819369,0.000000002770414706031357346007882303499885997403431775261718536093069887250000000000000000000000041921906559,0.000000006026414706031357346007882303499885997403431775261718536093069887250000000000000000000000016142025628,0.000000002940585293968642653992117696500114002596568224738281463906930112748999999999999999999999978308264922,0.00000001186658529396864265399211769650011400259656822473828146390693011274899999999999999999999993711144308
-110.0,0.0000000001130656580272162140145309918501226699480966074780958780833481261499999999999999999999998144849324736,0.000000006966934341972783785985469008149877330051903392521904121916651873850000000000000000000000384247098565,0.000000001666934341972783785985469008149877330051903392521904121916651873850000000000000000000000412694767852,0.000000001243065658027216214014530991850122669948096607478095878083348126149999999999999999999999740402867265,0.000000003455360982173181587606604088289528161661407375242967347586234433332999999999999999999999932727555058,0.000000002139639017826818412393395911710471838338592624757032652413765566667000000000000000000000125133216193,0.000000002861639017826818412393395911710471838338592624757032652413765566667000000000000000000000065784444061,0.000000002728639017826818412393395911710471838338592624757032652413765566667000000000000000000000045916610278,0.000000001661934341972783785985469008149877330051903392521904121916651873850000000000000000000000323946421569,0.000000001472934341972783785985469008149877330051903392521904121916651873850000000000000000000000246432380354,0.000000009286934341972783785985469008149877330051903392521904121916651873850000000000000000000000364727852605,0.00000001882693434197278378598546900814987733005190339252190412191665187385000000000000000000000021988852079,0.000000003148360982173181587606604088289528161661407375242967347586234433332999999999999999999999867506901175,0.000000002135360982173181587606604088289528161661407375242967347586234433332999999999999999999999911545909795,0.000000004245639017826818412393395911710471838338592624757032652413765566667000000000000000000000052525833073,0.00000001076163901782681841239339591171047183833859262475703265241376556666700000000000000000000007196474824
-100.0,0.0000000004999921154909282181527279701867806412811008096160010769179040972110000000000000000000000164770364267,0.000000004265992115490928218152727970186780641281100809616001076917904097210999999999999999999999913759584716,0.00000001513999211549092821815272797018678064128110080961600107691790409721100000000000000000000003859726776,0.00000002048999211549092821815272797018678064128110080961600107691790409721099999999999999999999996129779036,0.0000000024602170110023182066073785284998706388765363007978461174326281404789999999999999999999999656403551,0.000000004142782988997681793392621471500129361123463699202153882567371859520999999999999999999999959433061247,0.000000004160782988997681793392621471500129361123463699202153882567371859521000000000000000000000044843290132,0.000000003607782988997681793392621471500129361123463699202153882567371859521000000000000000000000060796536081,0.000000001529992115490928218152727970186780641281100809616001076917904097211000000000000000000000040098587434,0.000000001079992115490928218152727970186780641281100809616001076917904097211000000000000000000000011597224937,0.000000001559992115490928218152727970186780641281100809616001076917904097211000000000000000000000104421029663,0.00000000717999211549092821815272797018678064128110080961600107691790409721100000000000000000000013785589686,0.000000009654782988997681793392621471500129361123463699202153882567371859519999999999999999999999958736316681,0.000000001075217011002318206607378528499870638876536300797846117432628140478999999999999999999999961149296831,0.00000001148921701100231820660737852849987063887653630079784611743262814047899999999999999999999987998892481,0.00000002182921701100231820660737852849987063887653630079784611743262814047899999999999999999999988985593421
-90.0,0.000000001501591771787773585102136505988626563124599990705118190796020840048000000000000000000000059254456702,0.00000000030659177178777358510213650598862656312459999070511819079602084004799999999999999999999991594329117,0.00000001103159177178777358510213650598862656312459999070511819079602084004800000000000000000000020508606779,0.00000001753659177178777358510213650598862656312459999070511819079602084004800000000000000000000002927862114,0.0000000007212748222624198973667447601536458017889085557952479588180920783499999999999999999999998430266870268,0.00000000190172517773758010263325523984635419821109144420475204118190792165000000000000000000000013167604387,0.000000001718725177737580102633255239846354198211091444204752041181907921650000000000000000000000160660018195,0.000000001448725177737580102633255239846354198211091444204752041181907921650000000000000000000000049925673603,0.000000001238408228212226414897863494011373436875400009294881809203979159951999999999999999999999885405217606,0.000000004721591771787773585102136505988626563124599990705118190796020840048000000000000000000000096737935737,0.00000000300159177178777358510213650598862656312459999070511819079602084004799999999999999999999999820311987,0.000000003406591771787773585102136505988626563124599990705118190796020840048000000000000000000000164304636758,0.000000006853725177737580102633255239846354198211091444204752041181907921650000000000000000000000012522734383,0.000000001295274822262419897366744760153645801788908555795247958818092078349999999999999999999999965732677732,0.000000006603274822262419897366744760153645801788908555795247958818092078349999999999999999999999845198544763,0.00000001272627482226241989736674476015364580178890855579524795881809207834999999999999999999999991153197412
-80.0,0.0000000002610233815616704403983201975617473339772555606962389739369982847270000000000000000000001234701298275,0.000000004658023381561670440398320197561747333977255560696238973936998284726999999999999999999999984770727776,0.00000001599802338156167044039832019756174733397725556069623897393699828472699999999999999999999995393684595,0.00000002075102338156167044039832019756174733397725556069623897393699828472700000000000000000000004794043815,0.000000005382250494580982135386546731458817917066778984605619835335596159925000000000000000000000084844060399,0.000000000805749505419017864613453268541182082933221015394380164664403840074999999999999999999999964798781963,0.0000000006997495054190178646134532685411820829332210153943801646644038400749999999999999999999999560043826394,0.000000001179749505419017864613453268541182082933221015394380164664403840075000000000000000000000048828187366,0.000000002459976618438329559601679802438252666022744439303761026063001715272999999999999999999999952113464075,0.000000007643023381561670440398320197561747333977255560696238973936998284727000000000000000000000064590650731,0.000000009858023381561670440398320197561747333977255560696238973936998284727000000000000000000000054026674705,0.00000001664802338156167044039832019756174733397725556069623897393699828472700000000000000000000002111479375,0.00000001113225049458098213538654673145881791706677898460561983533559615992500000000000000000000008489775361,0.000000002042250494580982135386546731458817917066778984605619835335596159925000000000000000000000024154630183,0.00000001147574950541901786461345326854118208293322101539438016466440384007499999999999999999999997996120268,0.00000002293574950541901786461345326854118208293322101539438016466440384007599999999999999999999996217114596
-70.0,0.0000000001185856770637982414791353242992792753651925875235787112431718155199999999999999999999998724876865251,0.0000000001185856770637982414791353242992792753651925875235787112431718155199999999999999999999998724876865251,0.00000000233158567706379824147913532429927927536519258752357871124317181552000000000000000000000006050818972,0.0000000008284143229362017585208646757007207246348074124764212887568281844800000000000000000000000824142225913,0.0000000006387804793711188704491701676008197629543724119597872773830902994579999999999999999999998943600026682,0.0000000006712195206288811295508298323991802370456275880402127226169097005419999999999999999999999493249500281,0.0000000009682195206288811295508298323991802370456275880402127226169097005420000000000000000000000711327290795,0.0000000009912195206288811295508298323991802370456275880402127226169097005410000000000000000000000213696125866,0.0000000009775856770637982414791353242992792753651925875235787112431718155199999999999999999999999040054252023,0.000000001846585677063798241479135324299279275365192587523578711243171815519999999999999999999999878936038711,0.0000000003015856770637982414791353242992792753651925875235787112431718155200000000000000000000000775875299346,0.000000007947585677063798241479135324299279275365192587523578711243171815520000000000000000000000022944379891,0.000000002984219520628881129550829832399180237045627588040212722616909700542000000000000000000000039641837007,0.0000000007032195206288811295508298323991802370456275880402127226169097005420000000000000000000000491467307704,0.000000003611780479371118870449170167600819762954372411959787277383090299457999999999999999999999995267712278,0.000000008206780479371118870449170167600819762954372411959787277383090299458999999999999999999999849583430942
-60.0,0.00000000008989109407722542566891609057477599638103515297551630218199038465099999999999999999999988658194653684,0.000000001057891094077225425668916090574775996381035152975516302181990384650999999999999999999999980143092307,0.000000005910891094077225425668916090574775996381035152975516302181990384650999999999999999999999976443068293,0.00000000413589109407722542566891609057477599638103515297551630218199038465099999999999999999999983801171425,0.0000000006827745802247722942208551644816156776108053174648639240142447023140000000000000000000000610833167802,0.00000000114722541977522770577914483551838432238919468253513607598575529768600000000000000000000000020266657,0.000000001063225419775227705779144835518384322389194682535136075985755297685999999999999999999999913733355423,0.000000001914225419775227705779144835518384322389194682535136075985755297685999999999999999999999920295648914,0.00000000225210890592277457433108390942522400361896484702448369781800961534900000000000000000000001622389568,0.0000000009778910940772254256689160905747759963810351529755163021819903846509999999999999999999999646724581864,0.000000003327891094077225425668916090574775996381035152975516302181990384651000000000000000000000009475654456,0.000000009039891094077225425668916090574775996381035152975516302181990384651000000000000000000000037293369119,0.000000005960225419775227705779144835518384322389194682535136075985755297685999999999999999999999988767325495,0.0000000000752254197752277057791448355183843223891946825351360759857552976859999999999999999999999333464599891,0.000000004478774580224772294220855164481615677610805317464863924014244702314000000000000000000000022688307299,0.000000008940774580224772294220855164481615677610805317464863924014244702314000000000000000000000101382135989
