voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_4 transport over barrier 0,solute_4 transport over barrier 1
-150.0,0.0000000001811716590157939718075851847359837309339990699613744142803614937300000000000000000000024701958208917,0.0000000002811716590157939718075851847359837309339990699613744142803614937300000000000000000000023724922046757,0.00000000002629135333056401282999643554030179621907196003342004423949428503300000000000000000000001122435685002,0.00000000004629135333056401282999643554030179621907196003342004423949428503300000000000000000000036621774198219,0.0000000001811716590157939718075851847359837309339990699613744142803614937300000000000000000000024701958208917,0.0000000004811716590157939718075851847359837309339990699613744142803614937300000000000000000000021770849722437,0.00000000002629135333056401282999643554030179621907196003342004423949428503300000000000000000000001122435685002,0.0000000001037086466694359871700035644596982037809280399665799557605057149669999999999999999999994872268336938
-140.0,0.0000000001238855867084844972549011283740055823782247493997095830789483952699999999999999999999973890416774203,0.000000000006114413291515502745098871625994417621775250600290416921051604730000000000000000000002109409513123506,0.00000000002119376540991345445116128081598174340693802226677739162103842856100000000000000000000018507842060582,0.00000000001880623459008654554883871918401825659306197773322260837896157143900000000000000000000052490834965853,0.0000000001238855867084844972549011283740055823782247493997095830789483952699999999999999999999973890416774203,0.00000000007611441329151550274509887162599441762177525060029041692105160473000000000000000000000241555109014767,0.00000000004119376540991345445116128081598174340693802226677739162103842856099999999999999999999960373653479955,0.00000000007880623459008654554883871918401825659306197773322260837896157143900000000000000000000065355323411661
-130.0,0.000000000179662779572063353233020495744376612655492800814807013965919696760000000000000000000000328698675813,0.0000000003196627795720633532330204957443766126554928008148070139659196967600000000000000000000009409818298613,0.00000000004446202655710347523222799738104443633005902426584134776923057056300000000000000000000015873735248941,0.00000000003446202655710347523222799738104443633005902426584134776923057056400000000000000000000043924616931824,0.000000000179662779572063353233020495744376612655492800814807013965919696760000000000000000000000328698675813,0.0000000001196627795720633532330204957443766126554928008148070139659196967600000000000000000000011363890622934,0.00000000004446202655710347523222799738104443633005902426584134776923057056300000000000000000000015873735248941,0.00000000003553797344289652476777200261895556366994097573415865223076942943599999999999999999999986689540770593
-120.0,0.000000000002774168093994692357091191615077345603044643500954893901386372690000000000000000000000133814222741407,0.00000000009722583190600530764290880838492265439695535649904510609861362730999999999999999999999976848216104258,0.000000000001397483429768816820831067598103655800729882658351135756005674209000000000000000000000242532747927704,0.000000000001397483429768816820831067598103655800729882658351135756005674207999999999999999999999784527238532792,0.000000000002774168093994692357091191615077345603044643500954893901386372690000000000000000000000133814222741407,0.00000000002277416809399469235709119161507734560304464350095489390138637269000000000000000000000048880760787358,0.000000000001397483429768816820831067598103655800729882658351135756005674209000000000000000000000242532747927704,0.00000000001860251657023118317916893240189634419927011734164886424399432579200000000000000000000057046614659938
-110.0,0.00000000006814266065232246597485055567733635064942712222110649608535699433999999999999999999999953865322543125,0.000000000008142660652322465974850555677336350649427122221106496085356994340000000000000000000000346343611911607,0.00000000001341580867789898354056813874690087065888023055548223195735674821799999999999999999999974966968346839,0.000000000003415808677898983540568138746900870658880230555482231957356748218000000000000000000000040340626371522,0.00000000006814266065232246597485055567733635064942712222110649608535699433999999999999999999999953865322543125,0.00000000009814266065232246597485055567733635064942712222110649608535699433999999999999999999999913480803219107,0.00000000001341580867789898354056813874690087065888023055548223195735674821799999999999999999999974966968346839,0.00000000001658419132210101645943186125309912934111976944451776804264325178200000000000000000000031465275876065
-100.0,0.00000000004074611560853402173889787136295329804422654294763759906584181054999999999999999999999991846303441739,0.00000000009074611560853402173889787136295329804422654294763759906584181054999999999999999999999986961122630938,0.000000000006051755494165187736168900607472948990862310455232251395677904326999999999999999999999843203589178198,0.00000000003605175549416518773616890060747294899086231045523225139567790432699999999999999999999990752603140724,0.00000000004074611560853402173889787136295329804422654294763759906584181054999999999999999999999991846303441739,0.00000000001074611560853402173889787136295329804422654294763759906584181055000000000000000000000032230822765757,0.00000000001605175549416518773616890060747294899086231045523225139567790432699999999999999999999955253264627506,0.00000000004994824450583481226383109939252705100913768954476774860432209567300000000000000000000021444261825345
-90.0,0.0000000000108732388222983152013172598316893242334677391838825058523967577600000000000000000000005553815036104,0.0000000000108732388222983152013172598316893242334677391838825058523967577600000000000000000000005553815036104,0.000000000008737655316997687184752436020224211884506581756350959444051179845999999999999999999999806395892609677,0.000000000003737655316997687184752436020224211884506581756350959444051179845999999999999999999999717647546326633,0.0000000000108732388222983152013172598316893242334677391838825058523967577600000000000000000000005553815036104,0.0000000000108732388222983152013172598316893242334677391838825058523967577600000000000000000000005553815036104,0.000000000006262344683002312815247563979775788115493418243649040555948820153999999999999999999999991681510770233,0.00000000005373765531699768718475243602022421188450658175635095944405117984600000000000000000000013696337368785
-80.0,0.00000000002848836203080589664752843972580245697511417348689455728528815259000000000000000000000002078844159853,0.000000000008488362030805896647528439725802456975114173486894557285288152590000000000000000000000602130327404795,0.00000000001125276437550509930554998780224999802419190626537711862503173531400000000000000000000025468141344533,0.00000000002725276437550509930554998780224999802419190626537711862503173531400000000000000000000007050848608185,0.00000000002848836203080589664752843972580245697511417348689455728528815259000000000000000000000002078844159853,0.000000000008488362030805896647528439725802456975114173486894557285288152590000000000000000000000602130327404795,0.0000000000212527643755050993055499878022499980241919062653771186250317353139999999999999999999999640104705422,0.00000000001125276437550509930554998780224999802419190626537711862503173531400000000000000000000025468141344533
-70.0,0.00000000002119376540991345445116128081598174340693802226677739162103842856100000000000000000000018507842060582,0.000000000001193765409913454451161280815981743406938022266777391621038428560999999999999999999999830085035473643,0.00000000001697499382406882737449926654354927258002715421743374959592231844500000000000000000000020399595919471,0.00000000001697499382406882737449926654354927258002715421743374959592231844500000000000000000000020399595919471,0.00000000002119376540991345445116128081598174340693802226677739162103842856100000000000000000000018507842060582,0.000000000001193765409913454451161280815981743406938022266777391621038428560999999999999999999999830085035473643,0.00000000003697499382406882737449926654354927258002715421743374959592231844500000000000000000000009082170885766,0.00000000007702500617593117262550073345645072741997284578256625040407768155499999999999999999999959180240904963
-60.0,0.00000000001860251657023118317916893240189634419927011734164886424399432579200000000000000000000057046614659938,0.000000000001397483429768816820831067598103655800729882658351135756005674207999999999999999999999784527238532792,0.00000000001338228921557376623633367325826990793365353040208964481160557715300000000000000000000008256000206221,0.00000000001338228921557376623633367325826990793365353040208964481160557715300000000000000000000008256000206221,0.00000000001860251657023118317916893240189634419927011734164886424399432579200000000000000000000057046614659938,0.00000000001860251657023118317916893240189634419927011734164886424399432579200000000000000000000057046614659938,0.00000000002638228921557376623633367325826990793365353040208964481160557715300000000000000000000007922188466351,0.00000000003961771078442623376366632674173009206634646959791035518839442284699999999999999999999992183719759961
