voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4
-150.0,0.0000000000001419064721186468444616683892275276632043927677763520333459155075266675698623298507541099511436493978,0.0000000000003601593004133999601880942909058651560238445662178151158329390009760154169732880146839039934222565777,0.0000000000004322713765020066427716883594077088281848269935843138950081245899203114674457341270970790263787158814,0.00000000000055325675332840655873419668031611764692667458767096467070071170758432975810548591111158046127116179,0.0000000000004291569014549904073112673531268983041380071545286179344457411591685644619436019057658567399859412011,0.0000000000003141168794362230889125588831759430605260703738619739295121703084658612103710138137764631160050041738,0.0000000000000289298935918018970429929952349121589494169435459772547162512370829322295143647646078321205441418216,0.000000000000303559495080344028656709316943098214204582980843435093518724283911630171024844309083490153455666898,0.0000000000005391759341460911618676373858124026954801837938082239741148278216387006232934572713874669037275280196,0.000000000000804388565394648293866887577524996646671316845921934133350246159373902274297279357412038768615953204
-140.0,0.0000000000001462254093521907833511583664311904068466034543445093311392981432492397841752613370310329125774467173,0.0000000000002739188862798564372284196239444218927662168556280437141970188040708670097626825238345418817132695404,0.0000000000005412845903160194198307152400509253417085968853324046363216271670669945590226488384756012677814846307,0.0000000000007080287928331963337117168070850887829844898070835114479692323826989880843675740693025702554504489516,0.0000000000009976749722057062315308703912004675193387348392632357802708914426114595960658709131389488713216786411,0.0000000000003320893900494341663506369088243989194853351380331498877782179946971148281291120707097308713259339366,0.00000000000004596724120678789235028641214200045967855333514409794207554348656655814840846690138519818841859576501,0.0000000000002569132710017092381068282995529619077687116577046029354280936875426286646219849968751866272729739744,0.0000000000005694029365163135110276839602230182589547858191081483839185213811349749577612710298055288753613389642,0.0000000000008178956410122442151400249007189486784403909179364289896369242149694791133757217228166369228034174348
-130.0,0.00000000000003340585451442640346815926550016864700344125858815295229244646910201741815054127668248859583658648872,0.0000000000000743731801328707314475432711939070786962252953976921258437977505288434136016651471665053330073105243,0.0000000000001390584311093617756255180170261256550532527219390697682932997738343581432613344168566521903592143062,0.0000000000001812236317458892710896793328278681344563520814623381574455677593964714485209706821316860131416946842,0.0000000000003501240092956158864432800580564388616108125840981575571748230424719581740208565574003373081209778306,0.00000000000009928694498555588776773916710476441008482764503430190375004283722210106716488642147447116000277327383,0.000000000000005117242585705891623077867148843369444497793196825108079495746287138162098311909787670587408119039916,0.00000000000005484387404440267735066565445574308908567141858540501487807709528773855716758865671092807233321352625,0.0000000000001259516085095955315823486768714385687528592658912548401803269394631187099729612472233750908330309491,0.0000000000002424145465796140982428889784495776516672263887759710405402280355990500455052553755322504339195687643
-120.0,0.00000000000005615253645957076481346485149399193980989088084582801460967809111468337635012727311893790294580832282,0.0000000000002188239639152649092462235641609416188707117053702554932141665126867479633468336881417741109113600432,0.0000000000003539442659550462015291041443437982005942801074789110129975707391471565097470317183094143826209013267,0.0000000000004560032174957320712321309655457430655131456026886401821956739314736592629326493419942723954171459164,0.000000000000502480768197358969641490597736300116673380123981333747511242051922830841003291889348249261976503695,0.00000000000027681659774056239070878275721629239895841172885612813243210679780952218273072681967700400492497979,0.0000000000000435063554682809716891525161010104737801251163445019488728329847583715690750096213988203961273184701,0.0000000000001817321980268704476609353278751925050575617945810547950575367919269250812892869041443127973468663006,0.0000000000004215766645473047235559094142935383391782386417099752868878281582265857048057868851099458248584980829,0.0000000000006291343759592190007727139121555683879365166824946180202025033790628304751566041698286478271729189493
-110.0,0.0000000000001546944946482264985631813632527997560357610775784839145301517723379735693174903499166890879809586464,0.0000000000001997345953281535959908082233137519499436172116147024211246198478247524606171946958191498288594674087,0.00000000000002604271770609431069809825765316503194789541812396615899169774820809253838289758369514165186999621322,0.0000000000001175603690876483065350847499046742770159860734528782309017339441440669652536061399267842700005454526,0.0000000000000418546679447921214971587510788184617240576779451918049237982427938850278552611831791200209537495815,0.0000000000002120935241858751897094497442858665951080219538612823610862194693679361009230679307623472419894257923,0.00000000000005488777609796233900264781905332902114110395630402517974232657062344700634254150114263685878966691662,0.0000000000001388327545531576530663697122845656910332888817616413713513703021570865492647790655200682593278995068,0.0000000000003300164687314653595249596330930355915006360993288289557045544777940275655101429926439114293509008288,0.0000000000006192904198585147762534171610392648779737473095038699206908962763150605547064857516282017668039403073
-100.0,0.0000000000000188671729115984340123078744130824909387984412945878928593335612745783957284114501336087380761997628,0.0000000000000876251989495722476385254746125148295108979650626448683519523786400460212366611952671431790156022756,0.00000000000001695057288266536603666417824027601460229392495262114789786683465809474253442995655566167132057252946,0.00000000000001251715256218055408885765041662355907146301380511755588468408706997307875497493293916456981364885732,0.00000000000006366769858790889794297927245243387530459151078806055633361829593429982506641331828205719430251257693,0.0000000000000543996665183821175770151450083560507478192836809564438960012603018848688547169937299283185229095397,0.00000000000002362665832720787922856136066940709721131116498438147251673775790133167301579174458304780119639473689,0.00000000000006744439740305644886322008799583566306028097359447271621650252674450046569885096612753442035507331596,0.00000000000006552256674183502037047189820081686631251913988350380201914442284783013306385971091583521963381825206,0.0000000000001039591799662635902254356941011928012677558141028820859663065007804680534991962452468072234206257703
-90.0,0.00000000000004419875383048294430886193317678903993141484376577203716878941658540030276399940672420790791220057815,0.00000000000002384054719664096882648928095784087001449548637404740896327937829891889435950456564807102336357672422,0.00000000000004719911004926273477964682806391980036564427929176711318115510893702143562549624636246825834173804836,0.00000000000009020282319844844748315226094126511316596436471464595325406478739383585775109118700120030859734641285,0.00000000000005556027767548324382339245261778805338364523183359703807555370380135081558927441935098608680859167908,0.00000000000005566099734355938247576441615568167790710623778550683014101834937365037109058760365269600966418105909,0.00000000000001098808998759975765274280593557019330527415531089511422336069376154378294428594873001649303120523079,0.00000000000001636921583901975743243773736162282419900728970160807397596338467211309180523306361851876601171689827,0.00000000000004611915447472747050017971538851379785436047554740686575106683299197484222218354201522490949969240595,0.00000000000006672117916302118394244030999111529899036733292899362594674570676386876757552392430809654710684552066
-80.0,0.00000000000007372853992643273016435552484389371290233858073332882066843116541457057420384987635936546878752108404,0.00000000000008594686511088103850908408794553499954755487241336681979778154759447717675031463030472762448449212546,0.0000000000001636889537844786082711315139549976959470193165343929122972756459746235833227689933131881448201177271,0.0000000000002074353494448758848151988790993055183277349020397838660427536809953161375296416186111761192848785341,0.0000000000002111248045005720406683129942319579852755060959980698500935771297319770942394981289650111077225048488,0.000000000000187647768195973165925077068837103868693543815432631248712596099246859966552644910669718992982109277,0.00000000000008083242004528617029813268002995914545294109777697899762343268467205918566284467899457596606967640537,0.00000000000009082549461501182267413563246111978005714588928676441848459315537510176700136828796605486995912297923,0.0000000000002203568811813361030853636246453866808562934814060692353865293580080915588684524122879837482384794501,0.0000000000003794844599304703822849137396729430515709733126742953309277803606492125494707456649205103709975163518
-70.0,0.00000000000006115911595693456708627097664221738975332066516223350353538161808432127036139313989809237802236632207,0.0000000000001375835421106406526150633615328756336714382542981574588738673419156516361444838690505968614126542349,0.00000000000001372326524084113468908949636525710042483388569855656573908013432691984444394067883701078431097953006,0.0000000000001384220546232988698544074786084784670686589801977679097945090348103287955100808822738743426330318192,0.0000000000002264658684524116799855397715467759737768351996568652564618867887539700239361034967177007055453841666,0.0000000000001984553128510022046549909679366883916333587963757292962486205952943567754718335609591754967410809388,0.00000000000008525948690506006643212258901008126319018679079966025002422827578273809978976746441885068908448447282,0.00000000000008182447078153092672740503176885292606022703203197715029408527699040050372941602629372135391270332808,0.0000000000002311891497716603491837943426377138092962767480484811617127571118365930259279093742730648424005857177,0.0000000000004571579989180759113611264987360239308981131557842060930381229680024944869408040039848582539032191159
-60.0,0.00000000000002082302691417928448969878739041491933866298653610544302543988678765265980221472735972030029726954091,0.0000000000000227396269431123524653424835632213956751675028780721879869066134041123554958345574920413973495616726,0.00000000000005354897240821142017381489954108550278447760307518761324248424376370196377077332813705894635137909645,0.00000000000009957133060296671493895915389060101581479230173666407662970401664144040661381950138948213302767730244,0.0000000000001358190286501633630283205577588034995289339670541101407134434837752344014194045406833551502348420363,0.0000000000001281994642197257874967230645814688490125547336455415414953855152961882270522713558357611915764286462,0.00000000000004410015448467607665406227915144630333049689045354185621899488877957645713975501649946595116692932945,0.00000000000003507926875764677724716314040332812267729065843837740871215899176165765895703824639378285260406277106,0.0000000000001167955084727819167588161704875273603921238278287756403838255694464458778025637206277712408743965652,0.0000000000002062759440592516273811718873436025369679148054114882854128188868736269565760271729029361418315705223
