voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4
-50.0,0.000000001073176303606760843060398919497877820829407021892969340031436814178000000000000000000000310613127742,0.0000000005231763036067608430603989194978778208294070218929693400314368141790000000000000000000003696532553867,0.000000002443176303606760843060398919497877820829407021892969340031436814178000000000000000000000282942964897,0.000000001206823696393239156939601080502122179170592978107030659968563185821999999999999999999999896216126973,0.00000000698317630360676084306039891949787782082940702189296934003143681417899999999999999999999986327832765
-40.0,0.000000003595992504962585199819134539751658958743586048941118116553281143188999999999999999999999408997623105,0.000000004565992504962585199819134539751658958743586048941118116553281143188000000000000000000000250471686667,0.0000000004559925049625851998191345397516589587435860489411181165532811431900000000000000000000003131579230548,0.000000002224007495037414800180865460248341041256413951058881883446718856810999999999999999999999960862376191,0.000000003135992504962585199819134539751658958743586048941118116553281143188999999999999999999999671167203511
-30.0,0.000000009192694317518241195295560963878327097302482500381602261088450518635999999999999999999999706878429958,0.000000008073305682481758804704439036121672902697517499618397738911549481364000000000000000000000109109722308,0.0000000005766943175182411952955609638783270973024825003816022610884505186379999999999999999999998462206613043,0.0000000001833056824817588047044390361216729026975174996183977389115494813630000000000000000000000565044190366,0.000000001046694317518241195295560963878327097302482500381602261088450518637999999999999999999999761547773464
-20.0,0.000000004974447915507026196578703418944560791968933323428339929385388509849000000000000000000000045928842079,0.000000003318447915507026196578703418944560791968933323428339929385388509851000000000000000000000126713335548,0.000000002884447915507026196578703418944560791968933323428339929385388509851999999999999999999999903876919613,0.000000006985552084492973803421296581055439208031066676571660070614611490147999999999999999999999722495342157,0.000000005499552084492973803421296581055439208031066676571660070614611490148000000000000000000000032042048582
-10.0,0.000000004935435154055826649731943061134267370000868257532703747104517029437999999999999999999999986815875102,0.000000005977435154055826649731943061134267370000868257532703747104517029437999999999999999999999989349639454,0.00000000202543515405582664973194306113426737000086825753270374710451702943800000000000000000000006780205772,0.000000005732564845944173350268056938865732629999131742467296252895482970561999999999999999999999992847207099,0.000000005401435154055826649731943061134267370000868257532703747104517029437000000000000000000000075390254045
0.0,0.00000002246815711259842000000000000000000000000000000000000000000000000000110542957505208891204945303843845,0.00000001474109012633562100000000000000000000000000000000000000000000000000048362543908528889902163570431682,0.000000003259629011154175,0.00000001549051376059651400000000000000000000000000000000000000000000000000048362543908528889902163570431682,0.0000000103609636425971980000000000000000000000000000000000000000000000000022108591501041778240989060768769
10.0,0.00000002032798524188225688486522471062211195019538199980197469368950005157999999999999999999999989167690702,0.000000007128985241882256884865224710622111950195381999801974693689500051578999999999999999999999941856067462,0.00000001730098524188225688486522471062211195019538199980197469368950005158200000000000000000000021646571181,0.000000006936014758117743115134775289377888049804618000198025306310499948417999999999999999999999970294882133,0.00000000598201475811774311513477528937788804980461800019802530631049994841799999999999999999999989114528822
20.0,0.00000001410993060165137065219918970702724967913615724034158092569599623254900000000000000000000003282941817,0.0000000005400693983486293478008102929727503208638427596584190743040037674510000000000000000000001667875057297,0.00000001468993060165137065219918970702724967913615724034158092569599623254900000000000000000000002794960668,0.000000000153930601651370652199189707027249679136157240341580925695996232548999999999999999999999979124436157,0.0000000002100693983486293478008102929727503208638427596584190743040037674499999999999999999999999375704027538
30.0,0.00000005178826464182253295136998660117035638167435448023302852249386776548800000000000000000000013782399684,0.000000008964264641822532951369986601170356381674354480233028522493867765488000000000000000000000330227753847,0.0000000160492646418225329513699866011703563816743544802330285224938677654880000000000000000000001495404957,0.00000001010573535817746704863001339882964361832564551976697147750613223451299999999999999999999966060239936,0.000000007641735358177467048630013398829643618325645519766971477506132234511999999999999999999999943337211257
40.0,0.000000003602215720681823759584067649935955974056145332539434868463689103999999999999999999999999788305544259,0.000000019347784279318176240415932350064044025943854667460565131536310896002999999999999999999999762107023,0.00000001845778427931817624041593235006404402594385466746056513153631089600299999999999999999999988260099057,0.000000005612215720681823759584067649935955974056145332539434868463689103997000000000000000000000383054468073,0.00000000006778427931817624041593235006404402594385466746056513153631089600299999999999999999999931085764811221
50.0,0.00000001446841089157461566434255959750812228681331639944458282676265981366300000000000000000000038114992871,0.0000000002715891084253843356574404024918777131866836005554171732373401863360000000000000000000004897640834174,0.000000003638410891574615664342559597508122286813316399444582826762659813663999999999999999999999622632660478,0.00000000659158910842538433565744040249187771318668360055541717323734018633400000000000000000000032776552472,0.000000006401589108425384335657440402491877713186683600555417173237340186334000000000000000000000700669449718
60.0,0.00000002215236087762162780642004977965261062431235588466484261322001221353999999999999999999999927318640969,0.000000007542360877621627806420049779652610624312355884664842613220012213539999999999999999999999315388620584,0.000000008927639122378372193579950220347389375687644115335157386779987786460000000000000000000000885059502967,0.000000002987639122378372193579950220347389375687644115335157386779987786460000000000000000000000321574463817,0.0000000002576391223783721935799502203473893756876441153351573867799877864600000000000000000000005544114820741
70.0,0.00000004210073614918688422087444592322795629456935605735813726543156438686999999999999999999999994115284569,0.00000001786073614918688422087444592322795629456935605735813726543156438687000000000000000000000040339469718,0.000000006479263850813115779125554076772043705430643942641862734568435613129999999999999999999999972995106053,0.000000006039263850813115779125554076772043705430643942641862734568435613129999999999999999999999653822800653,0.000000002019263850813115779125554076772043705430643942641862734568435613130000000000000000000000397968251346
80.0,0.00000008998609232989604975739492755125594684688018071348781981182911575820999999999999999999999982987809197,0.00000004418609232989604975739492755125594684688018071348781981182911575820999999999999999999999963404131386,0.00000001040609232989604975739492755125594684688018071348781981182911575821000000000000000000000117745776809,0.000000007963907670103950242605072448744053153119819286512180188170884241789999999999999999999999975627460167,0.00000001026390767010395024260507244874405315311981928651218018817088424178999999999999999999999960111482908
90.0,0.00000002356364569239726757814517327068560317215777845274694886566714978149000000000000000000000030940995455,0.00000001134364569239726757814517327068560317215777845274694886566714978149000000000000000000000063823449651,0.000000006513645692397267578145173270685603172157778452746948865667149781490000000000000000000000113841642488,0.000000001636354307602732421854826729314396827842221547253051134332850218509999999999999999999999413995803415,0.0000000005136456923972675781451732706856031721577784527469488656671497814900000000000000000000003580469898179
100.0,0.000000006524726839465469117959790328009735339428126441598282359776814428079999999999999999999999854061372542,0.00000001529472683946546911795979032800973533942812644159828235977681442808000000000000000000000102334104816,0.00000001456472683946546911795979032800973533942812644159828235977681442808000000000000000000000023844101303,0.000000001205273160534530882040209671990264660571873558401717640223185571910000000000000000000000747553684774,0.000000002905273160534530882040209671990264660571873558401717640223185571919999999999999999999999921306219297
-150.0,0.045670539222176176814473392751138549821285134505302660720786741754262186991719549,0.0001667013462260968144733927511385498212851345053026607207867417542621869917195460000000000000000000003,0.056436170424532513185526607248861450178714865494697339279213258245737813008280315,0.056436510058913853185526607248861450178714865494697339279213258245737813008280296,0.055853620728755378185526607248861450178714865494697339279213258245737813008280969
-140.0,0.064813583661736456120278735105097739723417123652813494874079757064798515004979592,0.001016048818154306120278735105097739723417123652813494874079757064798515004979587,0.251419879768937113879721264894902260276582876347186505125920242935201484995019633,0.251420266363228333879721264894902260276582876347186505125920242935201484995019581,0.249084512770173573879721264894902260276582876347186505125920242935201484995018076
-130.0,0.044496312322545115030678237387954078896085651114089159055947600798824835031397147,0.0002173149323394550306782373879540788960856511140891590559476007988248350313971570000000000000000000001,0.043801451411499934969321762612045921103914348885910840944052399201175164968599231,0.043800857679915032969321762612045921103914348885910840944052399201175164968599175,0.043391400144753643969321762612045921103914348885910840944052399201175164968594673
-120.0,0.150531116488450352403364766059282064125271812259410757448873269780532424586151513,0.001231771237277472403364766059282064125271812259410757448873269780532424586151509,0.171339609332365307596635233940717935874728187740589242551126730219467575413849131,0.171340742996905727596635233940717935874728187740589242551126730219467575413849085,0.172012033900048657596635233940717935874728187740589242551126730219467575413848901
-110.0,0.028251974623438607008403916511071780313440206584229751900934392775135713699125532,0.0003216231856974799084039165110717803134402065842297519009343927751357136991255339999999999999999999999,0.033676003160280038091596083488928219686559793415770248099065607224864286300876278,0.033675886914904588091596083488928219686559793415770248099065607224864286300876429,0.035963197953082818091596083488928219686559793415770248099065607224864286300877597
-100.0,0.099355415511653335188991584047297652403754192098303075026274466370648616680960649,0.001398604001902375188991584047297652403754192098303075026274466370648616680960659,0.110109821069802264811008415952702347596245807901696924973725533629351383319038952,0.110107454784445604811008415952702347596245807901696924973725533629351383319038898,0.11063714858189915481100841595270234759624580790169692497372553362935138331903817
-90.0,0.080760416232077190754956041841061267081992593203801747208714782008194839046394988,0.0004160122083672057549560418410612670819925932038017472087147820081948390463949890000000000000000000001,0.023382447797866584245043958158938732918007406796198252791285217991805160953606108,0.023382951156846329245043958158938732918007406796198252791285217991805160953606191,0.022632876159762947245043958158938732918007406796198252791285217991805160953607141
-80.0,0.017111050859817690498383719751266953183205477974111263552931204990761468606196217,0.0008462694514713434983837197512669531832054779741112635529312049907614686061962179999999999999999999999,0.038639090406384005501616280248733046816794522025888736447068795009238531393803813,0.038639015259203134501616280248733046816794522025888736447068795009238531393803899,0.038360641005854444501616280248733046816794522025888736447068795009238531393804791
-70.0,0.0494453467145058461811005894906885796148474598212381685028556237994515055271900283,0.0016975179486624331811005894906885796148474598212381685028556237994515055271900238,0.0602316710103588338188994105093114203851525401787618314971443762005484944728097578,0.0602326450541078038188994105093114203851525401787618314971443762005484944728095667,0.0601514767962517638188994105093114203851525401787618314971443762005484944728097567
-60.0,0.0523949658918224688017295523749057542742248773753324124855462949595786697206762346,0.0030017278153798988017295523749057542742248773753324124855462949595786697206762318,0.0841520902587497711982704476250942457257751226246675875144537050404213302793227404,0.0841508099795026811982704476250942457257751226246675875144537050404213302793226039,0.0838550343403362511982704476250942457257751226246675875144537050404213302793214714
-50.0,0.0259829957824931861265737282978192520024994339789420903849836404849936782147762592,0.0021703925019627838265737282978192520024994339789420903849836404849936782147762569,0.0480203025806492068734262717021807479975005660210579096150163595150063217852232139,0.0480196109163146468734262717021807479975005660210579096150163595150063217852230531,0.0482182548457258418734262717021807479975005660210579096150163595150063217852231799
-40.0,0.0223293702417053126354022499298670188512957654688910015783867276891873539826529694,0.00005102988586501036459775007013298114870423453110899842161327231081264601734702540000000000000000000001,0.0006019155598900162354022499298670188512957654688910015783867276891873539826531066,0.0006025510678351136354022499298670188512957654688910015783867276891873539826532378,0.0018033414094964246354022499298670188512957654688910015783867276891873539826528935
-30.0,0.031616947312923576253721172889162206488580891511164124223534986598538917079660955,0.000738364682537490553721172889162206488580891511164124223534986598538917079660961,0.0095479638872650617462788271108377935114191084888358757764650134014610829203391979,0.0095474315737781157462788271108377935114191084888358757764650134014610829203388518,0.0094339957502970807462788271108377935114191084888358757764650134014610829203392811
-20.0,0.0123557606156048701518789592272978340791771655029842926516340021895112278805261756,0.0000454055284620911518789592272978340791771655029842926516340021895112278805261686,0.0009001691564889377481210407727021659208228344970157073483659978104887721194775476,0.0009011148682316021481210407727021659208228344970157073483659978104887721194779148,0.0018460043114638986518789592272978340791771655029842926516340021895112278805211575
-10.0,0.0253022155456708202214575794584715771655981416387583852829098030255427509779189332,0.0018637761516162247214575794584715771655981416387583852829098030255427509779189318,0.0180843938985315137785424205415284228344018583612416147170901969744572490220796852,0.0180826807679539227785424205415284228344018583612416147170901969744572490220796904,0.0167372822124482837785424205415284228344018583612416147170901969744572490220799789
0.0,0.03072168074017324841064654396898836546933549747015528448714317279423429826959801922,0.00218791209578338911064654396898836546933549747015528448714317279423429826959801928,0.01644383466404243758935345603101163453066450252984471551285682720576570173039433225,0.01644312909735027758935345603101163453066450252984471551285682720576570173039374693,0.02090004455300329758935345603101163453066450252984471551285682720576570173038668195
10.0,0.00596065788742649466860336776790105508060976060530855313342839159661858155081674037,0.00285238131822314366860336776790105508060976060530855313342839159661858155081675866,0.01785240382410540533139663223209894491939023939469144686657160840338141844917673058,0.01785368368085258533139663223209894491939023939469144686657160840338141844917707109,0.02325404985813218233139663223209894491939023939469144686657160840338141844916287523
20.0,0.00235753610800554203580617873812973790261515032897337732945466615713224731342690861,0.00079993154991703473580617873812973790261515032897337732945466615713224731342692562,0.00411129436906390626419382126187026209738484967102662267054533384286775268658050506,0.00411017331347718376419382126187026209738484967102662267054533384286775268658015914,0.00378906969793074736419382126187026209738484967102662267054533384286775268658418178
30.0,0.00165354353333194564929004353392151000418787265146346556323017772467199305007385441,0.00071307733574256187929004353392151000418787265146346556323017772467199305007384401,0.0030740365834313011507099564660784899958121273485365344367698222753280069499332729,0.0030731775180050891507099564660784899958121273485365344367698222753280069499333807,0.00466854002620150815070995646607848999581212734853653443676982227532800694991916243
40.0,0.00089301833314189402570906257619358920969216209832394056015145731884456511573808094,0.00006225635176717657429093742380641079030783790167605943984854268115543488426190854,0.00021574821975364317570906257619358920969216209832394056015145731884456511573862122,0.00021594088844997367570906257619358920969216209832394056015145731884456511573825857,0.0073053376101707938257090625761935892096921620983239405601514573188445651157499894
50.0,0.00259165659866433515811823670550989973215005861166067887438724556792775960062278614,0.00215984977928542205811823670550989973215005861166067887438724556792775960062280463,0.00646140689064409224188176329449010026784994138833932112561275443207224039939841106,0.00646137188169932124188176329449010026784994138833932112561275443207224039939804472,0.01433708174979187224188176329449010026784994138833932112561275443207224039942187905
60.0,0.002421850085464211468230019704932564244715911337161515671272868642523699484074037866,0.002506391027677595068230019704932564244715911337161515671272868642523699484074019293,0.006273322911613126531769980295067435755284088662838484328727131357476300515928965606,0.006273778539459412031769980295067435755284088662838484328727131357476300515929124793,0.029604403751645452531769980295067435755284088662838484328727131357476300515935779029
70.0,0.005204212241511169526011216947470199798133852791821529217821560795643794916982954932,0.005202325434013116526011216947470199798133852791821529217821560795643794916982965498,0.010930183311883295473988783052529800201866147208178470782178439204356205083008083673,0.010929639089370685473988783052529800201866147208178470782178439204356205083007996173,0.016655637322675903473988783052529800201866147208178470782178439204356205082996938988
80.0,0.00691557048900141619733150348592884704776499816655794306896684339685260621172573972,0.006920525816362736597331503485928847047764998166557943068966843396852606211725756642,0.012222707394182369402668496514071152952235001833442056931033156603147393788293827653,0.012222186892835762402668496514071152952235001833442056931033156603147393788293886162,0.019349994247720397402668496514071152952235001833442056931033156603147393788311942312
90.0,0.00158517136329900607663641427526312306736176965562549568691961498104570156540827059,0.001572125481892858376636414275263123067361769655625495686919614981045701565408272351,0.002338404211075110323363585724736876932638230344374504313080385018954298434601514678,0.002337712684364965423363585724736876932638230344374504313080385018954298434601495439,0.004310979207664497176636414275263123067361769655625495686919614981045701565399347673
100.0,0.001575164130733373446730786877161937033287092919081711516150096685040912217022265156,0.001585047439266615446730786877161937033287092919081711516150096685040912217022281501,0.001985673440411185753269213122838062966712907080918288483849903314959087782979329879,0.001986267973273072153269213122838062966712907080918288483849903314959087782979319073,0.016116581564346656753269213122838062966712907080918288483849903314959087782978814365
-150.0,469039.333131610754050606139512316010537432437891477152549577150506751175633723857268906,469038.747598119094050606139512316010537432437891477152549577150506751175633723857268892,469038.612457414194050606139512316010537432437891477152549577150506751175633723857268877,469038.60993207385405060613951231601053743243789147715254957715050675117563372385726883,469038.186434800264050606139512316010537432437891477152549577150506751175633723857268859
-140.0,389005.892387217727673773998721530148585456127153168786721696586560616860640346682272476,389005.658502590827673773998721530148585456127153168786721696586560616860640346682272455,389005.827769241927673773998721530148585456127153168786721696586560616860640346682272464,389005.833965231587673773998721530148585456127153168786721696586560616860640346682272434,389005.956692375927673773998721530148585456127153168786721696586560616860640346682272462
-130.0,293508.015590884464258136935460197460822513993151548519686338334449656603374828119290946,293507.934048482824258136935460197460822513993151548519686338334449656603374828119290912,293507.860316487664258136935460197460822513993151548519686338334449656603374828119290895,293507.827680623994258136935460197460822513993151548519686338334449656603374828119291093,293507.498816199504258136935460197460822513993151548519686338334449656603374828119290873
-120.0,185068.567992204783789659050657632648741041321670831479524216232792892564602497305423993,185068.723419844703789659050657632648741041321670831479524216232792892564602497305424197,185068.588163626943789659050657632648741041321670831479524216232792892564602497305424395,185068.57102795525378965905065763264874104132167083147952421623279289256460249730542434,185068.384117397583789659050657632648741041321670831479524216232792892564602497305424566
-110.0,86801.470507703975154056447314649784281491615219049269286499580133163447997664188057038,86801.580436320125154056447314649784281491615219049269286499580133163447997664188056893,86801.509580513365154056447314649784281491615219049269286499580133163447997664188056716,86801.512948142575154056447314649784281491615219049269286499580133163447997664188056387,86801.458463958835154056447314649784281491615219049269286499580133163447997664188056545
-100.0,22670.570610665876966192405803824716511799365461007147708689504147444201982692250810484,22670.565722465472966192405803824716511799365461007147708689504147444201982692250811231,22670.549059746714966192405803824716511799365461007147708689504147444201982692250812328,22670.517664755200966192405803824716511799365461007147708689504147444201982692250812446,22670.49467037308296619240580382471651179936546100714770868950414744420198269225081323
-90.0,9407.645583603066244235605144688412683750190370722661123617489835705536405366430061689,9407.469681895426244235605144688412683750190370722661123617489835705536405366430063909,9407.478138243315244235605144688412683750190370722661123617489835705536405366430065866,9407.468484559293244235605144688412683750190370722661123617489835705536405366430068497,9407.468584883260244235605144688412683750190370722661123617489835705536405366430068246
-80.0,24034.202465523888653979603334801325807057333392524181070214178511531907926193566789174,24034.123041209434653979603334801325807057333392524181070214178511531907926193566790425,24034.112136838880653979603334801325807057333392524181070214178511531907926193566789751,24034.053938398417653979603334801325807057333392524181070214178511531907926193566792584,24034.056494534171653979603334801325807057333392524181070214178511531907926193566789821
-70.0,31503.141412035141989227017174383338660169850811311861179683565303836267095091863733411,31503.146798039599989227017174383338660169850811311861179683565303836267095091863737591,31503.152994062913989227017174383338660169850811311861179683565303836267095091863737591,31503.205495799660989227017174383338660169850811311861179683565303836267095091863734352,31503.205717394523989227017174383338660169850811311861179683565303836267095091863739578
-60.0,36470.911067434511901107536437992545377970667476410078912811082323454772537348195119492,36470.914271715671901107536437992545377970667476410078912811082323454772537348195123986,36470.895896455661901107536437992545377970667476410078912811082323454772537348195122366,36470.876711836191901107536437992545377970667476410078912811082323454772537348195128304,36470.876655916141901107536437992545377970667476410078912811082323454772537348195126714
-50.0,40706.5153892200455197757148548446835742390161599565895403630190476896673542270257229835,40706.5892077888855197757148548446835742390161599565895403630190476896673542270257253215,40706.5926686966115197757148548446835742390161599565895403630190476896673542270257107479,40706.6515541828955197757148548446835742390161599565895403630190476896673542270257123672,40706.6514194517655197757148548446835742390161599565895403630190476896673542270257020819
-40.0,44829.1332281725425061138449891052897170448220004828982322774427529621514415751827873383,44829.1687247247285061138449891052897170448220004828982322774427529621514415751827857584,44829.1714170814925061138449891052897170448220004828982322774427529621514415751827790114,44829.1857173622085061138449891052897170448220004828982322774427529621514415751827814404,44829.1858216009525061138449891052897170448220004828982322774427529621514415751827714951
-30.0,49036.8449018210187088332202359744692842164324142581723307741817586135437110293907004773,49036.8762558094887088332202359744692842164324142581723307741817586135437110293907087456,49036.8752389840337088332202359744692842164324142581723307741817586135437110293906893142,49036.8633024151787088332202359744692842164324142581723307741817586135437110293906914732,49036.8633009243287088332202359744692842164324142581723307741817586135437110293906770842
-20.0,53378.796548364780000185241517577726224551111782360528813362471457992248209052902785153309,53378.796704455086000185241517577726224551111782360528813362471457992248209052902795284227,53378.78033368066600018524151757772622455111178236052881336247145799224820905290278826734,53378.763048931706000185241517577726224551111782360528813362471457992248209052902786648058,53378.76319473362600018524151757772622455111178236052881336247145799224820905290278916962
-10.0,57853.4219270206996533096172773198061449660999317065365284490607852341434822819887727337,57853.39212258611965330961727731980614496609993170653652844906078523414348228198879122369,57853.393810726633653309617277319806144966099931706536528449060785234143482281988781508,57853.40500137153565330961727731980614496609993170653652844906078523414348228198877395135,57853.40486114616565330961727731980614496609993170653652844906078523414348228198878889544
0.0,62445.25295380428621288508821454010704360895093262997561180123450043525689413927866076092,62445.26909771459621288508821454010704360895093262997561180123450043525689413927866717375,62445.27026659991021288508821454010704360895093262997561180123450043525689413927866717375,62445.30545860213621288508821454010704360895093262997561180123450043525689413927867149183,62445.30544661377021288508821454010704360895093262997561180123450043525689413927867389862
10.0,67139.3225431674766766532545740872224915024997197653709777729111435705183453664681156786,67139.33863395623667665325457408722249150249971976537097777291114357051834536646813281307,67139.34195786699667665325457408722249150249971976537097777291114357051834536646811985882,67139.37367897890667665325457408722249150249971976537097777291114357051834536646811554073,67139.3742356819866766532545740872224915024997197653709777729111435705183453664681219015
20.0,71926.45747500950181431554355625708112637373276901548799127563523571883568689785910120535,71926.48234390894181431554355625708112637373276901548799127563523571883568689785909420244,71926.49639467087181431554355625708112637373276901548799127563523571883568689785911795191,71926.52308827582181431554355625708112637373276901548799127563523571883568689785912011095,71926.52245815630181431554355625708112637373276901548799127563523571883568689785913505372
30.0,76805.1821032386277806060025242500346396742629677595517827186156238944777539616235692179,76805.2115919457877806060025242500346396742629677595517827186156238944777539616235708691,76805.1916619191477806060025242500346396742629677595517827186156238944777539616235471197,76805.1998740418377806060025242500346396742629677595517827186156238944777539616235449606,76805.199003772957780606002524250034639674262967759551782718615623894477753961623526477
40.0,81781.0988445683051527295778304719149583193278035365217848987769716624395766101638373368,81781.1212874565251527295778304719149583193278035365217848987769716624395766101638259249,81781.1451230429851527295778304719149583193278035365217848987769716624395766101638151297,81781.1601459907551527295778304719149583193278035365217848987769716624395766101638172887,81781.1593779684051527295778304719149583193278035365217848987769716624395766101637926102
50.0,86866.005846595970676548561216549784438624175391133423479458765632275496363621221831007,86865.9889609009606765485612165497844386241753911334234794587656322754963636212218365274,86866.0071240080206765485612165497844386241753911334234794587656322754963636212218106189,86865.9759358635406765485612165497844386241753911334234794587656322754963636212218063008,86865.9750552838906765485612165497844386241753911334234794587656322754963636212217898924
60.0,92075.6253416686221097814683365338031752105501784438457345461618649444566705513336680793,92075.6048981171621097814683365338031752105501784438457345461618649444566705513336683063,92075.5692727238221097814683365338031752105501784438457345461618649444566705513336769424,92075.6058750359421097814683365338031752105501784438457345461618649444566705513336855786,92075.6046397033621097814683365338031752105501784438457345461618649444566705513336889316
70.0,97427.908008060695223359564605347760365600753314795232383890209570547680704544785186973,97428.0913474978752233595646053477603656007533147952323838902095705476807045447851714857,97428.4415395889552233595646053477603656007533147952323838902095705476807045447851973942,97428.7369696133852233595646053477603656007533147952323838902095705476807045447852060303,97428.7367362620352233595646053477603656007533147952323838902095705476807045447852095488
80.0,102944.8536497194453661346832317605856383448867792625390228416023768300739692399432943931,102945.3592181607853661346832317605856383448867792625390228416023768300739692399432887693,102945.9170543201053661346832317605856383448867792625390228416023768300739692399432974055,102945.163161454665366134683231760585638344886779262539022841602376830073969239943275815,102945.1629725883853661346832317605856383448867792625390228416023768300739692399432743049
90.0,108643.8578404909273511376059948362467086551112518817870389714368840999650075960378933693,108645.0596711651173511376059948362467086551112518817870389714368840999650075960379038505,108646.3832347634473511376059948362467086551112518817870389714368840999650075960379038505,108645.660297008617351137605994836246708655111251881787038971436884099965007596037877942,108645.6604303721273511376059948362467086551112518817870389714368840999650075960378687803
100.0,114552.89808798971144997969615056502393864584242660628910161503611617484863126320622032,114551.502625829011449979696150565023938645842426606289101615036116174848631263206234377,114550.42439008434144997969615056502393864584242660628910161503611617484863126320618256,114550.165906452571449979696150565023938645842426606289101615036116174848631263206191196,114550.165739049961449979696150565023938645842426606289101615036116174848631263206201969
-150.0,0.00008955002317699342753789682826201243539429603577802023791271859390514033914759999999999999999999999356,0.0000009794033228065724621031717379875646057039642219797620872814060948596500936000000000000000000000058816,0.00003792761988459342753789682826201243539429603577802023791271859390510348549859999999999999999999999132,0.00003792747043079342753789682826201243539429603577802023791271859390510348511010000000000000000000000111,0.0002277668720573065724621031717379875646057039642219797620872814060949549397619999999999999999999999882
