voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3
-150.0,0.00000000000002448015857787508614284242523125768976798449444151820867112438117159288544615881145801150741444122936,0.000000000000101297932594831490421518824563121545816210174666892627374891427028576182440838600895474067081254088,0.0000000000001032304552116102678876490484456841585469831477543234303611497174903870829941638785471006486900348583,0.0000000000001412367333415928913882101181360822089188516184737958890908960965726681272095610072099448574929404658,0.00000000000004644710831791645771518234746920098832561531953267530847437710225125711709186222717738617508874275511,0.00000000000003831687980720804928446803215476911804713295022780079773551046496992291196877206710544924440720485791,0.0000000000001588316656449701034540389800555157318696117827443960779931057136041464784523014804615645352556146791,0.0000000000002306215739550245328517020566758169444097965418272482903953574286996356867383488926623516981851671887
-140.0,0.000000000000006433105242698680772065684466404626282167036361343790528758679246686891797093559234534529519363346223,0.00000000000004026952466278844132608139269552518137817981325156728163915000691374320490826731904896009664788293123,0.00000000000003704865363482381221586435289125416016022485810584927666205285614405837065272518948711507395144827351,0.00000000000006974049456866479768456730690460502552246765283488702717958893645635943834647780433879578599643671056,0.00000000000002119597766331701121259185850856618094752334470672077595117725795076970488767093307258284977970819761,0.00000000000001945613909056923194030169090292968639450898874983409131274841204306153353936796316645750204092294025,0.0000000000000263756483252732733280282525048864297718761944445668346768208665100966379524809668095360346893121622,0.00000000000005491862391842744405240031911295799620351591793533940105361974118661644365657210666671710707830912817
-130.0,0.0000000000000072514545982039241775345499122019336291509633822486186458552396302965274720532241111517231264563201,0.00000000000001094646670979623029519172498192933625229453319105810947474366221842278607175980777376308611879917649,0.00000000000001852450319608012606329418922715050789199330639226163606569526732419344736645067747352711276192524986,0.00000000000001980386203669896034828858444367464460167065984178262316176082683505608027450066400791696658200979965,0.000000000000006760156221301504260526457154922854194027017076749227282124145320122590293352689552722598336319644171,0.000000000000006471843336522169202704517088174656553303383506135362975287793050633962987661714237931391037058489411,0.00000000000002117580046026825715162346049233273623020869560744244262394175879308355986552684694853732925691363358,0.00000000000003040181277320697900192554262827506073336496986708610044270503141576820112786625155553135265343925552
-120.0,0.00000000000002061402119344396324078826731248400528526348459027715399767403717097198111197197030593900143463575268,0.00000000000001868149857666518577465804342992139255449051150284635101141574670916108055864669257513257548853969491,0.00000000000001819836792247049140812548745928073937179726823098865026485117409370835542031537313224298555741419467,0.00000000000002158028250183335197385337925376531165064997113399255549080318240187743138863460916733431393552036169,0.00000000000003148879695958729675423521687025412176052997456737774114597942684016502315795832236960116197625765307,0.00000000000001709192412573066048876168437681718070140228208105839455594593056378177445396129033163278060478130445,0.0000000000000005139332509188946640001305387958163597933517707611969128556750698435034642113858266047860619183228162,0.00000000000004001279846568779758560591968329889313893115094486060694943593598586438911087604829073825902390639992
-110.0,0.000000000000002493497303352346157132503824557075261694001133694490920412961853043252651770272530704878337966331214,0.00000000000001344981428507256793844184320658447976718302683760963371621793445689667691316326867654673456765094963,0.0000000000000261722548455328529237991504334550135781050996631957533757516799971517722225546803282939273989685246,0.00000000000002568376870469767575069519041530842803096967818286412675551244739477405929167360520419233312196974806,0.000000000000006961075291680447411164106643797050702417545559468783723165802184054246133062465426320310249433191077,0.00000000000001045302294899139008128107338779408679728992210560862040974987489131743330660526034114534725700550327,0.000000000000002091949290390673404444811452096355216304548557806555511495659076983348807427047635887523031517412411,0.00000000000001737253218369543146900763498975083017465712780034136377382232935835253771971826394481865775245364227
-100.0,0.00000000000001688624077460512513625246678156372781271476053673006116284584784247385245027494748245736325324353565,0.00000000000001672519722320689368074161479135017675181701277944416091399099030398961073749784099838174491739853183,0.00000000000001463163105502988475910053891857401296014629193472745767887784230369446847139545678962111196271252733,0.00000000000005054434301683549933802053273619589954034404180948321317351107338568037042069020115439400412549946165,0.00000000000001734263386702951614535383707018506518306441171451997388182311201685177570552353856476615647070074333,0.000000000000005722396915317288480401368269670746074826273934589170665085069539960736959997740318201448021681884361,0.0000000000000481043909778795419802265580816557992612004088148272237700288531505507514903148875314171361211750131,0.00000000000006280834810162562992914550148581387893810572091613430341868281889300034836818002012269226669160827623
-90.0,0.0000000000000003793361346934352540561799755146512521512145138134770055495834864398789511064098735009753981863939593,0.00000000000001379249638835093283089879516327784210685058812734574489367787990017339177327896008771221184694828876,0.00000000000004857790349036892722124282504940487126076410370110019864632710821276960173313395904991979257655617724,0.00000000000002136154330406781123990883870331474196904473271978305658985618420893275227380296450789351817402797594,0.00000000000002358243064069373311976558361048190230023691039726862736030184783491098887636402246535618456884769939,0.000000000000006690422261136447951538123398078849975744614517187124857515140458396424219483301846953241018345879849,0.00000000000002802557573480724223036168833744547538929349874261308356340520839842132949324839636582927747560275747,0.00000000000004013471689553931465888317114086977629968610870839538445053200371573276221619615263842789188616373672
-80.0,0.000000000000008889326280378593614322954036476087589484065382041075211491098131382069177655782795864360718279092968,0.000000000000004863237495422807226551654281137311067040371449893568990119659669276026358228120871297201285120011405,0.000000000000003994157831479922826545205180607997282335755200830944696897504947357267844512735351637941075492609244,0.000000000000008406195626183899247790398065835434406790822110183374464926525515929344039324463365166712007374655031,0.00000000000001727217556491865139860118182139076731816803480906217918544604505180662777852407952754489587926575452,0.00000000000000564869877503848569824305348509094511936083405474003320804396037024715558991274494098553301838082677,0.000000000000004639603678310812995866263251472253376828116557591508134116727427137869529667098583898029103086401237,0.000000000000007469537482421259432655219551952047533564493408190792753010067890173563193280657747775883245205663497
-70.0,0.000000000000003509555298885937903779525823534566526508944002618985977555270561689035708082038028396259708159701778,0.000000000000006408339224054104102974861647378485622668403633765190456942706254405386538069954609832518846264724789,0.00000000000001314234791569119459604256996454661317031817410074309975403699891758155739307077166838946357139908361,0.000000000000004478204850466342289558732891057566094019344758761666365645663347129353245662443225804971701626328509,0.000000000000006826536649083197219770518380016253275731692418633212104395587535917747317215802822110774094956595386,0.000000000000002572463394723125665224727795974989811858761983378764298469496448471602843929360419393980907098870956,0.000000000000006176374454464813887998978630327460320904181616052068133923899816719053059092383143456614983851427813,0.000000000000005743905127295811301266068530205163859818731260131271673669371412558190321750753912237226254770803022
-60.0,0.00000000000001467516786089798954571332467531812912337493444354704152477731716265523671501533463173694482487087351,0.000000000000003949667337775774608690582127095628467584933808306084951043805099588634288920220123003200816992774686,0.00000000000000372420636581825057097538934079665698232808694810582460264700454572680024617209419845467249909100102,0.00000000000001527893269917306117930514550440236820360614841163040476222618499541372186152647007151768238624907328,0.000000000000002379033622959353961861776067586744125950087109642450564711163880421338089028732068502107166947016928,0.000000000000001860070430356550857782283947439988372647546682537494812405729795393705258045256800009542059743604328,0.000000000000007683086055839439556123932261925353535304724504781413743877530323754374200184360871397447304045905556,0.00000000000001189245417361773140032425723644903908986977463574383262368827345786739605149477138892950901826545371
