voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1
50.0,778836.58331791772416092963049627779143880956513763081504051820792188318721854646,778836.58331791792416092963049627779143880956513763081504051820792188318721854646
60.0,1272746.71641887808481376348113773027129169664756126768506820315595167508221229981,1272746.71641887768481376348113773027129169664756126768506820315595167508221229981
70.0,2039392.3872290305527652387932620634110337557763514326983715708797678241200476176,2039392.3872290314527652387932620634110337557763514326983715708797678241200476176
80.0,3200253.8128782120298805437053613114660914479528054937314623078153815732566871279,3200253.8128782130298805437053613114660914479528054937314623078153815732566871279
90.0,4901345.1276197806114473510651010263320372512650301639583207701407784516943159615,4901345.1276197806114473510651010263320372512650301639583207701407784516943159615
100.0,7286155.6068762410494918448464619549050707258786138720187440346007566644545263605,7286155.6068762410494918448464619549050707258786138720187440346007566644545263605
-150.0,0.0000000000401339936281447662634371794214901875657676513202235443051041126799999999999999999999998703716065659,0.000000001439866006371855233736562820578509812434232348679776455694895887300000000000000000000000384993828425
-140.0,0.0000000000368356145193752902508462125711604391773672037070068868702222316099999999999999999999995637966565866,0.0000000008931643854806247097491537874288395608226327962929931131297777684199999999999999999999997844970929383
-130.0,0.00000000001038309384661497815278057860537263838652372539212325795518212630499999999999999999999998122603784497,0.000000001934616906153385021847219421394627361613476274607876742044817873701999999999999999999999826340759016
-120.0,0.000000000001530122031270499985141867168293141725969890384372756918619524195999999999999999999999941194211778382,0.00000000157546987796872950001485813283170685827403010961562724308138047580399999999999999999999995997607774
-110.0,0.0000000000008638221002682107120387281292425494755046348630480441784239422163000000000000000000000358052829485117,0.00000000102986382210026821071203872812924254947550463486304804417842394221489999999999999999999999738318677
-100.0,0.0000000000007767838970108833244292382354994927646066319202367383231441960211999999999999999999999860904572668278,0.0000000001090767838970108833244292382354994927646066319202367383231441960264999999999999999999999994061140169
-90.0,0.0000000000001703482858229711468524852867624685666248641868895927311317360565099999999999999999999948057928062017,0.0000000003616296517141770288531475147132375314333751358131104072688682639416699999999999999999999935843873799
-80.0,0.00000000000005058721382931116558471904819451458015471136594522886846268561133999999999999999999999958755552623721,0.00000000002444941278617068883441528095180548541984528863405477113153731438886999999999999999999999935872004562
-70.0,0.00000000000001079601975979894356607633386866802100462785713742753232587818620299999999999999999999991735610730272,0.00000000004246079601975979894356607633386866802100462785713742753232587818664299999999999999999999975982483559
-60.0,0.00000000000000574019116672320212409907729177274401749262782597258950238692166227999999999999999999999832954984679,0.00000000002681723980883327679787590092270822725598250737217402741049761307834831000000000000000000000067673332
-50.0,0.000000000000003219370762847987904357878964660989245304652792999814032075667350000000000000000000000087720672831078,0.000000000003890780629237152012095642121035339010754695347207000185967924332640000000000000000000000008721587872
-40.0,0.00000000000001725795932469714222799714180162674340191141585496145327195109494800000000000000000000007943904809298,0.000000000001307257959324697142227997141801626743401911415854961453271951094942000000000000000000000086298328616
-30.0,0.000000000000005173363338299998006314786925692285639564306396965582512452730000999999999999999999999698286861842999,0.000000000009300173363338299998006314786925692285639564306396965582512452730054999999999999999999999652250238923
-20.0,0.00000000000001452334855064810295926370105170124899542393197696378861752902274100000000000000000000020435497104483,0.000000000003404523348550648102959263701051701248995423931976963788617529022724000000000000000000000143892239726
-10.0,0.0000000000000002904762882697880483045562553837261586492184541196135885042482410000000000000000000001807951263125164,0.000000000002180290476288269788048304556255383726158649218454119613588504248246000000000000000000000072418961314
0.0,0.00000000000001201596355027574293794653793827102590155573575529110567528608402999999999999999999999944508466555694,0.000000000000117984036449724257062053462061728974098444264244708894324713915967999999999999999999999773770885663
10.0,0.00000000000001308179225550305174235484039716088903163893433337319461844068071299999999999999999999955657523609148,0.000000000000676918207744496948257645159602839110968361065666626805381559319286000000000000000000000630911825102
20.0,0.00000000000001284831565577340625171236173295750284543826242974385765043364123800000000000000000000003263746947095,0.0000000000004428483156557734062517123617329575028454382624297438576504336412360000000000000000000001873222151496
30.0,0.000000000000002864186291208485316884273597967705440603828994283622140965560489999999999999999999999941522975616559,0.00000000000001713581370879151468311572640203229455939617100571637785903443950999999999999999999999993798765474219
40.0,0.00000000000001625705070121799770694810517786637185757314380893762223234523510999999999999999999999960324158120011,0.0000000000001262570507012179977069481051778663718575731438089376222323452351099999999999999999999993977450046861
50.0,0.00000000000001184841824225244415104384189842048123054487306084635777141178343000000000000000000000011673168379357,0.00000000000004815158175774755584895615810157951876945512693915364222858821656999999999999999999999860741029425685
60.0,0.00000000000003244021595990666824045826896441046551478765696306992187555532416999999999999999999999953734264541171,0.00000000000005244021595990666824045826896441046551478765696306992187555532416999999999999999999999850246336274463
70.0,0.00000000000001530977685727962465586209311341357499794142190153752719087629124000000000000000000000128595093953069,0.00000000000003530977685727962465586209311341357499794142190153752719087629124000000000000000000000025107165686362
80.0,0.00000000000001916626683447742905972253498714328121541268040269117377071480049999999999999999999999993695921825932,0.00000000000001916626683447742905972253498714328121541268040269117377071480049999999999999999999999993695921825932
90.0,0.00000000000002762891308619763248671599924302874559231762194863138298517974067000000000000000000000008765814031596,0.00000000000006237108691380236751328400075697125440768237805136861701482025932999999999999999999999982733465281131
100.0,0.00000000000008074110098301595136938387058291457293011373391403854130630918001999999999999999999999818119662302061,0.0000000000001107411009830159513693838705829145729301137339140385413063091800200000000000000000000012008272641491
-150.0,0.00000000000000000648311551679614183080633773549098474813180058069943461300107681999999999999999999999997052714219503,0.0000000000000000464831155167961418308063377354909847481318005806994346130010768200000000000000000000003724788105088
-140.0,0.0000000000000000007513279413790956681931961739563759466046828471210553259325657399999999999999999999997423570143441148,0.00000000000000001924867205862090433180680382604362405339531715287894467406743426000000000000000000000135157771925205
-130.0,0.00000000000000003373269830709467744464242856748258106809500785403956056066592850999999999999999999999993355698771648,0.0000000000000000162673016929053225553575714325174189319049921459604394393340714900000000000000000000001224031479561
-120.0,0.0000000000000000351526375236996743943035794367952467295271596518186414045486130200000000000000000000000148512581914,0.0000000000000000351526375236996743943035794367952467295271596518186414045486130200000000000000000000000148512581914
-110.0,0.000000000000000005275797821239103215606501284832644027192257594435443503730080569999999999999999999999331233600136854,0.000000000000000005275797821239103215606501284832644027192257594435443503730080569999999999999999999999331233600136854
-100.0,0.00000000000000001335252515672594671720137700654165435746722569463127384130666074999999999999999999999940018252260694,0.00000000000000004664747484327405328279862299345834564253277430536872615869333925000000000000000000000030978608042444
-90.0,0.00000000000000001905225299903945541277767890333252118945184006221075098600658288000000000000000000000155814043513876,0.00000000000000003905225299903945541277767890333252118945184006221075098600658288000000000000000000000086615736985637
-80.0,0.000000000000000009255457865724525738452908853764148543518340857239848321547448640000000000000000000000009879699737027,0.00000000000000005925545786572452573845290885376414854351834085723984832154744865000000000000000000000077002468552053
-70.0,0.000000000000000006418548180915175464245968534732993651424193713782462906323657420000000000000000000000173925695658034,0.00000000000000002358145181908482453575403146526700634857580628621753709367634258000000000000000000000057401750529693
-60.0,0.000000000000000005254196497613081060564900354436426691883787392186608412387033239999999999999999999999854817361925963,0.00000000000000002474580350238691893943509964556357330811621260781339158761296675999999999999999999999910720804015045
-50.0,0.000000000000000002927802801443369965520412172602766035023056159461104246964924319999999999999999999998457204349547481,0.00000000000000005292780280144336996552041217260276603502305615946110424696492431999999999999999999999851316448522006
-40.0,0.000000000000000006851164419603719857076056720035748399156387613821358179826793589999999999999999999999105224280075287,0.000000000000000006851164419603719857076056720035748399156387613821358179826793589999999999999999999999105224280075287
-30.0,0.0000000000000000252253358896498980275946736342328685716463290049242117143483760300000000000000000000003643700205264,0.00000000000000006522533588964989802759467363423286857164632900492421171434837603000000000000000000000076632168884017
-20.0,0.0000000000000000359342370616294175537601675961315151223662714073392108387099711399999999999999999999991197481286905,0.000000000000000004065762938370582446239832403868484877633728592660789161290028859999999999999999999999496285740744722
-10.0,0.000000000000000006180049463483405870723164314044579014135717504815733535353999990000000000000000000000080210553559691,0.000000000000000006180049463483405870723164314044579014135717504815733535353999990000000000000000000000080210553559691
0.0,0.00000000000000001352315214089190387004151421612358460309948464460039664455887439999999999999999999999958848306193832,0.00000000000000001352315214089190387004151421612358460309948464460039664455887439999999999999999999999958848306193832
10.0,0.00000000000000004719176256412005551916814143200965730247508892480498170892639306000000000000000000000052892875717706,0.000000000000000007191762564120055519168141432009657302475088924804981708926393060000000000000000000000126977088863285
20.0,0.0000000000000000190538536915992846858187206069445259301746990851473051299541860600000000000000000000002239265988174,0.0000000000000000009461463084007153141812793930554740698253009148526948700458139399999999999999999999990840903359002104
30.0,0.000000000000000008075238890095532956801154735753233031717621419937883835965550789999999999999999999999231141997816169,0.00000000000000003807523889009553295680115473575323303171762141993788383596555078999999999999999999999997908519877114
40.0,0.00000000000000004220517009728239566952800567657635920184721619863275709533206463000000000000000000000006995033177754,0.00000000000000000779482990271760433047199432342364079815278380136724290466793536999999999999999999999998600980389504
50.0,0.00000000000000004017743296287037748945967599451502362834611382784515210458713550000000000000000000000012611876515551,0.00000000000000004982256703712962251054032400548497637165388617215484789541286450000000000000000000000033179303883084
60.0,0.00000000000000003067457070945135980634664327230682787045623834051614668795791666000000000000000000000050828525509467,0.00000000000000009067457070945135980634664327230682787045623834051614668795791666000000000000000000000021825385812605
70.0,0.00000000000000001744297727079438242221061429164285117517132361498876800791472977999999999999999999999987704122633648,0.00000000000000001255702272920561757778938570835714882482867638501123199208527021999999999999999999999908498417573993
80.0,0.00000000000000003219613621238851589379415840654672077146843629793497818369254726999999999999999999999923539791709674,0.00000000000000006219613621238851589379415840654672077146843629793497818369254726999999999999999999999998334111805171
90.0,0.00000000000000004180567659628522242013147106319076178479660186230673969566822651000000000000000000000152105245043559,0.00000000000000004180567659628522242013147106319076178479660186230673969566822651000000000000000000000152105245043559
100.0,0.0000000000000000688607765589426168960505756541746431079028521899080016469371711299999999999999999999991892300444575,0.0000000000000000688607765589426168960505756541746431079028521899080016469371711299999999999999999999991892300444575
-150.0,0.00000000004974373622182566861620771985615360508786519754972662341964117876890000000000000000000001418951568142,0.000000000000243736221825668616207719856153605087865197549726623419641178768700000000000000000000000797390590528
-140.0,0.000000000002792090984896833713405140002317889735888615604376583284743780909099999999999999999999996563915853633,0.0000000000001920909848968337134051400023178897358886156043765832847437809091000000000000000000000030836347767376
-130.0,0.000000000006617364186352629496277121611070769673961440653904264714544877497300000000000000000000000088210698973,0.0000000000003173641863526294962771216110707696739614406539042647145448774976999999999999999999999983163050982376
-120.0,0.000000000003970067808807219688585237345684793621934154731360600952559361423899999999999999999999992270028911043,0.0000000000001299321911927803114147626543152063780658452686393990474406385759999999999999999999999995904914413701
-110.0,0.0000000000200140336620762311891859471167235360972634812862623780682864814069199999999999999999999939020953235,0.0000000000002859663379237688108140528832764639027365187137376219317135185930399999999999999999999981406626966208
-100.0,0.00000000004615716684676340258191268244432214041451584725410640237577943184002000000000000000000000334953859904,0.00000000000004283315323659741808731755567785958548415274589359762422056815981000000000000000000000058240427861735
-90.0,0.00000000001337249520612798160076854049857161509279150982708310195756632913759000000000000000000000485147331606,0.00000000000007249520612798160076854049857161509279150982708310195756632913758999999999999999999999993864221609079
-80.0,0.00000000000974411789786434258178937133412677047263958218701936609097121664836000000000000000000000505584922545,0.00000000000004411789786434258178937133412677047263958218701936609097121664873000000000000000000000322391022896825
-70.0,0.000000000009483543957986477563623259186683755406391648979817917978452471488729999999999999999999998472000107947,0.0000000000002164560420135224363767408133162445936083510201820820215475285112399999999999999999999984417921624291
-60.0,0.00000000000592207176736403822954345212554378042296865493042323792812594503728000000000000000000000259053991274,0.00000000000007792823263596177045654787445621957703134506957676207187405496271000000000000000000000013440276792199
-50.0,0.00000000005607590349568983584972481680916435757201884640396576410961597914881000000000000000000000543176545347,0.00000000000007590349568983584972481680916435757201884640396576410961597914873000000000000000000000273041095890014
-40.0,0.00000000004748579141420740338806106155053257124227731647365202232128680068876999999999999999999999924767911085,0.00000000000007420858579259661193893844946742875772268352634797767871319931131000000000000000000000126557441683447
-30.0,0.000000000004891465374996743535447292354223150863478896986696616070676106809829999999999999999999999597662896479,0.0000000000000614653749967435354472923542231508634788969866966160706761068101999999999999999999999990586244787174
-20.0,0.00000000004206839117568331955193570108328710163502221633950455902946452593022000000000000000000000131252424896,0.00000000000002839117568331955193570108328710163502221633950455902946452593044999999999999999999999877500634702323
-10.0,0.00000000001422647418036436275123962668448765864001043284936338998759507899901999999999999999999999814396314953,0.00000000000003352581963563724876037331551234135998956715063661001240492100106000000000000000000000090392005213342
0.0,0.00000000004425888185623279532697998098519239229297514622059766868700611316667000000000000000000000009228622293,0.00000000000002888185623279532697998098519239229297514622059766868700611316645000000000000000000000114826737825495
10.0,0.00000000004715833639350366334045619859586960606831416393672078753843338292064000000000000000000000196533615722,0.000000000000008336393503663340456198595869606068314163936720787538433382920540000000000000000000002202779786363178
20.0,0.00000000001309965087608206809928030156835047796634987962757307762324139021932000000000000000000000323891893007,0.00000000000008965087608206809928030156835047796634987962757307762324139021917999999999999999999999992190843806528
30.0,0.000000000008980049105163200936309057118737723844259454104143886497559985049500000000000000000000000161540115677,0.00000000000001995089483679906369094288126227615574054589585611350244001495096000000000000000000000275642367212267
40.0,0.000000000007825491905588182470612027927311791512985428299142561915314494686629999999999999999999999793554510774,0.00000000000005450809441181752938797207268820848701457170085743808468550531299999999999999999999999928706842767409
50.0,0.00000000002378156452374096954554839909093763288535691670638984111241915191191000000000000000000000073428261762,0.00000000000001156452374096954554839909093763288535691670638984111241915191208000000000000000000000020358351070481
60.0,0.00000000002541337260872842551020215278386781134281465071920075059660139832620999999999999999999999966017824259,0.000000000000006627391271574489797847216132188657185349280799249403398601673639999999999999999999999596487503786509
70.0,0.00000000002730066491945691026708337271349734580460533203944067735275033988894999999999999999999999964046481422,0.0000000000000006649194569102670833727134973458046053320394406773527503398886600000000000000000000011851407131915764
80.0,0.00000000007087800536195125470074954536142865390543956130842262546313494093299000000000000000000000088887234751,0.00000000000001199463804874529925045463857134609456043869157737453686505906729000000000000000000000014312766732811
90.0,0.000000000001759371785209687287989481461602099734427954494598715200069223363409999999999999999999999837045500014,0.0000000000000006282147903127120105185383979002655720455054012847999307766366499999999999999999999995570853981968325
100.0,0.00000000006672635609026274600489791468320768999764311457794648523023166975472000000000000000000000065844783618,0.0000000000000163560902627460048979146832076899976431145779464852302316697546500000000000000000000002904544292996
-150.0,0.000000000000006174219831986628036421350357276209254815231900152639928123161219999999999999999999999612238433181969,0.000000000000146174219831986628036421350357276209254815231900152639928123161219999999999999999999999683202758719
-140.0,0.00000000000001688506815457091962006698665247741773816894375322008191134156022999999999999999999999960350476741356,0.00000000000003311493184542908037993301334752258226183105624677991808865843977000000000000000000000055246676499622
-130.0,0.00000000000001117106436130689450847289045794406725774071250592240567349533535999999999999999999999934861387020804,0.0000000000002111710643613068945084728904579440672577407125059224056734953353599999999999999999999999724999998471
-120.0,0.00000000000005337063186800788656576648050199306836024466120985777609836653249000000000000000000000035661405336535,0.0000000000001066293681319921134342335194980069316397553387901422239016334675100000000000000000000005082508155563
-110.0,0.0000000000000001451948312447665390345652959153211803523019097495416941714393799999999999999999999997246448184697876,0.000000000000000145194831244766539034565295915321180352301909749541694171439389999999999999999999999257267592516385
-100.0,0.00000000000001413971860385607053893877152121227955312134827770608067877197586000000000000000000000043237079057507,0.0000000000001658602813961439294610612284787877204468786517222939193212280241399999999999999999999993976147956795
-90.0,0.0000000000000195628587620083202979411015535811388548729143409837419320197574300000000000000000000009364603099312,0.0000000000001204371412379916797020588984464188611451270856590162580679802425799999999999999999999986671267896524
-80.0,0.00000000000002240235876470881665527178721427632864696815200030994210321528084000000000000000000000141858677421079,0.00000000000007240235876470881665527178721427632864696815200030994210321528084000000000000000000000157455830662057
-70.0,0.00000000000006642313476821012538728859130453997538079872255838309932342057647999999999999999999999829823523731605,0.0000000000001335768652317898746127114086954600246192012774416169006765794235200000000000000000000023256508923231
-60.0,0.000000000000007429522941278811721316207791345379749500757445039660306755298820000000000000000000000176809306370351,0.000000000000007429522941278811721316207791345379749500757445039660306755298820000000000000000000000176809306370351
-50.0,0.00000000000000642956403897065434382831496424713524831995669338941979948938683000000000000000000000117114594638144,0.0000000000001164295640389706543438283149642471352483199566933894197994893868300000000000000000000000512594568416
-40.0,0.0000000000000651448756577874962213959307556344794532576546725057472440085749200000000000000000000023567858772394,0.0000000000001348551243422125037786040692443655205467423453274942527559914250799999999999999999999982671002523997
-30.0,0.00000000000003844826509013699516967844068238612250369954655085461139783050799000000000000000000000065139173513084,0.00000000000003844826509013699516967844068238612250369954655085461139783050799000000000000000000000065139173513084
-20.0,0.00000000000003817904005616195953611136300927247648629432419756272482046436743999999999999999999999679707012679233,0.00000000000003817904005616195953611136300927247648629432419756272482046436743999999999999999999999679707012679233
-10.0,0.00000000000010506131731934735025210607941380541231446246828246071125259509201000000000000000000000326916359265,0.0000000000003050613173193473502521060794138054123144624682824607112525950920100000000000000000000038930497222891
0.0,0.00000000000000712323406039823976177257360390886614537161042225067167975554531000000000000000000000164669352449841,0.00000000000000712323406039823976177257360390886614537161042225067167975554531000000000000000000000164669352449841
10.0,0.0000000000002078557327675494229092215649439215768706592283305540932707495808000000000000000000000062700752390194,0.0000000000002078557327675494229092215649439215768706592283305540932707495808000000000000000000000062700752390194
20.0,0.0000000000001334177611126613284715047758921251266053589217761238875555088228999999999999999999999898799069832874,0.0000000000001334177611126613284715047758921251266053589217761238875555088228999999999999999999999898799069832874
30.0,0.00000000000009842895912382147535151615751279974618686660654932325197415363850000000000000000000000475310449685408,0.00000000000009842895912382147535151615751279974618686660654932325197415363850000000000000000000000475310449685408
