voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4
-150.0,0.000000005923258686274497208406274105988799004249258883932303171003524639610000000000000000000000028895875625,0.00000001503325868627449720840627410598879900424925888393230317100352463960999999999999999999999974238093098,0.00000001804325868627449720840627410598879900424925888393230317100352463960999999999999999999999979777494988,0.0000000230932586862744972084062741059887990042492588839323031710035246396100000000000000000000004817539566,0.00000001791325868627449720840627410598879900424925888393230317100352463961000000000000000000000029932375934,0.000000008172334997418155264261527201572018799436132350028920522154172516338000000000000000000000049889889554,0.0000000007526650025818447357384727984279812005638676499710794778458274836620000000000000000000001252474370819,0.000000007897665002581844735738472798427981200563867649971079477845827483662000000000000000000000073205063392,0.00000001402766500258184473573847279842798120056386764997107947784582748366200000000000000000000026378617754,0.00000002092766500258184473573847279842798120056386764997107947784582748366200000000000000000000007658355521
-140.0,0.000000006103533638516805287101138745304048711489379568711277631211551968989999999999999999999999874632164327,0.00000001143353363851680528710113874530404871148937956871127763121155196898999999999999999999999991050693727,0.00000002259353363851680528710113874530404871148937956871127763121155196899000000000000000000000043007367301,0.00000002955353363851680528710113874530404871148937956871127763121155196899000000000000000000000037151593513,0.00000004164353363851680528710113874530404871148937956871127763121155196898999999999999999999999960790493169,0.000000008639923296841699792431512805915736769656494909109767834642974152952999999999999999999999853238363954,0.000000001195923296841699792431512805915736769656494909109767834642974152952999999999999999999999747973620079,0.0000000066840767031583002075684871940842632303435050908902321653570258470470000000000000000000001372971167,0.00000001481407670315830020756848719408426323034350509089023216535702584704700000000000000000000024647644841,0.00000002127907670315830020756848719408426323034350509089023216535702584704700000000000000000000029701750242
-130.0,0.0000000013943797979810220174285226496834810188447942146698311091773614652219999999999999999999998485532353,0.00000000310437979798102201742852264968348101884479421466983110917736146522200000000000000000000023775899407,0.000000005804379797981022017428522649683481018844794214669831109177361465221999999999999999999999472431898115,0.000000007564379797981022017428522649683481018844794214669831109177361465221999999999999999999999812785848778,0.00000001461437979798102201742852264968348101884479421466983110917736146522099999999999999999999995735756366,0.000000002583134585917512734729714116915442224068049534421143944618620566470000000000000000000000191161318102,0.0000000001331345859175127347297141169154422240680495344211439446186205664700000000000000000000002440617380484,0.000000001426865414082487265270285883084557775931950465578856055381379433528999999999999999999999833693935651,0.000000003276865414082487265270285883084557775931950465578856055381379433528999999999999999999999898847577532,0.000000006306865414082487265270285883084557775931950465578856055381379433529999999999999999999999830905220022
-120.0,0.000000002343839533001770141258476620106825034545833928009082667266564894490999999999999999999999651892949264,0.00000000913383953300177014125847662010682503454583392800908266726656489449299999999999999999999936457299843,0.00000001477383953300177014125847662010682503454583392800908266726656489449299999999999999999999928483361529,0.00000001903383953300177014125847662010682503454583392800908266726656489449400000000000000000000044960848276,0.00000002097383953300177014125847662010682503454583392800908266726656489449499999999999999999999976123205432,0.000000007201898776155186934292574537553618313312883296260980583963677556582999999999999999999999914753835073,0.000000001131898776155186934292574537553618313312883296260980583963677556581999999999999999999999862979731453,0.000000004728101223844813065707425462446381686687116703739019416036322443419000000000000000000000206704912032,0.00000001096810122384481306570742546244638168668711670373901941603632244341900000000000000000000000891146707,0.00000001636810122384481306570742546244638168668711670373901941603632244341899999999999999999999988276018156
-110.0,0.000000006457038184825313138984002787280535502791761411283487329526537517644999999999999999999999596824837572,0.000000008337038184825313138984002787280535502791761411283487329526537517643999999999999999999999736463047756,0.000000001087038184825313138984002787280535502791761411283487329526537517644000000000000000000000265628326848,0.000000004907038184825313138984002787280535502791761411283487329526537517644999999999999999999999238560347043,0.00000000174703818482531313898400278728053550279176141128348732952653751764399999999999999999999980805151401,0.000000005518007607680641212296028735363603548884736097018473900511530854460999999999999999999999650380644578,0.000000001428007607680641212296028735363603548884736097018473900511530854461000000000000000000000088384518247,0.000000003611992392319358787703971264636396451115263902981526099488469145539999999999999999999999939768034365,0.000000008585992392319358787703971264636396451115263902981526099488469145540000000000000000000000211107448523,0.00000001611199239231935878770397126463639645111526390298152609948846914554000000000000000000000036734216503
-100.0,0.0000000007875267714402113692297703172258826058623017129789896683258972937880000000000000000000002795664838763,0.000000003657526771440211369229770317225882605862301712978989668325897293787000000000000000000000201007110272,0.0000000007075267714402113692297703172258826058623017129789896683258972937869999999999999999999993379227048911,0.0000000005224732285597886307702296827741173941376982870210103316741027062130000000000000000000000221239782149,0.000000002657526771440211369229770317225882605862301712978989668325897293786999999999999999999999305372730556,0.000000001415308528895260582234941185395094355861917731104519915433046147279000000000000000000000256483535677,0.0000000006146914711047394177650588146049056441380822688954800845669538527199999999999999999999997365992501828,0.000000001754691471104739417765058814604905644138082268895480084566953852718999999999999999999999850176003614,0.000000001704691471104739417765058814604905644138082268895480084566953852717999999999999999999999909189937797,0.000000002704691471104739417765058814604905644138082268895480084566953852717999999999999999999999868489046575
-90.0,0.000000001844881693133960195264244108560687167107719024753190483974846872000000000000000000000000205331144334,0.000000000995118306866039804735755891439312832892280975246809516025153128000000000000000000000000109792549228,0.00000000197011830686603980473575589143931283289228097524680951602515312800000000000000000000000009351756206,0.000000003765118306866039804735755891439312832892280975246809516025153128000000000000000000000000118774665766,0.000000002319118306866039804735755891439312832892280975246809516025153128000999999999999999999999723643109973,0.000000001448124396875419150821954410316133178696270314618791426834162370609999999999999999999999811192361739,0.0000000002858756031245808491780455896838668213037296853812085731658376293900000000000000000000000676701882522,0.0000000004258756031245808491780455896838668213037296853812085731658376293900000000000000000000002117857068313,0.00000000119987560312458084917804558968386682130372968538120857316583762938999999999999999999999990500064737,0.000000001735875603124580849178045589683866821303729685381208573165837629390000000000000000000000055470659528
-80.0,0.000000003077472140808675660013200776199766050569931398850457320542304207230999999999999999999999916558001893,0.000000003587472140808675660013200776199766050569931398850457320542304207230000000000000000000000083866374922,0.000000006832472140808675660013200776199766050569931398850457320542304207230000000000000000000000096923949903,0.000000008658472140808675660013200776199766050569931398850457320542304207230000000000000000000000204253165094,0.000000008812472140808675660013200776199766050569931398850457320542304207229000000000000000000000138858543871,0.000000004882005787042463630067509195180135938296545061069642931175319436031999999999999999999999871477869723,0.00000000210300578704246363006750919518013593829654506106964293117531943603199999999999999999999993683254761,0.000000002362994212957536369932490804819864061703454938930357068824680563967999999999999999999999978776140371,0.000000005732994212957536369932490804819864061703454938930357068824680563968000000000000000000000103788012817,0.000000009872994212957536369932490804819864061703454938930357068824680563968000000000000000000000085099966509
-70.0,0.000000002552817073303733411051321584154358980119215006458164990205369194310000000000000000000000097141012875,0.000000005742817073303733411051321584154358980119215006458164990205369194310000000000000000000000070302049681,0.0000000005728170733037334110513215841543589801192150064581649902053691943090000000000000000000000755306710556,0.000000005777817073303733411051321584154358980119215006458164990205369194309000000000000000000000233534964267,0.000000009452817073303733411051321584154358980119215006458164990205369194309999999999999999999999909938390539,0.000000005163184167456070233218343676406534084806499562582414505383588989944000000000000000000000039397109195,0.000000002218184167456070233218343676406534084806499562582414505383588989943999999999999999999999967312503301,0.00000000212881583254392976678165632359346591519350043741758549461641101005499999999999999999999995300202883,0.000000006014815832543929766781656323593465915193500437417585494616411010053999999999999999999999883652654376,0.00000001189381583254392976678165632359346591519350043741758549461641101005199999999999999999999985289975649
-60.0,0.0000000008691652551323830482954024224666220628639133851868126816980777039920000000000000000000000157054959994,0.0000000009491652551323830482954024224666220628639133851868126816980777039920000000000000000000000311761301205,0.000000002235165255132383048295402422466622062863913385186812681698077703992000000000000000000000151120473862,0.000000004156165255132383048295402422466622062863913385186812681698077703992000000000000000000000071997726554,0.000000005669165255132383048295402422466622062863913385186812681698077703992000000000000000000000007608272323,0.000000003335347562262536091015674947345746659274354020230655991820639955939999999999999999999999965269215814,0.000000001147347562262536091015674947345746659274354020230655991820639955939999999999999999999999986906626299,0.0000000009126524377374639089843250526542533407256459797693440081793600440600000000000000000000000603364757154,0.000000003038652437737463908984325052654253340725645979769344008179360044060000000000000000000000108638659993,0.000000005366652437737463908984325052654253340725645979769344008179360044059999999999999999999999997032950352
