voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2
-150.0,0.00000001504979538265071631282930878837442396030152816637884624421842858529100000000000000000000035481511939,0.0000000309697953826507163128293087883744239603015281663788462442184285852910000000000000000000001562978612,0.0000000390997953826507163128293087883744239603015281663788462442184285852920000000000000000000007234827023,0.000000003423451403084650637875115555570704746225530466179363655465108885986000000000000000000000030362970886,0.000000003123451403084650637875115555570704746225530466179363655465108885986000000000000000000000089390001799,0.000000003186451403084650637875115555570704746225530466179363655465108885985000000000000000000000047362202367,0.00000001066979538265071631282930878837442396030152816637884624421842858529100000000000000000000032709126334,0.00000005452979538265071631282930878837442396030152816637884624421842858529099999999999999999999979663943741,0.0000000332497953826507163128293087883744239603015281663788462442184285852920000000000000000000008211326253,0.00000000302645140308465063787511555557070474622553046617936365546510888598600000000000000000000000625880805,0.000000003434451403084650637875115555570704746225530466179363655465108885985999999999999999999999991525514974,0.000000003244451403084650637875115555570704746225530466179363655465108885985000000000000000000000023465839444,0.00000001626979538265071631282930878837442396030152816637884624421842858529100000000000000000000047370038087,0.00000002454979538265071631282930878837442396030152816637884624421842858529100000000000000000000043632428826,0.00000005530979538265071631282930878837442396030152816637884624421842858529200000000000000000000005435790289,0.00000004616545140308465063787511555557070474622553046617936365546510888598600000000000000000000002107305898,0.00000002221554859691534936212488444442929525377446953382063634453489111401399999999999999999999999446542322,0.00000009041154859691534936212488444442929525377446953382063634453489111401400000000000000000000000348854124
-140.0,0.0000000003157861594276481314133166535964510513124756925842167642578817876319999999999999999999994694500564953,0.0000000334757861594276481314133166535964510513124756925842167642578817876320000000000000000000000299324563,0.00000004757578615942764813141331665359645105131247569258421676425788178763199999999999999999999936241636298,0.000000001639181798865362239314980840292681919860905116715508817573823601260999999999999999999999962285595552,0.00000000132818179886536223931498084029268191986090511671550881757382360126099999999999999999999994310817351,0.000000001341181798865362239314980840292681919860905116715508817573823601260999999999999999999999939770056111,0.000000004515786159427648131413316653596451051312475692584216764257881787632000000000000000000000047574530115,0.00000002049578615942764813141331665359645105131247569258421676425788178763199999999999999999999997770215637,0.0000000332557861594276481314133166535964510513124756925842167642578817876319999999999999999999998703463036,0.000000001381181798865362239314980840292681919860905116715508817573823601260999999999999999999999947505373172,0.000000001485181798865362239314980840292681919860905116715508817573823601260999999999999999999999920800433982,0.000000001341181798865362239314980840292681919860905116715508817573823601260999999999999999999999939770056111,0.00000001035578615942764813141331665359645105131247569258421676425788178763199999999999999999999977242791454,0.0000000001157861594276481314133166535964510513124756925842167642578817876319999999999999999999996648572889273,0.00000001962421384057235186858668334640354894868752430741578323574211821236800000000000000000000052422250555,0.00000002795718179886536223931498084029268191986090511671550881757382360126099999999999999999999998382280156,0.00000001065081820113463776068501915970731808013909488328449118242617639873900000000000000000000001503143951,0.00000004941581820113463776068501915970731808013909488328449118242617639873899999999999999999999999157794106
-130.0,0.00000000008122723167765268583648095927934822763028754509198204931387503479500000000000000000000022982880987372,0.00000001676477276832234731416351904072065177236971245490801795068612496520500000000000000000000009014805759,0.00000002809877276832234731416351904072065177236971245490801795068612496520499999999999999999999995281616023,0.000000001048096708261082004400160375089571114432734576639962144004626457307000000000000000000000006358607441,0.000000000937096708261082004400160375089571114432734576639962144004626457307000000000000000000000025857770702,0.000000001124096708261082004400160375089571114432734576639962144004626457306999999999999999999999950830564536,0.000000007928772768322347314163519040720651772369712454908017950686124965205000000000000000000000090228388388,0.000000001298772768322347314163519040720651772369712454908017950686124965204999999999999999999999919997719847,0.000000007521227231677652685836480959279348227630287545091982049313875034795000000000000000000000264094876722,0.0000000008580967082610820044001603750895711144327345766399621440046264573070000000000000000000000281368058376,0.000000001019096708261082004400160375089571114432734576639962144004626457306999999999999999999999959785834469,0.000000001008096708261082004400160375089571114432734576639962144004626457306999999999999999999999998623290381,0.000000002001227231677652685836480959279348227630287545091982049313875034795000000000000000000000132956393309,0.00000002192877276832234731416351904072065177236971245490801795068612496520499999999999999999999998858354675,0.00000002999277276832234731416351904072065177236971245490801795068612496520499999999999999999999986261997846,0.00000002623309670826108200440016037508957111443273457663996214400462645730699999999999999999999993168696203,0.00000000785590329173891799559983962491042888556726542336003785599537354269300000000000000000000003011948254,0.00000004171690329173891799559983962491042888556726542336003785599537354269300000000000000000000004146814695
-120.0,0.00000000530972620668738688060473914947198171973348508305209617040092703691699999999999999999999998068652634,0.000000002234726206687386880604739149471981719733485083052096170400927036917000000000000000000000176066912167,0.000000001249726206687386880604739149471981719733485083052096170400927036916000000000000000000000025007332843,0.0000000002276580176909545941398234441516053843890992909670044627431495953987999999999999999999999562035428096,0.0000000008876580176909545941398234441516053843890992909670044627431495953983999999999999999999999708592158705,0.0000000008536580176909545941398234441516053843890992909670044627431495953985999999999999999999999505475802675,0.000000005120273793312613119395260850528018280266514916947903829599072963082999999999999999999999753980174278,0.00000001860972620668738688060473914947198171973348508305209617040092703691700000000000000000000009479936275,0.00000003346972620668738688060473914947198171973348508305209617040092703691600000000000000000000028666787286,0.0000000009446580176909545941398234441516053843890992909670044627431495953987999999999999999999999251483332617,0.0000000006676580176909545941398234441516053843890992909670044627431495953983999999999999999999999283149720377,0.0000000007376580176909545941398234441516053843890992909670044627431495953985999999999999999999999983403061124,0.0000000006502737933126131193952608505280182802665149169479038295990729630830000000000000000000000014566270043,0.0000000109397262066873868806047391494719817197334850830520961704009270369170000000000000000000001916180861,0.00000000008627379331261311939526085052801828026651491694790382959907296308399999999999999999999981200138505633,0.00000002700365801769095459413982344415160538438909929096700446274314959539749999999999999999999992736641153,0.000000006242341982309045405860176555848394615610900709032995537256850404601200000000000000000000066043948622,0.00000003989134198230904540586017655584839461561090070903299553725685040459859999999999999999999996918343332
-110.0,0.000000006622001951060512130740950853461363319889180679970384563419359138651999999999999999999999718505694577,0.000000002841998048939487869259049146538636680110819320029615436580640861347000000000000000000000202345142592,0.000000002311998048939487869259049146538636680110819320029615436580640861347000000000000000000000158373145974,0.0000000003747739115639244673612396790421657404774552303537184371766353528715000000000000000000000133299989924,0.0000000003587739115639244673612396790421657404774552303537184371766353528714000000000000000000000229562756624,0.0000000003017739115639244673612396790421657404774552303537184371766353528715000000000000000000000050651408003,0.000000002141998048939487869259049146538636680110819320029615436580640861347999999999999999999999939773059091,0.0000000051680019510605121307409508534613633198891806799703845634193591386529999999999999999999996495444202,0.00000001314200195106051213074095085346136331988918067997038456341935913865299999999999999999999979878116069,0.0000000006217739115639244673612396790421657404774552303537184371766353528715000000000000000000000084267228508,0.0000000003027739115639244673612396790421657404774552303537184371766353528714000000000000000000000238310226644,0.0000000003017739115639244673612396790421657404774552303537184371766353528715000000000000000000000050651408003,0.00000001023199804893948786925904914653863668011081932002961543658064086134800000000000000000000027530089147,0.00000001479300195106051213074095085346136331988918067997038456341935913865299999999999999999999960892406879,0.00000002236800195106051213074095085346136331988918067997038456341935913865299999999999999999999969855730794,0.00000001825177391156392446736123967904216574047745523035371843717663535287240000000000000000000001440644665,0.00000000323622608843607553263876032095783425952254476964628156282336464712879999999999999999999999723194395,0.00000002478522608843607553263876032095783425952254476964628156282336464713020000000000000000000003619055419
-100.0,0.000000007095705379548078521016033574828618438108115061279181348698815577564000000000000000000000295159321504,0.000000006579294620451921478983966425171381561891884938720818651301184422436999999999999999999999910570463489,0.000000008049294620451921478983966425171381561891884938720818651301184422436999999999999999999999785196684428,0.00000000005168824730094286086319121777885290472865022424182044718248915444379999999999999999999996261943405445,0.0000000002466882473009428608631912177788529047286502242418204471824891544440999999999999999999999680199896853,0.0000000002256882473009428608631912177788529047286502242418204471824891544444000000000000000000000018749785098,0.0000000009807053795480785210160335748286184381081150612791813486988155775640000000000000000000003708232462008,0.000000002889294620451921478983966425171381561891884938720818651301184422436999999999999999999999957759872294,0.00000000947470537954807852101603357482861843810811506127918134869881557756300000000000000000000039669741682,0.000000000137811752699057139136808782221147095271349775758179552817510845556200000000000000000000006727532921,0.0000000002816882473009428608631912177788529047286502242418204471824891544441000000000000000000000040488693301,0.0000000003426882473009428608631912177788529047286502242418204471824891544443999999999999999999999718319219216,0.0000000005952946204519214789839664251713815618918849387208186513011844224359999999999999999999999807650095305,0.000000001774294620451921478983966425171381561891884938720818651301184422436999999999999999999999829919340883,0.000000005369294620451921478983966425171381561891884938720818651301184422436999999999999999999999969181894577,0.00000001625468824730094286086319121777885290472865022424182044718248915444579999999999999999999996821605977,0.000000002216311752699057139136808782221147095271349775758179552817510845556200000000000000000000031213789581,0.00000002096131175269905713913680878222114709527134977575817955281751084555889999999999999999999997117935456
-90.0,0.000000006020993128228389853222145885941486274438018612646820913888345866808000000000000000000000038026101027,0.000000005569006871771610146777854114058513725561981387353179086111654133190999999999999999999999931126920419,0.000000007191006871771610146777854114058513725561981387353179086111654133190999999999999999999999928780873281,0.0000000004606364912900316661483693352779857395160010316141451849963617808228000000000000000000000389039620896,0.0000000003586364912900316661483693352779857395160010316141451849963617808224999999999999999999999871149687474,0.0000000004246364912900316661483693352779857395160010316141451849963617808213000000000000000000000003686022997,0.000000005847993128228389853222145885941486274438018612646820913888345866808000000000000000000000010422950184,0.000000005292006871771610146777854114058513725561981387353179086111654133190999999999999999999999930228708765,0.000000007133006871771610146777854114058513725561981387353179086111654133191000000000000000000000069719145071,0.0000000002786364912900316661483693352779857395160010316141451849963617808228000000000000000000000271166512378,0.000000000391636491290031666148369335277985739516001031614145184996361780822499999999999999999999987644509879,0.0000000003656364912900316661483693352779857395160010316141451849963617808213000000000000000000000065152959656,0.00000000477099312822838985322214588594148627443801861264682091388834586680799999999999999999999985481839732,0.000000004884006871771610146777854114058513725561981387353179086111654133190999999999999999999999944962001842,0.000000002325993128228389853222145885941486274438018612646820913888345866808999999999999999999999986305037475,0.00000003092463649129003166614836933527798573951600103161414518499636178081860000000000000000000001536920354,0.000000003109363508709968333851630664722014260483998968385854815003638219176999999999999999999999951254057572,0.00000003700336350870996833385163066472201426048399896838585481500363821917379999999999999999999999565106656
-80.0,0.000000003341608956489267458742986746333641251335326173572605546384733967682999999999999999999999988422294361,0.000000001471391043510732541257013253666358748664673826427394453615266032316000000000000000000000010304490638,0.000000001839391043510732541257013253666358748664673826427394453615266032316999999999999999999999977673754426,0.00000000003729099514085486789069790745887869305379461573589012081027080339500000000000000000000002261509001878,0.0000000001112909951408548678906979074588786930537946157358901208102708033949000000000000000000000496458300749,0.00000000004429099514085486789069790745887869305379461573589012081027080339580000000000000000000002169116508829,0.000000001551608956489267458742986746333641251335326173572605546384733967683000000000000000000000051913536939,0.0000000008713910435107325412570132536663587486646738264273944536152660323159999999999999999999998942747347299,0.0000000003456089564892674587429867463336412513353261735726055463847339676829999999999999999999999474398273184,0.0000000001392909951408548678906979074588786930537946157358901208102708033950000000000000000000000189317667496,0.00000000009929099514085486789069790745887869305379461573589012081027080339490000000000000000000001221266229655,0.0000000001612909951408548678906979074588786930537946157358901208102708033957999999999999999999999916481085,0.000000002701608956489267458742986746333641251335326173572605546384733967683000000000000000000000098741039128,0.000000001427391043510732541257013253666358748664673826427394453615266032315999999999999999999999931570496551,0.00000001403439104351073254125701325366635874866467382642739445361526603231699999999999999999999990735893425,0.00000001035479099514085486789069790745887869305379461573589012081027080339409999999999999999999999338618121,0.0000000007667090048591451321093020925411213069462053842641098791897291966050999999999999999999999679898978759,0.00000001159670900485914513210930209254112130694620538426410987918972919660359999999999999999999997081582151
-70.0,0.00000000330277129875181015751381530284306574141272508987513551070185055681200000000000000000000001085990359,0.000000001015228701248189842486184697156934258587274910124864489298149443187000000000000000000000096965673303,0.000000002226228701248189842486184697156934258587274910124864489298149443187000000000000000000000056103911472,0.0000000001272617777960600413798120956811533668360613912945601970131079831272999999999999999999999906510435271,0.00000000004966177779606004137981209568115336683606139129456019701310798312740000000000000000000001091130757116,0.00000000009813822220393995862018790431884663316393860870543980298689201687339999999999999999999998847344451189,0.000000002735771298751810157513815302843065741412725089875135510701850556811999999999999999999999895359688814,0.0000000007382287012481898424861846971569342585872749101248644892981494431870000000000000000000000960674616492,0.000000005544228701248189842486184697156934258587274910124864489298149443187000000000000000000000077426344645,0.00000000005466177779606004137981209568115336683606139129456019701310798312730000000000000000000001289443481115,0.00000000005326177779606004137981209568115336683606139129456019701310798312739999999999999999999999288078068784,0.00000000003973822220393995862018790431884663316393860870543980298689201687339999999999999999999998186155795822,0.00000000216822870124818984248618469715693425858727491012486448929814944318800000000000000000000006983814832,0.0000000002087712987518101575138153028430657414127250898751355107018505568129999999999999999999999758763563345,0.000000005310771298751810157513815302843065741412725089875135510701850556812999999999999999999999944251440258,0.000000005904561777796060041379812095681153366836061391294560197013107983125499999999999999999999984430230803,0.0000000003141382222039399586201879043188466331639386087054398029868920168723999999999999999999999994416146094,0.000000006792038222203939958620187904318846633163938608705439802986892016871199999999999999999999992691085713
-60.0,0.000000006176720462586624697656705389845916086084958227298147638517724751951000000000000000000000059453441457,0.0000000007882795374133753023432946101540839139150417727018523614822752480489999999999999999999999707371669485,0.000000001478279537413375302343294610154083913915041772701852361482275248048999999999999999999999928608522941,0.0000000001138706105280102916732641206759281076258785148967768141018265061625999999999999999999999901548456259,0.0000000000001706105280102916732641206759281076258785148967768141018265061625000000000000000000000095628780479943,0.0000000001044293894719897083267358793240718923741214851032231858981734938382000000000000000000000023810687246,0.000000004373279537413375302343294610154083913915041772701852361482275248048999999999999999999999932503028077,0.0000000006887204625866246976567053898459160860849582272981476385177247519510000000000000000000000281367387862,0.000000000908720462586624697656705389845916086084958227298147638517724751951000000000000000000000070680982619,0.0000000000898293894719897083267358793240718923741214851032231858981734938374000000000000000000000088577979456,0.00000000001157061052801029167326412067592810762587851489677681410182650616250000000000000000000000123367161218,0.0000000001044293894719897083267358793240718923741214851032231858981734938382000000000000000000000023810687246,0.000000005814279537413375302343294610154083913915041772701852361482275248048999999999999999999999994640293777,0.000000000766720462586624697656705389845916086084958227298147638517724751951000000000000000000000008108034394,0.000000000604279537413375302343294610154083913915041772701852361482275248048999999999999999999999981971472017,0.000000002776870610528010291673264120675928107625878514896776814101826506160399999999999999999999994949570947,0.00000000012122938947198970832673587932407189237412148510322318589817349383740000000000000000000000439625004,0.000000003014829389471989708326735879324071892374121485103223185898173493835999999999999999999999974259812947
