voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3
10.0,0.000000000000006692903703919698817932194794779409234125365205239499337396714519047131712949611002006344262840827403,0.00000000000001475405637120134596442382472218774750183892396937164409012593646454410485165958833547320870402004642,0.000000000000001445763555857505472440692090323762621704731501086879194545920137595190523216348094700138543864691141,0.000000000000007705870873591539695274742947860919894293059645082696665406742008500467956935932091282630679481472435
20.0,0.00000000000005951226760240239274510862081934262030147657568414549773239087953774378753288323224646109967532795984,0.00000000000004712173845188022209459244820573447429714196176252046098998884183477844990302852712634213938464225203,0.00000000000003636332851191722243178193678679980935467127598763408936836510160197069232668878479144662189088595362,0.00000000000003003142997471157548727721939862555143314781336595037549651283812055013960445374951028228097926160354
30.0,0.000000000000004139780900882394647730277682528270043282703390548126816258104738265655131871487887287645354962462641,0.0000000000000035098677252601278397875859562596897697078166896470530056107235441578151244390058570714541363882587,0.000000000000002077741726758559702855017877765140215677627998834256783251719162516891469148000178079704706822370703,0.000000000000001974126951928803806515174734560902424993149760538532528788390795296453506797284179179723460567626397
40.0,0.00000000000001677694429888414579999491050326772368498999234309126389116060272046922130470362362519449582971364653,0.000000000000004600155971431944439096105692797259901997214456358279720637218781104722652315785852678135708151140991,0.000000000000007883566797264807972551261775199397903920086088953471059704204436574157374202481796236642899819975673,0.000000000000008044468698264827891869495390496080062854695447891286925556917466561150235856028027985132086272546968
50.0,0.0000000000001327028964436531079331331035833743278445067592575395979518126928852076189087767986929152415110826312,0.00000000000005752535204023811337747093923324315682008854830749670026689798668592580125499922381642169843565410566,0.00000000000003607839196511706859511491971627600008412425913288555683937533570232059272942903355829987967160349363,0.000000000000004230715407341702868791996444277906875652271335357536833851275429712077343890972266771048835850191168
60.0,0.00000000000009101763464524120988118212799467932010857877332476959281194371709708400977684263708026300590895471623,0.00000000000002390174425890901378974833488939550995872173381606210405540078084434620548919172098720926454316518567,0.00000000000002124707167632074114567820869511293029759260355992131105785726052715815188426205191903829670748663491,0.00000000000001396226994537634865988346503958233678685691352152499606745679841659919066533145353048756207840393923
70.0,0.00000000000009191146339974988344246144263149758536430115185413865811716459337624660937504057777721151561349926605,0.00000000000002824740086477193097334426932024023087628053342381302492954211571752844853230233765007670323029962187,0.00000000000001832730858246838582971379775213164372153483615086585109661632926908887979809146904332041726959685127,0.000000000000004027828955117068015087264936563763951131523900846089935329104980915782138158375686896455769754381856
80.0,0.00000000000003095372506984981265974886114937047309432752317734788223617515419767444251500173753784840606512165277,0.00000000000001955491380413232212084853986290071361610303406448878453287656131092984054721275540311685407949712342,0.000000000000005792532257556277097642885645172603267617806157653620835085153350770720542708944735638740032887464642,0.00000000000000720139143616526794964773204263160244211951562240394488973313030704448920773627751343892831020035673
90.0,0.00000000000008466612187930519327920837361481825303962785021892189766044847316103795911294273282556835849213720857,0.00000000000002096190298578607613747664758926754821372070102541702371549370367023406853583778352546494382819358476,0.00000000000001160068914192216733996620258837634625079166275376264840836655307804461635003316103892910534181408538,0.000000000000002371271819068741313034461592058283544624812278557314736599343328208297360122991917467287257813875466
100.0,0.000000000000201793177697184351863518080642273308554916440440110810553568921898801682827719824743502478855788896,0.00000000000005906333344451591268800431960644122972550914841330290136294436400594021614089555095659125413393921055,0.00000000000002231707611710982293061257281189815336356381907830139829168405645749505308318486866493583638672515775,0.000000000000003950210489553085337028675847318950651819153982460132420851828786260424691908698893127096311620089598
-150.0,0.000000000001258047041403171933743202410549654786730259260056390600034871278338920979351101917150314441967480997,0.000000000001471141268208115268913240323636794138825451251362242126888052182841579654249444851273439350857958445,0.0000000000001282006873485440570395309796620309625595917297213548015340358026456420904438429755499794618704257815,0.00000000001502822422558228326583522045184792092152090547110427094113781977267497620486012098458084902632177311
-140.0,0.0000000000008430980208524579223295565999709479303542220553586232313011226539631567115762573499909390877864649107,0.0000000000004866651210787600378082863257003691505464847290213979028135980281553482148803837363555837151147006171,0.00000000000004385965415491981423112597232501067927497897523418655927370099680696213382727925370757214564197394351,0.00000000003147089543032847735442765292263865062782979744291961169354717459768608777815390155470544214658234016
-130.0,0.00000000000008758304124953409039152054343219276071926347253344524924194315408141878392833819786260124349631101979,0.0000000000002343266673449610500520844376475301080186194718349613684301591043942664222002509703021227495962925265,0.00000000000003359484041247402061322794706716045163198964999312467839803856143103182630316392846865134158989857955,0.0000000000006564785003145993441190520932576334141261603790325367850155173005655559786211469984610558736430746008
-120.0,0.000000000000856273190527406649612478305850465856743388685925748765657055699747683844880548983979835195664416375,0.000000000001603718136998245762089291109531140692754299454771624878762562231834655529315962252513013464394108196,0.00000000000002267537373088849104038610939072489324803998064920513655647642002450652565687228197167262885364210807,0.000000000001391818985357010817489886967527824526098682458983689609467535811283664489172153766994741772674430421
-110.0,0.0000000000001179600743064504647696880561005475044264541545002159245808838465538869882213703543294742959688171836,0.0000000000003950183813709811104337529582650317177169151499896976227290254271838324893720414529932177920182369655,0.00000000000003059217688840945177154372603269063708709965260020422337807809951287568314375930082973054508346801773,0.000000000001544195214783184844131920349022679203827135161820855902647367462383714607936700794156701770486504191
-100.0,0.0000000000005222556914898868697955240403578722578587391463522743780635772302540892096072502533767989893899663768,0.000000000001344610863194610523034979723697896323554113699570287077227551379304104242866140223102004515481565204,0.00000000000003286971751535216640628506400498505792532106411611756017654831907572153042952127947173862584544090295,0.000000000000385097654210498772943367522980389929552481386132160326597288416458120433492213078103132125752830231
-90.0,0.0000000000005330905624463542856712700243246503917905630210393417276762668454454676113373748512097456152326422027,0.000000000001524065797704187994546220708329202287790490961915335212753496160381610469530661793592711629048878751,0.00000000000004429341654980197491387489718998754111284074200087642224377831171251502011412076063510990556806360083,0.00000000000442464626788454686380955969650849400973511863432136234879348992969058794390565013243376027154883566
-80.0,0.0000000000005536590311089670912913510442374829606704201082151807683759428727181516754708321804400215594953093127,0.0000000000006424185688572346723912197429335067978436814487207577659777324173267254025766889235655990777418395015,0.00000000000002641243404861017885815617953482674383695807277036554278977087302623882456778443897759810457107025215,0.000000000003007213945533984699389661623955914973972670994697955971911599747551895524295859938887546975551893255
-70.0,0.000000000003338499028117832749456616321060491009405698177336022200551694812119655983036301154510260977629020844,0.0000000000004029419668290300865096274831593194600307343995093018776111970425296337753491353989529920413137939159,0.0000000000001844648782138967856499192222879823102537488346208034028318849250374169011949011073354343155836932197,0.0000000000005407640228021892911414931421144387704507169710048970706688460885590970704322407809863646436804276486
-60.0,0.000000000008841364341178836037663338617442243999073162823264791412202089631888860113581013047252949271227796786,0.000000000009879385446054987577111518943741514163696586728758491685503225744742626701660352144297324144574797471,0.0000000000001059112313936886348926577645560841849148433451955062634065216655114305017695394743104059591830357662,0.00000000000610786604941154747090284065475381621331179796862782879940387493735931724031225438836499742912066666
-50.0,0.000000000001544057673913524520135871258327810184748289160993431156689463708049905028968938756257744130593111168,0.000000000009657362522349907505621190302310193664501929277543153207323572788052314005435123062856003196534349605,0.000000000000002352814490088532294947172192864900148091443479850175939214175408936306815110244906163688906885683965,0.000000000001805912001058519153775198138552968996477166991320811258398266439911853436461152246659630983188894418
-40.0,0.000000000001164100307801883112911838481387878741020911234340442215249503646152768392441213742584090263693191606,0.000000000001126126386391478002309767687255061268874208257845524957792008038092435258665611775500750374501444993,0.0000000000001810267800935219016521401837995661224435906328635756126699366062705234634780031222028205104679449814,0.000000000009823520547261626437796181036295521507125751749745620315605699944823956661928675005308453952067303288
-30.0,0.000000000003469019946894391386542852292597730458721807513174589085180537867429994035695697362488903985784579709,0.00000000001480600087893362795478992311630305145061813788101389038464470105256178392080112421373974240523029727,0.000000000000009429975819685181179241347806777000073793647000077956054771009379302538856605025515130699438944117084,0.000000000009642431172341498414506107290718146641494650936569517493502385932680481902066494364776915087219150309
-20.0,0.000000000003067959437879858477508758738882078901702281090400032006066843989268001025850689818743303112097147077,0.0000000000196998596819347204353720104676048063049217919906594601800019118591326856661345780263059580443469617,0.0000000000001675339571296486880589505555235570268200283034799958769625066618232292830526869228451110924240460057,0.00000000000031056275740173254314548913910878439195297786168845953713708225559671444104810824630788106008190964
-10.0,0.00000000001450550263909743069315451527277715195991445816352313769579965391133468591874447041810167753346177431,0.00000000002298773818510738894672826404343890063395864712192101222875326491404849080589581995377120458704397951,0.000000000000038447376609261298639222008207583961223762338449091146437669628417675923433400565330526437771962364,0.00000000004056188166622301255217580141238624737831505897443496796514980445230053823650851568414914661653765616
0.0,0.00000000001212141443640631009044070423636299597858505114804570855703166000196135910360258613015917960647350512,0.000000000009273683751786261901906279053800502749686386766320196726231330406528420935584769048610811070347404372,0.0000000000002289730055303410423367719928147062813781305697452365923038850271182892179884669587666084629439724959,0.000000000004586678643510719540953154053490739384877199272793843920576189378269542340579445374316522200523188617
10.0,0.0000000000006357983743406630782617767188899149174395631764588404148756374711373162031284638483282976663930262142,0.000000000002392459730391187354684384939982546343352351985164295565975805459305872184069730240482225591061910915,0.00000000000001063377821794061225880478360277186555190658429583827882016897866777110135024246376890340753441928676,0.00000000007219632022187700198785254061571108800288288973394795294881460484802843476724496615650442855092639914
20.0,0.00000000003072768268102007032301391003124008086283622717709888277917533625932012171379832640353537866537337841,0.0000000001124791944812577276243520599132687968054108667624364729643735139739207566154544611004068707083646027,0.0000000000000549141869513882441970498936934443238461142369206976402390118549893689245585398805475272041084857461,0.00000000003016484719688975852242040913376107275099961057481842984179298674402740424146203235365157858624698008
30.0,0.00000000000997941241349800471563625253216098403559351138004070612461573290778192986062240047081217627995327184,0.00000000004713995692659637359384333675194004323050904347519586490624756407288728296438566773815088308235417188,0.0000000000001892399383736636110510918094390191320397410733989966693155388369509199276374660333248257906607773607,0.0000000000308058762032607411715396537522428381932266630862725507958052046479628880656226151197475117199312105
40.0,0.00000000008336374300536226761774729978431316184680955831186461183904844676330378399479078763368953231813650835,0.000000000107783352345889458419223921618937534533118398001178632804514322660834214806458440723922991780324185,0.000000000000286242397165834518877258529168493110224239080493876735951152958520510900082229055595901202819007095,0.00000000005805776955045838944496280153795037427084723445470921392258187620355052658082106325486654407324752498
50.0,0.000000000109995976984414290639635394509661202339265934287193457922278137590443593304050925922257659640161385,0.0000000001766483514754615515441786211344579691338692736645093465630153718686068344352924225551637614477763151,0.0000000000007873543302352070256411369619318877263654844931254469956333142773341578489478726704511946941892705121,0.0000000001351437921119880735620693739258913689032115487022335392366348116190133536222389461472711993358851841
60.0,0.00000000005584189849880155112657324574468977786339940511971863938418922891769002368527228439850260346254757155,0.00000000009357813245990183552278137998198578455539680036007207504832227997235434163131327655332025743553527973,0.0000000000009770317663725321050223582354820652330706101659305162570992185658289250359334450126652445933556208874,0.0000000001060826493475630721044731435520555106728966000412835667132206012929729963486124010746256787812400454
70.0,0.0000000002480719185848023217442437019794627330589923958319493280543655810609646230886490236305813011762912035,0.0000000001328264713624880489859249808936861098573371026314259617169941376767995297932324796651343623382010846,0.000000000001619945192332200664488245908545678055764001093956231175783102063792451845987966226860592897757206585,0.0000000002462246005224560953530945807685144050461233768803150003176980282074119191059427950326360509854881268
80.0,0.0000000001010463021496678361124941663124869546186875645138195018722704693426223520003698375269186160530187636,0.000000000268220618531661443666167632985590022568114863897807840245436087069117688532082335098194915978041647,0.0000000000006971462227760199008226090339968072341077595489095652195876400029370057981353276171404649964819596066,0.0000000001263536447943520991111899005552307352662075173716181782865393403794914207262541006226675106674106998
90.0,0.00000000001024136766470864130102267345229876473478658632095982238477812072614552479190592253877831281701866405,0.0000000001507702208187151228193439493137770790726693302021095532534543482812453495020605904226585159838762582,0.0000000000005750751112228789124058785539198894282904227903343512716633702149106549254671539985702130956102328728,0.0000000001853264893021837734672283719746409787261690388124842575397753516161485012378583808002546827654965475
100.0,0.0000000001169168806128534924731853732251425081330201940172900361321813675694901860454907511265226352011963813,0.0000000000558421242036601107011766984355694504449802884601747104420957105120489060842184349620805539214165364,0.0000000000004614472048080123037695822179991950981273346751679617435996963053501648585744043381646252985024873499,0.000000000243666759928119635174743630888102048636704980284047996274841824140560392160422610358055424155206192
-150.0,0.0000000000003354615650640419363476096771116997900874014718995687409190735563864679162976179494265442978766621097,0.0000000000009750353569591637424404182631023757513154054103794486355164729306381856285117745491052772591699435668,0.0000000000004495541257927050864564369016602546714370231258914202261538318476945978064661484522321915167355658026,0.000000000004797930058396898420373680994536564611986326069468356678933580790284962826619626326329820627914880041
-140.0,0.0000000000009528815483690543481444613122629609402092761621020988447071368952925092109336061174494745760956736799,0.0000000000001729718284572459830177090872525031038095275925883613697984876301781616936388445572922984089934978329,0.00000000000008423314809252204014777075138678447318691010398671915044036875435384250983215107252025096851741455362,0.000000000002386168258296826218726416468546416478313375332747049467689269009519362555741180280464538953490676024
-130.0,0.000000000001916244574645425835150834153786929604979769536889138288639906092115571906450878455214961827244330467,0.000000000004142664497594345767006152120691483005679379805651512266085313832547624966994732699238810977387972632,0.00000000000211731378145295309964370036937946524718534445014772338108877928435399190900805109732258331584325533,0.00000000001537191898312005835433350296281819179852016427262084353479803390588589001972042833707849453842339542
-120.0,0.0000000000003181024890284087746476055871790233598423435945473543180228186730051847333639800421127059821667692293,0.00000000000182391572461962938774656110602415952523325564490019609746438154437310811577340888315120192278876578,0.0000000000009813231549278742944874006688715062556749563963937956895277995001399415068390317171986371440848513344,0.000000000007682737531266300393388120618040455247408082418249903129267311749891066180090836217849528347816406655
-110.0,0.000000000004531630967547303896426418349315486710887265232600310722203465062416446890251535121683364720585058403,0.000000000003295668618065827477985174842201425438057769685521815338386150617365171382143757593791570754483748391,0.00000000000186814926775469508416638815605134057815044501036842483138481797953369238904885449672526913327421573,0.000000000009524597189716332214223626682078039530830018421192397329513933513305565815937056497748027704215617398
-100.0,0.000000000001690435959211606134535190008521707365766755076734278807358604535471780825162865542201625037183567795,0.000000000001601419220898122858523225025472683884487753844567664174961178106020238229800655627271751890728774641,0.0000000000009554048437557671717419093912828016971586055652114965106839088024387558568303266166487565606205877757,0.00000000001547290687414350446873974133108145160093901959715802122149189622493954421621462645786408412295455532
-90.0,0.000000000004123011397047798776762964723014022655279351845019700777035834746886593210621954396026864718569755308,0.000000000004924247820465451304258760353382768579400605286947241733495734453843297264341071777633431708625829276,0.000000000003092662679315135270269067445464024070154773811012658869905540236308656264869939502653245533977818148,0.00000000004094617588591271899004202602945524026903176566947894367514791740106217190683749830620595854637322684
-80.0,0.000000000006486874020034340787753651700861562450155481179714601387217715072917273503213600529918077884868713006,0.000000000001132166590465933045785055145246502403929191449343243378303000062682001646840970706273353751442651541,0.000000000000751145380665536061881239420239245650246777283814171761761269724657368629485310002106567139197454219,0.00000000006496703249980829193599668802806281663115094544202700026880986179729677142513631219336340998882513044
-70.0,0.00000000001194226155472698489870901195818203259144730111067195923223743693228291989626487166894578504342729431,0.00000000001232491987283486145307121459791385022573843529202128987557631363840744769172162514826651134551233385,0.000000000008578058811921342339551950794085233649321776715523425469569394689585143126612645273051606309265129743,0.00000000001227365807644536062952881166105808707639304637144658442652272917288045661610851646278682670526498101
-60.0,0.000000000004237719807338435499908847938353496012663342206490697136430750198355856712173784468844709289199131448,0.000000000002970469714855424005654196358421192085247948611295822386516628921077690124259144660237934298550775531,0.000000000002176760734904997541321443991219572084954651183828126186492255998832412255610810483796434082898959593,0.0000000001084785938768710163655611008976156247168243970018407089561650880539455987008508350881307145617344603
-50.0,0.000000000002583244939799120164460115611344201638258440884143999792842084530027266847667519528845746332401323073,0.000000000007499600162642114891021863605709486732678875266205040886662121347898523388896152419755575054416756657,0.000000000005776438965776213330272120871746946147140252369216894329702211017855008848460992324402712243633399588,0.00000000002512774504238980397319858608602477758205911686531904384249359516182216154675252031520108476006322876
-40.0,0.000000000009478517732893811267642704426490361649245677443684516864556707819293556857340954352945353088160913631,0.00000000004559473792032719939780674823565523426568574373270540322891462047267677645883576601103258304426182185,0.0000000000369726294068663806748138819280204833714814181934976373544033985892023324577983794871949243085618318,0.0000000001445383972928218533465153348352063981983562559236552350646595926918652706265466092954896077257388289
-30.0,0.00000000000754924159342844454955480253966037665602401884008207412117467754319358780052515929423925404644055419,0.00000000002623411444568240089071528760000619751913236058794921348766574715669971189638452090746644209780890567,0.00000000002238463637800662170845375563757191911426642031692006201004633854894750026981254971941464544360711094,0.000000000006051332855486549384670255667587553199666939565970286100707263402708800232473975062741870746895230952
-20.0,0.00000000001757673366258773429998945030096991185553034917282437247365847824195230129524487419057315216175506871,0.00000000002600185984417614066141323737626249583340084835518351934132666669272233547357717881204785194041118658,0.00000000002332184092858036826209724765552678651912214539117289728160840118959139668867639047412272849497929411,0.00000000006625823152947243313756153125003958298332141087878242523333030129584659275169411055909915107592172026
-10.0,0.00000000000438551768661963120677023513236741736691367673583425349204381154201918760670559829249715778808612487,0.00000000009590000005655307611543905085680693356725684807743666538690648429436478698144200502357812050753872401,0.00000000009052197994937884644031465468216667682787086607188863548477154839909463668291696714822652525210159418,0.0000000004030409412107791862554804210104261601686485564390315785065244333654588119898855635418162775974851491
0.0,0.000000000004799140309497430258584718101819804743128177213291164252476295620474298814512021022286318689789095695,0.000000000006238291901902223141488108924302597490891157932158980678181617817215669668785031901810055970677490795,0.000000000006188024451538157277180459872996160991867226551403176606572108708844673984513989054151324825205024272,0.000000001026499102538611267733478404493391836585897216025181600020592744079511290304858700453580892499464404
10.0,0.0000000001135519012470128563254582809122236689563215801322236926706350530769572101526397313656084577351009136,0.00000000002609890674413406127875287063215581096203843272821795909142600142301012377573361717135675100479590974,0.00000000002733635515126899908453068937795344803277355818558554422265003776554566759389124259139255375594250035,0.0000000008153139960061419519519979661002256719616401965729355000957277029137859983939648595040640848080092186
20.0,0.00000000004526657545179330772786830959716296145819126777229689298634460660445613151754399341517819456832997356,0.00000000008751534338007110104338952954882657991053527560887715131922201659740279108784652023946675942000439361,0.00000000009598126482219090556508106272523916775303981192372718229673572547366246942553604980547634615431502334,0.000000001067327900269552308797150966510935183090336863917340984540444559762226022150311793952531796150118495
30.0,0.00000000009803282228045582953484410148078839729166335997303975448636017391368772730010094314461185442269481212,0.0000000002127760568850470372949450964041414477713227923893104838266718309779611890051309120924077770888980051,0.0000000002448471787829297404558546211026203793519616581322970650908556741082068948523419926370206427046529566,0.000000001884426339387885978279298910795818525432928427098884200664939571007890166380031343201693107328650477
40.0,0.000000000118267743664699012456250585595744267114568473721168047652557028945355135428994781272804391950448396,0.0000000003190020969102844819267586995511834910101582963649092174253110368929404207207358157850494870183323437,0.0000000003855766452817004221526336815410762785932307649900218140162210189608123359255557482026755615193665402,0.000000003831291000009263748251584511681380654622841572464778957140035802335608658959588017332359581654868017
50.0,0.0000000004530301699878514078286858693243219836053959722332923583022437629612264502571075168559166373312875796,0.00000000008744265033024351813441014000116362467859234758208551934150421291943430465991509167423030274076045601,0.0000000001113833435940899935591033307739497501206307394195195299453314674066551952408384886359563948128741738,0.000000006070871807128984289557449856487179484529600404884801299335257324309459857300066318408824210679256893
60.0,0.0000000006201469097692941517006971605295467714450621717677231978166602422252760670577397245227785035557495825,0.0000000006368769527457489765093539857585748776652049834455801974468342313691448856603151296557076151852246891,0.000000000846382302073021680945163100992572016233159737129715543129070895203124816515949760204538279292466946,0.0000000120443151392985800311980431698014423359649273271136892011920026952575043997830728607241571039560991
70.0,0.00000000004019300234883427815603415440123329716631350037681890496908379500241414072167932611472105781733498723,0.0000000002909523607259008635303994869082527489476152296302132387324657247283250377797787692940396809813496821,0.0000000004042902390444607981870152803511419609569961934601894028366154589679267577134794059004545367471358399,0.000000002604833547293132388759423638463653645406321611146078466170965008692635641400084706944925076592551376
80.0,0.0000000004058355307792811251453715045470645184711625292662002336657514395185245948685880818867465792244714409,0.000000001849976528986502633494317421982654634876130454453220840132341841618846767345728169544834471024356239,0.000000002686555992198781360736717475520722320965874105912676699026459196703746416524546938314125134906601891,0.000000005542604851827565015723961322260347446891656234032278907860829430781359707575058398396960240977684081
90.0,0.00000000004400512742103879899977860543986271633556245839861713086273523126149828201015323116623649057472749889,0.0000000004858860606489902965560171631281572711456447854508943652785458566570617509740521896361608882536453947,0.000000000735967854205543060625705321979651882114239846030777176897172142252255210280190806095339983322933423,0.00000001431741258191796522427098276924361217766897993886699736615903818489249939325459264454938558647695602
100.0,0.000000002575662092624369366224354003652504723209463788060029063932757802871929251259456330423171693664241444,0.000000001370982553875140598601702199338352865890777353833302513481474134137131783654627576802694244774303222,0.00000000216595525776449970051369764093354715723809710421716953670548620985036481816404166019784744718417644,0.000000008987136738406853009526773822487441859283039543420337722191069405355206776054281112632177756230983664
-150.0,0.0000002674305158333245782806259668858953129653327631245442683072173184773278152755817865767160447643842256,0.0000003645812370889781331875052298856373229539402573766143096782360658517920382875125817809722324807114687,0.00000000169467673026937876007457470936432423535518840580675312138685433257084718751466636785449658599326642,0.000001009670992677760917827818240334081279409755938669651203996822798764933791933143628091759237308189008
-140.0,0.00000009596656066125832050577832103220783238456978229166898007094378943745788007058326594294844211392932667,0.0000005222652989655039058801517330499295980177696678400637694487619918039823175187842440609056302039462617,0.000000002325567522887169510157529762647895767069417054136257211635209633172483999799981307858332752787450204,0.000001887365280181006519688102333523652661936637812689023639776893430404328893528801353394669791806501951
-130.0,0.0000003298724149423455881527162222237115645113304323429222563127277032453679224321726438732465071081645466,0.0000004936637133670857834400108967437519830627025505603623191391808531302720491081036544432186666080850397,0.000000001258702683787231444502365866688188312637027355007827694647763175934252482114709266382328482545451874,0.000001065965092743649893261762461050075119066545681194505504031638172991542302705477815712494783389456441
-120.0,0.0000002409678208718572792058259303718708487442033771027108385121065811854618857882944686547782529266703826,0.0000008993446066669586588442475673119822912921699108097180390447945416904870903917298352123839311047640967,0.0000000005160045339286564803645361908782501278604843207537780253816961696795333370457661990880253566489429387,0.0000006973074260726233734392258426898335636091330781212103324336184160542506846062894944355907973237423319
-110.0,0.0000009297139618584320828739299750638503369238268343616170051494544317506965867983117199182062976306218349,0.0000001124483162631544132409094439577693385922918466302878357709605291929677481189142029834064666136893821,0.0000000004269129118843954686368003401031405765583142066861888843948929592103230040032360393525461070624198438,0.000001483227392705905623633525119119564239234419136660053814438845818598473683971718372931140331608950182
