voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4
-150.0,0.00000000000006939868107122389985304911382438635289523015892548159865579110193801388035925642989428934840329473853,0.0000000000002849327492777770421440792161232109598160422997956203760953699812799723609987096791997158619559344423,0.0000000000001124387466738009243361465605706280895306358290186133295633645857985997485729249611546168744950837546,0.00000000000007203400611100686831955919606199525785792386889568587297780785103564596193798369663404342453214451185,0.0000000000000888042563641712131064415375740519258023383868878948913906417089296682992571572112447651394689967565,0.00000000000007258120193391395594396638973798068526736311306740079318820381073716451835535902540699488746258309683,0.0000000000002311449157655206030499575254667899527489170866141264065622709290865403289246702776876963105917552209,0.0000000000002188451995337034606963691107786696535632413508639253556991790641480961943853625853154623416306495268,0.00000000000002696962631735603998038984164399298626669987316078896223494597110836769557216260122337859057269892833,0.0000000000003813809525789730861587455260016009466977345537458859264197039448479775711328527466436204481378639708
-140.0,0.000000000000006074032236460187632213083794716824739710696838191105832043759420624536579311252927502770183471623005,0.0000000000004334758386885343462007573303305610477802178410967752322391237948911366762565333882691575009481184853,0.0000000000003987374631641224891422153371984436641810734823986279798125393749678046918096739667634177448305501764,0.0000000000004011332132002888241117699574144517596017041278260864110143727832383793114266987560756950736503934084,0.0000000000006385520417843726195946328208208540157862010896872169431160635428523241154738552256278840415992027379,0.00000000000007537125032347574828933371600578804991930939092192232929512247618502615754149935086255100278103645241,0.0000000000002079450257537872401116044235758829666357401347491150016794092002564479539873662518947072920945064483,0.0000000000003927866987500642325441253180607908378354733010701051691813116330345037133608996491074817015311685509,0.0000000000005344256184820835124596669059536761581455204455685141455266038902162744501651147826308837844619594694,0.0000000000004329529595695920880425624847766836898636956256293554759060960044741103402158263250170444588534385513
-130.0,0.0000000000003304788589990519396929321722851724791616412915929984213197890946532702506616149592267234339047075053,0.0000000000008343050916048321837902688037116749461202660249875065030653548539551127561219278228220619635603174115,0.0000000000008505961918507632615832402211805299949805544138942238352378220301950201695176963815376354013855050635,0.000000000001372630124731407651449191966248693987135972052537415994117321692353229784067397639725167806869400584,0.000000000001022131894440272845403351028646709627097708626500247509289094062368138976596309528360001700981157862,0.0000000000005501484181081030121664644930161741271097538336276091744502540113719438738713839815594269584284301465,0.0000000000003873205784357098065961024889939949264484686505830271710210290694050950055464741173070667827690625974,0.0000000000005406826652011798003174080346364949069198629807183465239702057603562818714702424627126847194424058089,0.000000000001123766087815761205017208818445197840190803328626315091448654482594399124474297705084678749530535427,0.000000000001352079570368866909955693766093430893824909173489422098094797225514306808473421140332473498308469367
-120.0,0.0000000000002066612425078761813466769862020961278332909225463618882314467961673523956374919444222117862128184362,0.0000000000008777108276380666063189261087059636551519347067774684678649844527552554353654116669892103607805341425,0.000000000000995821304421066920317968885355162759389025526351169126115371480494584182484733705600571950886957791,0.000000000001806543116659754674015252366452302249730435939003102244815796839257011503385560227181847079786347838,0.000000000001601946063571149667615287800005210900808578819498152220179223772949915030591281692437737152219299705,0.0000000000005464956575266975755845417509697601277827578329229547097161049115075820729941817683042196379360847862,0.0000000000004405565700766280982909285277518938818677199610306796220470172498025212871720360327493235435025432453,0.0000000000005727785195686623785920039856491870981137341203453409188252547978907572968563692834992380695629994139,0.000000000001084907954170948643339541602225796055457307567644337174137242324265224948736793281662624877186511653,0.000000000002151754590828188028233916721236630506074856697277400823374672959363523068339994135792971130204479005
-110.0,0.0000000000001309765692901797823645906231143196113715176878466454456320010304592848351089449510683993764073864965,0.0000000000001774541199918066807739502553048766625317522091393390109475691509084084981788641697044062154478566699,0.0000000000001990158703173036954999418372489495213174280179864648917640698253435800747320872599576567593778587989,0.0000000000004393095989447870929462702449145614920066817543605455413079606748822383798200351373223294385426263586,0.00000000000008234284355600318248263183272935527433271558566923929223478284256659609938298009658096789329681308271,0.000000000000137526494530483764190819980239137281294862805875688490228725038178618535278515052112320459038835799,0.0000000000001088521962381033685794979514822724617682042758705263098725838813695905347119921399370478898400762309,0.00000000000009347755094833194063751243312212208778610960618277499629371905019657380315108195388382832426717636781,0.0000000000001459819646129013670593929783220356149349629031664457321655424486525572024657516613557788351616215033,0.0000000000006527302733637676320272356634725919413848032160747290277249272841164555454852285370586206814190652406
-100.0,0.0000000000007371130337542656578847830151723094980438659404466255671689893607928493569124428213171700681076512563,0.0000000000008214434350273206488131056467757944568500646594931623454735253319170520099313536844011185830766108418,0.0000000000006626052076294926403316343264544577304622528676526683567919703635779547293226102578402575675169451024,0.000000000001583531521531831802628430337487969610152672969967689310776732502786838510106938678862117501467040062,0.00000000000137989276845769333021628761912728149939906810863372265862089279978799584265983172200840161997404105,0.00000000000103722386666702064876843940618096870755322104347045916442493559303943649438627220356559070348805654,0.00000000000009129881521383354463778038907271694830484649093155959648527685511725570908586449645644922272969073589,0.0000000000005138472233915698591587696135828017716303997079783321059788428998541572736348494869269332911324700987,0.0000000000017292898067744500951124347675444895867848938201435122009560021282399951570278369803682385341780554,0.000000000002453051233790440065481403044348568441992000395694405287681064055711567198825223916931269757094827299
-90.0,0.00000000000008061982305378310760493378007723273148344178300481222844673115431153737928299203569961979954828778016,0.00000000000009140069821653161496792957104926916087627968742837516885498149152912316755960358031858393988524999121,0.0000000000002598219257590249633276193722346382689466140609787028823438700929505189266364461600508091951203896961,0.0000000000001096027298178238889777030650738100449146314639353872089788414623720874183087761129451024929911487827,0.00000000000007127072923916252946482914161768051818454113709605230974950693004286954693601784547113381045844015085,0.0000000000002384655298389416607059722294578696245542118603728699485937211920212763206810481659514214885769015447,0.000000000000002849090773194527495044160588565143278611047408081067997617654294205868412435204037280820568145854002,0.00000000000003996929635881889932338550804445364826152260767230634031952090052275277495252969628347750135992618684,0.0000000000001881808769522154646841259050363032534489152234622290032197778730310045961511873766937833982086720035,0.00000000000003328132565776832816862180755778823557931142635813451891271469896247377679678113887767763249172058734
-80.0,0.00000000000009397262773203826065709206566916211920666753459535256432392346530092610996770933295209760121439257296,0.000000000000004876018760184720186731564443331897848552895741582307063722959943006652931095073459781049829309082343,0.00000000000006223027462600677935786917241456570221845054727493715003561475394056304656266849244242370202703148658,0.0000000000001323046283106996201699659891252916459367578614346874635532579976300960663397442741709356321530700426,0.0000000000000939726277320382606570920656691621192066675345953525643239234653008781949669860067549305756310375869,0.00000000000002825113315426788673654220723824486643417732744486950518371496206021051050730429842144007917120086317,0.00000000000006376656377363988528252875465019223033281601442357503955089272206996794898955525724824263002542911856,0.00000000000003943574273395082477804903734231715502199445585545565284723745717916486737932334029007792681822029967,0.00000000000004516279810439068168643864293147316933032472031414301715536460679112791752418848413190431057273137922,0.00000000000005231245303276017146574954347188020171615548550620031093463842284604184869982496901664605270568007397
-70.0,0.0000000000000890935613786340328312778483608717823578739908463988113487591585192213350959021652083002690167578335,0.00000000000005516974086651872966238442610219715120174405159358742553079809740788472131883117030358820261657380878,0.00000000000002138966535657340659166428105648300577085195106642354558494704079275862721841999966859040287985589784,0.00000000000006044039094608466659540459057741496112713147153399597417483159560312492697592404038835687858901977617,0.0000000000002542565688719411656323733660524698806561506866153830584031543246926356114935910349106850543780894603,0.0000000000001547528836148269207298971319979609535892546977882961874006973126849474599368559202245979373931058551,0.00000000000004178767734823135392615853584675608075581411225754341087998796564092461177740184280825833436525304093,0.0000000000000952004121836320690369324327421837514246493946603207931076976801109585000409131405728836447258056311,0.0000000000001420930803174349242599882637406423920700381372079622995232354151887383263587992853161117677990662144,0.0000000000002490621749210196341663525077313886190504618015604920637481874780751927857038920036167111257274390532
-60.0,0.000000000000005697925986182043623270858400794696967718258345859390378855942767608379358249673170640019059277681213,0.0000000000001577880564818086546991364251395977345361169856239039548342558376164036633075218432004390294938998791,0.00000000000005799714927569313600864821771625142000008524802727694351487924531425232559790078996242448251513209215,0.00000000000007412846521888023756228908719659504244769484729705553726623322080793794628101625528121192309263427788,0.0000000000001179627726809365002966003617229340483784703030765614764967694543267350546120312283496475099506273823,0.00000000000006447155949362321867719309097864554885677232778981234671099079008387455497048338016475891599621546066,0.00000000000007792437412217321812643041954377712609110516376659474609249751736029782712285116770841490897433597059,0.00000000000001631048312341422064892345471547450235786077499293135692519670643427924066500670128219409953422907287,0.0000000000001726823441011010573279335297266739698170379521437516652429992307605014141155430430364898594801984904,0.0000000000003763195209641236204195317204068656732098818521580178135950639196476171165819560036433652028222814634
