voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_3 transport over barrier 3
-150.0,0.000000008303958740215529332289811001908500162569426039990707151160289470169999999999999999999999824602957098,0.000000003233958740215529332289811001908500162569426039990707151160289470169999999999999999999999721965836182,0.000000001276041259784470667710188998091499837430573960009292848839710529829999999999999999999999804209210417,0.00000002937604125978447066771018899809149983743057396000929284883971052983000000000000000000000043955118187,0.00000000599745803721372145004507172997329223852661310771830949287101760016300000000000000000000029149853949,0.000000005226541962786278549954928270026707761473386892281690507128982399835999999999999999999999969706248342,0.00000001865254196278627854995492827002670776147338689228169050712898239983699999999999999999999996927710766,0.00000001373254196278627854995492827002670776147338689228169050712898239983699999999999999999999972008456242,0.000000005323958740215529332289811001908500162569426039990707151160289470170000000000000000000000301699015895,0.00000001942395874021552933228981100190850016256942603999070715116028947016999999999999999999999963418292257,0.00000002659395874021552933228981100190850016256942603999070715116028947016999999999999999999999955771464483,0.00000004123395874021552933228981100190850016256942603999070715116028947017000000000000000000000004800251163
-140.0,0.0000000006455709163524008835543307166880663440502473848717486205593175937199999999999999999999995772305223693,0.00000001582442908364759911644566928331193365594975261512825137944068240627999999999999999999999968688233024,0.000000001595570916352400883554330716688066344050247384871748620559317593719999999999999999999999585381439256,0.00000002094442908364759911644566928331193365594975261512825137944068240627999999999999999999999974066764305,0.000000002380883774626735864308401217695373466624229016482258901650734771790000000000000000000000254352704191,0.000000004989116225373264135691598782304626533375770983517741098349265228209999999999999999999999941939421102,0.000000004239116225373264135691598782304626533375770983517741098349265228209999999999999999999999738381271784,0.0000000137991162253732641356915987823046265333757709835177410983492652282099999999999999999999999485353251,0.00000000339442908364759911644566928331193365594975261512825137944068240628000000000000000000000003361741207,0.0000000008255709163524008835543307166880663440502473848717486205593175937199999999999999999999999631651757435,0.000000003285570916352400883554330716688066344050247384871748620559317593719999999999999999999999619593812894,0.00000004130557091635240088355433071668806634405024738487174862055931759372000000000000000000000030062387348
-130.0,0.00000000460396038601696937533698810714329608081015649842580379352545785588900000000000000000000047293792541,0.000000004213960386016969375336988107143296080810156498425803793525457855889000000000000000000000104913811902,0.00000001262396038601696937533698810714329608081015649842580379352545785588899999999999999999999956598890983,0.00000000275603961398303062466301189285670391918984350157419620647454214411000000000000000000000049235490433,0.000000006516474514105054615237156879487818405682885395520118126708813117628000000000000000000000105307613126,0.000000002677525485894945384762843120512181594317114604479881873291186882371999999999999999999999694646753377,0.000000006633525485894945384762843120512181594317114604479881873291186882371999999999999999999999687193012137,0.000000008703525485894945384762843120512181594317114604479881873291186882371999999999999999999999911932806718,0.000000005633960386016969375336988107143296080810156498425803793525457855889000000000000000000000028391840948,0.000000004823960386016969375336988107143296080810156498425803793525457855889999999999999999999999217859045628,0.00000001640396038601696937533698810714329608081015649842580379352545785588999999999999999999999970160470164,0.00000004171396038601696937533698810714329608081015649842580379352545785589099999999999999999999996280904535
-120.0,0.000000002378241923837530717757474093648106103610363818913959208694778249451999999999999999999999866107865915,0.000000005681758076162469282242525906351893896389636181086040791305221750547999999999999999999999936929888769,0.0000000102117580761624692822425259063518938963896361810860407913052217505479999999999999999999998180983205,0.00000001350175807616246928224252590635189389638963618108604079130522175054899999999999999999999968339361502,0.000000001713057848957967939049892822597288689539391182977383181198972359429999999999999999999999856223604486,0.000000002481942151042032060950107177402711310460608817022616818801027640570000000000000000000000164984887382,0.00000000005694215104203206095010717740271131046060881702261681880102764057000000000000000000000019345940327395,0.000000006576942151042032060950107177402711310460608817022616818801027640570000000000000000000000283896995465,0.000000003188241923837530717757474093648106103610363818913959208694778249452000000000000000000000198310899692,0.0000000005417580761624692822425259063518938963896361810860407913052217505480000000000000000000004644864617677,0.00000001305175807616246928224252590635189389638963618108604079130522175054799999999999999999999966505437859,0.00000003603175807616246928224252590635189389638963618108604079130522175054800000000000000000000024661103724
-110.0,0.0000000007037574506886320896931335159178435902047667004411455951114317738199999999999999999999996975719394103,0.00000000808624254931136791030686648408215640979523329955885440488856822617999999999999999999999995403057946,0.000000003736242549311367910306866484082156409795233299558854404888568226179999999999999999999999522461530165,0.00000002308624254931136791030686648408215640979523329955885440488856822618000000000000000000000027985248207,0.000000005437062218870665697569386704534000395654029042023973187983117196583999999999999999999999983254379055,0.000000004592937781129334302430613295465999604345970957976026812016882803416000000000000000000000142226786426,0.00000000562693778112933430243061329546599960434597095797602681201688280341600000000000000000000023684701446,0.00000001609293778112933430243061329546599960434597095797602681201688280341600000000000000000000014233417285,0.000000006106242549311367910306866484082156409795233299558854404888568226179999999999999999999999454090476097,0.00000000226624254931136791030686648408215640979523329955885440488856822617900000000000000000000012616507077,0.000000006166242549311367910306866484082156409795233299558854404888568226179000000000000000000000061065122099,0.000000002523757450688632089693133515917843590204766700441145595111431773820999999999999999999999688241012988
-100.0,0.0000000005847307088812050895882714843821886871471948219094189327479281102929999999999999999999999757525599165,0.0000000002547307088812050895882714843821886871471948219094189327479281102929999999999999999999997363733308663,0.00000001550526929111879491041172851561781131285280517809058106725207188970700000000000000000000003416814269,0.000000009005269291118794910411728515617811312852805178090581067252071889706999999999999999999999830556300164,0.000000001285388648928684307943328338877613854437424787471552856821009744558999999999999999999999888318908153,0.000000002004611351071315692056671661122386145562575212528447143178990255440999999999999999999999987138512437,0.0000000007753886489286843079433283388776138544374247874715528568210097445589999999999999999999997311726611973,0.0000000006646113510713156920566716611223861455625752125284471431789902554420000000000000000000000689689914378,0.000000004794730708881205089588271484382188687147194821909418932747928110292999999999999999999999795038455164,0.000000002315269291118794910411728515617811312852805178090581067252071889706999999999999999999999999848382634,0.000000001604730708881205089588271484382188687147194821909418932747928110292999999999999999999999353709782889,0.00000001075526929111879491041172851561781131285280517809058106725207188970699999999999999999999999341355826
-90.0,0.0000000009147511916472453296249908401910416964372970620022359900371870026990000000000000000000003510326236117,0.00000000450875119164724532962499084019104169643729706200223599003718700269900000000000000000000000437787258,0.0000000003037511916472453296249908401910416964372970620022359900371870026990000000000000000000002738403236159,0.00000001145124880835275467037500915980895830356270293799776400996281299730200000000000000000000002876187794,0.000000004042432698190685239465906240498151675209046692654154212893304897449999999999999999999999590487545965,0.000000003262567301809314760534093759501848324790953307345845787106695102550000000000000000000000388411348588,0.00000000164656730180931476053409375950184832479095330734584578710669510255000000000000000000000026317159353,0.000000004712567301809314760534093759501848324790953307345845787106695102550000000000000000000000376211819863,0.000000001195248808352754670375009159808958303562702937997764009962812997300999999999999999999999647358670295,0.000000004648751191647245329624990840191041696437297062002235990037187002699000000000000000000000148493391159,0.000000009511248808352754670375009159808958303562702937997764009962812997300999999999999999999999780803035448,0.000000008631248808352754670375009159808958303562702937997764009962812997302000000000000000000000068631569512
-80.0,0.000000001160926453595836387726912963987358229300295179501944162496647595771000000000000000000000143724477687,0.000000004179073546404163612273087036012641770699704820498055837503352404228000000000000000000000079809113895,0.00000001059907354640416361227308703601264177069970482049805583750335240422799999999999999999999979978268683,0.000000001869073546404163612273087036012641770699704820498055837503352404227999999999999999999999808657416951,0.000000002316719496506296949020504714853738972519818955510041299684014247349999999999999999999999883863041485,0.0000000004482805034937030509794952851462610274801810444899587003159857526500000000000000000000000363707287701,0.000000001216280503493703050979495285146261027480181044489958700315985752650000000000000000000000091255289238,0.000000005119280503493703050979495285146261027480181044489958700315985752650000000000000000000000079404348337,0.000000002709073546404163612273087036012641770699704820498055837503352404229000000000000000000000195020766882,0.000000002380926453595836387726912963987358229300295179501944162496647595771999999999999999999999784279977622,0.00000000425507354640416361227308703601264177069970482049805583750335240422800000000000000000000002428107099,0.00000001283092645359583638772691296398735822930029517950194416249664759577199999999999999999999987394006337
-70.0,0.000000004050594602976858625017235783109839694826770416568934649317310528594000000000000000000000454956817182,0.000000002320594602976858625017235783109839694826770416568934649317310528594000000000000000000000178925308749,0.000000006170594602976858625017235783109839694826770416568934649317310528594000000000000000000000162677168186,0.00000001552059460297685862501723578310983969482677041656893464931731052859299999999999999999999993273625198,0.000000004518370403737083779384458387861682242647241869325614503198015690798000000000000000000000150993180424,0.0000000006676295962629162206155416121383177573527581306743854968019843092019999999999999999999999038512146467,0.000000001124370403737083779384458387861682242647241869325614503198015690798000000000000000000000068156881289,0.000000001098370403737083779384458387861682242647241869325614503198015690798000000000000000000000074833116086,0.000000002815405397023141374982764216890160305173229583431065350682689471405999999999999999999999690687076695,0.000000003039405397023141374982764216890160305173229583431065350682689471405999999999999999999999921271906422,0.000000004359405397023141374982764216890160305173229583431065350682689471405999999999999999999999942453551684,0.000000009439405397023141374982764216890160305173229583431065350682689471405999999999999999999999754419729697
-60.0,0.0000000009503133125935990883951985679178471922629721248694028808919377141299999999999999999999999468419015573,0.00000001057031331259359908839519856791784719226297212486940288089193771413000000000000000000000028564083934,0.0000000043403133125935990883951985679178471922629721248694028808919377141300000000000000000000001927633414,0.00000003629968668740640091160480143208215280773702787513059711910806228587000000000000000000000017563662458,0.000000003655920573780499248942061859213745842309974137494587177706262631609000000000000000000000177440811715,0.000000000135079426219500751057938140786254157690025862505412822293737368390999999999999999999999929499650255,0.000000002063079426219500751057938140786254157690025862505412822293737368390999999999999999999999974624587743,0.0000000005350794262195007510579381407862541576900258625054128222937373683919999999999999999999999966906947858,0.000000007540313312593599088395198567917847192262972124869402880891937714129999999999999999999999875253435303,0.000000004403686687406400911604801432082152807737027875130597119108062285870000000000000000000000046857298074,0.0000000003403133125935990883951985679178471922629721248694028808919377141299999999999999999999998873992708181,0.000000022589686687406400911604801432082152807737027875130597119108062285869999999999999999999999806673925
