voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_6 transport over barrier 0,solute_6 transport over barrier 1,solute_6 transport over barrier 2
-150.0,0.000000000000693550803648164600239756587817044573895290941285557847116987182534885761727087174739384954175249242,0.000000000001427203887517141045981167059572326966636745027674579190396215746628524180893502294593600344249775701,0.000000000001801864664643697484666950171090571052879711216263947502008032846256791392005739975050702552354379342,0.0000000000007517912603789490289502836980069968545572776138255525145571786558102085137543391569208035587150296347,0.0000000000006859111436317191531187017482926051364062587816898660317153094837047445382430402001225984457588824396,0.0000000000006997459681486374270433339577326273972179727364383601931121020098466723727112555609216177054899364722,0.000000000000491704038111348216298338380135628940716423548170990417244938117790530468011704122356354700713212723,0.000000000002512936717664947896588430295411174527754123060044261530073265053792225258504101549786554834919826825,0.000000000001532274806563702999265740921105118666099717095323258126493994711837960691495468088680635329885859171,0.0000000000006646099058834481599331569178849518142040960259659940689297717847239778528277202046278334341711271129,0.0000000000007542068646596807910641083694965245508894816376705276855947138587874088595230867848759571184819074983,0.0000000000007124827907197685363707731346774097960605030439845929131281967164537287413101066927178559589207685494,0.0000000000007497729620853600313832566365319594306254777494133597339763250498837701129446139610195897330934216221,0.000000000001131346299675506072258814344203676654991007889821720080857732870907345873666844942372090682429932036,0.000000000002548882032075613827975258195409234845991455609503020113475136805048115435641895065317162307699958945,0.00000000001013795109374594687159520268031543291192676735763725801331441916958267931810080635781275326857606099,0.000000000004878543117228473592536148331083967351022628509930666597385100356229761046692973982955242108446034948,0.00000000001985441125620876896657135714015949272111222943101491787699880055924383195992145220462030344657471705
-140.0,0.00000000000001455260613738908928921714720777371234774465158222311700557891598702971818783583335370284112091651142,0.000000000001542689305954930480042054536868902113309215600367395713936434392453427329969137671380015940378089309,0.000000000002192469989532353085880866575295377096830227071352647029277962203616762864532357089810434354104858415,0.0000000000003599649609306144824654815414870479965489830039138620610148148386794098210543902354950422882771752054,0.0000000000002916692399026528445200749202831285820657601479332004071354104635967454997743436505288608519579238966,0.0000000000002945240449616994724727768047707522231856376306590801547252247943879822720464999440604897186547598235,0.0000000000002081042991178979506029058395050215797795353025140001045541191150569594518875182123511291369809871009,0.0000000000009445224071723102372202261497216932277700149696306182619411839677087397243925002209383966890732854501,0.000000000001532550883941665730163718462510474844062788471032874062207701334406907201061059070525073233889901476,0.0000000000003033080605279967892503210647326711189391068082771716857708073506687108021146731329973438196242293504,0.00000000000032614650100036981287193614063366024789812667008420966648932199699860498029192343768730880523152918,0.0000000000002945240449616994724727768047707522231856376306590801547252247943879822720464999440604897186547598235,0.0000000000004772333198336531291914634497469090906846918266667566777168512013827665101746956155285027938804265161,0.000000000000005335858852602953036184352336476194850992715823567069979457954126556873725946196285068454892133546856,0.0000000000009043570981557886951381525014605887820784233435557847714986809815021128746625609895175173761051365979,0.000000000006139408002775934056250727383431585457544028417737184912455857743584746179408943685327258722273427648,0.000000000002338923821814236097434992331812532723704421819244760852740425578574431042391823676477717652250075128,0.00000000001085173290750212321947257326740718257078523857837771587729062043413546774471017019330209588688676735
-130.0,0.000000000000003743254335078499136169938862216234711935072848966758147573136352104496105287324802172540867625097352,0.000000000000772583369462457757456782373147173664039480476102632082862595481155523192919676811553635255662936143,0.000000000001294896438091288098916150858503603980580412675545670267832870389788519288574962548326001394712295431,0.0000000000002301624450087580463627105119572410824606153762871706267538227753252766480829034433916311924738323196,0.000000000000205786801812282992305025190562916146744738408396966628102331181646254977143722829404674617361579074,0.0000000000002468520745847229482400446058848869843922068137615445357404296322586608552124325167436951412114149226,0.0000000000003653874744206062577977934957332493410329799542852079252485713861598329245933926408572047158902962687,0.0000000000000598523019299458410097563457497366360156532838857599663326615004851581306817511714511634987112998628,0.0000000000003466062533291227677489899080744838855911070830709717075192729175616943100875818264606301750481003966,0.0000000000001884383710688457916693752771381263276316367826012358542873056329918161302590807710096051955998656393,0.0000000000002237940337231924916989909234848498830393502225140542667457754220217484637834778774746920077574827401,0.0000000000002213784294424607295851662519953221867071461986690790957082402190445481180147302531512186343497507683,0.00000000000009222402826902540716528476962667240268075365613206480959833437021264380293942784091528168804586663228,0.000000000001010559784355635795510089136724075565805615457391131217077038716392932036925667242530562970651834381,0.000000000001382179034878212809232371425934791471274653507180143033170235898607197125629057412049917173099054443,0.00000000000576079824593870612242401519048042582123864633407805086132873977357897739225645114723309021552623717,0.000000000001725159420049024668318641755565905112261623561500004183992854252764894145092449581177213583038374806,0.000000000009161048197308860753429296419829298339967119144654937502354627708308613061052762537155060231418255711
-120.0,0.0000000000002446920229922188196681310974283884709899393305304421562874459076645926564135699025992956998105525504,0.0000000000001029845334886319747777518762821891394773783182411054332608361190598226728120167327729925589711642348,0.00000000000005759205311106025373156536154104886580587503462972440165719038189694783010078633917300666691335558756,0.00000000000004999378927974337701313525649853597493215491526618965242163791106029559759099619437776124593399217019,0.0000000000001949300461236491038426155458701977548643963459646999146737500896922285035601909251586167564302599952,0.0000000000001874636328922963845817029249025666934739475449893221132850049168536531730800752001407845103210479363,0.0000000000002359613479093781859275291551097770664656741192834706961247622533590661822739746719109795231864355218,0.0000000000008576057174304968804948119563696733845239430584810692835244898713860368131292307736806593657577986275,0.000000000001542410040690106804095148615307078934532611885349213577565277337619123072911206882565069252121750446,0.0000000000002074472683056227802506161163159321813130899240704803464137052323923544990630007001562488348389256165,0.000000000000146617960509013861566122116079643828220315869065196493923046030148221588185238357165887124170797657,0.000000000000161989987750034165926824571013001895788886929896856673252815503639540435882372936548308003459383782,0.00000000000002996704609440804067224618973627755041326835507750804509095875577749810855074128283514729092341603805,0.0000000000005041434590589485551910042730554135885235063221366098800727509840369032280157631893287934504163001422,0.000000000000003975818751311136438693708199218551072427896238097992477297643331010770904636436927918080315575059556,0.000000000005930013809359167227901262875007044792304422412816660534334601085379688144720228043402951454812508708,0.000000000001370820728568847611754648792341845413191484564460115494201340567347544140936017964231290573461138068,0.00000000000876015422332730791794431887880706849340359350623916369802152647460283088652320367627648891126335821
-110.0,0.0000000000003051665925114273595101913988532808942380532012291821170816047385766237998280568314731297115306252953,0.0000000000001309698890046526079833204544565176337082483988704220281944391766609051163721368658364580512370662049,0.0000000000001065455086999693469127835480475792123418557691099835035752186277306520785481293274131870012972783631,0.00000000000008230049682549116242608079431766226115658278933505834884642547359269702510190438859159670465136762067,0.00000000000007878689059897223571506309033289470285519511828782173642819245108038365303571936757879565581005256219,0.00000000000006626966841699855930706251988716027640650154018204130468823730838036745772748831038373237061274384408,0.00000000000009871127350790113109770567240697632246961662371512586360301581014929624449194706603483308782300665529,0.0000000000002381608397510321489506429801389479420366666282637526552017053458510323043265431016548647604021409857,0.0000000000006056325539954554013590605116575799646321663069613692501331480952280846130220829344608333258859488723,0.0000000000001365417929473770935274165995825114424342549611267735530528977586261956982728738626882305057280140521,0.00000000000006648926880615599222650112638620824880033826962249359296437687228736371094027689572610084289607065868,0.00000000000006626966841699855930706251988716027640650154018204130468823730838036745772748831038373237061274384408,0.0000000000004715287011775003425328822249509609052132324251527629658096087174054228029753828865322565599456428318,0.0000000000006817168028313649561278462333201409715678535366490749183337766353862879440549818890586078456366499633,0.000000000001030801106242639866711463339070534446757333103508172699448108065851696928049051895768566694944565838,0.000000000004008096653792919463230049177798264745775794996300615861393409439357492966170451108595854264360490185,0.0000000000007106765084219991096667272737445660529878472201381546162935397946501369069191779459171716522368743382,0.000000000005442845294375521090649258721729323167775529932444514678825002426985921708440602239719666611637643815
-100.0,0.0000000000003269966164529606654784791819890159395897511847823896992548890036164159381858503705465780599984806863,0.0000000000003031984791442914008226381673359518192506624227157175161561317635934608856322774980179447240191033487,0.0000000000003709415716874695022824292096399885728517891505418394617981208332679362924271663310032436624540320868,0.00000000000001135075922215268398558177443411522348078055438298128482474728338264977861790883815003511970482519173,0.00000000000005417283510785210327611004174846984027894279527117749867196224525126724281700038964907521133606274005,0.00000000000004956122693554601196789930526846242000837147702167944487303140320395064464795669349269967251023389355,0.00000000000004519456822062454954200147879909434212656074896148106143124059473245871876357471636342053104067351183,0.0000000000001331494917399871869541831019605126214355892079685134485242000172677369053104136927691330907212701972,0.0000000000004366298254054917562083042769830999102136154606316033786305978449466943393236036752786466169364699929,0.0000000000000302635145231808542480341571354755451512796745827273435037000769973016325800616693046697541632336465,0.00000000000006185884872836225545646126921514887406322832568700758833684698199690470662665193455700947743931665943,0.00000000000007525447246696566354221626565707519008726882155459717318136038032508159509736328694373201531591305979,0.00000000000002743340038349020413189694478673009574784450481672858913459258472806729559611562394608991380169964498,0.00000000000008176612562730447734352527055302896139119716611400598635357565489560079743537896570885531421964755527,0.0000000000002474371580713352764917897583646018383953132113758484316480999443376001766378451933157598814838980961,0.000000000003569535864740038277649322878508411920817307678031408223114101268799198296761480533738712619412849792,0.0000000000004867029233869051773011777654066861657409218165628085254597836577346578762475112718497079892051674355,0.000000000004603112218142985252177856590060928688210415177840952261695909094791658200495899339091107773223292219
-90.0,0.0000000000002774698603315749844437002218253086622674426939057201031566340161066983767163752650149032949672669042,0.0000000000002566406448217816114195502409663824766693319833083978220070757237076568761137052752394494845649944726,0.0000000000003313884653013971764316462073726053435679901823110983633889167243960916446996302324517997480710779115,0.0000000000001011559527474054133322459573253509809412771480644077153549853294458903862089387160483175084220264544,0.00000000000007875671305334725554950809442245779676993074513827431118874981092996675441834984095241374491681483743,0.00000000000009325033873773782823245612335962397476315488820812533741396102879290530856384669356389197126485925703,0.0000000000002694973739302349765848268542616363096327522694744826224790393840973893662568407289276283545107575506,0.0000000000002438754498323528127090998200696354149363305522826591968758981915309019865339881277993625406141484645,0.0000000000003287156085888091969182666968599290634939321209410881097513416454565545198056822376809512247943856496,0.00000000000006118868192075262199441957449862000526299238990209124909758469836857557439875068250342944108891214511,0.00000000000008600352589554254189098210889104088576654281667319982430135541986156779172459272615132318847061175142,0.00000000000008029391577744928598557833991579360352678785122144032912172675827883072671329123190909788189001216795,0.0000000000002198651898016616328622452538796991779127430954141198092433780044787430988295650331704311825904622308,0.0000000000002250732853713890947529129185321884792429566033350008609426114293355373838317332680320142628994066265,0.0000000000001071904542451511171689193365780870265149506807645496343490492457345086590193881508958805555474053236,0.000000000006791062208039441871109954344322781986783402822002917759670660192847816564495182560561445274883589353,0.0000000000006828174365446301090635792442759104650558469543502614304632578186090870022976873779792238079883908441,0.000000000008125953026646661480515707923007886781757954609040120261937636883083704234318939461725756032127416734
-80.0,0.0000000000001539938263826974498483715276935216296145956412411511324350840865425824657374828732392790010132142801,0.0000000000000678071970256809190808626808842531289447396927909066392485168606296504525014673131099291157507109837,0.00000000000008476601202968740978644302344744056113876325458683376577657943045296657004776817613037115677250795985,0.000000000000008189117044999669015136540791593010794975218089767807899136157138965994230413209250640069068293950093,0.00000000000002443954584264970505359342172114296793889319668323714033346388625829181481761787518777269369469069724,0.000000000000009726319769101699451206786284928817551832324172933825832113104488269167303669464742023441532846866995,0.00000000000007150393818386153038372801359540884801866581620117951155130147789135050780357062123799495110577007272,0.00000000000004015695517132251032176429627036057645448388551493849817015397504823191911579840168735811276582183515,0.00000000000001592695205660112877794026052148481751325164357648354798379207787269925569837610963349155617411732125,0.00000000000003058835673905782679787440369448619496632162101590121206537167565482374590425485442414876388553834456,0.00000000000002180434117276051002033014373256729921285244339780968101978911937407325579716591693362379695162176739,0.00000000000003541956530052135102552374667354158763072966870585155414044208160940011775307605819305578433852603323,0.0000000000001245002350713818138386665841053695736249894468134517819514970085890693634594360345349092888829527543,0.00000000000006577951262302796910519546601256767509545426692400230890277024902034642671985159293894057229558202553,0.0000000000006467571777195220678151176907248066905032125374708862331943050798952982611114888007941266805205139692,0.000000000002273916132176813815322959094719048184205431219956252096969086767799183578339594919104378944382401111,0.0000000000001683695958375763982135030844429767938497552520338719661170732241036994201787837370599002067957869635,0.000000000002546641810412574915733611469132517819101535092132153996708550337110619535552939843175968365029075898
-70.0,0.0000000000001522040420002016355638703747940970726629561091171598902388765181556643043557112726243731963309367378,0.00000000000004678553187833104613910766647721633009191818391222416505507504841189832384006206181009630875056031594,0.0000000000001025929366877111011512212394229227985347511549308865297982374724770613970568038146979854370997996556,0.00000000000002794673592888154096574379479392198808863950343133864150083966637864160547692906423223515267390392351,0.00000000000001090574573026474641730793046779933032690929885224107127240950719405021718358881079749320586457984425,0.00000000000002155119178720383907571811009149098948215931244660713594101803826341738172963708843180599816384841735,0.000000000000126074563447832939286522401333968610559664371241369996919823591281223790306254151459720644663834095,0.00000000000003402033688890224742865724558046926835891675288648553992389751623514343426034491437000936479971430782,0.0000000000002554987741423131015890353063377486138058657691669903499615842297423058866795528948648030550194757095,0.00000000000001200374767605191101450096296303919229609294605450251265310732672911932340319471678520838008351108361,0.00000000000001169630713123150492728691386437203094472152483786930906651193725931578488972439827373786846188833946,0.000000000000008726529060409756580503490547089401682094313124193500614467506093553727830104224692145405214920588427,0.00000000000009992007997512312163784172891024651846069309356087627616066239353757035589927975011251231188586456192,0.000000000000009620961504560107729453038135124476988203662930750842744785238174195484266702517491948529787393676795,0.0000000000002447401847394544435443196353019241483303455441340666023811309752348577464895071609552105782434633045,0.000000000001296644064208118746438405121743772899001576499756343699241942226394569743847870625029474589929659465,0.00000000000006898487584520934967445711388585302655089287158430140358716384217913184370861490368440629975339546294,0.000000000001491534236768144058505806154068713396585842513890179627591644875452151946457104308385830225161882459
-60.0,0.0000000000002846463577621412033867180057329743980693205927984794818124002298089964798017442324227351568366364987,0.00000000000003632686643053599162514907565996164875506556999671735587226226698197032858356237959494870250278735061,0.00000000000006812464456304816169811221796593808411885974836408071811237958540060164197708162773090534784481715325,0.00000000000002500603038554553810113344310848590138811417067900199041855357243261626799324530219632066994449784337,0.00000000000000003746613834541516096388416673144020887803329957681342148515620462346123554725443153173402386990581753,0.00000000000002293273456752206821231435563368647218644386617173254026271322846963536516513585181632547436106718487,0.0000000000002015370615103274839607619237279696498843440184706269988154805083309460655629341243446093999948807467,0.00000000000003173881226760962460349811446457051795844747558095755141564103635762162776749259069028023663037999703,0.0000000000000418772342808743744818341888229977872048746049154792031443740944041417566755711915452229377248393515,0.0000000000000197265688858235475885107007475860752364276163411291314310755954269937713789266891943040484566911138,0.00000000000000254091057474015044256399825587832549861674892073289976947618474463109230497661477297317629136711356,0.00000000000002293273456752206821231435563368647218644386617173254026271322846963536516513585181632547436106718487,0.0000000000002679437256972115956638632107756682634484417156117438176386820385356529099108489596149168442734085836,0.00000000000003533334370867621774218090446437654978218073052683340975582821148320603710762954917521446540029704271,0.00000000000002784745892853274627235890437836793265805378909875379260823098207033531167862391342536026374491273657,0.00000000000060980186671178940256614255007323638617532467060344566977821225682163503642572938599553112599335987,0.00000000000002662202110536694125888294481769240840290092077133098330185790210736566748244264661208212310242359911,0.0000000000006620577071713148369464347104629053272088612296640723391393000234549600920692710896351141967598440644
