voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2
-150.0,0.0000000000003470200557628262969596252839049737293384466338767757220924668298070196147102433937023698387359732284,0.000000000000782448490658572682933895813418374316629951899901252762536586654360607044921718693896380247071120938,0.0000000000007765206283023187098575134175957908927930625955370581493622236369471299883223050446898173733346607598,0.00000000000102998882356493759573792856469243015750292657479897693158324341891856155244928476625754867901574405,0.0000000000005480732531580053549182810970480336940435361033408061371947741995950515753539365387027792564567287192,0.000000000002166668413600184182795593698976447222191834325695589808381513436366400828496552083926333177634291392
-140.0,0.00000000000007882034795969124311453625148644178899369703265314280073036185194300347157306755325835232856872839132,0.0000000000002159156373625104022628709330560075184577551263123345817810847273965092169267795784414533367258635732,0.0000000000005016386029339519045445024117045285473958195966665149367853821667261033450185174544744669750810723891,0.0000000000003339864616236403227696834121689267939957401974102455423127367100606764945652201823097461357985117219,0.0000000000001524105430071902038835518700864693252262863331697616865919227090316893200799811484977503136832717848,0.0000000000006960995025104022108396922697229096988759073348998178439012174923921463003925259028918684823752390437
-130.0,0.0000000000004804553644673821778258001369320813632271404651800931729661407134340160421913545488487620750952297226,0.000000000001547039471330824315350894483482727950315441483145000299756984719320724262333126719497319252465305064,0.000000000001525914725479446520387786309278612476278526871228961314626527420901787842451579897384867852630238498,0.000000000002702650094288283002062786608545210403697757862095313556150597574553327062175101660854348618111573731,0.000000000001161828671270210657416503809085703234239745394287748686000164020006250850576896572706131186638341334,0.000000000005001130155980025108544993746561409669211108495321877861654738917071182776209009434144153196324656628
-120.0,0.00000000000009606089346728457012926417770226176105723469546378434625238479435532574939997646560858630448966364893,0.0000000000004646661527107134414243149724883582978238059850191584745491396953388081779453342690660633782857589468,0.0000000000007927463893004787876880970249237027007236431211029476109629765136410656377383369451906610238317814144,0.0000000000009788205522165822007700257418023483196384497485209584148293092673080500817643424798246593395457001382,0.0000000000003579527540200248692363297827231189474445861467004893371098664871349831775718562736729881972405239194,0.000000000001686814314107588782438950791038822960344763757810739856078878310321946704506374262688581190378978378
-110.0,0.00000000000001312586385040665945528019302122305048755469827564949611182709697109915708480332763899573162208273575,0.0000000000001796449064033591758736584029465210473601724299607527207371154952224092015592412826833472346667314148,0.000000000000156795691502889316015602622684926759116162747684220757228661682646824910666955945099268815034375568,0.0000000000004388030842451102038317995811882555435692694903483148568243587724029422707150071170280655144968706257,0.000000000000142106158865669363457180537563080927344537035156092815196790958492226997497070273561797208964976207,0.0000000000006994360600051626752473459651473889806197757681123510983167132095356018008969909331145075660928303359
-100.0,0.00000000000002185751729293218122131528022670612597188024904709371234573475554863669029818730280183719033522890482,0.0000000000002326094467637156448393908386300113954625860710231514095573758646917147757239149702100324994483297521,0.0000000000002554586616641855046974466188916056837065957532996833730658296772672990666162003076232167189869140105,0.000000000000714766898722289312281598224241797853685896411060286367122567633471237231905759671991934836689799884,0.0000000000001867044728411009186069700512844290884299267982598712614483275879715849870640726019568060407759183171,0.000000000001068922629637854107815514430221379934159878124077903603875080040741962085085238182773570165061979731
-90.0,0.00000000000002344542938326168380500658774080261742271790732533713703597579234646665460145350241886374031954246756,0.00000000000005189231219894790129301695189530307824974797904869985585274691987208721018018541702222458259588183084,0.000000000000151803737730719411144043877850481876373318618059761790627919958822873236864848189979051556646286013,0.0000000000002063016558128347806063284826919912538170883538304705344049210740498938444932488348114479947625429549,0.00000000000004309373141734827548774624256059526596670553793086490291566511367218648009889960143240716863456265748,0.00000000000027350872271361991599847757178286304295713990081459909660832108207559618307863206031276582146151935
-80.0,0.0000000000001583058516753878125419657876544235225939931553078887624581435571921043041621231082441963509964887823,0.0000000000002396153814026061619671943101088128556931943303758659982645520844543919315657894676578387449361780998,0.0000000000003693816773467840453120016659340936247770983750029626212087897747421334471923059740471116198492166822,0.000000000001211851110976013286220000470533221853510085039245435054392244908622033568386478547558303458456553692,0.0000000000001924643434196666445788275495169730958335095080188935090606948500907579890086547468452780341929439886,0.000000000001563885641412428228863606645030024269165614440554894660558864372448303524724627852944714271108650884
-70.0,0.00000000000005561541727430621823209935588418166822076429011188263764750995830681911961363400105272112699628393994,0.00000000000006326516779747800546335123670326408618085212286460205928562473636709348818915244834955447245973186574,0.0000000000000168122827875605073557000985299285284772286650288224542283436362723806849058268471316903062814151272,0.000000000000423827644273705022686697851352475990029286000906107894068542492883593356771331614125955103315035433,0.00000000000005079917643096277808117869250218858848720751587300492913666122552236373407359073950298983411624539932,0.0000000000005107717284063683770845026349042867454630374128205406114710194357890385212885479578853453471980731737
-60.0,0.00000000000007118339312393932202298698325114018329089451577961326825241997633091890675573782484144284108843498002,0.00000000000003579835550910965389732512753970175308176591170946987787253877066214494693606651468815341114535620854,0.0000000000001257940840086017906024033186643773695145398961476971869742318532122057153089828204305007643599740171,0.0000000000003337454628061033407297764661566155794049733546962643802956507225701354596453344616729371684705696898,0.00000000000002676513758133114416945641532274452498635239913907751612807520904884452292459687951843837101540888295,0.0000000000004024756443634790830266028993725857581033664820550446384550717475144609372021907612007007574607424929
