voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2
-50.0,0.0000000000000487575909523908811065963804711272752256478881343509613347157842433505134169232053806247818018626267,0.000000000000003619151697802614383278852759764698215723152517365675785745360108252906841294511760693475196525570455,0.0000000000001155740425594215396308680096778857001991261824749114131558891386769170180082727875897875272820660617,0.00000000000001864853490118889203092362392697628707832983907183800130468224464933576767415425194718184463383798458,0.000000000000006516541200341304943501320228302155677078696622607258404472201718723447558585056129302008847821556058,0.00000000000001864853490118889203092362392697628707832983907183800130468224464939494813123155722882368754473431308,0.00000000000006262108976410169729622416782539728878947535316451460180815098720015476221981363208594756683771557798,0.000000000000003587427444228905421746523726917398413517597677479717798391961474500374490561678430862084017834344776,0.00000000000001554229746071759838224788308000438231643197077375294857570741468782563332702321550166939626837817496
-40.0,0.00000000000008779062408077565155830526768273723303443793309615579624758907907855110262831909829565614864045405616,0.00000000000002102356567704608649758331498350108853061516771268010037456823474704195526421008443703412821941534498,0.00000000000004345597971151737781687544427863575945217504435552950892121448838721982029455538613681310305745377329,0.0000000000003189339531362512141295749858071062225333397321319549196958989849181030413206187513971893514762719402,0.00000000000001537644889344644175749132440660191544552711516416442978354751515356059932674922433631009569961108415,0.0000000000002890268824189061622074461161269393964181382502141300647619438005724940499559041306927273776701483699,0.00000000000009224451495002270513766199372568914448208578325665578198294816755710341942269606863203634569859375887,0.000000000000005783428592737985997234717772467244333078671990954398939053610787251378239926113664984016981413320669,0.0000000000001191976351187475234753110102015640372179372245832542037274537265092933596263837372694047840771355068
-30.0,0.0000000000001043987337040419862334666663493705584496581858372956389402574186297238995527163251016412458191163546,0.000000000000007635467791511211417953313150868693039258731219964993398269856523345335681274315682990605473443059229,0.0000000000000701322473317178656366415078600493033842017657953022284844651650470665942682724437398907560163625625,0.00000000000004950591812062901135184930188883424087202741465267207224674299879231172929427165021191685137783710325,0.0000000000000004423876526166642666113045583899879214163132846486448643656657607475110803940936638422114852028346384,0.0000000000001089793459323945897218918166723819732379753145133763642740496595881794102967031877423107729721294152,0.0000000000001015233962429028830728810858624524576665982798624576569706531131608929297740035300081635235025880342,0.00000000000001001907932225782567478779362865364688813253717657062656389648316876619105843194969046691345952858379,0.00000000000001668117257273670759657689052658660535129905355262180390811019626011316921077953492255225901748631468
-20.0,0.00000000000007550087098799344737080546465530605087884208540389548443584547362935905030667687269621873068522236724,0.0000000000000006474946808271526352751116521021675748354406929776132755013972528322805989734888498981014287093207769,0.00000000000001776843451871089953424189191575536760548914386082099838314650964972071360120528392441065867967383846,0.0000000000003688994339379457643249184359439394683662628029254753387628434814344245081023528978366517933403954935,0.000000000000006837288045865603567980130801826679275412823465578254766100726205011150875721161500419677250576574038,0.0000000000002821447743694898724981682127834464806345363096793412595064769199265596098976390765697662144122319869,0.0000000000001064059990036537380555692096911110149678093665021876150485422923985990216644261659563102604778860206,0.000000000000006246825436586784345731185949650582664115869932849198043376256112953905881198387030263310602189036675,0.00000000000001591256568464892528460064349418832917646418572749245612297268957428549879309040156391830171249659621
-10.0,0.00000000000009515194958454283657691896275621714280395546971274973466847387684016124837860691100083032150534792282,0.000000000000005509107004835698365161058468265129594270037245394959203859988106965532280113303098082294989047710566,0.0000000000000747314283026686524287030081410732980067906978765552876089758069896006960153934155685338831675943651,0.0000000000004343748839932043108793893548928656809859146037764960671974286696379514893054149925125795870519220181,0.000000000000007146834077739631678770835225808586000301363817313105882117897619059145498900947100892733249548607227,0.0000000000003716984496739402973300946927079190710330186198527344535176977242151806767065588776255019282632026833,0.00000000000001666614624318686574593693549199743214741279583488967395616565689712634537936162046939737702209800543,0.000000000000001099435758090152712167322902490457087697914501246798961737578013158699904876697728570171442429507108,0.0000000000001108475240401353452950387517574187199451537267463274489115678508970823471948658811777274791015291476
0.0,0.00000000000008309675676380885789558522284282920346187443441954379303611694608987444797035474809836182871786961087,0.000000000000001760035473122340354373545515774727794452335254875994324917081288412795412549368852902463515712836563,0.00000000000001292616216325915479141732428363561130715177737360119542909486144848822441914635355312919366685829448,0.000000000000006889511956519598677021067388959279903893764156354001860165766544105250421518195669036830142179112757,0.000000000000000107648624320618734876622028949860892136588707629371858905551588179315752517547646348075359840841776,0.00000000000009989792336953418407173061639170121620756545064311950047880768663347642447247879570515788092361513147,0.00000000000001938924324488873298023232576817745526895348724289684828251328932170393854377714314432821452189948687,0.000000000000002640053209683510452249684339389687860855920764064485973488522217724224735327468856756853061425043037,0.0000000000000858666486559358161242751466715446648055497500485516621559228575977276099382745390140238494707262871
10.0,0.00000000000001574162004574222815741347627776862586973501700947519438332741817589272359900146818483043394677591912,0.000000000000001151544982257793858551733713418518804722935229797433882357354305774163254874918877058366098651745102,0.00000000000001842540105314232341290489209877326110564754554770155799628291039266812868970230144453723995933652738,0.0000000000004268088533720150048620411723147918134950909075957324664935699825018099935944965645120771978423080076,0.00000000000000303064247186887091047432146184209476621298429330524976401823122107952234788496801759223814786128268,0.0000000000004068189011103229523616078733450303803795619839572143171207651722706662788808618139140998871412798181,0.0000000000001938446611889660262059182792279175174012630326971062490669006558149974610714226104644326704491289378,0.000000000000002068466755473665736979663120582411119140881018627301834012607021717876213373393675186174690603076217,0.00000000000002118541111405500306621751795648834389753081661777990289602859153052796550998725339680669690641784293
20.0,0.000000000000035293202157605563233542914663907933208480912445062960511737159243115601120883030486048589423199917,0.0000000000000028234885112057540475504183021227791414932276779155612933712992296103636190218712730832219642482647,0.00000000000002380908225021423210118607353061159830046775426247676992764449546740331049829535652610993167572651063,0.0000000000003854566875419216343971098180627876486630165450688643174806627173398006306233986553722199779063666501,0.000000000000003565198022070515006201887489401453871437900069420493407221707433145689093015688040474173785266641449,0.0000000000002690199872759977099921743604915402497098438663752468324384732083626113239106614680533273603595530182,0.00000000000009674314121617113466401052004655384357103833116029418285310795450094221431605762789592030984455511933,0.000000000000002458659595108100989928634424378831416129347019227044438807214941273827127545461474880533617022926373,0.00000000000002050969999225718715947758535706622538069235705820653840505339590704377459670851173897644166753004334
30.0,0.00000000000003230902589337633924601856489987864600821638535114331308092501331152551630024042890445884621653567446,0.000000000000002361330519795079559499957892027632726172616498798973019316703034161129521655137806889555539914198466,0.00000000000006648029973515336696565404338661293805988138605372985953755833224323902456928055193325099215478182376,0.0000000000001503254068862674659187963038721480695603106117120781836730775945267115397615670468846366011749224685,0.000000000000001354104602866025325415229687372900105087818031231055611011869039173746801089687450617915896524129764,0.000000000000020173489953449111636636169083364967351906663391501183622069399048490002481821381966434845839538794,0.0000000000000895554414671341603311063046728311390881400939253545012601328479465933509845170790597976816875177672,0.0000000000000001131612589542194400217066700617518458606610123057499942483903997736397248805112489380070476945051919,0.00000000000000831388080775798599612876166108875071599658712282588972510193722890361216371980969324211815683194322
40.0,0.00000000000003321937965489852805736414767950157162709131056083729546565465512381429942327339514550811973425508391,0.000000000000004826172706429007485929663281168248653119728862904896784362877901101242043152806661116492971078017292,0.00000000000003233879035517104094919379869944346963068776606349488540014362155858875049794831535783446831029800955,0.0000000000001244138599303332563494406797774917746482654038864155958999985300819317711455178136182249290574344066,0.000000000000004810156177099239258316407704221435321784628813755442722805862947123169896194579094570713962162593628,0.0000000000002149268809509353502811909758722519787896567951569457689283155487657793703542955382398668347665893594,0.000000000000003668237450988630389999653582241805872616977207067430245963827768538981486897347166910072680598358893,0.000000000000001653747349058111332696759996438268432564244874309098049023014524261794291184025819214496902414145853,0.00000000000002306761851131166036701885716836563492131376179733073951256709231792806661697329641447469156601162534
50.0,0.00000000000003388696608165994879111715550826445448402373282351512271357608465854623001581598596321920232841034972,0.00000000000001299654510337259762207848737831753473166587075861178804136308432205846656910156416837574273111829844,0.00000000000002381945116891665223618935524097388572788052092904245628225603016616332459249613748070329789515724349,0.0000000000003879644108231171876031802182981842060686464501619075224602469109224205199992913792966166368716616545,0.0000000000000042975075909469091263080481591383822915188574869665164989702849772900789329439119346595445222629559,0.0000000000001597507194273433904167876877078113359732039077289730899370406369909699363516391142462711604196957457,0.00000000000004367883390605846215542732980338356190855785069765215636548357490519412964660755995737767042804312945,0.0000000000000004813270685444122975746839200577627615744864236013620304473233004268451875847237507589017421123836462,0.000000000000009411704449543484968925306666572657082438173851498535470429038706245752736163696265567300565856613681
60.0,0.000000000000003573817972698321950662664831789078391341491855029503870874733037070194216773937007482260698135748407,0.00000000000001181244501055052439251691609915132567835260548966011999552360434060112738027465006637358820884842141,0.00000000000004330844557376879626990477847303208065379892881219188303100652183200013943696977150766397403907630046,0.00000000000009556933140363971981662570508204838865554597835968059607550972774770091831950737242246581259674710691,0.00000000000001443292475065414958805995693140334401595906958945938380142207478287967699369087552726630038289801101,0.0000000000001283103377198062409234649041476308264221763235205140399805614547219699466954917575970394713439113911,0.00000000000001301796664635146493074541934734871816216368940532652351495275242380011752602278676279484223498816776,0.000000000000005308973027940187278389464365454866226213863313038732588076884418080259488738649339303866428322403895,0.00000000000001745317891119599262105661670248274185627173430513612333798663531074277813163735312899180184892256451
70.0,0.0000000000001263231127354694241939256793017644677515883777910352213560311896494680298681138930290131400478838423,0.000000000000007833025637666452870676741617099706513841050816982138591087292524514656332079928779854131995345192007,0.00000000000003428092098143219356349004948769078091403299913162708962054939380299728832173192790781816194958368779,0.00000000000003083623204118700308127492710528779924438666277472482412329582280294780025737993984587355740502759567,0.000000000000006210734089206116512512205164809792254068045387316371269540698536204714016844076901566150739790817255,0.00000000000001876341879741672129671809805880232214265381858134398728601363374040775881039702240632495913155536889,0.000000000000006601509738371124626532968328421703489686401331128745654709085840025520305443751630655175935246108543,0.000000000000001684250434446235589021968237090234147825401148805257614932297605987824797039559261031405269836492284,0.000000000000009773935095742020779765871613151683710241885319724544390048949216976002944920513813985216203668986332
80.0,0.00000000000001061621770718567613200418554088163335387359065789301351731762271118083191876568674917488042212239695,0.00000000000002774731463698851535946186327842352654487320419631032668815288494612971190618395778405860912497396511,0.00000000000007614961581690833365891571929648332567831889643020208189422764064537806409758046920563236132544549165,0.0000000000003072247735193425648847848470924463136475892654608031013178901271745920943144461895684839094349002489,0.00000000000003363352045096014973769553002429748697449642866668737240242169562368949603392344743578163301424491212,0.0000000000001121279453304428112199685383163580527390721754916312605888823811468099331312742412825540697358007093,0.0000000000001270442283226975649556517360904719074482598530393588271042906086411409780356593799553342471434509063,0.00000000000001680244715405892363080834694610509478395678443565482105123035629601775503510480939196046467876190196,0.00000000000005425988085104915020160868663184646215648605690889107062038258334517001248220902676067078607810755343
90.0,0.00000000000008720418278229660054890299310853364235877474952232186783380026412459188611204210485315392453981005837,0.00000000000004104539383255006151936425031571243014969245748825299623460525199157792132089634372736752208987354456,0.00000000000004921010758465193404011184813485550712511106198729747778581386107950436722261547117644461723180050949,0.00000000000002214808703760855004365100015704306520856675317798186226940607683868433454123242632436657095173366992,0.00000000000005019962369225126360188598529446520318024012645083733609720881024890053059892024885255418391650217244,0.000000000000180249076166775585756272310328154639144013281828696872943854151563655205157994002020688621475526112,0.00000000000000773492758015565191041876582604763783385987560799710951353668653476371992522414488425404041052022953,0.00000000000000995562533031527921768179812535862398824871440001416862827459089855133335160229148054160947986569497,0.000000000000008444441742435918471069040926075261290973092733841464036696616687117463609816637360628111591740572514
100.0,0.0000000000001504799746408312307853428015050710471277734440233307433578723175885645670845262349901900687053997327,0.00000000000003056229613221135619313905734227779479077614925440955116202548194403344206010631939288138875981881716,0.000000000000002327710451610380429366218108180970827832341755906942417500697890162357067584169908006082086274522739,0.0000000000002008489084238439665600578238422688715361425851564845422663986726569250565666703761436408265992045167,0.00000000000006976419599761272071303146924439959810311194844894261288120235513887886958637168022066723696634093169,0.0000000000002611729199786785329107027857945552448032118982637320910113564744594292131955144242791325124523198998,0.000000000000008299914495582121683964007895664462911028529605888983345887844422249792901511245893319304273315011085,0.00000000000004943822700856818830487483188642117710308127898655455363729766903622815618432056536603384871144887472,0.000000000000007824050691976487260979072402954965877945207007599613535586864915723875738715928754187815829413942389
-150.0,0.00000148485976318359042592380528646215200264210766785716525510415766744219605360701529038938710205465887,0.00000002133247858443818275879398587333642429278609800218952143397276574849680612477139127257047079497080498,0.000000008337601053968647214516142409984441069899904277143318024259465594716472075042163051024475819809917253,0.00000000001360751688875280411200981774835469296755052034612252806859084437188495367539327010602815530627453392,0.00000000001352958686939166669566956981111633434374647318194882245295830844052976937892812917478252012945206229,0.00000000001620427466285454725947050155451013523046349962689663906172700012392778799182111658699544200827774642,0.0000003407415794626787192182684606576916798859667036887508141936205574210242747834206526711930728808957342,0.0000003458010911648560057516595884595810019691804330989868019021636260583763887050680019041418261749556359,0.000000345676084525792814135126895252638926858625970947228307132739874122576581718773447026975562471798961
-140.0,0.000001548117746229631974135716549808138958739279536256614480554955088532540765299196890214480042317450023,0.00000001150250307224912316881485057941879754532216752929679996049756146986500245899151131917275308661710102,0.00000002164338072074162281524512414267161315735942359720426510131526796628759992479378163432031081646991053,0.000000000005817580376083701684125154563910649113119763247436853031979399384293188216862333369758477082970696785,0.000000000005504727681269792095179423242227673758339032840466836154122059131809913786012132915164903172642900931,0.00000000000497711676789835901004275037471842502251942582612651946418755341916206271377983392633737520564182663,0.0000001791458222993824209408445044759128318775336228108665665938096146394585116938871725875336061032989322,0.0000001864559323208997214048212728225759100314527201173419255678115218510471065426655186496499569820357908,0.000000186451463677101916231464979813751098314346841268733686426419191889113228200545032400127774166702777
-130.0,0.000001885969608036281801518361499016145997168959207246908651414266660127853407907089541855164959459561922,0.000000006927283181810844690987452110364457597976709157703178867150507492098304639385289485405440083323704546,0.00000004535454583626514833025325964471606335476464364757861029045371553242710237622852697365882548006992699,0.000000000002985158281936424239995540664561158115426264738026299209722617488832720716935733432002016224559824856,0.000000000003412029962546441845513606200713705530945979177122419860852444731950206701034752752529089358614265315,0.000000000001628548437140488062436603330149625462671123169494772440597568504470913369632590652958787476045919993,0.0000001019370738403590375765600956866494783658646624480910074343248540416927955241466278844098285917344269,0.0000001122910686745160818354257057071478269558138135498596778877870306648126995155182844090929956326466735,0.0000001122757897494057313265701721190480679766840665480201671756792427218355732731647118792503070351828539
-120.0,0.000001191450494124279039410708422675962606285810849471760604358295493864955940738859882730124323200166005,0.000000002086667034760124976594551944092007075556228716513239857300228847014171398407359435322877639191275908,0.00000002988873302324761639408753630148904720182815299720798890046662461532018744050072146340077543172010439,0.000000000001246073618054862605666603333936223810541661610216119992450589588911684527008231959955841610331330173,0.0000000000007355073404928678546623218067502327064470023549416815292582933239410355260909237233525108380267073471,0.000000000001031535405758992934384792537647585202252225844981141916442172926031027083341006168530639946816554981,0.00000002901296121813296560012647882626996638728913873962455970805562775677027723608782683486789121541541764,0.00000003382464185535318256951045076494187445036556973395592406932478544428728886421509637600638448221957324,0.00000003398688189817023323819705278988122268893273674624868190737259242558679187903481237134787404086028209
-110.0,0.000002075255076442116876704446908085512757733281319431235170916395142599571265062908296122148975807471341,0.000000001686754960458474449183043733986712916909306992658300597830700817179988460200619138959980413518143475,0.00000003091139362755381292131655695030698054254497448817920672077975963941800551747644048327856444118058274,0.000000000001530697887890936659942780988788594103409915642706563267667736097730110829268537350244699185139927286,0.000000000002410374942584781128317980989885096066730614167307882790068727690599605845758133502630817806574870455,0.000000000004220513123576408678440940030764047320348279647148253871717098216129854882176642157093798840844527365,0.0000000186441458716238849049646728116881641266857144022410972665889913588148765390410296120063620182953982,0.00000002734192458141779210917736837905082423308456804065611274844454367898226748044838999778007705534740379,0.0000000272394777430545136305956433986152518010744581649732694711851083121927243744837675690662996364223231
-100.0,0.000002855029027456272163441321583824028729099677956136193192166221876651171558778205114539962357313812976,0.000000001056516051191952649120845960753346192460297178593524593370135910861793452669077688324725904083159747,0.000000100807677177241040410358149667757876316297959996339148054118160566401827648104308371938574487525691,0.000000000001531551969904964400018421948158288553239027563557588417871052485171619955334392778627042834870507045,0.000000000000791752589701773271878476300064797168338560766367608239167131641312698543318020623990305995249830993,0.000000000003063778243860775841268500916057443272482083255384602125472232636701483231140213766394454463076609853,0.000000003853522260885472427753212602204171568107175831612966028668713883372178714109841609660461797782423459,0.00000001712570827368659275145694443490354363608820972739528376515123672382917102495057460181540983494558907,0.00000001730961437819645774782490408538015577523428946756875288687267745342130643649414557870511516978673237
-90.0,0.000001492737729753737576806157870673401814003694710438549506170038164066044895691490970170342456773436838,0.0000000002483271885345195029970413286656636872137872332080403671936748299947547124362594577888713856353764176,0.00000003679522839421469535480931667824892992769796172659713445420775244842459033469586438383149460858258514,0.0000000000003305951806397351171412107300918114530510715251089235135859569710780355644941231504079402179542585207,0.0000000000008067892862247141395786007884579801693159804050113634007778312440458850214362626678736011027240770492,0.0000000000002599632442202459123443961613425996665241140517962131831451508230417376252020470207835526614212604342,0.000000005292545065132019592629081346543899022312573163860535293084913879069426113792264947951529488282352766,0.000000004025205222406655522252353291248440015929171027675133914570296829598035443596996685939926321345637643,0.000000004457353318138391576542636896427491400190065962777672893460464551114409478882277100351022884366675097
-80.0,0.000000123705931087187924780611772157915801025228007325770473645568488360130684857861176502849833359584619,0.000000000009182860557278981520516535557446903814980631763146754689878056456247501778223669202320825559392710743,0.00000003912226807159858195380434280276015414498995793163271216201298318706500558819153417058909775153214184,0.000000000000306107832249058832283108308372098028955311369047337881075272489873091331048914429641884779609987767,0.000000000001592567079632995945556877557788127302870446350775147547558001085736965587076337019018094240221861166,0.00000000000229329140898310497157346167055393628430745751603893598713049954239598940703945729853796739190412705,0.0000000009012541149895335075369307627455872813220427062934205480541357025402346807772594504289612704538352445,0.0000000001488675944597717857329537417896259815899994117873833338579364658392534169681942965290833622396555258,0.000000000224186537558310032001118522688160723952762511810804864859140754182436976172741359333225799267039528
-70.0,0.0000009350873979059418520901761026324401938138563555430287176368924710903340311693812785072732239776377196,0.000000000030908341818805933335743209997043732471209334148537166640788674918988506803001748123338450424828227,0.00000003310449774821992454979924831511918339616446197639438595809864723706707774405535871815461441760178237,0.0000000000000550224352887693673165317025305029603126317213580452009668800689089165134377920390136142587689263833,0.0000000000008842059481442559333598221447146291650868951187279131532762944400757854378509364262215467685549298104,0.000000000001228658812533934799739301514943063996472687834478282195116902275733789062556399860185972606658946486,0.000000005718664067027905467714990704144494389420369445698674745010893169892361812598210973615116677814882833,0.0000000005010049474110855801088506269049069286181958949336832256775532076685513354069354116802146609126099405,0.000000000006359731908107954555179936842060888359655860293786890466690658039505429021261621431040962431967049924
-60.0,0.0000009478709436968518870016600557208426373862281827370682854792060025359876673479904068354631505578032629,0.00000000001399628180359455814182792808502924613734308233622463734793274503168746914423264041610500256486512267,0.0000001148036046638500663640114396957396203521758488348446613267932129854654583713450361633101422865001943,0.0000000000003138313216380130858211006748701118215537084788031015684931505929457288566433638326094038761978115285,0.000000000002955206265424370482190223817057899228372526794738619699358246918071850745824692271315805118548313257,0.000000000003050174305744739811725227201724863187447917490327601402689561186011734884222792662232561565501563817,0.000000006323543312072041303105907853332823768156905405994818324338551487230192562072734262116353673023873041,0.0000000002268324481419490307246540260638139852943887935055817706958230068957948722347107390855260570527168745,0.00000000008636073744471316127236168534054639905864367255148973424559650955124726815442900584115120524626083408
-50.0,0.000001059011464683596113700403851346929872136966464451711010461270262959261837120002848614054283015900932,0.000000000007060008177607064012259196394113212669906187822724545078186461494693290683675340170688800641586713424,0.00000001450661588945246526168776039444510298071938864964645355209247406802858357858075243412327962491927577,0.0000000000009084244932287111944571180486931975266033598140286862223042711125238901655143670607169869151336276822,0.000000000006273705354027312189253810567414944576153768764606904267240726872705789447225352241564205973439284679,0.000000000002755369406720349734523942979859167008832537163634720730022913822315103281827159640197305140154114205,0.000000001445676530620337778987766312083826965541491178514241788400210285500757295781465826434452175036801047,0.000000000114334684351704387261418473456716515230121168644742870400367016666253906165293507441327150823713247,0.0000000003448712872310298805500772554638432177164035631980534656996098928947290035076185638241618601987340527
